"S0034-71672003000400025-scl","Transdisciplinaridade na educação para a saúde: um planejamento para a graduação do enfermeiro","Silva, Cláudia Regina Lima Duarte da, Ernesto Jacob, Keim, Bertoncini, Judite Hennemann","Revista Brasileira de Enfermagem; 56(4); 424-428","Revista Brasileira de Enfermagem","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672003000400025&lang=pt" 
"S1688-12492003000300011-ury","Evolución de la mortalidad en el Hospital Pediátrico del Centro Hospitalario Pereira Rossell en el período 1999-2002: Informe del Comité de Auditoría de Fallecidos","","Archivos de Pediatría del Uruguay; 74(3); 212-218","Archivos de Pediatría del Uruguay","Espanhol","2003","http://www.scielo.edu.uy/scielo.php?script=sci_arttext&pid=S1688-12492003000300011&lang=pt" 
"S1414-32832003000200004-scl","A interface internet/s@úde: perspectivas e desafios","Castiel, Luis David, Vasconcellos-Silva, Paulo Roberto","Interface - Comunicação, Saúde, Educação; 7(13); 47-64","Interface - Comunicação, Saúde, Educação","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-32832003000200004&lang=pt" 
"S1414-32832003000200003-scl","A mudança no discurso educacional das ongs/aids no Brasil: concepções e desdobramentos práticos (1985-1998)","Góis, João Bôsco Hora","Interface - Comunicação, Saúde, Educação; 7(13); 27-44","Interface - Comunicação, Saúde, Educação","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-32832003000200003&lang=pt" 
"S1561-29532003000200001-cub","Retinopatía diabética al diagnóstico de la diabetes mellitus tipo 2: un problema a tener en cuenta","Hernández Yero, Arturo","Revista Cubana de Endocrinología; 14(2); -","Revista Cubana de Endocrinología","Espanhol","2003","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1561-29532003000200001&lang=pt" 
"S1561-29532003000200002-cub","Frecuencia y características clínicas de la retinopatía diabética en un grupo de personas con diabetes mellitus tipo 2 de diagnóstico reciente","Licea Puig, Manuel E., Fernández Leyva, Harbert, Cabrera Rode, Eduardo, Maciques Rodríguez, Elvira","Revista Cubana de Endocrinología; 14(2); -","Revista Cubana de Endocrinología","Espanhol","2003","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1561-29532003000200002&lang=pt" 
"S1561-29532003000200003-cub","Carga por mortalidad prematura de algunas afecciones de la esfera reproductiva: Años 1990, 1995 y 2000","Domínguez Alonso, Enma, Seuc, Armando H., Santana Pérez, Felipe","Revista Cubana de Endocrinología; 14(2); -","Revista Cubana de Endocrinología","Espanhol","2003","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1561-29532003000200003&lang=pt" 
"S1561-29532003000200004-cub","Hallazgos electroencefalográficos e hipoglucemia severa en niños con diabetes mellitus tipo 1","González Fernández, Pedro, Pozo Lauzán, Desiderio, Álvarez, Ángel, Rodríguez Fernández, Teresa, Cabrera Panizo, Raquel","Revista Cubana de Endocrinología; 14(2); -","Revista Cubana de Endocrinología","Espanhol","2003","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1561-29532003000200004&lang=pt" 
"S1561-29532003000200005-cub","Tratamiento de la diabetes mellitus tipo 2 en el municipio de Güines, año 2002: Análisis con énfasis en la terapia medicamentosa","Valenciaga Rodríguez, José Luis, Díaz Díaz, Oscar, Domínguez Alonso, Enma","Revista Cubana de Endocrinología; 14(2); -","Revista Cubana de Endocrinología","Espanhol","2003","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1561-29532003000200005&lang=pt" 
"S1561-29532003000200006-cub","Obesidad: fisiología, etiopatogenia y fisiopatología","Rodríguez Scull, Lidia Esther","Revista Cubana de Endocrinología; 14(2); -","Revista Cubana de Endocrinología","Espanhol","2003","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1561-29532003000200006&lang=pt" 
"S1561-29532003000200007-cub","Disfunción sexual eréctil y diabetes mellitus: Aspectos etiopatogénicos","Castelo Elías-Calles, Lizet, Licea Puig, Manuel E.","Revista Cubana de Endocrinología; 14(2); -","Revista Cubana de Endocrinología","Espanhol","2003","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1561-29532003000200007&lang=pt" 
"S1561-29532003000200008-cub","Doctor Octavio Montoro y los primeros casos de diabetes tratados con insulina en Cuba","Álvarez Aldana, Dagoberto, Rodríguez Bebert, Yuliet","Revista Cubana de Endocrinología; 14(2); -","Revista Cubana de Endocrinología","Espanhol","2003","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1561-29532003000200008&lang=pt" 
"S1727-81202003000200001-cub","","","Humanidades Médicas; 3(2); -","Humanidades Médicas","Espanhol","2003","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1727-81202003000200001&lang=pt" 
"S1727-81202003000200002-cub","Imágenes de la Ciencia y La Tecnología presentes en profesores de la Educación Médica Superior","Macías Llanes, Maria Elena","Humanidades Médicas; 3(2); -","Humanidades Médicas","Espanhol","2003","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1727-81202003000200002&lang=pt" 
"S1727-81202003000200003-cub","Aspectos Éticos de la Investigación Clínica en seres humanos","Albornoz López del Castillo, Carlos M, Aguero Díaz, Alejandro, Cabrera Villalobos, Yanelys, Alonso Montes de Oca, Carmen","Humanidades Médicas; 3(2); -","Humanidades Médicas","Espanhol","2003","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1727-81202003000200003&lang=pt" 
"S1727-81202003000200004-cub","Análisis de la Naturaleza de los valores ético morales","Sánchez Hernández, Arturo José","Humanidades Médicas; 3(2); -","Humanidades Médicas","Espanhol","2003","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1727-81202003000200004&lang=pt" 
"S1727-81202003000200006-cub","¿Por qué resulta útil una buena definición de medicina?","Quintana Torres, Jorge Luis, Flores Rodríguez, Jorge Luis, Acosta Valdés, María Antonia","Humanidades Médicas; 3(2); -","Humanidades Médicas","Espanhol","2003","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1727-81202003000200006&lang=pt" 
"S1727-81202003000200007-cub","Desafíos y esperanzas de un procedimiento científico terapéutico: hemodiálisis arteriovenosa continua","Yera Loyola, Lourdes Elena, Hernández Rodríguez, Miguel Angel, Triana del Toro, Tomás","Humanidades Médicas; 3(2); -","Humanidades Médicas","Espanhol","2003","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1727-81202003000200007&lang=pt" 
"S1727-81202003000200008-cub","","","Humanidades Médicas; 3(2); -","Humanidades Médicas","Espanhol","2003","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1727-81202003000200008&lang=pt" 
"S1727-81202003000200005-cub","Educación Comunitaria en Salud Bucal para niños","Tan Suárez, Nerys Tayme, Alonso Montes de Oca, Carmen U, Tan Suárez, Norys","Humanidades Médicas; 3(2); -","Humanidades Médicas","Espanhol","2003","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1727-81202003000200005&lang=pt" 
"S0365-05962003000400001-scl","Pseudocâncer. Lesões pré-cancerosas. Carcinoma in situ","Nascimento, Leninha Valério do","Anais Brasileiros de Dermatologia; 78(4); 389-391","Anais Brasileiros de Dermatologia","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0365-05962003000400001&lang=pt" 
"S0100-69912003000400004-scl","Os ácidos graxos de cadeia curta na cicatrização de anastomoses colônicas: estudo experimental em ratos","Greca, Fernando Hintz, Biondo-Simões, Maria de Lourdes Pessole, Martins, Vanessa Dello Monaco, Araújo, Fábio Henrique de, Milano, Jerônimo Buzetti","Revista do Colégio Brasileiro de Cirurgiões; 30(4); 268-274","Revista do Colégio Brasileiro de Cirurgiões","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-69912003000400004&lang=pt" 
"S0100-69912003000400014-scl","Hemoptise maciça 14 anos após ferimento por projétil de arma de fogo","Marsico, Giovanni Antonio, Azevedo, Dirceo Edson de","Revista do Colégio Brasileiro de Cirurgiões; 30(4); 325-327","Revista do Colégio Brasileiro de Cirurgiões","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-69912003000400014&lang=pt" 
"S0100-69912003000400002-scl","Pectus Excavatum / Pectus Carinatum: tratamento cirúrgico","Coelho, Marlos de Souza, Stori Júnior, Wilson de Souza, Pizarro, Lauro Del Valle, Zanin, Sérgio Augusto, Gonçalves, José Lino, Bergonse Neto, Nelson","Revista do Colégio Brasileiro de Cirurgiões; 30(4); 249-261","Revista do Colégio Brasileiro de Cirurgiões","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-69912003000400002&lang=pt" 
"S0100-69912003000400006-scl","Laparoscopia no abdome agudo inflamatório de difícil diagnóstico","Valezi, Antonio Carlos, Mali Junior, Jorge, Oliveira, Rodrigo Gomes de, Liberatti, Mario, Marson, Antonio César, Brito, Edivaldo Macedo de","Revista do Colégio Brasileiro de Cirurgiões; 30(4); 282-285","Revista do Colégio Brasileiro de Cirurgiões","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-69912003000400006&lang=pt" 
"S0100-69912003000400011-scl","Conduta conservadora no carcinoma papilífero da glândula tireóide","Andrade Sobrinho, Josias de, Curioni, Otávio Alberto, Amar, Ali, Rapoport, Abrão","Revista do Colégio Brasileiro de Cirurgiões; 30(4); 314-318","Revista do Colégio Brasileiro de Cirurgiões","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-69912003000400011&lang=pt" 
"S0100-69912003000400005-scl","Isquemia e reperfusão hepática total associada ao estado de choque hemorrágico controlado: efeitos no seqüestro de neutrófilos no fígado do rato","Mantovani, Mario, Fontelles, Mauro José, Hirano, Élcio Shiyoiti, Morandin, Rosana Celestina, Schenka, André Almeida","Revista do Colégio Brasileiro de Cirurgiões; 30(4); 275-281","Revista do Colégio Brasileiro de Cirurgiões","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-69912003000400005&lang=pt" 
"S0103-84782003000400024-scl","Avaliação in vitro de uma cepa de campo de Boophilus microplus (Acari : Ixodidae) resistente à amitraz","Santamaría Vargas, Minerva, Soberanes Céspedes, Noé, Fragoso Sánchez, Hugo, Martins, João Ricardo, Cordovés Céspedes, Carlos Octávio","Ciência Rural; 33(4); 737-742","Ciência Rural","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782003000400024&lang=pt" 
"S0103-84782003000400021-scl","Reparação do ligamento cruzado cranial de cães por tendão homólogo conservado em glicerina e associado a fio de náilon","Oliveira, Simone Tostes de, Raiser, Alceu Gaspar, Guedes, Alonso Gabriel Pereira, Alves, Simone Dias de Lima, Gonçalves, Gentil Ferreira, Mazzanti, Alexandre, Beletti, Marcelo Emílio, Stedile, Rafael, Marin, Aline, Silva, Tatiana Rezende da","Ciência Rural; 33(4); 717-723","Ciência Rural","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782003000400021&lang=pt" 
"S0103-84782003000400020-scl","Osteossíntese de úmero por xenoenxerto ósseo preservado em mel em pombos domésticos (Columba livia)","Gaiga, Leandro Haczkiewicz, Schossler, João Eduardo Wallau","Ciência Rural; 33(4); 709-715","Ciência Rural","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782003000400020&lang=pt" 
"S0103-84782003000400014-scl","Determinação altimétrica através do sistema de posicionamento global","Corseuil, Cláudia Weber, Robaina, Adroaldo Dias","Ciência Rural; 33(4); 673-678","Ciência Rural","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782003000400014&lang=pt" 
"S0103-84782003000400013-scl","Custo energético de construção de uma instalação para armazenagem de feno","Campos, Alessandro Torres, Saglietti, José Roberto Corrêa, Campos, Aloísio Torres de, Bueno, Osmar de Carvalho, Resende, Humberto, Gasparino, Eliane, Klosowski, Elcio Silvério","Ciência Rural; 33(4); 667-672","Ciência Rural","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782003000400013&lang=pt" 
"S0103-84782003000400012-scl","Aplicação pós-colheita de luz ultravioleta (UV-C) em pêssegos cultivar Jade, armazenados em condição ambiente","Coutinho, Enilton Fick, Silva Junior, Joel Lima da, Haerter, Janni André, Nachtigall, Gilson Ribeiro, Cantillano, Rufino Fernando Flores","Ciência Rural; 33(4); 663-666","Ciência Rural","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782003000400012&lang=pt" 
"S0103-84782003000400011-scl","Comparações entre medidas de dissimilaridade e estatísticas multivariadas como critérios no direcionamento de hibridações em aveia","Benin, Giovani, Carvalho, Fernando Irajá Félix de, Oliveira, Antônio Costa de, Marchioro, Volmir Sergio, Lorencetti, Claudir, Kurek, Andreomar Jose, Silva, José Antonio Gonzalez, Cruz, Pedro Jacinto, Hartwig, Irineu, Schmidt, Douglas André Mallmann","Ciência Rural; 33(4); 657-662","Ciência Rural","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782003000400011&lang=pt" 
"S0103-84782003000400009-scl","Armazenamento de maçã &#039;gala&#039; em atmosfera controlada com remoção de etileno","Brackmann, Auri, Steffens, Cristiano André, Neuwald, Daniel Alexandre, Sestari, Ivan","Ciência Rural; 33(4); 647-650","Ciência Rural","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782003000400009&lang=pt" 
"S0103-84782003000400007-scl","Velocidade de estabelecimento em cultivares de arroz irrigado como característica para aumentar a habilidade competitiva com plantas concorrentes","Fleck, Nilson Gilberto, Balbinot Junior, Alvadi Antonio, Agostinetto, Dirceu, Rizzardi, Mauro Antônio","Ciência Rural; 33(4); 635-640","Ciência Rural","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782003000400007&lang=pt" 
"S0103-84782003000400006-scl","Progresso genético em caracteres agronômicos no melhoramento do feijoeiro","Ribeiro, Nerinéia Dalfollo, Possebon, Sandro Borba, Storck, Lindolfo","Ciência Rural; 33(4); 629-633","Ciência Rural","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782003000400006&lang=pt" 
"S0103-84782003000400004-scl","Potencial genético de um sintético de milho de grãos duros para formação de híbridos","Gama, Elto Eugenio Gomes e, Santos, Manoel Xavier dos, Ferrão, Romário Gava, Meireles, Walter F., Pacheco, Cleso Antônio Patto, Parentoni, Sidney Neto, Guimarães, Paulo Evaristo O.","Ciência Rural; 33(4); 615-619","Ciência Rural","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782003000400004&lang=pt" 
"S0103-84782003000400001-scl","New group of oligosaccharides excreted in honeydew from scale insects Stigmacoccus sp. And coccus hesperidium L.","Bogo, Amauri","Ciência Rural; 33(4); 593-599","Ciência Rural","Inglês","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782003000400001&lang=pt" 
"S0103-84782003000400002-scl","Controle de Anticarsia gemmatalis Hübner (Lepidoptera: Noctuidae) com reguladores de crescimento de insetos","Silva, Mauro Tadeu Braga da, Costa, Ervandil Corrêa, Boss, Adriano","Ciência Rural; 33(4); 601-605","Ciência Rural","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782003000400002&lang=pt" 
"S0103-84782003000400010-scl","Expressão do fenótipo em populações segregantes de aveia conduzidas em diferentes ambientes","Marchioro, Volmir Sergio, Carvalho, Fernando Irajá Félix de, Oliveira, Antônio Costa de, Lorencetti, Claudir, Benin, Giovani, Silva, José Antônio Gonzales da, Cargnin, Adeliano, Simioni, Daniel","Ciência Rural; 33(4); 651-656","Ciência Rural","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782003000400010&lang=pt" 
"S0103-84782003000400018-scl","Distribuição de genes cry de Bacillus thuringiensis isolados de solos do Estado do Rio Grande do Sul, Brasil","Pinto, Laura Massochin Nunes, Fiuza, Lidia Mariana","Ciência Rural; 33(4); 699-702","Ciência Rural","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782003000400018&lang=pt" 
"S0103-84782003000400017-scl","Colonização e biologia reprodutiva de mamangavas (Xylocopa frontalis) em um modelo de ninho racional","Oliveira Filho, José Hugo de, Freitas, Breno Magalhães","Ciência Rural; 33(4); 693-697","Ciência Rural","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782003000400017&lang=pt" 
"S0103-84782003000400019-scl","Laparoscopy hepatic biopsy through cauterization","Fantinatti, Alexandra Pinheiro, Daleck, Carlos Roberto, Nunes, Newton, Alessi, Antonio Carlos, Costa Neto, João Moreira da, Vicenti, Felipe Antonio Mendes, Duque, Juan Carlos, Santos, Paulo Sérgio Patto dos","Ciência Rural; 33(4); 703-707","Ciência Rural","Inglês","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782003000400019&lang=pt" 
"S0103-84782003000400031-scl","Qualidade sanitária de embutidos coletados no mercado público central de Porto Alegre-RS","Salvatori, Rosângela Uhrig, Bessa, Marjo Cadó, Cardoso, Marisa Ribeiro de Itapema","Ciência Rural; 33(4); 771-773","Ciência Rural","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782003000400031&lang=pt" 
"S0103-84782003000400022-scl","Ocorrência e identificação de espiroquetas intestinais em suínos em granjas de porte industrial de duas regiões criatórias do Estado do Rio Grande do Sul, em relação à medicação da ração","Barcellos, David Emilio, Razia, Luís Eduardo, Borowski, Sandra Maria","Ciência Rural; 33(4); 725-729","Ciência Rural","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782003000400022&lang=pt" 
"S0103-84782003000400030-scl","Rendimento de grãos e qualidade de sementes de soja após a aplicação de herbicidas dessecantes","Inoue, Miriam Hiroko, Marchiori Júnior, Orivaldo, Braccini, Alessandro de Lucca e, Oliveira Júnior, Rubem Silvério de, Ávila, Marizangela Rizzatti, Constantin, Jamil","Ciência Rural; 33(4); 769-770","Ciência Rural","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782003000400030&lang=pt" 
"S0103-84782003000400028-scl","Alterações cardíacas, traqueais e flexurais em um terneiro da raça Jersey","Mazzanti, Cinthia Melazzo, Filappi, Andreane, Prestes, Danívia, Mazzanti, Alexandre, Faria, Renato Xavier, Cecim, Marcelo","Ciência Rural; 33(4); 763-766","Ciência Rural","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782003000400028&lang=pt" 
"S0103-84782003000400027-scl","Tolerância de juvenis do pampo Trachinotus marginatus (Teleostei, Carangidae) ao choque agudo de salinidade em laboratório","Sampaio, Luís André, Tesser, Marcelo Borges, Burkert, Denilson","Ciência Rural; 33(4); 757-761","Ciência Rural","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782003000400027&lang=pt" 
"S0103-84782003000400029-scl","Occurrence of the parasitoid Anastatus sp. in eggs of Leptoglossus zonatus under the maize in Brazil","Marchiori, Carlos Henrique","Ciência Rural; 33(4); 767-768","Ciência Rural","Inglês","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782003000400029&lang=pt" 
"S0100-29452003000200050-scl","Multiplicação in vitro da ameixeira &#039;Santa Rosa&#039;: efeito da citocinina BAP","Rogalski, Marcelo, Guerra, Miguel Pedro, Silva, Aparecido Lima da","Revista Brasileira de Fruticultura; 25(2); 365-367","Revista Brasileira de Fruticultura","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-29452003000200050&lang=pt" 
"S0100-29452003000200049-scl","Método de aplicação de ácido indolbutírico no enraizamento de estacas herbáceas de pessegueiro","Tofanelli, Mauro Brasil Dias, Ono, Elizabeth Orika, Rodrigues, João Domingos","Revista Brasileira de Fruticultura; 25(2); 363-364","Revista Brasileira de Fruticultura","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-29452003000200049&lang=pt" 
"S0100-29452003000200002-scl","Editorial","Ruggiero, Carlos","Revista Brasileira de Fruticultura; 25(2); -","Revista Brasileira de Fruticultura","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-29452003000200002&lang=pt" 
"S0100-29452003000200048-scl","Indução de brotações em gema apical e axilar do porta-enxerto de macieira &#039;EM-9&#039; cultivadas in vitro","Schuch, Márcia Wulff, Erig, Alan Cristiano, Silva, Luciane Couto da","Revista Brasileira de Fruticultura; 25(2); 361-362","Revista Brasileira de Fruticultura","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-29452003000200048&lang=pt" 
"S0100-29452003000200046-scl","Maracujá-doce: o autor, a obra e a data da publicação de Passiflora alata (Passifloraceae)","Bernacci, Luís Carlos, Meletti, Laura Maria Molina, Soares-Scott, Marta Dias","Revista Brasileira de Fruticultura; 25(2); 355-356","Revista Brasileira de Fruticultura","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-29452003000200046&lang=pt" 
"S0100-29452003000200045-scl","Caracterização e identificação das cultivares de pessegueiro Tropical e Douradão através de marcadores RAPD","Zimback, Léo, Barbosa, Wilson, Mori, Edson Seizo, Veiga, Renato Ferraz de Arruda","Revista Brasileira de Fruticultura; 25(2); 352-354","Revista Brasileira de Fruticultura","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-29452003000200045&lang=pt" 
"S0100-29452003000200043-scl","Influência da cobertura morta na umidade, incidência de plantas daninhas e de broca-do-rizoma (Cosmopolites sordidus) em um pomar de bananeiras (Musa spp.)","Oliveira, Camilo Augusto Pinto de, Souza, Caetano Marciano de","Revista Brasileira de Fruticultura; 25(2); 345-347","Revista Brasileira de Fruticultura","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-29452003000200043&lang=pt" 
"S0100-29452003000200041-scl","Técnica e custo para o ensacamento de frutos de pêra japonesa","Faoro, Ivan Dagoberto","Revista Brasileira de Fruticultura; 25(2); 339-340","Revista Brasileira de Fruticultura","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-29452003000200041&lang=pt" 
"S0100-29452003000200040-scl","Primeiro relato de ocorrência de Anastrepha serpentina e Anastrepha leptozona (Dip.: Tephritidae) em abiu (Pouteria caimito) no Estado de São Paulo","Raga, Adalton, Machado, Rogério Amaro, Costa, Antonio Alberto, Souza Filho, Miguel Francisco de, Veiga, Renato Ferraz de Arruda, Saes, Luis Alberto","Revista Brasileira de Fruticultura; 25(2); 337-338","Revista Brasileira de Fruticultura","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-29452003000200040&lang=pt" 
"S0100-29452003000200039-scl","Etiologia e progresso da mancha de pestalotia do coqueiro (Cocos nucifera L.), em São Gonçalo, Paraíba","Cardoso, Gleibson Dionízio, Barreto, Artur Franco, Araújo, Egberto, Almeida, Fernandes Antonio de, Carvalho, Renato Augusto Gouveia de","Revista Brasileira de Fruticultura; 25(2); 335-336","Revista Brasileira de Fruticultura","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-29452003000200039&lang=pt" 
"S0100-29452003000200022-scl","RAPDs na caracterização genético-molecular e no estudo da variabilidade genética de cultivares de ameixeira","Bianchi, Valmor João, Fachinello, José Carlos, Schuch, Márcia Wulff","Revista Brasileira de Fruticultura; 25(2); 272-274","Revista Brasileira de Fruticultura","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-29452003000200022&lang=pt" 
"S0100-29452003000200018-scl","Produção integrada de pêssegos: três anos de experiência na região de Pelotas - RS","Fachinello, José Carlos, Tibola, Casiane Salete, Vicenzi, Moacir, Parisotto, Evandro, Picolotto, Luciano, Mattos, Maria Laura Turino","Revista Brasileira de Fruticultura; 25(2); 256-258","Revista Brasileira de Fruticultura","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-29452003000200018&lang=pt" 
"S0100-29452003000200015-scl","Densidade de plantio e rendimento de frutos do meloeiro (Cucumis melo L.)","Silva, Paulo Sérgio Lima e, Fonseca, Jailton Roberto da, Mota, Jaedson Cláudio Anuncia, Silva, Jaeveson da","Revista Brasileira de Fruticultura; 25(2); 245-247","Revista Brasileira de Fruticultura","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-29452003000200015&lang=pt" 
"S0100-29452003000200011-scl","Flutuação populacional e controle da mariposa oriental (Grapholita molesta Busck, 1916) em produção convencional e integrada de pessegueiro","Nunes, José Luis da Silva, Farias, Roseli de Mello, Guerra, Denis Salvati, Grasselli, Vinícius, Marodin, Gilmar Arduino Bettio","Revista Brasileira de Fruticultura; 25(2); 227-228","Revista Brasileira de Fruticultura","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-29452003000200011&lang=pt" 
"S0100-29452003000200010-scl","Efeito da adição de óleos mineral e vegetal a acaricidas no controle do ácaro-da-leprose dos citros Brevipalpus phoenicis (Geijskes) (Acari: Tenuipalpide)","Oliveira, Carolina Pirajá de, Oliveira, Carlos Amadeu Leite de, Melo, Wanderley José de","Revista Brasileira de Fruticultura; 25(2); 224-226","Revista Brasileira de Fruticultura","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-29452003000200010&lang=pt" 
"S0100-29452003000200009-scl","Principal components analysis for quality evaluation of cooled banana &#039;Nanicão&#039; in different packing","Sanches, Juliana, Leal, Paulo Ademar Martins, Saravali, José Henrique, Antoniali, Silvia","Revista Brasileira de Fruticultura; 25(2); 220-223","Revista Brasileira de Fruticultura","Inglês","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-29452003000200009&lang=pt" 
"S0100-29452003000200007-scl","Conservação de polpa de cupuaçu [Theobroma grandiflorum (Willd. Ex Spreng.) Schum] por métodos combinados","Costa, Marta Cristina, Maia, Geraldo Arraes, Souza Filho, Men de Sá Moreira, Figueiredo, Raimundo Wilame de, Nassu, Renata Tieko, Monteiro, José Carlos Sabino","Revista Brasileira de Fruticultura; 25(2); 213-215","Revista Brasileira de Fruticultura","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-29452003000200007&lang=pt" 
"S0100-29452003000200006-scl","Temperaturas efetivas para a dormência da macieira(Malus domestica Borkh)","Putti, Gilberto Luiz, Petri, José Luiz, Mendez, Marta Elena","Revista Brasileira de Fruticultura; 25(2); 210-212","Revista Brasileira de Fruticultura","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-29452003000200006&lang=pt" 
"S0100-29452003000200001-scl","Produção de pêssego em regiões de clima tropical e subtropical","Pereira, Fernando Mendes","Revista Brasileira de Fruticultura; 25(2); -","Revista Brasileira de Fruticultura","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-29452003000200001&lang=pt" 
"S0100-06832003000400001-scl","Sampling and TDR probe insertion in the determination of the volumetric soil water content","Teixeira, W. G., Schroth, G., Marques, J. D., Huwe, Bernd","Revista Brasileira de Ciência do Solo; 27(4); 575-582","Revista Brasileira de Ciência do Solo","Inglês","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832003000400001&lang=pt" 
"S0100-06832003000400002-scl","Uso de micorrizas e rizóbio em cultivo consorciado de eucalipto e sesbânia: I - Crescimento, absorção e tranferência de nitrogênio entre plantas","Rodrigues, L. A., Martins, M. A., Salomão, M. S. M. B.","Revista Brasileira de Ciência do Solo; 27(4); 583-591","Revista Brasileira de Ciência do Solo","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832003000400002&lang=pt" 
