"S0864-02892001000100009-cub","Estabilidad del producto hemoclasificador Hemo-CIM® Anti-B: Evaluación durante 2 años","Suárez Batista, Lilia E, Rivero Jiménez, René A, Bencomo Hernández, Antonio A, Martínez Solís, Marta N, González Sampedro, Renée, Rodríguez Obaya, Teresita","Revista Cubana de Hematología, Inmunología y Hemoterapia; 17(1); 59-64","Revista Cubana de Hematología, Inmunología y Hemoterapia","Espanhol","2001","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-02892001000100009&lang=pt" 
"S0124-00642001000100004-col","Violencia Intrafamiliar Reportada en la Comisaría de Familia del Municipio de Funza, Cundinamarca","Munar Olaya, Clara","Revista de Salud Pública; 3(1); 51-64","Revista de Salud Pública","Espanhol","2001","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0124-00642001000100004&lang=pt" 
"S0124-00642001000100005-col","Prevalencia de Pterigio, PingÃ¼ecula e Hiperplasia Conjuntival entre Trabajadores de una Empresa Cementera de Bogotá","Cortés, Soraya P, Idrovo, Alvaro J","Revista de Salud Pública; 3(1); 65-73","Revista de Salud Pública","Espanhol","2001","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0124-00642001000100005&lang=pt" 
"S0124-00642001000100006-col","Alcoholismo, Tabaquismo y Sustancias Psicoactivas","Vargas Pineda, Diana R","Revista de Salud Pública; 3(1); 74-88","Revista de Salud Pública","Espanhol","2001","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0124-00642001000100006&lang=pt" 
"S0124-00642001000100007-col","Neospora caninum, ¿Una Zoonosis Potencial?","Vargas, Jimmy J, Cortés, Jesús A","Revista de Salud Pública; 3(1); 89-93","Revista de Salud Pública","Espanhol","2001","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0124-00642001000100007&lang=pt" 
"S0001-60022001000100004-cri","Síncope neurocardiogénico","Araya-Gómez, Vivien","Acta Médica Costarricense; 43(1); 11-19","Acta Médica Costarricense","Espanhol","2001","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S0001-60022001000100004&lang=pt" 
"S1409-00152001000100007-cri","Valoración médico legal de las secuelas neuro-sicológicas post trauma cráneo-encefálico","Vega Zúñiga, Franz","Medicina Legal de Costa Rica; 17(2); 27-36","Medicina Legal de Costa Rica","Espanhol","2001","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S1409-00152001000100007&lang=pt" 
"S0211-57352001000100003-esp","Aspectos clínicos del trastorno por atracón &quot;binge eating disorder&quot;","Guisado, Juan A., Vaz, Francisco J.","Revista de la Asociación Española de Neuropsiquiatría; (77); 27-32","Revista de la Asociación Española de Neuropsiquiatría","Espanhol","2001","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0211-57352001000100003&lang=pt" 
"S0211-57352001000100005-esp","Creación y funcionamiento del Registro Andaluz de Esquizofrenia","Moreno Küstner, Berta, Rosales Varo, Carmen, Torres González, Francisco","Revista de la Asociación Española de Neuropsiquiatría; (77); 51-65","Revista de la Asociación Española de Neuropsiquiatría","Espanhol","2001","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0211-57352001000100005&lang=pt" 
"S0211-57352001000100011-esp","","","Revista de la Asociación Española de Neuropsiquiatría; (77); 147-165","Revista de la Asociación Española de Neuropsiquiatría","Espanhol","2001","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0211-57352001000100011&lang=pt" 
"S0211-57352001000100001-esp","Día 7 de abril: Sí a la atención, no a la exclusión","Aparicio Basauri, Victor","Revista de la Asociación Española de Neuropsiquiatría; (77); 3-4","Revista de la Asociación Española de Neuropsiquiatría","Espanhol","2001","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0211-57352001000100001&lang=pt" 
"S0211-57352001000100006-esp","Investigación y docencia en salud mental: (I) Reflexiones para el clínico antes de la autoinmolación","Tizón, Jorge L.","Revista de la Asociación Española de Neuropsiquiatría; (77); 69-96","Revista de la Asociación Española de Neuropsiquiatría","Espanhol","2001","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0211-57352001000100006&lang=pt" 
"S0211-57352001000100008-esp","Hospital de día psiquiátrico para niños y adolescentes","Jiménez Pascual, Ana María","Revista de la Asociación Española de Neuropsiquiatría; (77); 115-124","Revista de la Asociación Española de Neuropsiquiatría","Espanhol","2001","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0211-57352001000100008&lang=pt" 
"S0211-57352001000100009-esp","Salud Pública y Psiquiatría","Desviat, Manuel","Revista de la Asociación Española de Neuropsiquiatría; (77); 125-133","Revista de la Asociación Española de Neuropsiquiatría","Espanhol","2001","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0211-57352001000100009&lang=pt" 
"S0211-57352001000100007-esp","La fe que cura","Charcot, Jean-Martin","Revista de la Asociación Española de Neuropsiquiatría; (77); 99-111","Revista de la Asociación Española de Neuropsiquiatría","Espanhol","2001","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0211-57352001000100007&lang=pt" 
"S0211-57352001000100010-esp","Un servicio británico de intervención precoz en psicosis","Rivas Cambroner, Eva","Revista de la Asociación Española de Neuropsiquiatría; (77); 135-143","Revista de la Asociación Española de Neuropsiquiatría","Espanhol","2001","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0211-57352001000100010&lang=pt" 
"S0211-57352001000100004-esp","Integración del Psicodrama con otras líneas teóricas","Espina Barrio, José Antonio","Revista de la Asociación Española de Neuropsiquiatría; (77); 33-49","Revista de la Asociación Española de Neuropsiquiatría","Espanhol","2001","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0211-57352001000100004&lang=pt" 
"S0211-57352001000100002-esp","Una patología del vínculo amoroso: el maltrato a la mujer","López Mondéjar, Lola","Revista de la Asociación Española de Neuropsiquiatría; (77); 7-26","Revista de la Asociación Española de Neuropsiquiatría","Espanhol","2001","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0211-57352001000100002&lang=pt" 
"S0101-81752001000100022-scl","Locomotion of Stramonita haemastoma (Linnaeus) (Gastropoda, Muricidae) on a mixed shore of rocks and sand","Papp, Marcos G., Duarte, Luiz F.L.","Revista Brasileira de Zoologia; 18(1); 187-195","Revista Brasileira de Zoologia","Inglês","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-81752001000100022&lang=pt" 
"S0101-81752001000100014-scl","Relação peso-comprimento da corvina Micropogonias furnieri (Desmarest) (Pisces, Sciaenidae) na Baía de Sepetiba, Rio de Janeiro","Araújo, Francisco Gerson, Vicentini, Rafaela Nascimento","Revista Brasileira de Zoologia; 18(1); 133-138","Revista Brasileira de Zoologia","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-81752001000100014&lang=pt" 
"S0101-81752001000100013-scl","Aspectos histológicos e histoquímicos da cloaca feminina de Columba livia (Gmelin) (Columbidae, Columbiformes)","Teles, Maria Eloíza de Oliveira, Ribeiro, Maria das Graças, Maruch, Sandra Maria das Graças, Ribeiro, Roseli Deolinda","Revista Brasileira de Zoologia; 18(1); 123-131","Revista Brasileira de Zoologia","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-81752001000100013&lang=pt" 
"S0101-81752001000100009-scl","Desenvolvimento pós-embrionário do intestino médio de Dermatobia hominis (Linnaeus Jr.) (Diptera, Cuterebridae)","Lello, Edy de, Vieira, Ana Maria","Revista Brasileira de Zoologia; 18(1); 91-98","Revista Brasileira de Zoologia","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-81752001000100009&lang=pt" 
"S0101-81752001000100002-scl","Distribuição sazonal e reprodução de Neocorbicula limosa (Maton) (Bivalvia, Corbiculidae) no Lago Guaíba, Rio Grande do Sul, Brasil","Focht, Teimo, Veitenheimer-Mendes, Inga L.","Revista Brasileira de Zoologia; 18(1); 35-43","Revista Brasileira de Zoologia","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-81752001000100002&lang=pt" 
"S0101-81752001000100001-scl","Catálogo de Apoidea da Região Neotropical (Hymenoptera, Colletidae): II. diphaglossinae","Urban, Danúncia, Moure, Jesus Santiago","Revista Brasileira de Zoologia; 18(1); 1-34","Revista Brasileira de Zoologia","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-81752001000100001&lang=pt" 
"S0101-81752001000100003-scl","Informações biológicas e estimativa do tamanho ideal da colmeia para a abelha tiúba do Maranhão (Melipona compressipes fasciculata Smith - Hymenoptera, Apidae)","Kerr, Warwick Estevam, Petrere Jr., Miguel, Diniz Filho, José Alexandre Felizola","Revista Brasileira de Zoologia; 18(1); 45-52","Revista Brasileira de Zoologia","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-81752001000100003&lang=pt" 
"S0101-81752001000100004-scl","Alimentação natural do camarão sete-barbas, Xiphopenaeus kroyeri (Heller) (Crustacea, Decapoda), na Armação do Itapocoroy, Penha, Santa Catarina","Branco, Joaquim Olinto, Moritz Júnior, Heder Cassiano","Revista Brasileira de Zoologia; 18(1); 53-61","Revista Brasileira de Zoologia","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-81752001000100004&lang=pt" 
"S0101-81752001000100005-scl","Loyolanthidium gen. n. e três espécies novas neotropicais (Hymenoptera, Megachilidae)","Urban, Danúncia","Revista Brasileira de Zoologia; 18(1); 63-70","Revista Brasileira de Zoologia","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-81752001000100005&lang=pt" 
"S0101-81752001000100006-scl","On a record of Dardanus venosus (H. Milne Edwards) (Crustacea, Anomura) from the São Paulo State, Brazil","Mantelatto, Fernando Luis Medina, Garcia, Renata Biagi, Martinelli, Jussara Moretto, Hebling, Nilton José","Revista Brasileira de Zoologia; 18(1); 71-73","Revista Brasileira de Zoologia","Inglês","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-81752001000100006&lang=pt" 
"S0101-81752001000100007-scl","Identificação de predadores de Orphulella punctata (de Geer) (Orthoptera, Acrididae) através da serologia","Cassaro-Silva, Marta, Serrão, José Eduardo, Sousa-Silva, Carlos, Marques-Pacheco, Josué","Revista Brasileira de Zoologia; 18(1); 75-79","Revista Brasileira de Zoologia","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-81752001000100007&lang=pt" 
"S0101-81752001000100008-scl","Desenvolvimento pós-embrionário do intestino anterior de Dermatobia hominis (Linnaeus Jr.) (Diptera, Cuterebridae)","Vieira, Ana Maria, Lello, Edy de","Revista Brasileira de Zoologia; 18(1); 81-90","Revista Brasileira de Zoologia","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-81752001000100008&lang=pt" 
"S0101-81752001000100010-scl","Ultrastructure of ovarian follicular epithelium of the amazonian fish Pseudotylosurus microps (Gunther) (Teleostei, Belonidae): I. the follicular cells cycle of development","Cruz-Landim, Carminda da, Cruz-Hofling, Maria Alice da","Revista Brasileira de Zoologia; 18(1); 99-109","Revista Brasileira de Zoologia","Inglês","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-81752001000100010&lang=pt" 
"S0101-81752001000100011-scl","Cytogenetic analysis of Cycloramphus boraceiensis Heyer (Anura, Leptodactylidae)","Silva, Ana Paula Zampieri, Haddad, Célio F.B., Kasahara, Sanae","Revista Brasileira de Zoologia; 18(1); 111-115","Revista Brasileira de Zoologia","Inglês","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-81752001000100011&lang=pt" 
"S0101-81752001000100012-scl","Registro de Atherinella blackburni (Schultz) (Actinopterygii, Teleostei, Atherinopsidae) na praia de Ponta da Ilha, Ilha de Itaparica, Bahia, Brasil","Lopes, Paulo Roberto Duarte, Oliveira-Silva, Jailza Tavares de","Revista Brasileira de Zoologia; 18(1); 117-122","Revista Brasileira de Zoologia","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-81752001000100012&lang=pt" 
"S0101-81752001000100034-scl","Novos registros de Veronicellidae (Gastropoda, Mollusca) para Itabuna, Bahia, Brasil e sua ocorrência no conteúdo estomacal de serpentes do gênero Dipsas Laurenti (Colubridae)","Thomé, José Willibaldo, Santos, Sinara Silveira, Jeske, Vivian Luciana","Revista Brasileira de Zoologia; 18(1); 301-303","Revista Brasileira de Zoologia","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-81752001000100034&lang=pt" 
"S0101-81752001000100029-scl","Uma espécie nova de Anthidianum Michener e notas taxonômicas (Hymenoptera, Megachilidae): (Hymenoptera, Megachilidae)","Urban, Danúncia","Revista Brasileira de Zoologia; 18(1); 261-264","Revista Brasileira de Zoologia","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-81752001000100029&lang=pt" 
"S0101-81752001000100015-scl","Levantamento preliminar dos morcegos do Parque Nacional de Ubajara (Mammalia, Chiroptera), Ceará, Brasil","Silva, Shirley Seixas Pereira da, Guedes, Patrícia Gonçalves, Peracchi, Adriano Lúcio","Revista Brasileira de Zoologia; 18(1); 139-144","Revista Brasileira de Zoologia","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-81752001000100015&lang=pt" 
"S0101-81752001000100016-scl","A new Antillean moth of the genus Enigmogramma Lafontaine &amp; Poole (Noctuidae, Plusiinae)","Becker, Vitor O.","Revista Brasileira de Zoologia; 18(1); 145-147","Revista Brasileira de Zoologia","Inglês","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-81752001000100016&lang=pt" 
"S0101-81752001000100017-scl","A new Xanthodirphia Michener (Lepidoptera, Saturniidae, Hemileucinae) from Costa Rica","Becker, Vitor O., Chacón, Isidro A.","Revista Brasileira de Zoologia; 18(1); 149-152","Revista Brasileira de Zoologia","Inglês","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-81752001000100017&lang=pt" 
"S0101-81752001000100018-scl","The identity of some unrecognized Neotropical Bombycoidea (Lepidoptera) described by Francis Walker","Becker, Vitor O.","Revista Brasileira de Zoologia; 18(1); 153-157","Revista Brasileira de Zoologia","Inglês","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-81752001000100018&lang=pt" 
"S0101-81752001000100019-scl","A new Nyceryx Boisduval (Lepidoptera, Sphingidae) from Central Brazil","Becker, Vitor 0.","Revista Brasileira de Zoologia; 18(1); 159-161","Revista Brasileira de Zoologia","Inglês","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-81752001000100019&lang=pt" 
"S0101-81752001000100020-scl","Three new species of Saturniidae (Lepidoptera) from Central Brazil","Becker, Vitor Osmar, Camargo, Amabílio J. Aires de","Revista Brasileira de Zoologia; 18(1); 163-170","Revista Brasileira de Zoologia","Inglês","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-81752001000100020&lang=pt" 
"S0101-81752001000100021-scl","Distribution of the species of Dipturus Rafinesque (Rajidae, Rajinae, Rajini) off Brazil and first record of the Caribbean skate D. teevani (Bigelow &amp; Schroeder), in the Western South Atlantic","Gomes, Ulisses Leite, Picado, Simone da Silva","Revista Brasileira de Zoologia; 18(1); 171-185","Revista Brasileira de Zoologia","Inglês","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-81752001000100021&lang=pt" 
"S0101-81752001000100027-scl","Revision of Eupempelus Bates and its transference to Heteropsini Lacordaire (Coleoptera, Cerambycidae, Cerambycinae)","Mermudes, José Ricardo M., Napp, Dilma Solange","Revista Brasileira de Zoologia; 18(1); 245-253","Revista Brasileira de Zoologia","Inglês","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-81752001000100027&lang=pt" 
"S0101-81752001000100023-scl","Population structure and breeding period of Pachycheles monilifer (Dana) (Anomura, Porcellanidae) inhabiting sabellariid sand reefs from the littoral coast of São Paulo State, Brazil","Fransozo, Adilson, Bertini, Giovana","Revista Brasileira de Zoologia; 18(1); 197-203","Revista Brasileira de Zoologia","Inglês","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-81752001000100023&lang=pt" 
"S0101-81752001000100024-scl","Os grupos tróficos em Coleoptera","Marinoni, Renato C.","Revista Brasileira de Zoologia; 18(1); 205-224","Revista Brasileira de Zoologia","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-81752001000100024&lang=pt" 
"S0101-81752001000100025-scl","Morfologia externa do adulto de Hemiargus hanno (Stoll) (Lepidoptera, Lycaenidae, Polyommatinae, Polyommatini): I. cabeça","Duarte, Marcelo, Casagrande, Mirna M., Mielke, Olaf H.H.","Revista Brasileira de Zoologia; 18(1); 225-238","Revista Brasileira de Zoologia","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-81752001000100025&lang=pt" 
"S0101-81752001000100026-scl","Duas espécies novas de Cyphonia Laporte da região central do Brasil (Homoptera, Membracidae, Smiliinae)","Barreira, Randal Lopes, Sakakibara, Albino Morimasa","Revista Brasileira de Zoologia; 18(1); 239-244","Revista Brasileira de Zoologia","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-81752001000100026&lang=pt" 
"S0101-81752001000100028-scl","Nota complementar sobre os hábitos de Gerres melanopterus (Teleostei, Gerreidae) na Baía de Guaratuba, Paraná, Brasil (25º52&#039;S, 48º39&#039;W)","Chaves, Paulo de Tarso C., Robert, Maurício de Castro","Revista Brasileira de Zoologia; 18(1); 255-259","Revista Brasileira de Zoologia","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-81752001000100028&lang=pt" 
"S0101-81752001000100030-scl","Designação de lectótipos de algumas espécies sul-americanas de Anthidium Fabricius (Hymenoptera, Megachilidae)","Urban, Danúncia","Revista Brasileira de Zoologia; 18(1); 265-269","Revista Brasileira de Zoologia","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-81752001000100030&lang=pt" 
"S0101-81752001000100031-scl","Chaves para a identificação dos principais Coleoptera (Insecta) associados com produtos armazenados","Pereira, Paulo Roberto Valle da Silva, Almeida, Lúcia Massutti de","Revista Brasileira de Zoologia; 18(1); 271-283","Revista Brasileira de Zoologia","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-81752001000100031&lang=pt" 
"S0101-81752001000100032-scl","Três espécies novas de Ladoffa Young (Hemiptera, Auchenorrhyncha, Cicadellidae)","Cavichioli, Rodney Ramiro, Chiamolera, Larissa De Bortolli","Revista Brasileira de Zoologia; 18(1); 285-291","Revista Brasileira de Zoologia","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-81752001000100032&lang=pt" 
"S0101-81752001000100033-scl","Descartes da pesca do camarão sete-barbas como fonte de alimento para aves marinhas","Branco, Joaquim Olinto","Revista Brasileira de Zoologia; 18(1); 293-300","Revista Brasileira de Zoologia","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-81752001000100033&lang=pt" 
"S0034-79732001000100009-esp","Cistitis por schistosoma haematobium en un inmigrante subsahariano","Díaz, Jacobo, Florencio, Mª del Rosario","Revista de Diagnóstico Biológico; 50(1); 45-48","Revista de Diagnóstico Biológico","Espanhol","2001","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0034-79732001000100009&lang=pt" 
"S0034-79732001000100011-esp","Reglamento: (5 de marzo de 2001)","","Revista de Diagnóstico Biológico; 50(1); 52-53","Revista de Diagnóstico Biológico","Espanhol","2001","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0034-79732001000100011&lang=pt" 
"S0034-79732001000100010-esp","Hipercistinuria familiar","García-Rodríguez, E., Pérez Miranda, E., Gosis, A., Narváez Rodríguez, A., Segovia Cuevas, M.J., Alonso Ortiz, A.","Revista de Diagnóstico Biológico; 50(1); 49-51","Revista de Diagnóstico Biológico","Espanhol","2001","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0034-79732001000100010&lang=pt" 
"S0034-79732001000100008-esp","Lupus eritematoso sistémico, con síndrome antifosfolípido asociado","Graells, M.L., Molina, J., Almenar, Ma.V., Llorca, L., Martínez, C., Tahoces, M.L., Casero, J.","Revista de Diagnóstico Biológico; 50(1); 42-44","Revista de Diagnóstico Biológico","Espanhol","2001","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0034-79732001000100008&lang=pt" 
"S0034-79732001000100005-esp","Hipercalcemia de origen tumoral: estudio de 133 casos","Aznar, E., Martí, R., Pérez, P., Palau, J., Victoria, J., Hidalgo, V., Moya, V., Máiquez, J.","Revista de Diagnóstico Biológico; 50(1); 28-32","Revista de Diagnóstico Biológico","Espanhol","2001","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0034-79732001000100005&lang=pt" 
"S0034-79732001000100002-esp","Fenobarbital: farmacocinética, toxicología y monitorización por el Laboratorio","Varona, J., Escribano, E., Martín-Calderón, JL.","Revista de Diagnóstico Biológico; 50(1); 13-16","Revista de Diagnóstico Biológico","Espanhol","2001","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0034-79732001000100002&lang=pt" 
"S0034-79732001000100007-esp","Macro-LD: isoenzimas de láctico deshidrogenasa ligadas a IgA e IgG en un paciente con poliartritis crónica","Sánchez, MR., Fernández-Conde, ME., Samaniego, C.","Revista de Diagnóstico Biológico; 50(1); 38-41","Revista de Diagnóstico Biológico","Espanhol","2001","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0034-79732001000100007&lang=pt" 
"S0034-79732001000100006-esp","Estudio de correlación de Homocisteína plasmática por cromatografía de intercambio iónico e inmunoanálisis de fluorescencia polarizada","Latorre, A., Gómez, P., Navarro, T., Díaz-Rubio, P., Fernández-Miranda, C., Martínez, A.","Revista de Diagnóstico Biológico; 50(1); 33-37","Revista de Diagnóstico Biológico","Espanhol","2001","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0034-79732001000100006&lang=pt" 
"S0034-79732001000100004-esp","Hipercistinuria","Pérez, E., García-Fuentes, E., Gosis, A., Narváez Rodríguez, A., Segovia, MJ., Antonio, A.","Revista de Diagnóstico Biológico; 50(1); 23-27","Revista de Diagnóstico Biológico","Espanhol","2001","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0034-79732001000100004&lang=pt" 
"S0034-79732001000100001-esp","La tronculación de las especialidades del Laboratorio Clínico","Villamandos, V., Prieto, S.","Revista de Diagnóstico Biológico; 50(1); 4-12","Revista de Diagnóstico Biológico","Espanhol","2001","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0034-79732001000100001&lang=pt" 
"S0034-79732001000100003-esp","Otomicosis: aspectos clínicos y microbiológicos","García-Martos, P., García-Agudo, R., Domínguez, I., Noval, JA.","Revista de Diagnóstico Biológico; 50(1); 17-22","Revista de Diagnóstico Biológico","Espanhol","2001","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0034-79732001000100003&lang=pt" 
"S0034-77442001000100003-cri","Dinámica del plancton en la región sur de la Corriente de California","Hernández Trujillo, Sergio, Gómez Ochoa, Francisco, Verdugo Díaz, Gerardo","Revista de Biología Tropical; 49(1); 15-30","Revista de Biología Tropical","Espanhol","2001","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S0034-77442001000100003&lang=pt" 
"S0034-77442001000100027-cri","Latencia en semillas de Stylosanthes hamata (Leguminosae) y su relación con la morfología de la cubierta seminal","Castillo, Rosana, Guenni, Orlando","Revista de Biología Tropical; 49(1); 287-299","Revista de Biología Tropical","Espanhol","2001","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S0034-77442001000100027&lang=pt" 
"S0034-77442001000100037-cri","Sex ratio and breeding of white-lipped peccaries Tayassu pecari (Artiodactyla: Tayassuidae) in a Costa Rican rain forest","Altrichter, Mariana, Drews, Carlos, Carrillo, Eduardo, Sáenz, Joel","Revista de Biología Tropical; 49(1); 383-389","Revista de Biología Tropical","Inglês","2001","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S0034-77442001000100037&lang=pt" 
"S0034-77442001000100021-cri","Fitogeografía de ecosistemas secos en la meseta de ignimbritas de Guanacaste, Costa Rica","Vargas Ulate, Gilbert","Revista de Biología Tropical; 49(1); 227-238","Revista de Biología Tropical","Espanhol","2001","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S0034-77442001000100021&lang=pt" 
"S0034-77442001000100022-cri","","Imhof, Stephan","Revista de Biología Tropical; 49(1); 239-427","Revista de Biología Tropical","Espanhol","2001","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S0034-77442001000100022&lang=pt" 
"S0034-77442001000100015-cri","Revisión taxonómica de especies de las subfamilias Epinephelinae y Serraninae (Pisces: Serranidae) de Chile","Rojas M., José Rodrigo, Pequeño, Germán","Revista de Biología Tropical; 49(1); 157-171","Revista de Biología Tropical","Espanhol","2001","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S0034-77442001000100015&lang=pt" 
"S0034-77442001000100025-cri","Morfogénesis de la fase sexual de seis especies mexicanas del género Dryopteris (Dryopteridaceae): Parte II","Pérez-García, Blanca, Mendoza, Aniceto, Reyes Jaramillo, Irma, Riba, Ramón","Revista de Biología Tropical; 49(1); 265-278","Revista de Biología Tropical","Espanhol","2001","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S0034-77442001000100025&lang=pt" 
"S0034-77442001000100013-cri","Distribución espacial y temporal de poliquetos (Polychaeta) bénticos de la plataforma continental de Tamaulipas, Golfo de México","Delgado-Blas, V. Hugo","Revista de Biología Tropical; 49(1); 141-147","Revista de Biología Tropical","Espanhol","2001","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S0034-77442001000100013&lang=pt" 
"S0034-77442001000100010-cri","Crecimiento del pulpo Octopus maya (Mollusca: Cephalopoda) de la costa de Yucatán, México: un análisis de largo plazo","Nepita Villanueva, Marta Rocío, Defeo, Omar","Revista de Biología Tropical; 49(1); 93-101","Revista de Biología Tropical","Espanhol","2001","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S0034-77442001000100010&lang=pt" 
"S1414-98932001000100009-scl","Versões sobre o trabalho na rua: significações na relação do retratista com a sua arte","Gubert, Andréa, Kroeff, Locimara Ramos","Psicologia: Ciência e Profissão; 21(1); 84-93","Psicologia: Ciência e Profissão","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-98932001000100009&lang=pt" 
"S1414-98932001000100001-scl","","","Psicologia: Ciência e Profissão; 21(1); 1-1","Psicologia: Ciência e Profissão","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-98932001000100001&lang=pt" 
"S1414-98932001000100006-scl","O ensino do Rorschach em uma amostra brasileira","Castro, Paulo Francisco de","Psicologia: Ciência e Profissão; 21(1); 46-53","Psicologia: Ciência e Profissão","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-98932001000100006&lang=pt" 
"S1414-98932001000100005-scl","Psicologia comunitária X assistencialismo: possibilidades e limites","Ramminger, Tatiana","Psicologia: Ciência e Profissão; 21(1); 42-45","Psicologia: Ciência e Profissão","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-98932001000100005&lang=pt" 
"S1414-98932001000100007-scl","Avaliação neuropsicológica nas epilepsias: importância para o conhecimento do cérebro","Mäder, Maria Joana","Psicologia: Ciência e Profissão; 21(1); 54-67","Psicologia: Ciência e Profissão","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-98932001000100007&lang=pt" 
