"S0100-60452012000200005-scl","Pensamento crítico: o poder da lógica e da argumentação","Silva, Jairo José da","Manuscrito; 35(2); 312-319","Manuscrito","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-60452012000200005&lang=pt" 
"S0864-21412012000400003-cub","Correlación entre el examen de selección y el rendimiento académico al término de la carrera de Medicina","Gómez-López, Víctor Manuel, Rosales-Gracia, Sandra, Marín-Solórzano, Griselda, García-Galaviz, José Luis, Guzmán-Acuña, Josefina","Educación Médica Superior; 26(4); 502-513","Educación Médica Superior","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21412012000400003&lang=pt" 
"S0864-21412012000400004-cub","Curso de Dirección en Salud en ambiente virtual de enseñanza aprendizaje","Arocha Mariño, Carmen, Castillo Guzmán, Antonio, Bustamante Alfonso, Leticia, Hernández Ferro, Pablo, González González, Ana Virginia, González Valcárcel, Bertha","Educación Médica Superior; 26(4); 514-521","Educación Médica Superior","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21412012000400004&lang=pt" 
"S0864-21412012000400005-cub","Cursos de verano, una estrategia educativa extensionista","Prida Reinaldo, Maribel, Ramos Hernández, Leonardo","Educación Médica Superior; 26(4); 522-530","Educación Médica Superior","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21412012000400005&lang=pt" 
"S0864-21412012000400006-cub","La extensión universitaria desde una perspectiva estratégica en la gestión integral de la universidad médica contemporánea","del Huerto Marimón, María Elena","Educación Médica Superior; 26(4); 531-540","Educación Médica Superior","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21412012000400006&lang=pt" 
"S0864-21412012000400007-cub","Necesidades de aprendizaje en profesores de Psicología de la carrera de Licenciatura de Enfermería","Fabelo Roche, Justo Reinaldo, Iglesias Moré, Serguei, García Valdés, Margarita","Educación Médica Superior; 26(4); 541-550","Educación Médica Superior","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21412012000400007&lang=pt" 
"S0864-21412012000400008-cub","La asignatura Aseguramiento de la Calidad y su evaluación en un escenario virtual","Peñalver Rodríguez, Verónica Milagros, Pérez Peñalver, Odalys","Educación Médica Superior; 26(4); 551-561","Educación Médica Superior","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21412012000400008&lang=pt" 
"S0864-21412012000400009-cub","La formación de educadores en salud y la pertinencia de la Maestría en Educación Médica","Borroto Cruz, Eugenio Radamés, Salas Perea, Ramón Syr, Hernández García, Luis, Fernández Oliva, Bertha, Nolla Cao, Nidia","Educación Médica Superior; 26(4); 562-575","Educación Médica Superior","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21412012000400009&lang=pt" 
"S0864-21412012000400010-cub","La promoción de salud en el plan de estudio de la carrera de Medicina en Cuba","Pupo Ávila, Noria Liset, Hechavarría Toledo, Suiberto","Educación Médica Superior; 26(4); 576-586","Educación Médica Superior","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21412012000400010&lang=pt" 
"S0864-21412012000400011-cub","Resultados de un trienio del Programa Ramal Gestión, formación y desarrollo del capital humano para la salud","Díaz Hernández, Lázaro, Quintana Galende, María Luisa, Pérez Perea, Lizette, Segredo Pérez, Alina María, González Martín, Roberto","Educación Médica Superior; 26(4); 587-593","Educación Médica Superior","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21412012000400011&lang=pt" 
"S0864-21412012000400012-cub","Aprendizaje-servicio como metodología para el desarrollo del pensamiento crítico en educación superior","Barrios Araya, Silvia, Rubio Acuña, Miriam, Gutiérrez Núñez, Marina, Sepúlveda Vería, Carola","Educación Médica Superior; 26(4); 594-603","Educación Médica Superior","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21412012000400012&lang=pt" 
"S0864-21412012000400013-cub","Las competencias y el desempeño laboral en el Sistema Nacional de Salud","Salas Perea, Ramón Syr, Díaz Hernández, Lázaro, Pérez Hoz, Grisell","Educación Médica Superior; 26(4); 604-617","Educación Médica Superior","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21412012000400013&lang=pt" 
"S0864-21412012000400014-cub","Propuesta de modelo del profesor universitario en la carrera de Medicina","Oramas González, René, Jordán Severo, Tamine, Valcarcel Izquierdo, Norberto","Educación Médica Superior; 26(4); 618-634","Educación Médica Superior","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21412012000400014&lang=pt" 
"S0864-21412012000400016-cub","Docencia de posgrado en la atención primaria de salud (APS)","Vidal Ledo, María, Lemus Lago, Elia Rosa","Educación Médica Superior; 26(4); 642-655","Educación Médica Superior","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21412012000400016&lang=pt" 
"S0864-21412012000400015-cub","La formación de recursos humanos en salud necesarios para el mundo y los paradigmas vigentes","Reinoso Medrano, Tomás, Tamarit Díaz, Tamara, Pérez Hoz, Grisell","Educación Médica Superior; 26(4); 635-641","Educación Médica Superior","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21412012000400015&lang=pt" 
"S0104-71832012000200001-scl","Apresentação","Maciel, Maria Eunice","Horizontes Antropológicos; 18(38); 9-12","Horizontes Antropológicos","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-71832012000200001&lang=pt" 
"S0104-71832012000200002-scl","Tecendo a tradição e valorizando o conhecimento tradicional na Amazônia: o caso da &quot;linha do tucum&quot;","Abreu, Regina, Nunes, Nina Lys","Horizontes Antropológicos; 18(38); 15-43","Horizontes Antropológicos","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-71832012000200002&lang=pt" 
"S0104-71832012000200016-scl","Entrevista com Sidney Mintz","Víctora, Ceres Gomes","Horizontes Antropológicos; 18(38); 381-395","Horizontes Antropológicos","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-71832012000200016&lang=pt" 
"S0104-71832012000200015-scl","&quot;Como é possível que você tenha um Ph.D. e ainda não saiba cortar uma costela em pé?&quot; Sidney Mintz e a antropologia da alimentação","Víctora, Ceres Gomes, Maciel, Maria Eunice","Horizontes Antropológicos; 18(38); 373-379","Horizontes Antropológicos","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-71832012000200015&lang=pt" 
"S0104-71832012000200018-scl","Alimentação, sociedade e cultura","Maciel, Rodrigo Araújo","Horizontes Antropológicos; 18(38); 403-406","Horizontes Antropológicos","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-71832012000200018&lang=pt" 
"S0104-71832012000200019-scl","Ritual de interação: ensaios sobre o comportamento face a face","Nummer, Fernanda Valli, Cardoso, Luis Fernando Cardoso e","Horizontes Antropológicos; 18(38); 407-409","Horizontes Antropológicos","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-71832012000200019&lang=pt" 
"S0325-00752012000600001-arg","La creciente medicalización de la vida: ¿somos los médicos conscientes de los perjuicios que produce?","Ceriani Cernadas, José M","Archivos argentinos de pediatría; 110(6); 459-461","Archivos argentinos de pediatría","Espanhol","2012","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752012000600001&lang=pt" 
"S0325-00752012000600002-arg","Grow hormone therapy","Heinrich, Juan Jorge","Archivos argentinos de pediatría; 110(6); 462-465","Archivos argentinos de pediatría","Inglês","2012","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752012000600002&lang=pt" 
"S0325-00752012000600003-arg","Physician&#039;s burnout in pediatric intensive care units from Argentina","Galván, María Eugenia, Vassallo, Juan C, Rodríguez, Susana P, Otero, Paula, Montonati, María Mercedes, Cardigni, Gustavo, Buamscha, Daniel G, Rufach, Daniel, Santos, Silvia, Moreno, Rodolfo P, Sarli, Mariam","Archivos argentinos de pediatría; 110(6); 466-473","Archivos argentinos de pediatría","Inglês","2012","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752012000600003&lang=pt" 
"S0325-00752012000600004-arg","Smoking, alcohol consumption and obesity in a social network of adolescents attending school in the city of Lobos, Buenos Aires","Mulassi, Andrés H, Borracci, Raúl A, Calderón, José G. E, Vinay, Patricio, Mulassi, Maximiliano","Archivos argentinos de pediatría; 110(6); 474-482","Archivos argentinos de pediatría","Inglês","2012","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752012000600004&lang=pt" 
"S0325-00752012000600005-arg","Efficacy and safety of human papilloma virus vaccine in cervical cancer prevention: systematic review and meta-analysis","Rey-Ares, Lucila, Ciapponi, Agustín, Pichon-Riviere, Andrés","Archivos argentinos de pediatría; 110(6); 483-489","Archivos argentinos de pediatría","Inglês","2012","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752012000600005&lang=pt" 
"S0325-00752012000600006-arg","Prevalence of celiac disease: multicentric trial among pediatric population from five urban districts in Argentina","Mora, Mabel, Litwin, Néstor, Toca, María del Carmen, Azcona, María Inés, Solís Neffa, Rossana, Battiston, Fernando, Solaegui, María, Ortiz, Gonzalo, Wagener, Marta, Olivera, Jorgelina, Marchisone, Silvia, Oropeza, Gabriela, Bastianelli, Cinthia, González, Alejandra, Rezzónico, Gabriela","Archivos argentinos de pediatría; 110(6); 490-496","Archivos argentinos de pediatría","Inglês","2012","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752012000600006&lang=pt" 
"S0325-00752012000600007-arg","Prevención de la obesidad en edad temprana","Caballero, Benjamín","Archivos argentinos de pediatría; 110(6); 497-502","Archivos argentinos de pediatría","Espanhol","2012","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752012000600007&lang=pt" 
"S0325-00752012000600008-arg","Lista de verificación de seguridad de la cirugía: logros y dificultades de su implementación en un hospital pediátrico","Dackiewicz, Nora, Viteritti, Laura, Marciano, Beatriz, Bailez, Marcela, Merino, Patricia, Bortolato, Diana, Jaichenko, André, Seminara, Rodolfo, Amarilla, Analía","Archivos argentinos de pediatría; 110(6); 503-508","Archivos argentinos de pediatría","Espanhol","2012","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752012000600008&lang=pt" 
"S0325-00752012000600009-arg","Síndrome de Alagille","Ciocca, Mirta, Álvarez, Fernando","Archivos argentinos de pediatría; 110(6); 509-515","Archivos argentinos de pediatría","Espanhol","2012","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752012000600009&lang=pt" 
"S0325-00752012000600010-arg","Frecuencia del estreptococo betahemolítico del grupo A en las fauces de niños sintomáticos menores de 15 años según el grupo etario","Tellechea, Ana L, Salvo, María G, Méndez, José H, Cavagnari, Brian M","Archivos argentinos de pediatría; 110(6); 516-519","Archivos argentinos de pediatría","Espanhol","2012","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752012000600010&lang=pt" 
"S0325-00752012000600011-arg","Anillos vasculares: obstrucción de vía aérea en niños. Serie de casos","Zanetta, Adrián, Cuestas, Giselle, Rodríguez, Hugo, Tiscornia, Carlos","Archivos argentinos de pediatría; 110(6); e110-e113","Archivos argentinos de pediatría","Espanhol","2012","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752012000600011&lang=pt" 
"S0325-00752012000600012-arg","Síndrome postneumonectomía derecha: informe de un caso","Bonetto, Germán, Centeno, Mónica, Botto, Hugo, Barreta, Jorge, Barrenechea, Marcelo, Sasbón, Jorge","Archivos argentinos de pediatría; 110(6); e114-e117","Archivos argentinos de pediatría","Espanhol","2012","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752012000600012&lang=pt" 
"S0325-00752012000600013-arg","Lesión renal aguda secundaria a lisis tumoral inducida por esteroides en una adolescente con leucemia linfoblástica aguda: Rol de la alcalinización urinaria y diálisis peritoneal","Marín, Gustavo Roberto, Majek, Elena","Archivos argentinos de pediatría; 110(6); e118-e122","Archivos argentinos de pediatría","Espanhol","2012","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752012000600013&lang=pt" 
"S0325-00752012000600014-arg","Una causa infrecuente de convulsión hipocalcémica: raquitismo congénito. Caso clínico","Karabel, Duran, Karabel, Musemma, Yilmaz, Ayse Esra, Tas, Tugba, Karayel, Metin","Archivos argentinos de pediatría; 110(6); e123-e125","Archivos argentinos de pediatría","Espanhol","2012","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752012000600014&lang=pt" 
"S0325-00752012000600015-arg","Artritis séptica pediátrica causada por Kingella kingae","Vásquez, María Alejandra, Palacián, María Pilar, Cruz Villuendas, María, Marne, Carmen, Paz Ruiz-Echarri, María, Revillo, María José","Archivos argentinos de pediatría; 110(6); e126-e128","Archivos argentinos de pediatría","Espanhol","2012","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752012000600015&lang=pt" 
"S0325-00752012000600016-arg","Fibrodisplasia osificante progresiva (FOP): Informe de un caso","Rossi, Alejandro Damián Ángel","Archivos argentinos de pediatría; 110(6); e129-e131","Archivos argentinos de pediatría","Espanhol","2012","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752012000600016&lang=pt" 
"S0325-00752012000600017-arg","La seguridad en el transporte de los niños: ¿Qué responsabilidad tenemos los pediatras?","Agote Robertson, Luis Arturo","Archivos argentinos de pediatría; 110(6); 523-529","Archivos argentinos de pediatría","Espanhol","2012","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752012000600017&lang=pt" 
"S0325-00752012000600018-arg","Descripción del caso presentado en el número anterior: Estridor laríngeo. Laringomalacia","Botto, Hugo, Nieto, Mary, Cocciaglia, Alejandro, Rodríguez, Hugo","Archivos argentinos de pediatría; 110(6); 530-531","Archivos argentinos de pediatría","Espanhol","2012","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752012000600018&lang=pt" 
"S0325-00752012000600019-arg","Archivos hace 75 años","","Archivos argentinos de pediatría; 110(6); 532-533","Archivos argentinos de pediatría","Espanhol","2012","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752012000600019&lang=pt" 
"S0325-00752012000600020-arg","Cartas al Editor","","Archivos argentinos de pediatría; 110(6); 541-542","Archivos argentinos de pediatría","Espanhol","2012","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752012000600020&lang=pt" 
"S0325-00752012000600021-arg","Genética y Derechos Humanos, encuentros y desencuentros","Liascovich, Rosa","Archivos argentinos de pediatría; 110(6); 543-544","Archivos argentinos de pediatría","Espanhol","2012","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752012000600021&lang=pt" 
"S1853-001X2012000200001-arg","Migraciones contemporáneas: aportes desde las ciencias sociales","Domínguez Mon, Ana","Mora (Buenos Aires); 18(2); -","Mora (Buenos Aires)","Espanhol","2012","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1853-001X2012000200001&lang=pt" 
"S1853-001X2012000200002-arg","La migración de mujeres en clave de género y derechos en tres relatorías especiales de las Naciones Unidas","Pacecca, María Inés","Mora (Buenos Aires); 18(2); -","Mora (Buenos Aires)","Espanhol","2012","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1853-001X2012000200002&lang=pt" 
"S1853-001X2012000200003-arg","Migración, género y sexualidad: Brasileñas en los mercados del sexo y del casamiento en España","Piscitelli, Adriana","Mora (Buenos Aires); 18(2); -","Mora (Buenos Aires)","Espanhol","2012","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1853-001X2012000200003&lang=pt" 
"S1853-001X2012000200004-arg","Migraciones, género y trabajo en España: El tránsito obligado de las trabajadoras inmigrantes por el empleo de hogar","Gil Araujo, Sandra, González, Tania","Mora (Buenos Aires); 18(2); -","Mora (Buenos Aires)","Espanhol","2012","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1853-001X2012000200004&lang=pt" 
"S1853-001X2012000200005-arg","De nuevo bajo el mismo techo: Desafíos y reconfiguraciones en los procesos de reunificaciónde parejas migrantes","Rosas, Carolina","Mora (Buenos Aires); 18(2); -","Mora (Buenos Aires)","Espanhol","2012","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1853-001X2012000200005&lang=pt" 
"S1853-001X2012000200006-arg","Revisitando la relación entre géneros y migraciones: Resultados de una investigación en Argentina","Mallimaci, Ana Inés","Mora (Buenos Aires); 18(2); -","Mora (Buenos Aires)","Espanhol","2012","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1853-001X2012000200006&lang=pt" 
"S1853-001X2012000200007-arg","Tempranos reclamos de una ley que tardó en llegar: A propósito del texto de Carolina Muzilli &quot;El divorcio&quot;","Rey, Ana Lía","Mora (Buenos Aires); 18(2); -","Mora (Buenos Aires)","Espanhol","2012","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1853-001X2012000200007&lang=pt" 
"S1853-001X2012000200008-arg","Intimidades congeladas: Las emociones en el capitalismo","Belgrano Rawson, Milagros","Mora (Buenos Aires); 18(2); -","Mora (Buenos Aires)","Espanhol","2012","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1853-001X2012000200008&lang=pt" 
"S1853-001X2012000200009-arg","Ciudadanas en tiempos de incertidumbre: Solidaridad, resistencia y lucha contra la impunidad (1972-1989)","D&#039;Antonio, Débora","Mora (Buenos Aires); 18(2); -","Mora (Buenos Aires)","Espanhol","2012","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1853-001X2012000200009&lang=pt" 
"S1853-001X2012000200010-arg","Señoras, universitarias y mujeres (1910-2010): La cuestión femenina entre el Centenario y el Bicentenario de la Revolución de Mayo","Lorenzo, María Fernanda","Mora (Buenos Aires); 18(2); -","Mora (Buenos Aires)","Espanhol","2012","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1853-001X2012000200010&lang=pt" 
"S1853-001X2012000200011-arg","La intemperie y lo intempestivo: Experiencias del aborto voluntario en el relato de mujeres y varones","Ledesma Prietto, Nadia","Mora (Buenos Aires); 18(2); -","Mora (Buenos Aires)","Espanhol","2012","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1853-001X2012000200011&lang=pt" 
"S1853-001X2012000200012-arg","La pólis sexuada: Normas, disturbios y transgresiones del género en la Grecia Antigua","Palacios, Jimena","Mora (Buenos Aires); 18(2); -","Mora (Buenos Aires)","Espanhol","2012","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1853-001X2012000200012&lang=pt" 
"S1853-001X2012000200013-arg","Mariquita Sánchez: Bajo el signo de la revolución","Vicens, María","Mora (Buenos Aires); 18(2); -","Mora (Buenos Aires)","Espanhol","2012","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1853-001X2012000200013&lang=pt" 
"S0121-07932012000400014-col","Iatreia, 25 años, Agradecimiento","","Iatreia; 25(4); 419-420","Iatreia","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-07932012000400014&lang=pt" 
"S0121-07932012000400012-col","Correspondencia","Henao, Daniel E.","Iatreia; 25(4); 414-417","Iatreia","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-07932012000400012&lang=pt" 
"S0121-07932012000400010-col","Conferencia clínico-patológica (CPC): trasplantado renal con nódulos pulmonares","Encarnación, Alexánder Alonso, Arias, Luis Fernando, Cataño, Juan Carlos","Iatreia; 25(4); 398-407","Iatreia","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-07932012000400010&lang=pt" 
"S0121-07932012000400013-col","Celebración de los 25 años de la Revista Iatreia","","Iatreia; 25(4); 418-418","Iatreia","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-07932012000400013&lang=pt" 
"S0121-07932012000400011-col","Ronda clínica y epidemiológica Club de revistas","Estrada Pérez, Carolina, Jaimes Barragán, Fabián","Iatreia; 25(4); 408-413","Iatreia","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-07932012000400011&lang=pt" 
"S0121-07932012000400016-col","Acerca del título para la revista Médica de la Facultad de Medicina de la Universidad de Antioquia","","Iatreia; 25(4); 424-425","Iatreia","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-07932012000400016&lang=pt" 
"S0121-07932012000400015-col","25 años de Iatreia","","Iatreia; 25(4); 421-423","Iatreia","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-07932012000400015&lang=pt" 
"S0121-07932012000400009-col","Pancreatitis aguda inducida por hipertrigliceridemia y tratamiento con plasmaféresis: reporte de un caso","Gutiérrez Restrepo, Johnayro, Muñoz Ortiz, Édison, Arango Toro, Clara María, Vásquez Mejía, Esdras Martín, Montoya Escobar, Julián Felipe, Villa Franco, Juan Pablo","Iatreia; 25(4); 391-397","Iatreia","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-07932012000400009&lang=pt" 
"S0121-07932012000400008-col","Activación y regulación del inflamasoma NLRP3 en las enfermedades infecciosas","Hernández López, Juan Carlos, Urcuqui Inchima, Silvio","Iatreia; 25(4); 380-390","Iatreia","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-07932012000400008&lang=pt" 
"S0121-07932012000400005-col","Actividad mutagénica y genotóxica en el material particulado fracción respirable MP2,5 en Pamplona, Norte de Santander, Colombia","Meléndez Gélvez, Iván, Martínez Montañez, Mónica Liseth, Quijano Parra, Alfonso","Iatreia; 25(4); 347-356","Iatreia","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-07932012000400005&lang=pt" 
"S0121-07932012000400004-col","Malaria mixta: prevalencia en Colombia y América Latina","Carmona-Fonseca, Jaime, Arango-Flórez, Eliana","Iatreia; 25(4); 334-346","Iatreia","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-07932012000400004&lang=pt" 
"S0121-07932012000400007-col","Características fisicoquímicas de los gases y partículas contaminantes del aire. Su impacto en el asma","Sánchez Caraballo, Jorge Mario","Iatreia; 25(4); 369-379","Iatreia","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-07932012000400007&lang=pt" 
"S0121-07932012000400006-col","Prevalencia de la sintomatología urogenital en mujeres indígenas colombianas en posmenopausia","Monterrosa-Castro, Álvaro de Jesús, Paternina-Caicedo, Ángel, Márquez-Vega, Jhonmer, Romero-Pérez, Ivette","Iatreia; 25(4); 357-368","Iatreia","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-07932012000400006&lang=pt" 
"S0121-07932012000400001-col","Morbilidad y mortalidad en pacientes mayores de 60 años con fractura de cadera en el Hospital Universitario San Vicente Fundación, de Medellín, Colombia","Uribe Ríos, Alejandro, Castaño Herrera, Diego Alejandro, García Ortega, Abdel Nicolás, Pardo Aluma, Edgar Enrique","Iatreia; 25(4); 305-313","Iatreia","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-07932012000400001&lang=pt" 
"S0121-07932012000400003-col","Tratamiento de la enfermedad arterial periférica de las extremidades inferiores con células mononucleares de médula ósea autólogas: reporte de seguimiento a un año","Restrepo Múnera, Luz Marina, Hernández Cárdenas, Nathalie, Henao Pérez, Julieta, Cadavid Velásquez, Luis Gerardo, Jaramillo Velásquez, Sergio, Aguirre Acevedo, Daniel Camilo","Iatreia; 25(4); 323-333","Iatreia","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-07932012000400003&lang=pt" 
"S0121-07932012000400002-col","Influencia del evento climático El Niño sobre la dinámica de transmisión de dengue en Medellín, Antioquia, Colombia","Rúa Uribe, Guillermo León, Calle Londoño, David Alonso, Rojo Ospina, Raúl Alberto, Henao Correa, Enrique Antonio, Sanabria González, William Hernán, Suárez Acosta, Carolina del Rosario","Iatreia; 25(4); 314-322","Iatreia","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-07932012000400002&lang=pt" 
"S1415-43662012001200001-scl","Phosphorus behavior on an Oxisol fertilized by phosphate alkaline biosolid and cultivated with common bean","Silva, Luiz C. da, Lucchesi, Luiz A. C., Koehler, Henrique S., Campos, Milton C. C.","Revista Brasileira de Engenharia Agrícola e Ambiental; 16(12); 1261-1268","Revista Brasileira de Engenharia Agrícola e Ambiental","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-43662012001200001&lang=pt" 
"S1415-43662012001200002-scl","Atividade microbiana em solos, influenciada por resíduos de algodão e torta de mamona","Capuani, Silvia, Rigon, João P. G., Beltrão, Napoleão E. de M., Brito Neto, Jósé F. de","Revista Brasileira de Engenharia Agrícola e Ambiental; 16(12); 1269-1274","Revista Brasileira de Engenharia Agrícola e Ambiental","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-43662012001200002&lang=pt" 
"S1415-43662012001200003-scl","Resistência à penetração em Neossolo Quartzarênico submetido a diferentes formas de manejo","Freitas, Idelfonso C. de, Santos, Felipe C. V. dos, Custódio Filho, Ronaldo de O., Silva, Nelson R. da A, Correchel, Vladia","Revista Brasileira de Engenharia Agrícola e Ambiental; 16(12); 1275-1281","Revista Brasileira de Engenharia Agrícola e Ambiental","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-43662012001200003&lang=pt" 
"S1415-43662012001200004-scl","Adubação nitrogenada e idade de corte na produção de matéria seca do capim-elefante no Cerrado","Flores, Rilner A., Urquiaga, Segundo S., Alves, Bruno J. R., Collier, Leonardo S., Morais, Rafael F. de, Prado, Renato de M.","Revista Brasileira de Engenharia Agrícola e Ambiental; 16(12); 1282-1288","Revista Brasileira de Engenharia Agrícola e Ambiental","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-43662012001200004&lang=pt" 
"S1415-43662012001200005-scl","Produção de milho adubado residualmente com composto de lodo de esgoto e fosfato de Gafsa","Junio, Geraldo R. Zuba, Sampaio, Regynaldo A., Nascimento, Altina L., Carneiro, João P., Santos, Leonardo D. T., Fernandes, Luiz A.","Revista Brasileira de Engenharia Agrícola e Ambiental; 16(12); 1289-1297","Revista Brasileira de Engenharia Agrícola e Ambiental","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-43662012001200005&lang=pt" 
"S1415-43662012001200007-scl","Produção de fitomassa em genótipos de citros submetidos a estresse hídrico na formação do porta-enxerto","Suassuna, Janivan F., Fernandes, Pedro D., Nascimento, Ronaldo do, Oliveira, Ana C. M. de, Brito, Kalyne S. A. de, Melo, Alberto S. de","Revista Brasileira de Engenharia Agrícola e Ambiental; 16(12); 1305-1313","Revista Brasileira de Engenharia Agrícola e Ambiental","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-43662012001200007&lang=pt" 
"S1415-43662012001200008-scl","Adubação da bananeira &#039;Prata Anã&#039; com diferentes doses e fontes de nitrogênio","Silva, José T. A. da, Pereira, Rosimeire D., Rodrigues, Maria G. V.","Revista Brasileira de Engenharia Agrícola e Ambiental; 16(12); 1314-1320","Revista Brasileira de Engenharia Agrícola e Ambiental","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-43662012001200008&lang=pt" 
