"S0104-42302015000100004-scl","Femoral neck fracture in children: treatment and complications","Akkari, M, Santili, C, Akel, E, Angelim, R","Revista da Associação Médica Brasileira; 61(1); 5-7","Revista da Associação Médica Brasileira","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42302015000100004&lang=pt" 
"S0213-91112015000100011-spa","Telemedicina, una red social médica de ayuda humanitaria entre España y Camerún","Pérez-Manchón, David","Gaceta Sanitaria; 29(1); 59-61","Gaceta Sanitaria","Espanhol","2015","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0213-91112015000100011&lang=pt" 
"S0213-91112015000100020-spa","Recordando a Alicia Llácer (1947-2014)","Peña-Rey, Isabel","Gaceta Sanitaria; 29(1); 80-80","Gaceta Sanitaria","Espanhol","2015","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0213-91112015000100020&lang=pt" 
"S0213-91112015000100009-spa","Incidence and temporal trends of childhood type 1 diabetes between 1975 and 2012 in Navarre (Spain)","Forga Llenas, Luis, Goñi Iriarte, María José, Cambra Contin, Koldo, Ibáñez Beroiz, Berta, Chueca Guendulain, María, Berrade Zubiri, Sara","Gaceta Sanitaria; 29(1); 51-54","Gaceta Sanitaria","Inglês","2015","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0213-91112015000100009&lang=pt" 
"S0213-91112015000100003-spa","Comorbilidad como predictor de utilización de servicios sanitarios y mortalidad en pacientes con diabetes","Carrera-Lasfuentes, Patricia, Abad, José María, Aguilar-Palacio, Isabel, Rabanaque, M. José","Gaceta Sanitaria; 29(1); 10-14","Gaceta Sanitaria","Espanhol","2015","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0213-91112015000100003&lang=pt" 
"S0213-91112015000100006-esp","Desigualdades socioeconómicas y diferencias según sexo y edad en los factores de riesgo cardiovascular","López-González, Ángel A., Bennasar-Veny, Miquel, Tauler, Pedro, Aguilo, Antoni, Tomàs-Salvà, Matias, Yáñez, Aina","Gaceta Sanitaria; 29(1); 27-36","Gaceta Sanitaria","Espanhol","2015","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0213-91112015000100006&lang=pt" 
"S0213-91112015000100014-esp","Factores de riesgo cardiovascular y síndrome metabólico en población adulta joven","González-Solanellas, Matilde, Grau-Carod, Montserrat, Zabaleta-del-Olmo, Edurne, Moreno-Feliu, Ricard, Romagosa-Pérez-Portabella, Ana, Juanpere-Simó, Sara, Bernaus-Miquel, Núria","Gaceta Sanitaria; 29(1); 72-73","Gaceta Sanitaria","Espanhol","2015","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0213-91112015000100014&lang=pt" 
"S1808-86942015000100006-scl","Let us do it ourselves","Schor, Paulo","Brazilian Journal of Otorhinolaryngology; 81(1); 6-7","Brazilian Journal of Otorhinolaryngology","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1808-86942015000100006&lang=pt" 
"S1808-86942015000100004-scl","Vestibular disorders in the elderly","Ganança, Mauricio Malavasi","Brazilian Journal of Otorhinolaryngology; 81(1); 04-05","Brazilian Journal of Otorhinolaryngology","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1808-86942015000100004&lang=pt" 
"S1808-86942015000100001-scl","Changing cycles: the necessary rupture to achieve excellence","Costa, Sady Selaimen da","Brazilian Journal of Otorhinolaryngology; 81(1); 01-03","Brazilian Journal of Otorhinolaryngology","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1808-86942015000100001&lang=pt" 
"S0102-311X2015000200276-scl","Impact of 10-valent pneumococcal conjugate vaccine on pneumococcal meningitis in children up to two years of age in Brazil","Grando, Indianara Maria, Moraes, Camile de, Flannery, Brendan, Ramalho, Walter Massa, Horta, Marco Aurélio P., Pinho, Diana Lucia Moura, Nascimento, Gilmara Lima","Cadernos de Saúde Pública; 31(2); 276-284","Cadernos de Saúde Pública","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2015000200276&lang=pt" 
"S0102-311X2015000200331-scl","Epidemiology of high blood pressure among the Kaingang people on the Xapecó Indigenous Land in Santa Catarina State, Brazil, 2013","Bresan, Deise, Bastos, João Luiz, Leite, Maurício Soares","Cadernos de Saúde Pública; 31(2); 331-344","Cadernos de Saúde Pública","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2015000200331&lang=pt" 
"S0102-311X2015000200247-scl","Tradução e adaptação transcultural do instrumento da Organização Mundial da Saúde sobre o uso de sinais de alarme para dengue por profissionais de saúde","Correa, Luana Sicuro, Hökerberg, Yara Hahr Marques, Daumas, Regina Paiva, Brasil, Patrícia","Cadernos de Saúde Pública; 31(2); 247-256","Cadernos de Saúde Pública","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2015000200247&lang=pt" 
"S2014-98322015000100012-esp","Diseño de un sistema para la verificación del desarrollo de una competencia del perfil del egresado","Ortiz-Solarte, Aída M., Venegas-Gómez, Macarena P., Espinoza-Concha, Mónica X.","FEM: Revista de la Fundación Educación Médica; 18(1); 71-77","FEM: Revista de la Fundación Educación Médica","Espanhol","2015","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S2014-98322015000100012&lang=pt" 
"S2014-98322015000100001-esp","La Facultad de Medicina de la Universidad de Murcia espera a todos los educadores en ciencias de la salud en el XXII Congreso de la SEDEM","Gual, Arcadi","FEM: Revista de la Fundación Educación Médica; 18(1); 1-2","FEM: Revista de la Fundación Educación Médica","Espanhol","2015","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S2014-98322015000100001&lang=pt" 
"S2014-98322015000100009-esp","Evaluación integral de competencias en la formación de médicos en México: estudio interinstitucional","López-Bárcena, Joaquín, Trejo, Juan, Sánchez-Alor, Joel, Muñoz, Gerardo, González-Torres, Alfredo, García-Bonilla, Claudio, Carmona, Socorro, Cruz, Martha, Loya, Leandro, Monterrosas, Ana, Guzmán, Santos, Narro, José","FEM: Revista de la Fundación Educación Médica; 18(1); 55-61","FEM: Revista de la Fundación Educación Médica","Espanhol","2015","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S2014-98322015000100009&lang=pt" 
"S2014-98322015000100011-esp","Estrategia metodológica para la actividad investigadora de la Brigada Médica cubana en Guatemala","Rocha-Vázquez, Mabel","FEM: Revista de la Fundación Educación Médica; 18(1); 67-70","FEM: Revista de la Fundación Educación Médica","Espanhol","2015","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S2014-98322015000100011&lang=pt" 
"S2014-98322015000100006-esp","Satisfacción de los estudiantes ante una sesión de exploración cardiológica impartida por compañeros entrenados","Rodríguez-Díez, M. Cristina, Mañeru-Zunzarren, Gregorio, Artaiz-Urdaci, Miguel, Ferrer-Puga, Marta, Baraibar-Argota, Iosune, Lage-Fernández, Francisco J., Díez, Nieves","FEM: Revista de la Fundación Educación Médica; 18(1); 35-38","FEM: Revista de la Fundación Educación Médica","Espanhol","2015","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S2014-98322015000100006&lang=pt" 
"S2014-98322015000100005-esp","Formación online en fisioterapia: experiencia de un diseño instruccional de aprendizaje mediante la plataforma virtual Moodle","Donat-Roca, Rafel, Sánchez-Socarrás, Violeida, Camacho-Martí, Mar","FEM: Revista de la Fundación Educación Médica; 18(1); 27-34","FEM: Revista de la Fundación Educación Médica","Espanhol","2015","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S2014-98322015000100005&lang=pt" 
"S2014-98322015000100003-esp","Utilidad de los textos literarios en la docencia de ciencias de la salud: ejemplos en cardiología","Eladi Baños, Josep, Guardiola, Elena","FEM: Revista de la Fundación Educación Médica; 18(1); 5-14","FEM: Revista de la Fundación Educación Médica","Espanhol","2015","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S2014-98322015000100003&lang=pt" 
"S2014-98322015000100004-esp","Estrategias de aprendizaje según los enfoques de aprendizaje en estudiantes del internado rotatorio de la Facultad de Medicina de la Universidad San Francisco Xavier de Chuquisaca (Sucre, Bolivia)","Ramírez-Martínez, Ivonne F., Gallardo-Matienzo, Germán, Mita-Arancibia, Ángela, Escanero-Marcén, Jesús F.","FEM: Revista de la Fundación Educación Médica; 18(1); 15-25","FEM: Revista de la Fundación Educación Médica","Espanhol","2015","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S2014-98322015000100004&lang=pt" 
"S2014-98322015000100013-esp","Representación semántica del término &#039;psicología médica&#039; en estudiantes de medicina: un estudio longitudinal","Petra-Micu, Ileana, Cortés-Morelos, Jacqueline, Talayero-Uriarte, José Antonio, Fouilloux-Morales, Mariana","FEM: Revista de la Fundación Educación Médica; 18(1); 79-86","FEM: Revista de la Fundación Educación Médica","Espanhol","2015","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S2014-98322015000100013&lang=pt" 
"S2014-98322015000100008-esp","Percepción por los estudiantes de la divulgación científica en la prensa y de su contribución a la cultura científica","Cantabrana, Begoña, Diez, Brezo, Hidalgo, Agustín","FEM: Revista de la Fundación Educación Médica; 18(1); 47-53","FEM: Revista de la Fundación Educación Médica","Espanhol","2015","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S2014-98322015000100008&lang=pt" 
"S2014-98322015000100007-esp","Rendimiento académico e inserción laboral de los titulados en medicina por la Universitat de Barcelona: un estudio longitudinal","Campos, Begoña, Camps, Berenguer, Ornelas, Arelly, Cussó, Roser, Torras, Albert, Arrizabalaga, Pilar","FEM: Revista de la Fundación Educación Médica; 18(1); 39-45","FEM: Revista de la Fundación Educación Médica","Espanhol","2015","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S2014-98322015000100007&lang=pt" 
"S2014-98322015000100010-esp","Rendimiento académico en función del grado de exigencia","Sarrias-Ramis, Ramón, Pérez, Jorge","FEM: Revista de la Fundación Educación Médica; 18(1); 63-65","FEM: Revista de la Fundación Educación Médica","Espanhol","2015","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S2014-98322015000100010&lang=pt" 
"S2014-98322015000100002-esp","¿Son útiles las novelas policíacas como instrumento docente en farmacología?","Eladi Baños, Josep, Farré, Magí","FEM: Revista de la Fundación Educación Médica; 18(1); 3-4","FEM: Revista de la Fundación Educación Médica","Espanhol","2015","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S2014-98322015000100002&lang=pt" 
"S0103-90162015000100075-scl","Aggregation agents and structural stability in soils with different texture and organic carbon contents","Carrizo, María Eugenia, Alesso, Carlos Agustín, Cosentino, Diego, Imhoff, Silvia","Scientia Agricola; 72(1); 75-82","Scientia Agricola","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-90162015000100075&lang=pt" 
"S0103-90162015000100069-scl","Rapid PCR-based assay for Sclerotinia sclerotiorum detection on soybean seeds","Grabicoski, Edilaine Mauricia Gelinski, Jaccoud Filho, David de Souza, Pileggi, Marcos, Henneberg, Luciane, Pierre, Marcelo Luiz Cunha, Vrisman, Cláudio Mauricio, Dabul, Audrei Nisio Gebieluca","Scientia Agricola; 72(1); 69-74","Scientia Agricola","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-90162015000100069&lang=pt" 
"S0103-90162015000100062-scl","Identification of the Er1 resistence gene and RNase S-alleles in Malus prunifolia var. ringo rootstock","Agapito-Tenfen, Sarah Zanon, Dantas, Adriana Cibele de Mesquita, Denardi, Frederico, Nodari, Rubens Onofre","Scientia Agricola; 72(1); 62-68","Scientia Agricola","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-90162015000100062&lang=pt" 
"S0103-90162015000100041-scl","Development and validation of new SSR markers from expressed regions in the garlic genome","Ipek, Meryem, Sahin, Nihan, Ipek, Ahmet, Cansev, Asuman, Simon, Philipp W.","Scientia Agricola; 72(1); 41-46","Scientia Agricola","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-90162015000100041&lang=pt" 
"S0103-90162015000100047-scl","Genetic structure and diversity of a soybean germplasm considering biological nitrogen fixation and protein content","Torres, Adalgisa Ribeiro, Grunvald, Anna Karolina, Martins, Talita Busulini, Santos, Maria Aparecida dos, Lemos, Noélle Giacomini, Silva, Luis Antônio Stabile, Hungria, Mariangela","Scientia Agricola; 72(1); 47-52","Scientia Agricola","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-90162015000100047&lang=pt" 
"S0103-90162015000100020-scl","Productive and vegetative behavior of olive cultivars in super high-density olive grove","Proietti, Primo, Nasini, Luigi, Reale, Lara, Caruso, Tiziano, Ferranti, Francesco","Scientia Agricola; 72(1); 20-27","Scientia Agricola","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-90162015000100020&lang=pt" 
"S0103-90162015000100028-scl","Respiratory quotient: innovative method for monitoring ‘Royal Gala’ apple storage in a dynamic controlled atmosphere","Weber, Anderson, Brackmann, Auri, Both, Vanderlei, Pavanello, Elizandra Pivotto, Anese, Rogério de Oliveira, Thewes, Fabio Rodrigo","Scientia Agricola; 72(1); 28-33","Scientia Agricola","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-90162015000100028&lang=pt" 
"S0012-73532015000100022-col","Sistema traductor de la lengua de señas colombiana a texto basado en FPGA","Guerrero-Balaguera, Juan David, Pérez-Holguín, Wilson Javier","DYNA; 82(189); 172-181","DYNA","Espanhol","2015","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0012-73532015000100022&lang=pt" 
"S0012-73532015000100023-col","Optimizing parameters for a dynamic model of high-frequency HID lamps using genetic algorithms","Cedeño-Rodríguez, Leonardo, Ayala, Jaime Paúl, Guerra-Jiménez, Susset, Fernandez-Correa, Alexander","DYNA; 82(189); 182-188","DYNA","Inglês","2015","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0012-73532015000100023&lang=pt" 
"S0012-73532015000100020-col","A gas stations location and their relationship with the operational characteristics of a road network","Escobar-García, Diego Alexander, Younes-Velosa, Camilo, Tamayo-Arias, Johnny Alexander","DYNA; 82(189); 157-164","DYNA","Inglês","2015","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0012-73532015000100020&lang=pt" 
"S0012-73532015000100021-col","Structural modification of regenerated fuller earth and its application in the adsorption of anionic and cationic dyes","Beltran-Pérez, Oscar Dario, Hormaza-Anaguano, Angelina, Zuluaga-Diaz, Benjamin, Cardona-Gallo, Santiago Alonso","DYNA; 82(189); 165-171","DYNA","Inglês","2015","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0012-73532015000100021&lang=pt" 
"S0012-73532015000100026-col","Evaluación del desempeño ambiental bajo enfoque de cadena de abastecimiento verde","Sarache-Castro, William Ariel, Costa-Salas, Yasel José, Martínez-Giraldo, Jhully Paulin","DYNA; 82(189); 207-215","DYNA","Espanhol","2015","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0012-73532015000100026&lang=pt" 
"S0012-73532015000100027-col","Lottery scheduler for the Linux kernel","Mejía, María, Morales-Betancourt, Adriana, Patki, Tapasya","DYNA; 82(189); 216-225","DYNA","Inglês","2015","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0012-73532015000100027&lang=pt" 
"S0012-73532015000100024-col","Análisis de la susceptibilidad a la licuefacción y estudio de la rotura del depósito de residuos mineros &quot;La Luciana&quot; (España, 1960) basado en documentos históricos","Fernández-Naranjo, Francisco Javier, Rodríguez, Virginia, Rodríguez, Roberto, Alberruche, María Esther, Arranz, Julio Cesar, Vadillo, Lucas","DYNA; 82(189); 189-198","DYNA","Espanhol","2015","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0012-73532015000100024&lang=pt" 
"S0012-73532015000100025-col","Modelo matemático estocástico para el problema de ruteo de vehículos en la recolección de productos perecederos","Gonzalez-L., Elsa Cristina, Adarme-Jaimes, Wilson, Orjuela-Castro, Javier Arturo","DYNA; 82(189); 199-206","DYNA","Espanhol","2015","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0012-73532015000100025&lang=pt" 
"S0012-73532015000100028-col","Análisis de seguridad de una muestra de redes WLAN en la ciudad de Tunja, Boyacá, Colombia","Monsalve-Pulido, Julián Alberto, Aponte-Novoa, Fredy Andrés, Chaparro- Becerra, Fabián","DYNA; 82(189); 226-232","DYNA","Espanhol","2015","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0012-73532015000100028&lang=pt" 
"S0012-73532015000100030-col","Un algoritmo metaheurístico híbrido para el problema de localización y ruteo con restricciones de capacidad","Escobar, John Willmer, Linfati, Rodrigo, Adarme-Jaimes, Wilson","DYNA; 82(189); 243-251","DYNA","Espanhol","2015","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0012-73532015000100030&lang=pt" 
"S0012-73532015000100004-col","Insights of asphaltene aggregation mechanism from molecular dynamics simulation","De León, Jennifer, Hoyos, Bibian, Cañas-Marín, Wilson","DYNA; 82(189); 39-44","DYNA","Inglês","2015","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0012-73532015000100004&lang=pt" 
"S0012-73532015000100005-col","Estimación de la demanda energética y de las emisiones vehiculares en el Valle de Aburrá durante el periodo 2000-2010, usando el modelo LEAP","Toro-Gómez, María Victoria, Quiceno-Rendón, Diana Marcela","DYNA; 82(189); 45-51","DYNA","Espanhol","2015","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0012-73532015000100005&lang=pt" 
"S0012-73532015000100006-col","Uso del método Pechini en la obtención de nanopartículas semiconductoras a base de niobio","Raba-Páez, Angela Mercedes, Suarez-Ballesteros, Diego Nicolás, Martínez-Zambrano, José Jobanny, Rojas-Sarmiento, Hugo Alfonso, Rincón-Joya, Miryam","DYNA; 82(189); 52-58","DYNA","Espanhol","2015","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0012-73532015000100006&lang=pt" 
"S0012-73532015000100007-col","Trabajo colaborativo mediado por TIC en el aprendizaje de dinámica de sistemas","Jaime-Vivas, Ricardo Vicente, Lizcano-Dallos, Adriana Rocío","DYNA; 82(189); 59-67","DYNA","Espanhol","2015","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0012-73532015000100007&lang=pt" 
"S0012-73532015000100001-col","Modelado tridimensional y análisis funcional de una invención histórica española del siglo XIX para la extracción del mineral: La Máquina Emilina","Rojas-Sola, José Ignacio, Martínez-Escobar, Juan Pedro","DYNA; 82(189); 13-21","DYNA","Espanhol","2015","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0012-73532015000100001&lang=pt" 
"S0012-73532015000100002-col","Aluminum coating by fluidized bed chemical vapor deposition on austenitic stainless steels AISI 304 and AISI 316","Marulanda-Arevalo, Jose Luddey, Castañeda-Quintana, Saul, Perez-Trujillo, Francisco Javier","DYNA; 82(189); 22-29","DYNA","Inglês","2015","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0012-73532015000100002&lang=pt" 
"S0012-73532015000100003-col","Modelado tridimensional de un pavimento bajo carga dual con elementos finitos","Rodríguez-Calderón, Wilson, Pallares-Muñoz, Myriam Rocío","DYNA; 82(189); 30-38","DYNA","Espanhol","2015","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0012-73532015000100003&lang=pt" 
"S0012-73532015000100008-col","Integration of emerging motion capture technologies and videogames for human upper-limb telerehabilitation: A systematic review","Callejas-Cuervo, Mauro, Díaz, Gloria M., Ruíz-Olaya, Andrés Felipe","DYNA; 82(189); 68-75","DYNA","Inglês","2015","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0012-73532015000100008&lang=pt" 
"S0012-73532015000100009-col","Analysis of tailing pond contamination in Galicia using generalized linear spatial models","Taboada, Javier, Saavedra, Ángeles, Paz, María, Bastante, Fernando G., Alejano, Leandro R.","DYNA; 82(189); 76-83","DYNA","Inglês","2015","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0012-73532015000100009&lang=pt" 
"S0012-73532015000100019-col","Diseño de mezclas en formulaciones industriales","Ortega-Pérez, Diana Cristina, Bustamante-Rua, Moises Oswaldo, Gutiérrez-Rôa, Derly Faviana, Correa-Espinal, Alexander Alberto","DYNA; 82(189); 149-156","DYNA","Espanhol","2015","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0012-73532015000100019&lang=pt" 
"S0012-73532015000100018-col","Experimental study for the application of water barriers to Spanish small cross section galleries","Medic-Pejic, Ljiljana, Garcia-Torrent, Javier, Fernandez-Añez, Nieves, Lebecki, Kazimierz","DYNA; 82(189); 142-148","DYNA","Inglês","2015","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0012-73532015000100018&lang=pt" 
"S0012-73532015000100013-col","Elastoplastic behavior of longitudinally stiffened girder webs subjected to patch loading and bending","Graciano, Carlos, Casanova, Euro, Zapata-Medina, David G.","DYNA; 82(189); 103-109","DYNA","Inglês","2015","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0012-73532015000100013&lang=pt" 
"S0012-73532015000100012-col","Geotechnical behavior of a tropical residual soil contaminated with soap solution","Valencia-González, Yamile, Echeverri-Ramírez, Oscar, Benavides, Monica P., Duque-López, María A., García-Quintero, Yessica M., Jiménez-Espinosa, Estefanía, Restrepo-Álvarez, Juan E., Toscano-Patiño, Daniel Eduardo","DYNA; 82(189); 96-102","DYNA","Inglês","2015","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0012-73532015000100012&lang=pt" 
"S0012-73532015000100011-col","Aspectos cinéticos de la formación de arseniato férrico en lecho fijo mediante reacciones gas-sólido","Balladares, Eduardo, Parra, Roberto, Sánchez, Mario","DYNA; 82(189); 90-95","DYNA","Espanhol","2015","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0012-73532015000100011&lang=pt" 
"S0012-73532015000100010-col","Wideband PIFA antenna for higher LTE band applications","Suárez-Fajardo, Carlos Arturo, Rodríguez-León, Rafael, Antonino-Daviú, Eva","DYNA; 82(189); 84-89","DYNA","Inglês","2015","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0012-73532015000100010&lang=pt" 
"S0012-73532015000100017-col","Identificación de etapas y materiales de mayor impacto en el ciclo de vida del calzado","Pacheco-Blanco, Bélgica, Collado-Ruiz, Daniel, Capuz-Rizo, Salvador","DYNA; 82(189); 134-141","DYNA","Espanhol","2015","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0012-73532015000100017&lang=pt" 
"S0012-73532015000100016-col","Analysis of hydrogen production by anaerobic fermentation from urban organic waste","Moreno-Cárdenas, Edilson León, Zapata-Zapata, Arley David, Álvarez-Mejía, Fernando","DYNA; 82(189); 127-133","DYNA","Inglês","2015","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0012-73532015000100016&lang=pt" 
"S0012-73532015000100014-col","Exergoeconomic optimization of tetra-combined trigeneration system","Burbano, Juan Carlos, Oliveira Jr., Silvio de","DYNA; 82(189); 110-117","DYNA","Inglês","2015","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0012-73532015000100014&lang=pt" 
"S0012-73532015000100029-col","Consolidación de carga como mecanismo de coordinación en cadenas de suministro de perecederos: Estudio de simulación","Castrellón-Torres, Juan Pablo, García-Alcaraz, Jorge Luis, Adarme-Jaimes, Wilson","DYNA; 82(189); 233-242","DYNA","Espanhol","2015","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0012-73532015000100029&lang=pt" 
"S0103-90162015000100053-scl","Genotypic variation of traits related to quality of cassava roots using affinity propagation algorithm","Oliveira, Eder Jorge de, Santana, Fernanda Alves, Oliveira, Luciana Alves de, Santos, Vanderlei da Silva","Scientia Agricola; 72(1); 53-61","Scientia Agricola","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-90162015000100053&lang=pt" 
"S0103-90162015000100034-scl","Common bean genotypes for agronomic and market-related traits in VCU trials","Chiorato, Alisson Fernando, Carbonell, Sérgio Augusto Morais, Bosetti, Fátima, Sasseron, Graziele Ramos, Lopes, Rodrigo Lorencetti Tunes, Azevedo, Cleber Vinícius Giaretta","Scientia Agricola; 72(1); 34-40","Scientia Agricola","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-90162015000100034&lang=pt" 
"S0103-90162015000100011-scl","Methane production of two roughage and total mixed ration as influenced by cellulase and xylanase enzyme addition","Gemeda, Belete Shenkute, Hassen, Abubeker","Scientia Agricola; 72(1); 11-19","Scientia Agricola","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-90162015000100011&lang=pt" 
"S0103-90162015000100087-scl","Sombric horizon: five decades without evolution","Almeida, Jaime Antonio de, Lunardi Neto, Antônio, Vidal-Torrado, Pablo","Scientia Agricola; 72(1); 87-95","Scientia Agricola","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-90162015000100087&lang=pt" 
"S0103-90162015000100001-scl","Water extraction variability in the banana root zone affects the reliability of water balance","Silva, Alisson Jadavi Pereira da, Coelho, Eugênio Ferreira, Coelho Filho, Maurício Antônio","Scientia Agricola; 72(1); 1-10","Scientia Agricola","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-90162015000100001&lang=pt" 
"S0012-73532015000100015-col","A viable wireless PC assisted alternative to studies of vectorcardiography","Estrada-Gutiérrez, Juan Carlos, Hernández-Sámano, Alfonso, Mazón-Valadez, Ernesto Edgar, Ávila-Paz, José, González-Vega, Arturo, Leyva-Cruz, Juan Alberto, Cano-González, Mario Eduardo","DYNA; 82(189); 118-126","DYNA","Inglês","2015","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0012-73532015000100015&lang=pt" 
"S0716-10182015000100002-chl","SIDA: una travesía desde la impotente desesperanza al éxito terapéutico","Wolff Reyes, Marcelo","Revista chilena de infectología; 32(); 9-16","Revista chilena de infectología","Espanhol","2015","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0716-10182015000100002&lang=pt" 
"S0716-10182015000100001-chl","Incorporación a la Academia de Medicina: Dr. Marcelo Wolff Reyes","Prado Jiménez, Valeria","Revista chilena de infectología; 32(); 6-8","Revista chilena de infectología","Espanhol","2015","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0716-10182015000100001&lang=pt" 
"S0716-10182015000100006-chl","Características clínicas y epidemiológicas de la infección por VIH en inmigrantes latinoamericanos versus chilenos: estudio comparativo en un centro de atención de Santiago a partir de registros de 2003-2013","Rodríguez, M. Fernanda, Wolff, Marcelo, Cortés, Claudia","Revista chilena de infectología; 32(); 72-80","Revista chilena de infectología","Espanhol","2015","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0716-10182015000100006&lang=pt" 
"S0716-10182015000100004-chl","Infección por virus de inmunodeficiencia humana en niños y adolescentes: Más de 25 años en Chile","Wu, Elba","Revista chilena de infectología; 32(); 44-56","Revista chilena de infectología","Espanhol","2015","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0716-10182015000100004&lang=pt" 
"S0716-10182015000100005-chl","Manifestaciones dermatológicas asociadas a la infección por VIH/SIDA","Navarrete-Dechent, Cristián, Ortega, Rinna, Fich, Félix, Concha, Marcela","Revista chilena de infectología; 32(); 57-71","Revista chilena de infectología","Espanhol","2015","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0716-10182015000100005&lang=pt" 
"S0716-10182015000100003-chl","Informe Nacional: evolución de la infección por VIH/SIDA Chile 1984-2012","","Revista chilena de infectología; 32(); 17-43","Revista chilena de infectología","Espanhol","2015","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0716-10182015000100003&lang=pt" 
