"S0034-75232009000400008-cub","Mecanismos fisiopatógicos en la muerte encefálica","Machado, Calixto, Pérez-Nellar, Jesús, Scherle, Claudio","Revista Cubana de Medicina; 48(4); 204-212","Revista Cubana de Medicina","Espanhol","2009","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75232009000400008&lang=pt" 
"S1413-73722009000400006-scl","Hermenêutica gestáltica de uma violência sexual intrafamiliar","Pimentel, Adelma do Socorro Gonçalves, Araújo, Lucivaldo da Silva","Psicologia em Estudo; 14(4); 569-667","Psicologia em Estudo","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-73722009000400006&lang=pt" 
"S1413-73722009000400007-scl","Amor e conjugalidade na contemporaneidade: uma revisão de literatura","Oltramari, Leandro Castro","Psicologia em Estudo; 14(4); 669-677","Psicologia em Estudo","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-73722009000400007&lang=pt" 
"S1413-73722009000400008-scl","Individualidade e conjugalidade na relação de casal de adolescentes","Levandowski, Daniela Centenaro, Piccinini, Cesar Augusto, Lopes, Rita de Cássia Sobreira","Psicologia em Estudo; 14(4); 679-687","Psicologia em Estudo","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-73722009000400008&lang=pt" 
"S1413-73722009000400009-scl","Valores positivos e desenvolvimento do adolescente: perfil de jovens paulistanos","Macedo, Rosa M. S. de, Kublikowski, Ida","Psicologia em Estudo; 14(4); 689-698","Psicologia em Estudo","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-73722009000400009&lang=pt" 
"S1413-73722009000400010-scl","Estudo de validação e reprodutibilidade de uma escala de silhueta para adolescentes","Conti, Maria Aparecida, Latorre, Maria do Rosário Dias de Oliveira","Psicologia em Estudo; 14(4); 699-706","Psicologia em Estudo","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-73722009000400010&lang=pt" 
"S1413-73722009000400011-scl","O processo grupal e a educação de jovens e adultos","Afonso, Maria Lúcia Miranda, Vieira-Silva, Marcos, Abade, Flávia Lemos","Psicologia em Estudo; 14(4); 707-715","Psicologia em Estudo","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-73722009000400011&lang=pt" 
"S1413-73722009000400012-scl","Intervenção breve em organizações: mudança em coaching de executivos","Milaré, Sueli Aparecida, Yoshida, Elisa Medici Pizão","Psicologia em Estudo; 14(4); 717-727","Psicologia em Estudo","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-73722009000400012&lang=pt" 
"S1413-73722009000400014-scl","Prontidão para mudança e alterações das funções cognitivas em alcoolistas","Rigoni, Maisa dos Santos, Oliveira, Margareth da Silva, Susin, Nathália, Sayago, Cristina, Feldens, Alessandra Cecília Miguel","Psicologia em Estudo; 14(4); 739-747","Psicologia em Estudo","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-73722009000400014&lang=pt" 
"S1413-73722009000400015-scl","Análise do bem estar psicossocial de aposentados de Goiânia","Oliveira, Catarino de, Torres, Ana Raquel Rosas, Albuquerque, Eduardo Simões de","Psicologia em Estudo; 14(4); 749-757","Psicologia em Estudo","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-73722009000400015&lang=pt" 
"S1413-73722009000400019-scl","Significação parental acerca do desvio fonológico","Pereira, Amanda Schreiner, Keske-Soares, Márcia","Psicologia em Estudo; 14(4); 787-795","Psicologia em Estudo","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-73722009000400019&lang=pt" 
"S1413-73722009000400020-scl","Análise clínico-qualitativa do discurso de uma criança com paralisia cerebral","Massi, Giselle, Guarinello, Ana Cristina, Santana, Ana Paula, Paciornik, Roseli","Psicologia em Estudo; 14(4); 797-806","Psicologia em Estudo","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-73722009000400020&lang=pt" 
"S1413-73722009000400021-scl","Etabilidade temporal e correlatos desenvolvimentais do traço de neuroticismo em crianças em fase escolar","Mansur-Alves, Marcela, Flores-Mendoza, Carmen","Psicologia em Estudo; 14(4); 807-815","Psicologia em Estudo","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-73722009000400021&lang=pt" 
"S1413-73722009000400022-scl","Itervenção cognitivo-comportamental em violência sexual: estudo de caso","Lucânia, Eliane Regina, Valério, Nelson Iguimar, Barison, Sueli Zocal Paro, Miyazaki, Maria Cristina de Oliveira Santos","Psicologia em Estudo; 14(4); 817-826","Psicologia em Estudo","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-73722009000400022&lang=pt" 
"S0210-56912009000900006-esp","Cateterización venosa femoral: ¿realmente hay que evitarla?","Lorente, L., León, C.","Medicina Intensiva; 33(9); 442-449","Medicina Intensiva","Espanhol","2009","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0210-56912009000900006&lang=pt" 
"S0210-56912009000900002-esp","Muerte encefálica en Iberoamérica","Escudero, D., Matesanz, R., Soratti, C.A., Flores, José Ignacio","Medicina Intensiva; 33(9); 415-423","Medicina Intensiva","Espanhol","2009","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0210-56912009000900002&lang=pt" 
"S0103-97332009000600014-scl","Non-universal interspecific allometric scaling of metabolism","Silva, Jafferson K. L. da, Barbosa, Lauro A.","Brazilian Journal of Physics; 39(4); 699-706","Brazilian Journal of Physics","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-97332009000600014&lang=pt" 
"S1413-73722009000400018-scl","Cuidar de familiares idosos com a doença de alzheimer: uma reflexão sobre aspectos psicossociais","Falcão, Deusivania Vieira da Silva, Bucher-Maluschke, Júlia Sursis Nobre Ferro","Psicologia em Estudo; 14(4); 777-786","Psicologia em Estudo","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-73722009000400018&lang=pt" 
"S0718-22012009002900001-chl","PRESENTACIÓN","","Alpha (Osorno); (29); 5-6","Alpha (Osorno)","Espanhol","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-22012009002900001&lang=pt" 
"S0718-22012009002900002-chl","ESCRITURAS DE &quot;ENCANTO&quot; Y PARLAMENTO EN LA POESÍA HUILLICHE","Álvarez-Santullano, Pilar, Barraza J, Eduardo","Alpha (Osorno); (29); 9-22","Alpha (Osorno)","Espanhol","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-22012009002900002&lang=pt" 
"S0718-22012009002900003-chl","TENSIONES ENTRE LITERATURA, CIENCIA, EXPERIENCIA E HISTORIA EN UN INTELECTUAL DE LA SATTELZEIT HISPANOAMERICANA: LOS PREFACIOS EN LA PROSA CIENTÍFICA DE JUAN IGNACIO MOLINA","de Nordenflycht B, Adolfo","Alpha (Osorno); (29); 23-40","Alpha (Osorno)","Espanhol","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-22012009002900003&lang=pt" 
"S0718-22012009002900004-chl","LA NOVELA DE LA DICTADURA EN CHILE","Lulo C, Mario","Alpha (Osorno); (29); 41-54","Alpha (Osorno)","Espanhol","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-22012009002900004&lang=pt" 
"S0718-22012009002900005-chl","LA DESMATERIALIZACIÓN DEL ORDEN FAMILIAR Y LA FIGURA DEL PADRE EN CUANDO ÉRAMOS INMORTALES DE ARTURO FONTAINE T.","Godoy R, Carmen Gloria","Alpha (Osorno); (29); 55-66","Alpha (Osorno)","Espanhol","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-22012009002900005&lang=pt" 
"S0718-22012009002900006-chl","CARLOS FUENTES Y SU INCURSIÓN EN LA NARRATIVA POLICIAL","Galgani, Jaime Alberto","Alpha (Osorno); (29); 67-83","Alpha (Osorno)","Espanhol","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-22012009002900006&lang=pt" 
"S0718-22012009002900007-chl","¿REESCRIBIENDO LA HISTORIA?: UNA PANORÁMICA DE LA FICCIÓN HISTÓRICA TELEVISIVA ESPAÑOLA RECIENTE","Rueda Laffond, José Carlos","Alpha (Osorno); (29); 85-104","Alpha (Osorno)","Espanhol","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-22012009002900007&lang=pt" 
"S0718-22012009002900008-chl","SUJETOS SOCIALES ANDINOS, ANTROPOLOGÍA Y ANTROPÓLOGOS EN CHILE","Gundermann K, Hans, González C, Héctor","Alpha (Osorno); (29); 105-122","Alpha (Osorno)","Espanhol","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-22012009002900008&lang=pt" 
"S0718-22012009002900009-chl","NACIÓN, COMUNIDAD Y OBRA","Hernández Pérez, Jorge F","Alpha (Osorno); (29); 123-141","Alpha (Osorno)","Espanhol","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-22012009002900009&lang=pt" 
"S0718-22012009002900022-chl","Renato CÁRDENAS ÁLVAREZ y Jorge O. VÁSQUEZ V. Collags, poesía mapuche de Chiloé. Aproximaciones socioculturales a una compilación de poesía veliche hecha por Elias Necul de Caguach en 1887","Contreras Oyarzún, Constantino","Alpha (Osorno); (29); 317-321","Alpha (Osorno)","Espanhol","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-22012009002900022&lang=pt" 
"S0718-22012009002900023-chl","Antonio GIL. Cielo de serpientes","Barraza J, Eduardo","Alpha (Osorno); (29); 322-325","Alpha (Osorno)","Espanhol","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-22012009002900023&lang=pt" 
"S0718-22012009002900024-chl","Ricardo MENÉNDEZ SALMÓN. El corrector","Weitzdörfer, Ewald","Alpha (Osorno); (29); 326-327","Alpha (Osorno)","Espanhol","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-22012009002900024&lang=pt" 
"S0718-22012009002900010-chl","EQUÍVOCOS DEL LENGUAJE: HOMOEROTISMO EN LUGAR DE HOMOSEXUALIDAD","Cornejo Espejo, Juan","Alpha (Osorno); (29); 143-154","Alpha (Osorno)","Espanhol","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-22012009002900010&lang=pt" 
"S0718-22012009002900011-chl","LA DECONSTRUCCIÓN DEL NOMBRE PROPIO EN LA NOMINACIÓN TRAVESTI","Maureira Solís, Ingrid","Alpha (Osorno); (29); 155-165","Alpha (Osorno)","Espanhol","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-22012009002900011&lang=pt" 
"S0718-22012009002900012-chl","HACIA LA PREGUNTA POR LA CORPORALIDAD: REFLEXIONES SOBRE EL CUERPO HUMANO EN CUANTO ORGANISMO","Johnson, Felipe","Alpha (Osorno); (29); 167-184","Alpha (Osorno)","Espanhol","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-22012009002900012&lang=pt" 
"S0718-22012009002900013-chl","INTUICIÓN, LA EXPERIENCIA Y EL TIEMPO EN EL PENSAMIENTO DE BERGSON","Ruiz Stull, Miguel","Alpha (Osorno); (29); 185-201","Alpha (Osorno)","Espanhol","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-22012009002900013&lang=pt" 
"S0718-22012009002900014-chl","LOS MOTIVOS DEL FANTASMA: LA RELACIÓN DE CAUSALIDAD EN LOS RELATOS FANTÁSTICOS","Martínez, José María","Alpha (Osorno); (29); 203-216","Alpha (Osorno)","Espanhol","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-22012009002900014&lang=pt" 
"S0718-22012009002900015-chl","EL SABER DE LOS FANTASMAS: IMAGINARIOS Y FICCIÓN","de Vivanco Roca Rey, Lucero","Alpha (Osorno); (29); 217-232","Alpha (Osorno)","Espanhol","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-22012009002900015&lang=pt" 
"S0718-22012009002900016-chl","COMUNIDADES INTERPRETATIVAS: PERSPECTIVAS DE LA HERMENÉUTICA LITERARIA DE STANLEY FISH","González de Requena Farré, Juan Antonio","Alpha (Osorno); (29); 233-249","Alpha (Osorno)","Espanhol","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-22012009002900016&lang=pt" 
"S0718-22012009002900017-chl","ACERCA DE LA FUNCIÓN EMANCIPATORIA Y EL ESTATUTO CRÍTICO DE LA INTERPRETACIÓN EN PSICOANÁLISIS","Bornhauser, Niklas","Alpha (Osorno); (29); 251-268","Alpha (Osorno)","Espanhol","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-22012009002900017&lang=pt" 
"S0718-22012009002900018-chl","ESCENARIOS Y PERSONAJES DE ROBERTO BOLAÑO EN EL ENTORNO POSMODERNO","Pino Correa, Juan Carlos, Buendía Astudillo, Alexander","Alpha (Osorno); (29); 271-283","Alpha (Osorno)","Espanhol","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-22012009002900018&lang=pt" 
"S0103-18132009000200001-scl","APRESENTAÇÃO","Scaramucci, Matilde V. R., Rocha, Cláudia Hilsdorf","Trabalhos em Linguística Aplicada; 48(2); 181-184","Trabalhos em Linguística Aplicada","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-18132009000200001&lang=pt" 
"S0103-18132009000200011-scl","Formação de professores de espanhol para crianças no Brasil: alguns caminhos possíveis","Fernández, Gretel Eres, Rinaldi, Simone","Trabalhos em Linguística Aplicada; 48(2); 353-365","Trabalhos em Linguística Aplicada","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-18132009000200011&lang=pt" 
"S0103-18132009000200002-scl","Exposing young children to english as a foreign language: the emerging role of world english","Rajagopalan, Kanavillil","Trabalhos em Linguística Aplicada; 48(2); 185-196","Trabalhos em Linguística Aplicada","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-18132009000200002&lang=pt" 
"S0103-18132009000200009-scl","A educação infantil descobrindo a língua inglesa: interação professor/aluno","Carvalho, Raquel Cristina Mendes de","Trabalhos em Linguística Aplicada; 48(2); 317-332","Trabalhos em Linguística Aplicada","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-18132009000200009&lang=pt" 
"S1020-49892009001200014-spa","Sepsis severa y shock séptico en el niño: aún no todo está dicho","González, Guillermo Luis Montalván","Revista Panamericana de Salud Pública; 26(6); 562-564","Revista Panamericana de Salud Pública","Espanhol","2009","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1020-49892009001200014&lang=pt" 
"S1020-49892009001200013-spa","El nivel de prevención alfa: una estrategia para proteger la salud de las generaciones futuras","Castro-Jiménez, Miguel Ángel, Orozco-Vargas, Luis Carlos","Revista Panamericana de Salud Pública; 26(6); 560-562","Revista Panamericana de Salud Pública","Espanhol","2009","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1020-49892009001200013&lang=pt" 
"S0004-27302009000900002-scl","Targeted molecular therapies in thyroid carcinoma","Romagnoli, Serena, Moretti, Sonia, Voce, Pasquale, Puxeddu, Efisio","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 53(9); 1061-1073","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302009000900002&lang=pt" 
"S0004-27302009000900005-scl","Decrease in leptin production by the adipose tissue in obesity associated with severe metabolic syndrome","Paz-Filho, Gilberto Jorge da, Volaco, Alexei, Suplicy, Henrique Lacerda, Radominski, Rosana Bento, Boguszewski, Cesar Luiz","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 53(9); 1088-1095","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302009000900005&lang=pt" 
"S0004-27302009000900007-scl","Sintomas depressivos e qualidade de vida em pacientes diabéticos tipo 2 com polineuropatia distal diabética","Moreira, Rodrigo O., Amâncio, Ana Paula R. L., Brum, Hugo R., Vasconcelos, Diane L., Nascimento, Gilvan F.","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 53(9); 1103-1111","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302009000900007&lang=pt" 
"S0004-27302009000900009-scl","Hiperplasia adrenal congênita: estudo qualitativo sobre definição e redefinição sexual, cirurgia de dilatação e apoio psicológico (parte II)","Telles-Silveira, Mariana, Tonetto-Fernandes, Vânia F., Schiller, Paulo, Kater, Claudio E.","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 53(9); 1125-1136","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302009000900009&lang=pt" 
"S0004-27302009000900012-scl","Aumento do índice de massa corporal após os 20 anos de idade e associação com indicadores de risco ou de proteção para doenças crônicas não transmissíveis","Coelho, Mara Sérgia Pacheco Honório, Assis, Maria Alice Altenburg de, Moura, Erly Catarina","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 53(9); 1146-1156","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302009000900012&lang=pt" 
"S0004-27302009000900013-scl","Tumores hipofisários secretores de TSH: relato de dois casos e revisão da literatura","Duarte, Felipe Henning Gaia, Jallad, Raquel Soares, Salgado, Luiz Roberto, Bronstein, Marcello Delano","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 53(9); 1157-1166","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302009000900013&lang=pt" 
"S0004-27302009000900014-scl","Latin American Thyroid Society recommendations for the management of thyroid nodules","Camargo, Rosalinda, Corigliano, Sandro, Friguglietti, Celso, Gauna, Alicia, Harach, Rubén, Munizaga, Fernando, Niepomniszcze, Hugo, Pitoia, Fabian, Pretell, Eduardo, Vaisman, Mario, Ward, Laura Sterian, Wohllk, Nelson, Tomimori, Eduardo","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 53(9); 1167-1175","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302009000900014&lang=pt" 
"S0021-75572009000600012-scl","Hospitalização de crianças por asma na Amazônia brasileira: tendência e distribuição espacial","Silva, Pâmela R. S., Rosa, Antonia M., Hacon, Sandra S., Ignotti, Eliane","Jornal de Pediatria; 85(6); 541-546","Jornal de Pediatria","Inglês, Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0021-75572009000600012&lang=pt" 
"S0021-75572009000600005-scl","Prevalência de sorotipos e resistência antimicrobiana de cepas invasivas do pneumococo em crianças: análise de 9 anos","Mantese, Orlando Cesar, Paula, Alan de, Almeida, Vivieni Vieira Prado, Aguiar, Paula Augusta Dias Fogaça de, Wolkers, Paula Carolina Bejo, Alvares, Jackelline Rodrigues, Almeida, Samanta Cristine Grassi, Guerra, Maria Luiza Leopoldo Silva, Brandileone, Maria Cristina de Cunto","Jornal de Pediatria; 85(6); 495-502","Jornal de Pediatria","Inglês, Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0021-75572009000600005&lang=pt" 
"S0021-75572009000600007-scl","Inadequação do consumo alimentar de crianças e adolescentes com artrite idiopática juvenil e lúpus eritematoso sistêmico","Caetano, Michelle C., Ortiz, Thaís T., Terreri, Maria Teresa S. L. R. A., Sarni, Roseli O. S., Silva, Simone G. L., Souza, Fabíola I. S., Hilário, Maria Odete E.","Jornal de Pediatria; 85(6); 509-515","Jornal de Pediatria","Inglês, Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0021-75572009000600007&lang=pt" 
"S0021-75572009000600008-scl","Alta prevalência de crianças portadoras de Streptococcus pneumoniae resistentes à penicilina em creches públicas","Velasquez, Patrícia A. G., Parussolo, Leandro, Cardoso, Celso L., Tognim, Maria Cristina B., Garcia, Lourdes B.","Jornal de Pediatria; 85(6); 516-522","Jornal de Pediatria","Inglês, Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0021-75572009000600008&lang=pt" 
"S0021-75572009000600010-scl","Antibioticoterapia oral versus endovenosa em crianças neutropênicas febris recebendo quimioterapia","Cagol, Ângela Rech, Castro Junior, Cláudio Galvão de, Martins, Maria Cristina, Machado, Adão Leal, Ribeiro, Renato Chagas, Gregianin, Lauro J., Brunetto, Algemir Lunardi","Jornal de Pediatria; 85(6); 531-535","Jornal de Pediatria","Inglês, Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0021-75572009000600010&lang=pt" 
"S0021-75572009000600011-scl","Qualidade nutricional e gastos com a alimentação de pré-escolares","Rauber, Fernanda, Vitolo, Márcia R.","Jornal de Pediatria; 85(6); 536-540","Jornal de Pediatria","Inglês, Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0021-75572009000600011&lang=pt" 
"S0021-75572009000600013-scl","Impacto da separação sobre a qualidade de vida de crianças em idade escolar","Eymann, Alfredo, Busaniche, Julio, Llera, Julián, Cunto, Carmen De, Wahren, Carlos","Jornal de Pediatria; 85(6); 547-552","Jornal de Pediatria","Inglês, Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0021-75572009000600013&lang=pt" 
"S0021-75572009000600014-scl","Potencial hidrogeniônico de soluções de cloridrato de dobutamina expostas a condições ambientais de unidades de cuidados intensivos neonatais","Reis, Lidiane L., Peterlini, Maria Angélica S., Pedreira, Mavilde L. G.","Jornal de Pediatria; 85(6); 553-556","Jornal de Pediatria","Inglês, Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0021-75572009000600014&lang=pt" 
"S0021-75572009000600002-scl","Acidentes vasculares encefálicos em pediatria","Mekitarian Filho, Eduardo, Carvalho, Werther Brunow de","Jornal de Pediatria; 85(6); 469-479","Jornal de Pediatria","Inglês, Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0021-75572009000600002&lang=pt" 
"S0103-863X2009000300002-scl","Mudanças no self de carreira em estudantes universitários","Silva, Ana Daniela, Taveira, Maria do Céu, Ribeiro, Eugénia","Paidéia (Ribeirão Preto); 19(44); 283-292","Paidéia (Ribeirão Preto)","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-863X2009000300002&lang=pt" 
"S0103-863X2009000300003-scl","Moralidade e homicídio: um estudo sobre a ação do transgressor","Borges, Luciana Souza, Alencar, Heloisa Moulin de","Paidéia (Ribeirão Preto); 19(44); 293-302","Paidéia (Ribeirão Preto)","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-863X2009000300003&lang=pt" 
"S0103-863X2009000300004-scl","A adoção de crianças com necessidades especiais na perspectiva dos pais adotivos","Fonseca, Célia Maria Souto Maior de Souza, Santos, Carina Pessoa, Dias, Cristina Maria de Souza Brito","Paidéia (Ribeirão Preto); 19(44); 303-311","Paidéia (Ribeirão Preto)","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-863X2009000300004&lang=pt" 
"S0103-863X2009000300005-scl","Atividade de desenho como mediadora de interações sociais entre crianças","Dias, Talita Pereira, Almeida, Nancy Vinagre Fonseca de","Paidéia (Ribeirão Preto); 19(44); 313-322","Paidéia (Ribeirão Preto)","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-863X2009000300005&lang=pt" 
"S0103-863X2009000300006-scl","Desenvolvimento sociocognitivo e histórias infantis: subsídios para a prática docente","Rodrigues, Marisa Cosenza, Tavares, Aline Lima","Paidéia (Ribeirão Preto); 19(44); 323-331","Paidéia (Ribeirão Preto)","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-863X2009000300006&lang=pt" 
"S0103-863X2009000300007-scl","Percepções de escolares com deficiência visual em relação ao seu processo de escolarização","Montilha, Rita de Cassia Ietto, Temporini, Edméa Rita, Nobre, Maria Inês Rubo de Souza, Gasparetto, Maria Elisabete Rodrigues Freire, José, Newton Kara","Paidéia (Ribeirão Preto); 19(44); 333-339","Paidéia (Ribeirão Preto)","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-863X2009000300007&lang=pt" 
"S0103-863X2009000300008-scl","Habilidades cognitivo-linguísticas e segmentação lexical em Braille","Nicolaiewsky, Clarissa de Arruda, Correa, Jane","Paidéia (Ribeirão Preto); 19(44); 341-348","Paidéia (Ribeirão Preto)","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-863X2009000300008&lang=pt" 
"S0103-863X2009000300009-scl","Percepção de faces em crianças e adolescentes com Transtorno Invasivo do Desenvolvimento","Orsati, Fernanda Tebexreni, Mecca, Tatiana, Schwartzman, José Salomão, Macedo, Elizeu Coutinho de","Paidéia (Ribeirão Preto); 19(44); 349-356","Paidéia (Ribeirão Preto)","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-863X2009000300009&lang=pt" 
"S0103-863X2009000300010-scl","Gênero, gerações e espaço doméstico: trabalho, casa e família","Lago, Mara Coelho de Souza, Souza, Carolina Duarte de, Kaszubowski, Erikson, Soares, Marina Silveira","Paidéia (Ribeirão Preto); 19(44); 357-366","Paidéia (Ribeirão Preto)","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-863X2009000300010&lang=pt" 
"S0103-863X2009000300012-scl","Psicoterapia de grupo em hospital-dia psiquiátrico","Guimarães, Ana Celina Pires de Campos, Contel, José Onildo Betioli","Paidéia (Ribeirão Preto); 19(44); 379-385","Paidéia (Ribeirão Preto)","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-863X2009000300012&lang=pt" 
"S0103-863X2009000300014-scl","Maternidade e colapso: consultas terapêuticas na gestação e pós-parto","Granato, Tania Mara Marques, Aiello-Vaisberg, Tania Maria José","Paidéia (Ribeirão Preto); 19(44); 395-401","Paidéia (Ribeirão Preto)","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-863X2009000300014&lang=pt" 
"S0102-30982009000200009-scl","Some considerations about the use and applicability of preference-based health-related quality of life measures to survivors of cancer in childhood and adolescence in developing countries","Pereira, Claudia Cristina de Aguiar","Revista Brasileira de Estudos de População; 26(2); 295-303","Revista Brasileira de Estudos de População","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-30982009000200009&lang=pt" 
"S1519-38292009000400011-scl","Caracterização da qualidade de vida segundo o estado menopausal entre mulheres da Região Sul do Brasil","Lorenzi, Dino Roberto Soares De, Catan, Lenita Binelli, Cusin, Tiago, Felini, Roberto, Bassani, Filipe, Arpini, Ana Claudia","Revista Brasileira de Saúde Materno Infantil; 9(4); 459-466","Revista Brasileira de Saúde Materno Infantil","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-38292009000400011&lang=pt" 
"S1519-38292009000400012-scl","Caracterização da oferta de serviços especializados em hospitais de referência regional: uma contribuição para a regionalização da assistência à saúde no SUS","Dubeux, Luciana Santos, Carvalho, Eduardo Freese de","Revista Brasileira de Saúde Materno Infantil; 9(4); 467-476","Revista Brasileira de Saúde Materno Infantil","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-38292009000400012&lang=pt" 
