"S1316-33612008000100005-ven","Selección y evaluación de rizobacterias promotoras del crecimiento en pimentón y maíz","Reyes, Isbelia, Alvarez, Luimar, El-Ayoubi, Hind, Valery, Alexis","Bioagro; 20(1); 37-48","Bioagro","Espanhol","2008","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S1316-33612008000100005&lang=pt" 
"S0102-311X2008000400025-scl","Qualidade de vida e percepção da doença entre portadores de hipertensão arterial","Brito, Daniele Mary Silva de, Araújo, Thelma Leite de, Galvão, Marli Teresinha Gimeniz, Moreira, Thereza Maria Magalhães, Lopes, Marcos Venícios de Oliveira","Cadernos de Saúde Pública; 24(4); 933-940","Cadernos de Saúde Pública","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2008000400025&lang=pt" 
"S0034-89102008000200006-scl","Ronco habitual e apnéia obstrutiva observada em adultos: estudo de base populacional, Pelotas, RS","Noal, Ricardo B, Menezes, Ana M B, Canani, Simone F, Siqueira, Fernando V","Revista de Saúde Pública; 42(2); 224-233","Revista de Saúde Pública","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102008000200006&lang=pt" 
"S0034-89102008000200014-scl","Topologia do risco de acidentes do trabalho em Piracicaba, SP","Zangirolani, Lia Thieme Oikawa, Cordeiro, Ricardo, Medeiros, Maria Angélica Tavares de, Stephan, Celso","Revista de Saúde Pública; 42(2); 287-293","Revista de Saúde Pública","Inglês, Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102008000200014&lang=pt" 
"S0034-89102008000200007-scl","Triagem familiar para o gene HBB*S e detecção de novos casos de traço falciforme em Pernambuco","Bandeira, Flavia Miranda Gomes C, Santos, Magnun Nueldo Nunes, Bezerra, Marcos André M, Gomes, Yara M, Araujo, Aderson Silva, Braga, Maria Cynthia, Souza, Wayner Vieira, Abath, Frederico G C","Revista de Saúde Pública; 42(2); 234-241","Revista de Saúde Pública","Inglês, Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102008000200007&lang=pt" 
"S0034-89102008000200008-scl","Vulnerabilidade ao HIV/Aids de pessoas heterossexuais casadas ou em união estável","Maia, Christiane, Guilhem, Dirce, Freitas, Daniel","Revista de Saúde Pública; 42(2); 242-248","Revista de Saúde Pública","Inglês, Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102008000200008&lang=pt" 
"S0034-89102008000200004-scl","Fatores associados à atividade física na população portuguesa","Camões, M, Lopes, C","Revista de Saúde Pública; 42(2); 208-216","Revista de Saúde Pública","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102008000200004&lang=pt" 
"S0034-89102008000200002-scl","Saúde gengival de adolescentes e a utilização de serviços odontológicos, Estado de São Paulo","Antunes, José Leopoldo Ferreira, Peres, Marco Aurélio, Frias, Antonio Carlos, Crosato, Edgard Michel, Biazevic, Maria Gabriela Haye","Revista de Saúde Pública; 42(2); 191-199","Revista de Saúde Pública","Inglês, Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102008000200002&lang=pt" 
"S0034-89102008000200005-scl","Medidas antropométricas segundo aptidão cardiorrespiratória em militares da ativa, Brasil","Oliveira, Eduardo de Almeida Magalhães, Anjos, Luiz Antonio dos","Revista de Saúde Pública; 42(2); 217-223","Revista de Saúde Pública","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102008000200005&lang=pt" 
"S0034-89102008000200013-scl","Condutas pós-exposição ocupacional a material biológico na odontologia","Garcia, Leila Posenato, Blank, Vera Lúcia Guimarães","Revista de Saúde Pública; 42(2); 279-286","Revista de Saúde Pública","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102008000200013&lang=pt" 
"S0034-89102008000200012-scl","Universidade como coping para lidar com o trabalho na assistência do mestrando enfermeiro","Bujdoso, Yasmin Lilla Veronica, Cohn, Amélia","Revista de Saúde Pública; 42(2); 273-278","Revista de Saúde Pública","Inglês, Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102008000200012&lang=pt" 
"S0034-89102008000200003-scl","Knowledge, attitude and practice of mammography among women users of public health services","Marinho, Luiz Alberto Barcelos, Cecatti, José Guilherme, Osis, Maria José Duarte, Gurgel, Maria Salete Costa","Revista de Saúde Pública; 42(2); 200-207","Revista de Saúde Pública","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102008000200003&lang=pt" 
"S0034-89102008000200016-scl","Atividade física e estado de saúde mental de idosos","Benedetti, Tânia R Bertoldo, Borges, Lucélia Justino, Petroski, Edio Luiz, Gonçalves, Lúcia Hisako Takase","Revista de Saúde Pública; 42(2); 302-307","Revista de Saúde Pública","Inglês, Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102008000200016&lang=pt" 
"S0034-89102008000200020-scl","Aspectos da mortalidade atribuível ao tabaco: revisão sistemática","Oliveira, AF, Valente, JG, Leite, IC","Revista de Saúde Pública; 42(2); 335-345","Revista de Saúde Pública","Inglês, Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102008000200020&lang=pt" 
"S0034-89102008000200015-scl","Percepção de risco, atitudes e práticas no uso de agrotóxicos entre agricultores de Culturama, MS","Recena, Maria Celina Piazza, Caldas, Eloisa Dutra","Revista de Saúde Pública; 42(2); 294-301","Revista de Saúde Pública","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102008000200015&lang=pt" 
"S0034-89102008000200025-scl","Ações judiciais e direito à saúde: reflexão sobre a observância aos princípios do SUS","Vieira, Fabiola Sulpino","Revista de Saúde Pública; 42(2); 365-369","Revista de Saúde Pública","Inglês, Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102008000200025&lang=pt" 
"S0034-89102008000200002-spa","Saúde gengival de adolescentes e a utilização de serviços odontológicos, Estado de São Paulo","Antunes, José Leopoldo Ferreira, Peres, Marco Aurélio, Frias, Antonio Carlos, Crosato, Edgard Michel, Biazevic, Maria Gabriela Haye","Revista de Saúde Pública; 42(2); 191-199","Revista de Saúde Pública","Inglês, Português","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102008000200002&lang=pt" 
"S0034-89102008000200007-spa","Triagem familiar para o gene HBB*S e detecção de novos casos de traço falciforme em Pernambuco","Bandeira, Flavia Miranda Gomes C, Santos, Magnun Nueldo Nunes, Bezerra, Marcos André M, Gomes, Yara M, Araujo, Aderson Silva, Braga, Maria Cynthia, Souza, Wayner Vieira, Abath, Frederico G C","Revista de Saúde Pública; 42(2); 234-241","Revista de Saúde Pública","Inglês, Português","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102008000200007&lang=pt" 
"S0034-89102008000200008-spa","Vulnerabilidade ao HIV/Aids de pessoas heterossexuais casadas ou em união estável","Maia, Christiane, Guilhem, Dirce, Freitas, Daniel","Revista de Saúde Pública; 42(2); 242-248","Revista de Saúde Pública","Inglês, Português","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102008000200008&lang=pt" 
"S0034-89102008000200012-spa","Universidade como coping para lidar com o trabalho na assistência do mestrando enfermeiro","Bujdoso, Yasmin Lilla Veronica, Cohn, Amélia","Revista de Saúde Pública; 42(2); 273-278","Revista de Saúde Pública","Inglês, Português","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102008000200012&lang=pt" 
"S0034-89102008000200014-spa","Topologia do risco de acidentes do trabalho em Piracicaba, SP","Zangirolani, Lia Thieme Oikawa, Cordeiro, Ricardo, Medeiros, Maria Angélica Tavares de, Stephan, Celso","Revista de Saúde Pública; 42(2); 287-293","Revista de Saúde Pública","Inglês, Português","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102008000200014&lang=pt" 
"S0034-89102008000200016-spa","Atividade física e estado de saúde mental de idosos","Benedetti, Tânia R Bertoldo, Borges, Lucélia Justino, Petroski, Edio Luiz, Gonçalves, Lúcia Hisako Takase","Revista de Saúde Pública; 42(2); 302-307","Revista de Saúde Pública","Inglês, Português","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102008000200016&lang=pt" 
"S0034-89102008000200019-spa","Diferenças socioeconômicas entre autoclassificação e heteroclassificação de cor/raça","Bastos, João Luiz, Peres, Marco Aurélio, Peres, Karen Glazer, Dumith, Samuel Carvalho, Gigante, Denise Petrucci","Revista de Saúde Pública; 42(2); 324-334","Revista de Saúde Pública","Inglês, Português","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102008000200019&lang=pt" 
"S0034-89102008000200020-spa","Aspectos da mortalidade atribuível ao tabaco: revisão sistemática","Oliveira, AF, Valente, JG, Leite, IC","Revista de Saúde Pública; 42(2); 335-345","Revista de Saúde Pública","Inglês, Português","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102008000200020&lang=pt" 
"S0034-89102008000200025-spa","Ações judiciais e direito à saúde: reflexão sobre a observância aos princípios do SUS","Vieira, Fabiola Sulpino","Revista de Saúde Pública; 42(2); 365-369","Revista de Saúde Pública","Inglês, Português","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102008000200025&lang=pt" 
"S0034-89102008000200026-spa","Queimadas de cana-de-açúcar no Brasil: efeitos à saúde respiratória","Ribeiro, Helena","Revista de Saúde Pública; 42(2); 370-376","Revista de Saúde Pública","Inglês, Português","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102008000200026&lang=pt" 
"S0102-311X2008000400011-spa","Avaliação do Programa Saúde da Família nos municípios do Estado de Santa Catarina, Brasil","Henrique, Flávia, Calvo, Maria Cristina Marino","Cadernos de Saúde Pública; 24(4); 809-819","Cadernos de Saúde Pública","Português","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2008000400011&lang=pt" 
"S0034-89102008000200019-scl","Diferenças socioeconômicas entre autoclassificação e heteroclassificação de cor/raça","Bastos, João Luiz, Peres, Marco Aurélio, Peres, Karen Glazer, Dumith, Samuel Carvalho, Gigante, Denise Petrucci","Revista de Saúde Pública; 42(2); 324-334","Revista de Saúde Pública","Inglês, Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102008000200019&lang=pt" 
"S0034-89102008000200026-scl","Queimadas de cana-de-açúcar no Brasil: efeitos à saúde respiratória","Ribeiro, Helena","Revista de Saúde Pública; 42(2); 370-376","Revista de Saúde Pública","Inglês, Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102008000200026&lang=pt" 
"S1137-66272008000100004-esp","Estudio de la frecuencia, distribución y rendimiento diagnóstico en las lesiones neoplásicas sincrónicas del carcinoma colo-rectal","Borda, A., Martínez-Peñuela, J.M., Prieto, C., Muñoz, M., Carretero, C., Borda, F.","Anales del Sistema Sanitario de Navarra; 31(1); 43-52","Anales del Sistema Sanitario de Navarra","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1137-66272008000100004&lang=pt" 
"S0102-09352008000200010-scl","Urethral duplication in a dog: case report","Stedile, R., Contesini, E.A., Oliveira, S.T., Beck, C.A.C., Oliveira, E.C., Alievi, M.M., Driemeie, D., Muccillo, M.S.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 60(2); 341-345","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352008000200010&lang=pt" 
"S0102-09352008000200005-scl","Irrigação do timo em aves da linhagem Paraíso Pedrês (Gallus gallus domesticus)","Santana, M.I., Bombonato, P.P., Araújo, L.V., Castello, A.P.F., Escanhoela, T.B.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 60(2); 307-314","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352008000200005&lang=pt" 
"S0102-09352008000200002-scl","Atividade ovariana de vacas leiteiras em dietas com propilenoglicol ou monensina no período de transição","Artunduaga, M.A.T., Sá Fortes, R.V., Coelho, S.G., Reis, R.B., Lana, A.M.Q., Carvalho, A.U., Marques Júnior, A.P.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 60(2); 289-293","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352008000200002&lang=pt" 
"S0102-09352008000200007-scl","Leucograma e teores plasmáticos de proteínas de fase aguda de eqüinos portadores de abdômen agudo e submetidos à laparotomia","Fagliari, J.J., Silva, S.L., Silva, P.C., Pereira, G.T.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 60(2); 322-328","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352008000200007&lang=pt" 
"S0102-09352008000200009-scl","Neurectomia digital em eqüinos: comparação das técnicas guilhotina e stripping","Faleiros, R.R., Tinto, J.J.R., Escobar, A., Alves, G.E.S.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 60(2); 335-340","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352008000200009&lang=pt" 
"S0102-09352008000200012-scl","Refração por retinoscopia com luz em faixa em cães","Ranzani, J.J.T., Mobricci, L.A.L., Carvalho, L.R., Brandão, C.V.S.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 60(2); 353-355","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352008000200012&lang=pt" 
"S0102-09352008000200013-scl","Espessura corneana mensurada pelo paquímetro ultra-sônico e pelo microscópio especular Topcon SP-2000P em gatos","Ranzani, J.J.T., Mobricci, L.A.L., Brandão, C.V.S., Chiurciu, J.L.V., Cremonini, D.N., Rodrigues, G.N.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 60(2); 356-358","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352008000200013&lang=pt" 
"S0102-09352008000200016-scl","Padronização de três ELISAs polivalentes com lipopolissacarídeos de cadeia longa dos sorotipos 1 e 5, 2, 3 e 7 ou 10 e 12 de Actinobacillus pleuropneumoniae","Kuchiishi, S.S., Carvalho, L.F.O.S., Piffer, I.A., Kich, J.D., Ramenzoni, M.L.F.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 60(2); 377-383","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352008000200016&lang=pt" 
"S0102-09352008000200020-scl","Association of the heart fatty acid-binding protein gene with quality of carcass and meat traits in pigs","Figueiredo, F.C., Lopes, P.S., Pinto, A.P.G., Paiva, D.A.F., Mendonça, P.T., Guimarães, S.E.F.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 60(2); 408-413","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352008000200020&lang=pt" 
"S0102-09352008000200019-scl","Enriquecimento protéico da palma forrageira com Saccharomyces cerevisiae para alimentação de ruminantes","Araújo, L.F., Silva, F.L.H., Brito, E.A., Oliveira Júnior, S., Santos, E.S.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 60(2); 401-407","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352008000200019&lang=pt" 
"S0102-09352008000200021-scl","Perdas reprodutivas e reconcepção em bovinos de corte segundo a idade ao acasalamento","Gottschall, C., Ferreira, E., Canellas, L., Bittencourt, H.R.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 60(2); 414-418","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352008000200021&lang=pt" 
"S0102-09352008000200026-scl","Avaliação do coeficiente de variação como medida da precisão em experimentos com frangos de corte","Mohallem, D.F., Tavares, M., Silva, P.L., Guimarães, E.C., Freitas, R.F.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 60(2); 449-453","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352008000200026&lang=pt" 
"S0102-09352008000200025-scl","Performance and morphology of intestinal mucosa of broilers fed mannan-oligosaccharides and enzymes","Oliveira, M.C., Rodrigues, E.A., Marques, R.H., Gravena, R.A., Guandolini, G.C., Moraes, V.M.B.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 60(2); 442-448","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352008000200025&lang=pt" 
"S0102-09352008000200001-scl","Fatores de risco para mastite subclínica em vacas leiteiras","Coentrão, C.M., Souza, G.N., Brito, J.R.F., Paiva e Brito, M.A.V., Lilenbaum, W.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 60(2); 283-288","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352008000200001&lang=pt" 
"S0102-09352008000200006-scl","Obstrução nasal por granuloma fúngico em eqüino: relato de caso","Zoppa, A.L.V., Crispim, R., Sinhorini, I.L., Benites, N.R., Silva, L.C.L.C., Baccarin, R.Y.A.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 60(2); 315-321","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352008000200006&lang=pt" 
"S0102-09352008000200011-scl","Rinoplastia experimental com enxerto autógeno de costela em cães","Santos Junior, E.B., Contesini, E.A., Beheregaray, W. K., Schiochet, F., Pöppl, A., Moura, L., Pelizari, M., Kroth, E.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 60(2); 346-352","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352008000200011&lang=pt" 
"S0102-09352008000200014-scl","Efeitos de diferentes frações inspiradas de oxigênio no índice biespectral em cães submetidos à infusão contínua de propofol","Lopes, P.C.F., Nunes, N., Nishimori, C.T. D., Carareto, R., Paula, D.P., Sousa, M.G., Santos, P.S.P., Borges, P.A.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 60(2); 359-366","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352008000200014&lang=pt" 
"S0102-09352008000200015-scl","Quimionucleólise cervical associada à espondilectomia ventral em cães: aspectos clínico-cirúrgicos, radiográficos e histológicos","Daibert, A.P.F., Del Carlo, R.J., Monteiro, B.S., Viloria, M.I.V., Tsiomis, A.C., Pinheiro, L.C.P.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 60(2); 367-376","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352008000200015&lang=pt" 
"S0102-09352008000200017-scl","Fator do plasma seminal associado à integridade de membrana de espermatozóides suínos pós-descongelamento","Bianchi, I., Collares, T., Campos, V.F., Cavalcanti, P.V., Kaefer, C., Corrêa, E.K., Dellagostin, O.A., Lucia Jr., T., Deschamps, J.C., Corrêa, M.N.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 60(2); 384-388","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352008000200017&lang=pt" 
"S0102-09352008000200018-scl","Estruturas de covariância de peso em função da idade de animais Nelore das regiões Sudeste e Centro-Oeste do Brasil","Valente, B.D., Silva, M.A., Silva, L.O.C., Bergmann, J.A.G., Pereira, J.C.C., Fridrich, A.B., Ferreira, I. C., Corrêa, G.S.S.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 60(2); 389-400","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352008000200018&lang=pt" 
"S0102-09352008000200022-scl","Consumo, desempenho e parâmetros econômicos de novilhos Nelore e F1 Brangus x Nelore terminados em pastagens, suplementados com mistura mineral e sal nitrogenado com uréia ou amiréia","Ítavo, L.C.V., Tolentino, T.C.P., Ítavo, C.C.B.F., Gomes, R.C., Dias, A.M., Silva, F.F.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 60(2); 419-427","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352008000200022&lang=pt" 
"S0102-09352008000200024-scl","Utilização de nutrientes em frangos alimentados com dietas suplementadas com fitase e níveis reduzidos de fósforo não-fítico","Oliveira, M.C., Gravena, R.A., Marques, R.H., Guandolini, G.C., Moraes, V.M.B.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 60(2); 436-441","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352008000200024&lang=pt" 
"S0102-09352008000200027-scl","Estimativas da trajetória genética do crescimento de codornas de corte utilizando modelos de regressão aleatória","Dionello, N.J.L., Correa, G.S.S., Silva, M.A., Corrêa, A.B., Santos, G.G.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 60(2); 454-460","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352008000200027&lang=pt" 
"S0102-09352008000200028-scl","Composição tecidual e qualidade da gordura na carne de cordeiros castrados e não castrados confinados sob dois fotoperíodos","Klein Júnior, M.H., Siqueira, E.R., Roça, R.O.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 60(2); 461-469","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352008000200028&lang=pt" 
"S0102-09352008000200030-scl","Desempenho e composição dos filés de jundiás (Rhamdia quelen) submetidos a diferentes dietas na fase de recria","Lazzari, R., Radünz Neto, J., Pedron, F.A., Veiverberg, C.A., Bergamin, G.T., Lima, R.L., Emanuelli, T., Steffens, C.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 60(2); 477-484","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352008000200030&lang=pt" 
"S0102-09352008000200003-scl","PCR multiplex para identificação de isolados de Clostridium chauvoei e Clostridium septicum","Assis, R.A., Lobato, F.C.F., Lobato, Z.I.P., Camargos, M.F., Nascimento, R.A.P., Vargas, A.P.C., Salvarani, F.M., Uzal, F.A.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 60(2); 294-298","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352008000200003&lang=pt" 
"S0102-09352008000200004-scl","An alternative method for Staphylococcus aureus DNA isolation","Chapaval, L., Moon, D.H., Gomes, J.E., Duarte, F.R., Tsai, S.M.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 60(2); 299-306","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352008000200004&lang=pt" 
"S1413-65382008000100002-scl","¿Es posible construir una escuela sin exclusiones?","López Melero, Miguel","Revista Brasileira de Educação Especial; 14(1); 3-20","Revista Brasileira de Educação Especial","Espanhol","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-65382008000100002&lang=pt" 
"S1413-65382008000100003-scl","Aspectos biopsicossociais na surdocegueira","Aráoz, Susana Maria Mana de, Costa, Maria da Piedade Resende da","Revista Brasileira de Educação Especial; 14(1); 21-34","Revista Brasileira de Educação Especial","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-65382008000100003&lang=pt" 
"S1413-65382008000100004-scl","Mudanças nas concepções do professor do ensino fundamental em relação à inclusão após a entrada de alunos com deficiência em sua classe","Monteiro, Ana Paula Húngaro, Manzini, Eduardo José","Revista Brasileira de Educação Especial; 14(1); 35-52","Revista Brasileira de Educação Especial","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-65382008000100004&lang=pt" 
"S1413-65382008000100005-scl","Psicologia e inclusão: aspectos subjetivos de um aluno portador de deficiência mental","Gomes, Claudia, Gonzalez Rey, Fernando Luis","Revista Brasileira de Educação Especial; 14(1); 53-62","Revista Brasileira de Educação Especial","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-65382008000100005&lang=pt" 
"S1413-65382008000100006-scl","O intérprete universitário da Língua Brasileira de Sinais na cidade de Curitiba","Guarinello, Ana Cristina, Santana, Ana Paula, Figueiro, Luciana Cabral, Massi, Giselle","Revista Brasileira de Educação Especial; 14(1); 63-74","Revista Brasileira de Educação Especial","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-65382008000100006&lang=pt" 
"S1413-65382008000100007-scl","Características das interações entre alunos com Síndrome de Down e seus colegas de turma no sistema regular de ensino","Teixeira, Fernanda Cascaes, Kubo, Olga Mitsue","Revista Brasileira de Educação Especial; 14(1); 75-92","Revista Brasileira de Educação Especial","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-65382008000100007&lang=pt" 
"S1413-65382008000100008-scl","Habilidades de auto proteção acerca do abuso sexual em mulheres com deficiência mental","Barros, Roberta Dias de, Williams, Lúcia Cavalcanti de Albulquerque, Brino, Rachel de Faria","Revista Brasileira de Educação Especial; 14(1); 93-110","Revista Brasileira de Educação Especial","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-65382008000100008&lang=pt" 
"S1413-65382008000100010-scl","A dramatização como estratégia de aprendizagem da linguagem escrita para o deficiente auditivo","Pinotti, Kele Jaqueline, Boscolo, Cibele Cristina","Revista Brasileira de Educação Especial; 14(1); 121-140","Revista Brasileira de Educação Especial","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-65382008000100010&lang=pt" 
"S1413-65382008000100011-scl","Influência do assento da cadeira adaptada na execução de uma tarefa de manuseio","Braccialli, Lígia Maria Presumido, Oliveira, Franciane Teixeira de, Braccialli, Ana Carla, Sankao, Naomi","Revista Brasileira de Educação Especial; 14(1); 141-154","Revista Brasileira de Educação Especial","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-65382008000100011&lang=pt" 
"S0210-56912008000300001-esp","Factor de von Willebrand, lesión endotelial y cardiopatía isquémica","Virgós-Señor, B., Nebra-Puertas, A., Suárez-Pinilla, M.A., Cornudella-Lacasa, R., Portero-Pérez, P.","Medicina Intensiva; 32(3); 103-109","Medicina Intensiva","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0210-56912008000300001&lang=pt" 
