"S0034-76122010000200006-scl","Reelection incentives and political budget cycle: evidence from Brazil","Klein, Fabio Alvim","Revista de Administração Pública; 44(2); 283-337","Revista de Administração Pública","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-76122010000200006&lang=pt" 
"S1851-82652010000100007-arg","La epidemiología crítica: una nueva forma de mirar la salud en el espacio urbano","Breilh, Jaime","Salud colectiva; 6(1); 83-101","Salud colectiva","Espanhol","2010","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1851-82652010000100007&lang=pt" 
"S0100-204X2010000400012-scl","Induced-feeding bioassays for detection of Bacillus thuringiensis insecticidal activity against Epilachna paenulata (Coleoptera)","Sauka, Diego Herman, Monella, Rodrigo Horacio, Benintende, Graciela Beatriz","Pesquisa Agropecuária Brasileira; 45(4); 430-432","Pesquisa Agropecuária Brasileira","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-204X2010000400012&lang=pt" 
"S0100-204X2010000400013-scl","Errata","","Pesquisa Agropecuária Brasileira; 45(4); 433-433","Pesquisa Agropecuária Brasileira","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-204X2010000400013&lang=pt" 
"S1851-82652010000100004-arg","Entre la disponibilidad y el acceso a la atención médica: La mirada de los enfermos crónicos en condiciones de pobreza","Tejada-Tayabas, Luz María, Mercado-Martínez, Francisco J.","Salud colectiva; 6(1); 35-45","Salud colectiva","Espanhol","2010","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1851-82652010000100004&lang=pt" 
"S1851-82652010000100003-arg","La calidad de la atención posaborto: un desafío para la salud pública y los derechos humanos","Romero, Mariana, Zamberlin, Nina, Gianni, María Cecilia","Salud colectiva; 6(1); 21-35","Salud colectiva","Espanhol","2010","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1851-82652010000100003&lang=pt" 
"S1851-82652010000100006-arg","Análisis de la percepción de la exposición a riesgos ambientales para la salud, en dos poblaciones infantiles, mediante la elaboración de dibujos","Torres-Nerio, Rocío, Domínguez-Cortinas, Gabriela, van&#039;t Hooft, Anuschka, Díaz-Barriga Martínez, Fernando, Cubillas-Tejeda, Ana Cristina","Salud colectiva; 6(1); 65-81","Salud colectiva","Espanhol","2010","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1851-82652010000100006&lang=pt" 
"S0100-204X2010000400001-scl","Estimativa da radiação global incidente em superfícies inclinadas por modelos isotrópicos e índice de claridade","Souza, Adilson Pacheco de, Escobedo, João Francisco, Pai, Alexandre Dal, Gomes, Eduardo Nardini","Pesquisa Agropecuária Brasileira; 45(4); 339-350","Pesquisa Agropecuária Brasileira","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-204X2010000400001&lang=pt" 
"S0100-204X2010000400002-scl","Produtividade simulada de tubérculos de batata em cenários de mudanças climáticas","Fagundes, Joelma Dutra, Streck, Nereu Augusto, Bisognin, Dilson Antônio, Schwantes, Ana Paula, Alberto, Cleber Maus","Pesquisa Agropecuária Brasileira; 45(4); 351-360","Pesquisa Agropecuária Brasileira","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-204X2010000400002&lang=pt" 
"S0100-204X2010000400004-scl","Eficiência de uso da água e produção de repolho sobre diferentes quantidades de palhada em plantio direto","Marouelli, Waldir Aparecido, Abdalla, Rômulo Pitangui, Madeira, Nuno Rodrigo, Oliveira, Aureo Silva de, Souza, Rodrigo Fernandes de","Pesquisa Agropecuária Brasileira; 45(4); 369-375","Pesquisa Agropecuária Brasileira","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-204X2010000400004&lang=pt" 
"S0100-204X2010000400005-scl","Micorrização e indução de quitinases e β-1,3-glucanases e resistência à fusariose em porta-enxerto de videira","Costa, Murilo Dalla, Lovato, Paulo Emílio, Sete, Paula Beatriz","Pesquisa Agropecuária Brasileira; 45(4); 376-383","Pesquisa Agropecuária Brasileira","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-204X2010000400005&lang=pt" 
"S0100-204X2010000400006-scl","Contribuições do solo e dossel em modelo de estimativa de biomassa aérea no Bioma Pampa","Terra, Fabrício da Silva, Fonseca, Eliana Lima da, Saldanha, Dejanira Luderitz","Pesquisa Agropecuária Brasileira; 45(4); 384-390","Pesquisa Agropecuária Brasileira","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-204X2010000400006&lang=pt" 
"S0100-204X2010000400007-scl","Mudanças na estrutura do solo avaliada com uso de tomografia computadorizada","Pires, Luiz Fernando, Bacchi, Osny Oliveira Santos","Pesquisa Agropecuária Brasileira; 45(4); 391-400","Pesquisa Agropecuária Brasileira","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-204X2010000400007&lang=pt" 
"S0100-204X2010000400009-scl","Função ovariana de novilhas Nelore alimentadas com dieta suplementada com gordura protegida ruminal","Guardieiro, Monique Mendes, Bastos, Michele Ricieri, Mourão, Gerson Barreto, Carrijo, Luiz Henrique Dantas, Melo, Eduardo de Oliveira, Rumpf, Rodolfo, Sartori, Roberto","Pesquisa Agropecuária Brasileira; 45(4); 408-414","Pesquisa Agropecuária Brasileira","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-204X2010000400009&lang=pt" 
"S0100-204X2010000400010-scl","Produção de palha e forragem por espécies anuais e perenes em sucessão à soja","Machado, Luís Armando Zago, Assis, Paulo Giovani Gall de","Pesquisa Agropecuária Brasileira; 45(4); 415-422","Pesquisa Agropecuária Brasileira","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-204X2010000400010&lang=pt" 
"S0100-72032010000400002-scl","Rabdomiomas cardíacos fetais: análise de cinco casos","Carvalho, Sandra Regina Marques, Marcolin, Alessandra Cristina, Cavalli, Ricardo Carvalho, Crott, Gerson Cláudio, Mendes, Maria Célia, Duarte, Geraldo, Berezowski, Aderson Tadeu","Revista Brasileira de Ginecologia e Obstetrícia; 32(4); 156-162","Revista Brasileira de Ginecologia e Obstetrícia","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-72032010000400002&lang=pt" 
"S0100-72032010000400003-scl","Modelo experimental para restrição do crescimento fetal em ratos: efeito sobre o glicogênio hepático e morfometria intestinal e renal","Bueno, Márcia Pereira, Barini, Ricardo, Gonçalves, Frances Lilian Lanhellas, Veríssimo, Rilde Plutarco, Sbragia, Lourenço","Revista Brasileira de Ginecologia e Obstetrícia; 32(4); 163-168","Revista Brasileira de Ginecologia e Obstetrícia","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-72032010000400003&lang=pt" 
"S0100-72032010000400004-scl","Indicação de cesarianas em óbito fetal","Sampaio, Ânderson Gonçalves, Souza, Alex Sandro Rolland","Revista Brasileira de Ginecologia e Obstetrícia; 32(4); 169-175","Revista Brasileira de Ginecologia e Obstetrícia","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-72032010000400004&lang=pt" 
"S0100-72032010000400007-scl","Adesão ao rastreamento mamográfico oportunístico em serviços de saúde públicos e privados","Marchi, Ailton Augustinho, Gurgel, Maria Salete Costa","Revista Brasileira de Ginecologia e Obstetrícia; 32(4); 191-197","Revista Brasileira de Ginecologia e Obstetrícia","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-72032010000400007&lang=pt" 
"S0100-72032010000400006-scl","Perfil clínico e epidemiológico de gestantes infectadas pelo HIV em um serviço do sul do Brasil","Konopka, Cristine Kolling, Beck, Sandra Trevisan, Wiggers, Denise, Silva, Alexandre Kieslich da, Diehl, Felipe Polgati, Santos, Fernanda Gabriel","Revista Brasileira de Ginecologia e Obstetrícia; 32(4); 184-190","Revista Brasileira de Ginecologia e Obstetrícia","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-72032010000400006&lang=pt" 
"S1605-25282010000100003-bol","Comparación del uso de plantas por dos comunidadescampesinas del bosque tucumano - boliviano de Vallegrande (Santa Cruz, Bolivia)","Hurtado Ulloa, Rosember, Moraes R., Mónica","Ecología en Bolivia; 45(1); 20-54","Ecología en Bolivia","Espanhol","2010","http://www.scielo.org.bo/scielo.php?script=sci_arttext&pid=S1605-25282010000100003&lang=pt" 
"S1605-25282010000100004-bol","Comparación de dos protocolos de inmovilización con ketamina + medetomidina vs. tiletamina/zolazepam + medetomidina en ocelotes (Leopardus pardalis) de vida silvestre en el ParqueNacional Madidi, Bolivia","Nallar, Rodolfo","Ecología en Bolivia; 45(1); 55-63","Ecología en Bolivia","Espanhol","2010","http://www.scielo.org.bo/scielo.php?script=sci_arttext&pid=S1605-25282010000100004&lang=pt" 
"S1605-25282010000100005-bol","Transectos lineales como opción para estimar abundancia de vicuñas (Vicugna vicugna): Estudio de caso en el Parque Nacional Sajama, Bolivia","Gallardo, Giovana, Nuñez, Angela, Pacheco, Luis F.","Ecología en Bolivia; 45(1); 64-72","Ecología en Bolivia","Espanhol","2010","http://www.scielo.org.bo/scielo.php?script=sci_arttext&pid=S1605-25282010000100005&lang=pt" 
"S1605-25282010000100006-bol","Golofa clavigera (Linnaeus, 1771) en Bolivia: Un nuevo registro para el país (Coleoptera: Scarabaeidae: Dynastinae)","Céspedes, Ariel A., Ratcliffe, Brett C.","Ecología en Bolivia; 45(1); 73-76","Ecología en Bolivia","Inglês","2010","http://www.scielo.org.bo/scielo.php?script=sci_arttext&pid=S1605-25282010000100006&lang=pt" 
"S1605-25282010000100008-bol","","","Ecología en Bolivia; 45(1); 77-78","Ecología en Bolivia","Espanhol","2010","http://www.scielo.org.bo/scielo.php?script=sci_arttext&pid=S1605-25282010000100008&lang=pt" 
"S1605-25282010000100007-bol","Libro Rojo de la Fauna Silvestre de Vertebrados de Bolivia","Baudoin W., Mario","Ecología en Bolivia; 45(1); 77-78","Ecología en Bolivia","Espanhol","2010","http://www.scielo.org.bo/scielo.php?script=sci_arttext&pid=S1605-25282010000100007&lang=pt" 
"S1605-25282010000100002-bol","Unidades de vegetación y composición florística en sectores del Altiplano del noroeste de Argentina. I. Ambientes de estepas","Tálamo, Andrés, Tolaba, Julio, Trucco, Carlos, Acuña, Eduardo","Ecología en Bolivia; 45(1); 4-19","Ecología en Bolivia","Espanhol","2010","http://www.scielo.org.bo/scielo.php?script=sci_arttext&pid=S1605-25282010000100002&lang=pt" 
"S1605-25282010000100001-bol","La conservación no tiene fronteras: El caso Madidi (Bolivia)","Chicchón, Avecita","Ecología en Bolivia; 45(1); 1-3","Ecología en Bolivia","Espanhol","2010","http://www.scielo.org.bo/scielo.php?script=sci_arttext&pid=S1605-25282010000100001&lang=pt" 
"S0370-41062010000200001-chl","Terremotos y Microbiota","LEDERMANN D, WALTER","Revista chilena de pediatría; 81(2); 101-102","Revista chilena de pediatría","Espanhol","2010","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0370-41062010000200001&lang=pt" 
"S0370-41062010000200002-chl","Nutrición del Niño con Enfermedades Neurológicas Prevalentes: An Update","LE ROY O, CATALINA, REBOLLO G, MARÍA JESÚS, MORAGA M, FRANCISCO, DÍAZ SM, XIMENA, CASTILLO-DURÁN, CARLOS","Revista chilena de pediatría; 81(2); 103-113","Revista chilena de pediatría","Espanhol","2010","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0370-41062010000200002&lang=pt" 
"S0370-41062010000200003-chl","Estado Epiléptico No Convulsivo Infantil","ARÁNGUIZ R, JUAN, HERNÁNDEZ CH, MARTA, ESCOBAR H, RAÚL, MESA L, TOMAS","Revista chilena de pediatría; 81(2); 115-122","Revista chilena de pediatría","Espanhol","2010","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0370-41062010000200003&lang=pt" 
"S0370-41062010000200004-chl","Desarrollo Psicomotor en Niños de Nivel Socioeconómico Medio-Alto","SCHÖNHAUT B, LUISA, SCHONSTEDT G, MARIANNE, ÁLVAREZ L, JORGE, SALINAS A, PATRICIA, ARMIJO R, IVÁN","Revista chilena de pediatría; 81(2); 123-128","Revista chilena de pediatría","Espanhol","2010","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0370-41062010000200004&lang=pt" 
"S0370-41062010000200005-chl","Calidad de Vida Relacionada con la Salud en Edad Preescolar","URZÚA M, ALFONSO, MÉNDEZ P, FRANCISCA, ACUÑA F, CAROLINA, ASTUDILLO C, JOCELYN","Revista chilena de pediatría; 81(2); 129-138","Revista chilena de pediatría","Espanhol","2010","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0370-41062010000200005&lang=pt" 
"S0370-41062010000200006-chl","Manifestaciones Alérgicas en el Primer Año de Vida","ARAYA Q, MAGDALENA, ROSSEL G, MAUREEN, MARTÍNEZ M, JOSÉ LUIS","Revista chilena de pediatría; 81(2); 139-147","Revista chilena de pediatría","Espanhol","2010","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0370-41062010000200006&lang=pt" 
"S0370-41062010000200007-chl","Síndrome de Regresión Caudal: Caso Clínico","LUQUE H, MARÍA JOSÉ, FERNÁNDEZ B, ROCÍO, TUCA D, MARÍA JESÚS, LUCO I, MATÍAS, DE BARBIERI M, FLORENCIA, TAPIA I, JOSÉ LUIS","Revista chilena de pediatría; 81(2); 148-154","Revista chilena de pediatría","Espanhol","2010","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0370-41062010000200007&lang=pt" 
"S0370-41062010000200008-chl","Drenaje Percutáneo de Absceso Renal en Niños: Caso Clínico","CASTILLO C, OCTAVIO A, RUBIO L, GONZALO, VIDAL M, IVAR, PORTALIER F, PAULO","Revista chilena de pediatría; 81(2); 155-159","Revista chilena de pediatría","Espanhol","2010","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0370-41062010000200008&lang=pt" 
"S0370-41062010000200009-chl","Fimosis y Circuncisión","CASTRO S, FELIPE, CASTRO A, FELIPE, RABY B, TRINIDAD","Revista chilena de pediatría; 81(2); 160-165","Revista chilena de pediatría","Espanhol","2010","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0370-41062010000200009&lang=pt" 
"S0370-41062010000200010-chl","Caso Clínico-Radiológico","ROJAS D, NICOLÁS, BUDNIK O, ISOLDA, PARAM S, TERESA, PACHECO V, BERNARDITA","Revista chilena de pediatría; 81(2); 166-169","Revista chilena de pediatría","Espanhol","2010","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0370-41062010000200010&lang=pt" 
"S0370-41062010000200011-chl","Caso Clínico-Radiológico","CADAVID A, LINA, GARCÍA B, CRISTIÁN","Revista chilena de pediatría; 81(2); 170-173","Revista chilena de pediatría","Espanhol","2010","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0370-41062010000200011&lang=pt" 
"S0370-41062010000200012-chl","Relación de la Lactancia Materna y Hábitos de Succión no Nutritiva con Maloclusión Dental","MENDOZA, ALFREDO, ASBÚN, PAOLA, CRESPO A, ANDREA, GONZALES, SUSANA, PATIÑO, ROSA","Revista chilena de pediatría; 81(2); 174-175","Revista chilena de pediatría","Espanhol","2010","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0370-41062010000200012&lang=pt" 
"S0370-41062010000200013-chl","Claves para escribir correctamente un resumen","","Revista chilena de pediatría; 81(2); 176-180","Revista chilena de pediatría","Espanhol","2010","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0370-41062010000200013&lang=pt" 
"S1726-67182010000100001-cub","Perspectivas futuras de la anestesiología como especialidad","Cordero Escobar, Idoris","Revista Cubana de Anestesiología y Reanimación; 9(1); 1-2","Revista Cubana de Anestesiología y Reanimación","Espanhol","2010","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1726-67182010000100001&lang=pt" 
"S1726-67182010000100002-cub","Error humano y paro cardico intraoperatorio: ¿Un problema actual?","Vallongo Menéndez, Marina Beatriz, Lucas, Cordoví de Armas","Revista Cubana de Anestesiología y Reanimación; 9(1); 3-13","Revista Cubana de Anestesiología y Reanimación","Espanhol","2010","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1726-67182010000100002&lang=pt" 
"S1726-67182010000100003-cub","¿Por qué la muerte encefálica es sinónimo de muerte del individuo?","Machado Curbelo, Calixto, Pérez Nellar, Jesús, Scherle Matamoros, Claudio","Revista Cubana de Anestesiología y Reanimación; 9(1); 14-23","Revista Cubana de Anestesiología y Reanimación","Espanhol","2010","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1726-67182010000100003&lang=pt" 
"S1726-67182010000100004-cub","Consideraciones anestesicas en el paciente diabético con neuropatía autonómica","Cordero Escobar, Idoris","Revista Cubana de Anestesiología y Reanimación; 9(1); 24-31","Revista Cubana de Anestesiología y Reanimación","Espanhol","2010","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1726-67182010000100004&lang=pt" 
"S1726-67182010000100005-cub","Empleo del neuroestimulador KWD 80811 para el bloqueo del plexo braquial por vía axilar","Rodríguez Casas, Ernesto, García García, Edwin, Echazabal Martínez, Joel, Rosa Díaz, Jorge","Revista Cubana de Anestesiología y Reanimación; 9(1); 32-38","Revista Cubana de Anestesiología y Reanimación","Espanhol","2010","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1726-67182010000100005&lang=pt" 
"S1726-67182010000100006-cub","Drogadicción y anestesia","Vitón Martín, Roberto","Revista Cubana de Anestesiología y Reanimación; 9(1); 39-47","Revista Cubana de Anestesiología y Reanimación","Espanhol","2010","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1726-67182010000100006&lang=pt" 
"S1726-67182010000100007-cub","Comportamiento hidroelectrolitico y acidobásico con el empleo de soluciones salinas ligeramente hipertonicas en neurocirugía","Pozo Romero, José Antonio, Fernández Ramos, Humberto, Correa Borrell, Mayda, Carballo, José Fabio","Revista Cubana de Anestesiología y Reanimación; 9(1); 48-54","Revista Cubana de Anestesiología y Reanimación","Espanhol","2010","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1726-67182010000100007&lang=pt" 
"S1726-67182010000100008-cub","Edema pulmonar por presión negativa en el paciente obeso mórbido: A propósito de un caso","Navarro Sanchez, Gustavo, Navarrete Zuazo, Víctor, Domloge Fernández, J","Revista Cubana de Anestesiología y Reanimación; 9(1); 55-59","Revista Cubana de Anestesiología y Reanimación","Espanhol","2010","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1726-67182010000100008&lang=pt" 
"S1676-24442010000200009-scl","Carcinoma epidermoide (variante pequenas células) vs. carcinoma de pequenas células do pulmão: diagnóstico diferencial em material de biópsia","Marinho, Rachel Martins, Ramos, Simone Gusmão","Jornal Brasileiro de Patologia e Medicina Laboratorial; 46(2); 123-128","Jornal Brasileiro de Patologia e Medicina Laboratorial","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1676-24442010000200009&lang=pt" 
"S1676-24442010000200008-scl","Epithelial trophoblastic tumor associated with in situ squamous cell carcinoma of the cervix","Cambruzzi, Eduardo, Pêgas, Karla Lais, Cruz, Dennis Baroni, Schaefer, Pedro Guilherme","Jornal Brasileiro de Patologia e Medicina Laboratorial; 46(2); 119-122","Jornal Brasileiro de Patologia e Medicina Laboratorial","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1676-24442010000200008&lang=pt" 
"S1676-24442010000200010-scl","Cisto linfoepitelial oral: relato de quatro casos e revisão de 119 casos apresentados na literatura","Juliasse, Luiz Eduardo Rodrigues, Resende, Ana Carolina Meneses, Maia, Alexandre Pinto, Nonaka, Cassiano Francisco Weege, Galvão, Hébel Cavalcanti, Pinto, Leão Pereira","Jornal Brasileiro de Patologia e Medicina Laboratorial; 46(2); 129-134","Jornal Brasileiro de Patologia e Medicina Laboratorial","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1676-24442010000200010&lang=pt" 
"S0042-96862010000400008-spa","China wrestles with tobacco control","","Bulletin of the World Health Organization; 88(4); 251-252","Bulletin of the World Health Organization","Inglês","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862010000400008&lang=pt" 
"S0042-96862010000400006-spa","Growing threat from counterfeit medicines","","Bulletin of the World Health Organization; 88(4); 247-248","Bulletin of the World Health Organization","Inglês","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862010000400006&lang=pt" 
"S0042-96862010010300001-spa","People with Epilespy missing out on treatment","Cumberland, Sarah, Meyer, Ana-Claire, Dua, Tarun","Bulletin of the World Health Organization; 88(4); -","Bulletin of the World Health Organization","Inglês","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862010010300001&lang=pt" 
"S0042-96862010000400003-spa","Emergency contraception: dispelling the myths and misperceptions","Westley, Elizabeth, Glasier, Anna","Bulletin of the World Health Organization; 88(4); 243-243A","Bulletin of the World Health Organization","Inglês","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862010000400003&lang=pt" 
"S0042-96862010000400004-spa","Dengue and primary care: a tale of two cities","Roriz-Cruz, Matheus, Sprinz, Eduardo, Rosset, Idiane, Goldani, Luciano, Teixeira, Maria Gloria","Bulletin of the World Health Organization; 88(4); 244-244A","Bulletin of the World Health Organization","Inglês","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862010000400004&lang=pt" 
"S0042-96862010000400002-spa","Science, media and public perception: implications for climate and health policies","Campbell-Lendrum, Diarmid, Bertollini, Roberto","Bulletin of the World Health Organization; 88(4); 242-242A","Bulletin of the World Health Organization","Inglês","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862010000400002&lang=pt" 
"S0042-96862010000400001-spa","In this month&#039;s bulletin","","Bulletin of the World Health Organization; 88(4); 241-241","Bulletin of the World Health Organization","Inglês","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862010000400001&lang=pt" 
"S0042-96862010000400007-spa","What? No waiting lists?","","Bulletin of the World Health Organization; 88(4); 249-250","Bulletin of the World Health Organization","Inglês","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862010000400007&lang=pt" 
"S0042-96862010000400009-spa","Recent news from WHO","","Bulletin of the World Health Organization; 88(4); 252-252","Bulletin of the World Health Organization","Inglês","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862010000400009&lang=pt" 
"S0042-96862010000400014-spa","Estimating the obstetric costs of female genital mutilation in six African countries","Adam, Taghreed, Bathija, Heli, Bishai, David, Bonnenfant, Yung-Ting, Darwish, Manal, Huntington, Dale, Johansen, Elise","Bulletin of the World Health Organization; 88(4); 281-288","Bulletin of the World Health Organization","Inglês","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862010000400014&lang=pt" 
"S0042-96862010000400019-spa","Corrigenda","","Bulletin of the World Health Organization; 88(4); 320-320","Bulletin of the World Health Organization","Inglês","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862010000400019&lang=pt" 
"S1806-37132010000200013-scl","Atitudes dos pneumologistas brasileiros em face da dependência de nicotina: inquérito nacional","Viegas, Carlos Alberto de Assis, Valentim, Antonio Gabriel Teles, Amoras, Jaene Andrade Pacheco, Nascimento, Euler Junior Moreira","Jornal Brasileiro de Pneumologia; 36(2); 239-242","Jornal Brasileiro de Pneumologia","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-37132010000200013&lang=pt" 
"S1806-37132010000200016-scl","A utilidade da TC de tórax no diagnóstico do sequestro pulmonar","Pugliese, José Gustavo, Bártholo, Thiago Prudente, Santos, Heron Teixeira Andrade dos, Saito, Eduardo Haruo, Costa, Cláudia Henrique da, Rufino, Rogério","Jornal Brasileiro de Pneumologia; 36(2); 260-264","Jornal Brasileiro de Pneumologia","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-37132010000200016&lang=pt" 
"S1806-37132010000200001-scl","Emergência de tuberculose resistente: renovado desafio","Kritski, Afrânio Lineu","Jornal Brasileiro de Pneumologia; 36(2); 157-158","Jornal Brasileiro de Pneumologia","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-37132010000200001&lang=pt" 
"S1806-37132010000200020-scl","Classificação dos periódicos no sistema Qualis: é o momento de ampliar a discussão","Knorst, Marli Maria","Jornal Brasileiro de Pneumologia; 36(2); 274-274","Jornal Brasileiro de Pneumologia","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-37132010000200020&lang=pt" 
"S1806-37132010000200018-scl","Selective digestive decontamination is superior to oropharyngeal chlorhexidine in preventing pneumonia and reducing mortality in critically ill patients","Silvestri, Luciano, van Saene, Hendrick K.F, Folla, Liviano, Milanese, Marco","Jornal Brasileiro de Pneumologia; 36(2); 270-272","Jornal Brasileiro de Pneumologia","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-37132010000200018&lang=pt" 
"S1806-37132010000200019-scl","Authors&#039; reply","Amaral, Simone Macedo, Côrtes, Antonieta de Queiróz, Pires, Fábio Ramôa","Jornal Brasileiro de Pneumologia; 36(2); 272-273","Jornal Brasileiro de Pneumologia","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-37132010000200019&lang=pt" 
"S0034-70942010000200009-scl","Anestesia venosa total (AVT) em lactente com doença de Werdnig-Hoffmann: relato de caso","Resende, Marco Antonio Cardoso de, Silva, Elizabeth Vaz da, Nascimento, Osvaldo José Moreira, Gemal, Alberto Esteves, Quintanilha, Giseli, Vasconcelos, Eliana Maria","Revista Brasileira de Anestesiologia; 60(2); 170-172","Revista Brasileira de Anestesiologia","Inglês, Português, Espanhol","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-70942010000200009&lang=pt" 
"S0034-70942010000200001-scl","Editorial","Conceição, Mário J","Revista Brasileira de Anestesiologia; 60(2); 111-111","Revista Brasileira de Anestesiologia","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-70942010000200001&lang=pt" 
"S0034-70942010000200012-scl","Mudança de conduta cirúrgica motivada pela ecocardiografia transesofágica intraoperatória","Silva, Alexander Alves da, Silva, Enis Donizete, Segurado, Arthur Vitor Rosenti, Kimachi, Pedro Paulo, Simões, Claudia Marques","Revista Brasileira de Anestesiologia; 60(2); 192-194","Revista Brasileira de Anestesiologia","Inglês, Português, Espanhol","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-70942010000200012&lang=pt" 
"S0034-70942010000200015-scl","Bloqueio do plexo lombar pela via posterior para analgesia pós-operatória de artroplastia total do quadril: estudo comparativo entre bupivacaína a 0,5% com epinefrina e ropivacaína a 0,5%","Leeuw, Marcel A. de, Perez, Roberto GSM","Revista Brasileira de Anestesiologia; 60(2); 215-215","Revista Brasileira de Anestesiologia","Inglês, Português, Espanhol","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-70942010000200015&lang=pt" 
"S0036-36342010000200009-spa","Reacción de antígenos de Leishmania (Leishmania) mexicana con sueros de pacientes con leishmaniosis cutánea de Sinaloa, México","Salazar-Mejía, Patricia Guadalupe, Tejeda-Aguirre, Celia Rosa, López-Moreno, Héctor Samuel","Salud Pública de México; 52(2); 165-169","Salud Pública de México","Espanhol","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0036-36342010000200009&lang=pt" 
"S0036-36342010000200011-spa","La brecha de comunicación: la desconexión entre lo que los científicos dicen y lo que el público oye","Schmidt, Charles W.","Salud Pública de México; 52(2); 170-184","Salud Pública de México","Espanhol","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0036-36342010000200011&lang=pt" 
