"S0102-311X2013001000012-scl","O autor responde","Paim, Jairnilson Silva","Cadernos de Saúde Pública; 29(10); 1952-1953","Cadernos de Saúde Pública","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2013001000012&lang=pt" 
"S0102-09352013000500018-scl","Efficiency of inactive vaccines against contagious agalactia in Brazil","Campos, A.C., Azevedo, E.O., Alcântara, M.D.B., Silva, R.B.S., Cordeiro, A.A., Mamede, A.G., Melo, M.A., Rosendo Nascimento, E., Castro, R.S.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 65(5); 1394-1402","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352013000500018&lang=pt" 
"S0102-09352013000500020-scl","Efeito de anti-inflamatórios não esteroidais na apoptose de células epidermais lamelares de equinos com laminite","Gonçalves, C.A.P., Botteon, P.T.L., Alves, G. E.S., Faleiros, R.R., Paes Leme, F.O., Mendes, H.M.F., Vasconcelos, A.C.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 65(5); 1409-1418","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352013000500020&lang=pt" 
"S0102-09352013000500021-scl","Reproductive dynamics of Leporinus obtusidens captured downstream from an important hydropower Station in Brazil","Andrade, E.S., Felizardo, V.O., Murgas, L.D.S., Drumond, M.M., Zangerônimo, M.G., Costa, S.F.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 65(5); 1419-1426","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352013000500021&lang=pt" 
"S0102-09352013000500027-scl","Desempenho produtivo e econômico do confinamento de bovinos zebuínos alimentados com três dietas de alto concentrado","Mandarino, R.A., Barbosa, F.A., Cabral Filho, S.L.S., Lobo, C.F., Silva, I.S., Oliveira, R.V., Diogo, J.M.S., Guimarães Júnior, R.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 65(5); 1463-1471","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352013000500027&lang=pt" 
"S0102-09352013000500030-scl","Efeito dos níveis de energia para poedeiras comerciais no período final de produção sobre o desempenho, a conversão alimentar e energética e a qualidade de ovos","Ribeiro, P.A.P., Matos Júnior, J.B., Queiroz, A.C.A., Lara, L.J.C., Baião, N.C.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 65(5); 1491-1499","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352013000500030&lang=pt" 
"S0102-09352013000500031-scl","Performance and nutrient utilization in South American juvenile catfish Pseudoplatystoma spp. weighting 89 - 170g, fed at different energy and protein levels","Teixeira, E.A., Euler, A.C.C., Faria, P.M.C., Turra, E.M., Luz, R.K., Prado, S.A., Takata, R., Ribeiro, P.A.P., Fontes, D.O., Ribeiro, L.P., Saliba, E.O.S.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 65(5); 1500-1508","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352013000500031&lang=pt" 
"S0102-09352013000500032-scl","Glicerina bruta no suplemento e seus efeitos nas características da carcaça e nos componentes do peso vivo de cordeiros lactentes","Pellegrin, A.C.R.S., Pires, C.C., Mello, R.O., Müller, L., Carvalho, S., Lopes, J.F.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 65(5); 1509-1518","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352013000500032&lang=pt" 
"S0102-09352013000500034-scl","Produtividade de sistemas forrageiros consorciados com leguminosas","Diehl, M.S., Olivo, C.J., Agnolin, C.A., Bratz, V.F., Bem, C.M., Agüirre, P.F., Glienke, C.L., Correa, M.R., Serafim, G.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 65(5); 1527-1536","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352013000500034&lang=pt" 
"S0102-09352013000500035-scl","TSST-1, enterotoxin and bacteriocin-like substance production by Staphylococcus aureus isolated from foods","Carvalho, S.A., Carmo, L.S., Abreu, E.F., Dias, R.S., Apolônio, A.C.M., Santos, S.G., Farias, L.M., Carvalho, M.A.R.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 65(5); 1537-1544","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352013000500035&lang=pt" 
"S0102-09352013000500036-scl","Qualidade nutricional e estabilidade oxidativa de manteigas produzidas do leite de vacas alimentadas com cana-de-açúcar suplementada com óleo de girassol","Barros, P.A.V., Glória, M.B.A., Lopes, F.C.F., Gama, M.A.S., Souza, S.M., Mourthé, M.H.F, Leão, M.I.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 65(5); 1545-1553","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352013000500036&lang=pt" 
"S0102-09352013000500037-scl","Antimicrobial activity of the Nisin Z producer Lactococcus lactis subsp. lactis Lc08 against Listeria monocytogenes in skim milk","Perin, L.M., Miranda, R.O., Camargo, A.C., Colombo, M., Carvalho, A.F., Nero, L.A.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 65(5); 1554-1560","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352013000500037&lang=pt" 
"S0102-09352013000500038-scl","Rendimentos de cortes, proporção tecidual da carcaça e composição centesimal da carne de caprinos jovens em função do grupo racial e do peso corporal de abate","Marques, R.O., Menezes, J.J.L., Gonçalves, H.C., Medeiros, B.B.L., Rodrigues, L., Canizares, G.I.L., Gomes, H.F.B., Roça, R.O.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 65(5); 1561-1569","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352013000500038&lang=pt" 
"S1413-35552013000500442-scl","The effect of outpatient physical therapy intervention on pelvic floor muscles in women with urinary incontinence","Knorst, Mara R., Resende, Thais L., Santos, Thais G., Goldim, Jose R.","Brazilian Journal of Physical Therapy; 17(5); 442-449","Brazilian Journal of Physical Therapy","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-35552013000500442&lang=pt" 
"S1413-35552013000500506-scl","Determination of anaerobic threshold through heart rate and near infrared spectroscopy in elderly healthy men","Reis, Michel S., Berton, Danilo C., Arena, Ross, Catai, Aparecida M., Neder, Jose A., Borghi-Silva, Audrey","Brazilian Journal of Physical Therapy; 17(5); 506-515","Brazilian Journal of Physical Therapy","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-35552013000500506&lang=pt" 
"S1413-35552013000500464-scl","Stabilometric response during single-leg stance after lower limb muscle fatigue","Bruniera, Carlos A. V., Rogerio, Fernando R. P. G., Rodacki, Andre L. F.","Brazilian Journal of Physical Therapy; 17(5); 464-469","Brazilian Journal of Physical Therapy","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-35552013000500464&lang=pt" 
"S1413-35552013000500435-scl","Effects of dorsal and lateral decubitus on peak expiratory flow in healthy subjects","Gianinis, Heloisa H., Antunes, Bianca O., Passarelli, Rita C. V., Souza, Hugo C. D., Gastaldi, Ada C.","Brazilian Journal of Physical Therapy; 17(5); 435-441","Brazilian Journal of Physical Therapy","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-35552013000500435&lang=pt" 
"S1413-35552013000500470-scl","Comparison of quality-of-life instruments for assessing the participation after stroke based on the International Classification of Functioning, Disability and Health (ICF)","Silva, Soraia M., Correa, Fernanda I., Faria, Christina D. C. M., Correa, Joao C. F.","Brazilian Journal of Physical Therapy; 17(5); 470-478","Brazilian Journal of Physical Therapy","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-35552013000500470&lang=pt" 
"S0021-75572013000500003-scl","Trauma craniano violento pediátrico: uma revisão da literatura","Lopes, Nahara R.L., Eisenstein, Evelyn, Williams, Lúcia C.A.","Jornal de Pediatria; 89(5); 426-433","Jornal de Pediatria","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0021-75572013000500003&lang=pt" 
"S0021-75572013000500005-scl","Fatores de risco para necessidade de ventilação mecânica em crianças com Influenza A(H1N1)pdm09","Scotta, Marcelo C., Mattiello, Rita, Maróstica, Paulo J.C., Jones, Marcus H., Martins, Letícia G., Fischer, Gilberto B.","Jornal de Pediatria; 89(5); 444-449","Jornal de Pediatria","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0021-75572013000500005&lang=pt" 
"S0021-75572013000500006-scl","Aplicação de protocolo proposto pela Agência Nacional de Vigilância Sanitária para uso de antibióticos em recém-nascidos de muito baixo peso","Pinto, Maria Cristina F. Guedes, Bueno, Arnaldo C., Vieira, Alan A.","Jornal de Pediatria; 89(5); 450-455","Jornal de Pediatria","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0021-75572013000500006&lang=pt" 
"S0021-75572013000500008-scl","Determinantes sociodemográficos, antropométricos e alimentares de dislipidemia em pré-escolares","Nobre, Luciana N., Lamounier, Joel A., Franceschini, Sylvia do C.C.","Jornal de Pediatria; 89(5); 462-469","Jornal de Pediatria","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0021-75572013000500008&lang=pt" 
"S0021-75572013000500010-scl","Grau de cumprimento dos Dez Passos da Iniciativa Unidade Básica Amiga da Amamentação e sua associação com a prevalência de aleitamento materno exclusivo","Rito, Rosane Valéria Viana Fonseca, Oliveira, Maria Inês Couto de, Brito, Alexandre dos Santos","Jornal de Pediatria; 89(5); 477-484","Jornal de Pediatria","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0021-75572013000500010&lang=pt" 
"S0021-75572013000500011-scl","Percepção e atitudes maternas em relação às orientações de profissionais de saúde referentes a práticas alimentares no primeiro ano de vida","Broilo, Mônica C., Louzada, Maria Laura C., Drachler, Maria de Lourdes, Stenzel, Lucia M., Vitolo, Márcia R.","Jornal de Pediatria; 89(5); 485-491","Jornal de Pediatria","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0021-75572013000500011&lang=pt" 
"S0021-75572013000500013-scl","Intervenção interdisciplinar em crianças obesas e o impacto na saúde e qualidade de vida","Poeta, Lisiane S., Duarte, Maria de Fátima da S., Giuliano, Isabela de C.B., Mota, Jorge","Jornal de Pediatria; 89(5); 499-504","Jornal de Pediatria","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0021-75572013000500013&lang=pt" 
"S0021-75572013000500014-scl","Tendências seculares das proporções de nascimentos entre gêneros na América do Sul durante a segunda metade do século XX","Grech, Victor","Jornal de Pediatria; 89(5); 505-509","Jornal de Pediatria","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0021-75572013000500014&lang=pt" 
"S0021-75572013000500015-scl","Leite de mulheres brasileiras apresenta anticorpos IgA secretores (SIgA) que neutralizam o rotavírus G9P[5]","Santos, Simone M.R., Ferreira, Thalita L., Quintal, Virgínia S., Carbonare, Solange B., Tino-De-Franco, Milene","Jornal de Pediatria; 89(5); 510-513","Jornal de Pediatria","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0021-75572013000500015&lang=pt" 
"S1516-14392013000500033-scl","Study of the effects of lanthanum and the iron ion on the acidic properties of Al-pillared vermiculite","Fernandes, Marcus Venicio da Silva, Silva, Lindomar Roberto Damasceno da","Materials Research; 16(5); 1190-1194","Materials Research","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-14392013000500033&lang=pt" 
"S1516-14392013000500008-scl","Influence of different acid etchings on the superficial characteristics of Ti sandblasted with Al2O3","Chrcanovic, Bruno Ramos, Leão, Nathalia Lorrayne Costa, Martins, Maximiliano Delany","Materials Research; 16(5); 1006-1014","Materials Research","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-14392013000500008&lang=pt" 
"S1516-14392013000500030-scl","Effect of shaping methods on the mechanical properties of Al-SiC composite","Zakeri, M., Vakili-Ahrari Rudi, A.","Materials Research; 16(5); 1169-1174","Materials Research","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-14392013000500030&lang=pt" 
"S1516-14392013000500006-scl","Complex permeability and permittivity variation of radar absorbing materials based on MnZn ferrite in microwave frequencies","Gama, Adriana Medeiros, Rezende, Mirabel Cerqueira","Materials Research; 16(5); 997-1001","Materials Research","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-14392013000500006&lang=pt" 
"S1516-14392013000500009-scl","Case depth in SAE 1020 steel using barkhausen noise","Drehmer, Alessandra, Gerhardt, Gunther J. L., Missell, Frank P.","Materials Research; 16(5); 1015-1019","Materials Research","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-14392013000500009&lang=pt" 
"S1516-14392013000500012-scl","Study of aluminum nitride precipitation in Fe- 3%Si steel","Alcântara, F.L., Barbosa, R., Cunha, M.A.","Materials Research; 16(5); 1039-1044","Materials Research","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-14392013000500012&lang=pt" 
"S1516-14392013000500025-scl","Dielectric study at microwave frequencies of phase transitions in multiferroic ceramics","Fraygola, B., Coelho, Adelino A., Eiras, J. A.","Materials Research; 16(5); 1133-1139","Materials Research","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-14392013000500025&lang=pt" 
"S1516-14392013000500007-scl","Structural and magnetic properties of YBa2Cu3O7/BaZrO3 composites","Landínez-Téllez, David A., Roa-Rojas, Jairo, Peña-Rodríguez, Gabriel","Materials Research; 16(5); 1002-1005","Materials Research","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-14392013000500007&lang=pt" 
"S1516-14392013000500031-scl","Experimental RTM manufacturing analysis of carbon/epoxy composites for aerospace application","Brocks, Thatiane, Shiino, Marcos Yutaka, Cioffi, Maria Odila Hilário, Voorwald, Herman Jacobus Cornelis, Caporalli Filho, Angelo","Materials Research; 16(5); 1175-1182","Materials Research","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-14392013000500031&lang=pt" 
"S1516-14392013000500014-scl","Investigating the correlation between some of the properties of plasma nitrided AISI 316L stainless steel","Olzon-Dionysio, M., Campos, M., Higa, O. Z., Cunha, T.F. da, Souza, S. D. de","Materials Research; 16(5); 1052-1057","Materials Research","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-14392013000500014&lang=pt" 
"S1516-14392013000500003-scl","Numerical analysis of phase decomposition in A-B binary alloys using Cahn-Hilliard equations","Lezama-Alvarez, Susana, Avila-Davila, Erika O., Lopez-Hirata, Victor M., Gonzalez-Velazquez, Jorge L.","Materials Research; 16(5); 975-981","Materials Research","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-14392013000500003&lang=pt" 
"S1516-14392013000500018-scl","Strength and stiffness of thermally rectified eucalyptus wood under compression","Silva, Marcio Rogério da, Machado, Gilmara de Oliveira, Brito, José Otávio, Calil Junior, Carlito","Materials Research; 16(5); 1077-1083","Materials Research","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-14392013000500018&lang=pt" 
"S1516-14392013000500001-scl","Relationship between microstructure and fracture types in a UNS S32205 duplex stainless steel","Biezma, Maria Victoria, Berlanga, Carlos, Argandona, Gorka","Materials Research; 16(5); 965-969","Materials Research","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-14392013000500001&lang=pt" 
"S1516-14392013000500032-scl","Thermal properties of chipboard panels made of sugar cane bagasse (Saccharum officinarum L)","Carvalho, Sylvia Thaís Martins, Mendes, Lourival Marin, César, Antônia Amanda da Silva, Yanagi Junior, Tadayuki","Materials Research; 16(5); 1183-1189","Materials Research","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-14392013000500032&lang=pt" 
"S1516-14392013000500022-scl","Study of mechanical properties and durability of magnesium phosphate cement matrix containing grinding dust","Ribeiro, D. V., Agnelli, J. A. M., Morelli, M. R.","Materials Research; 16(5); 1113-1121","Materials Research","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-14392013000500022&lang=pt" 
"S1516-14392013000500004-scl","The effect of Pr co-doping on the densification and electrical properties of Sr-LaAlO3","Villas-Boas, L. A., Souza, D. P. F. de","Materials Research; 16(5); 982-989","Materials Research","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-14392013000500004&lang=pt" 
"S1516-14392013000500011-scl","Sinterability and microstructure evolution during sintering of ferrous powder mixtures","Demétrio, Kétner Bendo, Klein, Aloisio Nelmo, Schaeffer, Lirio, Consoni, Deise Rebelo, Martinelli, Antonio Eduardo, Bendo, Tatiana","Materials Research; 16(5); 1030-1038","Materials Research","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-14392013000500011&lang=pt" 
"S1516-14392013000500019-scl","Assessing flow response of self-compacting mortar by Taguchi method and ANOVA interaction","Chatterjee, Abhijit, Das, Debashis","Materials Research; 16(5); 1084-1091","Materials Research","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-14392013000500019&lang=pt" 
"S1516-14392013000500035-scl","Nondestructive evaluation of wood decayed by xylophagous organisms","Weiler, Michael, Missio, André L., Gatto, Darci A., Güths, William G.","Materials Research; 16(5); 1203-1213","Materials Research","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-14392013000500035&lang=pt" 
"S1516-14392013000500005-scl","Influence of graphite particles on surface roughness and chip formation studies in turning metal matrix composites","Basavarajappa, S., Davim, J. Paulo","Materials Research; 16(5); 990-996","Materials Research","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-14392013000500005&lang=pt" 
"S1516-14392013000500020-scl","Effect of temperatures and strain rates on the average size of grains refined by dynamic recrystallization for as-extruded 42CrMo steel","Guo-Zheng, Quan, Yang, Wang, Ying-Ying, Liu, Jie, Zhou","Materials Research; 16(5); 1092-1105","Materials Research","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-14392013000500020&lang=pt" 
"S1516-14392013000500027-scl","Relation between in-vitro wear and nanomechanical properties of commercial light-cured dental composites coated with surface sealants","Santos Jr, Emanuel, Nascimento, Kelma D. P., Camargo Jr, Sérgio S.","Materials Research; 16(5); 1148-1155","Materials Research","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-14392013000500027&lang=pt" 
"S1516-14392013000500002-scl","Does crystallinity of extracted bone mineral increase over storage time?","Querido, William, Rossi, Andre L., Campos, Andrea P. C., Rossi, Alexandre M., Farina, Marcos","Materials Research; 16(5); 970-974","Materials Research","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-14392013000500002&lang=pt" 
"S1516-14392013000500028-scl","Indium tin oxide synthesized by a low cost route as SEGFET pH sensor","Vieira, Nirton Cristi Silva, Fernandes, Edson Giuliani Ramos, Queiroz, Alvaro Antonio Alencar de, Guimarães, Francisco Eduardo Gontijo, Zucolotto, Valtencir","Materials Research; 16(5); 1156-1160","Materials Research","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-14392013000500028&lang=pt" 
"S1516-14392013000500024-scl","Glass fiber hybrid composites molded by RTM using a dispersion of carbon nanotubes/clay in epoxy","Sene, Tarcísio S., Silva, Laís V. da, Amico, Sandro C., Becker, Daniela, Ramirez, Alejandro Manzano, Coelho, Luiz A. F.","Materials Research; 16(5); 1128-1133","Materials Research","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-14392013000500024&lang=pt" 
"S1516-14392013000500021-scl","Influence of welding parameters and post-weld aging on tensile properties and fracture location of AA2139-T351 friction-stir-welded joints","Prisco, Umberto, Squillace, Antonino, Astarita, Antonello, Velotti, Carla","Materials Research; 16(5); 1106-1112","Materials Research","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-14392013000500021&lang=pt" 
"S1516-14392013000500026-scl","Laminated composite based on polyester geotextile fibers and polyurethane resin for coating wood structures","Assagra, Yuri Andrey Olivato, Altafim, Ruy Alberto Pisani, Silva, José Francisco Resende da, Basso, Heitor Cury, Lahr, Francisco Antonio Rocco, Altafim, Ruy Alberto Corrêa","Materials Research; 16(5); 1140-1147","Materials Research","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-14392013000500026&lang=pt" 
"S1516-14392013000500023-scl","Acid treatments of montmorillonite-rich clay for Fe removal using a factorial design method","Bieseki, Lindiane, Bertell, Francine, Treichel, Helen, Penha, Fabio G., Pergher, Sibele B. C.","Materials Research; 16(5); 1122-1127","Materials Research","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-14392013000500023&lang=pt" 
"S1516-14392013000500016-scl","Materials produced from plant biomass: part III: degradation kinetics and hydrogen bonding in lignin","Poletto, Matheus, Zattera, Ademir J.","Materials Research; 16(5); 1065-1070","Materials Research","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-14392013000500016&lang=pt" 
"S1516-14392013000500034-scl","Computer simulation of simultaneous evolution of individual texture components During recrystallization of an IF steel","Oliveira, Simone Carreiro de, Assis, Weslley Luiz da Silva, Villa, Elena, Rios, Paulo Rangel","Materials Research; 16(5); 1195-1202","Materials Research","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-14392013000500034&lang=pt" 
"S1516-14392013000500029-scl","Crack propagation under variable amplitude loading","Abdelkader, Miloudi, Mokhtar, Zemri, Mohamed, Benguediab, Mohamed, Mazari, Abdelwaheb, Amrouche","Materials Research; 16(5); 1161-1168","Materials Research","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-14392013000500029&lang=pt" 
"S1516-14392013000500010-scl","Polydiphenylamine/Zeolite Y composites and electrical conductivity responses toward halogenated hydrocarbons","Permpool, Tharaporn, Sirivat, Anuvat, Aussawasathien, Darunee, Wannatong, Ladawan","Materials Research; 16(5); 1020-1029","Materials Research","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-14392013000500010&lang=pt" 
"S1516-14392013000500017-scl","Microstructure and tribological properties of cobalt-based Stellite 6 alloy coating by electro-spark deposition","Jing, QiFeng, Tan, YeFa","Materials Research; 16(5); 1071-1076","Materials Research","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-14392013000500017&lang=pt" 
"S1516-14392013000500015-scl","Effect of the heat curing on strength development of self-compacting mortars containing calcined silt of dams and Ground Brick Waste","Safi, B., Ghernouti, Y., Rabehi, B., Aboutaleb, D.","Materials Research; 16(5); 1058-1064","Materials Research","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-14392013000500015&lang=pt" 
"S1413-86702013000500014-scl","Splenectomy prior to antiviral therapy in patients with hepatitis C virus related decompensated cirrhosis","Fanpu, Ji, Zhang, Shu, Huang, Na, Deng, Hong, Li, Zongfang","Brazilian Journal of Infectious Diseases; 17(5); 601-605","Brazilian Journal of Infectious Diseases","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702013000500014&lang=pt" 
"S1413-86702013000500016-scl","A case of miltefosine responsive pleomorphic post kala-azar dermal leishmaniasis","Pal, Dipankar, Naskar, Arindam, Ghosh, Manab Kumar","Brazilian Journal of Infectious Diseases; 17(5); 610-612","Brazilian Journal of Infectious Diseases","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702013000500016&lang=pt" 
"S1413-86702013000500022-scl","Prevalence of community acquired infections in down syndrome children: a single center study","Eldars, Waleed, Eldegla, Heba, Yahia, Sohier, Ela, Mohamed Abou, Hawas, Samia","Brazilian Journal of Infectious Diseases; 17(5); 624-625","Brazilian Journal of Infectious Diseases","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702013000500022&lang=pt" 
"S1413-86702013000500001-scl","Community-acquired pneumonia at the Hospital de Clínicas de Porto Alegre: evaluation of a care protocol","Mocelin, Clei Angelo, Santos, Rodrigo Pires dos","Brazilian Journal of Infectious Diseases; 17(5); 511-515","Brazilian Journal of Infectious Diseases","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702013000500001&lang=pt" 
"S1413-86702013000500020-scl","Lymphocytic myocarditis at autopsy in patients with dengue fever","Torres, Alba Fabiola, Braga, Deborah Nunes, Muniz, Felipe, Mendonça, Cindy, Oliveira, Denise Nunes, Souza, Emilia Tome de, Burke, Allen, Tavora, Fabio","Brazilian Journal of Infectious Diseases; 17(5); 619-621","Brazilian Journal of Infectious Diseases","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702013000500020&lang=pt" 
"S1413-86702013000500019-scl","Etiology of bronchopulmonary infections in Bulgarian cystic fibrosis patients","Strateva, Tanya, Petrova, Guergana, Stratev, Alexander, Perenovska, Penka, Mitov, Ivan","Brazilian Journal of Infectious Diseases; 17(5); 617-618","Brazilian Journal of Infectious Diseases","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702013000500019&lang=pt" 
"S1413-86702013000500018-scl","Occurrence of hepatitis B virus genotype B and B + C mixed infections in Chennai, South India","Koli, Suneeta, Radhakrishnan, Anand Narayanan Pallipurath, Jacob, Melvin, Vadivoo, Selvaraj, Purushothaman, Girish Kumar Chethrapilly","Brazilian Journal of Infectious Diseases; 17(5); 615-616","Brazilian Journal of Infectious Diseases","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702013000500018&lang=pt" 
"S1413-86702013000500002-scl","Association between toll-like receptor2 Arg677Trp and 597T/C gene polymorphisms and pulmonary tuberculosis in Zahedan, Southeast Iran","Naderi, Mohammad, Hashemi, Mohammad, Hazire-Yazdi, Leylisadat, Taheri, Mohsen, Moazeni-Roodi, Abdolkarim, Eskandari-Nasab, Ebrahim, Bahari, Gholamreza","Brazilian Journal of Infectious Diseases; 17(5); 516-520","Brazilian Journal of Infectious Diseases","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702013000500002&lang=pt" 
"S1413-86702013000500007-scl","Immune restoration in human immunodeficiency virus and hepatitis C virus coinfected patients after highly active antiretroviral therapy","Antonello, Vicente Sperb, Appel-da-Silva, Marcelo Campos, Kliemann, Dimas Alexandre, Santos, Breno Riegel, Tovo, Cristiane Valle","Brazilian Journal of Infectious Diseases; 17(5); 551-554","Brazilian Journal of Infectious Diseases","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702013000500007&lang=pt" 
