"S0256-95742008000200008-sza","Private sector cannot be left to &#039;own devices&#039;","Bateman, Chris","SAMJ: South African Medical Journal; 98(2); 77-78","SAMJ: South African Medical Journal","Inglês","2008","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0256-95742008000200008&lang=pt" 
"S0100-06832008000100014-scl","Eficiência de fungos micorrízicos arbusculares isolados de solos de áreas de mineração de bauxita no crescimento inicial de espécies nativas","Santos, José Geraldo Donizetti, Siqueira, José Osvaldo, Moreira, Fátima Maria de Souza","Revista Brasileira de Ciência do Solo; 32(1); 141-150","Revista Brasileira de Ciência do Solo","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832008000100014&lang=pt" 
"S0100-06832008000100015-scl","Comunidade microbiana e mesofauna edáficas em solo sob caatinga no semi-árido da Paraíba","Souto, Patrícia Carneiro, Souto, Jacob Silva, Miranda, José Romilson Paes de, Santos, Rivaldo Vital dos, Alves, Allyson Rocha","Revista Brasileira de Ciência do Solo; 32(1); 151-160","Revista Brasileira de Ciência do Solo","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832008000100015&lang=pt" 
"S0100-06832008000100016-scl","Manejo da adubação nitrogenada e utilização do nitrogênio (15N) pelo milho em Latossolo Vermelho","Duete, Robson Rui Cotrim, Muraoka, Takashi, Silva, Edson Cabral da, Trivelin, Paulo César Ocheuze, Ambrosano, Edmilson José","Revista Brasileira de Ciência do Solo; 32(1); 161-171","Revista Brasileira de Ciência do Solo","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832008000100016&lang=pt" 
"S0100-06832008000100017-scl","Influência genotípica na absorção e na toxidez de manganês em soja","Lavres Junior, José, Moraes, Milton Ferreira, Cabral, Cleusa Pereira, Malavolta, Eurípedes","Revista Brasileira de Ciência do Solo; 32(1); 173-181","Revista Brasileira de Ciência do Solo","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832008000100017&lang=pt" 
"S0100-06832008000100018-scl","Atributos químicos e físicos de um argissolo cultivado com Panicum maximum Jacq. cv. IPR-86 Milênio, sob lotação rotacionada e adubado com nitrogênio","Sarmento, Patrícia, Rodrigues, Luis Roberto de Andrade, Cruz, Mara Cristina Pessôa da, Lugão, Simony Marta Bernardo, Campos, Fábio Prudêncio de, Centurion, José Frederico, Ferreira, Manoel Evaristo","Revista Brasileira de Ciência do Solo; 32(1); 183-193","Revista Brasileira de Ciência do Solo","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832008000100018&lang=pt" 
"S0100-06832008000100019-scl","Cama sobreposta e dejetos líquidos de suínos como fonte de nitrogênio ao milho","Giacomini, Sandro José, Aita, Celso","Revista Brasileira de Ciência do Solo; 32(1); 195-205","Revista Brasileira de Ciência do Solo","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832008000100019&lang=pt" 
"S0100-06832008000100020-scl","Avaliação de métodos para estimativa da disponibilidade de fósforo para arroz em solos de Várzea do Rio Grande do Sul","Silva, Leandro Souza da, Ranno, Sidnei Kuster, Rhoden, Anderson Clayton, Santos, Danilo Rheinheimer dos, Graupe, Fábio Adriano","Revista Brasileira de Ciência do Solo; 32(1); 207-216","Revista Brasileira de Ciência do Solo","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832008000100020&lang=pt" 
"S0100-06832008000100021-scl","Índice relativo de clorofila e o estado nutricional em nitrogênio durante o ciclo do cafeeiro fertirrigado","Godoy, Leandro Jose Grava de, Santos, Thiago da Silva, Villas Bôas, Roberto Lyra, Leite Júnior, João Batista","Revista Brasileira de Ciência do Solo; 32(1); 217-226","Revista Brasileira de Ciência do Solo","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832008000100021&lang=pt" 
"S0100-06832008000100022-scl","Características químicas de solos da região de Janaúba, MG, irrigados com água de poços tubulares e do rio Gorutuba","Nunes, Walder Antonio Gomes de Albuquerque, Ker, João Carlos, Neves, Júlio César Lima, Ruiz, Hugo Alberto, Beirigo, Raphael Moreira, Boncompani, André Luís Piovan","Revista Brasileira de Ciência do Solo; 32(1); 227-236","Revista Brasileira de Ciência do Solo","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832008000100022&lang=pt" 
"S0100-06832008000100023-scl","Indicadores da acidez do solo para recomendação de calagem no sistema plantio direto","Nicolodi, Margarete, Anghinoni, Ibanor, Gianello, Clesio","Revista Brasileira de Ciência do Solo; 32(1); 237-247","Revista Brasileira de Ciência do Solo","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832008000100023&lang=pt" 
"S0100-06832008000100024-scl","Atributos químicos e físicos de um cambissolo háplico Tb distrófico sob diferentes usos na Zona da Mata Mineira","Portugal, Arley Figueiredo, Costa, Oldair Del&#039;Arco Vinhas, Costa, Liovando Marciano da, Santos, Bruno Costa Moreira dos","Revista Brasileira de Ciência do Solo; 32(1); 249-258","Revista Brasileira de Ciência do Solo","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832008000100024&lang=pt" 
"S0100-06832008000100025-scl","Solos com morfologia latossólica e caráter câmbico na região de Governador Valadares, Médio Rio Doce, Minas Gerais: gênese e micromorfologia","Albuquerque Filho, Manoel Ricardo de, Muggler, Cristine Corole, Schaefer, Carlos Ernesto G.R., Ker, João Carlos, Santos, Flavia Cristina dos","Revista Brasileira de Ciência do Solo; 32(1); 259-270","Revista Brasileira de Ciência do Solo","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832008000100025&lang=pt" 
"S0100-06832008000100026-scl","Estudo da relação pedomorfogeológica na distribuição de solos com horizontes B textural e B nítico na paisagem de Lavras (MG)","Lacerda, Marilusa Pinto Coelho, Queménéur, Jean Joel Gabriel, Andrade, Hélcio, Alves, Helena Maria Ramos, Vieira, Tatiana Grossi Chquillof","Revista Brasileira de Ciência do Solo; 32(1); 271-284","Revista Brasileira de Ciência do Solo","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832008000100026&lang=pt" 
"S0100-06832008000100027-scl","Análise dos componentes principais e métodos multicritério ordinais no estudo de organossolos e solos afins","Valladares, Gustavo Souza, Gomes, Eliane Gonçalves, Soares de Mello, João Carlos C.B., Pereira, Marcos Gervasio, Anjos, Lúcia Helena Cunha dos, Ebeling, Adierson Gilvani, Benites, Vinícius de Melo","Revista Brasileira de Ciência do Solo; 32(1); 285-296","Revista Brasileira de Ciência do Solo","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832008000100027&lang=pt" 
"S0100-06832008000100028-scl","Caracterização física, química, mineralógica e micromorfológica de horizontes coesos e fragipãs de solos vermelhos e amarelos do ambiente Tabuleiros Costeiros","Corrêa, Marcelo Metri, Ker, João Carlos, Barrón, Vidal, Torrent, José, Curi, Nilton, Torres, Thiago C. Pereira","Revista Brasileira de Ciência do Solo; 32(1); 297-313","Revista Brasileira de Ciência do Solo","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832008000100028&lang=pt" 
"S0100-06832008000100030-scl","Estoque de carbono orgânico no solo e emissões de dióxido de carbono influenciadas por sistemas de manejo no sul do Brasil","Costa, Falberni de Souza, Bayer, Cimélio, Zanatta, Josiléia Acordi, Mielniczuk, João","Revista Brasileira de Ciência do Solo; 32(1); 323-332","Revista Brasileira de Ciência do Solo","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832008000100030&lang=pt" 
"S0100-06832008000100031-scl","Efeito da variabilidade da precipitação pluvial e do uso e manejo do solo sobre o escoamento superficial e o aporte de sedimento de uma bacia hidrográfica do Distrito Federal","Chaves, Henrique Marinho Leite, Piau, Leonardo Peres","Revista Brasileira de Ciência do Solo; 32(1); 333-343","Revista Brasileira de Ciência do Solo","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832008000100031&lang=pt" 
"S0100-06832008000100032-scl","Semeadora-adubadora: exigências em função do preparo do solo, da pressão de inflação do pneu e da velocidade","Furlani, Carlos Eduardo Angeli, Silva, Rouverson Pereira da, Carvalho Filho, Alberto, Cortez, Jorge Wilson, Grotta, Danilo Cesar Checchio","Revista Brasileira de Ciência do Solo; 32(1); 345-352","Revista Brasileira de Ciência do Solo","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832008000100032&lang=pt" 
"S0100-06832008000100033-scl","Rugosidade superficial do solo formada por escarificação e influenciada pela erosividade da chuva","Zoldan Junior, Wilson Antonio, Bertol, Ildegardis, Pegoraro, Rafael, Fabian, Evandro Luiz, Zavaschi, Eduardo, Vázquez, Eva Vidal","Revista Brasileira de Ciência do Solo; 32(1); 353-362","Revista Brasileira de Ciência do Solo","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832008000100033&lang=pt" 
"S0100-06832008000100039-scl","Utilização de resíduos da indústria de couro como fonte nitrogenada para o capim-elefante","Oliveira, Diana Quintão Lima de, Carvalho, Kele Tatiane Gomes, Bastos, Ana Rosa Ribeiro, Oliveira, Luiz Carlos Alves de, Marques, João José Granate de Sá e Melo, Nascimento, Robervone Severina de Melo Pereira do","Revista Brasileira de Ciência do Solo; 32(1); 417-424","Revista Brasileira de Ciência do Solo","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832008000100039&lang=pt" 
"S0100-06832008000100040-scl","Produção de matéria seca, crescimento radicular e absorção de cálcio, fósforo e alumínio por coffea canephora e coffea arabica sob influência da atividade do alumínio em solução","Mattiello, Edson Marcio, Pereira, Marcos Gervasio, Zonta, Everaldo, Mauri, Jocimar, Matiello, José Dioenis, Meireles, Paulo Geovane, Silva, Ivo Ribeiro da","Revista Brasileira de Ciência do Solo; 32(1); 425-434","Revista Brasileira de Ciência do Solo","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832008000100040&lang=pt" 
"S0100-06832008000100043-scl","Modelo digital de elevação na caracterização de solos desenvolvidos de basalto e material arenítico","Sousa Junior, José Geraldo de Abreu, Demattê, José Alexandre M.","Revista Brasileira de Ciência do Solo; 32(1); 449-456","Revista Brasileira de Ciência do Solo","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832008000100043&lang=pt" 
"S0213-12852008000100002-esp","Diagnóstico del liquen plano oral","Blanco Carrión, A., Otero Rey, E., Peñamaría Mallón, M., Diniz Freitas, M.","Avances en Odontoestomatología; 24(1); 11-31","Avances en Odontoestomatología","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0213-12852008000100002&lang=pt" 
"S0213-12852008000100004-esp","Tratamiento del liquen plano oral: una revisión","García-Pola Vallejo, M.J., García Martín, J.M.","Avances en Odontoestomatología; 24(1); 45-53","Avances en Odontoestomatología","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0213-12852008000100004&lang=pt" 
"S0213-12852008000100013-esp","Cáncer oral: Métodos de diagnóstico (screening) rápido en la consulta odontológica","Barbany, J.R.","Avances en Odontoestomatología; 24(1); 123-128","Avances en Odontoestomatología","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0213-12852008000100013&lang=pt" 
"S0100-06832008000100042-scl","Ponto de efeito salino nulo de Latossolos da microbacia Chico Nunes, Mato Grosso","Coringa, Elaine Arruda Oliveira, Weber, Oscarlina Lúcia dos Santos","Revista Brasileira de Ciência do Solo; 32(1); 441-448","Revista Brasileira de Ciência do Solo","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832008000100042&lang=pt" 
"S0100-06832008000100001-scl","Funções de pedotransferência para as curvas de retenção de água e de resistência do solo à penetração","Silva, Álvaro Pires da, Tormena, Cássio Antonio, Fidalski, Jonez, Imhoff, Silvia","Revista Brasileira de Ciência do Solo; 32(1); 1-10","Revista Brasileira de Ciência do Solo","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832008000100001&lang=pt" 
"S0100-06832008000100038-scl","Recuperação de um solo degradado com a aplicação de adubos verdes e lodo de esgoto","Kitamura, Aline Emy, Alves, Marlene Cristina, Suzuki, Luiz Gustavo Akihiro Sanches, Paz Gonzalez, Antonio","Revista Brasileira de Ciência do Solo; 32(1); 405-416","Revista Brasileira de Ciência do Solo","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832008000100038&lang=pt" 
"S0100-06832008000100037-scl","Alterações de alguns atributos físicos e das frações húmicas de um Nitossolo vermelho na sucessão milheto-soja em sistema plantio direto","Brancalião, Sandro Roberto, Moraes, Maria Helena","Revista Brasileira de Ciência do Solo; 32(1); 393-404","Revista Brasileira de Ciência do Solo","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832008000100037&lang=pt" 
"S0100-06832008000100036-scl","Frações de nitrogênio em Luvissolo sob sistemas agroflorestais e convencional no semi-árido cearense","Maia, Stoécio Malta Ferreira, Xavier, Francisco Alisson da Silva, Oliveira, Teógenes Senna de, Mendonça, Eduardo de Sá, Araújo Filho, João Ambrósio","Revista Brasileira de Ciência do Solo; 32(1); 381-392","Revista Brasileira de Ciência do Solo","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832008000100036&lang=pt" 
"S0213-12852008000100005-esp","Bases moleculares de la cancerización de cavidad oral","González-Moles, M.A., Gil-Montoya, J.A., Ruiz-Ávila, I.","Avances en Odontoestomatología; 24(1); 55-60","Avances en Odontoestomatología","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0213-12852008000100005&lang=pt" 
"S0213-12852008000100003-esp","La leucoplasia oral: Su implicación como lesión precancerosa","Martínez-Sahuquillo Márquez, A., Gallardo Castillo, I., Cobos Fuentes, M.J., Caballero Aguilar, J., Bullón Fernández, P.","Avances en Odontoestomatología; 24(1); 33-44","Avances en Odontoestomatología","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0213-12852008000100003&lang=pt" 
"S0370-41062008000100001-chl","Examen Médico Nacional y Médica en Chile","ESPINOZA G, RICARDO","Revista chilena de pediatría; 79(1); 9-12","Revista chilena de pediatría","Espanhol","2008","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0370-41062008000100001&lang=pt" 
"S0370-41062008000100002-chl","Maltrato entre pares o &quot;bullying&quot;: Una visión actual","TRAUTMANN M, ALBERTO","Revista chilena de pediatría; 79(1); 13-20","Revista chilena de pediatría","Espanhol","2008","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0370-41062008000100002&lang=pt" 
"S0370-41062008000100003-chl","Evaluación de la musculatura inspiratoria en niños con antecedentes de Mielomeningocele","ZENTENO A, DANIEL, PUPPO G, HOMERO, GONZÁLEZ V, RAMIRO, VERA U, ROBERTO, TORRES C, RODRIGO, HO CHUNG-YANG, KUO, PAVÓN T, DOLORES, PÉREZ H, M. ANGÉLICA, GIRARDI B, GUIDO","Revista chilena de pediatría; 79(1); 21-25","Revista chilena de pediatría","Espanhol","2008","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0370-41062008000100003&lang=pt" 
"S0370-41062008000100004-chl","Enfermedad de Basedow Graves en pacientes pediátricos","ZANOLLI DE S, MARIO, ARAYA DEL P, ANDREA, CATTANI O, ANDREINA, ORELLANA, PILAR, MARTÍNEZ-AGUAYO, ALEJANDRO","Revista chilena de pediatría; 79(1); 26-35","Revista chilena de pediatría","Espanhol","2008","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0370-41062008000100004&lang=pt" 
"S0370-41062008000100005-chl","Mortalidad en prematuros tratados con surfactante exógeno","BARRÍA P, R. MAURICIO, PINO Z, PAULINA, BECERRA F, CARLOS","Revista chilena de pediatría; 79(1); 36-44","Revista chilena de pediatría","Espanhol","2008","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0370-41062008000100005&lang=pt" 
"S0370-41062008000100006-chl","Cambios fisiológicos de la rotación de la marcha durante el desarrollo","IBÁÑEZ L, ANGÉLICA, BAAR Z, ALEJANDRO, GANA A, NATALIA","Revista chilena de pediatría; 79(1); 45-49","Revista chilena de pediatría","Espanhol","2008","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0370-41062008000100006&lang=pt" 
"S0370-41062008000100007-chl","Síndrome de Wolf-Hirschhorn: Microdeleción distal del brazo corto del cromosoma 4","AVIÑA F, JORGE A, A, DANIEL, HERNÁNDEZ, A","Revista chilena de pediatría; 79(1); 50-53","Revista chilena de pediatría","Espanhol","2008","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0370-41062008000100007&lang=pt" 
"S0370-41062008000100008-chl","Evaluación de la concordancia inter-observador en investigación pediátrica: Coeficiente de Kappa","CERDA L, JAIME, VILLARROEL DEL P, LUIS","Revista chilena de pediatría; 79(1); 54-58","Revista chilena de pediatría","Espanhol","2008","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0370-41062008000100008&lang=pt" 
"S0370-41062008000100009-chl","Caso Clínico Radiológico","MAGGIOLO M, JULIO, RUBILAR O, LILIAN, KOGAN A, RICARDO, GIRARDI B, GUIDO, VILDÓSOLA S, CARLOS","Revista chilena de pediatría; 79(1); 59-61","Revista chilena de pediatría","Espanhol","2008","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0370-41062008000100009&lang=pt" 
"S0370-41062008000100010-chl","Recomendación de Ramas: Actualizaciones en el diagnóstico y tratamiento de la Hipertensión Arterial en Pediatría. Rama de Nefrología, Sociedad Chilena de Pediatría","LAGOMARSINO F, EDDA, SAIEH A, CARLOS, AGLONY I, MARLENE","Revista chilena de pediatría; 79(1); 63-81","Revista chilena de pediatría","Espanhol","2008","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0370-41062008000100010&lang=pt" 
"S0370-41062008000100011-chl","Mis programas favoritos 2","COSOI P, EDUARDO","Revista chilena de pediatría; 79(1); 82-84","Revista chilena de pediatría","Espanhol","2008","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0370-41062008000100011&lang=pt" 
"S0370-41062008000100012-chl","Cartilla de Puericultura de la Sociedad Chilena de Pediatría","SCHONHAUT B, LUISA","Revista chilena de pediatría; 79(1); 85-89","Revista chilena de pediatría","Espanhol","2008","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0370-41062008000100012&lang=pt" 
"S0370-41062008000100013-chl","Tratamiento quirúrgico de las cardiopatías congénitas: Resultados de 213 procedimientos consecutivos","ABDALA, DIEGO, LEJBUSIEWICZ, GLADYS, POSE, GUILLERMO, TOUYÁ, GUILLERMO, RIVA, JUAN, LIGÜERA, LUIS, PASTORINO, MAURICIO, PÉREZ, SILVIA, ANTÚNEZ, SERRANA, PICARELLI, DANTE","Revista chilena de pediatría; 79(1); 90-97","Revista chilena de pediatría","Espanhol","2008","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0370-41062008000100013&lang=pt" 
"S0370-41062008000100014-chl","Corioamnionitis histológica en el recién nacido menor de 1 000 gramos. Incidencia y resultados perinatales","MORAES C, MARIO, CANCELA, MARÍA JOSÉ, REPETTO, MARIZELL, GUTIÉRREZ, CARMEN, FIOL, VERÓNICA, PIRIZ, GABRIELA, CASTILLO, EDGARDO, MEDINA, ESTRELLA, LATTOF, MÓNICA, BUSTOS, RAÚL","Revista chilena de pediatría; 79(1); 98-104","Revista chilena de pediatría","Espanhol","2008","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0370-41062008000100014&lang=pt" 
"S0370-41062008000100015-chl","Cartas al Editor","","Revista chilena de pediatría; 79(1); 105-105","Revista chilena de pediatría","Espanhol","2008","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0370-41062008000100015&lang=pt" 
"S0370-41062008000100016-chl","Reseña de Libros","","Revista chilena de pediatría; 79(1); 106-106","Revista chilena de pediatría","Espanhol","2008","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0370-41062008000100016&lang=pt" 
"S0370-41062008000100017-chl","CONCURSO DE PROYECTOS DE INVESTIGACIÓN 2008 SOCIEDAD CHILENA DE PEDIATRÍA","","Revista chilena de pediatría; 79(1); 107-108","Revista chilena de pediatría","Espanhol","2008","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0370-41062008000100017&lang=pt" 
"S0066-782X2008000200016-scl","Síndrome de Twiddler","Cardoso, Acácio Fernandes, Almeida, Gyovanny Mendes","Arquivos Brasileiros de Cardiologia; 90(2); e16-e16","Arquivos Brasileiros de Cardiologia","Inglês, Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2008000200016&lang=pt" 
"S0066-782X2008000200005-scl","Custo-efetividade da trombólise pré-hospitalar vs intra-hospitalar no infarto agudo do miocárdio","Araújo, Denizar Vianna, Tura, Bernardo Rangel, Brasileiro, Antonio Luiz, Luz Neto, Heitor, Pavão, Ana Luiza Braz, Teich, Vanessa","Arquivos Brasileiros de Cardiologia; 90(2); 100-107","Arquivos Brasileiros de Cardiologia","Inglês, Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2008000200005&lang=pt" 
"S0066-782X2008000200003-scl","Influência da estimulação biatrial temporária externa na prevenção da fibrilação atrial no pós-operatório de revascularização miocárdica sem circulação extracorpórea","Silva, Francisco Maia da, Milani, Rodrigo, Précoma, Dalton, Guimarães, Maximiliano, Moutinho, Jose Augusto, Barboza, Laura, Sartori, Alexandre, Brofman, Paulo","Arquivos Brasileiros de Cardiologia; 90(2); 87-93","Arquivos Brasileiros de Cardiologia","Inglês, Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2008000200003&lang=pt" 
"S0066-782X2008000200006-scl","Dosagem de microalbuminúria em hipertensos e em pacientes portadores de doença coronariana","Silva, Ricardo Pereira, Cisne, Karinne, Oliveira, Jerusa Mara de, Kubrusly, Marcos, Rodrigues Sobrinho, Carlos Roberto Martins, Andrade, Pedro José Negreiros de","Arquivos Brasileiros de Cardiologia; 90(2); 108-113","Arquivos Brasileiros de Cardiologia","Inglês, Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2008000200006&lang=pt" 
"S0066-782X2008000200012-scl","Comportamento funcional dos portadores de marcapasso convencional submetidos a ressincronização cardíaca","Silva, Rodrigo Tavares, Martinelli Filho, Martino, Lima, Carlos Eduardo Batista de, Martins, Daniela Garcia Moreno Cabral, Nishióka, Silvana Angelina Dorio, Pedrosa, Anísio Alexandre, Crevelari, Elizabeth Sartori, Costa, Roberto, Sosa, Eduardo Argentino, Ramires, José Antonio Franchini","Arquivos Brasileiros de Cardiologia; 90(2); 151-156","Arquivos Brasileiros de Cardiologia","Inglês, Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2008000200012&lang=pt" 
"S0066-782X2008000200010-scl","Validação do mini-questionário de qualidade de vida em hipertensão arterial (MINICHAL) para o português (Brasil)","Schulz, Renata Berberi, Rossignoli, Paula, Correr, Cassyano J., Fernández-Llimós, Fernando, Toni, Plínio Marco de","Arquivos Brasileiros de Cardiologia; 90(2); 139-144","Arquivos Brasileiros de Cardiologia","Inglês, Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2008000200010&lang=pt" 
"S0066-782X2008000200013-scl","Caso 1/2008: Criança de 3 anos, do sexo feminino, com estenose subvalvar, valvar e supravalvar pulmonar","Atik, Edmar","Arquivos Brasileiros de Cardiologia; 90(2); 157-158","Arquivos Brasileiros de Cardiologia","Inglês, Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2008000200013&lang=pt" 
"S0066-782X2008000200014-scl","Artéria coronária direita de origem anômala: diagnóstico e tratamento","Leme Neto, Antonio Carvalho, Carvalho, Roberto Gomes de, Rauen Junior, Remulo José, Melnick, Gilberto, Carvalho, Gustavo, Marchiori, Janaine","Arquivos Brasileiros de Cardiologia; 90(2); e10-e13","Arquivos Brasileiros de Cardiologia","Inglês, Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2008000200014&lang=pt" 
"S0066-782X2008000200015-scl","A hierarquia na vida universitária","Atik, Edmar","Arquivos Brasileiros de Cardiologia; 90(2); e14-e15","Arquivos Brasileiros de Cardiologia","Inglês, Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2008000200015&lang=pt" 
"S0066-782X2008000200017-scl","Errata","","Arquivos Brasileiros de Cardiologia; 90(2); 159-159","Arquivos Brasileiros de Cardiologia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2008000200017&lang=pt" 
"S1130-14732008000100008-esp","Claudio Galeno y los ventrículos cerebrales: Parte I, los antecedentes","Martínez, F., Decuadro-Sáenz, G.","Neurocirugía; 19(1); 58-65","Neurocirugía","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-14732008000100008&lang=pt" 
"S1130-14732008000100011-esp","Resolución espontánea ...... Desaparición espontánea","Fandiño, J.","Neurocirugía; 19(1); 86-88","Neurocirugía","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-14732008000100011&lang=pt" 
"S1130-14732008000100009-esp","","","Neurocirugía; 19(1); 66-82","Neurocirugía","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-14732008000100009&lang=pt" 
"S1130-14732008000100006-esp","Cavernomas in children with brain tumors: a late complication of radiotherapy","Martínez-Lage, J.F., Fuente, I. de la, Ros de San Pedro, J., Fuster, J.L., Pérez-Espejo, M.A., Herrero, M.T.","Neurocirugía; 19(1); 50-54","Neurocirugía","Inglês","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-14732008000100006&lang=pt" 
"S1130-14732008000100004-esp","Sindrome postlaminectomía lumbar II: Tratamiento del dolor mediante técnicas de neuromodulación","Robaina Padrón, F.J.","Neurocirugía; 19(1); 35-44","Neurocirugía","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-14732008000100004&lang=pt" 
"S0102-09352008000100019-scl","Estimação do valor energético da pastagem e simulação de parâmetros do desempenho produtivo de novilhas em pasto","Lista, F.N., Silva, J.F.C., Detmann, E., Vasquez, H.M., Malafaia, P.A.M.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 60(1); 130-138","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352008000100019&lang=pt" 
"S0102-09352008000100026-scl","Desempenho e saúde de bezerras alimentadas com leite sem resíduo de drogas antimicrobianas ou leite de vacas tratadas contra mastite adicionado ou não de probiótico","Batista, C.G., Coelho, S.G., Rabelo, E., Lana, A.M.Q., Carvalho, A.U., Reis, R.B., Saturnino, H.M.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 60(1); 185-191","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352008000100026&lang=pt" 
"S1130-14732008000100005-esp","Can facet joint infiltrative analgesia reduce postoperative pain in degenerative lumbar disc surgery?","Bademci, G., Basar, H., Sahin, S., Ozcakir, S., Anbarci, H., Evliyaoglu, C., Keskil, S.","Neurocirugía; 19(1); 45-49","Neurocirugía","Inglês","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-14732008000100005&lang=pt" 
