"S0102-09352010000100001-scl","Monitoring of physiological and blood parameters during perinatal and neonatal period in calves","Piccione, G., Casella, S., Pennisi, P., Giannetto, C., Costa, A., Caola, G.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 62(1); 1-12","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352010000100001&lang=pt" 
"S0256-95742010000200011-sza","Teomar Heyl (15 Januarie 1931 12 September 2009)","Swart, Edgar","SAMJ: South African Medical Journal; 100(2); 92-92","SAMJ: South African Medical Journal","Inglês","2010","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0256-95742010000200011&lang=pt" 
"S0256-95742010000200012-sza","Tshimbi Mathivha (October 1961 -December 2009)","Mitha, Abdul S","SAMJ: South African Medical Journal; 100(2); 92-93","SAMJ: South African Medical Journal","Inglês","2010","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0256-95742010000200012&lang=pt" 
"S0256-95742010000200013-sza","Africa&#039;s burden of disease: the University of Cape Town Sub-Saharan Africa Centre for Chronic Disease","Househam, K C","SAMJ: South African Medical Journal; 100(2); 94-95","SAMJ: South African Medical Journal","Inglês","2010","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0256-95742010000200013&lang=pt" 
"S0256-95742010000200014-sza","HIV-positive kidney transplants for HIV-positive individuals: attitudes and concerns of South African patients and health care workers","Gokool, Suzanne, Fabian, June, Venter, W D Francois, MacPhail, Catherine, Naicker, Saraladevi","SAMJ: South African Medical Journal; 100(2); 96-98","SAMJ: South African Medical Journal","Inglês","2010","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0256-95742010000200014&lang=pt" 
"S0256-95742010000200015-sza","Vuvuzela: good for your team, bad for your ears","Swanepoel, De Wet, Hall III, James W, Koekemoer, Dirk","SAMJ: South African Medical Journal; 100(2); 99-100","SAMJ: South African Medical Journal","Inglês","2010","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0256-95742010000200015&lang=pt" 
"S0256-95742010000200016-sza","Are we winning? Improving perinatal outcomes at a deeply rural district hospital in South Africa","Gaunt, C Benjamin","SAMJ: South African Medical Journal; 100(2); 101-104","SAMJ: South African Medical Journal","Inglês","2010","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0256-95742010000200016&lang=pt" 
"S0256-95742010000200017-sza","FAST scanning in the developing world emergency department","Smith, Zoë A, Postma, Naas, Wood, Darryl","SAMJ: South African Medical Journal; 100(2); 105-108","SAMJ: South African Medical Journal","Inglês","2010","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0256-95742010000200017&lang=pt" 
"S0256-95742010000200018-sza","The consequences upon patient care of moving Brits Hospital: a case study","Pfaff, C A, Couper, I D","SAMJ: South African Medical Journal; 100(2); 109-112","SAMJ: South African Medical Journal","Inglês","2010","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0256-95742010000200018&lang=pt" 
"S0256-95742010000200020-sza","Plasma levels of DDE/DDT and liver function in malaria control personnel 6 months after indoor residual spraying with DDT in northern Uganda, 2008","Bimenya, G S, Harabulema, M, Okot, J P, Francis, Olwa, Lugemwa, Myers, Okwi, A L","SAMJ: South African Medical Journal; 100(2); 118-121","SAMJ: South African Medical Journal","Inglês","2010","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0256-95742010000200020&lang=pt" 
"S0256-95742010000200021-sza","Carboxyhaemoglobin levels in water-pipe and cigarette smokers","Theron, Ansa, Schultz, Cedric, Ker, James A, Falzone, Nadia","SAMJ: South African Medical Journal; 100(2); 122-124","SAMJ: South African Medical Journal","Inglês","2010","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0256-95742010000200021&lang=pt" 
"S0256-95742010000200019-sza","Cancer prevalence in 129 breast-ovarian cancer families tested for BRCA1 and BRCA2 mutations","Schlebusch, C M, Dreyer, G, Sluiter, M D, Yawitch, T M, van den Berg, H J, van Rensburg, E J","SAMJ: South African Medical Journal; 100(2); 113-117","SAMJ: South African Medical Journal","Inglês","2010","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0256-95742010000200019&lang=pt" 
"S0038-23532010000100002-sza","No deal at Copenhagen","Wilson, Jessica","South African Journal of Science; 106(1-2); 1-3","South African Journal of Science","Inglês","2010","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0038-23532010000100002&lang=pt" 
"S0038-23532010000100003-sza","Ancient DNA from fossil equids: a milestone in palaeogenetics","Thackeray, J. Francis","South African Journal of Science; 106(1-2); 4-5","South African Journal of Science","Inglês","2010","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0038-23532010000100003&lang=pt" 
"S0038-23532010000100004-sza","Southern African science in the year 1910 -100n","Plug, Cornelis","South African Journal of Science; 106(1-2); 6-7","South African Journal of Science","Inglês","2010","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0038-23532010000100004&lang=pt" 
"S0038-23532010000100005-sza","I braai, therefore I am","Nasson, Bill","South African Journal of Science; 106(1-2); 8-8","South African Journal of Science","Inglês","2010","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0038-23532010000100005&lang=pt" 
"S0038-23532010000100006-sza","A window onto the spectacular flora of South Africa","Verboom, G. Anthony","South African Journal of Science; 106(1-2); 9-9","South African Journal of Science","Inglês","2010","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0038-23532010000100006&lang=pt" 
"S0038-23532010000100007-sza","How has South Africa&#039;s scientific landscape changed?","Dubow, Saul","South African Journal of Science; 106(1-2); 10-10","South African Journal of Science","Inglês","2010","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0038-23532010000100007&lang=pt" 
"S0038-23532010000100008-sza","Science in Wonderland","Warner, Brian","South African Journal of Science; 106(1-2); 11-11","South African Journal of Science","Inglês","2010","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0038-23532010000100008&lang=pt" 
"S0038-23532010000100009-sza","Breaking tradition with scientific learning","Wossler, Theresa","South African Journal of Science; 106(1-2); 12-12","South African Journal of Science","Inglês","2010","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0038-23532010000100009&lang=pt" 
"S0038-23532010000100010-sza","A review of phytoplankton dynamics in tropical African lakes","Ndebele-Murisa, Mzime R, Musil, Charles F, Raitt, Lincoln","South African Journal of Science; 106(1-2); 13-18","South African Journal of Science","Inglês","2010","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0038-23532010000100010&lang=pt" 
"S0038-23532010000100011-sza","Analysis of Ozone (O3) and Erythemal UV (EUV) measured by TOMS in the equatorial African belt","Ssenyonga, Taddeo, Stamnes, Jakob J, Dahlback, Arne, Steigen, Andreas, Okullo, Willy, Frette, Øyvind","South African Journal of Science; 106(1-2); 19-25","South African Journal of Science","Inglês","2010","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0038-23532010000100011&lang=pt" 
"S0038-23532010000100012-sza","Historical mammal distribution data: how reliable are written records?","Boshoff, Andre F, Kerley, Graham I.H","South African Journal of Science; 106(1-2); 26-33","South African Journal of Science","Inglês","2010","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0038-23532010000100012&lang=pt" 
"S0038-23532010000100013-sza","Henry Selby Hele-Shaw LLD, DSc, EngD, FRS, WhSch (1854-1941): engineer, inventor and educationist","Carruthers, Jane","South African Journal of Science; 106(1-2); 34-39","South African Journal of Science","Inglês","2010","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0038-23532010000100013&lang=pt" 
"S0038-23532010000100014-sza","One or two species? A morphometric comparison between robust australopithecines from Kromdraai and Swartkrans","Cofran, Zachary, Thackeray, J. Francis","South African Journal of Science; 106(1-2); 40-43","South African Journal of Science","Inglês","2010","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0038-23532010000100014&lang=pt" 
"S0038-23532010000100015-sza","Antibiotic resistance profiles of Escherichia coli isolated from different water sources in the Mmabatho locality, north-west province, South Africa","Kinge, Constance N. Wose, Ateba, C. Njie, Kawadza, D. Tonderai","South African Journal of Science; 106(1-2); 44-49","South African Journal of Science","Inglês","2010","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0038-23532010000100015&lang=pt" 
"S0038-23532010000100016-sza","Forecasting electricity demand in South Africa: a critique of Eskom&#039;s projections","Inglesi, Roula, Pouris, Anastassios","South African Journal of Science; 106(1-2); 50-53","South African Journal of Science","Inglês","2010","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0038-23532010000100016&lang=pt" 
"S0038-23532010000100017-sza","The effects of Sutherlandia frutescens extracts in cultured renal proximal and distal tubule epithelial cells","Phulukdaree, Alisa, Moodley, Devapregasan, Chuturgoon, Anil A","South African Journal of Science; 106(1-2); 54-58","South African Journal of Science","Inglês","2010","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0038-23532010000100017&lang=pt" 
"S0038-23532010000100018-sza","Characterisation of the arsenic resistance genes in Bacillus sp. UWC isolated from maturing fly ash acid mine drainage neutralised solids","Musingarimi, Wicleffe, Tuffin, Marla, Cowan, Donald","South African Journal of Science; 106(1-2); 59-63","South African Journal of Science","Inglês","2010","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0038-23532010000100018&lang=pt" 
"S0038-23532010000100019-sza","Apoptosis-promoting effects of Sutherlandia frutescens extracts on normal human lymphocytes in vitro","Korb, Vanessa C, Moodley, Devapregasan, Chuturgoon, Anil A","South African Journal of Science; 106(1-2); 64-69","South African Journal of Science","Inglês","2010","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0038-23532010000100019&lang=pt" 
"S0038-23532010000100020-sza","Competence of Science Foundation students in basic intellectual skills","Selvaratnam, Mailoo, Mavuso, Nkosana","South African Journal of Science; 106(1-2); 70-75","South African Journal of Science","Inglês","2010","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0038-23532010000100020&lang=pt" 
"S0038-23532010000100001-sza","The South African Journal of Science adopts online publishing","","South African Journal of Science; 106(1-2); IV-IV","South African Journal of Science","Inglês","2010","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0038-23532010000100001&lang=pt" 
"S0100-69162010000100014-scl","Ação dos meios reativos peróxido de hidrogênio e carvão ativado na remediação de solos contaminados por BTEX","Lourenço, Edneia S. De O., Cardoso, Décio L., Mateus, Fabiano H.","Engenharia Agrícola; 30(1); 130-137","Engenharia Agrícola","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-69162010000100014&lang=pt" 
"S0100-69162010000100013-scl","Metodologia para avaliação do desempenho de receptor de GPS de uso agrícola em condição cinemática","Machado, Thiago M., Molin, José P., Povh, Fabrício P., Salvi, José V.","Engenharia Agrícola; 30(1); 121-129","Engenharia Agrícola","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-69162010000100013&lang=pt" 
"S0100-69162010000100002-scl","Análise de um sistema de aquecimento de água para residências rurais, utilizando energia solar","Basso, Luiz H., Souza, Samuel N. M. de, Siqueira, Jair A. C., Nogueira, Carlos E. C., Santos, Reginaldo F.","Engenharia Agrícola; 30(1); 14-21","Engenharia Agrícola","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-69162010000100002&lang=pt" 
"S0100-69162010000100012-scl","Análise de mapas de represas publicados na web usando imagens orbitais CCD/CBERS no estado de Minas Gerais","Ferreira, Elizabeth, Dantas, Antonio A. A.","Engenharia Agrícola; 30(1); 110-120","Engenharia Agrícola","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-69162010000100012&lang=pt" 
"S0100-69162010000100008-scl","Conformidade de acessos e de saídas de postos de operação em tratores agrícolas segundo norma NBR/ISO 4252","Mattar, Danielle M. P., Dallmeyer, Arno U., Schlosser, José F., Dornelles, Marçal E.","Engenharia Agrícola; 30(1); 74-81","Engenharia Agrícola","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-69162010000100008&lang=pt" 
"S0100-69162010000100007-scl","Tratamento de efluentes de sala de ordena de bovinocultura: lagoas de estabilização seguidas de leito cultivado","Silva, Edu M. da, Roston, Denis M.","Engenharia Agrícola; 30(1); 67-73","Engenharia Agrícola","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-69162010000100007&lang=pt" 
"S0100-69162010000100011-scl","Modelagem de um sistema de informação para rastreabilidade na indústria do vinho baseado em uma arquitetura orientada a serviços","Gogliano Sobrinho, Osvaldo, Cugnasca, Carlos E., Fialho, Flavio B., Guerra, Celito C.","Engenharia Agrícola; 30(1); 100-109","Engenharia Agrícola","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-69162010000100011&lang=pt" 
"S0100-69162010000100001-scl","Ambiências térmica, aérea e acústica para reprodutores suínos","Tolon, Yamilia B., Baracho, Marta S., Nääs, Irenilza de A., Rojas, Marcelo, Moura, Daniella J. de","Engenharia Agrícola; 30(1); 01-13","Engenharia Agrícola","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-69162010000100001&lang=pt" 
"S0102-69092010000100014-scl","Vozes, tosses e sussurros","Bonet, Octavio","Revista Brasileira de Ciências Sociais; 25(72); 167-170","Revista Brasileira de Ciências Sociais","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-69092010000100014&lang=pt" 
"S0102-69092010000100001-scl","Gildo Marçal Bezerra Brandão (1949-2010) no coração da grande política","Nogueira, Marco Aurélio","Revista Brasileira de Ciências Sociais; 25(72); 5-7","Revista Brasileira de Ciências Sociais","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-69092010000100001&lang=pt" 
"S0102-69092010000100013-scl","Os fantasmas da memória","Finamori, Sabrina","Revista Brasileira de Ciências Sociais; 25(72); 163-167","Revista Brasileira de Ciências Sociais","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-69092010000100013&lang=pt" 
"S0102-69092010000100012-scl","Um olhar para as famílias, de dentro e de perto","Almeida, Heloisa Buarque de","Revista Brasileira de Ciências Sociais; 25(72); 161-163","Revista Brasileira de Ciências Sociais","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-69092010000100012&lang=pt" 
"S0100-67622010000100001-scl","Crescimento inicial de Eucalyptus tereticornis em plantios puro e consorciado com Mimosa caesalpiniifolia E Mimosa pilulifera, em Campos dos Goytacazes-RJ","Balbinot, Ernando, Carneiro, José Geraldo de Araújo, Baroso, Deborah Guerra, Paes, Herval Martinho Ferreira","Revista Árvore; 34(1); 1-11","Revista Árvore","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622010000100001&lang=pt" 
"S0100-67622010000100004-scl","Efeito da maturação e temperatura na germinação de sementes de Phoenix canariensis hort. ex Chabaud - Arecaceae","Pimenta, Ricardo Soares, Luz, Petterson Baptista da, Pivetta, Kathia Fernandes Lopes, Castro, Amanda de, Pizetta, Patricia Unger César","Revista Árvore; 34(1); 31-38","Revista Árvore","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622010000100004&lang=pt" 
"S0100-67622010000100017-scl","Avaliação ergonômica de cadeiras de madeira e derivados","Souza, Amaury Paulo de, Fialho, Patrícia Bhering, Minette, Luciano José, Silva, José de Castro","Revista Árvore; 34(1); 157-164","Revista Árvore","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622010000100017&lang=pt" 
"S0100-67622010000100015-scl","Amostragem para inventário florestal com probabilidade de superposição de parcelas circulares","Costa, Thomaz Corrêa de Castro da, Regazzi, Adair José","Revista Árvore; 34(1); 137-145","Revista Árvore","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622010000100015&lang=pt" 
"S0100-67622010000100016-scl","Uso da função Weibull de três parâmetros em um modelo de distribuição diamétrica para plantios de eucalipto submetidos a desbaste","Binoti, Daniel Henrique Breda, Leite, Helio Garcia, Nogueira, Gilciano Saraiva, Silva, Mayra Luiza Marques da, Garcia, Silvana Lages Ribeiro, Cruz, Jovane Pereira da","Revista Árvore; 34(1); 147-156","Revista Árvore","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622010000100016&lang=pt" 
"S0100-69162010000100003-scl","Simulation of moisture profiles in a Latossol in Dourados region, in the State of Mato Grosso do Sul, Brazil","Scorza Júnior, Rômulo P., Silva, João P. da, Rigitano, Renê L. de O.","Engenharia Agrícola; 30(1); 22-32","Engenharia Agrícola","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-69162010000100003&lang=pt" 
"S0100-69162010000100004-scl","Avaliação de sensor capacitivo para o monitoramento do teor de água do solo","Cruz, Tadeu M. L., Teixeira, Adunias Dos S., Canafístula, Francisco J. F., Santos, Clemilson C. Dos, Oliveira, Antonio D. S. De, Daher, Sérgio","Engenharia Agrícola; 30(1); 33-45","Engenharia Agrícola","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-69162010000100004&lang=pt" 
"S0100-69162010000100005-scl","Delimitação automática de bacias hidrográficas utilizando dados SRTM","Alves Sobrinho, Teodorico, Oliveira, Paulo T. S., Rodrigues, Dulce B. B., Ayres, Fabio M.","Engenharia Agrícola; 30(1); 46-57","Engenharia Agrícola","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-69162010000100005&lang=pt" 
"S0100-69162010000100006-scl","Agregação de ume nitossolo vermelho distroférrico sob sistemas de plantio direto, preparo convencional e mata nativa","Assis, Renato L. de, Lanças, Kléber P.","Engenharia Agrícola; 30(1); 58-66","Engenharia Agrícola","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-69162010000100006&lang=pt" 
"S0100-69162010000100009-scl","Desempenho operacional de um protótipo &quot;aerossolo&quot;","Lopes, Afonso, Camara, Felipe T. da, la Scala Júnior, Newton, Furlani, Carlos E. A., Silva, Rouverson P. da, Barbosa, Ana L. P. B.","Engenharia Agrícola; 30(1); 82-91","Engenharia Agrícola","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-69162010000100009&lang=pt" 
"S0100-69162010000100015-scl","Comportamento das formas de nitrogênio em solo cultivado com milho irrigado com água residuária da suinocultura","Sampaio, Silvio C., Fiori, Marciane G. S., Opazo, Miguel A. U., Nóbrega, Lúcia H. P.","Engenharia Agrícola; 30(1); 138-149","Engenharia Agrícola","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-69162010000100015&lang=pt" 
"S0100-69162010000100016-scl","Lixiviação de íons em colunas de solo deformado e indeformado","Sampaio, Silvio C., Caovilla, Francielle A., Opazo, Miguel A. U., Nóbrega, Lúcia H. P., Suszek, Morgana, Smanhotto, Adriana","Engenharia Agrícola; 30(1); 150-159","Engenharia Agrícola","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-69162010000100016&lang=pt" 
"S0100-69162010000100018-scl","Quantificação de macronutrientes no solo e em folhas de cana-de-açúcar em função de doses de resíduo da mineração de bauxita","Nobile, Fabio O. De, Galbiatti, João A., Muraishi, Reginaldo, Ribeiro, Adriano G., Freddi, Onã da S.","Engenharia Agrícola; 30(1); 168-178","Engenharia Agrícola","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-69162010000100018&lang=pt" 
"S0102-69092010000100002-scl","Comparação entre os sistemas políticos da Argentina, do Brasil e do Chile: raízes históricas","Tella, Torcuato Di","Revista Brasileira de Ciências Sociais; 25(72); 9-171","Revista Brasileira de Ciências Sociais","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-69092010000100002&lang=pt" 
"S0102-69092010000100003-scl","Coexistência cultural e &quot;guerras de religião&quot;","Alves, José Augusto Lindgren","Revista Brasileira de Ciências Sociais; 25(72); 21-172","Revista Brasileira de Ciências Sociais","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-69092010000100003&lang=pt" 
"S0102-69092010000100004-scl","Maquiavel e o conceito de liberdade em três vertentes do novo republicanismo","Silva, Ricardo","Revista Brasileira de Ciências Sociais; 25(72); 37-173","Revista Brasileira de Ciências Sociais","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-69092010000100004&lang=pt" 
"S0102-69092010000100007-scl","Análise de redes sociais e migração: dois aspectos fundamentais do &quot;retorno&quot;","Fazito, Dimitri","Revista Brasileira de Ciências Sociais; 25(72); 89-176","Revista Brasileira de Ciências Sociais","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-69092010000100007&lang=pt" 
"S0102-69092010000100008-scl","Os trabalhadores e suas vivências cotidianas: dos tempos de trabalho e de não-trabalho","Cardoso, Ana Claudia Moreira","Revista Brasileira de Ciências Sociais; 25(72); 101-177","Revista Brasileira de Ciências Sociais","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-69092010000100008&lang=pt" 
"S0102-69092010000100009-scl","Corpo e outras (de)limitações sexuais: uma análise antropológica da revista Sexuality and Disability entre os anos de 1996 e 2006","Meinerz, Nádia Elisa","Revista Brasileira de Ciências Sociais; 25(72); 117-178","Revista Brasileira de Ciências Sociais","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-69092010000100009&lang=pt" 
"S0102-69092010000100011-scl","Cidade, atores e processos sociais: o legado sociológico de Lúcio Kowarick","Barreira, Irlys Alencar Firmo","Revista Brasileira de Ciências Sociais; 25(72); 149-159","Revista Brasileira de Ciências Sociais","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-69092010000100011&lang=pt" 
"S0102-69092010000100005-scl","Conselho de comunicação social: uma válvula para o diálogo ou para o silêncio?","Simis, Anita","Revista Brasileira de Ciências Sociais; 25(72); 59-174","Revista Brasileira de Ciências Sociais","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-69092010000100005&lang=pt" 
"S0100-67622010000100002-scl","Resposta de mudas de Senna macranthera (Dc. ex collad.) H.S. Irwin &amp; Barnaby (Fedegoso) cultivadas em latossolo vermelho-amarelo distrófico a macronutrientes","Cruz, Cezar Augusto Fonseca e, Paiva, Haroldo Nogueira de, Neves, Julio Cesar Lima, Cunha, Ana Catarina Monteiro Carvalho Mori da","Revista Árvore; 34(1); 13-24","Revista Árvore","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622010000100002&lang=pt" 
"S0100-67622010000100003-scl","Micropropagation of Maclura tinctoria L.: an endangered woody species","Gomes, Guilherme Augusto Canella, Paiva, Renato, Herrera, Rairys Cravo, Paiva, Patrícia Duarte de Oliveira","Revista Árvore; 34(1); 25-30","Revista Árvore","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622010000100003&lang=pt" 
"S0100-67622010000100005-scl","Substratos alternativos e tratamentos pré-germinativos na germinação in vitro de sementes de Pinus taeda L.","Golle, Diego Pascoal, Reiniger, Lia Rejane Silveira, Curti, Aline Ritter, Hanauer, Joana Graciela, Waldow, Daniel Arthur Gaklik","Revista Árvore; 34(1); 39-48","Revista Árvore","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622010000100005&lang=pt" 
"S0124-00642010000100013-col","Trabajo infantil y salud en un mercado público de Valencia, Venezuela","Rojas, Maritza, Vegas, Zulay, Briceño, Leonardo, Rodríguez, Lourdes","Revista de Salud Pública; 12(1); 135-143","Revista de Salud Pública","Espanhol","2010","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0124-00642010000100013&lang=pt" 
"S0124-00642010000100007-col","Validade concorrente do peso e estatura auto-referidos no diagnóstico do estado nutricional em mulheres idosas","Virtuoso-Júnior, Jair Sindra, Oliveira-Guerra, Ricardo","Revista de Salud Pública; 12(1); 71-81","Revista de Salud Pública","Português","2010","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0124-00642010000100007&lang=pt" 
"S0124-00642010000100010-col","Simulación del nivel de eliminación de sarampión y rubéola según la estratificación e interacción social","Hincapié-Palacio, Doracelly, Ospina-Giraldo, Juan, Gómez-Arias, Rubén D, Uyi-Afuwape, Anthony, Chowell-Puente, Gerardo","Revista de Salud Pública; 12(1); 103-115","Revista de Salud Pública","Espanhol","2010","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0124-00642010000100010&lang=pt" 
"S0124-00642010000100011-col","Evaluación de la ingesta dietética en estudiantes universitarios. Bogotá, Colombia","Vargas-Zárate, Melier, Becerra-Bulla, Fabiola, Prieto-Suárez, Edgar","Revista de Salud Pública; 12(1); 116-125","Revista de Salud Pública","Espanhol","2010","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0124-00642010000100011&lang=pt" 
"S0124-00642010000100006-col","Factores predictores relacionados con el bienestar general en adolescentes estudiantes de Cartagena, Colombia","Gómez-Bustamante, Edna M, Cogollo, Zuleima","Revista de Salud Pública; 12(1); 61-70","Revista de Salud Pública","Espanhol","2010","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0124-00642010000100006&lang=pt" 
"S0124-00642010000100003-col","An analysis of prehospital care for victims of accidents and violence in Recife, Brazil","Carvalho de Lima, Maria Luiza, Ramos de Souza, Edinilsa, Ferreira Deslandes, Suely, Kelly, Alice, de Santana Cabral, Amanda Priscila","Revista de Salud Pública; 12(1); 27-37","Revista de Salud Pública","Inglês","2010","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0124-00642010000100003&lang=pt" 
"S0124-00642010000100012-col","Aspectos fundamentales para la acreditación de laboratorios de calibración de equipos médicos en Colombia","Llamosa-Rincón, Luis E, López-Isaza, Giovanni A, Villarreal-Castro, Milton F","Revista de Salud Pública; 12(1); 126-134","Revista de Salud Pública","Espanhol","2010","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0124-00642010000100012&lang=pt" 
"S0124-00642010000100014-col","La salud de los trabajadores y la Tropical Oil Company. Barrancabermeja, 1916-1940","Luna-García, Jairo E","Revista de Salud Pública; 12(1); 144-156","Revista de Salud Pública","Espanhol","2010","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0124-00642010000100014&lang=pt" 
"S1415-52732010000100011-scl","Terapia nutricional no diabetes gestacional","Padilha, Patricia de Carvalho, Sena, Ana Beatriz, Nogueira, Jamile Lima, Araújo, Roberta Pimenta da Silva, Alves, Priscila Dutra, Accioly, Elizabeth, Saunders, Cláudia","Revista de Nutrição; 23(1); 95-105","Revista de Nutrição","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-52732010000100011&lang=pt" 
"S1415-52732010000100013-scl","Desnutrição energético-protéica e cárie dentária na primeira infância","Costa, Dijane Pereira, Mota, Ana Catarina de Miranda, Bruno, Glaucenira de Barros, Almeida, Maria Eneide Leitão de, Fonteles, Cristiane Sá Roriz","Revista de Nutrição; 23(1); 119-126","Revista de Nutrição","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-52732010000100013&lang=pt" 
"S0100-67622010000100006-scl","Maturação e secagem de sementes de Peltophorum dubium (Spreng.) Taubert (CANAFÍSTULA)","Nakagawa, João, Mori, Edson Seizo, Pinto, Cleber da Silva, Fernandes, Kairo Henrique Pereira, Seki, Maurício Shoji, Meneghetti, Rogério Augusto","Revista Árvore; 34(1); 49-56","Revista Árvore","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622010000100006&lang=pt" 
