"S1134-928X2010000200005-esp","Los cambios estructurales y competenciales hacen posible la visibilidad de la invisible función de la Enfermería en el sistema sanitario","Quintanilla Martínez, Manuel, Fernández Cano, María Isabel","Gerokomos; 21(2); 70-72","Gerokomos","Espanhol","2010","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1134-928X2010000200005&lang=pt" 
"S1852-99922010000200004-arg","Estudio sobre las alteraciones de la perfusión cerebral valorado mediante SPECT cerebral, en pacientes usuarios de drogas de abuso","Rodríguez Raimondo, Eduardo, Rodríguez Maisano, Eduardo, Díaz, Hugo, Letcher, Jorge, Haurigot Posse, Lucas, Yermak Morales, Virgilia, Caram, María, Boscarino, Graciela, Miroli, Alfredo","Revista argentina de radiología; 74(2); 141-146","Revista argentina de radiología","Espanhol","2010","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1852-99922010000200004&lang=pt" 
"S1852-99922010000200005-arg","Neuroimágenes estructurales y funcionales en la caracterización del linfoma del SNC","Besada, Cristina, Schvartzman, Pablo, Paganini, Lisandro, Santa Cruz, Daniela, Funes, Jorge","Revista argentina de radiología; 74(2); 147-153","Revista argentina de radiología","Espanhol","2010","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1852-99922010000200005&lang=pt" 
"S1852-99922010000200006-arg","Síndrome de atrapamiento de la arteria poplítea con aneurisma: reporte de un caso","Buccolini, Tania, Surur, Alberto, Marchegiani, Silvio, Torrens, Luis, Bernal, Claudia, Allende, Norberto","Revista argentina de radiología; 74(2); 155-158","Revista argentina de radiología","Espanhol","2010","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1852-99922010000200006&lang=pt" 
"S1852-99922010000200007-arg","Embolización arterial de miomas uterinos: resultados morfológicos y funcionales a corto y mediano plazo","Lucino, Sergio, Ñañez, Mónica Liliana, Castellari, Mario, Oulton, Carlos","Revista argentina de radiología; 74(2); 159-170","Revista argentina de radiología","Espanhol","2010","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1852-99922010000200007&lang=pt" 
"S1852-99922010000200008-arg","Pubalgia del deportista y hernia de la región inguinocrural: rol de la ecografía","Zubiri, Juan E., Bellora, Antonio, Santilli, Osvaldo","Revista argentina de radiología; 74(2); 171-178","Revista argentina de radiología","Espanhol","2010","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1852-99922010000200008&lang=pt" 
"S1852-99922010000200009-arg","Signo de la pared (o del halo)","Navarro-Sanchis, Eugenio L.","Revista argentina de radiología; 74(2); 179-180","Revista argentina de radiología","Espanhol","2010","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1852-99922010000200009&lang=pt" 
"S1852-99922010000200010-arg","¿Cómo crecer en el diagnóstico por imagen durante las crisis económicas de nuestro país?","Méndez Uriburu, Martín, Boquete, Carlos Benito, Méndez Uriburu, Julio","Revista argentina de radiología; 74(2); 181-186","Revista argentina de radiología","Espanhol","2010","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1852-99922010000200010&lang=pt" 
"S1852-99922010000200011-arg","Clases pasivas, clases activas y clases virtuales: ¿Transmitir o construir conocimientos?","Videla, Ricardo Luis","Revista argentina de radiología; 74(2); 187-191","Revista argentina de radiología","Espanhol","2010","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1852-99922010000200011&lang=pt" 
"S1852-99922010000200012-arg","ImaginARTE","Buccolini, Tania, López Galletti, Nicolás, Marangoni, Alberto, Marchegiani, Silvio","Revista argentina de radiología; 74(2); 192-192","Revista argentina de radiología","Espanhol","2010","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1852-99922010000200012&lang=pt" 
"S1852-99922010000200013-arg","Consenso Nacional Inter-Sociedades sobre cáncer de Mama: pautas para el manejo del carcinoma ductal &quot;in situ&quot; de mama (2009)","","Revista argentina de radiología; 74(2); 193-197","Revista argentina de radiología","Espanhol","2010","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1852-99922010000200013&lang=pt" 
"S1852-99922010000200014-arg","In Memoriam: Profesor Dr. Juan Melchor Rodríguez Ballester QEPD 8/06/2010","Noguera, Oscar, Cione, Daniel, Arce, Patricia","Revista argentina de radiología; 74(2); 198-198","Revista argentina de radiología","Espanhol","2010","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1852-99922010000200014&lang=pt" 
"S0717-92272010000300001-chl","Muerte Cerebral","Sáez Méndez, David, Sáez Müller, Valentina","Revista chilena de neuro-psiquiatría; 48(2); 93-95","Revista chilena de neuro-psiquiatría","Espanhol","2010","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-92272010000300001&lang=pt" 
"S0717-92272010000300002-chl","Percepción parental temprana y experiencias del desarrollo en violadores","Dresdner C, Rodrigo, Aliaga, Álvaro, Gutiérrez, Omar, Arch, Mila, Pereda, Noemí, Jarne, Adolfo, Gaete, Patricia, Sepúlveda, Marlene","Revista chilena de neuro-psiquiatría; 48(2); 96-105","Revista chilena de neuro-psiquiatría","Espanhol","2010","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-92272010000300002&lang=pt" 
"S0717-92272010000300003-chl","Consumo de sustancias psicoactivas en pacientes con trastornos psicóticos ingresados en Sala de Emergencia psiquiátrica: Hospital Vilardebó. Montevideo. Uruguay","Fielitz G, Pablo, Suárez C, Héctor, Escobal L, Marcelo, Frontini L, María Alcira, López-Rega, Gabriela, Navarro T, Viviana, Rodríguez-Formoso, Luis, Storch O, Andrea, García D, Soledad, Campo C, Osvaldo do","Revista chilena de neuro-psiquiatría; 48(2); 106-113","Revista chilena de neuro-psiquiatría","Espanhol","2010","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-92272010000300003&lang=pt" 
"S0717-92272010000300004-chl","Estrés postraumático en mujeres víctimas de violencia doméstica","Aguirre D, Pamela, Cova S, Félix, Domarchi G, Ma. Paz, Garrido C, Carol, Mundaca Ll, Ivania, Rincón G, Paulina, Troncoso V, Pamela, Vidal S, Paulina","Revista chilena de neuro-psiquiatría; 48(2); 114-122","Revista chilena de neuro-psiquiatría","Espanhol","2010","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-92272010000300004&lang=pt" 
"S0717-92272010000300005-chl","Caracterización de las hospitalizaciones realizadas en la Unidad de Trastornos de Personalidad de la Clínica Psiquiátrica de la Universidad de Chile entre los años 2006 y 2008","López S, Carolina, Pérez C, Francisca, Troncoso P, Marco, Saldaña C, Javier, Bustamante X, M. Leonor, Jerez C, Sonia","Revista chilena de neuro-psiquiatría; 48(2); 123-134","Revista chilena de neuro-psiquiatría","Espanhol","2010","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-92272010000300005&lang=pt" 
"S0717-92272010000300006-chl","Quince años de investigación en trastornos de la conducta alimentaria","Behar A, Rosa","Revista chilena de neuro-psiquiatría; 48(2); 135-146","Revista chilena de neuro-psiquiatría","Espanhol","2010","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-92272010000300006&lang=pt" 
"S0717-92272010000300007-chl","Oftalmoplejia aguda sin ataxia, de carácter recurrente","Sánchez Z, Víctor, Guerrero T, Rodrigo, Verdugo L, Renato, Cartier R, Luis","Revista chilena de neuro-psiquiatría; 48(2); 147-151","Revista chilena de neuro-psiquiatría","Espanhol","2010","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-92272010000300007&lang=pt" 
"S0717-92272010000300008-chl","Epidemiología evolutiva en niños y adolescentes","de la Barra M, Flora","Revista chilena de neuro-psiquiatría; 48(2); 152-159","Revista chilena de neuro-psiquiatría","Espanhol","2010","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-92272010000300008&lang=pt" 
"S0187-73722010000100001-mex","Family Support and Pregnancy Behavior among Women in Two Border Mexican Cities","Fernández, Leticia E., Newby, Alison","Frontera norte; 22(43); 07-34","Frontera norte","Inglês","2010","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0187-73722010000100001&lang=pt" 
"S0187-73722010000100010-mex","Estado y desarrollo económico: México, 1920-2006","Sánchez Juárez, Isaac Leobardo","Frontera norte; 22(43); 221-225","Frontera norte","Espanhol","2010","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0187-73722010000100010&lang=pt" 
"S0187-73722010000100002-mex","Theoretical and Methodological Contributions of a Multi-Situated Approach and the Analysis of Migration Routes: The Example of Migration between Morocco and Canada","Garneau, Stéphanie","Frontera norte; 22(43); 35-54","Frontera norte","Inglês","2010","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0187-73722010000100002&lang=pt" 
"S0187-73722010000100003-mex","La construcción simbólica de un mercado de trabajo feminizado en la ciudad de Tánger: Una aproximación","Solís Pérez, Marlene","Frontera norte; 22(43); 55-80","Frontera norte","Espanhol","2010","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0187-73722010000100003&lang=pt" 
"S0187-73722010000100004-mex","Escalamiento y trabajo: El caso de la industria electrónica de Tijuana","López Salazar, Ricardo, Carrillo, Jorge","Frontera norte; 22(43); 81-102","Frontera norte","Espanhol","2010","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0187-73722010000100004&lang=pt" 
"S0187-73722010000100005-mex","Valoración económica del servicio hidrológico del acuífero de La Paz, B.C.S.: Una valoración contingente del uso de agua municipal","Avilés-Polanco, Gerzaín, Huato Soberanis, Leonardo, Troyo-Diéguez, Enrique, Murillo Amador, Bernardo, García Hernández, José Luis, Beltrán-Morales, Luis Felipe","Frontera norte; 22(43); 103-128","Frontera norte","Espanhol","2010","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0187-73722010000100005&lang=pt" 
"S0187-73722010000100006-mex","Percepciones ambientales de la calidad del agua superficial en la microcuenca del río Fogótico, Chiapas","Benez, Mara Cristina, Kauffer Michel, Edith F., Álvarez Gordillo, Guadalupe del Carmen","Frontera norte; 22(43); 129-158","Frontera norte","Espanhol","2010","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0187-73722010000100006&lang=pt" 
"S0187-73722010000100007-mex","Externalidades regionales y la provisión de bienes públicos en un sistema descentralizado de gobiernos subnacionales","Ponce Rodríguez, Raúl Alberto","Frontera norte; 22(43); 159-185","Frontera norte","Espanhol","2010","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0187-73722010000100007&lang=pt" 
"S0187-73722010000100008-mex","El futuro de la gestión pública y la gobernanza después de la crisis","Aguilar, Luis F.","Frontera norte; 22(43); 187-213","Frontera norte","Espanhol","2010","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0187-73722010000100008&lang=pt" 
"S0187-73722010000100009-mex","","Mendoza Cota, Jorge Eduardo","Frontera norte; 22(43); 215-219","Frontera norte","Espanhol","2010","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0187-73722010000100009&lang=pt" 
"S1870-35422010000100001-mex","Quantum confinement particle in a 2D quadrupole potential","Reyes, A., Reyes, J. Adrián, Vázquez, G.J., del Castillo-Mussot, M.","Revista mexicana de física E; 56(1); 1-7","Revista mexicana de física E","Inglês","2010","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1870-35422010000100001&lang=pt" 
"S1870-35422010000100010-mex","El oscilador repulsivo","Wolf, Kurt Bernardo","Revista mexicana de física E; 56(1); 83-91","Revista mexicana de física E","Espanhol","2010","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1870-35422010000100010&lang=pt" 
"S1870-35422010000100011-mex","El modelo BEG con interacciones de largo alcance: propiedades estáticas y dinámicas","Ramírez-Hernández, A.","Revista mexicana de física E; 56(1); 92-97","Revista mexicana de física E","Espanhol","2010","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1870-35422010000100011&lang=pt" 
"S1870-35422010000100012-mex","Fraccionalización de la transformada discreta de Fourier","Rueda-Paz, J., Muñoz, C.A.","Revista mexicana de física E; 56(1); 98-106","Revista mexicana de física E","Espanhol","2010","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1870-35422010000100012&lang=pt" 
"S1870-35422010000100013-mex","Elasticidad de las membranas biológicas","Martínez-Balbuena, L., Maldonado-Arce, A., Hernández-Zapata, E.","Revista mexicana de física E; 56(1); 107-122","Revista mexicana de física E","Espanhol","2010","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1870-35422010000100013&lang=pt" 
"S1870-35422010000100014-mex","Fluido magneto-reológico bajo perturbaciones magnéticas","Sandoval, U., Carrillo, J. L., Donado, F.","Revista mexicana de física E; 56(1); 123-133","Revista mexicana de física E","Espanhol","2010","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1870-35422010000100014&lang=pt" 
"S1870-35422010000100015-mex","Evaluación de la incertidumbre en cantidades correlacionadas: aplicación al análisis elemental de aerosoles atmosféricos","Espinosa, A., Miranda, J., Pineda, J.C.","Revista mexicana de física E; 56(1); 134-140","Revista mexicana de física E","Espanhol","2010","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1870-35422010000100015&lang=pt" 
"S1870-35422010000100016-mex","Separación de variables en la ecuación cinemática &lt;img src=&quot;../../../../../img/revistas/rmfe/v56n1/a16s1.jpg&quot;&gt;y su importancia","Díaz-Solórzano, S., Gonzalez-Díaz, L.A.","Revista mexicana de física E; 56(1); 141-143","Revista mexicana de física E","Espanhol","2010","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1870-35422010000100016&lang=pt" 
"S1870-35422010000100017-mex","The wavelength of a laser diode and the birefringence of mica: The IPhO40 experimental exam","Cornejo-Rodríguez, A., Díaz-Uribe, R., Espejel-Morales, R., Jiménez-Mier, J., Korneev, N., Ortiz, M.E., Romero-Rochin, V.","Revista mexicana de física E; 56(1); 144-158","Revista mexicana de física E","Inglês","2010","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1870-35422010000100017&lang=pt" 
"S1870-35422010000100002-mex","A simple inquiry on the critical electric dipole moment in one space dimension","Jaramillo, B., Núñez-Yépez, H.N., Salas-Brito, A.L.","Revista mexicana de física E; 56(1); 8-11","Revista mexicana de física E","Inglês","2010","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1870-35422010000100002&lang=pt" 
"S1870-35422010000100003-mex","Estudio de casos: conocimientos físicos de los estudiantes cuando terminan la escuela secundaria: una advertencia y algunas alternativas","Benegas, J., Pérez de Landazábal, M., Otero, J.","Revista mexicana de física E; 56(1); 12-21","Revista mexicana de física E","Espanhol","2010","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1870-35422010000100003&lang=pt" 
"S1870-35422010000100004-mex","On the teaching and learning of physics problem solving","Rojas, S.","Revista mexicana de física E; 56(1); 22-28","Revista mexicana de física E","Inglês","2010","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1870-35422010000100004&lang=pt" 
"S1870-35422010000100005-mex","Aplicación del sistema 4MAT en la enseñanza de la física a nivel universitario","Ramírez Díaz, M.H.","Revista mexicana de física E; 56(1); 29-40","Revista mexicana de física E","Espanhol","2010","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1870-35422010000100005&lang=pt" 
"S1870-35422010000100007-mex","Solución de la ecuación de onda como un problema de valores iniciales usando diferencias finitas","Guzmán, F.S.","Revista mexicana de física E; 56(1); 51-68","Revista mexicana de física E","Espanhol","2010","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1870-35422010000100007&lang=pt" 
"S1870-35422010000100008-mex","Fractional Brownian motion in DNA sequences of bacterial chromosomes: a renormalization group approach","José, M.V., Govezensky, T., Bobadilla, J.R.","Revista mexicana de física E; 56(1); 69-74","Revista mexicana de física E","Inglês","2010","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1870-35422010000100008&lang=pt" 
"S0103-21862010000100008-scl","Ditadura, anistia e reconciliação","Reis, Daniel Aarão","Estudos Históricos (Rio de Janeiro); 23(45); 171-186","Estudos Históricos (Rio de Janeiro)","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-21862010000100008&lang=pt" 
"S0103-21862010000100011-scl","Periferias históricas revisitadas: as leituras árabes-islâmicas de Al Baghdádi sobre o Brasil do século XIX","Pinheiro, Cláudio Costa","Estudos Históricos (Rio de Janeiro); 23(45); 203-209","Estudos Históricos (Rio de Janeiro)","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-21862010000100011&lang=pt" 
"S1678-77572010000300006-scl","Validation of the multimedia version of the RDC/TMD axis II questionnaire in Portuguese","Cavalcanti, Ricardo Figueiredo, Studart, Luciana Moraes, Kosminsky, Maurício, Goes, Paulo Sávio Angeiras de","Journal of Applied Oral Science; 18(3); 231-236","Journal of Applied Oral Science","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-77572010000300006&lang=pt" 
"S0103-21862010000100005-scl","A &quot;Vênus negra&quot;: Josephine Baker e a modernidade afro-atlântica","Domingues, Petrônio","Estudos Históricos (Rio de Janeiro); 23(45); 95-124","Estudos Históricos (Rio de Janeiro)","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-21862010000100005&lang=pt" 
"S1678-77572010000300003-scl","Compliance improvement in periodontal maintenance","Carvalho, Verônica Franco de, Okuda, Osmar Shizuo, Bernardo, Carlos Cheque, Pannuti, Cláudio Mendes, Georgetti, Marco Antonio Paupério, De Micheli, Giorgio, Pustiglioni, Francisco Emílio","Journal of Applied Oral Science; 18(3); 215-219","Journal of Applied Oral Science","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-77572010000300003&lang=pt" 
"S1130-14732010000300009-esp","","","Neurocirugía; 21(3); 260-260","Neurocirugía","Espanhol","2010","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-14732010000300009&lang=pt" 
"S1130-14732010000300008-esp","Anatomía aplicada de las fontanelas","Bustamante, J.L., Miquelini, L.A., D&#039;Agustini, M., Fontana, A.M.","Neurocirugía; 21(3); 253-259","Neurocirugía","Espanhol","2010","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-14732010000300008&lang=pt" 
"S1130-14732010000300004-esp","Diagnosis of central nervous system infection by CSF sampling of the myelomeningocele sac as an alternative to ventricular tap","Kaplan, M., Ucler, N., Bayrakli, F., Duz, B., Erol, F.S.","Neurocirugía; 21(3); 228-231","Neurocirugía","Inglês","2010","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-14732010000300004&lang=pt" 
"S0104-92242010000200001-scl","Editorial","Scott, Alejandro Duffus, Puchol, Rafael Quintana","Soldagem &amp; Inspeção; 15(2); -","Soldagem &amp; Inspeção","Espanhol","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-92242010000200001&lang=pt" 
"S0035-001X2010000300008-mex","Maximum efficiency of an irreversible heat engine with a distributed working fluid and linear phenomenological heat transfer law","Chen, Lingen, Xia, Shaojun, Sun, Fengrui","Revista mexicana de física; 56(3); 231-238","Revista mexicana de física","Inglês","2010","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0035-001X2010000300008&lang=pt" 
"S0004-27492010000300001-scl","Ética em publicações científicas: um trabalho de todo dia - a busca do valor absoluto no mundo relativizado","Rocha, Eduardo M.","Arquivos Brasileiros de Oftalmologia; 73(3); 217-218","Arquivos Brasileiros de Oftalmologia","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492010000300001&lang=pt" 
"S0004-27492010000300008-scl","Análise de 29 casos de esclerite. Experiência de um serviço de Reumato-Oftalmologia","Parra, Andreo Garcia Morante, Miyazaki, Fernando Heidi, Ribeiro, Ramiro Magalhães, Gehlen, Marcelo Luis, Skare, Thelma","Arquivos Brasileiros de Oftalmologia; 73(3); 250-253","Arquivos Brasileiros de Oftalmologia","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492010000300008&lang=pt" 
"S0004-27492010000300006-scl","Relationship between diabetic retinopathy severity and the timespan between the endocrinopathy diagnosis and the first ophthalmic examination","Preti, Rony Carlos, Motta, Augusto Alves Lopes, Maia Júnior, Otacílio de O., Morita, Celso, Nascimento, Vinícius Paganini, Monteiro, Mário Luiz Ribeiro, Takahashi, Walter Yukihiko","Arquivos Brasileiros de Oftalmologia; 73(3); 240-243","Arquivos Brasileiros de Oftalmologia","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492010000300006&lang=pt" 
"S0004-27492010000300017-scl","One cornea for two patients: case report","Nikolic, Ljubisa, Jovanovic, Vesna, Jankov II, Mirko R.","Arquivos Brasileiros de Oftalmologia; 73(3); 291-293","Arquivos Brasileiros de Oftalmologia","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492010000300017&lang=pt" 
"S0004-27492010000300011-scl","Serviço de visão subnormal do Instituto Brasileiro de Oftalmologia e Prevenção da Cegueira (IBOPC): análise dos pacientes atendidos no 1º ano do departamento (2004)","Silva, Ana Maria Tavares da Costa Pinto, Matos, Marta Hercog Batista Rebelo de, Lima, Humberto de Castro","Arquivos Brasileiros de Oftalmologia; 73(3); 266-270","Arquivos Brasileiros de Oftalmologia","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492010000300011&lang=pt" 
"S0004-27492010000300016-scl","Syphilitic retinitis and panuveitis simulating acute retinal necrosis: case report","Zambon, Felipi, Silva, Frederico Lírio Nascimento, Cavalcante, Adhele Furlani de Sá, Nakashima, Yoshitaka, Helal Jr, John","Arquivos Brasileiros de Oftalmologia; 73(3); 288-290","Arquivos Brasileiros de Oftalmologia","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492010000300016&lang=pt" 
"S0004-27492010000300015-scl","Uso do bevacizumab (Avastin®) na síndrome KID: relato de caso","Caye, Luiza, Scheid, Karin, Pizzol, Melissa Manfroi Dal, Freda, Roberto","Arquivos Brasileiros de Oftalmologia; 73(3); 285-290","Arquivos Brasileiros de Oftalmologia","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492010000300015&lang=pt" 
"S0004-27492010000300018-scl","Farmacologia ocular aplicada no tratamento de doenças do vítreo, retina e coróide","Mello Filho, Paulo Augusto de Arruda, Maia, Maurício, Rodrigues, Eduardo Buchelle, Farah, Michel Eid","Arquivos Brasileiros de Oftalmologia; 73(3); 294-299","Arquivos Brasileiros de Oftalmologia","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492010000300018&lang=pt" 
"S1676-24442010000300002-scl","Proteinúria: muito mais que uma simples dosagem","Kirsztajn, Gianna Mastroianni","Jornal Brasileiro de Patologia e Medicina Laboratorial; 46(3); -","Jornal Brasileiro de Patologia e Medicina Laboratorial","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1676-24442010000300002&lang=pt" 
"S1676-24442010000300005-scl","Proposta do uso de pool de sangue total como controle interno de qualidade em hematologia","Schons, Carina Daniele, Tavares, Rejane Giacomelli","Jornal Brasileiro de Patologia e Medicina Laboratorial; 46(3); 181-186","Jornal Brasileiro de Patologia e Medicina Laboratorial","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1676-24442010000300005&lang=pt" 
"S1676-24442010000300003-scl","Improvement of an HPLC method to determine urinary δ-aminolevulinic acid","Alves, Atecla Nunciata Lopes, Sumita, Nairo Massakazu, Fortini, Alexandre Soriano, Pacheco Neto, Maurilio, Mendes, Maria Elizabete, Duarte, Alberto José da Silva","Jornal Brasileiro de Patologia e Medicina Laboratorial; 46(3); 171-174","Jornal Brasileiro de Patologia e Medicina Laboratorial","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1676-24442010000300003&lang=pt" 
"S1676-24442010000300004-scl","Estudo in vitro da ação antimicrobiana de extratos de plantas contra Enterococcus faecalis","Costa, Edja Maria Melo de Brito, Barbosa, Ariel Siqueira, Arruda, Thulio Antunes de, Oliveira, Patrícia Teixeira de, Dametto, Fábio Roberto, Carvalho, Rejane Andrade de, Melo, Maria das Dores","Jornal Brasileiro de Patologia e Medicina Laboratorial; 46(3); 175-180","Jornal Brasileiro de Patologia e Medicina Laboratorial","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1676-24442010000300004&lang=pt" 
"S1676-24442010000300007-scl","Dosagem de marcadores de lesão endotelial em pacientes com doença renal crônica em hemodiálise","Alves, Cláudia Maria Pereira, Teixeira, Maria do Carmo Borges, Martino, Maria Cristina De","Jornal Brasileiro de Patologia e Medicina Laboratorial; 46(3); 207-214","Jornal Brasileiro de Patologia e Medicina Laboratorial","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1676-24442010000300007&lang=pt" 
"S1676-24442010000300011-scl","Avaliação dos fatores preditivos de invasão neoplásica do complexo areolomamilar em pacientes com câncer de mama","Camacho, Ana Thereza da Cunha Uchôa, Paz, Alexandre Rolim da, Abreu-e-Lima, Paula Carvalho de, Abreu-e-Lima, Maria do Carmo Carvalho de","Jornal Brasileiro de Patologia e Medicina Laboratorial; 46(3); 245-251","Jornal Brasileiro de Patologia e Medicina Laboratorial","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1676-24442010000300011&lang=pt" 
"S1676-24442010000300010-scl","Histomorfometria do tecido ósseo em ratas castradas tratadas com tibolona","Carvalho, Ana Carolina Bergmann de, Henriques, Helene Nara, Pantaleão, José Augusto Soares, Pollastri, Carlos Eduardo, Fernandes, Gustavo Vicentis de Oliveira, Granjeiro, José Mauro, Guzmán-Silva, Maria Angélica","Jornal Brasileiro de Patologia e Medicina Laboratorial; 46(3); 235-243","Jornal Brasileiro de Patologia e Medicina Laboratorial","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1676-24442010000300010&lang=pt" 
"S0035-001X2010000300009-mex","A note on a traveling wave on an extensible capsule membrane -with bending rigidity- in poiseuille flow","Reyes, M.A.H., Méndez-Lavielle, F., Geffroy, E.","Revista mexicana de física; 56(3); 239-244","Revista mexicana de física","Inglês","2010","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0035-001X2010000300009&lang=pt" 
"S1676-24442010000300001-scl","Monet: o pai do impressionismo","","Jornal Brasileiro de Patologia e Medicina Laboratorial; 46(3); -","Jornal Brasileiro de Patologia e Medicina Laboratorial","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1676-24442010000300001&lang=pt" 
"S0004-27492010000300002-scl","Microbiota bacteriana da conjuntiva no pré-operatório de injeção intravítrea de antiangiogênico por degeneração macular relacionada à idade comparada com a de cirurgia de catarata","Diniz, José Ricardo, Leitão, Kléper Carvalho Figueiredo, Souza, Marcos Eugênio Moraes Nunes de, Diniz, Maria de Fátima Alves, Rocha, Judith Advincula, Matos, Marcus Augusto Gomes de, Castro, Célia Maria Machado Barbosa de, Brandt, Carlos Teixeira","Arquivos Brasileiros de Oftalmologia; 73(3); 219-224","Arquivos Brasileiros de Oftalmologia","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492010000300002&lang=pt" 
"S0004-27492010000300003-scl","Estudo normativo do eletrorretinograma por padrões (PERG) em adultos","Alves, Letícia Dourado, Berezovsky, Adriana, Sacai, Paula Yuri, Pereira, Josenilson Martins, Salomão, Solange Rios","Arquivos Brasileiros de Oftalmologia; 73(3); 225-230","Arquivos Brasileiros de Oftalmologia","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492010000300003&lang=pt" 
