"S0100-55022009000300003-scl","Concepções de docentes em relação ao manual sobre violência intrafamiliar","Souza, Edinilsa Ramos de, Ferreira, Ana Lúcia, Santos, Neuci Cunha dos","Revista Brasileira de Educação Médica; 33(3); 329-338","Revista Brasileira de Educação Médica","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-55022009000300003&lang=pt" 
"S0100-29452009000300027-scl","Enraizamento de espécies silvestres de maracujazeiro utilizando cinco doses de ácido indolilbutírico","Vaz, Carolina de Faria, Peixoto, José Ricardo, Junqueira, Nilton Tadeu Vilela, Braga, Marcelo Fideles, Santos, Erivanda Carvalho dos, Fonseca, Kenia Graciele da, Junqueira, Keize Pereira","Revista Brasileira de Fruticultura; 31(3); 816-822","Revista Brasileira de Fruticultura","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-29452009000300027&lang=pt" 
"S0100-29452009000300029-scl","Índice de pegamento e precocidade de mudas da variedade FB200 enxertada em diferentes espécies silvestres e comerciais de maracujazeiro","Lenza, Janaina Batista, Valente, João Pedro, Roncatto, Givanildo, Chig, Léo Adriano","Revista Brasileira de Fruticultura; 31(3); 831-836","Revista Brasileira de Fruticultura","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-29452009000300029&lang=pt" 
"S0100-29452009000300043-scl","Efeito de diferentes substratos na produção de mudas de mangabeira (Hancornia speciosa)","Silva, Elisângela Aparecida da, Maruyama, Wilson Itamar, Oliveira, Alessandra Conceição de, Bardiviesso, Diógenes Martins","Revista Brasileira de Fruticultura; 31(3); 925-929","Revista Brasileira de Fruticultura","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-29452009000300043&lang=pt" 
"S0100-29452009000300042-scl","Características agronômicas de seis genótipos de maracujazeiro-azedo cultivados no Distrito Federal","Abreu, Simone de Paula Miranda, Peixoto, José Ricardo, Junqueira, Nilton Tadeu Vilela, Sousa, Marcelo Alves de Figueiredo","Revista Brasileira de Fruticultura; 31(3); 920-924","Revista Brasileira de Fruticultura","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-29452009000300042&lang=pt" 
"S0100-29452009000300033-scl","A escarificação química e o desenvolvimento inicial de porta-enxertos cítricos","Teixeira, Paulo de Tarso Lima, Schäfer, Gilmar, Souza, Paulo Vitor Dutra de, Todeschini, Abel","Revista Brasileira de Fruticultura; 31(3); 865-871","Revista Brasileira de Fruticultura","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-29452009000300033&lang=pt" 
"S0100-29452009000300041-scl","Caracterização física e físico-química de frutos de duas variedades de tamarilho oriundas do Norte de Minas Gerais","Pantoja, Lílian, Pinto, Nísia Andrade Villela Dessimoni, Lopes, Cristiane, Gandra, Renata, Santos, Alexandre Soares dos","Revista Brasileira de Fruticultura; 31(3); 916-919","Revista Brasileira de Fruticultura","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-29452009000300041&lang=pt" 
"S0100-29452009000300040-scl","Levantamento e patogenicidade de fungos associados às sementes de mangaba (Hancornia speciosa Gomes) no cerrado do Brasil central","Anjos, José Ribamar Nazareno dos, Charchar, Maria José D´Ávila, Leite, Raíssa Guimarães, Silva, Marília Santos","Revista Brasileira de Fruticultura; 31(3); 911-915","Revista Brasileira de Fruticultura","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-29452009000300040&lang=pt" 
"S0100-29452009000300039-scl","Controle químico da podridão peduncular causada por Lasiodiplodia theobromae em mangas","Sales Júnior, Rui, Nunes, Glauber Henrique Sousa, Lima, Lonjoré Leocádio de, Guimarães, Izabel Macêdo, Morais, Patrícia Lígia Dantas de","Revista Brasileira de Fruticultura; 31(3); 907-910","Revista Brasileira de Fruticultura","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-29452009000300039&lang=pt" 
"S0100-29452009000300038-scl","Qualidade pós-colheita do mamão formosa &#039;Tainung 01&#039; comercializados em diferentes estabelecimentos no Município de Mossoró-RN","Lima, Luciana Morais de, Morais, Patrícia Lígia Dantas de, Medeiros, Érika Valente de, Mendonça, Vander, Xavier, Isabelle Ferreira, Leite, Grazianny Andrade","Revista Brasileira de Fruticultura; 31(3); 902-906","Revista Brasileira de Fruticultura","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-29452009000300038&lang=pt" 
"S0120-41572009000300014-col","Evaluación de los efectos del glifosato y otros plaguicidas en la salud humana en zonas objeto del programa de erradicación de cultivos ilícitos","Varona, Marcela, Henao, Gloria Lucía, Díaz, Sonia, Lancheros, Angélica, Murcia, Álix, Rodríguez, Nelcy, Álvarez, Víctor Hugo","Biomédica; 29(3); 456-475","Biomédica","Espanhol","2009","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-41572009000300014&lang=pt" 
"S0120-41572009000300015-col","Presencia de anticuerpos contra neurorreceptores cardiacos de acetilcolina muscarínicos tipo II en pacientes con enfermedad de Chagas e implantación de marcapasos","Tovar, Nubia Catalina, Echeverry, María Clara, Mora, Guillermo","Biomédica; 29(3); 476-494","Biomédica","Espanhol","2009","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-41572009000300015&lang=pt" 
"S0120-41572009000300016-col","Las metacaspasas y su rol en la vida y muerte de los parásitos protozoarios humanos","González, Iveth J","Biomédica; 29(3); 485-493","Biomédica","Espanhol","2009","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-41572009000300016&lang=pt" 
"S0120-41572009000300010-col","Caracterización preliminar de los sitios de cría de Aedes (Stegomyia) albopictus (Skuse, 1894) (Diptera: Culicidae) en el municipio de Leticia, Amazonas, Colombia","Carvajal, José Joaquín, Moncada, Ligia Inés, Rodríguez, Mauricio Humberto, Pérez, Ligia del Pilar, Olano, Víctor Alberto","Biomédica; 29(3); 413-423","Biomédica","Espanhol","2009","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-41572009000300010&lang=pt" 
"S0120-41572009000300011-col","Brote de rabia urbana transmitida por perros en el distrito de Santa Marta, Colombia, 2006-2008","Páez, Andrés, Rey, Gloria, Agudelo, Carlos, Dulce, Álvaro, Parra, Edgar, Díaz-Granados, Hernando, Heredia, Damaris, Polo, Luis","Biomédica; 29(3); 424-436","Biomédica","Espanhol","2009","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-41572009000300011&lang=pt" 
"S0120-41572009000300012-col","Supervivencia de pacientes con cáncer de cuello uterino tratadas en el Instituto Nacional de Cancerología","Pardo, Constanza, Cendales, Ricardo","Biomédica; 29(3); 437-447","Biomédica","Espanhol","2009","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-41572009000300012&lang=pt" 
"S0120-41572009000300013-col","In vitro susceptibility of Trypanosoma cruzi strains from Santander, Colombia, to hexadecylphosphocholine (miltefosine), nifurtimox and benznidazole","Luna, Katherine Paola, Hernández, Indira Paola, Rueda, César Mauricio, Zorro, María Magdalena, Croft, Simon L, Escobar, Patricia","Biomédica; 29(3); 448-455","Biomédica","Inglês","2009","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-41572009000300013&lang=pt" 
"S0120-41572009000300009-col","Identificación de algunos genes asociados al proceso de germinación de la conidia al micelio en Paracoccidioides brasiliensis","García, Ana María, Hernández, Orville, Aristizábal, Beatriz H, Cano, Luz Elena, Restrepo, Ángela, McEwen, Juan G","Biomédica; 29(3); 403-412","Biomédica","Espanhol","2009","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-41572009000300009&lang=pt" 
"S0120-41572009000300008-col","Impacto de un botadero a cielo abierto en el desarrollo de síntomas respiratorios y en costos familiares de atención en salud de niños entre 1 y 5 años en Cali, Colombia","Girón, Sandra Lorena, Mateus, Julio César, Méndez, Fabián","Biomédica; 29(3); 392-402","Biomédica","Espanhol","2009","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-41572009000300008&lang=pt" 
"S0120-41572009000300007-col","Diferencias de sexo, edad y lípidos plasmáticos asociadas al polimorfismo de la apolipoproteína E en un grupo de escolares de Quindío, Colombia","Landázuri, Patricia, Loango, Nelsy, Gallego, Martha Lucía, Restrepo, Beatriz","Biomédica; 29(3); 382-391","Biomédica","Espanhol","2009","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-41572009000300007&lang=pt" 
"S0120-41572009000300006-col","Detección de efectos secundarios asociados a la administración de tramadol y dipirona en un hospital de alta complejidad","Montoya, Giovanny Alberto, Vaca, Claudia, Parra, María Fernanda","Biomédica; 29(3); 369-381","Biomédica","Espanhol","2009","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-41572009000300006&lang=pt" 
"S0120-41572009000300005-col","Efficacy of Orbscan II® and Pentacam® topographers by a repeatability analysis when assessing elevation maps in candidates to refractive surgery","Núñez, María Ximena, Blanco, Claudia","Biomédica; 29(3); 362-368","Biomédica","Inglês","2009","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-41572009000300005&lang=pt" 
"S0120-41572009000300004-col","Efectividad de la citología cérvico-uterina para la detección temprana de cáncer de cuello uterino en el marco del sistema de salud de Colombia","Murillo, Raúl, Cendales, Ricardo, Wiesner, Carolina, Piñeros, Marion, Tovar, Sandra","Biomédica; 29(3); 354-361","Biomédica","Espanhol","2009","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-41572009000300004&lang=pt" 
"S0120-41572009000300003-col","Adenoma del oído medio","Medina, Edwin Abraham, Arias, Viviana Leticia","Biomédica; 29(3); 348-353","Biomédica","Espanhol","2009","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-41572009000300003&lang=pt" 
"S0120-41572009000300002-col","Hemotórax espontáneo: una forma inusual de presentación de la porfiria intermitente aguda","Buitrago, Juliana, Santa, Sandra Viviana","Biomédica; 29(3); 339-347","Biomédica","Espanhol","2009","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-41572009000300002&lang=pt" 
"S0120-41572009000300001-col","Influenza pandémica 2009-2010: ¿en qué podemos mejorar la respuesta?","De la Hoz, Fernando","Biomédica; 29(3); 336-337","Biomédica","Espanhol","2009","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-41572009000300001&lang=pt" 
"S0325-75412009000300001-arg","Ante la predictibilidad de la pandemia, lo impredecible: el virus pandémico","Savy, Vilma L.","Revista argentina de microbiología; 41(3); 127-128","Revista argentina de microbiología","Espanhol","2009","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-75412009000300001&lang=pt" 
"S0325-75412009000300002-arg","Identificación de antígenos inmunorreactivos de Leptospira interrogans","Carrizo, A., Brihuega, B., Etchechoury, I., Arese, A., Romero, S., Gioffré, A., Romano, M. I., Caimi, K.","Revista argentina de microbiología; 41(3); 129-133","Revista argentina de microbiología","Espanhol","2009","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-75412009000300002&lang=pt" 
"S0325-75412009000300003-arg","Infección por el virus de la Lengua azul: activación de señales celulares que inducen apoptosis","Mortola, E., Larsen, A.","Revista argentina de microbiología; 41(3); 134-140","Revista argentina de microbiología","Espanhol","2009","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-75412009000300003&lang=pt" 
"S0325-75412009000300004-arg","Phenotypic characterization of Clostridium botulinum strains isolated from infant botulism cases in Argentina","Sagua, M. D., Lúquez, C., Barzola, C. P., Bianco, M. I., Fernández, R. A.","Revista argentina de microbiología; 41(3); 141-147","Revista argentina de microbiología","Inglês","2009","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-75412009000300004&lang=pt" 
"S0325-75412009000300005-arg","Tungiosis adquirida en la provincia del Chaco, Argentina","Menghi, C. I., Comunale, E., Gatta, C. L.","Revista argentina de microbiología; 41(3); 148-150","Revista argentina de microbiología","Espanhol","2009","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-75412009000300005&lang=pt" 
"S0325-75412009000300006-arg","Evaluación microbiológica y epidemiológica de los clones de Acinetobacter baumannii resistentes a los carbapenemes aislados en la unidad de cuidados intensivos de un Hospital Universitario de la ciudad de Buenos Aires","Rodriguez, C. H., Bombicino, K., Granados, G., Vay, C., Famiglietti, A.","Revista argentina de microbiología; 41(3); 151-155","Revista argentina de microbiología","Espanhol","2009","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-75412009000300006&lang=pt" 
"S0325-75412009000300007-arg","Serovariedades de Salmonella enterica subespecie enterica en porcinos de faena y su resistencia a los antimicrobianos","Ibar, M. P., Vigo, G., Piñeyro, P., Caffer, M. I., Quiroga, P., Perfumo, C., Centrón, D., Giacoboni, G.","Revista argentina de microbiología; 41(3); 156-162","Revista argentina de microbiología","Espanhol","2009","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-75412009000300007&lang=pt" 
"S0325-75412009000300008-arg","Mieles del sistema serrano de Ventania: evaluación de la calidad microbiológica dentro del circuito de la planta de extracción","Gallez, L. M., Fernández, L. A.","Revista argentina de microbiología; 41(3); 163-167","Revista argentina de microbiología","Espanhol","2009","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-75412009000300008&lang=pt" 
"S0325-75412009000300009-arg","Hábitos de consumo de hamburguesas y riesgo de exposición a Escherichia coli verotoxigénica (VTEC): modelo de simulación","Signorini, M. L., Marín, V., Quinteros, C., Tarabla, H.","Revista argentina de microbiología; 41(3); 168-176","Revista argentina de microbiología","Espanhol","2009","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-75412009000300009&lang=pt" 
"S0325-75412009000300010-arg","Spoilage yeasts in Patagonian winemaking: molecular and physiological features of Pichia guilliermondii indigenous isolates","Lopes, C. A., Jofre, V., Sangorrin, M. P.","Revista argentina de microbiología; 41(3); 177-184","Revista argentina de microbiología","Inglês","2009","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-75412009000300010&lang=pt" 
"S0325-75412009000300011-arg","Criptosporidiosis: una zoonosis emergente","Del Coco, V. F., Córdoba, M. A., Basualdo, J. A.","Revista argentina de microbiología; 41(3); 185-196","Revista argentina de microbiología","Espanhol","2009","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-75412009000300011&lang=pt" 
"S0325-75412009000300012-arg","","Leotta, G. A., Reinoso, E. H.","Revista argentina de microbiología; 41(3); 197-197","Revista argentina de microbiología","Espanhol","2009","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-75412009000300012&lang=pt" 
"S0325-75412009000300013-arg","Psorospermium haeckelii: pseudoparásito hallado en un vector","Gatta, C .L., Comunale, E., Menghi, C .I.","Revista argentina de microbiología; 41(3); 198-198","Revista argentina de microbiología","Espanhol","2009","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-75412009000300013&lang=pt" 
"S0100-29452009000300021-scl","Avaliação de seleções mutantes de figueira cv. Roxo-de-Valinhos","Rodrigues, Maria Gabriela Fontanetti, Correa, Luiz de Souza, Boliani, Aparecida Conceição","Revista Brasileira de Fruticultura; 31(3); 771-777","Revista Brasileira de Fruticultura","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-29452009000300021&lang=pt" 
"S0100-29452009000300026-scl","Efeitos do alagamento do substrato no crescimento e na composição química de genótipos clonais de Theobroma cacao L.","Rehem, Bruna Carmo, Almeida, Alex-Alan Furtado de, Mielke, Marcelo Schramm, Gomes, Fábio Pinto","Revista Brasileira de Fruticultura; 31(3); 805-815","Revista Brasileira de Fruticultura","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-29452009000300026&lang=pt" 
"S0100-29452009000300028-scl","Enxertia de progênies de maracujazeiro-roxo australiano em espécies nativas","Pires, Márcio de Carvalho, Yamanishi, Osvaldo Kiyoshi, Peixoto, José Ricardo, Junqueira, Nilton Tadeu Vilela, Sousa, Marcelo Alves de Figueiredo","Revista Brasileira de Fruticultura; 31(3); 823-830","Revista Brasileira de Fruticultura","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-29452009000300028&lang=pt" 
"S0100-29452009000300030-scl","Composição química, propriedades mecânicas e térmicas da fibra de frutos de cultivares de coco verde","Corradini, Elisângela, Rosa, Morsyleide de Freitas, Macedo, Bruno Pereira de, Paladin, Priscila Danielle, Mattoso, Luiz Henrique Capparelli","Revista Brasileira de Fruticultura; 31(3); 837-846","Revista Brasileira de Fruticultura","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-29452009000300030&lang=pt" 
"S0100-29452009000300031-scl","Conservação de produto minimamente processado de goiabas &#039;Kumagai&#039; e &#039;Pedro Sato&#039;","Souza, Sarah Maria Athiê de, Cavalini, Flavia Cristina, Jacomino, Angelo Pedro, Ortega, Edwin Moisés Marcos","Revista Brasileira de Fruticultura; 31(3); 847-855","Revista Brasileira de Fruticultura","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-29452009000300031&lang=pt" 
"S0100-29452009000300032-scl","Utilização de diferentes embalagens plásticas para a conservação de produto minimamente processado de mangas &#039;Tommy Atkins&#039;","Neves, Leandro Camargo, Silva, Vanuza Xavier da, Ferraz, Luciléia Rodrigues, Prill, Marcos André de Souza, Roberto, Sergio Ruffo","Revista Brasileira de Fruticultura; 31(3); 856-864","Revista Brasileira de Fruticultura","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-29452009000300032&lang=pt" 
"S0100-29452009000300034-scl","Superação da dormência de sementes de umbuzeiro (Spondias tuberosa, Arr. Câm.) utilizando diferentes métodos","Lopes, Paulo Sérgio Nascimento, Magalhães, Hélida Mara, Gomes, Janaína Gonçalves, Brandão Júnior, Delacyr da Silva, Araújo, Virgínia Dutra de","Revista Brasileira de Fruticultura; 31(3); 872-880","Revista Brasileira de Fruticultura","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-29452009000300034&lang=pt" 
"S0100-29452009000300036-scl","Desenvolvimento e exigência térmica da videira &#039;Niagara rosada&#039;, cultivada no Norte de Minas Gerais","Ribeiro, Danilo Pereira, Corsato, Carlos Eduardo, Lemos, João Paulo, Scarpare Filho, João Alexio","Revista Brasileira de Fruticultura; 31(3); 890-895","Revista Brasileira de Fruticultura","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-29452009000300036&lang=pt" 
"S0100-29452009000300024-scl","Crescimento de plantas micropropagadas de amoreira-preta","Couto, Marcelo, Antunes, Luis Eduardo Corrêa, Carpenedo, Silvia, Trevisan, Renato","Revista Brasileira de Fruticultura; 31(3); 792-797","Revista Brasileira de Fruticultura","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-29452009000300024&lang=pt" 
"S0100-29452009000300006-scl","Multiplicação in vitro e alongamento das brotações micropropagadas do porta-enxerto &#039;Tsukuba 1&#039;(Prunus persica L.)","Radmann, Elizete Beatriz, Bianchi, Valmor João, Oliveira, Roberto Pedroso de, Fachinelo, José Carlos","Revista Brasileira de Fruticultura; 31(3); 656-663","Revista Brasileira de Fruticultura","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-29452009000300006&lang=pt" 
"S0100-29452009000300014-scl","Eficiência de argila silicatada no controle de Xanthomonas axonopodis pv. passiflorae, in vitro e em mudas de maracujazeiro-amarelo","Brancaglione, Priscila, Sampaio, Aloísio Costa, Fischer, Ivan Herman, Almeida, Aparecida Marques de, Fumis, Terezinha de Fátima","Revista Brasileira de Fruticultura; 31(3); 718-724","Revista Brasileira de Fruticultura","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-29452009000300014&lang=pt" 
"S1028-47962009000300001-cub","La Flora Medicinal de Cuba:: un sueño de Roig no alcanzado","Fuentes Fiallo, Víctor R.","Revista Cubana de Plantas Medicinales; 14(3); 1-3","Revista Cubana de Plantas Medicinales","Espanhol","2009","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1028-47962009000300001&lang=pt" 
"S1028-47962009000300002-cub","Estabilidad del polvo de Parthenium hysterophorus L. (escoba amarga) basado en el contenido de partenina mediante cromatografía líquida de alta eficacia","Saucedo Hernández, Yanelis, Mohamad Safa, Bassam, González Bedia, Mirtha Mayra, González San Migue, Hilda M., Bravo Sánchez, Luis Ramón, Jorge Rodríguez, Elisa, Quintana, Adalberto, Alba de Armas, Miguel Ángel, Quiñones Ramos, Reinaldo, Hernández Monzón, Ana","Revista Cubana de Plantas Medicinales; 14(3); 4-13","Revista Cubana de Plantas Medicinales","Espanhol","2009","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1028-47962009000300002&lang=pt" 
"S1028-47962009000300003-cub","Optimización de un proceso de obtención de extracto acuoso de Ocimum sanctum L. (albahaca morada)","Carmona Fernández, Rolando, López Hernández, Orestes Darío, Gonzáles Sanabia, María Lidia, Fernández Núñez, Eutimio Gustavo, Barzaga Fernández, Pedro","Revista Cubana de Plantas Medicinales; 14(3); 14-22","Revista Cubana de Plantas Medicinales","Espanhol","2009","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1028-47962009000300003&lang=pt" 
"S1028-47962009000300004-cub","Relación entre índice de refracción y sólidos totales en extractos acuosos de Calendula officinalis L. (caléndula) y Ocimum sanctum L. (albahaca morada)","Carmona Fernández, Rolando, López Hernández, Orestes Darío, Gonzáles Sanabia, María Lidia","Revista Cubana de Plantas Medicinales; 14(3); 23-28","Revista Cubana de Plantas Medicinales","Espanhol","2009","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1028-47962009000300004&lang=pt" 
"S1028-47962009000300005-cub","Actividad hepatoprotectora del extracto acuoso seco de Boerhavia erecta L. (tostón) en ratas","Tillán Capó, Juana I., Bueno Pavón, Viviana, Carrillo Domínguez, Carmen, Agüero Fernández, Sara, Valdés Martínez, Odalys","Revista Cubana de Plantas Medicinales; 14(3); 29-36","Revista Cubana de Plantas Medicinales","Espanhol","2009","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1028-47962009000300005&lang=pt" 
"S1028-47962009000300007-cub","Efecto antiinflamatorio y composición química del aceite de ramas de Bursera graveolens Triana &amp; Planch. (palo santo) de Ecuador","Manzano Santana, Patricia, Miranda, Migdalia, Gutiérrez, Yamilet, García, Gastón, Orellana, Tulio, Orellana, Andrea","Revista Cubana de Plantas Medicinales; 14(3); 45-53","Revista Cubana de Plantas Medicinales","Espanhol","2009","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1028-47962009000300007&lang=pt" 
"S1028-47962009000300009-cub","","Ocampo, Rafael, Balick, Michael J","Revista Cubana de Plantas Medicinales; 14(3); 61-62","Revista Cubana de Plantas Medicinales","Espanhol","2009","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1028-47962009000300009&lang=pt" 
"S1028-47962009000300006-cub","Actividad antagonista a-adrenérgica del aceite de semillas de Cucurbita pepo L. (calabaza) microencapsulado","Tillán Capó, Juana I., Bellma Menéndez, Addis, Menéndez Castillo, Rosa, Carrillo Domínguez, Carmen","Revista Cubana de Plantas Medicinales; 14(3); 37-44","Revista Cubana de Plantas Medicinales","Espanhol","2009","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1028-47962009000300006&lang=pt" 
"S1028-47962009000300008-cub","Estudio de estabilidad acelerada del ingrediente activo D-004 en diferentes envases","Rodríguez Leyes, Eduardo A., Sierra Pérez, Roxana C., González Canavaciolo, Víctor L., Marrero Delange, David, Vicente Murillo, Roxana","Revista Cubana de Plantas Medicinales; 14(3); 54-60","Revista Cubana de Plantas Medicinales","Espanhol","2009","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1028-47962009000300008&lang=pt" 
"S0100-29452009000300002-scl","Editorial: balanço da RBF em 2009","Ruggiero, Carlos","Revista Brasileira de Fruticultura; 31(3); -","Revista Brasileira de Fruticultura","Inglês, Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-29452009000300002&lang=pt" 
"S0100-29452009000300037-scl","Fluorescência da clorofila a em folhas de tangerineira &#039;Ponkan&#039; e limeira ácida &#039;Tahiti&#039; submetidas ao estresse hídrico","Cruz, Maria do Céu Monteiro da, Siqueira, Dalmo Lopes de, Salomão, Luiz Carlos Chamhum, Cecon, Paulo Roberto","Revista Brasileira de Fruticultura; 31(3); 896-901","Revista Brasileira de Fruticultura","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-29452009000300037&lang=pt" 
"S0100-29452009000300008-scl","Necessidades hídricas de citros e macieiras a partir da área foliar e da energia solar","Pereira, André Belmont, Villa Nova, Nilson Augusto, Alfaro, Adriane Theodoro","Revista Brasileira de Fruticultura; 31(3); 671-679","Revista Brasileira de Fruticultura","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-29452009000300008&lang=pt" 
"S0100-29452009000300009-scl","Quantificação da área e do teor de clorofilas em folhas de plantas jovens de videira &#039;Cabernet Sauvignon&#039; mediante métodos não destrutivos","Amarante, Cassandro Vidal Talamini do, Zanardi, Odimar Zanuzo, Miqueloto, Aquidauana, Steffens, Cristiano André, Erhart, Joni, Almeida, Jaime Antonio de","Revista Brasileira de Fruticultura; 31(3); 680-686","Revista Brasileira de Fruticultura","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-29452009000300009&lang=pt" 
"S0100-29452009000300010-scl","Controle do amadurecimento de goiabas &#039;Kumagai&#039; tratadas com 1-metilciclopropeno","Cerqueira, Thales Sandoval, Jacomino, Angelo Pedro, Sasaki, Fabiana Fumi, Amorim, Lilian","Revista Brasileira de Fruticultura; 31(3); 687-692","Revista Brasileira de Fruticultura","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-29452009000300010&lang=pt" 
"S0100-29452009000300011-scl","Resposta da aplicação do 1-MCP em frutos de mamoeiro &#039;Golden&#039; em diferentes estádios de maturação","Souza, Maximiliano Silva de, Azevedo, Inga Gonçalves de, Corrêa, Sávio Figueira, Silva, Marcelo Gomes da, Pereira, Messias Gonzaga, Oliveira, Jurandi Gonçalves de","Revista Brasileira de Fruticultura; 31(3); 693-700","Revista Brasileira de Fruticultura","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-29452009000300011&lang=pt" 
"S0100-29452009000300012-scl","Avaliação da incidência de antracnose, do desempenho e estado nutricional de variedades de mangueira, para cultivo orgânico, na região centro-norte do Estado de São Paulo","Galli, Juliana Altafin, Silveira, Luis Cláudio Patterno, Michelotto, Marcos Donizeti, Martins, Antonio Lucio Melo","Revista Brasileira de Fruticultura; 31(3); 701-709","Revista Brasileira de Fruticultura","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-29452009000300012&lang=pt" 
"S0100-29452009000300015-scl","Flutuação populacional de adultos de Anastrepha fraterculus (Wied.) em cultivo protegido e convencional de videira","Chavarria, Geraldo, Zart, Marcelo, Botton, Marcos, Santos, Henrique Pessoa dos, Marodin, Gilmar Arduíno Bettio","Revista Brasileira de Fruticultura; 31(3); 725-731","Revista Brasileira de Fruticultura","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-29452009000300015&lang=pt" 
"S0100-29452009000300017-scl","Coberturas do solo e crescimento da macieira na implantação de um pomar em sistema orgânico de produção","Pelizza, Tânia Regina, Mafra, Álvaro Luiz, Amarante, Cassandro Vidal Talamini do, Nohatto, Marcos André, Vargas, Leandro","Revista Brasileira de Fruticultura; 31(3); 739-748","Revista Brasileira de Fruticultura","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-29452009000300017&lang=pt" 
