"S1413-81232007000500015-spa","Adolescentes em conflito com a lei","Priuli, Roseana Mara Aredes, Moraes, Maria Silvia de","Ciência &amp; Saúde Coletiva; 12(5); 1185-1192","Ciência &amp; Saúde Coletiva","Português","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232007000500015&lang=pt" 
"S0034-72992007000500017-scl","Breve história da otorrinolaringologia: otologia, laringologia e rinologia","Nogueira Júnior, João Flávio, Hermann, Diego Rodrigo, Américo, Ronaldo dos Reis, Barauna Filho, Iulo Sérgio, Stamm, Aldo Eden Cassol, Pignatari, Shirley Shizuo Nagata","Revista Brasileira de Otorrinolaringologia; 73(5); 693-703","Revista Brasileira de Otorrinolaringologia","Inglês, Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-72992007000500017&lang=pt" 
"S0034-72992007000500018-scl","Métodos de estudo do transporte mucociliar","Trindade, Sergio Henrique Kiemle, Mello Júnior, João Ferreira de, Mion, Olavo de Godoy, Lorenzi-Filho, Geraldo, Macchione, Mariângela, Guimarães, Eliane Tigre, Saldiva, Paulo Hilário Nascimento","Revista Brasileira de Otorrinolaringologia; 73(5); 704-712","Revista Brasileira de Otorrinolaringologia","Inglês, Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-72992007000500018&lang=pt" 
"S0482-50042007000500008-scl","Baixa dose de methotrexate comparado a placebo em osteoartrite de joelho","Holanda, Haroldo Tenório de, Pollak, Daniel Feldman, Pucinelli, Mário Luis Cardoso","Revista Brasileira de Reumatologia; 47(5); 334-340","Revista Brasileira de Reumatologia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0482-50042007000500008&lang=pt" 
"S1020-49892007000900003-spa","The increase of diabetes mortality burden among Brazilian adults","Barreto, Sandhi Maria, Passos, Valeria Maria Azeredo, Almeida, Suzanne Kelly Ferreira, Assis, Tiago Duarte","Revista Panamericana de Salud Pública; 22(4); 239-245","Revista Panamericana de Salud Pública","Inglês","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1020-49892007000900003&lang=pt" 
"S1020-49892007000900004-spa","Fatores socioculturais e nível de atividade física no início da adolescência","Gonçalves, Helen, Hallal, Pedro C., Amorim, Tales C., Araújo, Cora L. P., Menezes, Ana M. B.","Revista Panamericana de Salud Pública; 22(4); 246-253","Revista Panamericana de Salud Pública","Português","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1020-49892007000900004&lang=pt" 
"S1020-49892007000900006-spa","Estado nutricional en la marginación y la pobreza de adultos triquis del estado de Oaxaca, México","Ramos Rodríguez, Rosa María, Sandoval Mendoza, Karla","Revista Panamericana de Salud Pública; 22(4); 260-267","Revista Panamericana de Salud Pública","Espanhol","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1020-49892007000900006&lang=pt" 
"S1020-49892007000900007-spa","Evaluating the costs of pneumococcal disease in selected Latin American countries","Constenla, Dagna","Revista Panamericana de Salud Pública; 22(4); 268-278","Revista Panamericana de Salud Pública","Inglês","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1020-49892007000900007&lang=pt" 
"S0482-50042007000500009-scl","Cytokine inhibitors and pain control","Verri Jr., Waldiceu A., Cunha, Thiago M., Poole, Stephen, Ferreira, Sérgio H., Cunha, Fernando Q.","Revista Brasileira de Reumatologia; 47(5); 341-353","Revista Brasileira de Reumatologia","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0482-50042007000500009&lang=pt" 
"S1413-70542007000500009-scl","Fontes de resistência à murcha-de-curtobacterium em cultivares locais de feijoeiro, coletadas em Santa Catarina","Theodoro, Gustavo de Faria, Herbes, Daniel Henrique, Maringoni, Antonio Carlos","Ciência e Agrotecnologia; 31(5); 1333-1339","Ciência e Agrotecnologia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542007000500009&lang=pt" 
"S1413-70542007000500008-scl","Doses de nitrogênio e potássio na produção de grama esmeralda","Godoy, Leandro José Grava de, Villas Bôas, Roberto Lyra, Backes, Clarice, Lima, Claudinei Paulo de","Ciência e Agrotecnologia; 31(5); 1326-1332","Ciência e Agrotecnologia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542007000500008&lang=pt" 
"S1413-70542007000500007-scl","Diagnose foliar da gravioleira (Annona muricata L.): efeito da posição de ramos e folhas","Lima, Rosiane de Lourdes Silva de, Ferreira, Gilvan Barbosa, Weber, Olmar Baller, Cazetta, Jairo Osvaldo","Ciência e Agrotecnologia; 31(5); 1320-1325","Ciência e Agrotecnologia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542007000500007&lang=pt" 
"S1413-70542007000500002-scl","Avaliação da produção de Pleurotus sajor-caju (Fr.) singer utilizando resíduo do beneficiamento têxtil do algodão como substrato","Castro, Ana Luisa Aguiar de, Paiva, Paulo César de Aguiar, Banys, Vera Lúcia, Dias, Eustáquio Souza, Santos, Juliana dos","Ciência e Agrotecnologia; 31(5); 1286-1290","Ciência e Agrotecnologia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542007000500002&lang=pt" 
"S1413-70542007000500003-scl","Avaliação do potencial hídrico foliar, umidade do solo e temperatura do ar no período pré- florescimento dos citros","Cruz, Maria do Céu Monteiro da, Rocha, Railene Hérica Carlos, Siqueira, Dalmo Lopes de, Salomão, Luiz Carlos Chamhum","Ciência e Agrotecnologia; 31(5); 1291-1296","Ciência e Agrotecnologia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542007000500003&lang=pt" 
"S1413-70542007000500004-scl","Comparação de distribuições de probabilidade e estimativa da precipitação provável para região de Barbacena, MG","Ribeiro, Bruno Teixeira, Avanzi, Junior Cesar, Mello, Carlos Rogério de, Lima, José Maria de, Silva, Marx Leandro Naves","Ciência e Agrotecnologia; 31(5); 1297-1302","Ciência e Agrotecnologia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542007000500004&lang=pt" 
"S1413-70542007000500006-scl","Desenvolvimento de um sistema de rastreabilidade aplicado à cadeia de produção do vinho","Porto, Luís Fernando de Abreu, Lopes, Marcos Aurélio, Zambalde, André Luiz","Ciência e Agrotecnologia; 31(5); 1310-1319","Ciência e Agrotecnologia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542007000500006&lang=pt" 
"S1413-70542007000500010-scl","Germinação e vigor de plantas de maracujazeiro &#039;amarelo&#039; em diferentes estádios de maturação do fruto, arilo e substrato","Lopes, José Carlos, Bono, Gustavo Marchezi, Alexandre, Rodrigo Sobreira, Maia, Victor Martins","Ciência e Agrotecnologia; 31(5); 1340-1346","Ciência e Agrotecnologia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542007000500010&lang=pt" 
"S1413-70542007000500012-scl","Identificação de QTLs em feijoeiro por meio de marcadores SSR influenciados pela seleção natural","Rodrigues, Taislene Butarello, Santos, João Bosco dos, Ramalho, Magno Antonio Patto, Amorim, Edson Perito, Silva, Nara Oliveira","Ciência e Agrotecnologia; 31(5); 1351-1357","Ciência e Agrotecnologia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542007000500012&lang=pt" 
"S1413-70542007000500018-scl","Seletividade de Lecanicillium lecanii (Zimm.) Zare &amp; W. Gams (classe-forma: Hyphomycetes) ao parasitóide Trichogramma atopovirilia Oatman &amp; Platner, 1983 (Hymenoptera: Trichogrammatidae)","Dalvi, Leandro Pin, Polanczyk, Ricardo Antônio, Pratissoli, Dirceu, Melo, Ricardo Lopes de, Holtz, Anderson Mathias","Ciência e Agrotecnologia; 31(5); 1392-1395","Ciência e Agrotecnologia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542007000500018&lang=pt" 
"S1413-70542007000500015-scl","Metodologia de inoculação de fungos causadores da podridão peduncular em mamão","Nery-Silva, Flávia Andrea, Machado, José da Cruz, Resende, Mário Lúcio Vilela de, Lima, Luiz Carlos de Oliveira","Ciência e Agrotecnologia; 31(5); 1374-1379","Ciência e Agrotecnologia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542007000500015&lang=pt" 
"S1413-70542007000500017-scl","Produção de carvão a partir de resíduo de erva-mate para a remoção de contaminantes orgânicos de meio aquoso","Gonçalves, Maraísa, Guerreiro, Mário César, Bianchi, Maria Lúcia, Oliveira, Luiz Carlos Alves, Pereira, Elaine Inácio, Dallago, Rogério Marcos","Ciência e Agrotecnologia; 31(5); 1386-1391","Ciência e Agrotecnologia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542007000500017&lang=pt" 
"S1413-70542007000500029-scl","Análise espaço-temporal da evapotranspiração de referência para Minas Gerais","Lemos Filho, Luis César de Aquino, Carvalho, Luiz Gonsaga de, Evangelista, Adão Wagner Pêgo, Carvalho, Luis Marcelo Tavares de, Dantas, Antônio Augusto Aguilar","Ciência e Agrotecnologia; 31(5); 1462-1469","Ciência e Agrotecnologia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542007000500029&lang=pt" 
"S1413-70542007000500025-scl","Caracterização química e bioquímica de goiabas armazenadas sob refrigeração e atmosfera modificada","Vila, Mariana Texeira Rodrigues, Lima, Luiz Carlos de Oliveira, Vilas Boas, Eduardo Valério de Barros, Doll Hojo, Ellen Toews, Rodrigues, Luiz José, Paula, Nélio Ranieli Ferreira de","Ciência e Agrotecnologia; 31(5); 1435-1442","Ciência e Agrotecnologia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542007000500025&lang=pt" 
"S1413-70542007000500026-scl","Granules morphology and rheological behavior of green banana (Musa cavendishii) and corn (Zea mays) starch gels","Izidoro, Dayane Rosalyn, Demczuk Junior, Bogdan, Haminiuk, Charles Windson Isidoro, Sierakowski, Maria Rita, Freitas, Renato João Sossela de, Scheer, Agnes de Paula","Ciência e Agrotecnologia; 31(5); 1443-1448","Ciência e Agrotecnologia","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542007000500026&lang=pt" 
"S1413-70542007000500028-scl","Alguns aspectos da política creditícia e o desenvolvimento da pecuária de corte no Brasil","Carrer, Celso da Costa, Cardoso, João Luiz, Aferri, Gabriela, Ribeiro, Marcelo Machado de Luca Oliveira, Oliveira, Nadia Jorge Diniz de","Ciência e Agrotecnologia; 31(5); 1455-1461","Ciência e Agrotecnologia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542007000500028&lang=pt" 
"S1413-70542007000500031-scl","Variabilidade espacial de atributos físicos do solo em uma microbacia hidrográfica","Vieira, Vinicius Augusto da Silveira, Mello, Carlos Rogério de, Lima, José Maria de","Ciência e Agrotecnologia; 31(5); 1477-1485","Ciência e Agrotecnologia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542007000500031&lang=pt" 
"S1413-70542007000500037-scl","Efeito de diferentes aditivos sobre a qualidade fermentativa da silagem de resíduo de maracujá amarelo","Neiva Júnior, Arnaldo Prata, Silva Filho, José Cleto da, Von Tiesenhausen, Igor Maximiliano Eustáquio V., Freitas, Rilke Tadeu Fonseca de, Couto Filho, Cristóvão Colombo de Carvalho, Nogueira, Denismar","Ciência e Agrotecnologia; 31(5); 1519-1524","Ciência e Agrotecnologia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542007000500037&lang=pt" 
"S1413-70542007000500039-scl","Produção de forragem do capim-tanzânia sob intervalos de corte e doses de potássio","Souza, Milena Rízzia Ferreira de, Pinto, José Cardoso, Oliveira, Itamar Pereira de, Muniz, Joel Augusto, Rocha, Gudesteu Porto, Evangelista, Antônio Ricardo","Ciência e Agrotecnologia; 31(5); 1532-1536","Ciência e Agrotecnologia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542007000500039&lang=pt" 
"S1413-70542007000500042-scl","Principais dificuldades encontradas pelas certificadoras para rastrear bovinos","Lopes, Marcos Aurélio, Santos, Glauber dos","Ciência e Agrotecnologia; 31(5); 1552-1557","Ciência e Agrotecnologia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542007000500042&lang=pt" 
"S1413-70542007000500044-scl","Seleção de linhagens de melancia resistentes ao Watermelon mosaic virus e ao Papaya ringspot virus","Beserra Júnior, José Evando Aguiar, Figueira, Antonia dos Reis, Maluf, Wilson Roberto","Ciência e Agrotecnologia; 31(5); 1563-1568","Ciência e Agrotecnologia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542007000500044&lang=pt" 
"S0101-73302007000300002-scl","APRESENTAÇÃO","","Educação &amp; Sociedade; 28(100); 655-658","Educação &amp; Sociedade","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-73302007000300002&lang=pt" 
"S0101-73302007000300001-scl","Editorial","Vieira, Evaldo","Educação &amp; Sociedade; 28(100); 651-654","Educação &amp; Sociedade","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-73302007000300001&lang=pt" 
"S1413-70542007000500001-scl","Ação do BAP na regeneração in vitro de Blc Owen Holmes Ponkan x Brassavola digbiana nº 2","Giatti, Luciana, Lima, Giuseppina Pace Pereira","Ciência e Agrotecnologia; 31(5); 1279-1285","Ciência e Agrotecnologia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542007000500001&lang=pt" 
"S1413-70542007000500005-scl","Cultivo de milho no sistema de aléias com leguminosas perenes","Queiroz, Luciano Rodrigues, Coelho, Fábio Cunha, Barroso, Deborah Guerra","Ciência e Agrotecnologia; 31(5); 1303-1309","Ciência e Agrotecnologia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542007000500005&lang=pt" 
"S1413-70542007000500014-scl","Isolamento e identificação de bactérias presentes nos solos de cobertura utilizados no cultivo do cogumelo Agaricus blazei Murril","Silva, Valdirene Aparecida da, Dias, Eustáquio Souza, Vale, Roberta Hilsdorf Piccoli do, Silva, Romildo da, Moreira, Grazielle Furtado","Ciência e Agrotecnologia; 31(5); 1364-1373","Ciência e Agrotecnologia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542007000500014&lang=pt" 
"S1413-70542007000500022-scl","Análises físico-químicas de pré-misturas de pães de queijo e produção de pães de queijo com adição de okara","Aplevicz, Krischina Singer, Demiate, Ivo Mottin","Ciência e Agrotecnologia; 31(5); 1416-1422","Ciência e Agrotecnologia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542007000500022&lang=pt" 
"S1413-70542007000500023-scl","Armazenamento refrigerado de banana &#039;Prata Anã&#039; proveniente de cachos com 16, 18 e 20 semanas","Martins, Ramilo Nogueira, Dias, Mário Sérgio Carvalho, Vilas Boas, Eduardo Valério de Barros, Santos, Leandra Oliveira","Ciência e Agrotecnologia; 31(5); 1423-1429","Ciência e Agrotecnologia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542007000500023&lang=pt" 
"S1413-70542007000500027-scl","Qualidade pós-colheita de frutos de diferentes clones de mangabeira (Hancornia speciosa Gomes)","Souza, Florisvaldo Gama de, Figueiredo, Raimundo Wilane de, Alves, Ricardo Elesbão, Maia, Geraldo Arraes, Araújo, Ivaldo Antônio de","Ciência e Agrotecnologia; 31(5); 1449-1454","Ciência e Agrotecnologia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542007000500027&lang=pt" 
"S1413-70542007000500036-scl","Efeito da substituição do farelo de soja pela amiréia 150S no consumo, produção e composição do leite","Vilela, Flávio Garcia, Teixeira, Júlio César, Pérez, Juan Ramon O., Paiva, Paulo César de Aguiar, Muniz, Joel Augusto, Reis, Sidnei Tavares","Ciência e Agrotecnologia; 31(5); 1512-1518","Ciência e Agrotecnologia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542007000500036&lang=pt" 
"S1413-70542007000500041-scl","Fontes e níveis de óleos na alimentação de carpa comum (Cyprinus carpio L.) na fase de crescimento","Graeff, Álvaro, Tomazelli, Amador","Ciência e Agrotecnologia; 31(5); 1545-1551","Ciência e Agrotecnologia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542007000500041&lang=pt" 
"S0101-73302007000300003-scl","Da universalização do ensino fundamental ao desafio da qualidade: uma análise histórica","Oliveira, Romualdo Portela de","Educação &amp; Sociedade; 28(100); 661-690","Educação &amp; Sociedade","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-73302007000300003&lang=pt" 
"S0101-73302007000300004-scl","A educação como um direito fundamental de natureza social","Duarte, Clarice Seixas","Educação &amp; Sociedade; 28(100); 691-713","Educação &amp; Sociedade","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-73302007000300004&lang=pt" 
"S0101-73302007000300005-scl","Utopias revolucionárias e educação pública: rumos para uma nova &quot;cidade ética&quot;","Piozzi, Patrizia","Educação &amp; Sociedade; 28(100); 715-735","Educação &amp; Sociedade","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-73302007000300005&lang=pt" 
"S0101-73302007000300006-scl","Educação moral hoje: cenários, perspectivas e perplexidades","Goergen, Pedro","Educação &amp; Sociedade; 28(100); 737-762","Educação &amp; Sociedade","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-73302007000300006&lang=pt" 
"S0101-73302007000300007-scl","Violência, educação e sociedade: um olhar sobre o Brasil contemporâneo","Pino, Angel","Educação &amp; Sociedade; 28(100); 763-785","Educação &amp; Sociedade","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-73302007000300007&lang=pt" 
"S0101-73302007000300008-scl","Quando a violência infanto-juvenil indaga a pedagogia","González Arroyo, Miguel","Educação &amp; Sociedade; 28(100); 787-807","Educação &amp; Sociedade","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-73302007000300008&lang=pt" 
"S0101-73302007000300009-scl","O desenvolvimento meandroso da educação brasileira entre o estado e o mercado","Cunha, Luiz Antônio","Educação &amp; Sociedade; 28(100); 809-829","Educação &amp; Sociedade","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-73302007000300009&lang=pt" 
"S0101-73302007000300010-scl","Estado e políticas de financiamento em educação","Cury, Carlos Roberto Jamil","Educação &amp; Sociedade; 28(100); 831-855","Educação &amp; Sociedade","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-73302007000300010&lang=pt" 
"S0101-73302007000300011-scl","Financiamento e gasto público na educação básica no Brasil: 1995-2005","Castro, Jorge Abrahão de","Educação &amp; Sociedade; 28(100); 857-876","Educação &amp; Sociedade","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-73302007000300011&lang=pt" 
"S0101-73302007000300012-scl","A política recente de fundos para o financiamento da educação e seus efeitos no pacto federativo","Pinto, José Marcelino de Rezende","Educação &amp; Sociedade; 28(100); 877-897","Educação &amp; Sociedade","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-73302007000300012&lang=pt" 
"S0101-73302007000300013-scl","Formulação e implementação das políticas públicas em educação e as parcerias público-privadas: impasse democrático ou mistificação política?","Arelaro, Lisete R.G.","Educação &amp; Sociedade; 28(100); 899-919","Educação &amp; Sociedade","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-73302007000300013&lang=pt" 
"S0101-73302007000300014-scl","Políticas e gestão da educação básica no Brasil: limites e perspectivas","Dourado, Luiz Fernandes","Educação &amp; Sociedade; 28(100); 921-946","Educação &amp; Sociedade","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-73302007000300014&lang=pt" 
"S0101-73302007000300015-scl","Inclusão e governamentalidade","Veiga-Neto, Alfredo, Lopes, Maura Corcini","Educação &amp; Sociedade; 28(100); 947-963","Educação &amp; Sociedade","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-73302007000300015&lang=pt" 
"S0101-73302007000300016-scl","Eliminação adiada: o ocaso das classes populares no interior da escola e a ocultação da (má) qualidade do ensino","Freitas, Luiz Carlos de","Educação &amp; Sociedade; 28(100); 965-987","Educação &amp; Sociedade","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-73302007000300016&lang=pt" 
"S0101-73302007000300017-scl","Qualidade do ensino fundamental: políticas, suas possibilidades, seus limites","Franco, Creso, Alves, Fátima, Bonamino, Alicia","Educação &amp; Sociedade; 28(100); 989-1014","Educação &amp; Sociedade","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-73302007000300017&lang=pt" 
"S0101-73302007000300018-scl","Tempo de escola e qualidade na educação pública","Cavaliere, Ana Maria","Educação &amp; Sociedade; 28(100); 1015-1035","Educação &amp; Sociedade","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-73302007000300018&lang=pt" 
"S0101-73302007000300019-scl","Contemporaneidade, educação e tecnologia","Moreira, Antonio Flavio Barbosa, Kramer, Sonia","Educação &amp; Sociedade; 28(100); 1037-1057","Educação &amp; Sociedade","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-73302007000300019&lang=pt" 
"S0101-73302007000300021-scl","Reflexões acerca da busca de uma nova qualidade da educação: relações entre juventude, educação e trabalho","Nakano, Marilena, Almeida, Elmir de","Educação &amp; Sociedade; 28(100); 1085-1104","Educação &amp; Sociedade","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-73302007000300021&lang=pt" 
"S0101-73302007000300022-scl","A escola &quot;faz&quot; as juventudes? Reflexões em torno da socialização juvenil","Dayrell, Juarez","Educação &amp; Sociedade; 28(100); 1105-1128","Educação &amp; Sociedade","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-73302007000300022&lang=pt" 
"S0101-73302007000300023-scl","A relação da educação profissional e tecnológica com a universalização da educação básica","Frigotto, Gaudêncio","Educação &amp; Sociedade; 28(100); 1129-1152","Educação &amp; Sociedade","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-73302007000300023&lang=pt" 
"S0101-73302007000300024-scl","Da dualidade assumida à dualidade negada: o discurso da flexibilização justifica a inclusão excludente","Kuenzer, Acacia Zeneida","Educação &amp; Sociedade; 28(100); 1153-1178","Educação &amp; Sociedade","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-73302007000300024&lang=pt" 
"S0101-73302007000300025-scl","O trabalho docente nas páginas de Educação &amp; Sociedade em seus (quase) 100 números","Lüdke, Menga, Boing, Luiz Alberto","Educação &amp; Sociedade; 28(100); 1179-1201","Educação &amp; Sociedade","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-73302007000300025&lang=pt" 
"S0101-73302007000300027-scl","O Plano de Desenvolvimento da Educação: análise do projeto do MEC","Saviani, Dermeval","Educação &amp; Sociedade; 28(100); 1231-1255","Educação &amp; Sociedade","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-73302007000300027&lang=pt" 
"S1806-37132007000500020-scl","Pólipo traqueal","Baldi, Bruno Guedes, Fernandes, Caio Júlio César dos Santos, Salge, João Marcos, Takagaki, Teresa Yae","Jornal Brasileiro de Pneumologia; 33(5); 616-620","Jornal Brasileiro de Pneumologia","Inglês, Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-37132007000500020&lang=pt" 
"S1806-37132007000500008-scl","Tendência de mortalidade do câncer de pulmão, traquéia e brônquios no Brasil, 1980-2003","Malta, Deborah Carvalho, Moura, Lenildo de, Souza, Maria de Fátima Marinho de, Curado, Maria Paula, Alencar, Airlane Pereira, Alencar, Gizelton Pereira","Jornal Brasileiro de Pneumologia; 33(5); 536-543","Jornal Brasileiro de Pneumologia","Inglês, Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-37132007000500008&lang=pt" 
"S1806-37132007000500017-scl","Discinesia ciliar primária: considerações sobre seis casos da síndrome de Kartagener","Ortega, Hugo Alejandro Vega, Vega, Nelson de Araujo, Santos, Bruno Quirino dos, Maia, Guilherme Tavares da Silva","Jornal Brasileiro de Pneumologia; 33(5); 602-608","Jornal Brasileiro de Pneumologia","Inglês, Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-37132007000500017&lang=pt" 
"S1806-37132007000500015-scl","Hipertensão arterial pulmonar associada à anemia falciforme","Machado, Roberto Ferreira Pinto","Jornal Brasileiro de Pneumologia; 33(5); 583-591","Jornal Brasileiro de Pneumologia","Inglês, Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-37132007000500015&lang=pt" 
"S1806-37132007000500016-scl","Características psicológicas associadas ao comportamento de fumar tabaco","Rondina, Regina de Cássia, Gorayeb, Ricardo, Botelho, Clóvis","Jornal Brasileiro de Pneumologia; 33(5); 592-601","Jornal Brasileiro de Pneumologia","Inglês, Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-37132007000500016&lang=pt" 
"S0021-75572007000600003-scl","Uma visão evidente da prática baseada em evidências na medicina perinatal: ausência de evidência não é evidência de ausência","Sola, Augusto, Dieppa, Fernando Dominguez, Rogido, Marta R.","Jornal de Pediatria; 83(5); 395-414","Jornal de Pediatria","Inglês, Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0021-75572007000600003&lang=pt" 
"S0021-75572007000600005-scl","Vigilância de oito vírus respiratórios em amostras clínicas de pacientes pediátricos no sudeste do Brasil","Thomazelli, Luciano M., Vieira, Sandra, Leal, Andrea L., Sousa, Thereza S., Oliveira, Daniele B. L., Golono, Miguel A., Gillio, Alfredo E., Stwien, Klaus E., Erdman, Dean D., Durigon, Edison L.","Jornal de Pediatria; 83(5); 422-428","Jornal de Pediatria","Inglês, Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0021-75572007000600005&lang=pt" 
"S0021-75572007000600007-scl","Em busca da eficiência: visibilidade internacional da produção científica dos programas brasileiros de pós-graduação em saúde infantil e do adolescente entre 1998 e 2003","Goldani, Marcelo Z., Gurgel, Ricardo Q., Blank, Danilo, Gerolin, Jerônimo, Mari, Jair J.","Jornal de Pediatria; 83(5); 436-440","Jornal de Pediatria","Inglês, Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0021-75572007000600007&lang=pt" 
"S0021-75572007000600008-scl","Avaliação das medidas do comprimento peniano de crianças e adolescentes","Gabrich, Pedro N., Vasconcelos, Juliana S. P., Damião, Ronaldo, Silva, Eloísio A. da","Jornal de Pediatria; 83(5); 441-446","Jornal de Pediatria","Inglês, Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0021-75572007000600008&lang=pt" 
"S0021-75572007000600009-scl","O aleitamento materno no tratamento de crianças com fenilcetonúria","Kanufre, Viviane C., Starling, Ana L. P., Leão, Ennio, Aguiar, Marcos J. B., Santos, Jacqueline S., Soares, Rosângelis D. L., Silveira, Adriana M.","Jornal de Pediatria; 83(5); 447-452","Jornal de Pediatria","Inglês, Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0021-75572007000600009&lang=pt" 
