"S1413-81232008000600036-scl","Humanização dos cuidados em saúde: conceitos, dilemas e práticas","Neves, Claudia Abbês Baeta","Ciência &amp; Saúde Coletiva; 13(6); 1995-1996","Ciência &amp; Saúde Coletiva","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232008000600036&lang=pt" 
"S0021-75572008000700013-scl","Diagnóstico do estado nutricional de escolares: comparação entre critério nacional e internacional","Silva, Henyse G. Valente da, Chiara, Vera Lucia, Barros, Maria Elisa, Rêgo, Ana Lúcia, Ferreira, Adriana, Pitasi, Bruna A., Mattos, Thaís","Jornal de Pediatria; 84(6); 550-555","Jornal de Pediatria","Inglês, Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0021-75572008000700013&lang=pt" 
"S0021-75572008000700015-scl","Influência do apoio à amamentação nas tendências das taxas de aleitamento materno da cidade de Pelotas (RS), 1982-2004","Albernaz, Elaine, Araújo, Cora L., Tomasi, Elaine, Mintem, Gicele, Giugliani, Elsa, Matijasevich, Alicia, Onis, Mercedes de, Barros, Fernando C., Victora, Cesar G.","Jornal de Pediatria; 84(6); 560-564","Jornal de Pediatria","Inglês, Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0021-75572008000700015&lang=pt" 
"S0021-75572008000700003-scl","Avaliação do comportamento de crianças em situações de dor: revisão da literatura","Correia, Luciana Leonetti, Linhares, Maria Beatriz Martins","Jornal de Pediatria; 84(6); 477-486","Jornal de Pediatria","Inglês, Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0021-75572008000700003&lang=pt" 
"S0074-02762008000800004-scl","Anti-inflammatory and anti-nociceptive effects of Zeyheria montana (Bignoniaceae) ethanol extract","Guenka, LC, Gomes, RC, Melo, VL, Kitanishi, CRR, Pereira, PS, França, SC, Couto, LB, Beleboni, RO","Memórias do Instituto Oswaldo Cruz; 103(8); 768-772","Memórias do Instituto Oswaldo Cruz","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762008000800004&lang=pt" 
"S0074-02762008000800005-scl","Synthesis of limonene β-amino alcohol derivatives in support of new antileishmanial therapies","Ferrarini, Stela R, Graebin, Cedric S, Limberger, Jones, Canto, Rômulo FS, Dias, Daiane O, Rosa, Ricardo G da, Madeira, Maria de Fátima, Eifler-Lima, Vera L","Memórias do Instituto Oswaldo Cruz; 103(8); 773-777","Memórias do Instituto Oswaldo Cruz","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762008000800005&lang=pt" 
"S0074-02762008000800008-scl","Morphological and biochemical characterization of the aetiological agents of white piedra","Magalhães, Alba Regina, Mondino, Silvia Susana Bona de, Silva, Manuela da, Nishikawa, Marilia Martins","Memórias do Instituto Oswaldo Cruz; 103(8); 786-790","Memórias do Instituto Oswaldo Cruz","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762008000800008&lang=pt" 
"S0074-02762008000800012-scl","Primary endemic Cryptococcosis gattii by molecular type VGII in the state of Pará, Brazil","Santos, Wallace Raimundo A dos, Meyer, Wieland, Wanke, Bodo, Costa, Solange PS Evangelista, Trilles, Luciana, Nascimento, Jose Luiz M, Medeiros, Rita, Morales, Bernardina Pernarrieta, Bezerra, Claudia de Carvalho Falci, Macêdo, Regina Célia Lima de, Ferreira, Silvana O, Barbosa, Gláucia Gonçalves, Perez, Mauricio A, Nishikawa, Marília Martins, Lazéra, Márcia dos Santos","Memórias do Instituto Oswaldo Cruz; 103(8); 813-818","Memórias do Instituto Oswaldo Cruz","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762008000800012&lang=pt" 
"S0074-02762008000800013-scl","Molecular detection of human astrovirus in an urban sewage treatment plant in Rio de Janeiro, Brazil","Guimarães, Flávia Ramos, Ferreira, Fabiana Fioretti Martins, Vieira, Carmen Baur, Fumian, Tulio Machado, Shubo, Tatsuo, Leite, José Paulo Gagliardi, Miagostovich, Marize Pereira","Memórias do Instituto Oswaldo Cruz; 103(8); 819-823","Memórias do Instituto Oswaldo Cruz","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762008000800013&lang=pt" 
"S0100-204X2008001200023-scl","Produção de forragem e características da estrutura do dossel de cultivares de Brachiaria brizantha sob pastejo","Euclides, Valéria Pacheco Batista, Macedo, Manuel Cláudio Motta, Valle, Cacilda Borges do, Barbosa, Rodrigo Amorim, Gonçalves, Welhington Velasques","Pesquisa Agropecuária Brasileira; 43(12); 1805-1812","Pesquisa Agropecuária Brasileira","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-204X2008001200023&lang=pt" 
"S0034-71672008000600002-scl","Desvelando o cotidiano dos cuidadores informais de idosos","Rocha, Michel Patrick Fonseca, Vieira, Maria Aparecida, Sena, Roseni Rosângela de","Revista Brasileira de Enfermagem; 61(6); 801-808","Revista Brasileira de Enfermagem","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672008000600002&lang=pt" 
"S0034-71672008000600003-scl","O processo de capacitação profissional do enfermeiro intensivista","Santana, Neuranides, Fernandes, Josicélia Dumêt","Revista Brasileira de Enfermagem; 61(6); 809-815","Revista Brasileira de Enfermagem","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672008000600003&lang=pt" 
"S0034-71672008000600004-scl","Prevalência de Hipertensão Arterial em pessoas com mobilidade física prejudicada: implicações para a enfermagem","Souza, Jeová Alves de, França, Inacia Sátiro Xavier de","Revista Brasileira de Enfermagem; 61(6); 816-821","Revista Brasileira de Enfermagem","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672008000600004&lang=pt" 
"S0034-71672008000600005-scl","Vivências de acadêmicos de enfermagem durante o cuidado prestado às pessoas com feridas","Salomé, Geraldo Magela, Espósito, Vitória Helena Cunha","Revista Brasileira de Enfermagem; 61(6); 822-827","Revista Brasileira de Enfermagem","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672008000600005&lang=pt" 
"S0034-71672008000600006-scl","Processo de ensinar e aprender em UTI: um estudo fenomenológico","Guedes, Glauteice Freitas, Ohara, Conceição Vieira da Silva, Silva, Gilberto Tadeu Reis da","Revista Brasileira de Enfermagem; 61(6); 828-834","Revista Brasileira de Enfermagem","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672008000600006&lang=pt" 
"S0034-71672008000600009-scl","Diagnósticos de enfermagem em pacientes diabéticos em uso de insulina","Becker, Tânia Alves Canata, Teixeira, Carla Regina de Souza, Zanetti, Maria Lúcia","Revista Brasileira de Enfermagem; 61(6); 847-852","Revista Brasileira de Enfermagem","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672008000600009&lang=pt" 
"S0034-71672008000600011-scl","Competência dos enfermeiros na atuação como educador em saúde","Backes, Vânia Marli Schubert, Lino, Mônica Motta, Prado, Marta Lenise do, Reibnitz, Kenia Schimidt, Canaver, Bruna Pedroso","Revista Brasileira de Enfermagem; 61(6); 858-865","Revista Brasileira de Enfermagem","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672008000600011&lang=pt" 
"S0034-71672008000600013-scl","A utilização do mapeamento cruzado na pesquisa de enfermagem: uma revisão da literatura","Nonino, Fernanda de Oliveira Lima, Napoleão, Anamaria Alves, Carvalho, Emília Campos de, Petrilli Filho, José Fernando","Revista Brasileira de Enfermagem; 61(6); 872-877","Revista Brasileira de Enfermagem","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672008000600013&lang=pt" 
"S0034-71672008000600014-scl","Ensino do cuidado humanizado: evolução e tendências da produção científica","Souza, Juliana Caldas de, Lima, Juliana de Oliveira Roque e, Munari, Denize Bouttelet, Esperidião, Elizabeth","Revista Brasileira de Enfermagem; 61(6); 878-882","Revista Brasileira de Enfermagem","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672008000600014&lang=pt" 
"S0034-71672008000600015-scl","Correntes de pensamento nacionais sobre sistematização da assistência de enfermagem","Fuly, Patrícia dos Santos Claro, Leite, Joséte Luzia, Lima, Suzinara Beatriz Soares","Revista Brasileira de Enfermagem; 61(6); 883-887","Revista Brasileira de Enfermagem","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672008000600015&lang=pt" 
"S0034-71672008000600017-scl","A Escola de Enfermagem da Universidade de São Paulo e a reconfiguração da identidade profissional da Enfermagem Brasileira","Campos, Paulo Fernando de Souza, Oguisso, Taka","Revista Brasileira de Enfermagem; 61(6); 892-898","Revista Brasileira de Enfermagem","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672008000600017&lang=pt" 
"S0034-71672008000600020-scl","As contribuições do Serviço Especial de Saúde Pública para a formação profissional da Enfermagem no Brasil (1942-1960)","Renovato, Rogério Dias, Bagnato, Maria Helena Salgado","Revista Brasileira de Enfermagem; 61(6); 909-915","Revista Brasileira de Enfermagem","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672008000600020&lang=pt" 
"S1516-35982008001200003-scl","Avaliação histológica do intestino médio, do fígado e do pâncreas de girinos de rã-touro alimentados com rações comerciais formuladas com três níveis de proteína bruta","Seixas Filho, José Teixeira de, Gomes, Leonardo Henrique, Aguiar, Delfim Vera Cruz, Hipolito, Marcio, Martins, Ana Maria Cristina Rabello Pinto da Fonseca, Chaves, Antônio Carlos Palermo","Revista Brasileira de Zootecnia; 37(12); 2090-2096","Revista Brasileira de Zootecnia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982008001200003&lang=pt" 
"S1516-35982008001200004-scl","Comportamento ingestivo de ovelhas e cordeiras em pastagem de azevém-anual sob níveis crescentes de suplementação","Bremm, Carolina, Silva, José Henrique Souza da, Rocha, Marta Gomes da, Elejalde, Denise Adelaide Gomes, Oliveira Neto, Renato Alves de, Confortin, Anna Carolina Cerato","Revista Brasileira de Zootecnia; 37(12); 2097-2106","Revista Brasileira de Zootecnia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982008001200004&lang=pt" 
"S1516-35982008001200005-scl","Rendimento e composição química do capim-braquiária introduzido em pastagem degradada de capim-gordura","Vitor, Cláudio Manoel Teixeira, Fonseca, Dilermando Miranda da, Moreira, Luciano de Melo, Fagundes, Jailson Lara, Nascimento Júnior, Domicio do, Ribeiro Júnior, José Ivo, Pereira, André Leite","Revista Brasileira de Zootecnia; 37(12); 2107-2114","Revista Brasileira de Zootecnia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982008001200005&lang=pt" 
"S1516-35982008001200007-scl","Número e intervalo de pesagens para estimação de parâmetros de curvas de crescimento em bovinos","Toral, Fábio Luiz Buranelo","Revista Brasileira de Zootecnia; 37(12); 2120-2128","Revista Brasileira de Zootecnia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982008001200007&lang=pt" 
"S1516-35982008001200008-scl","Biodisponibilidade de ferro em diferentes compostos para leitões desmamados aos 21 dias de idade","Cocato, Maria Lúcia, Trindade Neto, Messias Alves da, Berto, Dirlei Antonio, Ré, Maria Inês, Colli, Célia","Revista Brasileira de Zootecnia; 37(12); 2129-2135","Revista Brasileira de Zootecnia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982008001200008&lang=pt" 
"S1516-35982008001200011-scl","Relações treonina:lisina digestíveis e níveis de energia líquida para suínos em crescimento e terminação","Paiano, Diovani, Moreira, Ivan, Furlan, Antonio Claudio, Carvalho, Paulo Levi de Oliveira, Kuroda Junior, Ilton Shiguemi, Martins, Elias Nunes","Revista Brasileira de Zootecnia; 37(12); 2147-2156","Revista Brasileira de Zootecnia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982008001200011&lang=pt" 
"S1516-35982008001200012-scl","Influência da interação fósforo disponível × fitase da dieta sobre o desempenho, os níveis plasmáticos de fósforo e os parâmetros ósseos de poedeiras comerciais","Silva, José Humberto Vilar da, Araujo, José Anchieta de, Goulart, Cláudia de Castro, Costa, Fernando Guilherme Perazzo, Sakomura, Nilva Kazue, Furtado, Dermeval Araújo","Revista Brasileira de Zootecnia; 37(12); 2157-2165","Revista Brasileira de Zootecnia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982008001200012&lang=pt" 
"S1516-35982008001200013-scl","Relação cálcio:fósforo disponível e níveis de fitase para poedeiras semipesadas no primeiro e segundo ciclos de postura","Silva, José Humberto Vilar da, Araujo, José Anchieta de, Goulart, Cláudia de Castro, Costa, Fernando Guilherme Perazzo, Sakomura, Nilva Kazue, Martins, Terezinha Domiciano Dantas","Revista Brasileira de Zootecnia; 37(12); 2166-2172","Revista Brasileira de Zootecnia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982008001200013&lang=pt" 
"S1516-35982008001200014-scl","Efeitos da inclusão de farelo do resíduo de manga no desempenho de frangos de corte de 1 a 42 dias","Vieira, Patrícia Aparecida Fontes, Queiroz, José Humberto de, Albino, Luiz Fernando Teixeira, Moraes, George Henrique Kling de, Barbosa, Anderson de Almeida, Müller, Elisa Sialino, Viana, Maurício Tárcio dos Santos","Revista Brasileira de Zootecnia; 37(12); 2173-2178","Revista Brasileira de Zootecnia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982008001200014&lang=pt" 
"S1516-35982008001200015-scl","Características fisico-químicas e sensoriais da carne de bubalinos Murrah abatidos em diferentes períodos de confinamento","Andrighetto, Cristiana, Jorge, André Mendes, Roça, Roberto de Oliveira, Rodrigues, Érico, Bianchini, Waldmaryan, Francisco, Caroline de Lima","Revista Brasileira de Zootecnia; 37(12); 2179-2184","Revista Brasileira de Zootecnia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982008001200015&lang=pt" 
"S1516-35982008001200016-scl","Desempenho de cordeiros alimentados com dietas contendo sal forrageiro de espécies vegetais xerófitas","Gonçalves, Geógenes da Silva, Oliveira, Gabriel Jorge Carneiro de, Jaeger, Soraya Maria Palma Luz, Oliveira, Ronaldo Lopes, Campos, Jamille Oliveira, Rezende, Letícia Santos","Revista Brasileira de Zootecnia; 37(12); 2185-2190","Revista Brasileira de Zootecnia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982008001200016&lang=pt" 
"S1516-35982008001200017-scl","Efeito do Lactobacillus buchneri na fermentação, estabilidade aeróbia e no valor nutritivo de silagem de cana-de-açúcar","Mendes, Clayton Quirino, Susin, Ivanete, Nussio, Luiz Gustavo, Pires, Alexandre Vaz, Rodrigues, Gustavo Henrique, Urano, Fumi Shibata","Revista Brasileira de Zootecnia; 37(12); 2191-2198","Revista Brasileira de Zootecnia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982008001200017&lang=pt" 
"S1516-35982008001200018-scl","Ganho de peso e características de carcaça de bovinos Nelore castrados ou não-castrados terminados em confinamento","Silva, Fredson Vieira e, Rocha Júnior, Vicente Ribeiro, Barros, Ricardo Carvalho de, Pires, Daniel Ananias de Assis, Menezes, Gustavo Chamon de Castro, Caldeira, Luciana Albuquerque","Revista Brasileira de Zootecnia; 37(12); 2199-2205","Revista Brasileira de Zootecnia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982008001200018&lang=pt" 
"S1516-35982008001200019-scl","Estimação da composição química do corpo vazio de animais Nelore e Caracu a partir das composições química e física do corte da 9ª-10ª-11ª costelas","Bonilha, Sarah Figueiredo Martins, Packer, Irineu Umberto, Razook, Alexander George, Figueiredo, Leopoldo Andrade de, Alleoni, Guilherme Fernando, Resende, Flávio Dutra de","Revista Brasileira de Zootecnia; 37(12); 2206-2214","Revista Brasileira de Zootecnia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982008001200019&lang=pt" 
"S1516-35982008001200020-scl","Desenvolvimento de um submodelo bicompartimental para estimação da fração digestível da proteína bruta em bovinos a partir da composição química dos alimentos","Detmann, Edenio, Magalhães, Karla Alves, Valadares Filho, Sebastião de Campos, Paulino, Mário Fonseca, Henriques, Lara Toledo","Revista Brasileira de Zootecnia; 37(12); 2215-2221","Revista Brasileira de Zootecnia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982008001200020&lang=pt" 
"S1516-35982008001200023-scl","Consumo e desempenho de animais alimentados individualmente ou em grupo e características de carcaça de animais Nelore de três classes sexuais","Marcondes, Marcos Inácio, Valadares Filho, Sebastião de Campos, Paulino, Pedro Veiga Rodrigues, Detmann, Edenio, Paulino, Mário Fonseca, Diniz, Luciana Lacerda, Santos, Tathyane Ramalho","Revista Brasileira de Zootecnia; 37(12); 2243-2250","Revista Brasileira de Zootecnia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982008001200023&lang=pt" 
"S1516-35982008001200024-scl","Formas de utilização do milho em suplementos para novilhos na fase de terminação em pastagem no período das águas: desempenho e parâmetros nutricionais","Porto, Marlos Oliveira, Paulino, Mário Fonseca, Valadares Filho, Sebastião de Campos, Sales, Maykel Franklin Lima, Detmann, Edenio, Cavali, Jucilene","Revista Brasileira de Zootecnia; 37(12); 2251-2260","Revista Brasileira de Zootecnia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982008001200024&lang=pt" 
"S1519-70772008000300004-scl","Divulgação voluntária da demonstração dos fluxos de caixa no mercado de capitais Brasileiro","Salotti, Bruno Meirelles, Yamamoto, Marina Mitiyo","Revista Contabilidade &amp; Finanças; 19(48); 37-49","Revista Contabilidade &amp; Finanças","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-70772008000300004&lang=pt" 
"S1519-70772008000300005-scl","Sistemas de mensuração e avaliação de desempenho organizacional: estudo de casos no setor químico no Brasil","Corrêa, Hamilton Luiz, Hourneaux Junior, Flavio","Revista Contabilidade &amp; Finanças; 19(48); 50-64","Revista Contabilidade &amp; Finanças","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-70772008000300005&lang=pt" 
"S1519-70772008000300008-scl","Aspectos da formação do professor de ensino superior de ciências contábeis: uma análise dos programas de pós-graduação","Andere, Maira Assaf, Araujo, Adriana Maria Procópio de","Revista Contabilidade &amp; Finanças; 19(48); 91-102","Revista Contabilidade &amp; Finanças","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-70772008000300008&lang=pt" 
"S1519-70772008000300009-scl","Accounting quality and the adoption of IASB standards: portuguese evidence","Morais, Ana Isabel, Curto, José Dias","Revista Contabilidade &amp; Finanças; 19(48); 103-111","Revista Contabilidade &amp; Finanças","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-70772008000300009&lang=pt" 
"S1519-70772008000300010-scl","Os impactos na atividade de auditoria independente com a introdução da lei Sarbanes-Oxley","Silva, Adriano Gomes da, Robles Junior, Antonio","Revista Contabilidade &amp; Finanças; 19(48); 112-127","Revista Contabilidade &amp; Finanças","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-70772008000300010&lang=pt" 
"S1519-70772008000300002-scl","Pós-graduação: o curso de doutorado em ciências contábeis da FEA/USP","Cunha, Jacqueline Veneroso Alves da, Cornachione Jr., Edgard B., Martins, Gilberto de Andrade","Revista Contabilidade &amp; Finanças; 19(48); 6-26","Revista Contabilidade &amp; Finanças","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-70772008000300002&lang=pt" 
"S0104-07072008000400004-scl","Gestão e saúde mental: percepções a partir de um centro de atenção psicosocial","Heck, Rita Maria, Bielemann, Valquíria de Lourdes Machado, Ceolin, Teila, Kantorski, Luciane Prado, Wilhich, Janaína Quinzen, Chiavagatti, Fabieli Gopínger","Texto &amp; Contexto - Enfermagem; 17(4); 647-655","Texto &amp; Contexto - Enfermagem","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-07072008000400004&lang=pt" 
"S0104-07072008000400007-scl","Qualidade de vida de indivíduos com diabetes mellitus e hipertensão acompanhados por uma equipe de saúde da família","Miranzi, Sybelle de Souza Castro, Ferreira, Francielle Silva, Iwamoto, Helena Hemiko, Pereira, Gilberto de Araújo, Miranzi, Mário Alfredo Silveira","Texto &amp; Contexto - Enfermagem; 17(4); 672-679","Texto &amp; Contexto - Enfermagem","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-07072008000400007&lang=pt" 
"S1135-57272008000600004-esp","El debate profesional acerca de la escasez de médicos","Gérvas, Juan, Bonis, Julio","Revista Española de Salud Pública; 82(6); 627-635","Revista Española de Salud Pública","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1135-57272008000600004&lang=pt" 
"S1135-57272008000600005-esp","Asociaciones entre la red social y la discapacidad al comienzo de la vejez en las ciudades de Madrid y Barcelona en 2005","Escobar Bravo, Miguel Ángel, Puga, Dolores, Martín, Montserrat","Revista Española de Salud Pública; 82(6); 637-651","Revista Española de Salud Pública","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1135-57272008000600005&lang=pt" 
"S0074-02762008000800010-scl","Molecular characterisation of newly identified HIV-1 infections in Curitiba, Brazil: preponderance of clade C among males with recent infections","Ferreira, João Leandro de Paula, Thomaz, Mariana, Rodrigues, Rosangela, Harrad, David, Oliveira, Cristina Mendes, Oliveira, Carmem Aparecida de Freitas, Batista, João Paulo Gervasio, Ito, Tomoko Sezazake, Brigido, Luis Fernando de Macedo","Memórias do Instituto Oswaldo Cruz; 103(8); 800-808","Memórias do Instituto Oswaldo Cruz","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762008000800010&lang=pt" 
"S0021-75572008000700011-scl","Acurácia diagnóstica do leucograma, proteína C-reativa, interleucina-6 e fator de necrose tumoral-alfa na sepse neonatal tardia","Caldas, Jamil P. S., Marba, Sérgio T. M., Blotta, Maria H. S. L., Calil, Roseli, Morais, Sirlei S., Oliveira, Rômulo T. D.","Jornal de Pediatria; 84(6); 536-542","Jornal de Pediatria","Inglês, Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0021-75572008000700011&lang=pt" 
"S1516-35982008001200021-scl","Fontes de proteína em suplementos múltiplos para bovinos em pastejo no período das águas","Figueiredo, Darcilene Maria de, Paulino, Mário Fonseca, Detmann, Edenio, Moraes, Eduardo Henrique Bevitori Kling de, Valadares Filho, Sebastião de Campos, Souza, Marcos Gonçalves de","Revista Brasileira de Zootecnia; 37(12); 2222-2232","Revista Brasileira de Zootecnia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982008001200021&lang=pt" 
"S1516-35982008001200022-scl","Consórcio capim-braquiária e milho: produtividade das culturas e características qualitativas das silagens feitas com plantas em diferentes idades","Leonel, Fernando de Paula, Pereira, José Carlos, Costa, Marcone Geraldo, De Marco Júnior, Paulo, Lara, Luciano Aurélio, Ribeiro, Marinaldo Divino, Silva, Cássio José da","Revista Brasileira de Zootecnia; 37(12); 2233-2242","Revista Brasileira de Zootecnia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982008001200022&lang=pt" 
"S1516-35982008001200025-scl","Fracionamento dos carboidratos pelas equações do Cornell Net Carbohydrate and Protein System de três cultivares de girassol na presença ou não de irrigação","Queiroz, Mário Adriano Ávila, Fukushima, Romualdo Shigueo, Gomide, Catarina Abdalla","Revista Brasileira de Zootecnia; 37(12); 2261-2269","Revista Brasileira de Zootecnia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982008001200025&lang=pt" 
"S1135-57272008000600002-esp","Guía europea de prevención cardiovascular en la práctica clínica: Adaptación española del CEIPC 2008","Lobos, José Mª, Royo-Bordonada, Miguel A., Brotons, Carlos, Álvarez-Sala, Luís, Armario, Pedro, Maiques, Antonio, Mauricio, Dídac, Sans, Susana, Villar, Fernando, Lizcano, Angel, Gil-Núñez, Antonio, Álvaro, Fernando de, Conthe, Pedro, Luengo, Emilio, Río, Alfonso del, Cortés-Rico, Olga, Santiago, Ana de, Vargas, Miguel A., Martínez, Mercedes, Lizarbe, Vicenta","Revista Española de Salud Pública; 82(6); 581-616","Revista Española de Salud Pública","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1135-57272008000600002&lang=pt" 
"S0718-34022008000300001-chl","Iniciativa andaluza (España) para la gestión integrada de zonas costeras (GIZC)","Barragán Muñoz, Juan Manuel, Chica Ruiz, Juan Adolfo, Pérez Cayeiro, María Luisa","Revista de geografía Norte Grande; (41); 5-22","Revista de geografía Norte Grande","Espanhol","2008","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-34022008000300001&lang=pt" 
"S0718-34022008000300002-chl","Revisión crítica del marco institucional y legal chileno de ordenamiento territorial: el caso de la zona costera","Andrade, Belisario, Arenas, Federico, Guijón, Rodrigo","Revista de geografía Norte Grande; (41); 23-48","Revista de geografía Norte Grande","Espanhol","2008","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-34022008000300002&lang=pt" 
"S0718-34022008000300003-chl","Variabilidad de la temperatura superficial del mar, identificación de surgencias costeras y su relevancia en un área marina costera protegida del desierto de Atacama, Chile","Farías Salvador, Martín, Castro Avaria, Consuelo","Revista de geografía Norte Grande; (41); 49-61","Revista de geografía Norte Grande","Espanhol","2008","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-34022008000300003&lang=pt" 
"S0718-34022008000300004-chl","Morfología y dinámica dunaria en el borde costero de la Región de La Araucanía en Chile: Antecedentes para la conservación y gestión territorial","Peña-Cortés, Fernando, Ailio, Cecilia, Gutiérrez, Patricia, Escalona-Ulloa, Miguel, Rebolledo, Gonzalo, Pincheira-Ulbrich, Jimmy, Rozas, Daniel, Hauenstein, Enrique","Revista de geografía Norte Grande; (41); 63-80","Revista de geografía Norte Grande","Espanhol","2008","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-34022008000300004&lang=pt" 
"S0718-34022008000300005-chl","Dinámica sociodemográfica metropolitana y segregación residencial: ¿qué aporta la CASEN 2006?","Rodríguez Vignoli, Jorge","Revista de geografía Norte Grande; (41); 81-102","Revista de geografía Norte Grande","Espanhol","2008","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-34022008000300005&lang=pt" 
"S0718-34022008000300006-chl","Tendencias sociodemográficas y segregación socioespacial en Los Ángeles, Chile","Azócar, Gerardo, Henríquez, Cristián, Valenzuela, Claudia, Romero, Hugo","Revista de geografía Norte Grande; (41); 103-128","Revista de geografía Norte Grande","Espanhol","2008","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-34022008000300006&lang=pt" 
"S0718-34022008000300007-chl","Análisis territorial de las condiciones de habitabilidad en el periurbano de la ciudad de Mar del Plata (Argentina), a partir de la construcción de un índice y de la aplicación de métodos de asociación espacial","Zulaica, Laura, Celemín, Juan Pablo","Revista de geografía Norte Grande; (41); 129-146","Revista de geografía Norte Grande","Espanhol","2008","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-34022008000300007&lang=pt" 
"S0718-34022008000300008-chl","Choay, Françoise. Alegoría del patrimonio","Jori, Gerard","Revista de geografía Norte Grande; (41); 147-150","Revista de geografía Norte Grande","Espanhol","2008","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-34022008000300008&lang=pt" 
