"S1666-485X2010000100002-arg","Finitud y yo absoluto: La crítica de Heidegger a Fichte","Markus, Gabriel","Tópicos; (19); -","Tópicos","Espanhol","2010","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1666-485X2010000100002&lang=pt" 
"S1020-49892010000600010-spa","De las definiciones, las vacunas y la identificación del paciente séptico en pediatría","Reyna-Figueroa, Jesús, Collada, Vesta Richardson-López, Vidal-Vázquez, Patricia","Revista Panamericana de Salud Pública; 27(6); 469-470","Revista Panamericana de Salud Pública","Espanhol","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1020-49892010000600010&lang=pt" 
"S1020-49892010000600011-spa","Maternal and congenital syphilis in haiti: a big problem","Wiwanitkit, Viroj","Revista Panamericana de Salud Pública; 27(6); 471-471","Revista Panamericana de Salud Pública","Inglês","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1020-49892010000600011&lang=pt" 
"S1982-56762010000300010-scl","Variabilidade de colônias de Kabatiella zeae em meios de cultura e morfologia de isolados do fungo","Camochena, Rubia C., Santos, Idalmir dos, Malagi, Gustavo","Tropical Plant Pathology; 35(3); 190-196","Tropical Plant Pathology","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1982-56762010000300010&lang=pt" 
"S1982-56762010000300005-scl","Leaf spot on Clerodendrum x speciosus in Brazil caused by Pseudocercospora clerodendricola sp. nov.","Almeida, Diogo Brito de, Macedo, Davi Mesquita de, Barreto, Robert W.","Tropical Plant Pathology; 35(3); 170-173","Tropical Plant Pathology","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1982-56762010000300005&lang=pt" 
"S1982-56762010000300006-scl","Alternaria species associated with &#039;moldy heart&#039; on peaches in Argentina","Pose, Graciela N., Ludemann, Vanesa, Fernandez, Damián, Segura, Juan A., Pinto, Virginia F.","Tropical Plant Pathology; 35(3); 174-177","Tropical Plant Pathology","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1982-56762010000300006&lang=pt" 
"S1982-56762010000300007-scl","Reação de aveias a Pratylenchus brachyurus","Borges, Dárcio C., Machado, Andressa C.Z., Inomoto, Mário M.","Tropical Plant Pathology; 35(3); 178-181","Tropical Plant Pathology","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1982-56762010000300007&lang=pt" 
"S0102-33062010000200002-scl","Espécies de Parmotrema (Parmeliaceae, Ascomycota) do litoral centro-sul do estado de São Paulo III: Grupos químicos equinocárpico e stíctico","Benatti, Michel Navarro, Marcelli, Marcelo Pinto","Acta Botanica Brasilica; 24(2); 304-321","Acta Botanica Brasilica","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-33062010000200002&lang=pt" 
"S0102-33062010000200005-scl","Pinnulariaceae (Bacillariophyceae) do rio Guaraguaçu, bacia hidrográfica litorânea paranaense, Brasil","Tremarin, Priscila Izabel, Moreira-Filho, Hermes, Ludwig, Thelma Alvim Veiga","Acta Botanica Brasilica; 24(2); 335-353","Acta Botanica Brasilica","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-33062010000200005&lang=pt" 
"S0102-33062010000200006-scl","O gênero Inga Mill. (Leguminosae - Mimosoideae) no estado do Paraná, Brasil","Possette, Rafael Fernando da Silva, Rodrigues, William Antônio","Acta Botanica Brasilica; 24(2); 354-368","Acta Botanica Brasilica","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-33062010000200006&lang=pt" 
"S0102-33062010000200008-scl","Novos registros de ferrugens (fungi, Uredinales) para o Brasil, coletados no Parque Nacional do Itatiaia","Yepes, Mauricio Salazar, Carvalho Júnior, Aníbal Alves de","Acta Botanica Brasilica; 24(2); 378-385","Acta Botanica Brasilica","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-33062010000200008&lang=pt" 
"S0102-33062010000200010-scl","Uso e conhecimento tradicional de plantas medicinais no Sertão do Ribeirão, Florianópolis, SC, Brasil","Giraldi, Mariana, Hanazaki, Natalia","Acta Botanica Brasilica; 24(2); 395-406","Acta Botanica Brasilica","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-33062010000200010&lang=pt" 
"S0102-33062010000200015-scl","Sinopse das espécies de Croton L. (Euphorbiaceae) no estado de Pernambuco, Brasil","Silva, Juliana Santos, Sales, Margareth Ferreira de, Gomes, Ana Paula de Souza, Carneiro-Torres, Daniela Santos","Acta Botanica Brasilica; 24(2); 441-453","Acta Botanica Brasilica","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-33062010000200015&lang=pt" 
"S0102-33062010000200017-scl","Variação na arquitetura floral e sucesso reprodutivo de duas espécies de Helicteres (Malvaceae), na região sudoeste de Mato Grosso","Silva, Celice Alexandre, Ferreira, Danilo Souto, Koch, Ana Kelly, Araújo-Silva, Lucas Eduardo","Acta Botanica Brasilica; 24(2); 462-468","Acta Botanica Brasilica","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-33062010000200017&lang=pt" 
"S0102-33062010000200019-scl","Florística, fitossociologia e diversidade da vegetação arbórea nas matas de galeria do Parque Nacional de Sete Cidades (PNSC), Piauí, Brasil","Matos, Mariana de Queiroz, Felfili, Jeanine Maria","Acta Botanica Brasilica; 24(2); 483-496","Acta Botanica Brasilica","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-33062010000200019&lang=pt" 
"S0102-33062010000200021-scl","Mixobiota do Parque Nacional Serra de Itabaiana, SE, Brasil: Trichiales","Bezerra, Maria de Fátima de Andrade, Farias, Gabriel Robson, Cavalcanti, Laise de Holanda","Acta Botanica Brasilica; 24(2); 510-517","Acta Botanica Brasilica","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-33062010000200021&lang=pt" 
"S0102-33062010000200023-scl","O gênero Glandularia J.F. Gmel. (Verbenaceae) no Rio Grande do Sul, Brasil","Thode, Verônica Aydos, Mentz, Lilian Auler","Acta Botanica Brasilica; 24(2); 529-557","Acta Botanica Brasilica","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-33062010000200023&lang=pt" 
"S0102-33062010000200024-scl","Ocorrência do pólen de Podocarpus sp. (Podocarpaceae) nas coletas de Frieseomelitta varia Lepeletier 1836 (Apidae: Meliponinae) em uma área de Manaus, AM, Brasil","Marques-Souza, Antonio Carlos","Acta Botanica Brasilica; 24(2); 558-566","Acta Botanica Brasilica","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-33062010000200024&lang=pt" 
"S0102-33062010000200026-scl","Plantas medicinais utilizadas na comunidade urbana de Muribeca, Nordeste do Brasil","Oliveira, Gisele Lopes de, Oliveira, Antonio Fernando Morais de, Andrade, Laise de Holanda Cavalcanti","Acta Botanica Brasilica; 24(2); 571-577","Acta Botanica Brasilica","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-33062010000200026&lang=pt" 
"S0102-33062010000200027-scl","Avaliação de genótipos de arroz sob efeito do ácido butírico","Kopp, Mauricio Marini, Luz, Viviane Kopp da, Maia, Luciano Carlos da, Coimbra, Jefferson Luiz Meirelles, Sousa, Rogério Oliveira de, Carvalho, Fernando Irajá Félix de, Oliveira, Antonio Costa de","Acta Botanica Brasilica; 24(2); 578-584","Acta Botanica Brasilica","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-33062010000200027&lang=pt" 
"S0104-71832010000100005-scl","Estilos mortuários e modos de sociabilidade em cemitérios Brasileiros oitocentistas","Motta, Antonio","Horizontes Antropológicos; 16(33); 55-80","Horizontes Antropológicos","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-71832010000100005&lang=pt" 
"S0104-71832010000100007-scl","A dinâmica do marketing de rede: relações sociais e expectativas de um novo estilo de vida","Pedroso Neto, Antonio José","Horizontes Antropológicos; 16(33); 93-120","Horizontes Antropológicos","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-71832010000100007&lang=pt" 
"S0104-71832010000100008-scl","&quot;Unos tipos de traje y corbata&quot;: estilo, trabajo y distinción en los mensajeros en moto de Buenos Aires","Rodríguez, María Graciela","Horizontes Antropológicos; 16(33); 121-143","Horizontes Antropológicos","Espanhol","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-71832010000100008&lang=pt" 
"S0104-71832010000100010-scl","De modernidades y alimentación: comer hoy en España","Arnaiz, Mabel Gracia","Horizontes Antropológicos; 16(33); 177-196","Horizontes Antropológicos","Espanhol","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-71832010000100010&lang=pt" 
"S0104-71832010000100011-scl","Brasileiros em Portugal: transmissões, recepções e transformações alimentares","Braga, Isabel M. R. Mendes Drumond","Horizontes Antropológicos; 16(33); 197-224","Horizontes Antropológicos","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-71832010000100011&lang=pt" 
"S0104-71832010000100009-scl","Alceu Penna e a construção de um estilo Brasileiro: modas e figurinos","Bonadio, Maria Claudia, Guimarães, Maria Eduarda Araujo","Horizontes Antropológicos; 16(33); 145-175","Horizontes Antropológicos","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-71832010000100009&lang=pt" 
"S0034-74342010000200009-col","La fragmentación de ADN espermático, influencia sobre las técnicas de reproducción asistida y la calidad embrionaria","Góngora-Rodríguez, Alfredo, Fontanilla-Ramírez, Diana","Revista Colombiana de Obstetricia y Ginecología; 61(2); 160-164","Revista Colombiana de Obstetricia y Ginecología","Espanhol","2010","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0034-74342010000200009&lang=pt" 
"S0213-91112010000300020-spa","Fe de errores de «Estudio descriptivo sobre el uso de la anticoncepción de emergencia en Cataluña: comparación entre una zona rural y una urbana","Ros, Clara, Miret, Marta, Montse, Rué","Gaceta Sanitaria; 24(3); 267-267","Gaceta Sanitaria","Espanhol","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0213-91112010000300020&lang=pt" 
"S0213-91112010000300021-spa","Fe de errores de «Determinantes del retraso de la interrupción voluntaria del embarazo»","Font-Ribera, Laia, Pérez, Glòria, Espelt, Albert, Salvador, Joaquin, Borrell, Carme","Gaceta Sanitaria; 24(3); 267-267","Gaceta Sanitaria","Espanhol","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0213-91112010000300021&lang=pt" 
"S0213-91112010000300022-spa","Fe de errores de «Costes asociados a las horas de cuidado informal de los mayores dependientes en un ámbito rural»","Moya Martínez, Pablo, Escribano Sotos, Francisco, Pardo García, Isabel, Notario Pacheco, Blanca, Alfaro Orozco, Consuelo, Martínez Vizcaíno, Vicente","Gaceta Sanitaria; 24(3); 268-268","Gaceta Sanitaria","Espanhol","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0213-91112010000300022&lang=pt" 
"S0213-91112010000300017-spa","Questionnaires for assessing physical activity in Spanish population: future research directions","Martínez-Gómez, David, Marcos, Ascension, Veiga, Óscar L.","Gaceta Sanitaria; 24(3); 262-262","Gaceta Sanitaria","Inglês","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0213-91112010000300017&lang=pt" 
"S0213-91112010000300015-spa","La calidad del Sistema Nacional de Salud: base de su deseabilidad y sostenibilidad","Bernal-Delgado, Enrique, Ortún-Rubio, Vicente","Gaceta Sanitaria; 24(3); 254-258","Gaceta Sanitaria","Espanhol","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0213-91112010000300015&lang=pt" 
"S0213-91112010000300014-spa","Investigación en salud pública: ¿hay diferencias entre los países del norte, el sur y el este de Europa? una perspectiva desde las asociaciones nacionales de salud pública","La Torre, Giuseppe, Mannocci, Alice, McCarthy, Mark, Ricciardi, Walter, Bes-Rastrollo, Maira","Gaceta Sanitaria; 24(3); 253e1-253e5","Gaceta Sanitaria","Espanhol","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0213-91112010000300014&lang=pt" 
"S0213-91112010000300012-spa","Derechos de los pacientes: algo más que una cuestión de actitud","Mira, José Joaquín, Lorenzo, Susana, Vitaller, Julián, Guilabert, Mercedes","Gaceta Sanitaria; 24(3); 247-250","Gaceta Sanitaria","Espanhol","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0213-91112010000300012&lang=pt" 
"S0213-91112010000300011-spa","Cambios en las expectativas y las actitudes de los trabajadores de la hostelería después de la ley de medidas sanitarias frente al tabaquismo","Martínez-Sánchez, Jose M., Fenández, Esteve, Fu, Marcela, Pérez-Ríos, Mónica, Schiaffino, Anna, J. López, María, Alonso, Begoña, Saltó, Esteve, Nebot, Manel, M.Borràs, Josep","Gaceta Sanitaria; 24(3); 241-246","Gaceta Sanitaria","Espanhol","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0213-91112010000300011&lang=pt" 
"S0213-91112010000300010-spa","Prevalencia de diabetes mellitus y factores de riesgo cardiovascular en la población adulta de la Comunidad de Madrid: estudio PREDIMERC","Montalbán, Elisa Gil, Torras, Belén Zorrilla, Marrón, Honorato Ortiz, Cortés, Mercedes Martínez, Navarro, Encarnación Donoso, Aguado, Pedro Nogales, Blasco, Hermenegildo de la Calle, Albero, María José Medrano, Gamarra, Ignacio Cuadrado","Gaceta Sanitaria; 24(3); 233-240","Gaceta Sanitaria","Espanhol","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0213-91112010000300010&lang=pt" 
"S0213-91112010000300009-spa","Producción científica española en obesidad a través de PubMed (1988-2007)","Vioque, Jesús, Ramos, José Manuel, Navarrete-Muñoz, Eva María, García De La Hera, Manuela","Gaceta Sanitaria; 24(3); 225-232","Gaceta Sanitaria","Espanhol","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0213-91112010000300009&lang=pt" 
"S0213-91112010000300008-spa","El uso del cuadro de mando integral y del presupuesto en la gestión estratégica de los hospitales públicos","Naranjo Gil, David","Gaceta Sanitaria; 24(3); 220-224","Gaceta Sanitaria","Espanhol","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0213-91112010000300008&lang=pt" 
"S0213-91112010000300007-spa","Evaluación de la gestión de los casos de incapacidad temporal por contingencia común de más de 15 días en Cataluña","Benavides, Fernando G., Torá, Isabel, Martínez, José Miguel, Jardí, Josefina, Manzanera, Rafael, Alberti, Constança, Delclós, Jordi","Gaceta Sanitaria; 24(3); 215-219","Gaceta Sanitaria","Espanhol","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0213-91112010000300007&lang=pt" 
"S0213-91112010000300006-spa","Los modelos de Markov probabilísticos en la evaluación económica de tecnologías sanitarias: una guía práctica","Mar, Javier, Antoñanzas, Fernando, Pradas, Roberto, Arrospide, Arantzazu","Gaceta Sanitaria; 24(3); 209-214","Gaceta Sanitaria","Espanhol","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0213-91112010000300006&lang=pt" 
"S0213-91112010000300005-spa","Effect of a healthcare gender gap on progression of HIV/AIDS defined by clinical-biological criteria among adults from Cordoba City (Argentina) from 1995 to 2005","Soria, Elio A., Nores, María L., Díaz, María del P., Kremer, Luis E.","Gaceta Sanitaria; 24(3); 204-208","Gaceta Sanitaria","Inglês","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0213-91112010000300005&lang=pt" 
"S0213-91112010000300002-spa","Air quality assessment in urban areas of Gipuzkoa (Spain)","Lertxundi, Aitana, Martinez, Maria Dolores, Ayerdi, Mikel, Álvarez, Jon, Ibarluzea, Jesús María","Gaceta Sanitaria; 24(3); 187-192","Gaceta Sanitaria","Inglês","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0213-91112010000300002&lang=pt" 
"S0213-91112010000300004-spa","Evolución del consumo de drogas por inmigrantes entre los años 2004 y 2008","Tordable Merino, Isidro, Sánchez Sánchez, Ana, Santos Sanz, Sara, García Vicario, Mª Isabel, Redondo Martín, Susana","Gaceta Sanitaria; 24(3); 200-203","Gaceta Sanitaria","Espanhol","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0213-91112010000300004&lang=pt" 
"S0213-91112010000300019-spa","El mapa fantasma: la historia real de la epidemia más terrorífica vivida en Londres","Segura, Andreu","Gaceta Sanitaria; 24(3); 265-265","Gaceta Sanitaria","Espanhol","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0213-91112010000300019&lang=pt" 
"S0366-69132010000200002-scl","Retificação da alumina com rebolo diamantado utilizando-se diferentes métodos de lubri-refrigeração","Alves, M. C. S, Neto, L. D, Bianchi, E. C, Aguiar, P. R, Fujita, H, Silva, E. J","Cerâmica; 56(338); 105-111","Cerâmica","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0366-69132010000200002&lang=pt" 
"S0366-69132010000200012-scl","Utilização de argilas esmectíticas do nordeste do Brasil para preparação de um adsorvente organofílico","Cavalcanti, J. V. F. L, da Motta, M., Abreu, C. A. M, Baraúna, O. S, Portela, L. A. P","Cerâmica; 56(338); 168-178","Cerâmica","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0366-69132010000200012&lang=pt" 
"S0366-69132010000200013-scl","Desenvolvimento de fluidos aquosos com bentonita para perfuração de poços de petróleo onshore","Nascimento, R. C. A. M, Amorim, L. V, Santana, L. N. L","Cerâmica; 56(338); 179-187","Cerâmica","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0366-69132010000200013&lang=pt" 
"S0366-69132010000200014-scl","Interferência dos diferentes glazeamentos na colagem de bráquetes ortodônticos em superfícies cerâmicas","Dalvi, A. C, Bolognese, A. M","Cerâmica; 56(338); 188-192","Cerâmica","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0366-69132010000200014&lang=pt" 
"S0366-69132010000200015-scl","Synthesis and structural characterization of the Ca2MnReO6 double perovskite","Corrêa, H. P. S, Cavalcante, I. P, Souza, D. O, Santos, E. Z, Orlando, M. T. D, Belich, H, Silva, F. J, Medeiro, E. F, Pires, J. M, Passamai, J. L, Martinez, L. G, Rossi, J. L","Cerâmica; 56(338); 193-200","Cerâmica","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0366-69132010000200015&lang=pt" 
"S0366-69132010000200016-scl","Ceramic matrices applied to aerostatic porous journal bearings: material characterization and bearing modeling","Silveira, Z. C, Nicoletti, R, Fortulan, C. A, Purquerio, B. M","Cerâmica; 56(338); 201-211","Cerâmica","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0366-69132010000200016&lang=pt" 
"S1516-635X2010000200009-scl","Europe: history, current situation and control measures for infectious bronchitis","Jones, RC","Revista Brasileira de Ciência Avícola; 12(2); 125-128","Revista Brasileira de Ciência Avícola","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-635X2010000200009&lang=pt" 
"S1516-635X2010000200008-scl","Avian infectious bronchitis virus in Brazil: a highly complex virus meets a highly susceptible host population","Brandão, PE","Revista Brasileira de Ciência Avícola; 12(2); 121-124","Revista Brasileira de Ciência Avícola","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-635X2010000200008&lang=pt" 
"S1516-635X2010000200001-scl","Detection of Mycoplasma gallisepticum in dead captive psittacines in Belo Horizonte, Brazil","Gomes, AM, Costa, LL, Vilela, DAR, Marques, MVR, Carvalhaes, AG, Marin, SY, Costa, MP, Horta, RS, Resende, JS, Martins, NRS","Revista Brasileira de Ciência Avícola; 12(2); 75-78","Revista Brasileira de Ciência Avícola","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-635X2010000200001&lang=pt" 
"S1516-635X2010000200005-scl","Molecular studies of the Brazilian infectious bronchitis virus isolates","Abreu, JT, Mourão, MM, Santos, CE, Veloso, CJM, Resende, JS, Flatschart, RB, Folgueras-Flatschart, AV, Júnior, SN, Santoro, MM, Mendes, ACR, Franco, GR, Silva, A, Campos, AB, Fernandez, S","Revista Brasileira de Ciência Avícola; 12(2); 107-110","Revista Brasileira de Ciência Avícola","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-635X2010000200005&lang=pt" 
"S1516-635X2010000200004-scl","Infectious bronchitis virus in Asia, Africa, Australia and Latin America: history, current situation and control measures","Wit, JJ (Sjaak) de, Cook, JKA, van der Heijden, HMJF","Revista Brasileira de Ciência Avícola; 12(2); 97-106","Revista Brasileira de Ciência Avícola","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-635X2010000200004&lang=pt" 
"S0104-11692010000300001-scl","Notes on nursing: nurses making a difference in global health","Lima, Regina Aparecida Garcia de","Revista Latino-Americana de Enfermagem; 18(3); 299-300","Revista Latino-Americana de Enfermagem","Inglês, Português, Espanhol","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11692010000300001&lang=pt" 
"S0213-91112010000300016-spa","Nací mujer, la vida de Mame: una puesta en escena sobre la inclusión intergeneracional","Lasheras Amat, M. del Pilar, Muriel Fernández, Rafael, Llamas Martínez, M. Victoria, Hallaga Messari, Asmaa, Bitoden Yaka, Albert, Awa Ndour, Mame, Dieng, Ousseynou, Márquez Bernal, Victoriano, Garrido Sevillano, Manuel","Gaceta Sanitaria; 24(3); 259-261","Gaceta Sanitaria","Espanhol","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0213-91112010000300016&lang=pt" 
"S0213-91112010000300013-spa","Servicios dentales para jóvenes: el inicio de una andadura","Cortés Martinicorena, F. Javier","Gaceta Sanitaria; 24(3); 251-252","Gaceta Sanitaria","Espanhol","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0213-91112010000300013&lang=pt" 
"S0213-91112010000300001-spa","Actividad de Gaceta Sanitaria a través de Internet","Galán, Iñaki","Gaceta Sanitaria; 24(3); 183-184","Gaceta Sanitaria","Espanhol","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0213-91112010000300001&lang=pt" 
"S0034-74342010000200010-col","Tiña vulvar: análisis histopatológico de un caso","Mojica, Iván L, Arias, Viviana, Rodríguez, Gerzaín","Revista Colombiana de Obstetricia y Ginecología; 61(2); 165-168","Revista Colombiana de Obstetricia y Ginecología","Espanhol","2010","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0034-74342010000200010&lang=pt" 
"S0034-74342010000200011-col","Descripción de técnica simplificada de neovagina. Reporte de 4 casos: Cali (Colombia)","Gómez-Tabares, Gustavo, Nieto-Calvache, Albaro José","Revista Colombiana de Obstetricia y Ginecología; 61(2); 169-175","Revista Colombiana de Obstetricia y Ginecología","Espanhol","2010","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0034-74342010000200011&lang=pt" 
"S0034-74342010000200008-col","Manejo de la enfermedad de von Willebrand en ginecología y obstetricia: Revisión cualitativa de la literatura","Espitia-De La Hoz, Franklin J","Revista Colombiana de Obstetricia y Ginecología; 61(2); 151-159","Revista Colombiana de Obstetricia y Ginecología","Espanhol","2010","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0034-74342010000200008&lang=pt" 
"S0034-74342010000200007-col","¿Cincuenta años, el límite para donación de ovocitos en la posmenopausia?","Vergara-Quintero, Felipe, Gómez-Castro, Libardo, Mlayes-Burchardt, Linda, Gómez-Méndez, Alfredo, De la Hoz-Pacheco, Luis, Parra-Anáya, Guido, Pineda, Jéssica, Díaz, Claudina","Revista Colombiana de Obstetricia y Ginecología; 61(2); 146-150","Revista Colombiana de Obstetricia y Ginecología","Espanhol","2010","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0034-74342010000200007&lang=pt" 
"S0034-74342010000200006-col","¿Es el momento de vacunar contra el Virus del Papiloma Humano en Colombia?","González-Mariño, Mario Arturo","Revista Colombiana de Obstetricia y Ginecología; 61(2); 136-145","Revista Colombiana de Obstetricia y Ginecología","Espanhol","2010","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0034-74342010000200006&lang=pt" 
"S0034-74342010000200005-col","Endometriosis profunda infiltrante: seguimiento a un año luego de tratamiento laparoscópico","Castañeda, Juan D, Almanza, Luis A, Muñoz, Juan C, Arango, Adriana, De Los Ríos, José F, Serna, Eduardo, Calle, Gustavo A, Vásquez, Ricardo A","Revista Colombiana de Obstetricia y Ginecología; 61(2); 129-135","Revista Colombiana de Obstetricia y Ginecología","Espanhol","2010","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0034-74342010000200005&lang=pt" 
"S0034-74342010000200004-col","¿Existe asociación entre los comportamientos de riesgo en salud sexual y reproductiva y el ser estudiante de medicina?: Estudio de corte transversal. Bogotá (Colombia)","Ruiz-Sternberg, Ángela María, Beltrán-Rodríguez, Johnny, Latorre-Santos, Catalina, Ruiz-Sternberg, Jaime Enrique","Revista Colombiana de Obstetricia y Ginecología; 61(2); 121-128","Revista Colombiana de Obstetricia y Ginecología","Espanhol","2010","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0034-74342010000200004&lang=pt" 
"S0034-74342010000200003-col","Prevalencia de partos en la adolescencia y factores asociados en el Hospital Universitario de Santander, Bucaramanga (Colombia) 2006: Estudio de corte transversal","Blanco-Gómez, Argénida, Latorre-Latorre, Fidel, Osma-Zambrano, Sonia, Monturiol-Durán, Ximena Juliana, Medina-Pabón, Miguel Ángel, Quintero-Díaz, Lina Marcela, Alfonso-Hernández, Erlith Patricia","Revista Colombiana de Obstetricia y Ginecología; 61(2); 113-120","Revista Colombiana de Obstetricia y Ginecología","Espanhol","2010","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0034-74342010000200003&lang=pt" 
"S0034-74342010000200002-col","Asociación entre el índice de masa corporal y los resultados perioperatorios y posoperatorios en pacientes sometidas a histerectomía laparoscópica total: Medellín (Colombia) 2002-2008","Castañeda, Juan D, De Los Ríos, José F, Calle, Gustavo A, Serna, Eduardo, Vásquez, Ricardo A, Mejía, Ana M, Arango, Adriana M, Buitrago, Carlos A","Revista Colombiana de Obstetricia y Ginecología; 61(2); 108-112","Revista Colombiana de Obstetricia y Ginecología","Espanhol","2010","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0034-74342010000200002&lang=pt" 
"S0034-74342010000200001-col","Palabras del Editor en la conmemoración de los sesenta años de la Revista Colombiana de Obstetricia y Ginecología en el marco del XXVII congreso de la especialidad","Gaitán D, Hernando","Revista Colombiana de Obstetricia y Ginecología; 61(2); 100-103","Revista Colombiana de Obstetricia y Ginecología","Inglês, Espanhol","2010","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0034-74342010000200001&lang=pt" 
"S0100-29452010000200038-scl","Fenologia da figueira-da-índia em Selvíria - MS","Segantini, Daniela Mota, Torres, Lívia Maria, Boliani, Aparecida Conceição, Leonel, Sarita","Revista Brasileira de Fruticultura; 32(2); 630-636","Revista Brasileira de Fruticultura","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-29452010000200038&lang=pt" 
"S0100-29452010000200010-scl","Composição acarina em diferentes cultivares de pessegueiros [Prunus persica (L.)], em Presidente Prudente, estado de São Paulo","Montes, Sônia Maria Nalesso Marangoni, Raga, Adalton, Boliani, Aparecida Conceição, Mineiro, Jeferson Luiz Carvalho, Santos, Pedro César dos","Revista Brasileira de Fruticultura; 32(2); 414-422","Revista Brasileira de Fruticultura","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-29452010000200010&lang=pt" 
