"S1516-35982008000200002-scl","Tratamento de efluentes de carcinicultura por macrófitas aquáticas flutuantes","Henry-Silva, Gustavo Gonzaga, Camargo, Antonio Fernando Monteiro","Revista Brasileira de Zootecnia; 37(2); 181-188","Revista Brasileira de Zootecnia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982008000200002&lang=pt" 
"S0034-89102008000100018-scl","Perfil dos fumantes que não buscam tratamento para deixar de fumar, município do Rio de Janeiro","Szklo, André Salem, Otero, Ubirani Barros","Revista de Saúde Pública; 42(1); 139-142","Revista de Saúde Pública","Inglês, Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102008000100018&lang=pt" 
"S0102-86502008000100002-scl","Effects of low fat and babassu fat diets on nutritional status in obstructive cholestasis in young rats","Santos, Analícia Rocha, Coelho, Kunie Labuki Rabello, Coelho, Cláudio Antonio Rabello","Acta Cirurgica Brasileira; 23(1); 4-10","Acta Cirurgica Brasileira","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502008000100002&lang=pt" 
"S0102-86502008000100004-scl","Morphological and functional evaluation of distal esophagus of rabbits submitted to esophageal infusion with caustic soda","Henry, Maria Aparecida Coelho de Arruda, Pelissari, Carlos Eduardo Brossi, Carvalho, Lídia Raquel","Acta Cirurgica Brasileira; 23(1); 16-21","Acta Cirurgica Brasileira","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502008000100004&lang=pt" 
"S0102-86502008000100005-scl","The ischemic preconditioning and postconditioning effect on the intestinal mucosa of rats undergoing mesenteric ischemia/reperfusion procedure","Santos, Carlos Henrique Marques dos, Gomes, Otoni Moreira, Pontes, José Carlos Dorsa Vieira, Miiji, Luciana Nakao Odashiro, Bispo, Marco Aurélio Feltrin","Acta Cirurgica Brasileira; 23(1); 22-28","Acta Cirurgica Brasileira","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502008000100005&lang=pt" 
"S0102-86502008000100006-scl","The effects of pentoxifylline into the kidneys of rats in a model of unilateral hindlimb ischemia/reperfusion injury","Teruya, Roberto, Fagundes, Djalma José, Oshima, Celina Tizuko Fujiyama, Brasileiro, José Lacerda, Marks, Guido, Ynouye, Celso Massachi, Simões, Manuel Jesus","Acta Cirurgica Brasileira; 23(1); 29-35","Acta Cirurgica Brasileira","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502008000100006&lang=pt" 
"S0102-86502008000100007-scl","Preventing intraperitoneal adhesions with vitamin E and sodium hyaluronate/carboxymethylcellulose: a comparative study in rats","Corrales, Fredy, Corrales, Marcelo, Schirmer, Carlos Cauduro","Acta Cirurgica Brasileira; 23(1); 36-41","Acta Cirurgica Brasileira","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502008000100007&lang=pt" 
"S0102-86502008000100008-scl","Effects of peritoneal lavage with lidocaine on survival of rats with fecal peritonitis","Brocco, Marcos Célio, Paulo, Danilo Nagib Salomão, Baptista, João Florêncio de Abreu, Ferrari, Thiago Antunes, Azevedo, Thiago Caetano V. de, Silva, Alcino Lázaro da","Acta Cirurgica Brasileira; 23(1); 42-47","Acta Cirurgica Brasileira","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502008000100008&lang=pt" 
"S0102-86502008000100009-scl","Dissemination of bacteria labeled with technetium-99m after laparotomy and abdominal insufflation with different CO2 pressures on rats","Pitombo, Marcos Bettini, Faria, Clarice Abreu dos Santos Albuquerque de, Bernardo, Luciana Camargo, Steinbruck, Klaus, Bernardo Filho, Mario","Acta Cirurgica Brasileira; 23(1); 48-54","Acta Cirurgica Brasileira","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502008000100009&lang=pt" 
"S0102-86502008000100010-scl","Hemodynamic effects of local anesthetics intoxication: experimental study in swine with levobupivacaine and bupivacaine","Udelsmann, Artur, Lorena, Sílvia Elaine Rodolfo de Sá, Girioli, Samira Ubaid, Silva, William Adalberto, Moraes, Ana Cristina de, Andreollo, Nelson Adami","Acta Cirurgica Brasileira; 23(1); 55-64","Acta Cirurgica Brasileira","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502008000100010&lang=pt" 
"S0102-86502008000100011-scl","Comparative study between target-controlled-infusion and continuous-infusion anesthesia in dogs treated with methotrimeprazine and treated with propofol and remifentanil","Hatschbach, Eduardo, Silva, Fernando do Carmo, Beier, Suzane Lílian, Lima, Alfredo Feio da Maia, Massone, Flávio","Acta Cirurgica Brasileira; 23(1); 65-72","Acta Cirurgica Brasileira","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502008000100011&lang=pt" 
"S0102-86502008000100013-scl","Incorporation by host tissue of two biomaterials used as repair of defects produced in abdominal wall of rats","Falcão, Suyiene Cordeiro, Evêncio Neto, Joaquim, Coelho, Antônio Roberto de Barros","Acta Cirurgica Brasileira; 23(1); 78-83","Acta Cirurgica Brasileira","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502008000100013&lang=pt" 
"S0102-86502008000100014-scl","Experimental rat lung tumor model with intrabronchial tumor cell implantation","Gomes Neto, Antero, Simão, Antônio Felipe Leite, Miranda, Samuel de Paula, Mourão, Lívia Talita Cajaseiras, Bezerra, Nilfácio Prado, Almeida, Paulo Roberto Carvalho de, Ribeiro, Ronaldo de Albuquerque","Acta Cirurgica Brasileira; 23(1); 84-92","Acta Cirurgica Brasileira","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502008000100014&lang=pt" 
"S0102-86502008000100015-scl","Histological study on acute inflammatory reaction to polyurethane-coated silicone implants in rats","Mendes, Paulo Roberto da Silva, Bins-Ely, Jorge, Lima, Eduardo Arnaut dos Santos, Vasconcellos, Zulmar Antonio Accioli de, d&#039;Acampora, Armando José, Neves, Rodrigo d&#039; Eça","Acta Cirurgica Brasileira; 23(1); 93-101","Acta Cirurgica Brasileira","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502008000100015&lang=pt" 
"S0102-86502008000100017-scl","Ética e pesquisa","Schnaider, Taylor Brandão","Acta Cirurgica Brasileira; 23(1); 107-111","Acta Cirurgica Brasileira","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502008000100017&lang=pt" 
"S0102-36162008000100003-scl","Vertebroplastia percutânea: uma efetiva técnica cirúrgica minimamente invasiva","Cordero, Nicolas Gerardo Gómez, Cordero, Jesus Ovídio Roberto Gómez, Vieira, Luís Alfredo Gómez","Revista Brasileira de Ortopedia; 43(1-2); 15-22","Revista Brasileira de Ortopedia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-36162008000100003&lang=pt" 
"S1413-86702008000100002-scl","Oral miltefosine treatment in children with visceral leishmaniasis: a brief review","Palumbo, Emilio","Brazilian Journal of Infectious Diseases; 12(1); 2-4","Brazilian Journal of Infectious Diseases","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702008000100002&lang=pt" 
"S1413-86702008000100001-scl","Paragonimiasis in Brazil","Tuon, Felipe Francisco, Amato, Valdir Sabbaga, Amato Neto, Vicente","Brazilian Journal of Infectious Diseases; 12(1); 1-1","Brazilian Journal of Infectious Diseases","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702008000100001&lang=pt" 
"S1413-86702008000100003-scl","Quinolone-resistant Escherichia coli","Ito, Carmen Antonia Sanches, Gales, Ana Cristina, Tognim, Maria Cristina B., Munerato, Patrícia, Dalla Costa, Libera Maria","Brazilian Journal of Infectious Diseases; 12(1); 5-9","Brazilian Journal of Infectious Diseases","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702008000100003&lang=pt" 
"S1413-86702008000100007-scl","Hepatitis C as a risk factor for diabetes type 2: lack of evidence in a hospital in central-west Brazil","Costa, Luce Marina Freires Corrêa da, Mussi, Aparecida Duarte Hg, Brianeze, Marylina Rodrigues, Souto, Francisco José Dutra","Brazilian Journal of Infectious Diseases; 12(1); 24-26","Brazilian Journal of Infectious Diseases","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702008000100007&lang=pt" 
"S1413-86702008000100008-scl","Characterization of HBeAg-negative chronic hepatitis B in western Brazilian Amazonia","Victoria, Flamir da Silva, Oliveira, Cintia Mara Costa de, Victoria, Marilu Barbieri, Victoria, Cristian Barbieri, Ferreira, Luis Carlos Lima","Brazilian Journal of Infectious Diseases; 12(1); 27-37","Brazilian Journal of Infectious Diseases","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702008000100008&lang=pt" 
"S1413-86702008000100010-scl","Rotavirus infection in children and adult patients attending in a tertiary Hospital of São Paulo, Brazil","Carraro, Emerson, Perosa, Ana Helena Sitta, Siqueira, Itacy, Pasternak, Jacyr, Martino, Marines Dalla Vale","Brazilian Journal of Infectious Diseases; 12(1); 44-46","Brazilian Journal of Infectious Diseases","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702008000100010&lang=pt" 
"S1413-86702008000100014-scl","Antifungal activity of the lemongrass oil and citral against Candida spp.","Silva, Cristiane de Bona da, Guterres, Sílvia S., Weisheimer, Vanessa, Schapoval, Elfrides E.S.","Brazilian Journal of Infectious Diseases; 12(1); 63-66","Brazilian Journal of Infectious Diseases","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702008000100014&lang=pt" 
"S1413-86702008000100016-scl","Risk factors for nosocomial infection in a Brazilian neonatal intensive care unit","Távora, Ana Carolina Vieira Costa Fernandes, Castro, Antonieta B., Militão, Maria Afonsina M., Girão, José Eduilton, Ribeiro, Karina de Cássia Braga, Távora, Lara Gurgel Fernandes","Brazilian Journal of Infectious Diseases; 12(1); 75-79","Brazilian Journal of Infectious Diseases","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702008000100016&lang=pt" 
"S1413-86702008000100021-scl","Indinavir-associated toxicity mimicking urinary tuberculosis in a patient with AIDS","Delfino, Vinicius Daher Alvares, Santiago, Natally Marques, Mocelin, Altair Jacob, Kunii, Luiz Fernando, Bortoliero, André Luiz","Brazilian Journal of Infectious Diseases; 12(1); 99-100","Brazilian Journal of Infectious Diseases","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702008000100021&lang=pt" 
"S1413-86702008000100017-scl","Ventilator-associated pneumonia in an adult clinical-surgical intensive care unit of a Brazilian university hospital: incidence, risk factors, etiology, and antibiotic resistance","Rocha, Laura de Andrade da, Vilela, Carolina Assis Pereira, Cezário, Renata Cristina, Almeida, Alair Benedito, Gontijo Filho, Paulo","Brazilian Journal of Infectious Diseases; 12(1); 80-85","Brazilian Journal of Infectious Diseases","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702008000100017&lang=pt" 
"S1413-86702008000100022-scl","Ventriculitis: a rare case of primary cerebral toxoplasmosis in AIDS patient and literature review","Cota, Gláucia Fernandes, Assad, Elisa Caroline Pereira, Christo, Paulo Pereira, Giannetti, Alexandre Varella, Santos Filho, José Augusto Malheiros dos, Xavier, Marcelo Antonio Pascoal","Brazilian Journal of Infectious Diseases; 12(1); 101-104","Brazilian Journal of Infectious Diseases","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702008000100022&lang=pt" 
"S1413-86702008000100006-scl","Treatment of chronic hepatitis C virus infection among Brazilian haemophiliacs","Pereira, Graziella Hanna, Mangini, Cláudia","Brazilian Journal of Infectious Diseases; 12(1); 20-23","Brazilian Journal of Infectious Diseases","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702008000100006&lang=pt" 
"S1413-86702008000100004-scl","Auditory disorders and acquisition of the ability to localize sound in children born to HIV-positive mothers","Matas, Carla Gentile, Iorio, Maria Cecília Martinelli, Succi, Regina Célia de M.","Brazilian Journal of Infectious Diseases; 12(1); 10-14","Brazilian Journal of Infectious Diseases","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702008000100004&lang=pt" 
"S1413-86702008000100005-scl","Aspartate aminotransferase-to-platelet ratio index for fibrosis and cirrhosis prediction in chronic hepatitis C patients","Silva Junior, Roberto Gomes da, Fakhouri, Ricardo, Nascimento, Tereza Virgínia Bezerra do, Santos, Igor Martins, Barbosa, Luciana Mendonça Morais","Brazilian Journal of Infectious Diseases; 12(1); 15-19","Brazilian Journal of Infectious Diseases","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702008000100005&lang=pt" 
"S1413-86702008000100009-scl","Prognostic markers of symptomatic congenital cytomegalovirus infection","Romanelli, Roberta Maia de Castro, Magny, Jean François, Jacquemard, François","Brazilian Journal of Infectious Diseases; 12(1); 38-43","Brazilian Journal of Infectious Diseases","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702008000100009&lang=pt" 
"S1413-86702008000100011-scl","Placental transfer of Haemophilus influenzae type b antibodies in malnourished pregnant women","Cavalcante, Rejane S., Kopelman, Benjamin I., Costa-Carvalho, Beatriz T.","Brazilian Journal of Infectious Diseases; 12(1); 47-51","Brazilian Journal of Infectious Diseases","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702008000100011&lang=pt" 
"S1413-86702008000100012-scl","Anatomopathological study in BALB/c mice brains experimentally infected with Toxoplasma gondii","Silva, Marcos Gontijo da, Lino Junior, Ruy de Souza, Costa, Tatiane Luiza da, Soares, Joanna D´arc Herzog, Amaral, Waldemar Naves do, Avelino, Mariza Martins, Castro, Ana Maria de","Brazilian Journal of Infectious Diseases; 12(1); 52-56","Brazilian Journal of Infectious Diseases","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702008000100012&lang=pt" 
"S1413-86702008000100013-scl","Experimental infections with Paracoccidioides brasiliensis obtained from armadillos: comparison to clinical isolates","Nishikaku, Angela Satie, Peraçoli, Maria Terezinha S., Bagagli, Eduardo, Sugizaki, Maria Fátima, Sartori, Alexandrina","Brazilian Journal of Infectious Diseases; 12(1); 57-62","Brazilian Journal of Infectious Diseases","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702008000100013&lang=pt" 
"S1413-86702008000100015-scl","Comparative study of etiological diagnosis of nosocomial pneumonia","Carvalho, Eliane Maria de, Massarollo, Paulo Celso Bosco, Levin, Anna S., Isern, Maria Rita Montenegro, Pereira, Wilson Leite, Abdala, Edson, Rossi, Flavia, Mies, Sérgio","Brazilian Journal of Infectious Diseases; 12(1); 67-74","Brazilian Journal of Infectious Diseases","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702008000100015&lang=pt" 
"S1413-86702008000100018-scl","Study of biological characteristics of Pseudomonas aeruginosa strains isolated from patients with cystic fibrosis and from patients with extra-pulmonary infections","Stehling, Eliana Guedes, Silveira, Wanderley Dias da, Leite, Domingos da Silva","Brazilian Journal of Infectious Diseases; 12(1); 86-88","Brazilian Journal of Infectious Diseases","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702008000100018&lang=pt" 
"S1413-86702008000100019-scl","Incidence of diarrhea in children living in urban slums in Salvador, Brazil","Melo, Maria Clotildes N. de, Taddei, José A.A.C., Diniz-Santos, Daniel R., Vieira, Camilo, Carneiro, Nadya B., Melo, Rita Franca, Silva, Luciana R.","Brazilian Journal of Infectious Diseases; 12(1); 89-93","Brazilian Journal of Infectious Diseases","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702008000100019&lang=pt" 
"S1413-86702008000100020-scl","Multidrug-resistant tuberculosis: case reports study in a central state of Brazil","Araújo-Filho, João Alves de, Vasconcelos-Jr, Arioldo Carvalho, Sousa, Eduardo Martins de, Silveira, Colombina da, Sousa, Patrícia Tavares Pereira de, Severo, Klaus Andrade, Vieira, Ludmila Ferreira, Kipnis, André, Junqueira-Kipnis, Ana Paula","Brazilian Journal of Infectious Diseases; 12(1); 94-98","Brazilian Journal of Infectious Diseases","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702008000100020&lang=pt" 
"S0100-72032008000200002-scl","Acesso à anticoncepção de emergência: velhas barreiras e novas questões","Costa, Ney Francisco Pinto, Ferraz, Elisabeth Anhel, Souza, Cynthia Teixeira de, Silva, Cláudio Felipe Ribeiro da, Almeida, Mônica Gomes de","Revista Brasileira de Ginecologia e Obstetrícia; 30(2); 55-60","Revista Brasileira de Ginecologia e Obstetrícia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-72032008000200002&lang=pt" 
"S0100-72032008000200003-scl","A expressão da proteína p16 e herpes simples vírus tipo 2 em lesões pré-neoplásicas e neoplásicas do colo do útero","Salcedo, Mila de Moura Behar Pontremoli, Silveira, Gustavo Py Gomes da, Zettler, Cláudio Galeano","Revista Brasileira de Ginecologia e Obstetrícia; 30(2); 61-66","Revista Brasileira de Ginecologia e Obstetrícia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-72032008000200003&lang=pt" 
"S0100-72032008000200004-scl","Idade como fator independente de prognóstico no câncer de mama","Clagnan, Willian Simões, Andrade, Jurandyr Moreira de, Carrara, Hélio Humberto Angotti, Tiezzi, Daniel Guimarães, Reis, Francisco José Candido dos, Marana, Heitor Ricardo Cosiski, Abrão, Renato Antonio","Revista Brasileira de Ginecologia e Obstetrícia; 30(2); 67-74","Revista Brasileira de Ginecologia e Obstetrícia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-72032008000200004&lang=pt" 
"S0100-72032008000200006-scl","Perfil clínico, laboratorial e complicações de pacientes com síndrome HELLP admitidas em uma unidade de terapia intensiva obstétrica","Katz, Leila, Amorim, Melania Maria Ramos de, Miranda, Giselly Veríssimo, Silva, João Luiz Pinto e","Revista Brasileira de Ginecologia e Obstetrícia; 30(2); 80-86","Revista Brasileira de Ginecologia e Obstetrícia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-72032008000200006&lang=pt" 
"S0100-72032008000200007-scl","O atosibano como agente tocolítico: uma nova proposta de esquema terapêutico","Cabar, Fábio Roberto, Bittar, Roberto Eduardo, Gomes, Cláudia Messias, Zugaib, Marcelo","Revista Brasileira de Ginecologia e Obstetrícia; 30(2); 87-92","Revista Brasileira de Ginecologia e Obstetrícia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-72032008000200007&lang=pt" 
"S0100-72032008000200008-scl","Infecção urinária na gravidez","Duarte, Geraldo, Marcolin, Alessandra Cristina, Quintana, Silvana Maria, Cavalli, Ricardo Carvalho","Revista Brasileira de Ginecologia e Obstetrícia; 30(2); 93-100","Revista Brasileira de Ginecologia e Obstetrícia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-72032008000200008&lang=pt" 
"S1415-54192008000100004-scl","Peter Ngan","Ngan, Peter","Revista Dental Press de Ortodontia e Ortopedia Facial; 13(1); 24-33","Revista Dental Press de Ortodontia e Ortopedia Facial","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-54192008000100004&lang=pt" 
"S0100-72032008000200001-scl","Ooforectomia durante cirurgia pélvica para doenças benignas em mulheres na perimenopausa","Aldrighi, José Mendes, Ribeiro, Alessandra Lorenti, Aoki, Tsutomo","Revista Brasileira de Ginecologia e Obstetrícia; 30(2); 51-54","Revista Brasileira de Ginecologia e Obstetrícia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-72032008000200001&lang=pt" 
"S0100-54052008000100005-scl","Caracterização, compatibilidade e ocorrência de reprodução sexual entre isolados de Pyricularia grisea de diferentes hospedeiros","Galbieri, Rafael, Urashima, Alfredo Seiiti","Summa Phytopathologica; 34(1); 22-28","Summa Phytopathologica","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-54052008000100005&lang=pt" 
"S0100-72032008000200005-scl","Avaliação de microcalcificações mamárias de acordo com as classificações do Breast Imaging Reporting and Data System (BI-RADS TM) e de Le Gal","Resende, Lúcio Márcio Perri de, Matias, Marco Antônio Rodrigues Freire, Oliveira, Gracinda Maria Baltazar de, Salles, Márcio Almeida, Melo, Frederico Henrique Corrêa, Gobbi, Helenice","Revista Brasileira de Ginecologia e Obstetrícia; 30(2); 75-79","Revista Brasileira de Ginecologia e Obstetrícia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-72032008000200005&lang=pt" 
"S0100-72032008000200009-scl","Prevalência e multiplicidade do papilomavírus humano (HPV) na cérvice uterina de mulheres infectadas pelo vírus da imunodeficiência humana (HIV)","Corrêa, Christine Miranda","Revista Brasileira de Ginecologia e Obstetrícia; 30(2); 101-101","Revista Brasileira de Ginecologia e Obstetrícia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-72032008000200009&lang=pt" 
"S0100-72032008000200010-scl","Eficácia da fisioterapia realizada durante a radioterapia na prevenção de complicações loco-regionais em mulheres em tratamento por câncer de mama: ensaio clínico controlado","Oliveira, Mariana Maia Freire de","Revista Brasileira de Ginecologia e Obstetrícia; 30(2); 101-101","Revista Brasileira de Ginecologia e Obstetrícia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-72032008000200010&lang=pt" 
"S0034-71672008000100020-scl","Olga Verderese: uma vida para a enfermagem","Mancia, Joel Rolim, Salles, Eliane Brandão, Padilha, Maria Itayra Coelho de Souza","Revista Brasileira de Enfermagem; 61(1); 122-124","Revista Brasileira de Enfermagem","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672008000100020&lang=pt" 
"S0034-71672008000100019-scl","A prática educativa como expressão do cuidado em Saúde Pública","Acioli, Sonia","Revista Brasileira de Enfermagem; 61(1); 117-121","Revista Brasileira de Enfermagem","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672008000100019&lang=pt" 
"S0034-71672008000100018-scl","Cuidado e tecnologia: aproximações através do Modelo de Cuidado","Rocha, Patrícia Kuerten, Prado, Marta Lenise do, Wal, Marilene Lowen, Carraro, Telma Elisa","Revista Brasileira de Enfermagem; 61(1); 113-116","Revista Brasileira de Enfermagem","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672008000100018&lang=pt" 
"S0034-71672008000100001-scl","A ABEn fortalecendo laços e construindo o futuro","Lopes, Maria Goretti David","Revista Brasileira de Enfermagem; 61(1); 5-6","Revista Brasileira de Enfermagem","Inglês, Português, Espanhol","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672008000100001&lang=pt" 
"S0034-71672008000100017-scl","Entendendo as competências para aplicação na enfermagem","Ruthes, Rosa Maria, Cunha, Isabel Cristina Kowal Olm","Revista Brasileira de Enfermagem; 61(1); 109-112","Revista Brasileira de Enfermagem","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672008000100017&lang=pt" 
"S0034-71672008000100010-scl","Eficiência e eficácia do desempenho da enfermagem em procedimentos técnicos","Munhoz, Sarah, Ramos, Laís Helena, Cunha, Isabel Cristina Kowal Olm","Revista Brasileira de Enfermagem; 61(1); 66-70","Revista Brasileira de Enfermagem","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672008000100010&lang=pt" 
"S0034-71672008000100016-scl","Uma reflexão sobre a cultura organizacional à luz da Psicanálise","Cardoso, Maria Lúcia Alves Pereira","Revista Brasileira de Enfermagem; 61(1); 103-108","Revista Brasileira de Enfermagem","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672008000100016&lang=pt" 
"S0034-71672008000100015-scl","Um olhar sobre a realidade de Moçambique: a enfermagem e a saúde","Gilio, Ana Paula Faustino, Freitas, Genival Fernandes de","Revista Brasileira de Enfermagem; 61(1); 98-102","Revista Brasileira de Enfermagem","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672008000100015&lang=pt" 
"S0034-71672008000100013-scl","Remoção do piercing no perioperatório","Diccini, Solange, Nogueira, Aline Malheiro da Costa","Revista Brasileira de Enfermagem; 61(1); 85-90","Revista Brasileira de Enfermagem","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672008000100013&lang=pt" 
"S0034-71672008000100022-scl","A vigilância sanitária no contexto escolar: um relato de experiência","Fontana, Rosane Teresinha","Revista Brasileira de Enfermagem; 61(1); 131-134","Revista Brasileira de Enfermagem","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672008000100022&lang=pt" 
"S0034-71672008000100005-scl","Políticas de formação de recursos humanos em saúde e enfermagem","Almeida, Luciana Pavanelli von Gal de, Ferraz, Clarice Aparecida","Revista Brasileira de Enfermagem; 61(1); 31-35","Revista Brasileira de Enfermagem","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672008000100005&lang=pt" 
"S0034-71672008000100002-scl","Conhecimento, atitude e prática do uso de pílula e preservativo entre adolescentes universitários","Alves, Aline Salheb, Lopes, Maria Helena Baena de Moraes","Revista Brasileira de Enfermagem; 61(1); 11-17","Revista Brasileira de Enfermagem","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672008000100002&lang=pt" 
"S0034-71672008000100003-scl","Interdisciplinaridade na Graduação em Enfermagem: um processo em construção","Galindo, Marly B., Goldenberg, Paulete","Revista Brasileira de Enfermagem; 61(1); 18-23","Revista Brasileira de Enfermagem","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672008000100003&lang=pt" 
"S0034-71672008000100004-scl","O significado do tabagismo no contexto do câncer de laringe","Hortense, Flávia Tatiana Pedrolo, Carmagnani, Maria Isabel Sampaio, Brêtas, Ana Cristina Passarella","Revista Brasileira de Enfermagem; 61(1); 24-30","Revista Brasileira de Enfermagem","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672008000100004&lang=pt" 
"S0034-71672008000100006-scl","Processo de ascenção ao cargo e as facilidades e dificuldades no gerenciamento do território na Estratégia Saúde da Família","Ximenes Neto, Francisco Rosemiro Guimarães, Sampaio, José Jackson Coelho","Revista Brasileira de Enfermagem; 61(1); 36-45","Revista Brasileira de Enfermagem","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672008000100006&lang=pt" 
"S0034-71672008000100007-scl","Um olhar sobre as avaliações de Cursos de Graduação em Enfermagem","Lopes Neto, David, Teixeira, Elizabeth, Vale, Euclea Gomes, Cunha, Fátima Scarparo, Xavier, Iara de Moraes, Fernandes, Josicléia Dumêt, Shiratori, Kaneji, Reibnitz, Kenia Schmidt, Sordi, Mara Regina Lemes de, Barbieri, Márcia, Bocardi, Maria Inês Brandão","Revista Brasileira de Enfermagem; 61(1); 46-53","Revista Brasileira de Enfermagem","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672008000100007&lang=pt" 
"S0034-71672008000100008-scl","Análise histórica do Jornal da ABEn: mudanças e transformações no Século XXI","Meneses, Abel Silva de, Kadoguti, Luana de Lima, Sanna, Maria Cristina","Revista Brasileira de Enfermagem; 61(1); 54-60","Revista Brasileira de Enfermagem","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672008000100008&lang=pt" 
