"S1020-49892006000600001-spa","El registro internacional de ensayos clínicos","Cuervo, Luis Gabriel, Valdés, América, Clark, María Luisa","Revista Panamericana de Salud Pública; 19(6); 365-370","Revista Panamericana de Salud Pública","Espanhol","2006","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1020-49892006000600001&lang=pt" 
"S1516-35982006000400032-scl","Ganhos de peso, taxas de deposição e composição química corporal de tourinhos Santa Gertrudes confinados, recebendo alto concentrado e níveis crescentes de polpa cítrica peletizada","Henrique, Wignez, Sampaio, Alexandre Amstalden Moraes, Leme, Paulo Roberto, Lanna, Dante Pazzanese Duarte, Alleoni, Guilherme Fernando","Revista Brasileira de Zootecnia; 35(3); 1178-1185","Revista Brasileira de Zootecnia","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982006000400032&lang=pt" 
"S1516-35982006000400033-scl","Taxa de passagem e parâmetros ruminais em bovinos suplementados com enzimas fibrolíticas","Martins, Adriana de Souza, Vieira, Paulo de Figueiredo, Berchielli, Telma Teresinha, Prado, Ivanor Nunes do, Canesin, Roberta Carrilho, Setti, Mara Cristina","Revista Brasileira de Zootecnia; 35(3); 1186-1193","Revista Brasileira de Zootecnia","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982006000400033&lang=pt" 
"S1516-35982006000400034-scl","Eficiência de síntese microbiana e atividade enzimática em bovinos submetidos à suplementação com enzimas fibrolíticas","Martins, Adriana de Souza, Vieira, Paulo de Figueiredo, Berchielli, Telma Teresinha, Prado, Ivanor Nunes do, Garcia, José Américo Soares","Revista Brasileira de Zootecnia; 35(3); 1194-1200","Revista Brasileira de Zootecnia","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982006000400034&lang=pt" 
"S1516-14982006000100007-scl","Le sinthome","Dias, Maria das Graças Leite Villela","Ágora: Estudos em Teoria Psicanalítica; 9(1); 91-101","Ágora: Estudos em Teoria Psicanalítica","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-14982006000100007&lang=pt" 
"S0101-41612006000200004-scl","Política monetária e ciclos regionais no Brasil: uma investigação das condições para uma área monetária ótima","Teles, Vladimir Kühl, Miranda, Mauro Costa","Estudos Econômicos (São Paulo); 36(2); 263-291","Estudos Econômicos (São Paulo)","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-41612006000200004&lang=pt" 
"S0101-41612006000200005-scl","Diagnosticando patologias monetárias: seus impactos sobre a atividade produtiva na visão de Keynes e Veblen","Cardoso, Fernanda, Lima, Gilberto Tadeu","Estudos Econômicos (São Paulo); 36(2); 293-321","Estudos Econômicos (São Paulo)","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-41612006000200005&lang=pt" 
"S0101-41612006000200006-scl","Avaliação de políticas comerciais em modelos de equilíbrio geral com pressuposições alternativas quanto aos retornos de escala","Gurgel, Angelo Costa, Campos, Antônio Carvalho","Estudos Econômicos (São Paulo); 36(2); 323-354","Estudos Econômicos (São Paulo)","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-41612006000200006&lang=pt" 
"S0101-41612006000200007-scl","A estrutura das revoluções científicas na economia e a Revolução Keynesiana","Vieira, José Guilherme Silva, Garcia Fernández, Ramón","Estudos Econômicos (São Paulo); 36(2); 355-381","Estudos Econômicos (São Paulo)","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-41612006000200007&lang=pt" 
"S0101-41612006000200008-scl","A estabilização em dois registros","Cunha, Patrícia Helena F.","Estudos Econômicos (São Paulo); 36(2); 383-402","Estudos Econômicos (São Paulo)","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-41612006000200008&lang=pt" 
"S0102-30982006000100001-scl","","Ferreira, Carlos Eugenio de Carvalho","Revista Brasileira de Estudos de População; 23(1); 3-4","Revista Brasileira de Estudos de População","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-30982006000100001&lang=pt" 
"S0101-41612006000200003-scl","Contagion in the Brazilian interbank currency exchange market: an empirical analysis","Tannuri-Pianto, Maria","Estudos Econômicos (São Paulo); 36(2); 251-262","Estudos Econômicos (São Paulo)","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-41612006000200003&lang=pt" 
"S0101-41612006000200002-scl","Empirical evidence against the exchange rate anomaly: the Australian case","Gil-Alana, Luis A.","Estudos Econômicos (São Paulo); 36(2); 237-250","Estudos Econômicos (São Paulo)","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-41612006000200002&lang=pt" 
"S1516-35982006000400035-scl","Composição corporal e exigências nutricionais de macrominerais de bovinos Caracu selecionados e Nelore selecionados ou não para peso ao sobreano","Miranda, Eloísio Nunes, Queiroz, Augusto César de, Lana, Rogério de Paula, Mello, Renius, Gesualdi Júnior, Antônio, Resende, Flávio Dutra de, Alleoni, Guilherme Fernando","Revista Brasileira de Zootecnia; 35(3); 1201-1211","Revista Brasileira de Zootecnia","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982006000400035&lang=pt" 
"S1516-35982006000400036-scl","Substituição do farelo de soja pela mistura raspa de mandioca e uréia em dietas para vacas mestiças em lactação","Ramalho, Ricardo Pimentel, Ferreira, Marcelo de Andrade, Véras, Antonia Sherlânea Chaves, Santos, Djalma Cordeiro dos, Cavalcanti, Carmem Valéria de Araújo, Rocha, Vitória Régia Ramos de Albuquerque","Revista Brasileira de Zootecnia; 35(3); 1212-1220","Revista Brasileira de Zootecnia","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982006000400036&lang=pt" 
"S1516-35982006000400037-scl","Substituição do milho pela raspa de mandioca em dietas para vacas primíparas em lactação","Ramalho, Ricardo Pimentel, Ferreira, Marcelo de Andrade, Véras, Antonia Sherlânea Chaves, Lima, Luiz Evandro de, Rocha, Vitória Régia Ramos de Albuquerque","Revista Brasileira de Zootecnia; 35(3); 1221-1227","Revista Brasileira de Zootecnia","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982006000400037&lang=pt" 
"S1516-35982006000400038-scl","Consumo, digestibilidade aparente e desempenho de vacas leiteiras alimentadas com concentrado processado de diferentes formas","Wernersbach Filho, Humberto Luiz, Campos, José Maurício de Souza, Assis, Anderson Jorge de, Valadares Filho, Sebastião de Campos, Queiroz, Augusto César de, Valadares, Rilene Ferreira Diniz, Lana, Rogério de Paula","Revista Brasileira de Zootecnia; 35(3); 1228-1235","Revista Brasileira de Zootecnia","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982006000400038&lang=pt" 
"S1516-35982006000400040-scl","Avaliação da introdução de tecnologias no sistema de produção de gado de corte no Pantanal: análise de eficiência","Abreu, Urbano Gomes Pinto de, Lopes, Paulo Sávio, Baptista, Antonio José M. dos Santos, Torres, Robledo de Almeida, Santos, Heleno do Nascimento","Revista Brasileira de Zootecnia; 35(3); 1242-1250","Revista Brasileira de Zootecnia","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982006000400040&lang=pt" 
"S1516-35982006000400027-scl","Fontes energéticas para bezerros de corte desmamados aos 80 dias de idade","Restle, João, Pascoal, Leonir Luíz, Rosa, Joilmaro Rodrigo Pereira, Freitas, Aline Kellermann de, Alves Filho, Dari Celestino, Brondani, Ivan Luiz, Pacheco, Paulo Santana, Menezes, Luís Fernando Glasenapp de","Revista Brasileira de Zootecnia; 35(3); 1136-1145","Revista Brasileira de Zootecnia","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982006000400027&lang=pt" 
"S1516-35982006000400022-scl","Níveis de energia metabolizável mantendo a relação lisina digestível: caloria em rações para suínos machos castrados em terminação","Rezende, Wilkson Oliveira, Donzele, Juarez Lopes, Oliveira, Rita Flávia Miranda de, Abreu, Márvio Lobão Teixeira de, Ferreira, Aloízio Soares, Silva, Francisco Carlos de Oliveira, Apolônio, Lourdes Romão","Revista Brasileira de Zootecnia; 35(3); 1101-1106","Revista Brasileira de Zootecnia","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982006000400022&lang=pt" 
"S1516-35982006000400025-scl","Desempenho reprodutivo de ovelhas submetidas a diferentes formas de suplementação alimentar antes e durante a estação de monta","Mori, Rinaldo Masato, Ribeiro, Edson Luis de Azambuja, Mizubuti, Ivone Yurika, Rocha, Marco Antonio da, Silva, Leandro das Dores Ferreira da","Revista Brasileira de Zootecnia; 35(3); 1122-1128","Revista Brasileira de Zootecnia","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982006000400025&lang=pt" 
"S0074-02762006000400001-scl","Chagas disease in Mexico: an analysis of geographical distribution during the past 76 years - A review","Cruz-Reyes, Alejandro, Pickering-López, José Miguel","Memórias do Instituto Oswaldo Cruz; 101(4); 345-354","Memórias do Instituto Oswaldo Cruz","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762006000400001&lang=pt" 
"S0074-02762006000400004-scl","Schistosoma mansoni major egg antigen Smp40: molecular modeling and potential immunoreactivity for anti-pathology vaccine development","Abouel-Nour, Mohamed F, Lotfy, Mahmoud, Attallah, Abdelfattah M, Doughty, Barbara L","Memórias do Instituto Oswaldo Cruz; 101(4); 365-372","Memórias do Instituto Oswaldo Cruz","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762006000400004&lang=pt" 
"S0074-02762006000400011-scl","Erythrovirus B19 infection in acquired immunodeficiency syndrome: screening by histopathology, immunohistochemistry, and in situ hybridization","Setúbal, Sérgio, Oliveira, Solange Artimos de, Pires, Andréia Rodrigues Cordovil, Fonseca, Eliene Carvalho da, Camacho, Luiz Antônio Bastos, Seródio, Ana Cristina Freire, Nascimento, Jussara Pereira do","Memórias do Instituto Oswaldo Cruz; 101(4); 407-414","Memórias do Instituto Oswaldo Cruz","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762006000400011&lang=pt" 
"S0074-02762006000400012-scl","Clinical outcome and risk factors related to extended-spectrum beta-lactamase-producing Klebsiella spp. infection among hospitalized patients","Bellíssimo-Rodrigues, Fernando, Gomes, Ana Carolina Frade, Passos, Afonso Dinis Costa, Achcar, Jorge Alberto, Perdoná, Gleici da Silva Castro, Martinez, Roberto","Memórias do Instituto Oswaldo Cruz; 101(4); 415-421","Memórias do Instituto Oswaldo Cruz","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762006000400012&lang=pt" 
"S0074-02762006000400017-scl","Isolation of respiratory syncytial virus from nasopharyngeal aspirates stored at 20ºC from one to fifteen months after collection","Nunes, IFS, Moura, FEA","Memórias do Instituto Oswaldo Cruz; 101(4); 451-453","Memórias do Instituto Oswaldo Cruz","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762006000400017&lang=pt" 
"S0074-02762006000400019-scl","Diphtheria-neutralizing antibody levels in healthy adults from Rio de Janeiro, Brazil","Pimenta, Fabricia Pires, Damasco, Paulo Vieira, Cerbino Neto, José, Lopes, Guilherme Santoro, Hirata Jr, Raphael, Milagres, Lucimar Gonçalves, Mattos-Guaraldi, Ana Luíza","Memórias do Instituto Oswaldo Cruz; 101(4); 459-462","Memórias do Instituto Oswaldo Cruz","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762006000400019&lang=pt" 
"S0074-02762006000400018-scl","Molecular characterization of human Trypanosoma cruzi isolates from endemic areas in Panama","Sousa, Octavio E, Samudio, Franklyn, Juncá, Corina de, Calzada, José E","Memórias do Instituto Oswaldo Cruz; 101(4); 455-457","Memórias do Instituto Oswaldo Cruz","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762006000400018&lang=pt" 
"S0074-02762006000400002-scl","Field trials of low dose Bayluscide on snail hosts of schistosome and selected non-target organisms in sahelian Cameroon","Takougang, I, Meli, J, Angwafo III, F","Memórias do Instituto Oswaldo Cruz; 101(4); 355-358","Memórias do Instituto Oswaldo Cruz","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762006000400002&lang=pt" 
"S0074-02762006000400014-scl","Polymerase chain reaction with lesion scrapping for the diagnosis of human American tegumentary leishmaniasis","Venazzi, Eneide Aparecida Sabaini, Roberto, Andréa Claudia Bekner Silva, Barbosa-Tessmann, Ione Parra, Zanzarini, Paulo Donizeti, Lonardoni, Maria Valdrinez Campana, Silveira, Thaís Gomes Verzignassi","Memórias do Instituto Oswaldo Cruz; 101(4); 427-430","Memórias do Instituto Oswaldo Cruz","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762006000400014&lang=pt" 
"S0074-02762006000400003-scl","Levels of complement C3 and C4 components in Amerindians living in an area with high prevalence of tuberculosis","Araujo, Zaida, González, Nieves, Cubeddu, Laura de, Ziegler, Rita C, Waard, Jacobus H de, Giampietro, Francesca, Garzaro, Domingo, Pujol, Flor H, Serrano, Neligia Carrasco de, Saboin, Amairany García de","Memórias do Instituto Oswaldo Cruz; 101(4); 359-364","Memórias do Instituto Oswaldo Cruz","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762006000400003&lang=pt" 
"S0074-02762006000400005-scl","Molecular characterization of Leptospira sp. strains isolated from human subjects in São Paulo, Brazil using a polymerase chain reaction-based assay: a public health tool","Romero, Eliete C, Yasuda, Paulo H","Memórias do Instituto Oswaldo Cruz; 101(4); 373-378","Memórias do Instituto Oswaldo Cruz","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762006000400005&lang=pt" 
"S0074-02762006000400006-scl","Environmental management for the control of Triatoma dimidiata (Latreille, 1811), (Hemiptera: Reduviidae) in Costa Rica: a pilot project","Zeledón, Rodrigo, Rojas, Julio C","Memórias do Instituto Oswaldo Cruz; 101(4); 379-386","Memórias do Instituto Oswaldo Cruz","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762006000400006&lang=pt" 
"S0074-02762006000400007-scl","Synergism between plant extract and antimicrobial drugs used on Staphylococcus aureus diseases","Betoni, Joyce Elaine Cristina, Mantovani, Rebeca Passarelli, Barbosa, Lidiane Nunes, Di Stasi, Luiz Claudio, Fernandes Junior, Ary","Memórias do Instituto Oswaldo Cruz; 101(4); 387-390","Memórias do Instituto Oswaldo Cruz","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762006000400007&lang=pt" 
"S0074-02762006000400008-scl","Evaluation of adenosine deaminase seric activity in the diagnosis of bovine tuberculosis","Silva, Márcio Roberto, Mota, Pedro Moacyr Pinto Coelho, Leite, Ricardo de Miranda Henriques, Lobato, Francisco Carlos Faria, Leite, Rômulo Cerqueira, Lage, Andrey Pereira","Memórias do Instituto Oswaldo Cruz; 101(4); 391-395","Memórias do Instituto Oswaldo Cruz","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762006000400008&lang=pt" 
"S0074-02762006000400009-scl","Related factors to human toxocariasis in a rural community of Argentina","Chiodo, Paula, Basualdo, Juan, Ciarmela, Laura, Pezzani, Betina, Apezteguía, María, Minvielle, Marta","Memórias do Instituto Oswaldo Cruz; 101(4); 397-400","Memórias do Instituto Oswaldo Cruz","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762006000400009&lang=pt" 
"S0074-02762006000400010-scl","Early infection and asymptomatic spread of hepatitis A virus in a public child care center in Rio de Janeiro, Brazil: should attending children under two years of age be vaccinated?","Morais, Liliane M, Paula, Vanessa S de, Arantes, Milton R, Oliveira, Maria LA, Gaspar, Ana Maria C","Memórias do Instituto Oswaldo Cruz; 101(4); 401-405","Memórias do Instituto Oswaldo Cruz","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762006000400010&lang=pt" 
"S0074-02762006000400013-scl","Prevalence of hepatitis A virus infection in Goiânia, Goiás, Brazil, by molecular and serological procedures, 1995-2002","Fiaccadori, Fabíola Souza, Soares, Célia Maria de Almeida, Borges, Ana Maria Tavares, Cardoso, Divina das Dôres de Paula","Memórias do Instituto Oswaldo Cruz; 101(4); 423-426","Memórias do Instituto Oswaldo Cruz","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762006000400013&lang=pt" 
"S0074-02762006000400015-scl","Anatomical studies of sibling species within neotropical lymnaeids, snail intermediate hosts of fascioliasis","Pointier, JP, Cazzaniga, NJ, González-Salas, C, Gutiérrez, A, Arenas, JA, Bargues, MD, Mas-Coma, S","Memórias do Instituto Oswaldo Cruz; 101(4); 431-435","Memórias do Instituto Oswaldo Cruz","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762006000400015&lang=pt" 
"S0074-02762006000400016-scl","Activated peripheral lymphocytes with increased expression of cell adhesion molecules and cytotoxic markers are associated with dengue fever disease","Azeredo, Elzinandes L, Zagne, Sonia MO, Alvarenga, Allan R, Nogueira, Rita MR, Kubelka, Claire F, Oliveira-Pinto, Luzia M de","Memórias do Instituto Oswaldo Cruz; 101(4); 437-449","Memórias do Instituto Oswaldo Cruz","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762006000400016&lang=pt" 
"S0717-95022006000300001-chl","Effects of Sodium Cyclamate on the Rat Placenta: A Morphometric Study","de Matos, Marcelo Alexandre, Martins, Alex Tadeu, Azoubel, Reinaldo","International Journal of Morphology; 24(2); 137-142","International Journal of Morphology","Inglês","2006","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022006000300001&lang=pt" 
"S0717-95022006000300002-chl","Modificaciones del Método de Preparaciones Anatómicas de Pulmones Insuflados","Gómez Jaramillo, Marcelo, Aburto Valdebenito, Pedro","International Journal of Morphology; 24(2); 143-146","International Journal of Morphology","Espanhol","2006","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022006000300002&lang=pt" 
"S0717-95022006000300003-chl","Coexistence of an Axillary Arch Muscle (Latissimocondyloideus Muscle) with an Unusual Axillary Artery Branching: Case Report and Review","Soubhagya, R. Nayak, Latha, V. Prabhu, Ashwin, K, Madhan, Kumar S. J., C. Ganesh, Kumar","International Journal of Morphology; 24(2); 147-150","International Journal of Morphology","Inglês","2006","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022006000300003&lang=pt" 
"S0717-95022006000300004-chl","Estudio Histoquímico de la Enzima NADH-TR en Músculo Frontal de Conejos Norfolk (Oryctolagus cuniculus)","Hebling, André, Esquisatto, Marcelo Augusto M., Castro, Heloisa A. de Lima","International Journal of Morphology; 24(2); 151-154","International Journal of Morphology","Espanhol","2006","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022006000300004&lang=pt" 
"S0717-95022006000300005-chl","A Rare Lymphatico-Venous Communication Associated with Duplication of Thoracic Duct","Anu, Vinod Ranade, Rajalakshmi, Rai, Latha, Venkatraya Prabhu, Mangala, Kumaran","International Journal of Morphology; 24(2); 155-158","International Journal of Morphology","Inglês","2006","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022006000300005&lang=pt" 
"S0717-95022006000300006-chl","Transmission Electron Microscopy Study of the Neonatal Rat Tongue Mucosa Treated with Special Attention to the Bacteriae on the Epithelial Cell Membrane","Picoli, Lara Cristina, Lopes, Ruberval A, Semprini, Marisa, Sala, Miguel Angel, Ogawa, Koichi, Watanabe, Ii-sei","International Journal of Morphology; 24(2); 159-163","International Journal of Morphology","Inglês","2006","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022006000300006&lang=pt" 
"S0717-95022006000300007-chl","Unilateral Renal Haemangiopericytoma: Report of a Rare Tumour","Ribeiro, J. G. A., Klojda, C. A. B., Machado, F. A., Favorito, L. A., Cavalcante, A. G. L., Babinski, M. A.","International Journal of Morphology; 24(2); 165-170","International Journal of Morphology","Inglês","2006","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022006000300007&lang=pt" 
"S0717-95022006000300008-chl","Effect of Flutamide in Mouse Spermatogenesis and on the Function of Seminal Vesicle and Prostate","Bustos-Obregón, Eduardo, Esponda, Pedro, Sarabia, Luis","International Journal of Morphology; 24(2); 171-174","International Journal of Morphology","Inglês","2006","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022006000300008&lang=pt" 
"S0717-95022006000300009-chl","Testicular Parameters and Morphological Characteristics of Testicular and Epididymal Spermatozoa of White Fulani Bulls in Nigeria","Oyeyemi, Matthew Olugbenga, Eunice, Temilade Babalola","International Journal of Morphology; 24(2); 175-180","International Journal of Morphology","Inglês","2006","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022006000300009&lang=pt" 
"S0717-95022006000300010-chl","Morphometric Evidences for Regional Variation in Potential of Neural Plasticity","Fazeli, Seyyed Amirhossein, Davarian, Ali, Behnampour, Naser, Golalipour, Mohammad Jafar","International Journal of Morphology; 24(2); 181-186","International Journal of Morphology","Inglês","2006","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022006000300010&lang=pt" 
"S0717-95022006000300011-chl","The Variation of Head Shapes in 17-20 Years Old Native Fars Male in Gorgan-North of Iran","Golalipour, Mohammad Jafar","International Journal of Morphology; 24(2); 187-190","International Journal of Morphology","Inglês","2006","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022006000300011&lang=pt" 
"S0717-95022006000300012-chl","Morfometría de los Ramos del Nervio Plantar Lateral Antes de su División en Ramos Superficial y Profundo","del Sol, Mariano, Vásquez, Bélgica, Nicklas, Claudia","International Journal of Morphology; 24(2); 191-194","International Journal of Morphology","Espanhol","2006","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022006000300012&lang=pt" 
"S0717-95022006000300013-chl","Complete Ossification of the Superior Transverse Scapular Ligament in an Indian Male Adult","Khan, Mohd. Azim","International Journal of Morphology; 24(2); 195-196","International Journal of Morphology","Inglês","2006","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022006000300013&lang=pt" 
"S0717-95022006000300014-chl","Action of Trivalent Chromium on Rat Liver Structure. Histometric and Haematological Studies","Silva, Rogério Ferreira da, Lopes, Ruberval A, Sala, Miguel A, Vinha, Dionísio, Regalo, Simone C. H., Souza, Ana Maria de, Gregório, Zita Maria de O","International Journal of Morphology; 24(2); 197-203","International Journal of Morphology","Inglês","2006","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022006000300014&lang=pt" 
"S0717-95022006000300015-chl","Descripción Histológica de los Diferentes Segmentos del Aparato Digestivo de Avestruz (Struthio camelus var. domesticus)","Illanes, J, Fertilio, B, Chamblas, M, Leyton, V, Verdugo, F","International Journal of Morphology; 24(2); 205-214","International Journal of Morphology","Espanhol","2006","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022006000300015&lang=pt" 
"S0717-95022006000300016-chl","The Union Between Gracilis and Sartorius Muscles in Leontopithecus: Morphofunctional Analysis","Marques, M. A., Vasconcellos, H. A., Azevedo, N. L.","International Journal of Morphology; 24(2); 215-220","International Journal of Morphology","Inglês","2006","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022006000300016&lang=pt" 
"S0717-95022006000300017-chl","Neuroprotective Effect of Dexamethasone on the Morphology of the Irradiated Post Natal Developing Cerebellum of Wistar Rat (Rattus norvegicus)","Malomo, A. O., Ekpo, O. E., Imosemi, I. O., Owoeye, O., Osuagwu, F. C., Avwioro, O. G., Shokunbi, M.T.","International Journal of Morphology; 24(2); 221-229","International Journal of Morphology","Inglês","2006","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022006000300017&lang=pt" 
"S0717-95022006000300018-chl","p53 Immunoexpression in Oral Squamous Cell Carcinomas from Different Anatomical Sites: A Comparative Study","Sá, Cláudia T., Fonseca, Linaena M. S., Cardoso, Sérgio V., Aguiar, Maria Cássia F., Carmo, Maria Auxiliadora V. do","International Journal of Morphology; 24(2); 231-238","International Journal of Morphology","Inglês","2006","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022006000300018&lang=pt" 
"S0717-95022006000300019-chl","Carotid Arteries in the Dog: Structure and Histophysiology","Orsi, Antonio M., Domeniconi, Raquel F., Artoni, Silvana Martinez B., Filho, Joffre G.","International Journal of Morphology; 24(2); 239-244","International Journal of Morphology","Inglês","2006","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022006000300019&lang=pt" 
"S0717-95022006000300020-chl","Morfología y Morfometría del Disco de la Articulación Témporomandibular en Fetos y Adultos Humanos","Matamala Vargas, Fernando, Fuentes Fernández, Ramón, Ceballos Casanova, Mónica","International Journal of Morphology; 24(2); 245-250","International Journal of Morphology","Espanhol","2006","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022006000300020&lang=pt" 
"S0717-95022006000300021-chl","Músculo Elevador de la Escápula: Caracterización Macroscópica","Mardones Valdivieso, Felipe, Rodríguez Torres, Alberto","International Journal of Morphology; 24(2); 251-258","International Journal of Morphology","Espanhol","2006","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022006000300021&lang=pt" 
"S0717-95022006000300022-chl","Significado de la Obesidad para los Adolescentes de Temuco-Chile","Collipal, E, Silva, H, Vargas, R, Martínez, C","International Journal of Morphology; 24(2); 259-262","International Journal of Morphology","Espanhol","2006","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022006000300022&lang=pt" 
"S0717-95022006000300023-chl","Relationship of the Celiac Trunk with Median Arcuate Ligament of the Diaphragm","Petrella, Selma, Rodriguez, Celio Fernando de Sousa, Sgrott, Emerson Alexandre, Fernandes, Geraldo José Medeiros, Marques, Sergio Ricardo, Prates, José Carlos","International Journal of Morphology; 24(2); 263-274","International Journal of Morphology","Inglês","2006","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022006000300023&lang=pt" 
"S0717-95022006000300024-chl","Origin of Inferior Phrenic Arteries in the Celiac Trunk","Petrella, Selma, Rodriguez, Celio Fernando de Sousa, Sgrott, Emerson Alexandre, Medeiros Fernandes, Geraldo José, Marques, Sergio Ricardo, Prates, José Carlos","International Journal of Morphology; 24(2); 275-278","International Journal of Morphology","Inglês","2006","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022006000300024&lang=pt" 
"S0717-95022006000300025-chl","Aspectos Anatómicos y Biométricos de los Puentes de Miocardio y sus Relaciones con la Arteria Interventricular Anterior y Venas Adyacentes","Sousa-Rodrigues, C.F., Alcantara, Soares de F., Buarque, de Gusmão L.C., Rocha, A. C. da, Alencar e Silva, R., Olave, E.","International Journal of Morphology; 24(2); 270-284","International Journal of Morphology","Espanhol","2006","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022006000300025&lang=pt" 
"S0717-95022006000300026-chl","Obtaiment of Pudu (Pudu pudu) deer Embryos by the Somatic Nuclear Transfer Technique","Venegas, Felipe, Guillomot, Michel, Vignon, Xavier, Servely, Jean-Luc, Audouard, Chistophe, Montiel, Enrique, Le Bourhis, Daniel, Perón, Sandrine, Soto, Pilar, Rojas, Mariana","International Journal of Morphology; 24(2); 285-292","International Journal of Morphology","Inglês","2006","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022006000300026&lang=pt" 
