"S0138-600X2014000200016-cub","Las embarazadas de mayor edad en el mundo","Lugones Botell, Miguel, Ramírez Bermúdez, Marieta, Sarduy Nápoles, Miguel","Revista Cubana de Obstetricia y Ginecología; 40(2); 293-298","Revista Cubana de Obstetricia y Ginecología","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0138-600X2014000200016&lang=pt" 
"S0874-20492014000100001-prt","Discursos socioculturais sobre o amor em Portugal: Um percurso geracional?","Dias, Ana Rita, Machado, Carla, Gonçalves, Rui Abrunhosa, Manita, Celina","Psicologia; 28(1); 01-18","Psicologia","Português","2014","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0874-20492014000100001&lang=pt" 
"S0874-20492014000100002-prt","Emotion and self-regulation in deliberate personal change: A case study analysis","Lopes, Paulo Nuno, Coyle, Adrian, Gallie, Jack","Psicologia; 28(1); 19-31","Psicologia","Inglês","2014","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0874-20492014000100002&lang=pt" 
"S0874-20492014000100004-prt","Desenvolvimento de competências no pré-escolar: A importância das práticas de escrita inventada","Horta, Inês de Vasconcelos, Martins, Margarida Alves","Psicologia; 28(1); 39-49","Psicologia","Português","2014","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0874-20492014000100004&lang=pt" 
"S0874-20492014000100005-prt","Versão reduzida da escala portuguesa de afeto positivo e negativo - PANAS-VRP: Análise fatorial confirmatória e invariância temporal","Galinha, Iolanda Costa, Pereira, Cicero Roberto, Esteves, Francisco","Psicologia; 28(1); 50-62","Psicologia","Português","2014","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0874-20492014000100005&lang=pt" 
"S0874-20492014000100006-prt","Perceção de justiça, discriminação e sexismo","Santos, Maria Helena, Amâncio, Lígia","Psicologia; 28(1); 63-76","Psicologia","Português","2014","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0874-20492014000100006&lang=pt" 
"S0874-20492014000100007-prt","Os fenómenos das inferências e transferências espontâneas de traço: O que são, de onde vieram, para onde vão?","Orghian, Diana, Ramos, Tânia, Rato, Teresa Lima, Nunes, Catarina Costa, Garcia-Marques, Leonel","Psicologia; 28(1); 77-89","Psicologia","Português","2014","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0874-20492014000100007&lang=pt" 
"S1025-02552014000300008-cub","Aspectos epidemiológicos y diagnósticos del síndrome de muerte súbita infantil","Ferrer Marrero, Daisy, Sánchez Ojeda, Yraida, Alfonso Barrios, Guadalupe, Palma Machado, Lourdes","Revista Archivo Médico de Camagüey; 18(3); 328-341","Revista Archivo Médico de Camagüey","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1025-02552014000300008&lang=pt" 
"S1025-02552014000300009-cub","Síndrome cardiorrenal","Bell Surís, Bessy, Ferrer Herrera, Ismael, Monteagudo Canto, Alina, Ferrer Tan, Ismael","Revista Archivo Médico de Camagüey; 18(3); 342-355","Revista Archivo Médico de Camagüey","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1025-02552014000300009&lang=pt" 
"S1025-02552014000300002-cub","Diagnóstico de costos y gestión de la calidad","González Ronquillo, Yanira, Casas Rodríguez, Ludmila, Acao Francois, Luís, Hernández Hernández, Yesleny","Revista Archivo Médico de Camagüey; 18(3); 259-268","Revista Archivo Médico de Camagüey","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1025-02552014000300002&lang=pt" 
"S1025-02552014000300003-cub","Enfermedades trazadoras del abdomen agudo quirúrgico no traumático","Casado Méndez, Pedro Rafael, Vallés Gamboa, Moraima Emilia, Corrales Caymari, Yanet, Cabrera Zambrano, Yulier, Méndez Jiménez, Onelia","Revista Archivo Médico de Camagüey; 18(3); 269-282","Revista Archivo Médico de Camagüey","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1025-02552014000300003&lang=pt" 
"S1025-02552014000300001-cub","Al rescate de la homeopatía","Rodríguez de la Rosa, Graciela","Revista Archivo Médico de Camagüey; 18(3); 255-258","Revista Archivo Médico de Camagüey","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1025-02552014000300001&lang=pt" 
"S1025-02552014000300006-cub","Sarcoidosis de labio","Pila Pérez, Rafael Victor, Pila Peláez, Rafael Ulises, Rosales Torres, Pedro, Artola González, Javier Alberto","Revista Archivo Médico de Camagüey; 18(3); 309-316","Revista Archivo Médico de Camagüey","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1025-02552014000300006&lang=pt" 
"S1025-02552014000300007-cub","Meningoencefalitis por echovirus30 complicada: reporte de dos casos","Rodríguez Fernández, Olga María, Sanchén Casas, Alexis, Prince Martínez, Ivette Alicia, Resik Aguirre, Sonia","Revista Archivo Médico de Camagüey; 18(3); 317-326","Revista Archivo Médico de Camagüey","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1025-02552014000300007&lang=pt" 
"S1025-02552014000300004-cub","Educación a familiares sobre el manejo del adulto mayor dependiente","Marante Pozo, Esperanza, Casanova Moreno, María de la C, Nuñez López, Eloina, Pozo Amador, Lina M, Trasancos Delgado, Maricela, Ochoa Ortega, Max Ramiro","Revista Archivo Médico de Camagüey; 18(3); 284-296","Revista Archivo Médico de Camagüey","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1025-02552014000300004&lang=pt" 
"S1025-02552014000300005-cub","El Heberprot-P® en el tratamiento de úlceras del pie diabético","Escobar Amarales, Yamilet, Torres Romo, Ubaldo Roberto, Escalante Padrón, Odalys, Fernández Franch, Neyda, Ibarra Viena, ladimir, Miranda Rodríguez, Eva","Revista Archivo Médico de Camagüey; 18(3); 297-308","Revista Archivo Médico de Camagüey","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1025-02552014000300005&lang=pt" 
"S1851-17402014000100003-arg","El grupo de trabajo sobre consultas en bases de datos del CAICYT: un antecedente argentino en la pre-historia de las búsquedas de información científica y tecnológica en Internet. Parte 2: Desarrollo, actividades y legado","Falcato, Pedro","Información, cultura y sociedad; (30); 35-58","Información, cultura y sociedad","Espanhol","2014","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1851-17402014000100003&lang=pt" 
"S1851-17402014000100002-arg","Acceso abierto en la Universidad Nacional de Rosario: Necesidades y prácticas de los docentes/investigadores","Bongiovani, Paola C., Guarnieri, Griselda, Babini, Dominique, López, Fernando A.","Información, cultura y sociedad; (30); 13-33","Información, cultura y sociedad","Espanhol","2014","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1851-17402014000100002&lang=pt" 
"S1851-17402014000100001-arg","Posmodernismo y Bibliotecología","Parada, Alejandro E.","Información, cultura y sociedad; (30); 5-11","Información, cultura y sociedad","Espanhol","2014","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1851-17402014000100001&lang=pt" 
"S1851-17402014000100007-arg","Los estudiantes universitarios y la sociedad de la información: una combinación que ha facilitado el plagio académico en las aulas colombianas","Jaramillo Valbuena, Sonia, Rincón Belalcázar, Néstor Fabián","Información, cultura y sociedad; (30); 127-137","Información, cultura y sociedad","Espanhol","2014","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1851-17402014000100007&lang=pt" 
"S1851-17402014000100006-arg","Alternativa Orientadora en Alfabetización Informacional para estudiantes universitarios desde la Biblioteca","Rodríguez Castilla, Liuris, Sánchez Chávez, María Teresa, Cabrera Ramos, Juan Francisco, Díaz Bravo, Tito","Información, cultura y sociedad; (30); 105-126","Información, cultura y sociedad","Espanhol","2014","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1851-17402014000100006&lang=pt" 
"S1851-17402014000100005-arg","El sistema de rendición de cuentas mexicano y su interacción con la Archivística","Ramírez Aceves, Merizanda, Hernández Cardona, Judith Alejandra","Información, cultura y sociedad; (30); 79-104","Información, cultura y sociedad","Espanhol","2014","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1851-17402014000100005&lang=pt" 
"S1851-17402014000100004-arg","Muerte y resurrección periódica: el caso de una revista especializada venezolana","Blanco, Carlos E., Bogarín Pozo, Illia","Información, cultura y sociedad; (30); 59-78","Información, cultura y sociedad","Espanhol","2014","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1851-17402014000100004&lang=pt" 
"S1851-17402014000100009-arg","Palabras de archivo","Contardi, Silvia","Información, cultura y sociedad; (30); 143-146","Información, cultura y sociedad","Espanhol","2014","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1851-17402014000100009&lang=pt" 
"S1851-17402014000100008-arg","Cruces y perspectivas de la cultura escrita en la Argentina: historia de la edición, el libro y la lectura","Bossié, Florencia","Información, cultura y sociedad; (30); 139-142","Información, cultura y sociedad","Espanhol","2014","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1851-17402014000100008&lang=pt" 
"S1852-42652014000100003-arg","Situación actual de la gestión de las áreas protegidas de la Argentina: Problemáticas actuales y tendencias futuras","Morea, Juan Pablo","Revista Universitaria de Geografía; 23(1); 57-75","Revista Universitaria de Geografía","Espanhol","2014","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1852-42652014000100003&lang=pt" 
"S1852-42652014000100002-arg","Cambios espaciales en la dinámica del ecosistema dunario: barrio Las Dunas y área contigua, municipio urbano de Monte Hermoso","Guillermina, Nola, Rosell, María P., Angeles, Guillermo R.","Revista Universitaria de Geografía; 23(1); 41-56","Revista Universitaria de Geografía","Espanhol","2014","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1852-42652014000100002&lang=pt" 
"S1852-42652014000100001-arg","Territorio usado y finanzas: entidades no bancarias y préstamos personales en la ciudad de Tandil","Parserisas, Derlis Daniela","Revista Universitaria de Geografía; 23(1); 11-39","Revista Universitaria de Geografía","Espanhol","2014","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1852-42652014000100001&lang=pt" 
"S1139-76322014000200016-esp","Cómo organizar una escuela de padres sin morir en el intento","Núñez Jiménez, C.","Pediatría Atención Primaria; 16(); 119-125","Pediatría Atención Primaria","Espanhol","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1139-76322014000200016&lang=pt" 
"S0482-50042014000300241-scl","Pacientes com lúpus eritematoso sistêmico e síndrome antifosfolípide secundária possuem números reduzidos de células B CD4+ CD25+ Foxp3+ células Treg) e células B CD3- CD19+ circulantes","Ben, Ester Rosári Raphaelli Dal, Prado, Carine Hartmann do, Baptista, Talita Siara Almeida, Bauer, Moisés Evandro, Staub, Henrique Luiz","Revista Brasileira de Reumatologia; 54(3); 241-246","Revista Brasileira de Reumatologia","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0482-50042014000300241&lang=pt" 
"S0482-50042014000300247-scl","Quando anti-TNF não obtém sucesso, anti-IL-12-23 é opção alternativa na psoríase e na artrite psoriásica","Golmia, Ricardo Prado, Martins, Ayk Helena Barbosa, Scheinberg, Morton","Revista Brasileira de Reumatologia; 54(3); 247-249","Revista Brasileira de Reumatologia","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0482-50042014000300247&lang=pt" 
"S0103-166X2014000200008-scl","Acolhimento em saúde: uma revisão sistemática em periódicos brasileiros","Pelisoli, Cátula, Sacco, Airi Macias, Barbosa, Elen Teixeira, Pereira, Cristiane de Oliveira, Cecconello, Alessandra Marques","Estudos de Psicologia (Campinas); 31(2); 225-235","Estudos de Psicologia (Campinas)","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-166X2014000200008&lang=pt" 
"S0103-166X2014000200009-scl","Psychopathic traits in adolescence: a review","Ronchetti, Ramiro, Gauer, Gabriel José Chittó, Vasconcellos, Sílvio, Silva, Leonardo Machado da, Luhring, Guinter, Rubin, Aline, Martines, Alice","Estudos de Psicologia (Campinas); 31(2); 237-246","Estudos de Psicologia (Campinas)","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-166X2014000200009&lang=pt" 
"S0103-166X2014000200002-scl","Tipo de ensino e autoconceito artístico de adolescentes","Pipa, Joana, Peixoto, Francisco","Estudos de Psicologia (Campinas); 31(2); 159-167","Estudos de Psicologia (Campinas)","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-166X2014000200002&lang=pt" 
"S0103-166X2014000200003-scl","Exploración de las ideas de Winnicott sobre la adolescencia y el conflicto de generaciones","Klein, Alejandro","Estudos de Psicologia (Campinas); 31(2); 169-178","Estudos de Psicologia (Campinas)","Espanhol","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-166X2014000200003&lang=pt" 
"S0103-166X2014000200001-scl","Internacionalização da investigação e do ensino em Psicologia e Educação: demandas Portugal-Brasil","Veiga, Feliciano Henriques","Estudos de Psicologia (Campinas); 31(2); 149-158","Estudos de Psicologia (Campinas)","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-166X2014000200001&lang=pt" 
"S0103-166X2014000200006-scl","Parenthood in the context of maternal depression at the end of the infant&#039;s first year of life","Piccinini, Cesar Augusto, Frizzo, Giana Bitencourt, Brys, Ivani, Lopes, Rita de Cássia Sobreira","Estudos de Psicologia (Campinas); 31(2); 203-214","Estudos de Psicologia (Campinas)","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-166X2014000200006&lang=pt" 
"S0103-166X2014000200005-scl","Recasamento: percepções e vivências dos filhos do primeiro casamento","Valentim de Sousa, Daniela Heitzmann Amaral, Dias, Cristina Maria de Souza Brito","Estudos de Psicologia (Campinas); 31(2); 191-201","Estudos de Psicologia (Campinas)","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-166X2014000200005&lang=pt" 
"S0482-50042014000300237-scl","Primeiro caso de febre maculosa brasileira branda associada à artrite","Bonoldi, Virgínia Lucia Nazario, Marangoni, Roberta Gonçalves, Gauditano, Giancarla, Moraes-Filho, Jonas, Labruna, Marcelo Bahia, Yoshinari, Natalino Hajime","Revista Brasileira de Reumatologia; 54(3); 237-240","Revista Brasileira de Reumatologia","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0482-50042014000300237&lang=pt" 
"S0103-166X2014000200011-scl","O Teatro Fórum como dispositivo de discussão da violência contra a mulher","Oliveira, Érika Cecília Soares, Araújo, Maria de Fátima","Estudos de Psicologia (Campinas); 31(2); 257-267","Estudos de Psicologia (Campinas)","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-166X2014000200011&lang=pt" 
"S0103-166X2014000200010-scl","Redes sociais de apoio no contexto da prematuridade: perspectiva do modelo bioecológico do desenvolvimento humano","Custódio, Zaira Aparecida de Oliveira, Crepaldi, Maria Aparecida, Linhares, Maria Beatriz Martins","Estudos de Psicologia (Campinas); 31(2); 247-255","Estudos de Psicologia (Campinas)","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-166X2014000200010&lang=pt" 
"S0103-166X2014000200014-scl","No limite da realidade: intervenção psicoterapêutica na vivência de João","Freitas, Vânia, Mota, Catarina Pinheiro, Borges, Marisa","Estudos de Psicologia (Campinas); 31(2); 299-309","Estudos de Psicologia (Campinas)","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-166X2014000200014&lang=pt" 
"S0482-50042014000300220-scl","Rituximabe para o tratamento da artrite reumatoide: revisão sistemática","Lemos, Lívia Lovato Pires de, Costa, Juliana de Oliveira, Machado, Marina Amaral de Ávila, Almeida, Alessandra Maciel, Barbosa, Mariana Michel, Kakehasi, Adriana Maria, Araújo, Vânia Eloísa de, Guerra Júnior, Augusto Afonso, Acurcio, Francisco de Assis","Revista Brasileira de Reumatologia; 54(3); 220-230","Revista Brasileira de Reumatologia","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0482-50042014000300220&lang=pt" 
"S0482-50042014000300213-scl","Avaliação anestésica pré-operatória de pacientes com artrite reumatoide","Aires, Rodrigo Barbosa, Carvalho, Jozélio Freire de, Mota, Licia Maria Henrique da","Revista Brasileira de Reumatologia; 54(3); 213-219","Revista Brasileira de Reumatologia","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0482-50042014000300213&lang=pt" 
"S0482-50042014000300200-scl","Análise da associação da fadiga com variáveis clínicas e psicológicas em uma série de 371 pacientes brasileiros com artrite reumatoide","Bianchi, Washington A., Elias, Fernanda R., Pinheiro, Geraldo da Rocha Castelar, Gayer, Carlos Roberto Machado, Carneiro, Claudio, Grynzpan, Rachel, Hamdan, Paulo, Carneiro, Sueli","Revista Brasileira de Reumatologia; 54(3); 200-207","Revista Brasileira de Reumatologia","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0482-50042014000300200&lang=pt" 
"S0482-50042014000300166-scl","Inequalidade na distribuição de reumatologistas no Brasil: correlação com local de residência médica, Produto Interno Bruto e Índice de Desenvolvimento Humano","Albuquerque, Cleandro Pires de","Revista Brasileira de Reumatologia; 54(3); 166-171","Revista Brasileira de Reumatologia","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0482-50042014000300166&lang=pt" 
"S0482-50042014000300172-scl","Achados otorrinolaringológicos em um grupo de pacientes com doenças reumatológicas","Gusmão, Reinaldo Jordão, Fernandes, Fernando Laffitte, Guimarães, Alexandre Caixeta, Scaramussa, Lutiane, Sachetto, Zoraida, Pauna, Henrique Furlan, Carvalho, Guilherme Machado de","Revista Brasileira de Reumatologia; 54(3); 172-178","Revista Brasileira de Reumatologia","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0482-50042014000300172&lang=pt" 
"S0482-50042014000300192-scl","Avaliação do comprometimento respiratório em pacientes com lúpus eritematoso sistêmico com o teste de caminhada de seis minutos","Leite, Marivone Arruda, Pereira, Mônica Corso, Costallat, Lílian Tereza Lavras, Villalba, Wander de Oliveira, Moreira, Marcos Mello, Paschoal, Ilma Aparecida","Revista Brasileira de Reumatologia; 54(3); 192-199","Revista Brasileira de Reumatologia","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0482-50042014000300192&lang=pt" 
"S0034-71402014000200006-scl","Análise de integração e contágio financeiro na América do Sul","Matos, Paulo, Siqueira, Amadeus, Trompieri, Nicolino","Revista Brasileira de Economia; 68(2); 277-299","Revista Brasileira de Economia","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71402014000200006&lang=pt" 
"S0864-34662014000200003-spa","Aplicaciones de un instrumento diseñado por la OMS para la evaluación de la calidad de vida","Cardona-Arias, Jaiberth Antonio, Higuita-Gutiérrez, Luis Felipe","Revista Cubana de Salud Pública; 40(2); 175-189","Revista Cubana de Salud Pública","Espanhol","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0864-34662014000200003&lang=pt" 
"S0864-34662014000200005-spa","Importancia sanitaria de Pseudomonas aeruginosa en agua de hemodiálisis y su desinfección","González González, María Isabel, García Melián, Maricel, Mariné Alonso, María de los Ángeles","Revista Cubana de Salud Pública; 40(2); 201-214","Revista Cubana de Salud Pública","Espanhol","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0864-34662014000200005&lang=pt" 
"S0864-34662014000200007-spa","Marco conceptual para la evaluación y mejora de la adherencia a los tratamientos médicos en enfermedades crónicas","Martín Alfonso, Libertad de los Ángeles, Grau Ábalo, Jorge Amado, Espinosa Brito, Alfredo Darío","Revista Cubana de Salud Pública; 40(2); 222-238","Revista Cubana de Salud Pública","Espanhol","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0864-34662014000200007&lang=pt" 
"S0864-34662014000200008-spa","Investigación traslacional y transdisciplinaria en salud pública","Betancourt Bethencourt, José Aureliano, Ramis Andalia, Rina M, Mirabal Nápoles, Marjorie","Revista Cubana de Salud Pública; 40(2); 239-248","Revista Cubana de Salud Pública","Espanhol","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0864-34662014000200008&lang=pt" 
"S0864-34662014000200016-spa","Apuntes para un ensayo histórico-sociológico de la medicina del trabajo (de los tiempos primitivos a la Revolución Industrial)","López Sánchez, José","Revista Cubana de Salud Pública; 40(2); 296-312","Revista Cubana de Salud Pública","Espanhol","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0864-34662014000200016&lang=pt" 
"S0034-71402014000200005-scl","Exchange rate misalignments, interdependence, crises, and currency wars: an empirical assessment","Marçal, Emerson Fernandes","Revista Brasileira de Economia; 68(2); 243-276","Revista Brasileira de Economia","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71402014000200005&lang=pt" 
"S0103-166X2014000200004-scl","Effectiveness indicators of bullying intervention programs: A systematic review of the international literature","Salgado, Fellipe Soares, Senra, Luciana Xavier, Lourenço, Lélio Moura","Estudos de Psicologia (Campinas); 31(2); 179-190","Estudos de Psicologia (Campinas)","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-166X2014000200004&lang=pt" 
"S0103-166X2014000200012-scl","As éticas nas práticas de atenção psicológica na assistência social","Benelli, Silvio José","Estudos de Psicologia (Campinas); 31(2); 269-287","Estudos de Psicologia (Campinas)","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-166X2014000200012&lang=pt" 
"S0002-05912014000100016-scl","Trocas culturais no &quot;Rio Atlântico&quot;: Angola no auge do trato de escravos","Slenes, Robert","Afro-Ásia; (49); 365-378","Afro-Ásia","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0002-05912014000100016&lang=pt" 
"S0002-05912014000100005-scl","Pais, filhos e padrinhos no sul fluminense, século XIX","Vasconcellos, Marcia Cristina de","Afro-Ásia; (49); 135-158","Afro-Ásia","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0002-05912014000100005&lang=pt" 
"S0002-05912014000100010-scl","O mais alto som do silêncio: história e memória do Xangô alagoano","Figueiredo, Aldrin Moura de","Afro-Ásia; (49); 315-319","Afro-Ásia","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0002-05912014000100010&lang=pt" 
"S0254-92122014000100007-per","Entre discurso político y fuerza espiritual: fundación de las organizaciones indígenas awajún y wampis (1977-1979)","Romio, Silvia","Anthropologica; 32(32); 139-158","Anthropologica","Espanhol","2014","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S0254-92122014000100007&lang=pt" 
"S0254-92122014000100009-per","Ambigüedad epistemológica y moral en el cosmos social de los yine","Opas, Minna","Anthropologica; 32(32); 167-189","Anthropologica","Espanhol","2014","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S0254-92122014000100009&lang=pt" 
"S0254-92122014000100005-per","Los planes de vida y la política indígena en la Amazonía peruana","Espinosa, Oscar","Anthropologica; 32(32); 87-114","Anthropologica","Espanhol","2014","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S0254-92122014000100005&lang=pt" 
"S0254-92122014000100006-per","Petróleo, desarrollo y naturaleza: aproximaciones a un escenario de ampliación de las fronteras extractivas hacia la Amazonía suroriente en el Ecuador","Vallejo, Ivette","Anthropologica; 32(32); 115-137","Anthropologica","Espanhol","2014","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S0254-92122014000100006&lang=pt" 
"S0254-92122014000100011-per","Trayectoria de productores familiares: Comunidad Andrés Coliqueo. Comuna de Freire","Bravo Cuervo, Jorge, Pérez Infante, Sandra","Anthropologica; 32(32); 213-231","Anthropologica","Espanhol","2014","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S0254-92122014000100011&lang=pt" 
"S0254-92122014000100004-per","Territorialidad y autonomía, proyectos minero-energéticos y consulta previa: el caso de los pueblos indígenas de la Amazonia ecuatoriana","García Serrano, Fernando","Anthropologica; 32(32); 71-85","Anthropologica","Espanhol","2014","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S0254-92122014000100004&lang=pt" 
"S1726-46342014000200033-spa","Financiamiento de enfermedades raras o huérfanas: una tarea pendiente","Hernández-Vásquez, Akram, Rubilar-González, Juan, Pisfil-Benites, Nilthon","Revista Peruana de Medicina Experimental y Salud Pública; 31(2); 393-393","Revista Peruana de Medicina Experimental y Salud Pública","Espanhol","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1726-46342014000200033&lang=pt" 
"S1726-46342014000200034-spa","Enfermedad de monge: ¿un epónimo en olvido?","Proaño, Alvaro, Ruiz, Eloy F","Revista Peruana de Medicina Experimental y Salud Pública; 31(2); 394-394","Revista Peruana de Medicina Experimental y Salud Pública","Espanhol","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1726-46342014000200034&lang=pt" 
"S1726-46342014000200015-spa","Purificación de la fracción antigénica 27-28 KDa a partir del antígeno metabólico secretado-excretado de Fasciola hepatica","Antitupa, Isidro, Quispe, William, Mayo, Jhon, Valverde, Fanny, Sanchez, Elizabeth","Revista Peruana de Medicina Experimental y Salud Pública; 31(2); 288-291","Revista Peruana de Medicina Experimental y Salud Pública","Espanhol","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1726-46342014000200015&lang=pt" 
"S1726-46342014000200018-spa","Murciélagos hematófagos como reservorios de la rabia","Scheffer, Karin Corrêa, Iamamoto, Keila, Asano, Karen Miyuki, Mori, Enio, Estevez Garcia, Andrea Isabel, Achkar, Samira M, Fahl, Williande Oliveira","Revista Peruana de Medicina Experimental y Salud Pública; 31(2); 302-309","Revista Peruana de Medicina Experimental y Salud Pública","Espanhol","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1726-46342014000200018&lang=pt" 
"S1726-46342014000200016-spa","Publicación de los proyectos de investigación para la titulación como médicos especialistas de una universidad peruana, 2007-2010","Ticse, Ray, Ygreda, Patricia, Samalvides, Frine","Revista Peruana de Medicina Experimental y Salud Pública; 31(2); 292-296","Revista Peruana de Medicina Experimental y Salud Pública","Espanhol","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1726-46342014000200016&lang=pt" 
"S2071-00542014000200010-cub","Eficiencia de extractos vegetales como insecticida sobre Sitophilus zeamais en granos de maíz almacenados","de Assis Cardoso Almeida, Francisco, da Silva Júnior, Pedro José, Queiroga, Vicente de Paula, Figueiredo Neto, Acácio, Cárdenas Olivier, Nelson, Rojas, Angel Bienvenido G.","Revista Ciencias Técnicas Agropecuarias; 23(2); 57-62","Revista Ciencias Técnicas Agropecuarias","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S2071-00542014000200010&lang=pt" 
"S2071-00542014000200008-cub","Comparación de métodos para determinar capacidad de uso de tierras agrícolas, con fines de ordenamiento territorial rural, en Guatemala","Díaz Visquerra, Mario Eddy, Vanegas Chacón, Eddi Alejandro, García Álvarez, Nancy, Camacho Sandoval, Jorge","Revista Ciencias Técnicas Agropecuarias; 23(2); 45-49","Revista Ciencias Técnicas Agropecuarias","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S2071-00542014000200008&lang=pt" 
"S2071-00542014000200009-cub","Performance of a UASB reactor treating coffee wet wastewater","Guardia Puebla, Yans, Rodríguez Pérez, Suyén, Jiménez Hernández, Janet, Sánchez Girón, Víctor","Revista Ciencias Técnicas Agropecuarias; 23(2); 50-56","Revista Ciencias Técnicas Agropecuarias","Inglês","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S2071-00542014000200009&lang=pt" 
