"S1982-25532015000100308-scl","Entre o esgotamento e o devir","Fogliano, André","Galáxia (São Paulo); (29); 308-313","Galáxia (São Paulo)","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1982-25532015000100308&lang=pt" 
"S0100-15742015000200344-scl","Identidad personal y subjetividad social: educación y constitución subjetiva","Seidmann, Susana","Cadernos de Pesquisa; 45(156); 344-357","Cadernos de Pesquisa","Espanhol","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-15742015000200344&lang=pt" 
"S0100-15742015000200300-scl","Psicologia, produção subjetivante e modos políticos: pistas conceituais da teoria ator-rede","Ferreira, Arthur Arruda Leal","Cadernos de Pesquisa; 45(156); 300-313","Cadernos de Pesquisa","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-15742015000200300&lang=pt" 
"S0100-15742015000200244-scl","História, memória e representações sociais: por uma abordagem crítica e interdisciplinar","Villas Bôas, Lúcia","Cadernos de Pesquisa; 45(156); 244-258","Cadernos de Pesquisa","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-15742015000200244&lang=pt" 
"S0100-15742015000200314-scl","Problemáticas psicossociais da abordagem da noção de sujeito","Jodelet, Denise, Loprete, Luciano","Cadernos de Pesquisa; 45(156); 314-327","Cadernos de Pesquisa","Francês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-15742015000200314&lang=pt" 
"S0100-15742015000200260-scl","Entre a história e a memória, o estudo psicossocial das memórias históricas","Sá, Celso Pereira de","Cadernos de Pesquisa; 45(156); 260-274","Cadernos de Pesquisa","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-15742015000200260&lang=pt" 
"S0100-15742015000200276-scl","Representaciones sociales del pasado y rituales de justicia transicional en América Latina","Martínez, Maitane Arnoso, Rovira, Darío Páez, Cárdenas, Manuel, Zubieta, Elena, Espinosa, Agustín, Bilbao, Marian","Cadernos de Pesquisa; 45(156); 276-298","Cadernos de Pesquisa","Espanhol","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-15742015000200276&lang=pt" 
"S0100-15742015000200328-scl","Subjetividade social docente: elementos para um debate sobre &quot;políticas de subjetividade&quot;","Novaes, Adelina","Cadernos de Pesquisa; 45(156); 328-343","Cadernos de Pesquisa","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-15742015000200328&lang=pt" 
"S0100-15742015000200358-scl","Representações sociais, subjetividade e aprendizagem","Chaib, Mohamed, Loureiro, Laura","Cadernos de Pesquisa; 45(156); 358-372","Cadernos de Pesquisa","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-15742015000200358&lang=pt" 
"S0100-15742015000200376-scl","Aprendizaje basado en problemas en la formación de psicólogos","Herrera, Carolina Iturra, Opazo, Tatiana Canales","Cadernos de Pesquisa; 45(156); 376-389","Cadernos de Pesquisa","Espanhol","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-15742015000200376&lang=pt" 
"S0100-15742015000200390-scl","Integralidade e intersetorialidade nas práticas psicológicas: um relato de experiência","Altenbernd, Bibiana, Barcinski, Mariana, Lermen, Helena Salgueiro","Cadernos de Pesquisa; 45(156); 390-408","Cadernos de Pesquisa","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-15742015000200390&lang=pt" 
"S0100-15742015000200410-scl","Diários de aula e portfólios como instrumentos metodológicos da prática educativa em artes visuais","Charréu, Leonardo Verde, Oliveira, Marilda Oliveira de","Cadernos de Pesquisa; 45(156); 410-425","Cadernos de Pesquisa","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-15742015000200410&lang=pt" 
"S1809-29502015000200104-scl","Relação entre a capacidade funcional e a percepção de limitação em atividades de vida diária de pacientes com DPOC","Gulart, Aline Almeida, Santos, Karoliny dos, Munari, Anelise Bauer, Karloh, Manuela, Cani, Katerine Cristhine, Mayer, Anamaria Fleig","Fisioterapia e Pesquisa; 22(2); 104-111","Fisioterapia e Pesquisa","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1809-29502015000200104&lang=pt" 
"S1809-29502015000200112-scl","Efeito da terapia ultrassônica de baixa intensidade em cultura celular de fibroblastos","Oliveira, Priscila Daniele de, Oliveira, Deise A. A. Pires, Martinago, Cintia Cristina, Frederico, Regina Célia Poli, Soares, Cristina Pacheco, Oliveira, Rodrigo Franco de","Fisioterapia e Pesquisa; 22(2); 112-118","Fisioterapia e Pesquisa","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1809-29502015000200112&lang=pt" 
"S1809-29502015000200119-scl","Atividade eletromiográfica e cocontração dos músculos do tronco durante exercícios realizados com haste oscilatória: uma análise do efeito de diferentes posturas","Martins, Luis Renato Garcia Martinez, Marques, Nise Ribeiro, Ruzene, Juliana Rodrigues Soares, Morita, Ângela Kazue, Navega, Marcelo Tavella","Fisioterapia e Pesquisa; 22(2); 119-125","Fisioterapia e Pesquisa","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1809-29502015000200119&lang=pt" 
"S1809-29502015000200126-scl","Relação da capacidade funcional, força e massa muscular de idosas com osteopenia e osteoporose","Garcia, Patrícia Azevedo, Dias, João Marcos Domingues, Rocha, Anny Sousa da Silva, Almeida, Natanny Campos De, Macedo, Osmair Gomes de, Dias, Rosângela Corrêa","Fisioterapia e Pesquisa; 22(2); 126-132","Fisioterapia e Pesquisa","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1809-29502015000200126&lang=pt" 
"S1809-29502015000200133-scl","Protective effects of exercise against sepsis-induced energy metabolism dysfunction in skeletal muscle of rats","Werlang-Coelho, Carla, Westphal, Glauco Adrieno, Dal-Pizzol, Felipe, Streck, Emilio Luiz, Silva, Eliezer","Fisioterapia e Pesquisa; 22(2); 133-141","Fisioterapia e Pesquisa","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1809-29502015000200133&lang=pt" 
"S1809-29502015000200142-scl","Comparações entre o desempenho motor e oportunidades de estimulação motora no ambiente domiciliar de lactentes residentes nas regiões Sudeste e Norte do Brasil","Almeida, Tatiane G. A., Caçola, Priscila M., Gabbard, Carl, Correr, Mayara Thaís, Vilela Junior, Guanis B., Santos, Denise C. C.","Fisioterapia e Pesquisa; 22(2); 142-147","Fisioterapia e Pesquisa","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1809-29502015000200142&lang=pt" 
"S1809-29502015000200148-scl","Correlação entre sono e qualidade de vida em pacientes com insuficiência cardíaca","Azevedo, Ingrid Guerra, Vieira, Elamara Marama de Araújo, Oliveira Neto, Nestor Rodrigues de, Nogueira, Ivan Daniel Bezerra, Melo, Flávio Emanoel Souza de, Nogueira, Patrícia Angélica de Miranda Silva","Fisioterapia e Pesquisa; 22(2); 148-154","Fisioterapia e Pesquisa","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1809-29502015000200148&lang=pt" 
"S1809-29502015000200155-scl","Is optoelectronic plethysmography a valid instrument to measure inspiratory capacity?","Vieira, Danielle Soares Rocha, Pereira, Daniele Aparecida Gomes, Barbosa, Mariana Hoffman, Parreira, Verônica Franco","Fisioterapia e Pesquisa; 22(2); 155-160","Fisioterapia e Pesquisa","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1809-29502015000200155&lang=pt" 
"S1809-29502015000200161-scl","Análise da funcionalidade de idosos com osteoartrite","Santos, João Paulo M., Andraus, Rodrigo A. C., Pires-Oliveira, Deise A. A., Fernandes, Marcos T. P., Frâncica, Mayra C., Poli-Frederico, Regina Célia, Fernandes, Karen B. P.","Fisioterapia e Pesquisa; 22(2); 161-168","Fisioterapia e Pesquisa","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1809-29502015000200161&lang=pt" 
"S1809-29502015000200169-scl","Ângulo Q e pronação subtalar não são bons preditores de dor e função em indivíduos com síndrome da dor femoropatelar","Silva, Danilo de Oliveira, Briani, Ronaldo Valdir, Ferrari, Deisi, Pazzinatto, Marcella Ferraz, Aragão, Fernando Amâncio, Azevedo, Fábio Mícolis de","Fisioterapia e Pesquisa; 22(2); 169-175","Fisioterapia e Pesquisa","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1809-29502015000200169&lang=pt" 
"S1809-29502015000200176-scl","Valores de referência de medidas ultrassonográficas da área de secção transversa dos músculos multífidos em crianças de seis a nove anos","Siqueira, Gisela Rocha de, Alencar, Geisa Guimarães de, Purificação, Maria Luiza Barbalho da","Fisioterapia e Pesquisa; 22(2); 176-181","Fisioterapia e Pesquisa","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1809-29502015000200176&lang=pt" 
"S1809-29502015000200182-scl","Capacidade para o trabalho e sintomas osteomusculares em trabalhadores de um hospital público","Souza, Donatila Barbieri de Oliveira, Martins, Lisandra Vanessa, Marcolino, Alexandre Márcio, Barbosa, Rafael Inácio, Tamanini, Guilherme, Fonseca, Marisa de Cássia Registro","Fisioterapia e Pesquisa; 22(2); 182-190","Fisioterapia e Pesquisa","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1809-29502015000200182&lang=pt" 
"S1809-29502015000200191-scl","Velocidade de marcha e autoeficácia em quedas em indivíduos com hemiparesia após Acidente Vascular Encefálico","Ricci, Natalia Aquaroni, Ferrarias, Giovana Paschoalette, Molina, Karina Iglesia, Dib, Priscila Masullo, Alouche, Sandra Regina","Fisioterapia e Pesquisa; 22(2); 191-196","Fisioterapia e Pesquisa","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1809-29502015000200191&lang=pt" 
"S1809-29502015000200197-scl","Investigação da postura corporal de escolares em estudos brasileiros","Badaró, Ana Fátima Viero, Nichele, Lidiane de Fátima Ilha, Turra, Patrícia","Fisioterapia e Pesquisa; 22(2); 197-204","Fisioterapia e Pesquisa","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1809-29502015000200197&lang=pt" 
"S1809-29502015000200205-scl","Dançaterapia no autismo: um estudo de caso","Teixeira-Machado, Lavinia","Fisioterapia e Pesquisa; 22(2); 205-211","Fisioterapia e Pesquisa","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1809-29502015000200205&lang=pt" 
"S1409-24332015000100002-cri","Special software for computing the special functions of wave catastrophes","Kryukovsky, Andrew S, Lukiny, Dmitry S, Rogachevz, Sergey V","Revista de Matemática Teoría y Aplicaciones; 22(1); 21-30","Revista de Matemática Teoría y Aplicaciones","Inglês","2015","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S1409-24332015000100002&lang=pt" 
"S1409-24332015000100003-cri","Cálculo de coeficientes de fourier en dos variables, una versión distribucional","Ulate R., Carlos Manuel","Revista de Matemática Teoría y Aplicaciones; 22(1); 49-59","Revista de Matemática Teoría y Aplicaciones","Espanhol","2015","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S1409-24332015000100003&lang=pt" 
"S1409-24332015000100006-cri","Optimal production-sales strategies for a company at changing market price","Grigorieva, Ellina V, Khailov, Evgenii N","Revista de Matemática Teoría y Aplicaciones; 22(1); 89-112","Revista de Matemática Teoría y Aplicaciones","Inglês","2015","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S1409-24332015000100006&lang=pt" 
"S1409-24332015000100005-cri","An adaptive wavelet-galerkin method for parabolic partial differential equations","Vampa, Victoria, Martín, María T","Revista de Matemática Teoría y Aplicaciones; 22(1); 71-87","Revista de Matemática Teoría y Aplicaciones","Inglês","2015","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S1409-24332015000100005&lang=pt" 
"S1409-24332015000100001-cri","Some exact solutions for a unidimensional fokker-planck equation by using Lie Symmetries","Ortiz-Álvarez, Hugo Hernán, Jiménez-García, Francy Nelly, Posso-Agudelo, Abel Enrique","Revista de Matemática Teoría y Aplicaciones; 22(1); 01-20","Revista de Matemática Teoría y Aplicaciones","Inglês","2015","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S1409-24332015000100001&lang=pt" 
"S1409-24332015000100007-cri","Metodología selectiva de dinámica poblacional para optimizar un ambiente multiobjetivo de producción job shop","uiz, Santiago, Castrillón, Omar, Sarache, William","Revista de Matemática Teoría y Aplicaciones; 22(1); 113-134","Revista de Matemática Teoría y Aplicaciones","Espanhol","2015","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S1409-24332015000100007&lang=pt" 
"S1409-24332015000100009-cri","Búsqueda tabú con criterio de aspiración probabilístico aplicada a la generación de horarios escolares","Chávez-Bosquez, Oscar, Pozos-Parra, Pilar, Gómez-Ramos, José Luis","Revista de Matemática Teoría y Aplicaciones; 22(1); 153-177","Revista de Matemática Teoría y Aplicaciones","Espanhol","2015","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S1409-24332015000100009&lang=pt" 
"S1409-24332015000100008-cri","Ritmos cognitivos y algoritmos evolutivos en la programación de horarios universitarios","Castrillán, Omar","Revista de Matemática Teoría y Aplicaciones; 22(1); 135-152","Revista de Matemática Teoría y Aplicaciones","Espanhol","2015","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S1409-24332015000100008&lang=pt" 
"S0185-33252015000300233-mex","Salud Mental y Medicina Psicológica","González Lozano, Luis Arturo","Salud mental; 38(3); 233-234","Salud mental","Espanhol","2015","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0185-33252015000300233&lang=pt" 
"S0185-33252015000300235-mex","Noticias e información","","Salud mental; 38(3); 235-236","Salud mental","Espanhol","2015","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0185-33252015000300235&lang=pt" 
"S0185-33252015000300157-mex","Traducir la evidencia en salud: ¿Qué hacemos con el alcohol?","Medina-Mora Icaza, María Elena","Salud mental; 38(3); 157-158","Salud mental","Espanhol","2015","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0185-33252015000300157&lang=pt" 
"S0185-33252015000300159-mex","Análisis de la aproximación de Alcohólicos Anónimos a los pacientes hospitalizados","Sánchez Solís, Alejandro, Saucedo Ramos, Claudia Lucy, García Silberman, Sara","Salud mental; 38(3); 159-166","Salud mental","Espanhol","2015","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0185-33252015000300159&lang=pt" 
"S0185-33252015000300209-mex","Funcionamiento conyugal en padres de familia que llevan a sus hijos a una evaluación psiquiátrica","Leija Esparza, Mauricio, Jiménez Navarro, Israel Itzaman, Macias Esparza, Lidia Karina","Salud mental; 38(3); 209-215","Salud mental","Espanhol","2015","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0185-33252015000300209&lang=pt" 
"S0185-33252015000300177-mex","Estilos de afrontamiento a la &quot;obsesión mental por beber&quot; (craving) en bebedores en proceso de recuperación","Gutiérrez Reynaga, Reyna Alma, Medina-Mora Icaza, María Elena, Jiménez Tapia, Alberto, Casanova Rodas, Leticia, Natera Rey, Guillermina","Salud mental; 38(3); 177-183","Salud mental","Espanhol","2015","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0185-33252015000300177&lang=pt" 
"S0185-33252015000300195-mex","Disfunción familiar y suicidalidad en adolescentes con trastorno depresivo mayor","Perales-Blum, María Teresa Laurencia, Loredo, Lídice","Salud mental; 38(3); 195-200","Salud mental","Espanhol","2015","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0185-33252015000300195&lang=pt" 
"S1409-24332015000100004-cri","Wavelets infinitamente oscilantes y un eficiente algoritmo de implementación basado en la FFT","Fabio, Marcela, Serrano, Eduardo P","Revista de Matemática Teoría y Aplicaciones; 22(1); 61-69","Revista de Matemática Teoría y Aplicaciones","Espanhol","2015","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S1409-24332015000100004&lang=pt" 
"S1409-24332015000100010-cri","Comparación de tiempos de eficacia analgésica de dos fármacos en pacientes con cálico renoureteral empleando modelos de supervivencia","Reyes Velázquez, Luis, Ulín Montejo, Fidel, Párez Chavez, Jorge Alejandro, Salinas Hernández, Rosa María, Torres Lápez, Jorge Elías","Revista de Matemática Teoría y Aplicaciones; 22(1); 179-190","Revista de Matemática Teoría y Aplicaciones","Espanhol","2015","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S1409-24332015000100010&lang=pt" 
"S0185-33252015000300167-mex","¿La exposición crónica al alcohol induce neurodegeneración en el Sistema Nervioso Central de la rata?","Hernández-Fonseca, Karla, Martinell, Paula, Reyes-Guzmán, Cosette, Méndez, Milagros","Salud mental; 38(3); 167-176","Salud mental","Espanhol","2015","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0185-33252015000300167&lang=pt" 
"S0185-33252015000300225-mex","Ascetismo y espiritualidad en la anorexia nerviosa: Un análisis psicosocial histórico","Behar, Rosa, Arancibia, Marcelo","Salud mental; 38(3); 225-232","Salud mental","Espanhol","2015","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0185-33252015000300225&lang=pt" 
"S0185-33252015000300201-mex","Síntomas de ansiedad, depresión y factores psicosociales en hombres que solicitan atención de salud en el primer nivel","Espinosa Muñoz, Ma Consuelo, Orozco Ramírez, Luz Adriana, Ybarra Sagarduy, José Luis","Salud mental; 38(3); 201-208","Salud mental","Espanhol","2015","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0185-33252015000300201&lang=pt" 
"S0185-33252015000300217-mex","Alucinaciones visuales en pacientes con privación sensorial: ¿síndrome de Charles Bonnet?","Yoldi Negrete, María, Ramírez-Bermúdez, Jesús, Ruiz-Chow, Angel, Aguilar-Venegas, Luis Carlos, Crail-Melendez, Daniel, Pérez-Esparza, Rodrigo, Alviso de la Serna, Luis Daniel","Salud mental; 38(3); 217-224","Salud mental","Espanhol","2015","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0185-33252015000300217&lang=pt" 
"S0104-92242015000200137-scl","Processamento de Ligas de Níquel com Técnica de Manufatura Aditiva Utilizando Plasma por Arco Transferido","Alberti, Eduardo André, Bueno, Bruno Machado Pereira, D’Oliveira, Ana Sofia C. M.","Soldagem &amp; Inspeção; 20(2); 137-147","Soldagem &amp; Inspeção","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-92242015000200137&lang=pt" 
"S0104-92242015000200148-scl","Influencia del Calor Aportado y Metal de Aporte Sobre las Propiedades Mecánicas y la Microestructura de Juntas Soldadas por FCAW de Acero Microaleado de Alta Resistencia","Marconi, César, Castillo, María José, Boccanera, Leonardo, Ramini, Mabel","Soldagem &amp; Inspeção; 20(2); 148-159","Soldagem &amp; Inspeção","Espanhol","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-92242015000200148&lang=pt" 
"S0104-92242015000200171-scl","Avaliação da Influência de Tratamentos Térmicos Pós-Soldagem Sobre a Microestrutura e Propriedades Mecânicas de Juntas de um Aço API 5L X70Q","Araújo, Lívia Carla Silva de, Cândido, Luiz Cláudio, Trindade, Vicente Braz, Porcaro, Rodrigo Rangel","Soldagem &amp; Inspeção; 20(2); 171-179","Soldagem &amp; Inspeção","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-92242015000200171&lang=pt" 
"S0104-92242015000200180-scl","Avaliação do Uso do Tecimento sobre o Nível de Diluição e Geometria do Cordão de Solda na Soldagem TIG com Alimentação Automática de Arame Frio","Miranda, Edvan Cordeiro de, Silva, Cleiton Carvalho, Motta, Marcelo Ferreira, Miranda, Hélio Cordeiro de, Farias, Jesualdo Pereira","Soldagem &amp; Inspeção; 20(2); 180-190","Soldagem &amp; Inspeção","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-92242015000200180&lang=pt" 
"S0104-92242015000200191-scl","Comparação da Estabilidade do Arco e da Variabilidade da Geometria de Soldas obtidas pelos Processos MIG/MAG e Arame Tubular","Nogueira, Romário Mauricio Urbanetto, Bohórquez, Carlos Enrique Niño, Zanella, Igor Giacomelli","Soldagem &amp; Inspeção; 20(2); 191-204","Soldagem &amp; Inspeção","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-92242015000200191&lang=pt" 
"S0104-92242015000200205-scl","Avaliação do Efeito da Energia de Soldagem na Deposição de Aço Inoxidável Superduplex pelo Processo Plasma Pó","Nunes, Everton Barbosa, Cavalcante, Nathália Escóssio, Barreto, Alexandre Sousa, Silva, Antônio Ítalo Neves da, Motta, Marcelo Ferreira","Soldagem &amp; Inspeção; 20(2); 205-218","Soldagem &amp; Inspeção","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-92242015000200205&lang=pt" 
"S0104-92242015000200219-scl","Influence of Processing on the Microstructure and Properties of CoCrMoSi Alloy PTA Coatings","Bohatch, R.G, Athayde, J.N, Siqueira, J.C.M, D´Oliveira, A.S.C.M, Scheid, A.","Soldagem &amp; Inspeção; 20(2); 219-227","Soldagem &amp; Inspeção","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-92242015000200219&lang=pt" 
"S0104-92242015000200228-scl","Comparación entre las Velocidades de Calentamiento de un Cautín Inducción Magnética y otro Compuesto de Resistencia","Valadez, Ernesto Edgar Mazón, Sámano, Alfonso Hernández, Valadez, Cuauhtémoc Mazón, Hernández, Luis Héctor Quintero, Paz, José Ávila, González, Mario Eduardo Cano","Soldagem &amp; Inspeção; 20(2); 228-237","Soldagem &amp; Inspeção","Espanhol","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-92242015000200228&lang=pt" 
"S0104-92242015000200238-scl","Optimization of the Deposition Parameters of HVOF FeMnCrSi+Ni+B Thermally Sprayed Coatings","Sucharski, Gustavo Bavaresco, Pukasiewicz, Anderson Geraldo Marenda, Váz, Rodolpho Fernando, Paredes, Ramón Sigifredo Cortés","Soldagem &amp; Inspeção; 20(2); 238-252","Soldagem &amp; Inspeção","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-92242015000200238&lang=pt" 
"S1809-29502015000200103-scl","Revista Fisioterapia e Pesquisa nas Redes Sociais","Pletsch, Ariane Hidalgo Mansano, Borges, Nathalia Cristina de Souza, Guirro, Rinaldo Roberto de Jesus","Fisioterapia e Pesquisa; 22(2); 103-103","Fisioterapia e Pesquisa","Inglês, Espanhol, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1809-29502015000200103&lang=pt" 
"S0100-15742015000200426-scl","Educação intercultural como prática de liberdade",", André Márcio Picanço Favacho","Cadernos de Pesquisa; 45(156); 426-430","Cadernos de Pesquisa","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-15742015000200426&lang=pt" 
"S0100-15742015000200430-scl","Discurso e análise do discurso: (para além de) uma introdução","Assis, Andre William Alves de, Mareco, Raquel Tiemi Masuda, Corrêa, Tatiana Emediato","Cadernos de Pesquisa; 45(156); 430-435","Cadernos de Pesquisa","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-15742015000200430&lang=pt" 
"S0100-15742015000200236-scl","Editorial","","Cadernos de Pesquisa; 45(156); 236-237","Cadernos de Pesquisa","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-15742015000200236&lang=pt" 
"S0100-15742015000200240-scl","Apresentação: Representações sociais e desafios contemporâneos","Villas Bôas, Lúcia, Novaes, Adelina","Cadernos de Pesquisa; 45(156); 240-242","Cadernos de Pesquisa","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-15742015000200240&lang=pt" 
"S2182-51732015000300012-prt","Multimorbilidade em cuidados de saúde primários: o que há de novo?","Reis, Soraia, Cardoso, Sara","Revista Portuguesa de Medicina Geral e Familiar; 31(3); 230-232","Revista Portuguesa de Medicina Geral e Familiar","Português","2015","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S2182-51732015000300012&lang=pt" 
"S2182-51732015000300009-prt","Um caso de midríase episódica benigna","Ferreira, Rita, Moreira, Margarida, Martins, Cristiana, Gomes, Luís","Revista Portuguesa de Medicina Geral e Familiar; 31(3); 221-224","Revista Portuguesa de Medicina Geral e Familiar","Português","2015","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S2182-51732015000300009&lang=pt" 
"S2182-51732015000300008-prt","Um jovem com hipocalcémia: um relato breve","Mendes, Ana Rita, Melo, Gonçalo, Dantas, Ana","Revista Portuguesa de Medicina Geral e Familiar; 31(3); 216-220","Revista Portuguesa de Medicina Geral e Familiar","Português","2015","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S2182-51732015000300008&lang=pt" 
"S2182-51732015000300007-prt","O descortinar de um diagnóstico de hematúria: relato de caso","Casanova, Joana Simões, Sousa, Alexandra","Revista Portuguesa de Medicina Geral e Familiar; 31(3); 206-214","Revista Portuguesa de Medicina Geral e Familiar","Português","2015","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S2182-51732015000300007&lang=pt" 
"S2182-51732015000300005-prt","Qualidade de vida e fatores associados na diabetes mellitus tipo 2: estudo observacional","Santos, Soraia, Beça, Helena, Mota, Carla Lopes da","Revista Portuguesa de Medicina Geral e Familiar; 31(3); 186-196","Revista Portuguesa de Medicina Geral e Familiar","Português","2015","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S2182-51732015000300005&lang=pt" 
"S2182-51732015000300001-prt","Multimorbilidade e comorbilidade: duas perspectivas da mesma realidade","Broeiro, Paula","Revista Portuguesa de Medicina Geral e Familiar; 31(3); 158-160","Revista Portuguesa de Medicina Geral e Familiar","Português","2015","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S2182-51732015000300001&lang=pt" 
"S0104-92242015000200135-scl","Uma Reflexão sobre a Revista Soldagem &amp; Inspeção no Contexto dos Índices de Avaliação Internacionais e Brasileiro","d’Oliveira, Ana Sofia C. M., Scotti, Américo","Soldagem &amp; Inspeção; 20(2); 135-136","Soldagem &amp; Inspeção","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-92242015000200135&lang=pt" 
"S0104-92242015000200253-scl","Nova Técnica de END Baseada em Células Bacterianas para Detecção de Micro e Nano Defeitos Superficiais","Santos, Telmo G., Inácio, Patrick L., Costa, Alexandre A., Miranda, R. M., Carvalho, Carla C. C. R. de","Soldagem &amp; Inspeção; 20(2); 253-259","Soldagem &amp; Inspeção","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-92242015000200253&lang=pt" 
"S0104-92242015000200160-scl","The Effect of the Use of PTFE as a Covered-Electrode Binder on Metal Transfer","Vaz, Cláudio Turani, Bracarense, Alexandre Queiroz","Soldagem &amp; Inspeção; 20(2); 160-170","Soldagem &amp; Inspeção","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-92242015000200160&lang=pt" 
"S2182-51732015000300006-prt","Papel do cigarro eletrónico na cessação tabágica: uma revisão baseada na evidência","Couto, Pedro, Mendes, Pedro, Barreira, Rosa, Silva, Joana de Oliveira e, Silva, Lígia, Almeida, Elisabete","Revista Portuguesa de Medicina Geral e Familiar; 31(3); 198-204","Revista Portuguesa de Medicina Geral e Familiar","Português","2015","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S2182-51732015000300006&lang=pt" 
