"S0049-34492014000200004-chl","Acercamientos al vocablo λόγος en el Comentario a Juan de Orígenes","Soler, Fernando","Teología y vida; 55(2); 287-299","Teología y vida","Espanhol","2014","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0049-34492014000200004&lang=pt" 
"S0185-26982014000200006-mex","Oferta de trabajo de los estudiantes de la Universidad de Guadalajara y de México: Un análisis comparativo","Carrillo Regalado, Salvador, Ríos Almodovar, Jesús Gerardo","Perfiles educativos; 36(144); 85-104","Perfiles educativos","Espanhol","2014","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0185-26982014000200006&lang=pt" 
"S0185-26982014000200001-mex","Las pruebas estandarizadas en entredicho","Márquez Jiménez, Alejandro","Perfiles educativos; 36(144); 3-9","Perfiles educativos","Espanhol","2014","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0185-26982014000200001&lang=pt" 
"S0185-26982014000200002-mex","La investigación educativa en México y Argentina: Trazos para pensar una relación","Morales, Magda Concepción, Southwell, Myriam","Perfiles educativos; 36(144); 12-30","Perfiles educativos","Espanhol","2014","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0185-26982014000200002&lang=pt" 
"S0185-26982014000200003-mex","Publicaciones de los investigadores educativos mexicanos en índices con liderazgo mundial: El caso de la UNAM","González-Videgaray, Mari Carmen, Hernández Zamora, Gregorio","Perfiles educativos; 36(144); 31-49","Perfiles educativos","Espanhol","2014","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0185-26982014000200003&lang=pt" 
"S0185-26982014000200008-mex","Análisis psicométrico de la prueba Body Image Anxiety Scale versión rasgo en alumnos de educación superior","Ornelas Contreras, Martha, Gastélum Cuadras, Gabriel, Blanco Vega, Humberto, Peinado Pérez, Jesús Enrique","Perfiles educativos; 36(144); 120-137","Perfiles educativos","Espanhol","2014","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0185-26982014000200008&lang=pt" 
"S0185-26982014000200009-mex","Estudiantes, militantes, activistas: Nuevas agendas de las agrupaciones universitarias en torno al género y la diversidad sexual","Blanco, Rafael","Perfiles educativos; 36(144); 140-156","Perfiles educativos","Espanhol","2014","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0185-26982014000200009&lang=pt" 
"S1414-32832014000100213-spa","Interprofissionalidade na Estratégia Saúde da Família: condições de possibilidade para a integração de saberes e a colaboração interprofissional","Ellery, Ana Ecilda Lima","Interface - Comunicação, Saúde, Educação; 18(48); 213-214","Interface - Comunicação, Saúde, Educação","Inglês, Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1414-32832014000100213&lang=pt" 
"S1414-32832014000100151-spa","O estágio curricular como práxis pedagógica: representações sociais acerca da criança com deficiência físico-motora entre estudantes de Fisioterapia","Araujo, Leandro Dias de, Santos, Ana Lucia de Souza Freire, Rosa, Adriano, Gomes, Marta Corrêa","Interface - Comunicação, Saúde, Educação; 18(48); 151-164","Interface - Comunicação, Saúde, Educação","Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1414-32832014000100151&lang=pt" 
"S1414-32832014000100237-spa","A arte da sobrevivência ou sobre a vivência da arte","Silva, Carla Regina, Carraro, Letícia Eduardo","Interface - Comunicação, Saúde, Educação; 18(48); 237-243","Interface - Comunicação, Saúde, Educação","Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1414-32832014000100237&lang=pt" 
"S1414-32832014000100211-spa","Rios IC, Schraiber LB. Humanização e Humanidades em Medicina. São Paulo: Editora Unesp; 2012.","Mota, André","Interface - Comunicação, Saúde, Educação; 18(48); 211-212","Interface - Comunicação, Saúde, Educação","Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1414-32832014000100211&lang=pt" 
"S1414-32832014000100215-spa","Processo de formação do enfermeiro: a visão de egressos sobre a educação em saúde na Estratégia Saúde da Família","Rodrigues, Paula Sales","Interface - Comunicação, Saúde, Educação; 18(48); 215-216","Interface - Comunicação, Saúde, Educação","Inglês, Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1414-32832014000100215&lang=pt" 
"S1414-32832014000100221-spa","Sobre processos de apropriação e intersecção em imagens","Ribas, Cintia","Interface - Comunicação, Saúde, Educação; 18(48); 221-236","Interface - Comunicação, Saúde, Educação","Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1414-32832014000100221&lang=pt" 
"S1414-32832014000100217-spa","O renascimento do parto, e o que o SUS tem a ver com isso","Diniz, Simone Grilo","Interface - Comunicação, Saúde, Educação; 18(48); 217-220","Interface - Comunicação, Saúde, Educação","Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1414-32832014000100217&lang=pt" 
"S1414-32832014000100009-spa","Saúde global: uma análise sobre as relações entre os processos de globalização e o uso dos indicadores de saúde","Matta, Gustavo Corrêa, Moreno, Arlinda Barbosa","Interface - Comunicação, Saúde, Educação; 18(48); 09-22","Interface - Comunicação, Saúde, Educação","Inglês, Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1414-32832014000100009&lang=pt" 
"S1414-32832014000100023-spa","Governo da população: relação médico-paciente na perícia médica da previdência social","Melo, Maria da Penha Pereira de","Interface - Comunicação, Saúde, Educação; 18(48); 23-36","Interface - Comunicação, Saúde, Educação","Inglês, Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1414-32832014000100023&lang=pt" 
"S1414-32832014000100037-spa","O acesso à contracepção de emergência como um direito? Os argumentos do Consórcio Internacional sobre Contracepção de Emergência","Bastos, Luíza Lena, Ventura, Miriam, Brandão, Elaine Reis","Interface - Comunicação, Saúde, Educação; 18(48); 37-46","Interface - Comunicação, Saúde, Educação","Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1414-32832014000100037&lang=pt" 
"S1414-32832014000100047-spa","O objeto, a finalidade e os instrumentos do processo de trabalho em saúde na atenção à violência de gênero em um serviço de atenção básica","Almeida, Luana Rodrigues de, Silva, Ana Tereza Medeiros Cavalcanti da, Machado, Liliane dos Santos","Interface - Comunicação, Saúde, Educação; 18(48); 47-60","Interface - Comunicação, Saúde, Educação","Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1414-32832014000100047&lang=pt" 
"S1414-32832014000100061-spa","&quot;Fui lá no posto e o doutor me mandou foi pra cá&quot;: processo de medicamentalização e (des)caminhos para o cuidado em saúde mental na Atenção Primária","Bezerra, Indara Cavalcante, Jorge, Maria Salete Bessa, Gondim, Ana Paula Soares, Lima, Leilson Lira de, Vasconcelos, Mardênia Gomes Ferreira","Interface - Comunicação, Saúde, Educação; 18(48); 61-74","Interface - Comunicação, Saúde, Educação","Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1414-32832014000100061&lang=pt" 
"S1414-32832014000100075-spa","Fisioterapia ambulatorial na rede pública de saúde de Campo Grande (MS, Brasil) na percepção dos usuários: resolutividade e barreiras","Silva, Mariana Antunes da, Santos, Mara Lisiane de Moraes dos, Bonilha, Laís Alves de Souza","Interface - Comunicação, Saúde, Educação; 18(48); 75-86","Interface - Comunicação, Saúde, Educação","Inglês, Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1414-32832014000100075&lang=pt" 
"S0719-367X2014000100005-chl","Mais do que um Simples Apertar de Botão: Uma Reflexão Sobre Regimes de Espectatorialidade e Imersão na Publicidade Pervasiva","Silva Carrera, Fernanda Ariane, Moreira de Oliveira, Thaiane","Cuadernos.info; (34); 47-59","Cuadernos.info","Português","2014","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0719-367X2014000100005&lang=pt" 
"S0719-367X2014000100006-chl","Géneros y Formas de Inserción Publicitaria en la Televisión Española: Regulación vs. Práctica","García, Nuria, Plana, Gina, Ferrer, Iliana","Cuadernos.info; (34); 61-80","Cuadernos.info","Espanhol","2014","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0719-367X2014000100006&lang=pt" 
"S0719-367X2014000100007-chl","Gestión de Marca e Identidad en la Televisión Pública: Análisis de Canal Encuentro, Argentina","Fernández, Paola Elisabet","Cuadernos.info; (34); 81-92","Cuadernos.info","Espanhol","2014","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0719-367X2014000100007&lang=pt" 
"S0719-367X2014000100008-chl","Grado de Planificación y Gestión Estratégica en el Proceso de Branding en los Clubes LFP en España","Mayorga Escalada, Santiago","Cuadernos.info; (34); 93-102","Cuadernos.info","Espanhol","2014","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0719-367X2014000100008&lang=pt" 
"S0719-367X2014000100009-chl","Globalización y Estructura de Propiedad de las Agencias Publicitarias Uruguayas","Gascue, Alvaro","Cuadernos.info; (34); 103-112","Cuadernos.info","Espanhol","2014","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0719-367X2014000100009&lang=pt" 
"S0719-367X2014000100015-chl","Risco no Disco: um Estudo de Caso da Web Novela Brasileira","Farias Coelho, Patricia Margarida","Cuadernos.info; (34); 197-210","Cuadernos.info","Português","2014","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0719-367X2014000100015&lang=pt" 
"S0719-367X2014000100014-chl","Prensa Online y Tipos de Lectores: Respuestas del Público y Lógicas de Reconocimiento en los Comentarios a las Noticias del Diario Argentino La Nación","Raimondo Anselmino, Natalia","Cuadernos.info; (34); 183-195","Cuadernos.info","Espanhol","2014","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0719-367X2014000100014&lang=pt" 
"S0719-367X2014000100013-chl","El Comunicador en el Entorno Digital","Barrios Rubio, Andrés","Cuadernos.info; (34); 165-181","Cuadernos.info","Espanhol","2014","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0719-367X2014000100013&lang=pt" 
"S0719-367X2014000100012-chl","Mediatización más Allá de las Democracias Maduras: una Propuesta Tridimensional para Medir la Influencia de los Medios en Brasil","Brandão, Angela S","Cuadernos.info; (34); 153-164","Cuadernos.info","Espanhol","2014","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0719-367X2014000100012&lang=pt" 
"S0719-367X2014000100011-chl","Periodismo Político en Twitter: la Cobertura Electoral en #CBAVota (Argentina, 2011)","García, Ana Pamela Paz, Spinosa, María Mercedes","Cuadernos.info; (34); 133-152","Cuadernos.info","Espanhol","2014","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0719-367X2014000100011&lang=pt" 
"S0719-367X2014000100010-chl","Transmedialidad, Series de Ficción y Redes Sociales: El Caso de Pulseras Rojas en el Grupo Oficial de Facebook (Antena 3. España)","Tur-Viñes, Victoria, Rodríguez Ferrándiz, Raúl","Cuadernos.info; (34); 115-131","Cuadernos.info","Espanhol","2014","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0719-367X2014000100010&lang=pt" 
"S0104-14282014000700007-scl","Structural and thermal properties of carboxylic acid functionalized polythiophenes","Mescoloto, Ariane de França, Pulcinelli, Sandra Helena, Santilli, Celso Valentim, Gonçalves, Vanessa Cristina","Polímeros; 24(spe); 31-35","Polímeros","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-14282014000700007&lang=pt" 
"S1012-29662014000100007-bol","Rabdomiolisis, mioglobinuria e injuria renal aguda inducida por el ejercicio: reporte de un caso en el Centro Médico Boliviano Belga","Ventura Quiroga, Ernesto, Ortega Martínez, Alex, Arze Arze, Silvestre","Gaceta Médica Boliviana; 37(1); 27-30","Gaceta Médica Boliviana","Espanhol","2014","http://www.scielo.org.bo/scielo.php?script=sci_arttext&pid=S1012-29662014000100007&lang=pt" 
"S1012-29662014000100008-bol","Tuberculosis extrapulmonar una patología subdiagnosticada: a propósito de un caso en el Centro Médico Boliviano Belga","López López, Antonio Gonzalo, Córdova Arancibia, Hebe","Gaceta Médica Boliviana; 37(1); 31-35","Gaceta Médica Boliviana","Espanhol","2014","http://www.scielo.org.bo/scielo.php?script=sci_arttext&pid=S1012-29662014000100008&lang=pt" 
"S1012-29662014000100010-bol","Retroneumoperitoneo, neumoperitoneo, neumomediastino, neumotórax y enfisema subcutáneo posteriores a CPRE: reporte de un caso","Castillo Yujra, Boris Jorge, Oviedo Gamboa, Ifigenia, Claros Espinoza, Karen Griselda, Patzi Bascope, Raul","Gaceta Médica Boliviana; 37(1); 40-43","Gaceta Médica Boliviana","Espanhol","2014","http://www.scielo.org.bo/scielo.php?script=sci_arttext&pid=S1012-29662014000100010&lang=pt" 
"S1012-29662014000100002-bol","Estado nutricional y su relación con el coeficiente intelectual de niños en edad escolar","Mamani Ortiz, Yercin, Choque Ontiveros, María del Carmen, Rojas Salazar, Enrique Gonzalo","Gaceta Médica Boliviana; 37(1); 6-10","Gaceta Médica Boliviana","Espanhol","2014","http://www.scielo.org.bo/scielo.php?script=sci_arttext&pid=S1012-29662014000100002&lang=pt" 
"S1012-29662014000100005-bol","Hiponatremia en pacientes postoperados en el Hospital del Niño Manuel Ascencio Villarroel, Cochabamba, Bolivia","Copana Olmos, Raul Rafael, Melean Camacho, Luis Gonzalo","Gaceta Médica Boliviana; 37(1); 20-22","Gaceta Médica Boliviana","Espanhol","2014","http://www.scielo.org.bo/scielo.php?script=sci_arttext&pid=S1012-29662014000100005&lang=pt" 
"S1645-64322014000100007-prt","The Memoirs and Memorials of Jacques de Coutre: Security, Trade and Society in 16th- and 17th- century Southeast Asia","Arnold, Torsten","e-Journal of Portuguese History; 12(1); 136-139","e-Journal of Portuguese History","Inglês","2014","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1645-64322014000100007&lang=pt" 
"S1645-64322014000100006-prt","","Rodrigues, Luís Nuno","e-Journal of Portuguese History; 12(1); 131-135","e-Journal of Portuguese History","Inglês","2014","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1645-64322014000100006&lang=pt" 
"S1645-64322014000100005-prt","Portuguese Traders in Atlantic Europe in the Middle Ages","Miranda, Flávio","e-Journal of Portuguese History; 12(1); 119-130","e-Journal of Portuguese History","Inglês","2014","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1645-64322014000100005&lang=pt" 
"S1645-64322014000100004-prt","","O.P., David Thomas Orique","e-Journal of Portuguese History; 12(1); 87-118","e-Journal of Portuguese History","Inglês","2014","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1645-64322014000100004&lang=pt" 
"S1645-64322014000100003-prt","BESTEIROS DO CONTO (CROSSBOWMEN): Organization, abuses of power and irregularities during the reign of Dom João I (1385-1433)","Ferreira, Leandro Filipe Ribeiro","e-Journal of Portuguese History; 12(1); 67-86","e-Journal of Portuguese History","Inglês","2014","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1645-64322014000100003&lang=pt" 
"S1645-64322014000100002-prt","The Rise of a Tax State: Portugal, 1371-1401","Henriques, António Castro","e-Journal of Portuguese History; 12(1); 49-66","e-Journal of Portuguese History","Inglês","2014","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1645-64322014000100002&lang=pt" 
"S1645-64322014000100001-prt","Beyond the Border: The Aristocratic mobility between the kingdoms of Portugal and León (1157-1230)","Medina, Inés Calderón, Ferreira, João Paulo Martins","e-Journal of Portuguese History; 12(1); 1-48","e-Journal of Portuguese History","Inglês","2014","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1645-64322014000100001&lang=pt" 
"S0465-546X2014000500029-esp","Desarrollo de sesiones conjuntas de traumatólogos y médicos inspectores en la Unidad Médica del INSS","Gómez Sánchez, Manuel, Sereno Martínez, Manuel, Fernández Villarroel, José Carlos, Calles Martín, M.ª Valle, Martín Arrojo, Mari Carmen, Paredes Rodríguez, M.","Medicina y Seguridad del Trabajo; 60(); 219-223","Medicina y Seguridad del Trabajo","Espanhol","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0465-546X2014000500029&lang=pt" 
"S0187-71512014000200009-mex","Hechtia rubicunda (Bromeliaceae; Hechtioideae), una nueva especie de Oaxaca, México","López-Ferrari, Ana Rosa, Espejo-Serna, Adolfo","Acta botánica mexicana; (107); 153-164","Acta botánica mexicana","Espanhol","2014","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0187-71512014000200009&lang=pt" 
"S0187-71512014000200008-mex","Seasonal changes in epiphytic dinoflagellate assemblages near the northern coast of the Yucatan Peninsula, Gulf of Mexico","Okolodkov, Yuri B., Merino-Virgilio, Fany del Carmen, Aké-Castillo, José Antolín, Aguilar-Trujillo, Ana Concepción, Espinosa-Matías, Silvia, Herrera-Silveira, Jorge Alfredo","Acta botánica mexicana; (107); 121-151","Acta botánica mexicana","Inglês","2014","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0187-71512014000200008&lang=pt" 
"S0187-71512014000200001-mex","Luz María Villarreal de Puga (1913-2013)","Zamudio Ruiz, Sergio","Acta botánica mexicana; (107); 1-3","Acta botánica mexicana","Espanhol","2014","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0187-71512014000200001&lang=pt" 
"S0187-71512014000200003-mex","Novedades de la familia Bromeliaceae para el noroccidente de Michoacán, México","García-Ruiz, Ignacio, Espejo-Serna, Adolfo, López-Ferrari, Ana Rosa","Acta botánica mexicana; (107); 09-18","Acta botánica mexicana","Espanhol","2014","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0187-71512014000200003&lang=pt" 
"S0187-71512014000200002-mex","William Russell Anderson (1942-2013)","Rzedowski Rotter, Jerzy","Acta botánica mexicana; (107); 5-7","Acta botánica mexicana","Espanhol","2014","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0187-71512014000200002&lang=pt" 
"S0187-71512014000200005-mex","Afinidades florísticas y fitogeográficas de la vegetación del municipio de san José Iturbide, Guanajuato, México","Gutiérrez, Jorge, Solano, Eloy","Acta botánica mexicana; (107); 27-65","Acta botánica mexicana","Espanhol","2014","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0187-71512014000200005&lang=pt" 
"S0187-71512014000200004-mex","Nota sobre nuevas localidades de poblaciones silvestres del zapote prieto (Diospyros xolocotzii, Ebenaceae), especie amenazada del occidente de México","Torres, Ignacio, Arizaga, Santiago","Acta botánica mexicana; (107); 19-26","Acta botánica mexicana","Espanhol","2014","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0187-71512014000200004&lang=pt" 
"S0187-71512014000200007-mex","Hongos anamorfos asociados a restos vegetales del Parque Estatal &quot;Agua Blanca&quot;, Macuspana, Tabasco, México","Martínez-Rivera, Karen, Heredia, Gabriela, Rosique-Gil, Edmundo, Cappello, Silvia","Acta botánica mexicana; (107); 99-119","Acta botánica mexicana","Espanhol","2014","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0187-71512014000200007&lang=pt" 
"S0187-71512014000200006-mex","Morfología de las especies de Abelia sección Vesalea (Caprifoliaceae)","Villarreal-Quintanilla, José Á., Estrada-Castillón, A. Eduardo, Villaseñor-Ríos, José L., de la Rosa-Ibarra, Manuel","Acta botánica mexicana; (107); 67-97","Acta botánica mexicana","Espanhol","2014","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0187-71512014000200006&lang=pt" 
"S0187-71512014000200010-mex","Inventario micobiótico de la región de Tapalpa, Jalisco, México","Gándara, Etelvina, Guzmán-Dávalos, Laura, Guzmán, Gastón, Rodríguez, Olivia","Acta botánica mexicana; (107); 165-185","Acta botánica mexicana","Espanhol","2014","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0187-71512014000200010&lang=pt" 
"S0465-546X2014000500035-esp","Análisis retrospectivo sobre la utilidad de las herramientas de valoración funcional, en las dolencias lumbares a nivel del ámbito laboral (Regional Canarias de Fremap, Año 2012)","Vera Vicuña, Alexander, Medina Macías, Sonia M.ª","Medicina y Seguridad del Trabajo; 60(); 254-263","Medicina y Seguridad del Trabajo","Espanhol","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0465-546X2014000500035&lang=pt" 
"S0465-546X2014000500012-esp","Análisis de la influencia de los factores relacionados con los indicadores de la Incapacidad Temporal y la reincorporación al trabajo","Villaplana García, María","Medicina y Seguridad del Trabajo; 60(); 65-73","Medicina y Seguridad del Trabajo","Espanhol","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0465-546X2014000500012&lang=pt" 
"S1886-58872014000100006-esp","Bioética consolidada: abordaje histórico a más de 40 años de surgimiento","Mariel Actis, Andrea, Outomuro, Delia","Revista de Bioética y Derecho; (30); 77-91","Revista de Bioética y Derecho","Espanhol","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1886-58872014000100006&lang=pt" 
"S0211-69952014000300019-esp","Respuesta al comentario de «Peritonitis asociada a la diálisis peritoneal, 27 años de experiencia en un único centro, Medellín, Colombia»","Nieto-Ríos, John F., Serna-Higuita, Lina M., Hernao-Sierra, Jorge E.","Nefrología (Madrid); 34(3); 414-414","Nefrología (Madrid)","Espanhol","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0211-69952014000300019&lang=pt" 
"S0211-69952014000300018-esp","Comment on &#039;&#039;Peritoneal dialysis-related peritonitis: twenty-seven years of experience in a Colombian medical center","Yildirim, Tolga, Koca-Iskender, Dicle, Ercan, Zafer, Ayli, Deniz","Nefrología (Madrid); 34(3); 413-413","Nefrología (Madrid)","Inglês","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0211-69952014000300018&lang=pt" 
"S0211-69952014000300021-esp","Anorexia y acetato de megestrol: estudio controlado de tratamiento frente a placebo","Fernández-Lucas, Milagros, Díaz-Domínguez, Martha E., Ruiz-Roso, Gloria, Raoch, Viviana, Teruel-Briones, J. Luis, Quereda-Rodríguez-Navarro, Carlos","Nefrología (Madrid); 34(3); 416-417","Nefrología (Madrid)","Espanhol","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0211-69952014000300021&lang=pt" 
"S0211-69952014000300010-esp","Ictus en pacientes en hemodiálisis: incidencia, tiempo de aparición y factores asociados","Belmar, Lara, Francisco, Ángel L.M. de, Bueno, Laura, Piñera, Celestino, Monfá, Elena, Kislikova, María, Seras, Miguel, Rodrigo, Emilio, Arias, Manuel","Nefrología (Madrid); 34(3); 347-352","Nefrología (Madrid)","Espanhol","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0211-69952014000300010&lang=pt" 
"S0211-69952014000300022-esp","Hiperpotasemia en pacientes hospitalizados: ¿cómo evitarla?","Sequera, Patricia de, Alcázar, Roberto, Albalate, Marta, Pérez-García, Rafael, Corchete, Elena, Asegurado, Pedro, Puerta, Marta, Ortega-Díaz, Mayra","Nefrología (Madrid); 34(3); 417-419","Nefrología (Madrid)","Espanhol","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0211-69952014000300022&lang=pt" 
"S0211-69952014000300007-esp","Resultados de la tercera encuesta de 2012 sobre la formación docente del residente de Nefrología","Ortega-Suárez, Francisco","Nefrología (Madrid); 34(3); 323-329","Nefrología (Madrid)","Espanhol","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0211-69952014000300007&lang=pt" 
"S0211-69952014000300014-esp","Reparación quirúrgica urgente de las fístulas arteriovenosas para hemodiálisis trombosadas: repercusión económica de la implantación de un protocolo de actuación en un área sanitaria","Jiménez-Almonacid, Pedro, Gruss, Enrique, Lasala, Manuel, Riego, Silvia del, López, Guillermo, Rueda, José A., Vega, Laura, Linacero, Santiago, Celi, Edgardo, Colás, Enrique, Martín, Libertad, Lorenzo, Susana, Quintáns, Antonio","Nefrología (Madrid); 34(3); 377-382","Nefrología (Madrid)","Espanhol","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0211-69952014000300014&lang=pt" 
"S0211-69952014000300025-esp","Sialadenitis por contraste","Acosta-Ochoa, M. Isabel, Valenciano-Martínez, Susana, Aller-Aparicio, Carmen, Palacios-Parada, Anthoanet, Rodríguez-Portela, Guadalupe, Pérez-Díaz, Vicente, Bustamante-Bustamante, Jesús","Nefrología (Madrid); 34(3); 422-423","Nefrología (Madrid)","Espanhol","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0211-69952014000300025&lang=pt" 
"S0211-69952014000300015-esp","Estudio prospectivo de las complicaciones asociadas a la biopsia percutánea en riñón nativo: experiencia en un centro","Pendón-Ruiz de Mier, M. Victoria, Espinosa-Hernández, Mario, Rodelo-Haad, Cristian, Esquivias-de Motta, Elvira, Gómez-Carrasco, José, Ortega, Rosa, Aljama, Pedro","Nefrología (Madrid); 34(3); 383-387","Nefrología (Madrid)","Espanhol","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0211-69952014000300015&lang=pt" 
"S0211-69952014000300012-esp","Estudio REFOS: eficacia y seguridad del carbonato de lantano en la práctica clínica en España","Torregrosa, José-Vicente, González-Parra, Emilio, González, M. Teresa, Cannata-Andía, Jorge","Nefrología (Madrid); 34(3); 360-368","Nefrología (Madrid)","Espanhol","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0211-69952014000300012&lang=pt" 
"S0211-69952014000300009-esp","Procalcitonin as an early predictor of acute infection in hemodialysis patients","Quiroga, Borja, Villaverde, Maite, Vega, Almudena, Abad, Soraya, Reque, Javier, López-Gómez, Juan M.","Nefrología (Madrid); 34(3); 341-346","Nefrología (Madrid)","Inglês","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0211-69952014000300009&lang=pt" 
"S0211-69952014000300006-esp","Uso de yodo radiactivo I-131 y monitorización de radiactividad en pacientes con enfermedad renal crónica en hemodiálisis","Gallegos-Villalobos, Ángel, García-López, Fernando, Escalada, Carmen, Ortiz, Juan J., Cardona, Jorge, Medina, Amparo, Portolés, José","Nefrología (Madrid); 34(3); 317-322","Nefrología (Madrid)","Espanhol","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0211-69952014000300006&lang=pt" 
"S0211-69952014000300008-esp","La menor proporción de parathormona circulante biológicamente activa en diálisis peritoneal no permite el ajuste intermétodo de parathormona establecida para hemodiálisis","González-Casaus, M. Luisa, González-Parra, Emilio, Sánchez-González, Carmen, Albalate, Marta, Piedra-Gordo, Concepción de la, Fernández, Elvira, Torregrosa, Vicente, Rodríguez, Mariano, Lorenzo, Víctor","Nefrología (Madrid); 34(3); 1-11","Nefrología (Madrid)","Espanhol","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0211-69952014000300008&lang=pt" 
"S0211-69952014000300004-esp","Guías Europeas sobre manejo y evaluación de receptores y donantes renales","Pascual, Julio, Abramowicz, Daniel, Cochat, Pierre, Claas, Frans, Dudley, Chris, Harden, Paul, Heeman, Uwe, Hourmant, Maryvonne, Maggiore, Umberto, Salvadori, Maurizio, Spasovski, Goce, Squifflet, Jean-Paul, Steiger, Juerg, Torres, Armando, Vanholder, Raymond, Van Biesen, Wim, Viklicky, Ondrej, Zeier, Martin, Nagler, Evi","Nefrología (Madrid); 34(3); 293-301","Nefrología (Madrid)","Espanhol","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0211-69952014000300004&lang=pt" 
"S0211-69952014000300023-esp","Función renal en pacientes tratados con asociación de bloqueante del sistema renina-angiotensina a diurético tiazídico: ¿adecuada?","Manzano-Sánchez, Diana, Leal-Hernández, Mariano, Guerrero-Pérez, Esther, Martínez-Monje, Félix","Nefrología (Madrid); 34(3); 419-420","Nefrología (Madrid)","Espanhol","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0211-69952014000300023&lang=pt" 
