"S0102-36162014000100074-scl","Lipoma arborescente de joelho: relato de caso","Klein, Daniel Rodrigo","Revista Brasileira de Ortopedia; 49(1); 74-77","Revista Brasileira de Ortopedia","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-36162014000100074&lang=pt" 
"S0103-50532014000100015-scl","Fractionation of aquatic humic substances and dynamic of chromium species in an aquatic body influenced by sugarcane cultivation","Tadini, Amanda M., Moreira, Altair B., Bisinoti, Márcia C.","Journal of the Brazilian Chemical Society; 25(1); 119-125","Journal of the Brazilian Chemical Society","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-50532014000100015&lang=pt" 
"S0103-50532014000100010-scl","Assessment of caffeine adsorption onto mild steel surface as an eco-friendly corrosion inhibitor","Souza, Fernando S. de, Gonçalves, Reinaldo S., Spinelli, Almir","Journal of the Brazilian Chemical Society; 25(1); 81-90","Journal of the Brazilian Chemical Society","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-50532014000100010&lang=pt" 
"S0103-50532014000100019-scl","Synthesis of glycerol carbonate by transesterification of glycerol and dimethyl carbonate over KF/γ-Al2O3 catalyst","Liu, Zhenmin, Wang, Junwei, Kang, Maoqing, Yin, Ning, Wang, Xinkui, Tan, Yisheng, Zhu, Yulei","Journal of the Brazilian Chemical Society; 25(1); 152-160","Journal of the Brazilian Chemical Society","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-50532014000100019&lang=pt" 
"S0103-50532014000100018-scl","An easy and fast procedure for the determination of Ca, Cu, Fe, Mn, Mg, Na, K and Si in biodiesel by ICP OES using emulsification as sample preparation strategy","Lisboa, Meibel T., Clasen, Caroline D., Vellar, Daiane C. de Sousa, Oreste, Eliézer Q., Saint&#039;Pierre, Tatiana D., Ribeiro, Anderson S., Vieira, Mariana A.","Journal of the Brazilian Chemical Society; 25(1); 143-151","Journal of the Brazilian Chemical Society","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-50532014000100018&lang=pt" 
"S0103-50532014000100004-scl","Compositions and antifungal activities of essential oils from agarwood of Aquilaria sinensis (Lour.) Gilg induced by Lasiodiplodia theobromae (Pat.) Griffon. &amp; Maubl","Zhang, Zheng, Han, Xiao-min, Wei, Jian-he, Xue, Jian, Yang, Yun, Liang, Liang, Li, Xiu-jin, Guo, Qing-mei, Xu, Yan-hong, Gao, Zhi-hui","Journal of the Brazilian Chemical Society; 25(1); 20-26","Journal of the Brazilian Chemical Society","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-50532014000100004&lang=pt" 
"S0103-50532014000100005-scl","New voltammetry-based technique for the determination of tebuthiuron in crystal and brown sugar samples","Assis, Andiara P. de, Okumura, Leonardo L., Saczk, Adelir A., Oliveira, Marcelo F. de","Journal of the Brazilian Chemical Society; 25(1); 27-35","Journal of the Brazilian Chemical Society","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-50532014000100005&lang=pt" 
"S0103-50532014000100006-scl","Enrichment of tropical peat with micronutrients for agricultural applications: evaluation of adsorption and desorption processes","Melo, Camila de A., Oliveira, Lilian K. de, Goveia, Danielle, Fraceto, Leonardo F., Rosa, André H.","Journal of the Brazilian Chemical Society; 25(1); 36-49","Journal of the Brazilian Chemical Society","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-50532014000100006&lang=pt" 
"S0103-50532014000100007-scl","Evaluating sedimentation rates in the estuary and shelf region of the Paraíba do Sul River, Southeastern Brazil","Wanderley, Cristiana V. A., Godoy, José Marcus, Godoy, Maria Luiza D. P., Rezende, Carlos Eduardo, Lacerda, Luiz D., Moreira, Isabel, Carvalho, Zenildo L.","Journal of the Brazilian Chemical Society; 25(1); 50-64","Journal of the Brazilian Chemical Society","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-50532014000100007&lang=pt" 
"S0103-50532014000100002-scl","Chemometrics in Argentina: the result of unplanned events","Olivieri, Alejandro C.","Journal of the Brazilian Chemical Society; 25(1); 5-8","Journal of the Brazilian Chemical Society","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-50532014000100002&lang=pt" 
"S0103-50532014000100008-scl","Effects of Na and K ions on the crystallization of low-silica X zeolite and its catalytic performance for alkylation of toluene with methanol","Hui, Haitao, Gao, Junhua, Wang, Gencun, Liu, Ping, Zhang, Kan","Journal of the Brazilian Chemical Society; 25(1); 65-74","Journal of the Brazilian Chemical Society","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-50532014000100008&lang=pt" 
"S0103-50532014000100020-scl","Method validation for simultaneous determination of cholesterol and cholesterol oxides in milk by RP-HPLC-DAD","Bauer, Luciana C., Santana, Débora de A., Macedo, Marianne dos S., Torres, Alexandre G., Souza, Nilson E. de, Simionato, Julliana I.","Journal of the Brazilian Chemical Society; 25(1); 161-168","Journal of the Brazilian Chemical Society","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-50532014000100020&lang=pt" 
"S0102-86502014000100059-scl","Effect of platelet rich fibrin and beta tricalcium phosphate on bone healing. A histological study in pigs","Yilmaz, Dincer, Dogan, Necdet, Ozkan, Aydin, Sencimen, Metin, Ora, Baris Eren, Mutlu, Ibrahim","Acta Cirurgica Brasileira; 29(1); 59-65","Acta Cirurgica Brasileira","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502014000100059&lang=pt" 
"S0102-86502014000100024-scl","Effects of the administration of aqueous extract of de Sedum dendroideum on the histopathology of erosive induced gastritis by means of indomethacin in rats","Baracho, Nilo Cesar do Vale, Ribeiro, Rafaela Vazi, Pereira, Renato Maduro, Irulegui, Roseane de Souza Candido","Acta Cirurgica Brasileira; 29(1); 24-29","Acta Cirurgica Brasileira","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502014000100024&lang=pt" 
"S0102-86502014000100016-scl","The testis of the mice C57/BL6 offspring in adulthood have alterations due to maternal caffeine consumption","Cavalcante, Fernanda Silveira, Aiceles, Veronica, Moraes, Diana de Freitas Serapiao, Alves-Pereira, Jorge Luiz, Faria, Tatiane Silva, Ramos, Cristiane da Fonte","Acta Cirurgica Brasileira; 29(1); 16-23","Acta Cirurgica Brasileira","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502014000100016&lang=pt" 
"S0100-72032014000100023-scl","Influencia da causa de morte no peso corporal e dos orgaos internos em autopsias perinatais","Correa, Rosana Rosa Miranda, Rocha, Laura Penna, Petrini, Caetano Galvao, Teixeira, Vicente de Paula Antunes, Castro, Eumenia Costa da Cunha","Revista Brasileira de Ginecologia e Obstetrícia; 36(1); 23-28","Revista Brasileira de Ginecologia e Obstetrícia","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-72032014000100023&lang=pt" 
"S2238-10312014000100001-scl","Introducing the volume 8, number 1 of JTL","","Journal of Transport Literature; 8(1); -","Journal of Transport Literature","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2238-10312014000100001&lang=pt" 
"S2238-10312014000100007-scl","Sistema de apoio à decisão baseado em planilha eletrônica para otimização da programação de entrega de concreto pronto","Cunha, Claudio Barbieri da, Cortes, Clicia Soriano","Journal of Transport Literature; 8(1); 125-158","Journal of Transport Literature","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2238-10312014000100007&lang=pt" 
"S2238-10312014000100006-scl","Competição entre o ônibus e o avião no transporte interestadual de passageiros na Região Metropolitana de Belo Horizonte","Paiva, Iara Cristina Pereira Lima, Müller, Carlos","Journal of Transport Literature; 8(1); 109-124","Journal of Transport Literature","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2238-10312014000100006&lang=pt" 
"S2238-10312014000100002-scl","The main cost-related factors in airlines management","Eller, Rogéria de Arantes Gomes, Moreira, Michelle","Journal of Transport Literature; 8(1); 8-23","Journal of Transport Literature","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2238-10312014000100002&lang=pt" 
"S2238-10312014000100010-scl","Plataformas Logísticas: uma abordagem sobre as tipologias e características através de uma revisão sistemática","Silva, Rafael Mozart da, Senna, Eliana Terezinha Pereira, Senna, Luiz Afonso dos Santos, Lima Júnior, Orlando Fontes","Journal of Transport Literature; 8(1); 210-234","Journal of Transport Literature","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2238-10312014000100010&lang=pt" 
"S0042-96862014000100001-spa","In this month&#039;s Bulletin","","Bulletin of the World Health Organization; 92(1); 1-1","Bulletin of the World Health Organization","Inglês","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862014000100001&lang=pt" 
"S0042-96862014000100002-spa","The Medicines Quality Database: a free public resource","Krech, Laura A, El-Hadri, Latifa, Evans, Lawrence, Fouche, Tom, Hajjou, Mustapha, Lukulay, Patrick, Phanouvong, Souly, Pribluda, Victor, Roth, Lukas","Bulletin of the World Health Organization; 92(1); 2-2A","Bulletin of the World Health Organization","Inglês","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862014000100002&lang=pt" 
"S0042-96862014000100003-spa","Hospital cause-of-death statistics: what should we make of them?","Rampatige, Rasika, Mikkelsen, Lene, Hernandez, Bernardo, Riley, Ian, Lopez, Alan D","Bulletin of the World Health Organization; 92(1); 3-3A","Bulletin of the World Health Organization","Inglês","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862014000100003&lang=pt" 
"S0042-96862014000100008-spa","Greek crisis fallout is an opportunity for health","","Bulletin of the World Health Organization; 92(1); 8-9","Bulletin of the World Health Organization","Inglês","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862014000100008&lang=pt" 
"S0036-46652014000100077-scl","Enterococcus faecium AND Enterococcus faecalis IN BLOOD OF NEWBORNS WITH SUSPECTED NOSOCOMIAL INFECTION","Furtado, Isabela, Xavier, Paula Cristhina Niz, Tavares, Luciana Venhofen Martinelli, Alves, Fabiana, Martins, Sarah Fonseca, Martins, Almir de Sousa, Palhares, Durval Batista","Revista do Instituto de Medicina Tropical de São Paulo; 56(1); 77-80","Revista do Instituto de Medicina Tropical de São Paulo","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0036-46652014000100077&lang=pt" 
"S0036-46652014000100055-scl","FREQUENCY, URINALYSIS AND SUSCEPTIBILITY PROFILE OF PATHOGENS CAUSING URINARY TRACT INFECTIONS IN ENUGU STATE, SOUTHEAST NIGERIA","Dibua, Uju M.E., Onyemerela, Ifeoma S., Nweze, Emeka I.","Revista do Instituto de Medicina Tropical de São Paulo; 56(1); 55-59","Revista do Instituto de Medicina Tropical de São Paulo","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0036-46652014000100055&lang=pt" 
"S0036-46652014000100085-scl","BIOPSY PROVEN ACUTE TUBULAR NECROSIS DUE TO RHABDOMYOLYSIS IN A DENGUE FEVER PATIENT: A CASE REPORT AND REVIEW OF LITERATURE","Repizo, Liliany P., Malheiros, Denise M., Yu, Luis, Barros, Rui T., Burdmann, Emmanuel A.","Revista do Instituto de Medicina Tropical de São Paulo; 56(1); 85-88","Revista do Instituto de Medicina Tropical de São Paulo","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0036-46652014000100085&lang=pt" 
"S0036-46652014000100081-scl","FIRST CASE OF AUTOCHTHONOUS HUMAN VISCERAL LEISHMANIASIS IN THE URBAN CENTER OF RIO DE JANEIRO: CASE REPORT","Silva, Guilherme Almeida Rosa da, Boechat, Thiago de Oliveira, Ferry, Fernando Raphael de Almeida, Pinto, Jorge Francisco da Cunha, Azevedo, Marcelo Costa Velho Mendes de, Carvalho, Ricardo de Souza, Motta, Rogerio Neves, Veras, Mariana Ferreira","Revista do Instituto de Medicina Tropical de São Paulo; 56(1); 81-84","Revista do Instituto de Medicina Tropical de São Paulo","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0036-46652014000100081&lang=pt" 
"S0036-46652014000100089-scl","MULTIPLE PULMONARY NODULES CAUSED BY Corynebacterium striatum IN AN IMMUNOCOMPETENT PATIENT","Severo, Cecilia Bittencourt, Guazzelli, Luciana Silva, Barra, Marinez Bizarro, Hochhegger, Bruno, Severo, Luiz Carlos","Revista do Instituto de Medicina Tropical de São Paulo; 56(1); 89-91","Revista do Instituto de Medicina Tropical de São Paulo","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0036-46652014000100089&lang=pt" 
"S0036-46652014000100061-scl","CORAL SNAKE ANTIVENOM PRODUCED IN CHICKENS (Gallus domesticus)","Aguilar, Irma, Sanchez, Elda E., Giron, Maria E., Estrella, Amalid, Guerrero, Belsy, Rodriguez-Acosta, F. Alexis","Revista do Instituto de Medicina Tropical de São Paulo; 56(1); 61-66","Revista do Instituto de Medicina Tropical de São Paulo","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0036-46652014000100061&lang=pt" 
"S0042-96862014000100051-spa","Mobilizing communities to improve maternal health: results of an intervention in rural Zambia","Ensor, Tim, Green, Cathy, Quigley, Paula, Badru, Abdul Razak, Kaluba, Dynes, Kureya, Tendayi","Bulletin of the World Health Organization; 92(1); 51-59","Bulletin of the World Health Organization","Inglês","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862014000100051&lang=pt" 
"S0036-46652014000100029-scl","EVALUATION OF FOUR DIFFERENT DNA EXTRACTION METHODS IN COAGULASE-NEGATIVE STAPHYLOCOCCI CLINICAL ISOLATES","Oliveira, Caio Fernando de, Paim, Thiago Galvao da Silva, Reiter, Keli Cristine, Rieger, Alexandre, D&#039;azevedo, Pedro Alves","Revista do Instituto de Medicina Tropical de São Paulo; 56(1); 29-33","Revista do Instituto de Medicina Tropical de São Paulo","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0036-46652014000100029&lang=pt" 
"S0036-46652014000100021-scl","DISTINCT CELLULAR MIGRATION INDUCED BY Leishmania infantum chagasi AND SALIVA FROM Lutzomyia longipalpis IN A HEMORRHAGIC POOL MODEL","Vasconcelos, Camila Oliveira, Coelho, Zirlane C. Branco, Chaves, Cristina de Souza, Teixeira, Clarissa Romero, Pompeu, Margarida M. Lima, Teixeira, Maria Jania","Revista do Instituto de Medicina Tropical de São Paulo; 56(1); 21-27","Revista do Instituto de Medicina Tropical de São Paulo","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0036-46652014000100021&lang=pt" 
"S0036-46652014000100071-scl","POLYCLONAL OUTBREAK OF BLOODSTREAM INFECTIONS CAUSED BY Burkholderia cepacia COMPLEX IN HEMATOLOGY AND BONE MARROW TRANSPLANT OUTPATIENT UNITS","Boszczowski, Icaro, Prado, Gladys Villas Boas do, Dalben, Mirian F., Telles, Roberto C. P., Freire, Maristela Pinheiro, Guimaraes, Thais, Oliveira, Maura S., Rosa, Juliana F., Soares, Robson E., Llacer, Pedro Enrique Dorlhiac, Dulley, Frederico Luiz, Costa, Silvia F., Levin, Anna S.","Revista do Instituto de Medicina Tropical de São Paulo; 56(1); 71-76","Revista do Instituto de Medicina Tropical de São Paulo","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0036-46652014000100071&lang=pt" 
"S0036-46652014000100067-scl","FIRST REPORT OF METALLO-β-LACTAMASES PRODUCING Enterobacter spp. STRAINS FROM VENEZUELA","Martinez, Dianny, Rodulfo, Hectorina E., Rodriguez, Lucy, Cana, Luisa E., Medina, Belkis, Guzman, Militza, Carreno, Numirin, Marcano, Daniel, Donato, Marcos De","Revista do Instituto de Medicina Tropical de São Paulo; 56(1); 67-69","Revista do Instituto de Medicina Tropical de São Paulo","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0036-46652014000100067&lang=pt" 
"S0042-96862014000100068-spa","Principles for designing future regimens for multidrug-resistant tuberculosis","Brigden, Grania, Nyang&#039;wa, Bern-Thomas, du Cros, Philipp, Varaine, Francis, Hughes, Jennifer, Rich, Michael, Horsburgh Jr, C Robert, Mitnick, Carole D, Nuermberger, Eric, McIlleron, Helen, Phillips, Patrick PJ, Balasegaram, Manica","Bulletin of the World Health Organization; 92(1); 68-74","Bulletin of the World Health Organization","Inglês","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862014000100068&lang=pt" 
"S0036-46652014000100049-scl","MOLECULAR TYPING OF Giardia duodenalis ISOLATES FROM NONHUMAN PRIMATES HOUSED IN A BRAZILIAN ZOO","David, Erica Boarato, Patti, Mariella, Coradi, Silvana Torossian, Oliveira-Sequeira, Teresa Cristina Goulart, Ribolla, Paulo Eduardo Martins, Guimaraes, Semiramis","Revista do Instituto de Medicina Tropical de São Paulo; 56(1); 49-54","Revista do Instituto de Medicina Tropical de São Paulo","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0036-46652014000100049&lang=pt" 
"S0042-96862014000100006-spa","Slow progress in ending female genital mutilation","","Bulletin of the World Health Organization; 92(1); 6-7","Bulletin of the World Health Organization","Inglês","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862014000100006&lang=pt" 
"S0042-96862014000100004-spa","Public health round-up","","Bulletin of the World Health Organization; 92(1); 4-5","Bulletin of the World Health Organization","Inglês","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862014000100004&lang=pt" 
"S0036-46652014000100092-scl","LETTER TO THE EDITOR ANALOGIES IN MEDICINE: WHITE CLAY-PIPE STEM CIRRHOSIS","Andrade-Filho, Jose de Souza","Revista do Instituto de Medicina Tropical de São Paulo; 56(1); 92-92","Revista do Instituto de Medicina Tropical de São Paulo","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0036-46652014000100092&lang=pt" 
"S0036-46652014000100035-scl","Fasciola hepatica IN BOVINES IN BRAZIL: DATA AVAILABILITY AND SPATIAL DISTRIBUTION","Bennema, Sita C., Scholte, Ronaldo Guilherme Carvalho, Molento, Marcelo Beltrao, Medeiros, Camilla, Carvalho, Omar dos Santos","Revista do Instituto de Medicina Tropical de São Paulo; 56(1); 35-41","Revista do Instituto de Medicina Tropical de São Paulo","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0036-46652014000100035&lang=pt" 
"S0036-46652014000100013-scl","EVALUATION OF ANTIMICROBIAL AND CYTOTOXIC ACTIVITIES OF PLANT EXTRACTS FROM SOUTHERN MINAS GERAIS CERRADO","Chavasco, Juliana Moscardini, Prado E Feliphe, Barbara Helena Muniz, Cerdeira, Claudio Daniel, Leandro, Fabricio Damasceno, Coelho, Luiz Felipe Leomil, Silva, Jeferson Junior da, Chavasco, Jorge Kleber, Dias, Amanda Latercia Tranches","Revista do Instituto de Medicina Tropical de São Paulo; 56(1); 13-20","Revista do Instituto de Medicina Tropical de São Paulo","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0036-46652014000100013&lang=pt" 
"S0036-46652014000100001-scl","ANIMAL MODELS FOR THE STUDY OF LEISHMANIASIS IMMUNOLOGY","Loria-Cervera, Elsy Nalleli, Andrade-Narvaez, Fernando Jose","Revista do Instituto de Medicina Tropical de São Paulo; 56(1); 1-11","Revista do Instituto de Medicina Tropical de São Paulo","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0036-46652014000100001&lang=pt" 
"S0036-46652014000100043-scl","In vitro ANTIGIARDIAL ACTIVITY OF THE CYSTEINE PROTEASE INHIBITOR E-64","Carvalho, Thais Batista de, Oliveira-Sequeira, Teresa Cristina Goulart, Guimaraes, Semiramis","Revista do Instituto de Medicina Tropical de São Paulo; 56(1); 43-47","Revista do Instituto de Medicina Tropical de São Paulo","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0036-46652014000100043&lang=pt" 
"S0042-96862014000100010-spa","Control of hypertension with medication: a comparative analysis of national surveys in 20 countries","Ikeda, Nayu, Sapienza, David, Guerrero, Ramiro, Aekplakorn, Wichai, Naghavi, Mohsen, Mokdad, Ali H, Lozano, Rafael, Murray, Christopher JL, Lim, Stephen S","Bulletin of the World Health Organization; 92(1); 10-19C","Bulletin of the World Health Organization","Inglês","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862014000100010&lang=pt" 
"S0042-96862014000100020-spa","Evidence briefs and deliberative dialogues: perceptions and intentions to act on what was learnt","Moat, Kaelan A, Lavis, John N, Clancy, Sarah J, El-Jardali, Fadi, Pantoja, Tomas","Bulletin of the World Health Organization; 92(1); 20-28","Bulletin of the World Health Organization","Inglês","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862014000100020&lang=pt" 
"S0042-96862014000100029-spa","Health system strengthening and hypertension awareness, treatment and control: data from the China Health and Retirement Longitudinal Study","Feng, Xing Lin, Pang, Mingfan, Beard, John","Bulletin of the World Health Organization; 92(1); 29-41","Bulletin of the World Health Organization","Inglês","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862014000100029&lang=pt" 
"S0042-96862014000100040-spa","Time intervals in the treatment of fractured femurs as indicators of the quality of trauma systems","Matityahu, Amir, Elliott, Iain, Marmor, Meir, Caldwell, Amber, Coughlin, Richard, Gosselin, Richard A","Bulletin of the World Health Organization; 92(1); 40-50","Bulletin of the World Health Organization","Inglês","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862014000100040&lang=pt" 
"S0042-96862014000100060-spa","The challenges of global case reporting during pandemic A(H1N1) 2009","Williams, Stephanie, Fitzner, Julia, Merianos, Angela, Mounts, Anthony","Bulletin of the World Health Organization; 92(1); 60-67","Bulletin of the World Health Organization","Inglês","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862014000100060&lang=pt" 
"S0102-86502014000100007-scl","Cutaneous changes in rats induced by chronic skin exposure to ultraviolet radiation and organophosphate pesticide","Fernandes, Tania Rita Moreno de Oliveira, Santos, Itamar, Korinsfky, Juliana Pedrosa, Silva, Benedyto Savio Lima e, Carvalho, Luis Otavio, Plapler, Helio","Acta Cirurgica Brasileira; 29(1); 07-15","Acta Cirurgica Brasileira","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502014000100007&lang=pt" 
"S0102-86502014000100066-scl","The effect of different doses of chloroprocaine on saddle anesthesia in perianal surgery","Zhang, Ying, Bao, Yang, Li, Linggeng, Shi, Dongping","Acta Cirurgica Brasileira; 29(1); 66-70","Acta Cirurgica Brasileira","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502014000100066&lang=pt" 
"S0102-86502014000100053-scl","Translational realistic expectations of chronic cerebral hypoxemia in rat model after bilateral commom carotid artery ligation. Neurocognitive aspects","Melo, Maria Cecilia Santos Cavalcanti, Gadelha, Diego, Mascena, Guilherme Veras, Oliveira, Tharcia Kiara Beserra, Brandt, Carlos Teixeira","Acta Cirurgica Brasileira; 29(1); 53-58","Acta Cirurgica Brasileira","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502014000100053&lang=pt" 
"S0102-86502014000100030-scl","Anti-hemorrhagic effect of hydro-alcoholic extract of the leaves of Mikania glomerata in lesions induced by Bothrops jararaca venom in rats","Mourao, Vanessa Barreto, Giraldi, Gleice Mara, Neves, Lia Mara Grosso, Gaspi, Fernanda Oliveira de Gaspari de, Rodrigues, Rodney Alexandre Ferreira, Alves, Armindo Antonio, Esquisatto, Marcelo Augusto Marreto, Mazzi, Mauricio Ventura, Mendonca, Fernanda Aparecida Sampaio, Santos, Glaucia Maria Tech dos","Acta Cirurgica Brasileira; 29(1); 30-37","Acta Cirurgica Brasileira","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502014000100030&lang=pt" 
"S0102-86502014000100047-scl","Sedative and clinical effects of the pharmacopuncture with xylazine in dogs","Cassu, Renata Navarro, Melchert, Alessandra, Canoa, Jiancarlo Tortoza Bignelli, Martins, Paula Denise de Oliveira","Acta Cirurgica Brasileira; 29(1); 47-52","Acta Cirurgica Brasileira","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502014000100047&lang=pt" 
"S0102-86502014000100071-scl","To proliferate, not to proliferate or to die. The liver itself decides as needed","Silva, Orlando de Castro e, Silveira, Marina Rodrigues Garcia da","Acta Cirurgica Brasileira; 29(1); 71-75","Acta Cirurgica Brasileira","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502014000100071&lang=pt" 
"S0102-86502014000100038-scl","Effects of epidural nalbuphine on intraoperative isoflurane and postoperative analgesic requirements in dogs","Frazilio, Fabricio de Oliveira, DeRossi, Rafael, Jardim, Paulo Henrique de Affonseca, Marques, Beatriz Candolo, Martins, Alessandro Rodrigues de Carvalho, Hermeto, Larissa Correa","Acta Cirurgica Brasileira; 29(1); 38-46","Acta Cirurgica Brasileira","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502014000100038&lang=pt" 
"S0102-86502014000100001-scl","Median lethal needle caliber in two models of experimental sepsis","d&#039;Acampora, Armando Jose, Locks, Giovani de Figueiredo","Acta Cirurgica Brasileira; 29(1); 01-06","Acta Cirurgica Brasileira","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502014000100001&lang=pt" 
"S2238-10312014000100005-scl","Modelo teórico de tarifa portuária baseado na contabilidade de custos e gerencial e nas finanças corporativas","Rocha, Carlos Henrique, Martins, Francisco Giusepe Donato, Silva, Francisco Gildemir Ferreira da","Journal of Transport Literature; 8(1); 95-108","Journal of Transport Literature","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2238-10312014000100005&lang=pt" 
"S2238-10312014000100004-scl","Peak-load pricing in public transport: a case study of Stockholm","Rantzien, Vilhelm Horn af, Rude, Anna","Journal of Transport Literature; 8(1); 52-94","Journal of Transport Literature","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2238-10312014000100004&lang=pt" 
"S2238-10312014000100003-scl","Perception of health and accessibility: an approach to support projects for urban public spaces","Tobias, Maisa Sales Gama, Ferreira, Éden Fernando Batista","Journal of Transport Literature; 8(1); 24-51","Journal of Transport Literature","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2238-10312014000100003&lang=pt" 
"S2238-10312014000100009-scl","Diagnóstico das vagas de carga e descarga para a distribuição urbana de mercadorias: um estudo de caso em Belo Horizonte","Oliveira, Leise Kelli de","Journal of Transport Literature; 8(1); 178-209","Journal of Transport Literature","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2238-10312014000100009&lang=pt" 
"S2238-10312014000100008-scl","A alocação de slots e a concorrência no setor de transporte aéreo","Cravo, Beatriz Malerba","Journal of Transport Literature; 8(1); 159-177","Journal of Transport Literature","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2238-10312014000100008&lang=pt" 
"S2238-10312014000100011-scl","Jogos tecnológicos e a inserção da Embraer perante a nova família de aeronaves para aviação comercial","Gomes, Bruno da Silva, Santos, Murilo Batista dos, Silva, Pedro Henrique de Alcantara e","Journal of Transport Literature; 8(1); 235-264","Journal of Transport Literature","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2238-10312014000100011&lang=pt" 
