"S0103-21002014000600539-scl","Riscos ocupacionais e adoecimento de trabalhadores em saúde mental","Fernandes, Márcia Astrês, Marziale, Maria Helena Palucci","Acta Paulista de Enfermagem; 27(6); 539-547","Acta Paulista de Enfermagem","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-21002014000600539&lang=pt" 
"S0004-27302014000900906-scl","An international survey of screening and management of           hypothyroidism during pregnancy in Latin America","Medeiros, Mateus Fernandes da Silva, Cerqueira, Taise Lima de Oliveira, Silva Junior, Joaquim Custódio, Amaral, Magali Teresopolis Reis, Vaidya, Bijay, Poppe, Kris Gustave, Carvalho, Gisah Amaral de, Gutierrez, Silvia, Alcaraz, Graciela, Abalovich, Marcos, Ramos, Helton Estrela","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 58(9); 906-911","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302014000900906&lang=pt" 
"S0004-27302014000900900-scl","Estudo do polimorfismo G54D do gene MBL2 no           diabetes melito gestacional","Baggenstoss, Rejane, Petzhold, Silvia Vanderléia, Willemann, Izabela K. Michels, Pabis, Francisco Simões, Gimenes, Paulo, Souza, Barbara Vicente de, França, Paulo Henrique Condeixa de, Silva, Jean Carl","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 58(9); 900-905","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302014000900900&lang=pt" 
"S0102-311X2014001202544-scl","Comentários sobre o artigo de Almeida Filho","Dussault, Gilles","Cadernos de Saúde Pública; 30(12); 2544-2545","Cadernos de Saúde Pública","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2014001202544&lang=pt" 
"S0102-311X2014001202545-scl","Espaço Temático","Aguiar, Adriana Cavalcanti de","Cadernos de Saúde Pública; 30(12); 2545-2547","Cadernos de Saúde Pública","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2014001202545&lang=pt" 
"S0102-311X2014001202549-scl","O autor responde","Almeida Filho, Naomar","Cadernos de Saúde Pública; 30(12); 2549-2553","Cadernos de Saúde Pública","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2014001202549&lang=pt" 
"S0103-21002014000600579-scl","Significado da massagem com aromaterapia em saúde mental","Domingos, Thiago da Silva, Braga, Eliana Mara","Acta Paulista de Enfermagem; 27(6); 579-584","Acta Paulista de Enfermagem","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-21002014000600579&lang=pt" 
"S0102-311X2014001202619-scl","O uso de uma avaliação por gestores da atenção primária em saúde: um estudo de caso no Sul do Brasil","Nickel, Daniela Alba, Natal, Sonia, Hartz, Zulmira Maria de Araújo, Calvo, Maria Cristina Marino","Cadernos de Saúde Pública; 30(12); 2619-2630","Cadernos de Saúde Pública","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2014001202619&lang=pt" 
"S0102-311X2014001202587-scl","Prevalência de atipias citológicas e infecção pelo papilomavírus humano de alto risco em mulheres indígenas Panará, povo indígena do Brasil Central","Rodrigues, Douglas Antonio, Pereira, Érica Ribeiro, Oliveira, Lavinia Santos de Souza, Speck, Neila Maria de Góis, Gimeno, Suely Godoy Agostinho","Cadernos de Saúde Pública; 30(12); 2587-2593","Cadernos de Saúde Pública","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2014001202587&lang=pt" 
"S0103-21002014000600554-scl","Qualidade de vida em mulheres com neoplasias de mama em quimioterapia","Lôbo, Sâmya Aguiar, Fernandes, Ana Fátima Carvalho, Almeida, Paulo César de, Carvalho, Carolina Maria de Lima, Sawada, Namie Okino","Acta Paulista de Enfermagem; 27(6); 554-559","Acta Paulista de Enfermagem","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-21002014000600554&lang=pt" 
"S0103-21002014000600591-scl","Prevalência de comportamentos de risco em adulto jovem e universitário","Faria, Yone de Oliveira, Gandolfi, Lenora, Moura, Leides Barroso Azevedo","Acta Paulista de Enfermagem; 27(6); 591-595","Acta Paulista de Enfermagem","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-21002014000600591&lang=pt" 
"S0004-27302014000900980-scl","PTPN2 gene polymorphisms are associated with type 1 diabetes           mellitus in Brazilian subjects?","Rheinheimer, Jakeline, Canani, Luis Henrique, Crispim, Daisy","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 58(9); 980-981","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302014000900980&lang=pt" 
"S0103-21002014000600513-scl","Perfil parasitológico de moradores de uma comunidade quilombola","Rangel, Débora Luiza de Oliveira, Oliveira, Cesar de, Kyaw, Cynthia Maria, Caldeira Júnior, Antônio Marmoro, Monteiro, Pedro Sadi","Acta Paulista de Enfermagem; 27(6); 513-519","Acta Paulista de Enfermagem","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-21002014000600513&lang=pt" 
"S0102-311X2014001302587-spa","Prevalência de atipias citológicas e infecção pelo papilomavírus humano de alto risco em mulheres indígenas Panará, povo indígena do Brasil Central","Rodrigues, Douglas Antonio, Pereira, Érica Ribeiro, Oliveira, Lavinia Santos de Souza, Speck, Neila Maria de Góis, Gimeno, Suely Godoy Agostinho","Cadernos de Saúde Pública; 30(12); 2587-2593","Cadernos de Saúde Pública","Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2014001302587&lang=pt" 
"S2237-101X2014000200635-scl","Reconhecimento e celebridade: Jean-Jacques Rousseau e a política do nome próprio","Lilti, Antoine","Topoi (Rio de Janeiro); 15(29); 635-649","Topoi (Rio de Janeiro)","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2237-101X2014000200635&lang=pt" 
"S2237-101X2014000200527-scl","Banco Mundial: dos bastidores aos 50 anos de Bretton Woods (1942-1994)","Pereira, João Márcio Mendes","Topoi (Rio de Janeiro); 15(29); 527-564","Topoi (Rio de Janeiro)","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2237-101X2014000200527&lang=pt" 
"S0104-12902014000401222-scl","O contraditório direito à saúde de pessoas em privação de liberdade: o caso de uma unidade prisional de Minas Gerais","Martins, Élida Lúcia Carvalho, Martins, Luciana Gomes, Silveira, Andréa Maria, Melo, Elza Machado de","Saúde e Sociedade; 23(4); 1222-1234","Saúde e Sociedade","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-12902014000401222&lang=pt" 
"S0102-77862014000500010-scl","Evento extremo de chuva-vazão na bacia hidrográfica do rio Araguari, Amapá, Brasil","Cunha, Alan Cavalcanti da, Vilhena, Jefferson Erasmo De Souza, Santos, Eldo Silva Dos, Saraiva, Jaci Maria Bilhalva, Kuhn, Paulo Afonso Fischer, Brito, Daímio Chaves, Souza, Everaldo Barreiros de, Rocha, Edson Paulino da, Cunha, Helenilza Ferreira Albuquerque, Brito, Alaan Ubaiara, Brasil Júnior, Antônio César Pinho, Paca, Victor Hugo da Motta, Santos, Paula Verônica Campos Jorge","Revista Brasileira de Meteorologia; 29(spe); 95-110","Revista Brasileira de Meteorologia","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-77862014000500010&lang=pt" 
"S0104-12902014000401198-scl","Dos conceitos de regulação às suas possibilidades","Oliveira, Robson Rocha de","Saúde e Sociedade; 23(4); 1198-1208","Saúde e Sociedade","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-12902014000401198&lang=pt" 
"S0104-12902014000401445-scl","Alberto Torres e os higienistas: intervenção do Estado na educação do corpo (1910-1930)","Góis Junior, Edivaldo","Saúde e Sociedade; 23(4); 1445-1457","Saúde e Sociedade","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-12902014000401445&lang=pt" 
"S0104-12902014000401316-scl","Consumo alimentar e condições de trabalho no corte manual de cana de açúcar no estado de São Paulo1","Luz, Verônica Gronau, Zangirolani, Lia Thieme Oikawa, Vilela, Rodolfo Andrade de Gouveia, Corrêa Filho, Heleno Rodrigues","Saúde e Sociedade; 23(4); 1316-1328","Saúde e Sociedade","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-12902014000401316&lang=pt" 
"S2237-101X2014000200706-scl","Superlucros: a prova empírica do exclusivo colonial","Arruda, José Jobson de Andrade","Topoi (Rio de Janeiro); 15(29); 706-718","Topoi (Rio de Janeiro)","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2237-101X2014000200706&lang=pt" 
"S0100-60452014000200269-scl","AN APOLOGY OF CARNAP","MOREIRA, FELIPE G. A.","Manuscrito; 37(2); 269-289","Manuscrito","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-60452014000200269&lang=pt" 
"S0104-12902014000401154-scl","Distance effects on the accessibility to emergency departments in Portugal","Vaz, Sofia, Ramos, Pedro, Santana, Paula","Saúde e Sociedade; 23(4); 1154-1161","Saúde e Sociedade","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-12902014000401154&lang=pt" 
"S0104-12902014000401370-scl","Condicionalidades em saúde do programa Bolsa Família – Brasil: uma análise a partir de profissionais da saúde","Carvalho, Alice Teles de, Almeida, Erika Rodrigues de, Jaime, Patrícia Constante","Saúde e Sociedade; 23(4); 1370-1382","Saúde e Sociedade","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-12902014000401370&lang=pt" 
"S1807-17752014000300569-scl","CONTEXT MANAGEMENT: TOWARD ASSESSING QUALITY OF CONTEXT PARAMETERS IN A UBIQUITOUS AMBIENT ASSISTED LIVING ENVIRONMENT","Nazario, Debora Cabral, Dantas, Mario Antonio Ribeiro, Todesco, Jose Leomar","JISTEM - Journal of Information Systems and Technology Management; 11(3); 569-590","JISTEM - Journal of Information Systems and Technology Management","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-17752014000300569&lang=pt" 
"S0100-60452014000200227-scl","The role of selection in functional explanations","SANT&#039;ANNA, André Rosolem","Manuscrito; 37(2); 227-267","Manuscrito","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-60452014000200227&lang=pt" 
"S1807-17752014000300549-scl","THE CASE OF INCA´S NATIONAL TUMOR BANK MANAGEMENT SYSTEM IN BRAZIL","Gonçalves, Antonio Augusto, Pitassi, Claudio, Assis Jr, Valter Moreno de","JISTEM - Journal of Information Systems and Technology Management; 11(3); 549-568","JISTEM - Journal of Information Systems and Technology Management","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-17752014000300549&lang=pt" 
"S1517-31512014000400009-scl","Advances and perspectives of mechanomyography","Krueger, Eddy, Scheeren, Eduardo Mendonça, Nogueira-Neto, Guilherme Nunes, Button, Vera Lúcia da Silveira Nantes, Nohama, Percy","Revista Brasileira de Engenharia Biomédica; 30(4); 384-401","Revista Brasileira de Engenharia Biomédica","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-31512014000400009&lang=pt" 
"S0103-507X2014000400330-scl","Novos conceitos trazendo de volta a bioquímica urinária à prática clínica                na unidade de terapia intensiva","Maciel, Alexandre Toledo","Revista Brasileira de Terapia Intensiva; 26(4); 330-332","Revista Brasileira de Terapia Intensiva","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-507X2014000400330&lang=pt" 
"S0103-507X2014000400333-scl","Acorde seus pacientes!","Weiss, Björn, Spies, Claudia D.","Revista Brasileira de Terapia Intensiva; 26(4); 333-334","Revista Brasileira de Terapia Intensiva","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-507X2014000400333&lang=pt" 
"S2176-66812014000300014-scl","Considerações construtivistas sobre oportunidades e vulnerabilidades na adolescência","Dagnoni, Janine Marinho","Revista Brasileira de Estudos Pedagógicos; 95(241); 711-716","Revista Brasileira de Estudos Pedagógicos","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2176-66812014000300014&lang=pt" 
"S1808-18512014000400315-scl","L4 fractures, biomechanics of cure foretold","Islas, Daniel Alberto Ramírez, Ávila, José María Jiménez","Coluna/Columna; 13(4); 315-317","Coluna/Columna","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1808-18512014000400315&lang=pt" 
"S1808-18512014000400310-scl","Percutaneous fixation of fractures of the spine: 1-year                clinical and radiological follow-up","Herrero, Carlos Fernando Pereira da Silva, Nascimento, Anderson Luís do, Neto, Mario Bressan, Polizello, Diego, Nogueira-Barbosa, Marcelo Henrique, Defino, Helton Luiz Aparecido","Coluna/Columna; 13(4); 310-314","Coluna/Columna","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1808-18512014000400310&lang=pt" 
"S0103-507X2014000400335-scl","Visões atuais a respeito da sepse grave em pacientes com                câncer","Staudinger, Thomas, Pène, Frédéric","Revista Brasileira de Terapia Intensiva; 26(4); 335-338","Revista Brasileira de Terapia Intensiva","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-507X2014000400335&lang=pt" 
"S0074-02762014000801030-scl","Temporal abundance of Aedes aegypti in                     Manaus, Brazil, measured by two trap types for adult mosquitoes","Degener, Carolin Marlen, Ázara, Tatiana Mingote Ferreira de, Roque, Rosemary Aparecida, Codeço, Cláudia Torres, Nobre, Aline Araújo, Ohly, Jörg Johannes, Geier, Martin, Eiras, Álvaro Eduardo","Memórias do Instituto Oswaldo Cruz; 109(8); 1030-1040","Memórias do Instituto Oswaldo Cruz","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762014000801030&lang=pt" 
"S0103-507X2014000400407-scl","Doença de Haff complicada por falência de múltiplos órgãos após ingestão                de lagostim: estudo de caso","Feng, Gang, Luo, Qiancheng, Zhuang, Ping, Guo, Enwei, Yao, Yulan, Gao, Zhongyu","Revista Brasileira de Terapia Intensiva; 26(4); 407-409","Revista Brasileira de Terapia Intensiva","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-507X2014000400407&lang=pt" 
"S0102-69922014000300007-scl","Cultura popular: práticas e representações","Rios, Sebastião","Sociedade e Estado; 29(3); 791-820","Sociedade e Estado","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-69922014000300007&lang=pt" 
"S0102-69922014000300003-scl","Podemos ser o (novo) Terceiro Mundo?","Schechner, Richard","Sociedade e Estado; 29(3); 711-726","Sociedade e Estado","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-69922014000300003&lang=pt" 
"S0102-69922014000300002-scl","Apresentação","Teixeira, João Gabriel Lima Cruz","Sociedade e Estado; 29(3); 707-710","Sociedade e Estado","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-69922014000300002&lang=pt" 
"S0074-02762014000801045-scl","CagA phosphorylation EPIYA-C motifs and the vacA i genotype in Helicobacter pylori strains of asymptomatic children from a high-risk gastric cancer area in northeastern Brazil","Braga, Lucia Libanez Bessa Campelo, Oliveira, Maria Aparecida Alves de, Gonçalves, Maria Helane Rocha Batista, Chaves, Fernando Kennedy, Benigno, Tiago Gomes da Silva, Gomes, Adriana Dias, Silva, Cícero Igor Simões Moura, Anacleto, Charles, Batista, Sérgio de Assis, Queiroz, Dulciene Maria Magalhães","Memórias do Instituto Oswaldo Cruz; 109(8); 1045-1049","Memórias do Instituto Oswaldo Cruz","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762014000801045&lang=pt" 
"S1808-18512014000400269-scl","Effects of spinal manipulation in patients with mechanical                neck pain","Gregoletto, Diana, Martínez, Cruz Miguel Cendán","Coluna/Columna; 13(4); 269-274","Coluna/Columna","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1808-18512014000400269&lang=pt" 
"S0074-02762014000801057-scl","Brazilian Angiostrongylus cantonensis haplotypes, ac8 and ac9, have two different biological and morphological profiles","Monte, Tainá CC, Gentile, Rosana, Garcia, Juberlan, Mota, Ester, Santos, Jeannie N, Maldonado Júnior, Arnaldo","Memórias do Instituto Oswaldo Cruz; 109(8); 1057-1063","Memórias do Instituto Oswaldo Cruz","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762014000801057&lang=pt" 
"S1808-18512014000400282-scl","Preoperative motor deficit in lumbar disc herniation and                its influence on quality of life","Falavigna, Asdrubal, Righesso, Orlando, Teles, Alisson Roberto, Bossardi, Julia Bertholdo, Silva, Pedro Guarise da","Coluna/Columna; 13(4); 282-286","Coluna/Columna","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1808-18512014000400282&lang=pt" 
"S0074-02762014000801050-scl","In vitro activity of the hydroethanolic extract and biflavonoids isolated from Selaginella sellowii on Leishmania (Leishmania) amazonensis","Rizk, Yasmin Silva, Fischer, Alice, Cunha, Marillin de Castro, Rodrigues, Patrik Oening, Marques, Maria Carolina Silva, Matos, Maria de Fátima Cepa, Kadri, Mônica Cristina Toffoli, Carollo, Carlos Alexandre, Arruda, Carla Cardozo Pinto de","Memórias do Instituto Oswaldo Cruz; 109(8); 1050-1056","Memórias do Instituto Oswaldo Cruz","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762014000801050&lang=pt" 
"S0074-02762014000801078-scl","Evaluation of Giardia duodenalis viability after metronidazole treatment by flow cytometry","Barbosa, Joana, Rodrigues, Acácio Gonçalves, Pérez, Maria José, Pina-Vaz, Cidália","Memórias do Instituto Oswaldo Cruz; 109(8); 1078-1080","Memórias do Instituto Oswaldo Cruz","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762014000801078&lang=pt" 
"S0103-507X2014000400328-scl","Políticas de visitação na unidade de terapia intensiva no Brasil:                primeiros passos na América Latina","Santana-Cabrera, Luciano, Cunha, Haroldo Falcão Ramos da","Revista Brasileira de Terapia Intensiva; 26(4); 328-329","Revista Brasileira de Terapia Intensiva","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-507X2014000400328&lang=pt" 
"S0074-02762014000800989-scl","Lymphocyte subsets in human immunodeficiency virus-unexposed Brazilian individuals from birth to adulthood","Moraes-Pinto, Maria Isabel de, Ono, Erika, Santos-Valente, Elisângela C, Almeida, Liziane C, Andrade, Paula Rosemberg de, Dinelli, Maria Isabel Saraiva, Santos, Amélia M Nunes dos, Salomão, Reinaldo","Memórias do Instituto Oswaldo Cruz; 109(8); 989-998","Memórias do Instituto Oswaldo Cruz","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762014000800989&lang=pt" 
"S1808-18512014000400322-scl","Project BHTRM: new strategy of monitoring and acting in                spinal cord injuries in the city of Belo Horizonte","Gonçalves, Diogo Guilherme de Vasconcelos, Rocha, Guilherme Zanini, Malheiros, José Augusto, Martins, Paula, Arantes Junior, Aluízio Augusto, Hernandes, Cristiane","Coluna/Columna; 13(4); 322-324","Coluna/Columna","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1808-18512014000400322&lang=pt" 
"S1808-18512014000400325-scl","Dysphagia due to anterior cervical osteophytosis: case                report","Correia, Frederico Miguel Santos Silva Marquez, Jorge, João Paulo de Sousa Goucha, Neves, Ana Sofia Teixeira, Xavier, Gabriel Filipe Gonçalves, Oliveira, Marco Miguel Barroso de, Ferreira, José Eduardo Paiva","Coluna/Columna; 13(4); 325-327","Coluna/Columna","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1808-18512014000400325&lang=pt" 
"S2176-66812014000300001-scl","","Galvão, Ana Maria de Oliveira, Werle, Flávia Obino Corrêa, Rios, Guilherme Veiga, Sposito, Marília Pontes, Junqueira, Rogério Diniz, Vieira, Sofia Lerche, Weller, Wivian","Revista Brasileira de Estudos Pedagógicos; 95(241); 477-479","Revista Brasileira de Estudos Pedagógicos","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2176-66812014000300001&lang=pt" 
"S1808-18512014000400302-scl","Analysis of patients with spinal cord trauma associated                with traumatic brain injury","Melo Neto, João Simão de, Tognola, Waldir Antônio, Spotti, Antonio Ronaldo, Morais, Dionei Freitas de","Coluna/Columna; 13(4); 302-305","Coluna/Columna","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1808-18512014000400302&lang=pt" 
"S1808-18512014000400306-scl","Evaluation of vertebral hidden fractures in patients with proximal femoral fractures","Sebben, André Luís, Morais, Guilherme Schlusaz, Kulcheski, Álynson Larocca, Santoro, Pedro Grein Del, Benato, Marcel Luiz, Graells, Xavier Soler i, Abagge, Marcelo","Coluna/Columna; 13(4); 306-309","Coluna/Columna","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1808-18512014000400306&lang=pt" 
"S2176-66812014000300008-scl","Profesores de educación: perfiles y prácticas profesionales","Vicente, María Eugenia","Revista Brasileira de Estudos Pedagógicos; 95(241); 590-608","Revista Brasileira de Estudos Pedagógicos","Espanhol","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2176-66812014000300008&lang=pt" 
"S2176-66812014000300003-scl","Montaigne: a fundamentação da educação nos moldes céticos e estoicos","Batista, Gustavo Araújo","Revista Brasileira de Estudos Pedagógicos; 95(241); 497-507","Revista Brasileira de Estudos Pedagógicos","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2176-66812014000300003&lang=pt" 
"S0074-02762014000801088-scl","Landscape fragmentation and Ebola outbreaks","Laporta, Gabriel Zorello","Memórias do Instituto Oswaldo Cruz; 109(8); 1088-1088","Memórias do Instituto Oswaldo Cruz","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762014000801088&lang=pt" 
"S0074-02762014000801086-scl","The draft genome sequence of multidrug-resistant                Pseudomonas aeruginosa  strain CCBH4851, a nosocomial           isolate belonging to clone SP (ST277) that is prevalent in Brazil","Silveira, Melise, Albano, Rodolpho, Asensi, Marise, Assef, Ana Paula Carvalho","Memórias do Instituto Oswaldo Cruz; 109(8); 1086-1087","Memórias do Instituto Oswaldo Cruz","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762014000801086&lang=pt" 
"S0103-507X2014000400435-scl","Para: Hemofiltração de alto volume e ventilação em posição prona em                hemorragia subaracnóidea complicada por grave síndrome do desconforto respiratório                agudo e choque séptico refratário","Tin, Sim Sai, Wiwanitkit, Viroj","Revista Brasileira de Terapia Intensiva; 26(4); 435-437","Revista Brasileira de Terapia Intensiva","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-507X2014000400435&lang=pt" 
"S0102-69922014000300015-scl","A nebulosa terapêutica alternativa","Oliveira, Amurabi","Sociedade e Estado; 29(3); 987-992","Sociedade e Estado","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-69922014000300015&lang=pt" 
"S0103-507X2014000400373-scl","Tradução e adaptação cultural da versão portuguesa (Brasil) da escala de                dor Behavioural Pain Scale","Morete, Márcia Carla, Mofatto, Sarah Camargo, Pereira, Camila Alves, Silva, Ana Paula, Odierna, Maria Tereza","Revista Brasileira de Terapia Intensiva; 26(4); 373-378","Revista Brasileira de Terapia Intensiva","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-507X2014000400373&lang=pt" 
"S0102-69922014000300012-scl","Morais do drama urbano: violência policial, discurso midiático e produção de contos morais","Durão, Susana, Coelho, Maria Claudia","Sociedade e Estado; 29(3); 921-940","Sociedade e Estado","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-69922014000300012&lang=pt" 
"S0102-69922014000300011-scl","Ação empresarial em escala regional: um estudo da permeabilidade do Legislativo do Paraná à ação da Federação das Indústrias do Estado do Paraná (Fiep) na 16ª legislatura (2007-2011)","Griebeler, Juliano Braga, Braga, Sérgio","Sociedade e Estado; 29(3); 895-919","Sociedade e Estado","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-69922014000300011&lang=pt" 
"S0102-69922014000300016-scl","O baião e outras bossas, são coisas nossas","Alves, Diego R. Araoz","Sociedade e Estado; 29(3); 993-998","Sociedade e Estado","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-69922014000300016&lang=pt" 
"S1808-18512014000400279-scl","Post-laminectomy deformities","Lutz, Fabiano Stumpf, Rocha, Luis Eduardo Munhoz da","Coluna/Columna; 13(4); 279-281","Coluna/Columna","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1808-18512014000400279&lang=pt" 
"S1808-18512014000400275-scl","Association between vitamin d levels and adolescent                idiopathic scoliosis","Batista, Rodrigo Martins Borges Ferreira, Martins, Délio Eulálio, Wajchenberg, Marcelo, Lazaretti, Marise, Puertas, Eduardo Barros, Terreri, Maria Teresa de Sande e Lemos Ramos Ascensão, Hayashi, Lilian Fukusima","Coluna/Columna; 13(4); 275-278","Coluna/Columna","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1808-18512014000400275&lang=pt" 
"S0074-02762014000800975-scl","Reemerging Ebola haemorrhagic fever 2014 and the risks of its introduction into Brazil","","Memórias do Instituto Oswaldo Cruz; 109(8); 975-977","Memórias do Instituto Oswaldo Cruz","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762014000800975&lang=pt" 
"S0074-02762014000801041-scl","Using a top predator as a sentinel for environmental                     contamination with pathogenic bacteria: the Iberian wolf and                     leptospires","Millán, Javier, García, Emilio J, Oleaga, Álvaro, López-Bao, José Vicente, Llaneza, Luis, Palacios, Vicente, Candela, Mónica G, Cevidanes, Aitor, Rodríguez, Alejandro, León-Vizcaíno, Luis","Memórias do Instituto Oswaldo Cruz; 109(8); 1041-1044","Memórias do Instituto Oswaldo Cruz","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762014000801041&lang=pt" 
"S1413-23112014000300823-scl","SERVICE DESK, POSSO AJUDÁ-LO? OU MELHOR, VOCÊ PODE ME AJUDAR?","Klumb, Rosangela, Ferreira, Francieli Murila, Alperstedt, Graziela Dias, Feuerschütte, Simone Ghisi","REAd. Revista Eletrônica de Administração (Porto Alegre); 20(3); 823-837","REAd. Revista Eletrônica de Administração (Porto Alegre)","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-23112014000300823&lang=pt" 
"S1808-18512014000400294-scl","Infectious spondylodiscitis: has there been any evolution                in the diagnostic and treatment outcomes?","Herrero, Carlos Fernando Pereira da Silva, Nascimento, Anderson Luís do, Cunha, Rafael Pinheiro, Souza, João Paço Vaz de, Nogueira-Barbosa, Marcelo Henrique, Defino, Helton Luiz Aparecido","Coluna/Columna; 13(4); 294-297","Coluna/Columna","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1808-18512014000400294&lang=pt" 
