"S0103-166X2006000200010-scl","Psicologia ambiental: entendendo as relações do homem com seu ambiente","Souza, Luciana Silva Martins de","Estudos de Psicologia (Campinas); 23(2); 203-205","Estudos de Psicologia (Campinas)","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-166X2006000200010&lang=pt" 
"S1794-61902006000100003-col","INFERENCES ON THE GEOMETRY OF THE NAZCA PLATE IN NORTHWESTERN PERÚ BASED ON DATA COLLECTED BY A LOCAL SEISMOGRAPH NETWORK","Tavera, Hernando, Vilca, Renzo, Marín, Gloria","Earth Sciences Research Journal; 10(1); 15-24","Earth Sciences Research Journal","Inglês","2006","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1794-61902006000100003&lang=pt" 
"S1794-61902006000100002-col","CONTRIBUTION TO EVALUATION OF TECHNICAL SEISMICITY EFFECT ON BUILDINGS - CASE STUDY","Lednická, Markéta, Lunác;ková, Barbara, Kaláb, Zdenek, Hrubesová, Eva, Korínek, Robert","Earth Sciences Research Journal; 10(1); 7-14","Earth Sciences Research Journal","Inglês","2006","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1794-61902006000100002&lang=pt" 
"S1794-61902006000100001-col","","Vargas, Carlos, Caneva, Alexander, Monsalve, Hugo","Earth Sciences Research Journal; 10(1); 3-6","Earth Sciences Research Journal","Inglês","2006","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1794-61902006000100001&lang=pt" 
"S1413-80502006000200001-scl","Equity-premium puzzle: evidence from Brazilian data","Cysne, Rubens Penha","Economia Aplicada; 10(2); 161-180","Economia Aplicada","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-80502006000200001&lang=pt" 
"S1415-52732006000300002-scl","Nutrition education in public elementary schools of São Paulo, Brazil: the Reducing Risks of Illness and Death in Adulthood project","Gaglianone, Cristina Pereira, Taddei, José Augusto de Aguiar Carrazedo, Colugnati, Fernando Antonio Basile, Magalhães, Clarissa Góes, Davanço, Giovana Mochi, Macedo, Lino de, Lopez, Fábio Ancona","Revista de Nutrição; 19(3); 309-320","Revista de Nutrição","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-52732006000300002&lang=pt" 
"S1415-52732006000300003-scl","Consumo alimentar e estado nutricional de crianças atendidas em serviços públicos de saúde do município de Viçosa, Minas Gerais","Cavalcante, Ana Augusta Monteiro, Tinôco, Adelson Luiz Araújo, Cotta, Rosângela Minardi Mitre, Ribeiro, Rita de Cássia Lanes, Pereira, Conceição Angelina dos Santos, Franceschini, Sylvia do Carmo Castro","Revista de Nutrição; 19(3); 321-330","Revista de Nutrição","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-52732006000300003&lang=pt" 
"S1415-52732006000300004-scl","Comportamento alimentar de adolescentes em relação ao consumo de frutas e verduras","Toral, Natacha, Slater, Betzabeth, Cintra, Isa de Pádua, Fisberg, Mauro","Revista de Nutrição; 19(3); 331-340","Revista de Nutrição","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-52732006000300004&lang=pt" 
"S1415-52732006000300005-scl","Dieta hiperlipídica e capacidade secretória de insulina em ratos","Duarte, Ana Cláudia Garcia de Oliveira, Fonseca, Débora Faria, Manzoni, Marla Simone Jovenasso, Soave, Camila Frenedozo, Sene-Fiorese, Marcela, Dâmaso, Ana Raimunda, Cheik, Nadia Carla","Revista de Nutrição; 19(3); 341-348","Revista de Nutrição","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-52732006000300005&lang=pt" 
"S1415-52732006000300007-scl","Aplicabilidade de equações na avaliação da composição corporal da população brasileira","Rezende, Fabiane Aparecida Canaan, Rosado, Lina Enriqueta Frandsen Paez Lima, Priore, Silvia Eloiza, Franceschini, Sylvia do Carmo Castro","Revista de Nutrição; 19(3); 357-367","Revista de Nutrição","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-52732006000300007&lang=pt" 
"S1415-52732006000300010-scl","Fatores dietéticos na prevenção e tratamento de comorbidades associadas à síndrome metabólica","Santos, Cláudia Roberta Bocca, Portella, Emilson Souza, Avila, Sonia Silva, Soares, Eliane de Abreu","Revista de Nutrição; 19(3); 389-401","Revista de Nutrição","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-52732006000300010&lang=pt" 
"S1415-52732006000300009-scl","Fenilcetonúria no Brasil: evolução e casos","Monteiro, Lenice Teresinha Bussolotto, Cândido, Lys Mary Bileski","Revista de Nutrição; 19(3); 381-387","Revista de Nutrição","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-52732006000300009&lang=pt" 
"S0103-20702006000100002-scl","Entrevista com Michel Pialoux e Stéphane Beaud","Telles, Vera, Beaud, Stéphane, Miceli, Sergio, Garcia, Afrânio, Faguer, Jean-Pierre, Santana, Marco A., Grün, Roberto, Muñoz, Marie-Claude","Tempo Social; 18(1); 13-36","Tempo Social","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-20702006000100002&lang=pt" 
"S0103-20702006000100003-scl","Rebeliões urbanas e a desestruturação das classes populares (França, 2005)","Beaud, Stéphane, Pialoux, Michel","Tempo Social; 18(1); 37-59","Tempo Social","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-20702006000100003&lang=pt" 
"S0103-20702006000100004-scl","Bairros sem voz","Masclet, Olivier","Tempo Social; 18(1); 61-80","Tempo Social","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-20702006000100004&lang=pt" 
"S0103-20702006000100005-scl","Levantes urbanos na França","Peralva, Angelina","Tempo Social; 18(1); 81-104","Tempo Social","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-20702006000100005&lang=pt" 
"S0103-20702006000100007-scl","Flexibilidade à francesa: trabalhadores na Peugeot Citroën brasileira","Ramalho, José Ricardo, Santana, Marco Aurélio","Tempo Social; 18(1); 115-132","Tempo Social","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-20702006000100007&lang=pt" 
"S0103-20702006000100009-scl","A herança operária entre a fábrica e a escola","Tomizaki, Kimi","Tempo Social; 18(1); 153-171","Tempo Social","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-20702006000100009&lang=pt" 
"S0103-20702006000100010-scl","Mutações do trabalho e experiência urbana","Telles, Vera da Silva","Tempo Social; 18(1); 173-195","Tempo Social","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-20702006000100010&lang=pt" 
"S0103-20702006000100011-scl","&quot;Miríades por toda a eternidade&quot;: a atualidade de E. P. Thompson","Fortes, Alexandre","Tempo Social; 18(1); 197-215","Tempo Social","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-20702006000100011&lang=pt" 
"S0103-20702006000100012-scl","Além de senzalas e fábricas: uma história social do trabalho","Negro, Antonio Luigi, Gomes, Flávio","Tempo Social; 18(1); 217-240","Tempo Social","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-20702006000100012&lang=pt" 
"S0103-20702006000100015-scl","A sociologia no Brasil","Candido, Antonio","Tempo Social; 18(1); 271-301","Tempo Social","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-20702006000100015&lang=pt" 
"S0103-20702006000100016-scl","Imitação da ordem: as pesquisas sobre televisão no Brasil","Bergamo, Alexandre","Tempo Social; 18(1); 303-328","Tempo Social","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-20702006000100016&lang=pt" 
"S0103-20702006000100017-scl","A contribuição de David Garland: a sociologia da punição","Salla, Fernando, Gauto, Maitê, Alvarez, Marcos César","Tempo Social; 18(1); 329-350","Tempo Social","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-20702006000100017&lang=pt" 
"S0103-20702006000100018-scl","A perspectiva sistêmica na sociologia do direito: Luhmann e Teubner","Mello, Marcelo Pereira de","Tempo Social; 18(1); 351-373","Tempo Social","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-20702006000100018&lang=pt" 
"S0103-20702006000100008-scl","Uma sociologia da condição proletária contemporânea","Braga, Ruy","Tempo Social; 18(1); 133-152","Tempo Social","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-20702006000100008&lang=pt" 
"S0103-20702006000100013-scl","Uma sociologia do trabalho contrastada","Bialakowsky, Alberto L., Franco, Delia E., Patrouilleau, M. Mercedes, Bardi, Nora, Lusnich, Cecilia, Zelaschi, Constanza, Grima, José M.","Tempo Social; 18(1); 241-263","Tempo Social","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-20702006000100013&lang=pt" 
"S1415-52732006000300008-scl","Leptina e sua influência na patofisiologia de distúrbios alimentares","Hermsdorff, Helen Hermana Miranda, Vieira, Maria Aparecida de Queiroga Milagres, Monteiro, Josefina Bressan Resende","Revista de Nutrição; 19(3); 369-379","Revista de Nutrição","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-52732006000300008&lang=pt" 
"S1413-80502006000200004-scl","Simulating Brazil’s tax-benefit system using Brahms, the Brazilian household microsimulation model","Immervoll, Herwig, Levy, Horácio, Nogueira, José Ricardo, O’Donoghue, Cathal, Siqueira, Rozane Bezerra de","Economia Aplicada; 10(2); 203-223","Economia Aplicada","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-80502006000200004&lang=pt" 
"S1413-80502006000200005-scl","Interações sinérgicas e transbordamento do efeito multiplicador de produção das grandes regiões do Brasil","Sesso Filho, Umberto Antonio, Moretto, Antonio Carlos, Rodrigues, Rossana Lott, Guilhoto, Joaquim José Martins","Economia Aplicada; 10(2); 225-247","Economia Aplicada","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-80502006000200005&lang=pt" 
"S1413-80502006000200006-scl","Crescimento agrícola no período 1999/2004: a explosão da soja e da pecuária bovina e seu impacto sobre o meio ambiente","Brandão, Antonio Salazar Pessoa, Rezende, Gervásio Castro de, Marques, Roberta Wanderley da Costa","Economia Aplicada; 10(2); 249-266","Economia Aplicada","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-80502006000200006&lang=pt" 
"S1413-80502006000200007-scl","Are error correction models the best alternative to assess capital mobility in developing countries?","Rocha, Fabiana","Economia Aplicada; 10(2); 267-285","Economia Aplicada","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-80502006000200007&lang=pt" 
"S1413-80502006000200008-scl","Crises cambiais e ataques especulativos no Brasil","Miranda, Mauro Costa","Economia Aplicada; 10(2); 287-301","Economia Aplicada","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-80502006000200008&lang=pt" 
"S1415-54192006000300006-scl","A influência do posicionamento ântero-posterior da alça T segmentada durante o movimento de retração inicial: uma avaliação pelo método dos elementos finitos","Lotti, Raquel Silva, Mazzieiro, Enio Tonani, Landre Júnior, Janes","Revista Dental Press de Ortodontia e Ortopedia Facial; 11(3); 41-54","Revista Dental Press de Ortodontia e Ortopedia Facial","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-54192006000300006&lang=pt" 
"S1415-54192006000300008-scl","Estimativa da excursão condilar em pacientes com disfunção craniomandibular: um enfoque multidisciplinar","Ilha, Vanessa Cristina Aquotti, Rapoport, Abrão, Ilha Filho, João Baptista, Reis, Alessandra Aquotti, Boni, Alexandre S.","Revista Dental Press de Ortodontia e Ortopedia Facial; 11(3); 63-70","Revista Dental Press de Ortodontia e Ortopedia Facial","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-54192006000300008&lang=pt" 
"S1415-54192006000300009-scl","Distalização dos molares superiores com aparelho Pendex: estudo em modelos de gesso","Santos, Eduardo César Almada, Silva Filho, Omar Gabriel da, Reis, Patrícia Maria Pizzo, Bertoz, Francisco Antônio","Revista Dental Press de Ortodontia e Ortopedia Facial; 11(3); 71-80","Revista Dental Press de Ortodontia e Ortopedia Facial","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-54192006000300009&lang=pt" 
"S1415-54192006000300010-scl","A influência do jateamento na cimentação de bandas ortodônticas","Weissheimer, Felipe, Marchioro, Ernani Menezes, Dolci, Gabriel Schmidt, Spohr, Ana Maria, Hahn, Luciane","Revista Dental Press de Ortodontia e Ortopedia Facial; 11(3); 81-87","Revista Dental Press de Ortodontia e Ortopedia Facial","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-54192006000300010&lang=pt" 
"S1415-54192006000300012-scl","Avaliação da superfície de braquetes de titânio após a aplicação de fluoreto de sódio","Menezes, Luciane Macedo de, Lima, Eduardo Martinelli S. de, Rizzatto, Susana Maria Deon, Thiesen, Guilherme, Rego, Marcus Vinicius Neiva Nunes do, Cumerlato, Marina Lúcia, Zardo, Patrícia","Revista Dental Press de Ortodontia e Ortopedia Facial; 11(3); 93-103","Revista Dental Press de Ortodontia e Ortopedia Facial","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-54192006000300012&lang=pt" 
"S1415-54192006000300013-scl","O aparelho pré-ajustado: sua evolução e suas prescrições","Brito Júnior, Vicente de Sousa, Ursi, Weber José da Silva","Revista Dental Press de Ortodontia e Ortopedia Facial; 11(3); 104-156","Revista Dental Press de Ortodontia e Ortopedia Facial","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-54192006000300013&lang=pt" 
"S1415-54192006000300005-scl","Função canino desempenhada pelo pré-molar","Silva Filho, Omar Gabriel da, Carvalho, Paula Martinelli, Capelozza Filho, Leopoldino, Carvalho, Roberta Martinelli","Revista Dental Press de Ortodontia e Ortopedia Facial; 11(3); 32-40","Revista Dental Press de Ortodontia e Ortopedia Facial","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-54192006000300005&lang=pt" 
"S1415-54192006000300004-scl","Avaliação cefalométrica do efeito do tratamento da má oclusão Classe II, divisão 1, com o bionator de Balters: estudo com implantes metálicos","Melo, Ana Cláudia Moreira, Gandini Jr., Luiz Gonzaga, Santos-Pinto, Ary dos, Araújo, Adriano Marotta, Gonçalves, João Roberto","Revista Dental Press de Ortodontia e Ortopedia Facial; 11(3); 18-31","Revista Dental Press de Ortodontia e Ortopedia Facial","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-54192006000300004&lang=pt" 
"S0103-97332006000300049-scl","Intersubband excitations at finite temperatures and their roles in different quasi-one-dimensional systems","Tavares, Marcos R. S., Hai, Guo-Qiang","Brazilian Journal of Physics; 36(2a); 415-418","Brazilian Journal of Physics","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-97332006000300049&lang=pt" 
"S0103-97332006000300051-scl","Ballistic transport in open quantum dots: scar wavefunctions and resonance line shapes","Mendoza, M., Schulz, P. A.","Brazilian Journal of Physics; 36(2a); 423-426","Brazilian Journal of Physics","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-97332006000300051&lang=pt" 
"S1415-52732006000300006-scl","Desperdício de alimentos intra-hospitalar","Nonino-Borges, Carla Barbosa, Rabito, Estela Iraci, Silva, Karla da, Ferraz, Clarice Aparecida, Chiarello, Paula Garcia, Santos, José Sebastião dos, Marchini, Júlio Sérgio","Revista de Nutrição; 19(3); 349-356","Revista de Nutrição","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-52732006000300006&lang=pt" 
"S1415-52732006000300001-scl","Overweight and thinness in 7-9 year old children from Florianópolis, Southern Brazil: a comparison with a French study using a similar protocol","Assis, Maria Alice Altenburg de, Rolland-Cachera, Marie Françoise, Vasconcelos, Francisco de Assis Guedes de, Bellisle, France, Calvo, Maria Cristina Marino, Luna, Maria Elizabeth Peixoto, Castelbon, Katia, Grosseman, Suely, Hülse, Sanlina Barreto","Revista de Nutrição; 19(3); 299-308","Revista de Nutrição","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-52732006000300001&lang=pt" 
"S0482-50042006000700003-scl","Revisões sistemáticas e metanálises na reumatologia","Riera, Rachel, Abreu, Mirhelen Mendes de, Ciconelli, Rozana Mesquita","Revista Brasileira de Reumatologia; 46(); 8-11","Revista Brasileira de Reumatologia","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0482-50042006000700003&lang=pt" 
"S0482-50042006000700006-scl","Avaliação por imagem do comprometimento osteoarticular e de nervos periféricos na hanseníase","Pereira, Helena Lúcia Alves, Ribeiro, Sandra Lúcia Euzébio, Ciconelli, Rozana Mesquita, Fernandes, Artur da Rocha Correa","Revista Brasileira de Reumatologia; 46(); 30-35","Revista Brasileira de Reumatologia","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0482-50042006000700006&lang=pt" 
"S0482-50042006000700005-scl","Síndrome de Behçet: à procura de evidências","Neves, Fabrício de Souza, Moraes, Júlio César Bertacini de, Gonçalves, Célio Roberto","Revista Brasileira de Reumatologia; 46(); 21-29","Revista Brasileira de Reumatologia","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0482-50042006000700005&lang=pt" 
"S0482-50042006000700009-scl","Instrumentos de avaliação em espondilite anquilosante","Torres, Themis Mizerkowski, Ciconelli, Rozana Mesquita","Revista Brasileira de Reumatologia; 46(); 52-59","Revista Brasileira de Reumatologia","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0482-50042006000700009&lang=pt" 
"S0482-50042006000700010-scl","Artrite reumatóide e doenças cardiovasculares","Torigoe, Dawton Yukito, Laurindo, Iêda Maria Magalhães","Revista Brasileira de Reumatologia; 46(); 60-66","Revista Brasileira de Reumatologia","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0482-50042006000700010&lang=pt" 
"S0101-81752006000200001-scl","Nesting behaviour and larval biology of Prionyx fervens (Linnaeus) (Hymenoptera, Sphecidae) from Brazil","Buys, Sandor C.","Revista Brasileira de Zoologia; 23(2); 311-313","Revista Brasileira de Zoologia","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-81752006000200001&lang=pt" 
"S0101-81752006000200008-scl","Edilemma, a new genus of jumping spider from Tocantins, Brazil (Araneae, Salticidae)","Ruiz, Gustavo R. S., Brescovit, Antonio D.","Revista Brasileira de Zoologia; 23(2); 364-366","Revista Brasileira de Zoologia","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-81752006000200008&lang=pt" 
"S0101-81752006000200002-scl","Reproductive biology and feeding of Curimatella lepidura (Eigenmann &amp; Eigenmann) (Pisces, Curimatidae) in Juramento reservoir, Minas Gerais, Brazil","Alvarenga, Érika R. de, Bazzoli, Nilo, Santos, Gilmar B., Rizzo, Elizete","Revista Brasileira de Zoologia; 23(2); 314-322","Revista Brasileira de Zoologia","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-81752006000200002&lang=pt" 
"S0101-81752006000200003-scl","Biologia de nidificação de Centris (Hemisiella) trigonoides Lepeletier (Hymenoptera, Apidae, Centridini)","Aguiar, Cândida M. L., Garófalo, Carlos A., Almeida, Gesline F.","Revista Brasileira de Zoologia; 23(2); 323-330","Revista Brasileira de Zoologia","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-81752006000200003&lang=pt" 
"S0101-81752006000200005-scl","Variações temporais na passagem de peixes pelo elevador da Usina Hidrelétrica de Santa Clara, rio Mucuri, leste brasileiro","Pompeu, Paulo dos S., Martinez, Carlos B.","Revista Brasileira de Zoologia; 23(2); 340-349","Revista Brasileira de Zoologia","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-81752006000200005&lang=pt" 
"S0101-81752006000200006-scl","Gavarilla, a new genus of jumping spider from Brazil, and description of two new species of the genera Capeta Ruiz &amp; Brescovit and Amatorculus Ruiz &amp; Brescovit (Araneae, Salticidae, Sitticinae)","Ruiz, Gustavo R. S., Brescovit, Antonio D.","Revista Brasileira de Zoologia; 23(2); 350-356","Revista Brasileira de Zoologia","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-81752006000200006&lang=pt" 
"S0101-81752006000200007-scl","Comportamento agregativo em Subulina octona (Brugüière) (Mollusca, Subulinidae)","D&#039;ávila, Sthefane, Dias, Roberto Júnio P., Bessa, Elisabeth C. de A.","Revista Brasileira de Zoologia; 23(2); 357-363","Revista Brasileira de Zoologia","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-81752006000200007&lang=pt" 
"S0101-81752006000200009-scl","Thrips species (Insecta, Thysanoptera) inhabiting plants of the Parque Estadual de Itapuã, Viamão, Rio Grande do Sul state, Brazil","Adriano, Cavalleri, Romanowski, Helena Piccoli, Redaelli, Luiza Rodrigues","Revista Brasileira de Zoologia; 23(2); 367-374","Revista Brasileira de Zoologia","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-81752006000200009&lang=pt" 
"S0101-81752006000200010-scl","Comportamento social do pirá-brasília, Simpsonichthys boitonei Carvalho (Cyprinodontiformes, Rivulidae)","Shibatta, Oscar A.","Revista Brasileira de Zoologia; 23(2); 375-380","Revista Brasileira de Zoologia","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-81752006000200010&lang=pt" 
"S0101-81752006000200012-scl","Caprilesia almirantiana gen. nov. and sp. nov. of Saicinae from Brazil (Hemiptera, Reduviidae)","Gil-Santana, Hélcio R., Marques, Oton M., Costa, Luiz A. A.","Revista Brasileira de Zoologia; 23(2); 392-394","Revista Brasileira de Zoologia","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-81752006000200012&lang=pt" 
"S0101-81752006000200014-scl","Biological aspects of Tetranychus marianae McGregor (Acari, Tetranychidae) reared on yellow passion fruit (Passiflora edulis Sims f. flavicarpa Deg.) leaves","Noronha, Aloyséia C. da S.","Revista Brasileira de Zoologia; 23(2); 404-407","Revista Brasileira de Zoologia","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-81752006000200014&lang=pt" 
"S0101-81752006000200016-scl","Determinantes da distribuição geográfica de Callithrix flaviceps (Thomas) (Primates, Callitrichidae)","Grelle, Carlos E. V., Cerqueira, Rui","Revista Brasileira de Zoologia; 23(2); 414-420","Revista Brasileira de Zoologia","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-81752006000200016&lang=pt" 
"S0101-81752006000200020-scl","Four new species of Drymusa Simon (Araneae, Drymusidae) from Brazilian Oriental Amazonia","Bonaldo, Alexandre B., Rheims, Cristina A., Brescovit, Antonio D.","Revista Brasileira de Zoologia; 23(2); 455-459","Revista Brasileira de Zoologia","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-81752006000200020&lang=pt" 
"S0101-81752006000200021-scl","The complete larval development of Armases benedicti (Rathbun) (Decapoda, Sesarmidae), from the Amazon region, reared in the laboratory","Lima, Jô de F., Abrunhosa, Fernando","Revista Brasileira de Zoologia; 23(2); 460-470","Revista Brasileira de Zoologia","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-81752006000200021&lang=pt" 
"S0101-81752006000200023-scl","The larval development of Pinnixa gracilipes Coelho (Decapoda, Pinnotheridae) reared in the laboratory","Lima, Jô de F., Abrunhosa, Fernando, Coelho, Petrônio A.","Revista Brasileira de Zoologia; 23(2); 480-489","Revista Brasileira de Zoologia","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-81752006000200023&lang=pt" 
"S0036-46652006000300015-scl","Discapacidad: lo que todos debemos saber","","Revista do Instituto de Medicina Tropical de São Paulo; 48(3); 146-146","Revista do Instituto de Medicina Tropical de São Paulo","Espanhol","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0036-46652006000300015&lang=pt" 
"S0036-46652006000300014-scl","WHO expert committee on specifications for pharmaceutical preparations: thirty-ninth report","","Revista do Instituto de Medicina Tropical de São Paulo; 48(3); 134-134","Revista do Instituto de Medicina Tropical de São Paulo","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0036-46652006000300014&lang=pt" 
"S0036-46652006000300013-scl","Epidemiology of the American cutaneous leishmaniasis in a military training center in &quot;Zona da Mata&quot;, Pernambuco, Brazil","Andrade, Maria Sandra","Revista do Instituto de Medicina Tropical de São Paulo; 48(3); 128-128","Revista do Instituto de Medicina Tropical de São Paulo","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0036-46652006000300013&lang=pt" 
"S0036-46652006000300012-scl","Ecoepidemiology of American visceral leishmaniasis in the &quot;Zona da Mata&quot;, North of Pernambuco State","Carvalho, Maria Rosimery de","Revista do Instituto de Medicina Tropical de São Paulo; 48(3); 122-122","Revista do Instituto de Medicina Tropical de São Paulo","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0036-46652006000300012&lang=pt" 
"S0036-46652006000300001-scl","Comparison among tomato juice agar with other three media for differentiation of Candida dubliniensis from Candida albicans","Alves, Sydney Hartz, Loreto, Érico Silva de, Linares, Carlos Eduardo, Silveira, Carolina P., Scheid, Liliane A., Pereira, Daniela I. Brayer, Santuario, Janio Morais","Revista do Instituto de Medicina Tropical de São Paulo; 48(3); 119-121","Revista do Instituto de Medicina Tropical de São Paulo","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0036-46652006000300001&lang=pt" 
"S0036-46652006000300002-scl","Candida guilliermondii as the aetiology of candidosis","Pasqualotto, Alessandro Comarú, Antunes, Ana Graciela Ventura, Severo, Luiz Carlos","Revista do Instituto de Medicina Tropical de São Paulo; 48(3); 123-127","Revista do Instituto de Medicina Tropical de São Paulo","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0036-46652006000300002&lang=pt" 
"S0036-46652006000300004-scl","Seroepidemiology and occupational and environmental variables for leptospirosis, brucellosis and toxoplasmosis in slaughterhouse workers in the Paraná State, Brazil","Gonçalves, Daniela Dib, Teles, Paulo Sérgi, Reis, Célia Rosimarie dos, Lopes, Fabiana Maria Ruiz, Freire, Roberta Lemos, Navarro, Italmar Teodorico, Alves, Lucimara Aparecida, Muller, Ernest Eckehardt, Freitas, Julio Cesar de","Revista do Instituto de Medicina Tropical de São Paulo; 48(3); 135-140","Revista do Instituto de Medicina Tropical de São Paulo","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0036-46652006000300004&lang=pt" 
"S0036-46652006000300011-scl","Comparative analysis of two-dimensional electrophoresis maps (2-DE) of Helicobacter pylori from Brazilian patients with chronic gastritis and duodenal ulcer: a preliminary report","Pereira, Diego R.B., Martins, Daniel, Winck, Flavia V., Smolka, Marcus B., Nishimura, Nancy F., Rabelo-Gonçalves, Elizabeth M.A., Hara, Natalicia H., Marangoni, Sérgio, Zeitune, José Murilo R., Novello, José Camillo","Revista do Instituto de Medicina Tropical de São Paulo; 48(3); 175-177","Revista do Instituto de Medicina Tropical de São Paulo","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0036-46652006000300011&lang=pt" 
"S0036-46652006000300006-scl","Reproduction of Leishmania (Leishmania ) infantum chagasi in conditioned cell culture growth medium","Nogueira, Yeda L., Galati, Eunice A.B.","Revista do Instituto de Medicina Tropical de São Paulo; 48(3); 147-150","Revista do Instituto de Medicina Tropical de São Paulo","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0036-46652006000300006&lang=pt" 
