"S1677-55382009000100023-scl","Urological Oncology","Bohle, Andreas","International braz j urol; 35(1); 110-112","International braz j urol","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-55382009000100023&lang=pt" 
"S0102-36162009000100006-scl","Retalho da artéria interóssea posterior na cobertura das lesões graves do antebraço, punho e mão","Lima, Sérgio José de, Costa, Ricardo Pereira Domingos da, Oliveira, Emanoel de, Prudente, Fabrício Guimarães, Mendonça, Marcelo Paris, Camargo, Christiano Soares de","Revista Brasileira de Ortopedia; 44(1); 40-45","Revista Brasileira de Ortopedia","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-36162009000100006&lang=pt" 
"S0102-36162009000100008-scl","Tratamento artroscópico da luxação acromio-clavicular pelo método &quot;tight rope&quot; (arthrex®)","Vieira, Luis Alfredo Gómez, Visco, Adalberto, Fernandes, Luis Filipe Daneu, Cordero, Nicolas Gerardo Gómez","Revista Brasileira de Ortopedia; 44(1); 52-56","Revista Brasileira de Ortopedia","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-36162009000100008&lang=pt" 
"S0102-36162009000100004-scl","Artroscopia do quadril em atletas","Polesello, Giancarlo Cavalli, Ono, Nelson Keiske, Bellan, Davi Gabriel, Honda, Emerson Kiyoshi, Guimarães, Rodrigo Pereira, Riccioli Junior, Walter, Sella, Guilherme Do Val","Revista Brasileira de Ortopedia; 44(1); 26-31","Revista Brasileira de Ortopedia","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-36162009000100004&lang=pt" 
"S0102-36162009000100007-scl","Uma nova abordagem para as endopróteses parciais de joelho em sarcomas primários ósseos","Penna, Valter, Toller, Eduardo Areas, Pinheiro, Carla, Becker, Ricardo Gehrke","Revista Brasileira de Ortopedia; 44(1); 46-51","Revista Brasileira de Ortopedia","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-36162009000100007&lang=pt" 
"S1677-55382009000100024-scl","Neurourology &amp; Female Urology","Petrou, Steven P.","International braz j urol; 35(1); 112-114","International braz j urol","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-55382009000100024&lang=pt" 
"S1677-55382009000100019-scl","Imaging","Prando, Adilson","International braz j urol; 35(1); 100-101","International braz j urol","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-55382009000100019&lang=pt" 
"S1677-55382009000100016-scl","Re: The influence of statins on prostate-specific antigen levels","Stamatiou, Konstantinos N.","International braz j urol; 35(1); 93-94","International braz j urol","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-55382009000100016&lang=pt" 
"S1677-55382009000100004-scl","The role of liver transplantation techniques in the surgical management of advanced renal urothelial carcinoma with or without inferior vena cava thrombus","Cerwinka, Wolfgang H., Manoharan, Murugesan, Soloway, Mark S., Ciancio, Gaetano","International braz j urol; 35(1); 19-23","International braz j urol","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-55382009000100004&lang=pt" 
"S1677-55382009000100022-scl","Reconstructive Urology","Seibold, Joerg, Sievert, Karl-Dietrich, Stenzl, Arnulf","International braz j urol; 35(1); 107-110","International braz j urol","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-55382009000100022&lang=pt" 
"S1677-55382009000100007-scl","Critical analysis of salvage radical prostatectomy in the management of radioresistant prostate cancer","Seabra, Daniel, Faria, Eliney, Dauster, Breno, Rodrigues, Gunther, Fava, Gilberto","International braz j urol; 35(1); 43-48","International braz j urol","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-55382009000100007&lang=pt" 
"S1677-55382009000100020-scl","Pathology","Billis, Athanase","International braz j urol; 35(1); 102-104","International braz j urol","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-55382009000100020&lang=pt" 
"S1677-55382009000100009-scl","Penile torsion correction by diagonal corporal plication sutures","Snow, Brent W.","International braz j urol; 35(1); 56-59","International braz j urol","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-55382009000100009&lang=pt" 
"S1677-55382009000100013-scl","Urethral catheter insertion forces: a comparison of experience and training","Canales, Benjamin K., Weiland, Derek, Reardon, Scott, Monga, Manoj","International braz j urol; 35(1); 84-89","International braz j urol","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-55382009000100013&lang=pt" 
"S1677-55382009000100015-scl","Re: Initial complete laparoendoscopic single-site surgery robotic assisted radical prostatectomy(LESS-RARP)","Barret, Eric, Sanchez-Salas, Rafael, Cathelineau, Xavier, Rozet, Francois, Galiano, Marc, Vallancien, Guy","International braz j urol; 35(1); 92-93","International braz j urol","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-55382009000100015&lang=pt" 
"S1677-55382009000100014-scl","Re: Appendiceal substitution following right proximal ureter injury","Ashley, Matt S., Daneshmand, Siamak","International braz j urol; 35(1); 90-91","International braz j urol","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-55382009000100014&lang=pt" 
"S1677-55382009000100018-scl","Endourology &amp; Laparoscopy","Kim, Fernando J.","International braz j urol; 35(1); 98-99","International braz j urol","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-55382009000100018&lang=pt" 
"S1677-55382009000100017-scl","Stone Disease","Monga, Manoj","International braz j urol; 35(1); 96-97","International braz j urol","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-55382009000100017&lang=pt" 
"S1677-55382009000100021-scl","Basic and Translation Urology","Sampaio, Francisco J. B.","International braz j urol; 35(1); 105-107","International braz j urol","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-55382009000100021&lang=pt" 
"S1677-55382009000100025-scl","Pediatric Urology","Snow, Brent W.","International braz j urol; 35(1); 114-116","International braz j urol","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-55382009000100025&lang=pt" 
"S1677-55382009000100006-scl","Impact of obesity on ureteroscopic laser lithotripsy of urinary tract calculi","Natalin, Ricardo, Xavier, Keith, Okeke, Zephaniah, Gupta, Mantu","International braz j urol; 35(1); 36-42","International braz j urol","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-55382009000100006&lang=pt" 
"S0124-00642009000100015-spa","Leishmaniasis Cutánea Diseminada: Reporte de Dos Casos en Santander, Colombia","Rincón, Melvin Y, Silva, Sandra Y, Dueñas, Ruby E, López-Jaramillo, Patricio","Revista de Salud Pública; 11(1); 145-150","Revista de Salud Pública","Espanhol","2009","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0124-00642009000100015&lang=pt" 
"S0124-00642009000100010-spa","Cartas de Control Estadístico de Procesos en el Monitoreo de la Mortalidad Perinatal","Montoya-Restrepo, Nora E, Correa-Morales, Juan C","Revista de Salud Pública; 11(1); 92-99","Revista de Salud Pública","Espanhol","2009","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0124-00642009000100010&lang=pt" 
"S0124-00642009000100001-spa","Las Lecciones de la Pasada Atención Primaria en Salud","Eslava, Juan Carlos","Revista de Salud Pública; 11(1); 1-2","Revista de Salud Pública","Inglês, Espanhol","2009","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0124-00642009000100001&lang=pt" 
"S0124-00642009000100014-spa","Mycobacteriosis in Wild Birds: the Potential risk of Disseminating a Little-known Infectious Disease","Soler, Diego, Brieva, Claudia, Ribón, Wellman","Revista de Salud Pública; 11(1); 134-144","Revista de Salud Pública","Inglês","2009","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0124-00642009000100014&lang=pt" 
"S0124-00642009000100013-spa","O Contexto Organizacional e a Experiência de Estress: uma Perspectiva Integrativa","Laranjeira, Carlos A.","Revista de Salud Pública; 11(1); 123-133","Revista de Salud Pública","Português","2009","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0124-00642009000100013&lang=pt" 
"S0124-00642009000100012-spa","Factores de Riesgo Cardiovascular en Poblaciones Jóvenes","Sánchez-Contreras, Mónica, Moreno-Gómez, Germán A, Marín-Grisales, Marta E, García -Ortiz, Luis H","Revista de Salud Pública; 11(1); 110-122","Revista de Salud Pública","Espanhol","2009","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0124-00642009000100012&lang=pt" 
"S0124-00642009000100011-spa","Cumplimiento de los Protocolos de Prevención de la Legionelosis en Edificios Públicos","Gea-Izquierdo, Enrique","Revista de Salud Pública; 11(1); 100-109","Revista de Salud Pública","Espanhol","2009","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0124-00642009000100011&lang=pt" 
"S0124-00642009000100009-spa","Dental caries&#039; experience, prevalence and severity in Mexican adolescents and young adults","García-Cortés, José O, Medina-Solís, Carlo E, Loyola-Rodriguez, Juan P, Mejía-Cruz, Jorge A, Medina-Cerda, Eduardo, Patiño-Marín, Nuria, Pontigo-Loyola, América P","Revista de Salud Pública; 11(1); 82-91","Revista de Salud Pública","Inglês","2009","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0124-00642009000100009&lang=pt" 
"S0124-00642009000100008-spa","Prevalencia y Factores de Riesgo Asociados a Parasitismo Intestinal en Preescolares de Zona Urbana en Calarcá, Colombia","Londoño, Ángela L, Mejía, Shirley, Gómez-Marín, Jorge E","Revista de Salud Pública; 11(1); 72-81","Revista de Salud Pública","Espanhol","2009","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0124-00642009000100008&lang=pt" 
"S0124-00642009000100007-spa","Estado Nutricional de Escolares do Semi-Árido do Nordeste Brasileiro","Silva, João B. da, Silva, Francisco Gama da, Medeiros, Humberto J. de, Roncalli, Angelo G., Knackfuss, Maria I.","Revista de Salud Pública; 11(1); 62-71","Revista de Salud Pública","Português","2009","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0124-00642009000100007&lang=pt" 
"S0124-00642009000100006-spa","Domínio Físico da Qualidade de Vida entre Adolescentes: Associação com Atividade Física e Sexo","Gordia, Alex Pinheiro, Quadros, Teresa M Bianchini de, Campos, Wagner de, Petroski, Édio L","Revista de Salud Pública; 11(1); 50-61","Revista de Salud Pública","Português","2009","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0124-00642009000100006&lang=pt" 
"S0124-00642009000100005-spa","Fatores Associados à Inatividade Física em Mulheres Idosas em Comunidades de Baixa Renda","Tribess, Sheilla, Virtuoso-Júnior, Jair Sindra, Petroski, Edio Luiz","Revista de Salud Pública; 11(1); 39-49","Revista de Salud Pública","Português","2009","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0124-00642009000100005&lang=pt" 
"S0124-00642009000100004-spa","Conocimientos, Actitudes y Prácticas sobre Dengue en Dos Barrios de Bucaramanga, Colombia","Cáceres-Manrique, Flor de María, Vesga-Gómez, Celmira, Perea-Florez, Xiomara, Ruitorte, Mónica, Talbot, Yves","Revista de Salud Pública; 11(1); 27-38","Revista de Salud Pública","Espanhol","2009","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0124-00642009000100004&lang=pt" 
"S0124-00642009000100003-spa","Conocimientos, Actitudes y Prácticas sobre la Sexualidad en una Población Adolescente Escolar","González, Juan C","Revista de Salud Pública; 11(1); 14-26","Revista de Salud Pública","Espanhol","2009","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0124-00642009000100003&lang=pt" 
"S0124-00642009000100002-spa","Genotipificación de Mycobacterium leprae Colombiano para la Determinación de Patrones de Transmisión de la Enfermedad","Torres-Ávila, José F, Colorado, Claudia L, Gamboa, Luís A, Araujo, María J, León-Franco, Clara I, Guerrero-Guerrero, Martha I","Revista de Salud Pública; 11(1); 3-13","Revista de Salud Pública","Espanhol","2009","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0124-00642009000100002&lang=pt" 
"S0036-36342009000100007-mex","Acceso universal al Programa de VIH/SIDA de la Ciudad de México: resultados a seis años","Soler Claudín, Carmen","Salud Pública de México; 51(1); 26-33","Salud Pública de México","Espanhol","2009","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0036-36342009000100007&lang=pt" 
"S0036-36342009000100009-mex","Culture supernatants from V. cholerae O1 ElTor strains isolated from different geographic areas induce cell vacuolation and cytotoxicity","Vidal, Jorge E, Enríquez-Rincón, Fernando, Giono-Cerezo, Silvia, Ribas-Aparicio, Rosa María, Figueroa-Arredondo, Paula","Salud Pública de México; 51(1); 39-47","Salud Pública de México","Inglês","2009","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0036-36342009000100009&lang=pt" 
"S0036-36342009000100006-mex","Maternal MTHFR polymorphisms and risk of spontaneous abortion","Rodríguez-Guillén, María del Rosario, Torres-Sánchez, Luisa, Chen, Jia, Galván-Portillo, Marcia, Blanco-Muñoz, Julia, Anaya, Miriam Aracely, Silva-Zolezzi, Irma, Hernández-Valero, María A, López-Carrillo, Lizbeth","Salud Pública de México; 51(1); 19-25","Salud Pública de México","Inglês","2009","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0036-36342009000100006&lang=pt" 
"S1130-01082009000200006-esp","Recognition and management of hereditary colorectal cancer syndromes","Herráiz, M., Muñoz-Navas, M.","Revista Española de Enfermedades Digestivas; 101(2); 125-132","Revista Española de Enfermedades Digestivas","Inglês","2009","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082009000200006&lang=pt" 
"S1130-01082009000200003-esp","The European contribution to &quot;Sugarbaker&#039;s protocol&quot; for the treatment of colorectal peritoneal carcinomatosis","Gómez Portilla, A., Cendoya, I., Olabarria, I., Martínez de Lecea, C., Gómez Martínez de Lecea, C., Gil, A., Martín, E., Muriel, J., Magrach, L., Romero, E., Lirola, A., Guede, N., Moraza, N., Fernández, E., Kvadatze, M., Valdovinos, M., Larrabide, I., Ruiz de Alegría, N., Fernández, J. L., Castillo, C., Rua, O., Ulibarrena, M. A.","Revista Española de Enfermedades Digestivas; 101(2); 97-106","Revista Española de Enfermedades Digestivas","Inglês","2009","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082009000200003&lang=pt" 
"S1134-80462009000100003-esp","Limitaciones en el uso de opiáceos mayores en dolor crónico no oncológico: ¿&quot;errare humanum est&quot; o procrastinación médica?","Aguilar, J.L., Peláez, R., Esteve, N., Fernández, S.","Revista de la Sociedad Española del Dolor; 16(1); 4-6","Revista de la Sociedad Española del Dolor","Espanhol","2009","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1134-80462009000100003&lang=pt" 
"S1134-80462009000100001-esp","Un nuevo impulso para la Revista de la Sociedad Española del Dolor","González-Escalada, José Ramón","Revista de la Sociedad Española del Dolor; 16(1); 1-2","Revista de la Sociedad Española del Dolor","Espanhol","2009","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1134-80462009000100001&lang=pt" 
"S1134-80462009000100004-esp","Creencias, actitudes y percepciones de médicos, farmacéuticos y pacientes acerca de la evaluación y el tratamiento del dolor crónico no oncológico","González-Escalada, J.R., Barutell, C., Camba, A., Contreras, D., Muriel, C., Rodríguez, M.","Revista de la Sociedad Española del Dolor; 16(1); 7-20","Revista de la Sociedad Española del Dolor","Espanhol","2009","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1134-80462009000100004&lang=pt" 
"S1130-01082009000200010-esp","Colitis isquémica","Rivero Fernández, M., Arranz de la Mata, G.","Revista Española de Enfermedades Digestivas; 101(2); 144-144","Revista Española de Enfermedades Digestivas","Espanhol","2009","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082009000200010&lang=pt" 
"S1130-01082009000200001-esp","Argon plasma coagulator: &quot;primum non nocere&quot;","Rodríguez Muñoz, S.","Revista Española de Enfermedades Digestivas; 101(2); 83-90","Revista Española de Enfermedades Digestivas","Inglês","2009","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082009000200001&lang=pt" 
"S1130-01082009000200016-esp","Dolor crónico en fosa iliaca derecha por bario retenido","García Marín, A., Martín Gil, J., Pérez Díaz, M. D., Bernardos García, L., Turégano Fuentes, F.","Revista Española de Enfermedades Digestivas; 101(2); 151-152","Revista Española de Enfermedades Digestivas","Espanhol","2009","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082009000200016&lang=pt" 
"S1130-01082009000200013-esp","Múltiples tumores carcinoides y adenocarcinomas gástricos sincrónicos","Moya Valverde, E., Moral Cebrián, I., Costero Pastor, B., Poves Martínez, E.","Revista Española de Enfermedades Digestivas; 101(2); 147-148","Revista Española de Enfermedades Digestivas","Espanhol","2009","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082009000200013&lang=pt" 
"S1130-01082009000200007-esp","Giant hydatid cyst involving the right hepatic lobe","Suárez Grau, J. M., Gómez Bravo, M. A., Álamo Martínez, J. M., Rubio Cháves, C., Marín Gómez, L. M., Suárez Artacho, G., Bernal Bellido, C., Barrera Pulido, L.","Revista Española de Enfermedades Digestivas; 101(2); 133-135","Revista Española de Enfermedades Digestivas","Inglês","2009","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082009000200007&lang=pt" 
"S1130-01082009000200004-esp","Colonoscopy quality assessment","Morán Sánchez, S., Torrella, E., Esteban Delgado, P., Baños Madrid, R., García, A., Ono, A., Pérez Cuadrado, E., Parra, P., Cruzado Quevedo, J., Pérez Riquelme, F., Carballo Álvarez, F.","Revista Española de Enfermedades Digestivas; 101(2); 107-116","Revista Española de Enfermedades Digestivas","Inglês","2009","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082009000200004&lang=pt" 
"S1130-01082009000200002-esp","Effectiveness of argon plasma coagulation in the treatment of chronic actinic proctitis","Tormo, V., Wikman Jorgensen, P., García del Castillo, G., Ruiz, F., Martínez Egea, A.","Revista Española de Enfermedades Digestivas; 101(2); 91-96","Revista Española de Enfermedades Digestivas","Inglês","2009","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082009000200002&lang=pt" 
"S1130-01082009000200017-esp","Ultrasonografía endoscópica: Aplicaciones diagnósticas y terapéuticas","Iglesias-García, J.","Revista Española de Enfermedades Digestivas; 101(2); 153-155","Revista Española de Enfermedades Digestivas","Espanhol","2009","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082009000200017&lang=pt" 
"S1130-01082009000200008-esp","Biliary hydatidosis","Molina Infante, J., Fernández Bermejo, M., Martín Noguerol, E., Pérez Gallardo, B.","Revista Española de Enfermedades Digestivas; 101(2); 136-138","Revista Española de Enfermedades Digestivas","Inglês","2009","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082009000200008&lang=pt" 
"S1130-01082009000200014-esp","Teniasis en el siglo XXI","Villafruela, M., Manuel, J. de, Sandoval, A.","Revista Española de Enfermedades Digestivas; 101(2); 148-149","Revista Española de Enfermedades Digestivas","Espanhol","2009","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082009000200014&lang=pt" 
"S1130-01082009000200011-esp","Leomiosarcoma de colon con metástasis pulmonar como primera manifestación","Alvite Canosa, M., Alonso Fernández, L., Seoane Vigo, M., Berdeal Díaz, M., Pérez Grobas, J., Carral Freire, M., Bouzón Alejandro, A., Gómez Dovigo, A., Maceira Quintián, F., Gómez Freijoso, C.","Revista Española de Enfermedades Digestivas; 101(2); 145-146","Revista Española de Enfermedades Digestivas","Espanhol","2009","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082009000200011&lang=pt" 
"S1130-01082009000200015-esp","Lipoma gigante de colon como causa de rectorragia intermitente","Suárez Grau, J. M., Rubio Cháves, C., Valera Sánchez, Z., Martín Cartes, J. A., Socas Macías, M., Álamo Martínez, J. M., Vázquez Monchul, J. M., Díaz Aunión, C., Díaz Pavón, J. M., Gollonet Carnicero, J. L., Sánchez Gil, J. M.","Revista Española de Enfermedades Digestivas; 101(2); 150-151","Revista Española de Enfermedades Digestivas","Espanhol","2009","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082009000200015&lang=pt" 
"S1130-01082009000200012-esp","Perforación estercorácea de colon","Vilallonga, R., Armengol, M.","Revista Española de Enfermedades Digestivas; 101(2); 146-147","Revista Española de Enfermedades Digestivas","Espanhol","2009","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082009000200012&lang=pt" 
"S1130-01082009000200005-esp","Gallstone ileus: management options and results on a series of 40 patients","Martínez Ramos, D., Daroca José, J. M., Escrig Sos, J., Paiva Coronel, G., Alcalde Sánchez, M., Salvador Sanchis, J. L.","Revista Española de Enfermedades Digestivas; 101(2); 117-124","Revista Española de Enfermedades Digestivas","Inglês","2009","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082009000200005&lang=pt" 
"S1130-01082009000200009-esp","Non-anatomical intestinal transplantation","Charco, R., Malagelada, C., Llopart, L., Bueno, J., Bilbao, I., Caralt, M., Vilallonga, R., Gavaldá, J., Dot, J., Abu-Suboh, M., Planas, M., Accarino, A., Armengol-Miró, J. R., Azpiroz, F.","Revista Española de Enfermedades Digestivas; 101(2); 139-143","Revista Española de Enfermedades Digestivas","Inglês","2009","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082009000200009&lang=pt" 
"S1134-80462009000100005-esp","Efectos de la intercambiabilidad de fentanilo transdérmico","Torres, L.M., Collado, F., Martínez-Vázquez de Castro, J., Calderón, E., Sánchez-Pardo, J., Molano, J.L., Álamo, C. del","Revista de la Sociedad Española del Dolor; 16(1); 21-28","Revista de la Sociedad Española del Dolor","Espanhol","2009","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1134-80462009000100005&lang=pt" 
"S1134-80462009000100006-esp","Bloqueo interescalénico ecoguiado: ventajas en pediatría","Segura Grau, E., Reinoso-Barbero, F.","Revista de la Sociedad Española del Dolor; 16(1); 29-31","Revista de la Sociedad Española del Dolor","Espanhol","2009","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1134-80462009000100006&lang=pt" 
"S1134-80462009000100008-esp","Bloqueo ciático continuo con catéter estimulador guiado mediante ecografía para tratamiento del miembro fantasma doloroso","Martínez Navas, A., Ortiz de la Tabla González, R., Echevarría Moreno, M.","Revista de la Sociedad Española del Dolor; 16(1); 42-45","Revista de la Sociedad Española del Dolor","Espanhol","2009","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1134-80462009000100008&lang=pt" 
"S1134-80462009000100007-esp","Utilidad de las formulaciones Vimang® en pacientes con osteoartrosis de rodilla","Valverde, S., Duarte, E.M., Ducangé, D., Garrido, G., García-Rivera, D., Jáuregui, U., Garrido, B.","Revista de la Sociedad Española del Dolor; 16(1); 32-41","Revista de la Sociedad Española del Dolor","Espanhol","2009","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1134-80462009000100007&lang=pt" 
"S1134-80462009000100002-esp","","","Revista de la Sociedad Española del Dolor; 16(1); 3-3","Revista de la Sociedad Española del Dolor","Espanhol","2009","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1134-80462009000100002&lang=pt" 
"S1134-80462009000100010-esp","Archimedes Pharma announces first positive phase III clinical trial results for NasalFent®","Clark, Michael","Revista de la Sociedad Española del Dolor; 16(1); 57-58","Revista de la Sociedad Española del Dolor","Inglês","2009","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1134-80462009000100010&lang=pt" 
"S1134-80462009000100009-esp","Lumbalgia y ciática crónicas: ¿Usamos adecuadamente los opiáceos? ¿Cirugía de raquis o morfina en el paciente mayor?","Robaina Padrón, F. J.","Revista de la Sociedad Española del Dolor; 16(1); 46-56","Revista de la Sociedad Española del Dolor","Espanhol","2009","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1134-80462009000100009&lang=pt" 
"S1405-31952009000100001-mex","Variabilidad de la precipitación pluvial en la región Pacífico Norte de México","García-Páez, Fernando, Cruz-Medina, Isidro R.","Agrociencia; 43(1); 1-9","Agrociencia","Espanhol","2009","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1405-31952009000100001&lang=pt" 
"S1405-31952009000100002-mex","Garrapatas que infestan regiones corporales del bovino criollo lechero tropical en Veracruz, México","González-Cerón, Fernando, Becerril-Pérez, Carlos M., Torres-Hernández, Glafiro, Díaz-Rivera, Pablo","Agrociencia; 43(1); 11-19","Agrociencia","Espanhol","2009","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1405-31952009000100002&lang=pt" 
"S1405-31952009000100003-mex","Effects of nitrogen fertilizer input on the composition of mineral elements in corn grain","Yu-kui, Rui, Shi-ling, Jiang, Fu-suo, Zhang, Jian-bo, Shen","Agrociencia; 43(1); 21-27","Agrociencia","Inglês","2009","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1405-31952009000100003&lang=pt" 
"S1405-31952009000100004-mex","Temperatura base y tasa de extensión foliar en frijol","Barrios-Gómez, Edwin J., López-Castañeda, Cándido","Agrociencia; 43(1); 29-35","Agrociencia","Espanhol","2009","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1405-31952009000100004&lang=pt" 
"S1405-31952009000100005-mex","Evaluación de la calidad e incidencia de hongos en frutos refrigerados de zapote mamey (Pouteria sapota (Jacq.) H. E. Moore and Stearn","Gómez-Jaimes, Rafael, Nieto-Ángel, Daniel, Téliz-Ortiz, Daniel, Mora-Aguilera, J. Antonio, Martínez-Damián, M. Teresa, Vargas-Hernández, Mateo","Agrociencia; 43(1); 37-48","Agrociencia","Espanhol","2009","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1405-31952009000100005&lang=pt" 
"S1405-31952009000100006-mex","Ultraestructura de huevos en cinco especies de macrolepidópteros con una clave de los huevos de Copitarsia Hampson (Lepidoptera, Ditrysia)","Andaur-Arenas, Daniela, Olivares, Tania S.","Agrociencia; 43(1); 49-59","Agrociencia","Espanhol","2009","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1405-31952009000100006&lang=pt" 
"S1405-31952009000100007-mex","Site index and soil properties in young plantations of Eucalyptus grandis and E. urophylla in Southeastern Mexico","Delgado-Caballero, Carina E., Gómez-Guerrero, Armando, Valdez-Lazalde, José R., De los Santos-Posadas, Hector, Fierros-González, Aurelio M., Horwath, William R.","Agrociencia; 43(1); 61-72","Agrociencia","Inglês","2009","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1405-31952009000100007&lang=pt" 
"S1405-31952009000100008-mex","Situación actual y perspectivas de mercado para la tuna, el nopalito y derivados en el Estado de México, 2006","Callejas-Juárez, Nicolás, Matus-Gardea, Jaime A., García-Salazar, J. Alberto, Martínez-Damián, M. Ángel, Salas-González, J. María","Agrociencia; 43(1); 73-82","Agrociencia","Espanhol","2009","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1405-31952009000100008&lang=pt" 
"S1695-61412009000100002-esp","Sufrimiento y contradicción: el significado de la muerte y del morir para los enfermeros que trabajan en el proceso de donación de órganos para trasplante","Lima, A.A.F., Silva, M.J.P., Pereira, L.L.","Enfermería Global; (15); -","Enfermería Global","Espanhol","2009","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1695-61412009000100002&lang=pt" 
"S1695-61412009000100011-esp","Accidentes en la infancia: el lugar de ocurrencia y la conducta de los familiares en el ámbito domiciliario","De Lima, RP, Barbosa Ximenes, L., Silva Joventino, E., Vieira, L.J.E. de S., Oriá, M.O.B.","Enfermería Global; (15); -","Enfermería Global","Espanhol","2009","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1695-61412009000100011&lang=pt" 
