"S2222-34362012000300007-sza","Towards inflation targeting in Egypt: The relationship between exchange rate and inflation","Khodeir, Aliaa Nabil","South African Journal of Economic and Management Sciences; 15(3); 325-332","South African Journal of Economic and Management Sciences","Inglês","2012","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S2222-34362012000300007&lang=pt" 
"S1516-84842012000400019-scl","Non-HFE hemochromatosis","Santos, Paulo Caleb Júnior de Lima, Dinardo, Carla Luana, Cançado, Rodolfo Delfini, Schettert, Isolmar Tadeu, Krieger, José Eduardo, Pereira, Alexandre Costa","Revista Brasileira de Hematologia e Hemoterapia; 34(4); 311-316","Revista Brasileira de Hematologia e Hemoterapia","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-84842012000400019&lang=pt" 
"S1516-84842012000400018-scl","Abnormal transcranial Döppler ultrasonography in children with sickle cell disease","Leite, Ana Claudia Celestino Bezerra, Oliveira, Raquel Vasconcellos Carvalhaes de, Moura, Patrícia Gomes de, Silva, Célia Maria, Lobo, Clarisse","Revista Brasileira de Hematologia e Hemoterapia; 34(4); 307-310","Revista Brasileira de Hematologia e Hemoterapia","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-84842012000400018&lang=pt" 
"S0718-33992012000100002-chl","Los límites de la justicia transicional penal: la experiencia del caso español","Tamarit Sumalla, Josep","Política criminal; 7(13); 74-93","Política criminal","Espanhol","2012","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-33992012000100002&lang=pt" 
"S0718-33992012000100003-chl","La política criminal contemporánea: Influencia en Chile del discurso de la ley y el orden","Morales Peillard, Ana María","Política criminal; 7(13); 94-146","Política criminal","Espanhol","2012","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-33992012000100003&lang=pt" 
"S0718-33992012000100004-chl","La punibilidad de la colusión (secreta) de precios en el derecho chileno","Hernández Basualto, Héctor","Política criminal; 7(13); 147-167","Política criminal","Espanhol","2012","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-33992012000100004&lang=pt" 
"S0718-33992012000100005-chl","Determinación judicial de la pena, motivación y su control en el Derecho penal de adolescentes chileno","Núñez Ojeda, Raúl, Vera Vega, Jaime","Política criminal; 7(13); 168-208","Política criminal","Espanhol","2012","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-33992012000100005&lang=pt" 
"S0718-33992012000100006-chl","El significado y la activación del crimen de agresión bajo el Estatuto de Roma de la Corte Penal Internacional","Scheffer, David","Política criminal; 7(13); 209-229","Política criminal","Espanhol","2012","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-33992012000100006&lang=pt" 
"S0718-33992012000100007-chl","La (in)constitucionalidad del presidio perpetuo efectivo para los adolescentes en Estados Unidos. Un fallo esperanzador, pero todavía tímido: Comentario a la sentencia de la Corte Suprema de los Estados Unidos, en los casos Miller v. Alabama y Jackson v. Hobbs, decididos conjuntamente el 25 de junio de 2012","Castillo V, Ignacio","Política criminal; 7(13); 230-242","Política criminal","Espanhol","2012","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-33992012000100007&lang=pt" 
"S0718-33992012000100008-chl","VV.AA., SÁNCHEZ-OSTIZ, Pablo (Coord.), Casos que hicieron doctrina en Derecho penal","Cabezas Cabezas, Carlos","Política criminal; 7(13); 243-247","Política criminal","Espanhol","2012","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-33992012000100008&lang=pt" 
"S0718-33992012000100001-chl","El Derecho a un Juzgamiento Especializado de los Jóvenes Infractores en el Derecho Comparado","Duce, Mauricio, Couso, Jaime","Política criminal; 7(13); 1-73","Política criminal","Espanhol","2012","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-33992012000100001&lang=pt" 
"S0718-22442012000100016-chl","Disponibilidad de materias primas líticas silíceas en el extremo sur del maciso del Deseado: Los casos de La Gruta y Viuda Quenzana (Provincia de Santa Cruz, Argentina)","FRANCO, NORA, AMBRÚSTOLO, PABLO, CIRIGLIANO, NATALIA","Magallania (Punta Arenas); 40(1); 279-286","Magallania (Punta Arenas)","Espanhol","2012","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-22442012000100016&lang=pt" 
"S0718-22442012000100017-chl","Manifestaciones rupestres en el campo volcánico Pali Aike (Cuenca del Río Gallegos, Santa Cruz, Argentina)","LILIANA M, MANZI, CARBALLO MARINA, FLAVIA","Magallania (Punta Arenas); 40(1); 287-306","Magallania (Punta Arenas)","Espanhol","2012","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-22442012000100017&lang=pt" 
"S0718-22442012000100018-chl","Análisis de conservación y estructura celular de la madera de seis canoas monóxilas del centro sur de Chile","LIRA, NICOLÁS, DIAZ-VAZ, JUAN E, MUÑOZ, SUSANA","Magallania (Punta Arenas); 40(1); 307-318","Magallania (Punta Arenas)","Espanhol","2012","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-22442012000100018&lang=pt" 
"S0718-22442012000100019-chl","Primeros datos sobre el transporte, procesamiento y consumo de guanacos en la localidad arqueológica Heshakaia (sudeste de Tierra del Fuego, Argentina)","ALUNNI, DANIELA, ZANGRANDO, ATILIO FRANCISCO","Magallania (Punta Arenas); 40(1); 319-331","Magallania (Punta Arenas)","Espanhol","2012","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-22442012000100019&lang=pt" 
"S0718-22442012000100020-chl","Identificación de microrrestos vegetales en un coprolito humano del sitio Cerro Casa de Piedra, Santa Cruz, Argentina","MARTÍNEZ, ANA C, YAGUEDDÚ, CRISTINA","Magallania (Punta Arenas); 40(1); 333-339","Magallania (Punta Arenas)","Espanhol","2012","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-22442012000100020&lang=pt" 
"S0718-22442012000100021-chl","","","Magallania (Punta Arenas); 40(1); 341-349","Magallania (Punta Arenas)","Espanhol","2012","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-22442012000100021&lang=pt" 
"S0103-65642012000300004-scl","Freud, as neurociências e uma teoria da memória","Bocchi, Josiane Cristina, Viana, Milena de Barros","Psicologia USP; 23(3); 481-502","Psicologia USP","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-65642012000300004&lang=pt" 
"S1415-47572012000500023-scl","Genetic variability in mitochondrial and nuclear genes of Larus dominicanus (Charadriiformes, Laridae) from the Brazilian coast","Dantas, Gisele Pires de Mendonça, Meyer, Diogo, Godinho, Raquel, Ferrand, Nuno, Morgante, João Stenghel","Genetics and Molecular Biology; 35(4); 847-885","Genetics and Molecular Biology","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572012000500023&lang=pt" 
"S1415-47572012000500018-scl","Sequence characterization, in silico mapping and cytosine methylation analysis of markers linked to apospory in Paspalum notatum","Podio, Maricel, Rodríguez, María P., Felitti, Silvina, Stein, Juliana, Martínez, Eric J., Siena, Lorena A., Quarin, Camilo L., Pessino, Silvina C., Ortiz, Juan Pablo A.","Genetics and Molecular Biology; 35(4); 827-837","Genetics and Molecular Biology","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572012000500018&lang=pt" 
"S1415-47572012000500019-scl","Fine-scale spatial genetic structure of Dalbergia nigra (Fabaceae), a threatened and endemic tree of the Brazilian Atlantic Forest","Buzatti, Renata Santiago de Oliveira, Ribeiro, Renata Acácio, Lemos Filho, José Pires de, Lovato, Maria Bernadete","Genetics and Molecular Biology; 35(4); 838-846","Genetics and Molecular Biology","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572012000500019&lang=pt" 
"S1415-47572012000500009-scl","Genetic characterization of the Neotropical catfish Pimelodus maculatus (Pimelodidae, Siluriformes) in the Upper Uruguay River","Ribolli, Josiane, Melo, Cláudio Manoel Rodrigues de, Zaniboni-Filho, Evoy","Genetics and Molecular Biology; 35(4); 761-769","Genetics and Molecular Biology","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572012000500009&lang=pt" 
"S0103-65642012000300002-scl","Isenção da ciência, neutralidade da análise","Coelho, Daniel Menezes","Psicologia USP; 23(3); 455-466","Psicologia USP","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-65642012000300002&lang=pt" 
"S0103-65642012000300005-scl","Reduzir-se a nada: articulações entre o masoquismo, o feminino e a máscara","Ribeiro, Carolina Nassau, Pinto, Jeferson Machado","Psicologia USP; 23(3); 503-521","Psicologia USP","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-65642012000300005&lang=pt" 
"S0103-65642012000300007-scl","Adesão em saúde e psicoterapia: conceituação e aplicação na enurese noturna","Silvares, Edwiges Ferreira de Mattos, Pereira, Rodrigo Fernando","Psicologia USP; 23(3); 539-558","Psicologia USP","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-65642012000300007&lang=pt" 
"S0103-65642012000300003-scl","Avatares da instância crítica: supereu entre o isso e o princípio de morte","Nakasu, Maria Vilela Pinto","Psicologia USP; 23(3); 467-480","Psicologia USP","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-65642012000300003&lang=pt" 
"S0103-65642012000300008-scl","Agressividade, estilo de vida criminal e adaptação à prisão","Gonçalves, Leonel Cunha, Gonçalves, Rui Abrunhosa","Psicologia USP; 23(3); 559-584","Psicologia USP","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-65642012000300008&lang=pt" 
"S0103-65642012000300006-scl","Psicanálise e saúde mental: contextualizando o atendimento às demandas","Brandão Junior, Pedro Moacyr, Besset, Vera Lopes","Psicologia USP; 23(3); 523-538","Psicologia USP","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-65642012000300006&lang=pt" 
"S1415-47572012000500008-scl","Inclusion of South American samples reveals new population structuring of the blacktip shark (Carcharhinus limbatus) in the western Atlantic","Sodré, Davidson, Rodrigues-Filho, Luis F.S., Souza, Rosália F.C., Rêgo, Péricles S., Schneider, Horacio, Sampaio, Iracilda, Vallinoto, Marcelo","Genetics and Molecular Biology; 35(4); 752-760","Genetics and Molecular Biology","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572012000500008&lang=pt" 
"S1415-47572012000500017-scl","Pollen and seed flow patterns of Carapa guianensis Aublet. (Meliaceae) in two types of Amazonian forest","Martins, Karina, Raposo, Andréa, Klimas, Christie A, Veasey, Elizabeth A, Kainer, Karen, Wadt, Lúcia Helena O","Genetics and Molecular Biology; 35(4); 818-826","Genetics and Molecular Biology","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572012000500017&lang=pt" 
"S1676-26492012000200009-scl","Genotype-Phenotype correlation in Dravet Syndrome with SCN1A mutation increase efficiency of molecular diagnosis","Gonsales, MC, Preto, P, Montenegro, MA, Guerreiro, MM, Lopes-Cendes, I","Journal of Epilepsy and Clinical Neurophysiology; 18(2); 60-62","Journal of Epilepsy and Clinical Neurophysiology","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1676-26492012000200009&lang=pt" 
"S1676-26492012000200006-scl","A caracterização do perfil de expressão gênica em larga escala em modelos genéticos de epilepsia fornece elementos para entender os mecanismos envolvidos na epileptogênese em roedores","Matos, AHB, Pascoal, VDB, Nascimento, DR, Martins, S, Rocha, CS, Vasconcellos, JF, Chamma, MT, Maurer-Morelli, CV, Martins, ASB, Valle, AC, Godard, ALB, Lopes-Cendes, I","Journal of Epilepsy and Clinical Neurophysiology; 18(2); 50-52","Journal of Epilepsy and Clinical Neurophysiology","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1676-26492012000200006&lang=pt" 
"S1676-26492012000200004-scl","Análise comparativa do volume hipocampal e talâmico em pacientes com epilepsia de lobo temporal mesial com e sem resposta adequada ao tratamento farmacológico","Leoni, Tauana B., Coan, Ana C., Cendes, Fernando","Journal of Epilepsy and Clinical Neurophysiology; 18(2); 41-44","Journal of Epilepsy and Clinical Neurophysiology","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1676-26492012000200004&lang=pt" 
"S1676-26492012000200001-scl","","Cendes, Fernando","Journal of Epilepsy and Clinical Neurophysiology; 18(2); 33-33","Journal of Epilepsy and Clinical Neurophysiology","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1676-26492012000200001&lang=pt" 
"S1676-26492012000200007-scl","Hippocampal proteomic profile in temporal lobe epilepsy","Persike, DS, Lima, ML, Amorim, RP, Cavalheiro, EA, Yacubian, EMT, Centeno, RS, Carrete Jr, H, Schenkman, S, Canzian, M, Fernandes, MJS","Journal of Epilepsy and Clinical Neurophysiology; 18(2); 53-56","Journal of Epilepsy and Clinical Neurophysiology","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1676-26492012000200007&lang=pt" 
"S1678-91992012000400015-scl","Scorpion envenomation in pygmies from Democratic Republic of Congo, the example of Pelenge Center, Lomela, DRC","Biezakala Mudiandambu, E, Odio Wobin, T, Kabele Ngiefu, C, Tati Kinkela, R, Mbanzulu Makola, K","Journal of Venomous Animals and Toxins including Tropical Diseases; 18(4); 451-454","Journal of Venomous Animals and Toxins including Tropical Diseases","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-91992012000400015&lang=pt" 
"S1678-91992012000400016-scl","Isolation of Staphylococcus epidermidis from inflamed upper respiratory tract of an orange-spined hairy dwarf porcupine (Sphiggurus villosus)","Fornazari, F, Guimarães, FF, Teixeira, CR, Langoni, H","Journal of Venomous Animals and Toxins including Tropical Diseases; 18(4); 455-458","Journal of Venomous Animals and Toxins including Tropical Diseases","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-91992012000400016&lang=pt" 
"S1678-91992012000400019-scl","Snakebite on the hand: lessons from two clinical cases illustrating difficulties of surgical indication","Gras, S, Plantefève, G, Baud, F, Chippaux, JP","Journal of Venomous Animals and Toxins including Tropical Diseases; 18(4); 467-477","Journal of Venomous Animals and Toxins including Tropical Diseases","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-91992012000400019&lang=pt" 
"S1678-91992012000400020-scl","About a case of blindness following scorpion envenomation","Delma, K","Journal of Venomous Animals and Toxins including Tropical Diseases; 18(4); 478-482","Journal of Venomous Animals and Toxins including Tropical Diseases","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-91992012000400020&lang=pt" 
"S1676-26492012000200005-scl","Indução prévia de LTP na via CA1-córtex pré-frontal medial de ratos bloqueia os prejuízos de plasticidade pré-sináptica induzidos por modelo de psicose pós-ictal in vivo","Lopes-Aguiar, C, Rossignoli, MT, Esteves, IM, Ruggiero, RN, Bueno Júnior, LS, Romcy-Pereira, RN, Leite, JP","Journal of Epilepsy and Clinical Neurophysiology; 18(2); 45-49","Journal of Epilepsy and Clinical Neurophysiology","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1676-26492012000200005&lang=pt" 
"S1676-26492012000200010-scl","Cytokines in cerebrospinal fluid of children with West syndrome","Sousa, MA Dias de, Bonatti, RCF, Rodrigues Jr, V, Azevedo, DS, Santos, MHA, Pereira, ROL, Leboreiro-Fernandez, A","Journal of Epilepsy and Clinical Neurophysiology; 18(2); 63-66","Journal of Epilepsy and Clinical Neurophysiology","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1676-26492012000200010&lang=pt" 
"S1676-26492012000200003-scl","Prognóstico a Longo Prazo da Epilepsia","Gomes, Marleide da Mota","Journal of Epilepsy and Clinical Neurophysiology; 18(2); 35-40","Journal of Epilepsy and Clinical Neurophysiology","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1676-26492012000200003&lang=pt" 
"S1678-91992012000400004-scl","Relationship between Helicobacter pylori detection and an increased risk of infection in childhood","Venerando, R, Rasmussen, LT, de Labio, RW, Gatti, LL, Francisco, O, Viani, GA, Rivera, LML, Payão, SLM","Journal of Venomous Animals and Toxins including Tropical Diseases; 18(4); 369-374","Journal of Venomous Animals and Toxins including Tropical Diseases","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-91992012000400004&lang=pt" 
"S1678-91992012000400005-scl","A biodistribution study of Hemiscorpius lepturus scorpion venom and available polyclonal antivenom in rats","Seyedian, R, Jalali, A, Babaee, MH, Pipelzadeh, MH, Rezaee, S","Journal of Venomous Animals and Toxins including Tropical Diseases; 18(4); 375-383","Journal of Venomous Animals and Toxins including Tropical Diseases","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-91992012000400005&lang=pt" 
"S1678-91992012000400006-scl","Bee venom treatment reduced C-reactive protein and improved follicle quality in a rat model of estradiol valerate-induced polycystic ovarian syndrome","Karimzadeh, L, Nabiuni, M, Sheikholeslami, A, Irian, S","Journal of Venomous Animals and Toxins including Tropical Diseases; 18(4); 384-392","Journal of Venomous Animals and Toxins including Tropical Diseases","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-91992012000400006&lang=pt" 
"S1678-91992012000400009-scl","General characterization of venom from the Moroccan snakes Macrovipera mauritanica and Cerastes cerastes","Oukkache, N, Lalaoui, M, Ghalim, N","Journal of Venomous Animals and Toxins including Tropical Diseases; 18(4); 411-420","Journal of Venomous Animals and Toxins including Tropical Diseases","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-91992012000400009&lang=pt" 
"S1678-91992012000400011-scl","Symptom patterns in adult patients stung by scorpions with emphasis on coagulopathy and hemoglubinuria","Rahmani, AH, Jalali, A","Journal of Venomous Animals and Toxins including Tropical Diseases; 18(4); 427-431","Journal of Venomous Animals and Toxins including Tropical Diseases","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-91992012000400011&lang=pt" 
"S1678-91992012000400013-scl","Antibacterial properties of contact defensive secretions in neotropical Crematogaster ants","Quinet, Y, Vieira, RHSF, Sousa, MR, Evangelista-Barreto, NS, Carvalho, FCT, Guedes, MIF, Alves, CR, de Biseau, JC, Heredia, A","Journal of Venomous Animals and Toxins including Tropical Diseases; 18(4); 441-445","Journal of Venomous Animals and Toxins including Tropical Diseases","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-91992012000400013&lang=pt" 
"S1415-47572012000500003-scl","Polymorphisms of arylamine N-acetyltransferase2 and risk of lung and colorectal cancer","Mahasneh, Amjad, Jubaili, Amal, El Bateiha, Ahmed, Al-Ghazo, Mohammad, Matalka, Ismail, Malkawi, Mousa","Genetics and Molecular Biology; 35(4); 725-733","Genetics and Molecular Biology","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572012000500003&lang=pt" 
"S1415-47572012000500012-scl","Expression levels of candidate genes for intramuscular fat deposition in two Banna mini-pig inbred lines divergently selected for fatness traits","Zhao, Su-Mei, Li, Wei-Zhen, Pan, Hong-Bin, Huang, Ying, Yang, Ming-Hua, Wei, Hong-Jiang, Gao, Shi-Zheng","Genetics and Molecular Biology; 35(4); 783-789","Genetics and Molecular Biology","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572012000500012&lang=pt" 
"S1415-47572012000500001-scl","Mutations of the phenylalanine hydroxylase gene in patients with phenylketonuria in Shanxi, China","Zhou, Yong-An, Ma, Yun-Xia, Zhang, Quan-Bin, Gao, Wei-Hua, Liu, Jian-Ping, Yang, Jian-Ping, Zhang, Gai-Xiu, Zhang, Xiao-Gang, Yu, Liang","Genetics and Molecular Biology; 35(4); 709-713","Genetics and Molecular Biology","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572012000500001&lang=pt" 
"S1024-06752012000100002-bol","Obesidad infantil en Bolivia","Aguilar Liendo, Ana Maria, Zamora Gutierrez, Adalid, Barrientos Aramayo, Alejandro","Revista de la Sociedad Boliviana de Pediatría; 51(1); 3-11","Revista de la Sociedad Boliviana de Pediatría","Espanhol","2012","http://www.scielo.org.bo/scielo.php?script=sci_arttext&pid=S1024-06752012000100002&lang=pt" 
"S1024-06752012000100010-bol","Efecto del clampeo demorado del cordón umbilical en la ferritina sérica a los seis meses de vida. Estudio clínico controlado aleatorizado","Ceriani Cernadas, José M., Carroli, Guillermo, Pellegrini, Liliana, Ferreira, Marina, Ricci, Carolina, Casas, Ofelia, Lardizabal, Jaime, Morasso, María del Carmen","Revista de la Sociedad Boliviana de Pediatría; 51(1); 70-79","Revista de la Sociedad Boliviana de Pediatría","Espanhol","2012","http://www.scielo.org.bo/scielo.php?script=sci_arttext&pid=S1024-06752012000100010&lang=pt" 
"S1024-06752012000100009-bol","Daño celular en una población infantil potencialmente expuesta a pesticidas","Benítez-Leite, S., Macchi, ML, Fernández, V., Franco, D., Ferro, EA, Mojoli, A., Cuevas, F., Alfonso, J., Sales, L.","Revista de la Sociedad Boliviana de Pediatría; 51(1); 59-69","Revista de la Sociedad Boliviana de Pediatría","Espanhol","2012","http://www.scielo.org.bo/scielo.php?script=sci_arttext&pid=S1024-06752012000100009&lang=pt" 
"S1024-06752012000100001-bol","Relación entre medicina y filosofía","Rodríguez Auad, Juan Pablo","Revista de la Sociedad Boliviana de Pediatría; 51(1); 1-2","Revista de la Sociedad Boliviana de Pediatría","Espanhol","2012","http://www.scielo.org.bo/scielo.php?script=sci_arttext&pid=S1024-06752012000100001&lang=pt" 
"S1024-06752012000100011-bol","Manejo del trauma en pediatría","Salazar Cuba, Viviana","Revista de la Sociedad Boliviana de Pediatría; 51(1); 80-84","Revista de la Sociedad Boliviana de Pediatría","Espanhol","2012","http://www.scielo.org.bo/scielo.php?script=sci_arttext&pid=S1024-06752012000100011&lang=pt" 
"S1024-06752012000100004-bol","Caso inusual de dengue","Céspedes Lesczinsky, Miguel, Mendoza, Gilberto, Díez, Marvin","Revista de la Sociedad Boliviana de Pediatría; 51(1); 15-18","Revista de la Sociedad Boliviana de Pediatría","Espanhol","2012","http://www.scielo.org.bo/scielo.php?script=sci_arttext&pid=S1024-06752012000100004&lang=pt" 
"S1024-06752012000100006-bol","Documento de consenso del síndrome de apneas-hipopneas durante el sueño en niños (versión completa)","Alonso-Álvarez, María Luz, Canet, Teresa, Cubell-Alarco, Magdalena, Estivill, Eduard, Fernández-Julián, Enrique, Gozal, David, Jurado-Luque, María José, Lluch-Roselló, María Amalia, Martínez-Pérez, Francisco, Merino-Andreu, Milagros, Pin-Arboledas, Gonzalo, Roure, Nuria, Sanmartí, Francesc X., Sans-Capdevila, Óscar, Segarra-Isern, Francisco, Tomás-Vila, Miguel, Terán-Santos, Joaquín","Revista de la Sociedad Boliviana de Pediatría; 51(1); 23-50","Revista de la Sociedad Boliviana de Pediatría","Espanhol","2012","http://www.scielo.org.bo/scielo.php?script=sci_arttext&pid=S1024-06752012000100006&lang=pt" 
"S1024-06752012000100008-bol","Evolución de la Desigualdad en la Mortalidad Infantil","Flores F., Mariana, Cerda L., Jaime","Revista de la Sociedad Boliviana de Pediatría; 51(1); 53-58","Revista de la Sociedad Boliviana de Pediatría","Espanhol","2012","http://www.scielo.org.bo/scielo.php?script=sci_arttext&pid=S1024-06752012000100008&lang=pt" 
"S1024-06752012000100012-bol","CUESTIONARIO NUMERO 44-PREGUNTAS CORRESPONDIENTES AL TEMA: MANEJO DEL TRAUMA EN PEDIATRÍA","","Revista de la Sociedad Boliviana de Pediatría; 51(1); 85-86","Revista de la Sociedad Boliviana de Pediatría","Espanhol","2012","http://www.scielo.org.bo/scielo.php?script=sci_arttext&pid=S1024-06752012000100012&lang=pt" 
"S1024-06752012000100003-bol","Prueba rápida para detección de Streptococcus pyogenes en faringoamigdalitis","Peñaranda Pérez, Iván, Peñaranda Laura, Miguel","Revista de la Sociedad Boliviana de Pediatría; 51(1); 12-14","Revista de la Sociedad Boliviana de Pediatría","Espanhol","2012","http://www.scielo.org.bo/scielo.php?script=sci_arttext&pid=S1024-06752012000100003&lang=pt" 
"S1024-06752012000100005-bol","Enfermedad celiaca con presentación atípica","Alparo Herrera, Indhira, Ramírez Rodríguez, Nelson, Quisbert Cruz, Roxana","Revista de la Sociedad Boliviana de Pediatría; 51(1); 19-22","Revista de la Sociedad Boliviana de Pediatría","Espanhol","2012","http://www.scielo.org.bo/scielo.php?script=sci_arttext&pid=S1024-06752012000100005&lang=pt" 
"S1024-06752012000100007-bol","Miasis furunculoide por Dermatobia hominis","Pantoja Ludueña, Manuel, Carvajal Choque, Reynaldo, Salinas Encinas, Diego, Sanjinés Acuña, Josaine","Revista de la Sociedad Boliviana de Pediatría; 51(1); 51-52","Revista de la Sociedad Boliviana de Pediatría","Espanhol","2012","http://www.scielo.org.bo/scielo.php?script=sci_arttext&pid=S1024-06752012000100007&lang=pt" 
"S1676-26492012000200008-scl","MicroRNA expression profile in epilepsy: breaking molecular barriers","Dogini, Danyella B., Avansini, Simoni Helena, Torres, Fábio Rossi, Rogério, Fabio, Rocha, Cristiane S., Secolin, Rodrigo, Yasuda, Clarissa L., Coan, Ana Carolina, Costa, Ana Flávia, Piaza, Ana Claúdia Sparapani, Reis, zia Aparecida Magalhães Ribeiro, Queiroz, Luciano de S., Tedeschi, Helder, Oliveira, Evandro, Cendes, Fernando, Lopes-Cendes, Iscia","Journal of Epilepsy and Clinical Neurophysiology; 18(2); 57-59","Journal of Epilepsy and Clinical Neurophysiology","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1676-26492012000200008&lang=pt" 
"S1676-26492012000200011-scl","Metabolic differences in the contralateral hippocampus of concordant and discordant mesial temporal sclerosis (MTS) patients: evaluation with proton magnetic resonance spectroscopy (1H-MRS)","Nascimento, SC, Park, EJ, Lyra, KP, Valério, RM, Jorge, CL, Passarelli, V, Castro-Lima, H, Leite, CC, Castro, LHM, Otaduy, MCG","Journal of Epilepsy and Clinical Neurophysiology; 18(2); 67-69","Journal of Epilepsy and Clinical Neurophysiology","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1676-26492012000200011&lang=pt" 
"S1678-91992012000400003-scl","Dangerous scorpion fauna of Mali","Goyffon, M, Dabo, A, Coulibaly, SK, Togo, G, Chippaux, JP","Journal of Venomous Animals and Toxins including Tropical Diseases; 18(4); 361-368","Journal of Venomous Animals and Toxins including Tropical Diseases","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-91992012000400003&lang=pt" 
"S1678-91992012000400001-scl","Are international partnerships important? Report of an experience","de Souza, LR","Journal of Venomous Animals and Toxins including Tropical Diseases; 18(4); 355-356","Journal of Venomous Animals and Toxins including Tropical Diseases","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-91992012000400001&lang=pt" 
"S1678-91992012000400002-scl","African Society of Toxinology: a new opportunity for integrating the control of envenomations in Africa","Chippaux, JP","Journal of Venomous Animals and Toxins including Tropical Diseases; 18(4); 357-360","Journal of Venomous Animals and Toxins including Tropical Diseases","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-91992012000400002&lang=pt" 
"S1678-91992012000400021-scl","Snakebite in Bobo-Dioulasso, Burkina Faso: illustration of realities and challenges for care based on a clinical case","Kyelem, CG, Yaméogo, TM, Ouédraogo, SM, Zoungrana, J, Poda, GEA, Rouamba, MM, Ouangré, A, Kissou, SA, Rouamba, A","Journal of Venomous Animals and Toxins including Tropical Diseases; 18(4); 483-485","Journal of Venomous Animals and Toxins including Tropical Diseases","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-91992012000400021&lang=pt" 
