"S1659-13212016000100159-cri","Crecimiento del ganado caprino en una finca del Valle Central de Costa Rica","Chacón-Hernández, Pablo, Boschini-Figueroa, Carlos","Agronomía Mesoamericana; 27(1); 159-165","Agronomía Mesoamericana","Espanhol","2016","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S1659-13212016000100159&lang=pt" 
"S2179-10742016000200123-scl","Statistical Evaluation of Measured Rain Attenuation in Tropical Climate and Comparison with Prediction Models","Yusuf, Abdulrahman A., Falade, A, Olufeagba, B. J, Mohammed, O. O, Rahman, Tharek A.","Journal of Microwaves, Optoelectronics and Electromagnetic Applications; 15(2); 123-134","Journal of Microwaves, Optoelectronics and Electromagnetic Applications","Inglês","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2179-10742016000200123&lang=pt" 
"S2179-10742016000200135-scl","Propagation Characteristics of Optical Long Period Fiber Gratings using Graphical Solution Methods","Delgado, Felipe S., Jucá, Marco A., Coelho, Thiago V. N., dos Santos, Alexandre B, Barbero, Andres P. L., Silva, Vinicius N. H.","Journal of Microwaves, Optoelectronics and Electromagnetic Applications; 15(2); 135-145","Journal of Microwaves, Optoelectronics and Electromagnetic Applications","Inglês","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2179-10742016000200135&lang=pt" 
"S1020-49892016000600387-spa","Necesidad de nuevos modelos de atención primaria de la salud en los países de bajos y medianos ingresos","López-Hernández, Daniel, Blanco-Cornejo, Margarita, Navarro-Meneses, Rafael","Revista Panamericana de Salud Pública; 39(6); 387-388","Revista Panamericana de Salud Pública","Espanhol","2016","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1020-49892016000600387&lang=pt" 
"S2179-10742016000200093-scl","Design of high gain and wide band EBG resonator antenna with dual layers of same dielectric superstrate at X-bands","Rahim, Tariq, Xu, Jiadong","Journal of Microwaves, Optoelectronics and Electromagnetic Applications; 15(2); 93-104","Journal of Microwaves, Optoelectronics and Electromagnetic Applications","Inglês","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2179-10742016000200093&lang=pt" 
"S2179-10742016000200065-scl","Design of a Microstrip Diplexer and Triplexer Using Open Loop Resonators","Chinig, A., Errkik, A., Abdellaoui, L .El, Tajmouati, A., Zbitou, J., Latrach, M.","Journal of Microwaves, Optoelectronics and Electromagnetic Applications; 15(2); 65-80","Journal of Microwaves, Optoelectronics and Electromagnetic Applications","Inglês","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2179-10742016000200065&lang=pt" 
"S2179-10742016000200105-scl","Signal Processing Technique for Time Domain Measurement of S-Parameters","Nobre, Isabela M., Nicolini, Julio L., Garcia, Joaquim D., Mosso, Marbey","Journal of Microwaves, Optoelectronics and Electromagnetic Applications; 15(2); 105-114","Journal of Microwaves, Optoelectronics and Electromagnetic Applications","Inglês","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2179-10742016000200105&lang=pt" 
"S1020-49892016000600330-spa","Disponibilidad de indicadores para el seguimiento del alcance de la “Salud Universal” en América Latina y el Caribe","Flórez, Carlos E. Pinzón, Chapman, Evelina, Panisset, Ulysses, Arredondo, Armando, Fitzgerald, James, Reveiz, Ludovic","Revista Panamericana de Salud Pública; 39(6); 330-340","Revista Panamericana de Salud Pública","Espanhol","2016","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1020-49892016000600330&lang=pt" 
"S1020-49892016000600352-spa","Validación de un cuestionario para evaluar causas administrativas de la baja notificación de reacciones adversas a los medicamentos","Zamora, Lisset Ortiz, Bess, Dainuris Usatorres, Zamora, Caridad Ortiz","Revista Panamericana de Salud Pública; 39(6); 352-357","Revista Panamericana de Salud Pública","Espanhol","2016","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1020-49892016000600352&lang=pt" 
"S1020-49892016000600372-spa","Panorama dos aspectos regulatórios que norteiam a partição de comprimidos","Teixeira, Maíra Teles, Sá-Barreto, Lívia Cristina Lira, Silva, Dayde Lane Mendonça, Cunha-Filho, Marcílio Sergio Soares","Revista Panamericana de Salud Pública; 39(6); 372-377","Revista Panamericana de Salud Pública","Português","2016","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1020-49892016000600372&lang=pt" 
"S1020-49892016000600378-spa","Interventions that facilitate sustainable development by preventing toxic exposure to chemicals: an overview of systematic reviews","Haby, Michelle M., Soares, Agnes, Chapman, Evelina, Clark, Rachel, Korc, Marcelo, Galvão, Luiz A. C.","Revista Panamericana de Salud Pública; 39(6); 378-386","Revista Panamericana de Salud Pública","Inglês","2016","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1020-49892016000600378&lang=pt" 
"S1020-49892016000600366-spa","La delgada línea entre lo legal e ilegal en el reenvasado de los medicamentos orales","Casanova, Heberto Arboleya, Sánchez, Héctor Marino Zavala, Fernández, Angélica María Hernández, Herrera, Dulce Janeth González","Revista Panamericana de Salud Pública; 39(6); 366-371","Revista Panamericana de Salud Pública","Espanhol","2016","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1020-49892016000600366&lang=pt" 
"S1020-49892016000600322-spa","A multi-country, cross-sectional observational study of retinopathy of prematurity in Latin America and the Caribbean","Arnesen, Lauren, Durán, Pablo, Silva, Juan, Brumana, Luisa","Revista Panamericana de Salud Pública; 39(6); 322-329","Revista Panamericana de Salud Pública","Inglês","2016","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1020-49892016000600322&lang=pt" 
"S1020-49892016000600358-spa","Health care factors associated with survival among women with breast cancer on hormone therapy in Rio de Janeiro, Brazil, 2004 – 2010","de Brito, Cláudia, Portela, Margareth Crisóstomo, de Vasconcellos, Mauricio Teixeira Leite","Revista Panamericana de Salud Pública; 39(6); 358-365","Revista Panamericana de Salud Pública","Inglês","2016","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1020-49892016000600358&lang=pt" 
"S1020-49892016000600316-spa","Retorno social domiciliar da alfabetização: análise da associação com o tabagismo de analfabetos corresidentes no Brasil","Ribeiro, Felipe Garcia, Carraro, André, Motta, Janaína Vieira dos Santos, Gigante, Denise Petrucci","Revista Panamericana de Salud Pública; 39(6); 316-321","Revista Panamericana de Salud Pública","Português","2016","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1020-49892016000600316&lang=pt" 
"S2179-10742016000200146-scl","Extracting Metamaterial Properties of Negative-Index and Plasmonic scatterers from the Mie Coefficients","Ambrosio, Leonardo A.","Journal of Microwaves, Optoelectronics and Electromagnetic Applications; 15(2); 146-156","Journal of Microwaves, Optoelectronics and Electromagnetic Applications","Inglês","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2179-10742016000200146&lang=pt" 
"S2179-10742016000200115-scl","Measured Dielectric Permittivity of Contaminated Sandy Soil at Microwave Frequency","Abdelgwad, Ahmad H., Said, Tarek M.","Journal of Microwaves, Optoelectronics and Electromagnetic Applications; 15(2); 115-122","Journal of Microwaves, Optoelectronics and Electromagnetic Applications","Inglês","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2179-10742016000200115&lang=pt" 
"S1692-25222016000100001-col","Profesores frente a estudiantes: las dos orillas de la educación bimodal","Quiceno Castañeda, Beatriz Eugenia, Arango Vásquez, Sandra Isabel, Vásquez Lopera, Claudia Patricia","Anagramas -Rumbos y sentidos de la comunicación-; 14(28); 15-23","Anagramas -Rumbos y sentidos de la comunicación-","Espanhol","2016","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1692-25222016000100001&lang=pt" 
"S1659-29132016000100004-cri","Semblanza en memoria de Mauricio Leandro Rojas (*1965 †2016)","González Suárez, Mirta","Revista Costarricense de Psicología; 35(1); 4-7","Revista Costarricense de Psicología","Espanhol","2016","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S1659-29132016000100004&lang=pt" 
"S1659-29132016000100001-cri","Editorial","León-Sanabria, Giovanny","Revista Costarricense de Psicología; 35(1); 1-3","Revista Costarricense de Psicología","Espanhol","2016","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S1659-29132016000100001&lang=pt" 
"S1692-25222016000100004-col","Las vanguardias artísticas del siglo XX y su contribución teórica en la definición exhibicionista de la naturaleza del cine","Sangro Colón, Pedro","Anagramas -Rumbos y sentidos de la comunicación-; 14(28); 67-82","Anagramas -Rumbos y sentidos de la comunicación-","Espanhol","2016","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1692-25222016000100004&lang=pt" 
"S1659-29132016000100037-cri","Propiedades psicométricas de la Escala de Comunicación Familiar en estudiantes universitariosPsychometric Properties of the Family Communication Scale in College Students","Copez-Lonzoy, Anthony, Villarreal-Zegarra, David, Paz-Jesús, Ángel","Revista Costarricense de Psicología; 35(1); 37-52","Revista Costarricense de Psicología","Espanhol","2016","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S1659-29132016000100037&lang=pt" 
"S1659-29132016000100023-cri","Autorreportes verbales en voz alta para la identificación de procesos de razonamiento en pruebas estandarizadas","Rodríguez, Armel Brizuela, Alfaro, Karol Jiménez, Rojas, Nelson Pérez, Rojas, Guaner Rojas","Revista Costarricense de Psicología; 35(1); 23-36","Revista Costarricense de Psicología","Espanhol","2016","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S1659-29132016000100023&lang=pt" 
"S1659-29132016000100008-cri","Descripción de la estructura familiar de una muestra de pacientes con hemofilia. Comparación Argentina-México1","Guzmán, Maricela Osorio, Graña, Silvina","Revista Costarricense de Psicología; 35(1); 8-22","Revista Costarricense de Psicología","Espanhol","2016","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S1659-29132016000100008&lang=pt" 
"S1659-29132016000100053-cri","Análisis de la demanda laboral de profesionales en Psicología en Costa Rica durante el periodo 2012-2014","Sibaja-Molina, Johanna, Prado-Calderón, Jorge Esteban, Vindas-González, Adriana","Revista Costarricense de Psicología; 35(1); 53-71","Revista Costarricense de Psicología","Espanhol","2016","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S1659-29132016000100053&lang=pt" 
"S1692-25222016000100008-col","El efecto dominó de las revueltas sociales de 2011 visto desde la prensa de referencia colombiana","Córdoba Hernández, Ana María, Durán Camero, Marcela","Anagramas -Rumbos y sentidos de la comunicación-; 14(28); 135-166","Anagramas -Rumbos y sentidos de la comunicación-","Espanhol","2016","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1692-25222016000100008&lang=pt" 
"S1692-25222016000100005-col","Emociones cromáticas: análisis de la percepción de color basado en emociones y su relación con el consumo de moda","Peláez Becerra, Sonia M, Gómez Gómez, Paula, Becerra, Miguel A","Anagramas -Rumbos y sentidos de la comunicación-; 14(28); 83-96","Anagramas -Rumbos y sentidos de la comunicación-","Espanhol","2016","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1692-25222016000100005&lang=pt" 
"S1692-25222016000100007-col","Blogósfera periodística en Ecuador La opinión deliberada ¿Quiénes son y qué escriben?","Isabel, Punin Ma, Gutiérrez, Benazir","Anagramas -Rumbos y sentidos de la comunicación-; 14(28); 115-133","Anagramas -Rumbos y sentidos de la comunicación-","Espanhol","2016","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1692-25222016000100007&lang=pt" 
"S2174-51452016000200008-esp","Efectos del consumo del beta-glucano de la avena sobre el colesterol sanguíneo: una revisión","Aparicio Vizuete, Aránzazu, Ortega Anta, Rosa María","Revista Española de Nutrición Humana y Dietética; 20(2); 127-139","Revista Española de Nutrición Humana y Dietética","Espanhol","2016","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S2174-51452016000200008&lang=pt" 
"S0100-69162016000300515-scl","Higroscopicidade das sementes de sorgo-sacarino","Ullmann, Renan, Resende, Osvaldo, Oliveira, Daniel E. C., Costa, Lílian M., Chaves, Tarcísio H.","Engenharia Agrícola; 36(3); 515-524","Engenharia Agrícola","Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-69162016000300515&lang=pt" 
"S0100-69162016000300420-scl","Produção e pós-colheita de flores de girassóis sob estresse salino em hidroponia de baixo custo","Santos Júnior, José A., Gheyi, Hans R., Cavalcante, Antônio R., Dias, Nildo da S., Medeiros, Salomão de S.","Engenharia Agrícola; 36(3); 420-432","Engenharia Agrícola","Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-69162016000300420&lang=pt" 
"S0100-69162016000300492-scl","Intensity-Duration-Frequency relationships: stochastic modeling and disaggregation of daily rainfall in the lagoa Mirim watershed, Rio Grande do Sul, Brazil","Damé, Rita de C. F, Teixeira-Gandra, Claudia F. A., Guedes, Hugo A. S., Silva, Gisele M. da, Silveira, Suélen C. R. da","Engenharia Agrícola; 36(3); 492-502","Engenharia Agrícola","Inglês","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-69162016000300492&lang=pt" 
"S1647-21602016000100001-prt","A reforma do Serviço Nacional de Saúde e os Cuidados Continuados Integrados em saúde mental","Lopes, Manuel","Revista Portuguesa de Enfermagem de Saúde Mental; (15); 5-11","Revista Portuguesa de Enfermagem de Saúde Mental","Português","2016","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1647-21602016000100001&lang=pt" 
"S1692-25222016000100003-col","Las agencias colombianas de publicidad como agentes del marketing nacional e internacional","Merino Arribas, Adoración, Repiso Caballero, Rafael","Anagramas -Rumbos y sentidos de la comunicación-; 14(28); 51-66","Anagramas -Rumbos y sentidos de la comunicación-","Espanhol","2016","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1692-25222016000100003&lang=pt" 
"S0121-36282016000100005-col","Las emociones como formas de implicación en el mundo. El caso de la ira","López Carrascal, Luisa Fernanda","Estudios de Filosofía; (53); 81-101","Estudios de Filosofía","Espanhol","2016","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-36282016000100005&lang=pt" 
"S1692-25302016000100009-col","Accountability, rendición de cuentas y controles a la administración. ¿Cómo funcionan en Argentina según el ordenamiento jurídico vigente?","Valencia Tello, Diana Carolina, Karam de Chueiri, Vera","Revista Opinión Jurídica; 15(29); 165-185","Revista Opinión Jurídica","Espanhol","2016","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1692-25302016000100009&lang=pt" 
"S1692-25302016000100003-col","Ejercicio de la ciudadanía global femenina ante los tribunales internacionales: el impacto del activismo ciudadano en la Corte Interamericana de Derechos Humanos","Ferrer Araújo, Nina","Revista Opinión Jurídica; 15(29); 43-63","Revista Opinión Jurídica","Espanhol","2016","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1692-25302016000100003&lang=pt" 
"S2011-21062016000100006-col","Efectos de los cambios de la tasa de interés de Estados Unidos sobre Colombia, Perú y Chile","Daza, Carlos Fernando, Uribe, Jorge Mario","Revista de Economía del Caribe; (17); 143-162","Revista de Economía del Caribe","Espanhol","2016","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S2011-21062016000100006&lang=pt" 
"S2011-21062016000100005-col","Turismo all-inclusive en República Dominicana. Un análisis desde la perspectiva de la demanda turística","López-Guzmán, Tomás, Orgaz-Agüera, Francisco, Alector Ribeiro, Manuel, Domínguez Estrada, Francisco","Revista de Economía del Caribe; (17); 125-142","Revista de Economía del Caribe","Espanhol","2016","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S2011-21062016000100005&lang=pt" 
"S0121-36282016000100001-col","Presentación","","Estudios de Filosofía; (53); 7-8","Estudios de Filosofía","Espanhol","2016","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-36282016000100001&lang=pt" 
"S1909-24742016000100001-col","RETOS EN TORNO A LA GESTIÓN DE LA INNOVACIÓN EN SISTEMAS PRODUCTIVOS AGRÍCOLAS","Zarazúa, José-Alberto","Luna Azul; (42); 1-2","Luna Azul","Espanhol","2016","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1909-24742016000100001&lang=pt" 
"S1692-25302016000100001-col","PRESENTACIÓN","","Revista Opinión Jurídica; 15(29); 07-08","Revista Opinión Jurídica","Espanhol","2016","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1692-25302016000100001&lang=pt" 
"S1809-98232016000300381-scl","Can growing old in Brazil involve good health and quality of life?","Veras, Renato","Revista Brasileira de Geriatria e Gerontologia; 19(3); 381-382","Revista Brasileira de Geriatria e Gerontologia","Inglês, Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1809-98232016000300381&lang=pt" 
"S1692-25302016000100012-col","Breves considerações sobre a mistanásia e o caso do Hospital Universitário Evangélico de Curitiba - PR, Brasil?","Mendes de Carvalho, Gisele, Róger Saldanha, Rodrigo, Couto Munekata, Larissa Yukie","Revista Opinión Jurídica; 15(29); 223-242","Revista Opinión Jurídica","Português","2016","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1692-25302016000100012&lang=pt" 
"S1909-24742016000100010-col","INDICADOR SINTÉTICO PARA LA MEDICIÓN DE LA NECESIDAD DE INVESTIGACIÓN Y GESTIÓN AMBIENTAL BASADO EN MORBIMORTALIDAD OCURRIDA EN 2009-2012, META, COLOMBIA","Gutiérrez Lesmes, Oscar Alexander, Martínez Agudelo, Claudia Marcela","Luna Azul; (42); 154-166","Luna Azul","Espanhol","2016","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1909-24742016000100010&lang=pt" 
"S1809-98232016000300495-scl","Anthropometric, functional and foot trajectory determinants of stride length in self-reliant community-dwelling elderly persons in Talca, Chile","González, Paul Medina","Revista Brasileira de Geriatria e Gerontologia; 19(3); 495-505","Revista Brasileira de Geriatria e Gerontologia","Inglês, Espanhol","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1809-98232016000300495&lang=pt" 
"S1809-98232016000300473-scl","Effect of physical exercise program on the balance and risk of falls of institutionalized elderly persons: a randomized clinical trial","Tomicki, Camila, Zanini, Sheila Cristina Cecagno, Cecchin, Luana, Benedetti, Tania Rosane Bertoldo, Portella, Marilene Rodrigues, Leguisamo, Camila Pereira","Revista Brasileira de Geriatria e Gerontologia; 19(3); 473-482","Revista Brasileira de Geriatria e Gerontologia","Inglês, Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1809-98232016000300473&lang=pt" 
"S0121-36282016000100002-col","Karl Leonhard Reinhold y Edmund Husserl. Dos concepciones de la fenomenología","Vargas Bejarano, Julio César","Estudios de Filosofía; (53); 9-33","Estudios de Filosofía","Espanhol","2016","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-36282016000100002&lang=pt" 
"S2011-21062016000100004-col","Líneas de pobreza en el Cauca: Una medición subvalorada","Gómez Sánchez, Andrés Mauricio, Fajardo Hoyos, Claudia Liceth, Sarmiento Castillo, Juliana Isabel","Revista de Economía del Caribe; (17); 90-124","Revista de Economía del Caribe","Espanhol","2016","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S2011-21062016000100004&lang=pt" 
"S2011-21062016000100001-col","Producción de carbón y crecimiento económico en la región minera del Caribe colombiano","Bayona Velásquez, Etna Mercedes","Revista de Economía del Caribe; (17); 1-38","Revista de Economía del Caribe","Espanhol","2016","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S2011-21062016000100001&lang=pt" 
"S0121-36282016000100004-col","Platón y Aristóteles. Dos ontologías en confrontación","Mesquita, António Pedro","Estudios de Filosofía; (53); 57-79","Estudios de Filosofía","Espanhol","2016","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-36282016000100004&lang=pt" 
"S2011-21062016000100002-col","Participación laboral de la población de 60 años de edad o más en Colombia","Yánez Contreras, Martha Alicia, Maldonado Pedroza, Cristian David, Del Risco Serje, Katherin Paola","Revista de Economía del Caribe; (17); 39-63","Revista de Economía del Caribe","Espanhol","2016","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S2011-21062016000100002&lang=pt" 
"S1809-98232016000300399-scl","Indicators of sarcopenia and their relation to intrinsic and extrinsic factors relating to falls among active elderly women","Rossetin, Liliana Laura, Rodrigues, Elisangela Valevein, Gallo, Luiza Herminia, Macedo, Darla Silvério, Schieferdecker, Maria Eliana Madalozzo, Pintarelli, Vitor Last, Rabito, Estela Iraci, Gomes, Anna Raquel Silveira","Revista Brasileira de Geriatria e Gerontologia; 19(3); 399-414","Revista Brasileira de Geriatria e Gerontologia","Inglês, Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1809-98232016000300399&lang=pt" 
"S1909-24742016000100017-col","ESPECIFICACIÓN DE UN MODELO DE HIPERMETROPÍA SOCIOPOLÍTICA","García Lirios, Cruz, Carreón Guillén, Javier, Hernández Valdés, Jorge, Bustos Aguayo, José Marcos, Aguilar Fuentes, José Alfonso","Luna Azul; (42); 270-292","Luna Azul","Espanhol","2016","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1909-24742016000100017&lang=pt" 
"S0121-36282016000100009-col","La influencia de Salomon Maimon en el pensamiento de Gilles Deleuze","Abadi, Diego","Estudios de Filosofía; (53); 183-205","Estudios de Filosofía","Espanhol","2016","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-36282016000100009&lang=pt" 
"S1692-25302016000100007-col","El mínimo vital de agua potable en la jurisprudencia de la Corte Constitucional colombiana","Restrepo Gutiérrez, Elizabeth, Zárate Yepes, Carlos Alberto","Revista Opinión Jurídica; 15(29); 123-140","Revista Opinión Jurídica","Espanhol","2016","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1692-25302016000100007&lang=pt" 
"S1809-98232016000300441-scl","Fear of falling associated with sociodemographic and lifestyle variables and clinical conditions in elderly people registered with the Family Health Strategy in Campo Grande, Mato Grosso do Sul","Utida, Karina Ayumi Martins, Budib, Mariana Bogoni, Batiston, Adriane Pires","Revista Brasileira de Geriatria e Gerontologia; 19(3); 441-452","Revista Brasileira de Geriatria e Gerontologia","Inglês, Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1809-98232016000300441&lang=pt" 
"S1692-25302016000100006-col","Derecho comunitario europeo sobre la publicidad y su transposición al derecho español","Martínez-Salcedo, Juan Carlos","Revista Opinión Jurídica; 15(29); 101-122","Revista Opinión Jurídica","Espanhol","2016","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1692-25302016000100006&lang=pt" 
"S1809-98232016000300545-scl","Prevalence of functional incapacity by gender in elderly people in Brazil: a systematic review with meta-analysis","Campos, Ana Cristina Viana, Almeida, Maria Helena Morgani de, Campos, Gisele Viana, Bogutchi, Tania Fernandes","Revista Brasileira de Geriatria e Gerontologia; 19(3); 545-559","Revista Brasileira de Geriatria e Gerontologia","Inglês, Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1809-98232016000300545&lang=pt" 
"S1909-24742016000100009-col","UNA APROXIMACIÓN ECONÓMICA A LOS DERECHOS COLECTIVOS Y SUS MEDIOS DE PROVISIÓN: EL CASO DE LOS DERECHOS AL &quot;MEDIO AMBIENTE SANO&quot; Y AL &quot;MANEJO Y APROVECHAMIENTO RACIONAL DE LOS RECURSOS NATURALES&quot;","Monroy C, Daniel A","Luna Azul; (42); 105-153","Luna Azul","Espanhol","2016","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1909-24742016000100009&lang=pt" 
"S1909-24742016000100021-col","LITERATURE REVIEW ON THE VEHICLE ROUTING PROBLEM IN THE GREEN TRANSPORTATION CONTEXT","Toro O., Eliana M., Escobar Z., Antonio H., Granada E., Mauricio","Luna Azul; (42); 362-387","Luna Azul","Inglês","2016","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1909-24742016000100021&lang=pt" 
"S1909-24742016000100020-col","ESTUDIOS EPIDEMIOLÓGICOS EN ÁREAS PEQUEÑAS: HERRAMIENTAS PARA ANALIZAR LA CONTAMINACIÓN AMBIENTAL Y SUS EFECTOS EN SALUD A ESCALA LOCAL","Arias-Ortiz, Nelson E","Luna Azul; (42); 341-361","Luna Azul","Espanhol","2016","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1909-24742016000100020&lang=pt" 
"S1909-24742016000100014-col","IMPORTANCIA DE LAS MICORRIZAS ARBUSCULARES (MA) PARA UN USO SOSTENIBLE DEL SUELO EN LA AMAZONIA COLOMBIANA","Garzón, Lina Paola","Luna Azul; (42); 217-234","Luna Azul","Espanhol","2016","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1909-24742016000100014&lang=pt" 
"S0120-04882016000100011-col","Composición y estructura de estafilínidos (Coleoptera: Staphylinidae) en dos localidades de Santa María (Boyacá, Colombia)","Sissa-Dueñas, Yudy Paulina, Navarrete-Heredia, José Luis","Revista Colombiana de Entomología; 42(1); 59-68","Revista Colombiana de Entomología","Espanhol","2016","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-04882016000100011&lang=pt" 
"S0036-36342016000300393-spa","¿Bueno para la salud? Un análisis de los requisitos de sustanciación científica en la regulación europea de las declaraciones de salud","Todt, Oliver, Luján, José Luis","Salud Pública de México; 58(3); 393-398","Salud Pública de México","Espanhol","2016","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0036-36342016000300393&lang=pt" 
"S0036-36342016000300358-spa","Asistencia sanitaria, certificación de calidad y apoyo institucional: la atención primaria en Brasil","Machado, Antônio Thomaz Gonzaga da Matta, Santos, Alaneir de Fátima dos, Abreu, Daisy Maria Xavier de, Jorge, Alzira Oliveira, Reis, Clarice Magalhães Rodrigues dos, Lima, Angela Maria de Lourdes Dayrell de, Araújo, Lucas Henrique Lobato de","Salud Pública de México; 58(3); 358-365","Salud Pública de México","Espanhol","2016","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0036-36342016000300358&lang=pt" 
"S2254-28842016000200003-esp","Valoración de ansiedad y burnout en los profesionales de enfermería de un servicio de Nefrología","Jiménez Maldonado, Ángel, García Millán, Sonsoles","Enfermería Nefrológica; 19(2); 118-124","Enfermería Nefrológica","Espanhol","2016","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S2254-28842016000200003&lang=pt" 
"S2254-28842016000200002-esp","Evaluación de la administración de carboximaltosa férrica intravenosa en la consulta de enfermedad renal crónica avanzada, para el control de la anemia","García García, Esther, Romero González, M.ª Ángeles, Mendoza Mendoza, Sonia, Gómez Gómez, Alicia","Enfermería Nefrológica; 19(2); 113-117","Enfermería Nefrológica","Espanhol","2016","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S2254-28842016000200002&lang=pt" 
"S2254-28842016000200007-esp","Trastorno emocional en el paciente renal trasplantado","Moreno Rubio, Fanny, Mora Villarroel, Silvia Lorena, Castelblanco Toro, Claudia, Molina López, Carmenza, Ortiz Varela, Lizzeth Andrea","Enfermería Nefrológica; 19(2); 147-153","Enfermería Nefrológica","Espanhol","2016","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S2254-28842016000200007&lang=pt" 
"S2254-28842016000200005-esp","Validación del Índice de Bien-estar Personal en personas con enfermedad renal crónica","Mota de Sousa, Luís Manuel, Alves Marques-Vieira, Cristina María, Silva Pedro Severino, Sandy, Pozo Rosado, Juan Luis, Guerreiro José, Helena María","Enfermería Nefrológica; 19(2); 135-141","Enfermería Nefrológica","Espanhol","2016","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S2254-28842016000200005&lang=pt" 
"S0036-36342016000300341-spa","Protección financiera en salud: actualizaciones para México a 2014","Knaul, Felicia Marie, Arreola-Ornelas, Héctor, Méndez-Carniado, Oscar","Salud Pública de México; 58(3); 341-350","Salud Pública de México","Espanhol","2016","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0036-36342016000300341&lang=pt" 
