"S0036-36342007000400002-spa","Niveles de control de la presión arterial en pacientes ambulatorios ancianos","Cárdenas-Ibarr, Lilia, Salinas-Martínez, Ricardo, Villarreal Pérez, Jesús Zacarías","Salud Pública de México; 49(4); 246-247","Salud Pública de México","Espanhol","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0036-36342007000400002&lang=pt" 
"S1519-69842007000300015-scl","Macroinvertebrate fauna associated with Pistia stratiotes and Nymphoides indica in subtropical lakes (south Brazil)","Albertoni, EF., Prellvitz, LJ., Palma-Silva, C.","Brazilian Journal of Biology; 67(3); 499-507","Brazilian Journal of Biology","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-69842007000300015&lang=pt" 
"S1519-69842007000300017-scl","Influence of temperature on microsporidia infections in a natural population of Simulium pertinax Kollar, 1832 (Diptera; Simuliidae)","Nascimento, ES., Figueiró, R., Becnel, JJ., Araújo-Coutinho, CJPC.","Brazilian Journal of Biology; 67(3); 519-526","Brazilian Journal of Biology","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-69842007000300017&lang=pt" 
"S1519-69842007000300018-scl","Hatching rates of resting eggs of &#039;Cladocera&#039; (Crustacea; Branchiopoda) at a tropical bay, Brazil","Mugrabe, G, Barros, S., Marazzo, A., Valentin, JL.","Brazilian Journal of Biology; 67(3); 527-530","Brazilian Journal of Biology","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-69842007000300018&lang=pt" 
"S1519-69842007000300027-scl","Parasitoid Hymenoptera collected during the diurnal and nocturnal periods in Itumbiara, Goiás","Marchiori, CH., Lussari, MA., Rosa, DC., Penteado-Dias, AM.","Brazilian Journal of Biology; 67(3); 581-582","Brazilian Journal of Biology","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-69842007000300027&lang=pt" 
"S1519-69842007000300020-scl","Nest and nest-site reuse within and between breeding seasons by three neotropical flycatchers (Tyrannidae)","Aguilar, TM., Marini, MÂ.","Brazilian Journal of Biology; 67(3); 537-540","Brazilian Journal of Biology","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-69842007000300020&lang=pt" 
"S1519-69842007000300025-scl","Occurrence of Pachycrepoideus vindemmiae (Rondani, 1875) (Hymenoptera: Pteromalidae) as a parasitoid of Megaselia scalaris (Loew, 1866) (Diptera: Phoridae) in Brazil","Marchiori, CH, Barbaresco, LF.","Brazilian Journal of Biology; 67(3); 577-578","Brazilian Journal of Biology","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-69842007000300025&lang=pt" 
"S1519-69842007000300019-scl","Blood parasites, total plasma protein and packed cell volume of small wild mammals trapped in three mountain ranges of the Atlantic Forest in Southeastern Brazil","Silva, MAML., Ronconi, A., Cordeiro, N., Bossi, DEP., Bergallo, HG., Costa, MCC., Balieiro, JCC., Varzim, FLSB.","Brazilian Journal of Biology; 67(3); 531-535","Brazilian Journal of Biology","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-69842007000300019&lang=pt" 
"S1519-69842007000300002-scl","Contribution to the feeding ecology of the banded puffer fish Colomesus psittacus (Tetraodontidae) in north Brazilian mangrove creeks","Krumme, U., Keuthen, H., Saint-Paul, U., Villwock, W.","Brazilian Journal of Biology; 67(3); 383-392","Brazilian Journal of Biology","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-69842007000300002&lang=pt" 
"S1519-69842007000300008-scl","The hydraulic management of the Barra Bonita reservoir (SP, Brazil) as a factor influencing the temporal succession of its fish community","Petesse, ML., Petrere Jr., M., Spigolon, RJ.","Brazilian Journal of Biology; 67(3); 433-445","Brazilian Journal of Biology","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-69842007000300008&lang=pt" 
"S1519-69842007000300013-scl","Feeding ecology of a nocturnal invasive alien lizard species, Hemidactylus mabouia Moreau de Jonnès, 1818 (Gekkonidae), living in an outcrop rocky area in southeastern Brazil","Rocha, CFD., Anjos, LA.","Brazilian Journal of Biology; 67(3); 485-491","Brazilian Journal of Biology","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-69842007000300013&lang=pt" 
"S1519-69842007000300014-scl","Total-Hg and organic-Hg in Cephalopholis fulva (Linnaeus, 1758) from inshore and offshore waters of NE Brazil","Lacerda, LD., Santos, JA., Campos, RC., Gonçalves, RA., Salles, R.","Brazilian Journal of Biology; 67(3); 493-498","Brazilian Journal of Biology","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-69842007000300014&lang=pt" 
"S1519-69842007000300016-scl","Karyotype composition of some rodents and marsupials from Chapada Diamantina (Bahia, Brasil)","Pereira, LG., Geise, L.","Brazilian Journal of Biology; 67(3); 509-518","Brazilian Journal of Biology","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-69842007000300016&lang=pt" 
"S1519-69842007000300023-scl","Yield per recruit of the pacu Piaractus mesopotamicus (Holmberg, 1887) in the pantanal of Mato Grosso do Sul, Brazil","Peixer, J., Catella, AC., Petrere Júnior, M.","Brazilian Journal of Biology; 67(3); 561-567","Brazilian Journal of Biology","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-69842007000300023&lang=pt" 
"S1519-69842007000300004-scl","Relief influence on the spatial distribution of the Atlantic Forest cover on the Ibiúna Plateau, SP","Silva, WG., Metzger, JP., Simões, S., Simonetti, C","Brazilian Journal of Biology; 67(3); 403-411","Brazilian Journal of Biology","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-69842007000300004&lang=pt" 
"S1519-69842007000300022-scl","Reproductive cycle of Macrobrachium amazonicum females (Crustacea, Palaemonidae)","Sampaio, CMS., Silva, RR., Santos, JA., Sales, SP.","Brazilian Journal of Biology; 67(3); 551-559","Brazilian Journal of Biology","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-69842007000300022&lang=pt" 
"S1135-57272007000400005-esp","Evolución de los efectos de las temperaturas máximas sobre la mortalidad por causas orgánicas en Castilla-La Mancha de 1975 a 2003","Mirón Pérez, Isidro J., Montero Rubio, Juan Carlos, Criado- Álvarez, Juan José, Mayoral Arenas, Sheila, Díaz Jiménez, Julio, Linares Gil, Cristina","Revista Española de Salud Pública; 81(4); 375-385","Revista Española de Salud Pública","Espanhol","2007","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1135-57272007000400005&lang=pt" 
"S1135-57272007000400006-esp","Evaluación del sistema de información de Navarra sobre diagnósticos de infección por el VIH, 1985-2003","Caro-Murillo, Ana María, Moreno-Iribas, Concepción, Irisarri, Fátima, Aldaz, Pablo, Napal, Víctor, Varela Santos, Carmen, Castilla, Jesús","Revista Española de Salud Pública; 81(4); 387-398","Revista Española de Salud Pública","Espanhol","2007","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1135-57272007000400006&lang=pt" 
"S1135-57272007000400003-esp","Capacidad predictiva, comparación y consecuencias clínicas de las tablas de Framingham-Wilson y regidor en personas atendidas en un centro de salud de Badajoz","Cañón Barroso, Lourdes, Díaz Herrera, Natalio, Cruces Muro, Eloísa, Nieto Hernández, Teresa, Garrote Florencio, Timotea, Buitrago, Francisco","Revista Española de Salud Pública; 81(4); 353-364","Revista Española de Salud Pública","Espanhol","2007","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1135-57272007000400003&lang=pt" 
"S1135-57272007000400008-esp","Ingresos hospitalarios por enfermedades infecciosas: incidencia desde 1999 hasta 2003 en un área sanitaria de la Comunidad Valenciana","Guerrero Espejo, Antonio, Tomás Dols, Sofía","Revista Española de Salud Pública; 81(4); 411-420","Revista Española de Salud Pública","Espanhol","2007","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1135-57272007000400008&lang=pt" 
"S1135-57272007000400002-esp","Problemas prácticos y éticos de la prevención secundaria: A propósito de dos ejemplos en pediatría","Gérvas Camacho, Juan, Pérez Fernández, Mercedes, González de Dios, Javier","Revista Española de Salud Pública; 81(4); 345-352","Revista Española de Salud Pública","Espanhol","2007","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1135-57272007000400002&lang=pt" 
"S1135-57272007000400007-esp","Recomendaciones para la investigación e información en salud sobre definiciones y variables para el estudio de la población inmigrante de origen extranjero","Malmusi, Davide, Jansà i Lopez del Vallado, Josep Maria","Revista Española de Salud Pública; 81(4); 399-409","Revista Española de Salud Pública","Espanhol","2007","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1135-57272007000400007&lang=pt" 
"S1135-57272007000400010-esp","Respuesta de los autores","Lorenzo-Cáceres Ascanio, Antonio de, Otero Puime, Ángel","Revista Española de Salud Pública; 81(4); 423-423","Revista Española de Salud Pública","Espanhol","2007","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1135-57272007000400010&lang=pt" 
"S1135-57272007000400011-esp","","","Revista Española de Salud Pública; 81(4); 424-424","Revista Española de Salud Pública","Espanhol","2007","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1135-57272007000400011&lang=pt" 
"S1135-57272007000400004-esp","Riesgo cardiovascular del paciente hipertenso con seguimiento prolongado en atención primaria: El efecto del envejecimiento (Ciclo Risk Study)","García-Ortiz, Luis, Gómez-Marcos, Manuel A., González-Elena, Luis J., Maderuelo-Fernández, José A., Ramos-Delgado, Emilio, Torrecilla-Garcia, Miguel","Revista Española de Salud Pública; 81(4); 365-375","Revista Española de Salud Pública","Espanhol","2007","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1135-57272007000400004&lang=pt" 
"S1519-69842007000300006-scl","Psychotria hoffmansegiana (Willd ex Roem. &amp; Schult.) Mull. Arg. and Palicourea marcagravii st. Hil. (Rubiaceae): potential for forming soil seed banks in a brazilian Cerrado","Araújo, CG., Cardoso, VJM.","Brazilian Journal of Biology; 67(3); 421-427","Brazilian Journal of Biology","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-69842007000300006&lang=pt" 
"S1519-69842007000300012-scl","Temporal and spatial fluctuations of phytoplankton in a tropical coastal lagoon, southeast Brazil","Melo, S., Bozelli, RL., Esteves, FA.","Brazilian Journal of Biology; 67(3); 475-483","Brazilian Journal of Biology","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-69842007000300012&lang=pt" 
"S1519-69842007000300021-scl","Reproduction of Pirapitinga do Sul (Brycon opalinus Cuvier, 1819) in the Parque Estadual da Serra do Mar-Núcleo Santa Virgínia, São Paulo, Brazil","Gomiero, LM., Braga, FMS.","Brazilian Journal of Biology; 67(3); 541-549","Brazilian Journal of Biology","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-69842007000300021&lang=pt" 
"S1519-69842007000300024-scl","Canopy phenology of a dry forest in western Brazil","Ragusa-Netto, J., Silva, RR.","Brazilian Journal of Biology; 67(3); 569-575","Brazilian Journal of Biology","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-69842007000300024&lang=pt" 
"S0864-02892007000200001-cub","Estrés y sistema inmune","Sánchez Segura, Miriam, González García, René Marcos, Cos Padrón, Yanelkys, Macías Abraham, Consuelo","Revista Cubana de Hematología, Inmunología y Hemoterapia; 23(2); -","Revista Cubana de Hematología, Inmunología y Hemoterapia","Espanhol","2007","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-02892007000200001&lang=pt" 
"S0864-02892007000200002-cub","Aspectos éticos en el empleo de las células madre","Hernández Ra, Porfirio","Revista Cubana de Hematología, Inmunología y Hemoterapia; 23(2); -","Revista Cubana de Hematología, Inmunología y Hemoterapia","Espanhol","2007","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-02892007000200002&lang=pt" 
"S0864-02892007000200004-cub","Caracterización inmunofenotípica de la leucemia linfoide crónica-B","Sánchez Segura, Miriam, Marsán Suárez, Vianed, Socarrás Ferrer, Bertha Beatriz, Cos Padrón, Yanelkys, Rivero Jiménez, René, Martínez Machado, Mercedes, Torres Leyva, Isabel María, del Valle Pérez, Lázaro O, Hernández Ramírez, Porfirio, Macías Abraham, Consuelo","Revista Cubana de Hematología, Inmunología y Hemoterapia; 23(2); -","Revista Cubana de Hematología, Inmunología y Hemoterapia","Espanhol","2007","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-02892007000200004&lang=pt" 
"S0864-02892007000200005-cub","Reacciones transfusionales en el Hospital Docente Provincial “Comandante Faustino Pérez” de la provincia de Matanzas","Silva Ballester, Hilda M, Rojas Zúñiga, Mercedes, González Lorenzo, Ariadna, Ballester Santovenia, José M, Bencomo Hernández, Antonio, Alfonso Valdés, María Elena, Blanco García, Antonio","Revista Cubana de Hematología, Inmunología y Hemoterapia; 23(2); -","Revista Cubana de Hematología, Inmunología y Hemoterapia","Espanhol","2007","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-02892007000200005&lang=pt" 
"S0864-02892007000200007-cub","Aplicación de la citometría de flujo en el diagnóstico inmunológico de los linfomas cutáneos T","Socarrás Ferrer, Berta Beatriz, del Valle Pérez, Lázaro O, Marsán Súarez, Vianed, Sánchez Segura, Miriam, Alonso Ramírez, Ruby, Macías Abraham, Consuelo","Revista Cubana de Hematología, Inmunología y Hemoterapia; 23(2); -","Revista Cubana de Hematología, Inmunología y Hemoterapia","Espanhol","2007","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-02892007000200007&lang=pt" 
"S0864-02892007000200008-cub","A propósito de 3 casos de policitemia vera en niños","Parra-Ortega, Israel, Jonguitud-Díaz, Vanesa, Estrada-Gómez, Roberto A","Revista Cubana de Hematología, Inmunología y Hemoterapia; 23(2); -","Revista Cubana de Hematología, Inmunología y Hemoterapia","Espanhol","2007","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-02892007000200008&lang=pt" 
"S0864-02892007000200009-cub","Estudio de antígenos HLA en gemelos","Ustáriz García, Catalino R, Morera Barrios, Luz M, García García, María de los A","Revista Cubana de Hematología, Inmunología y Hemoterapia; 23(2); -","Revista Cubana de Hematología, Inmunología y Hemoterapia","Espanhol","2007","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-02892007000200009&lang=pt" 
"S0864-02892007000200010-cub","Taller Internacional “El hierro y la salud humana”","Forrellat Barrios, Mariela","Revista Cubana de Hematología, Inmunología y Hemoterapia; 23(2); -","Revista Cubana de Hematología, Inmunología y Hemoterapia","Espanhol","2007","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-02892007000200010&lang=pt" 
"S1135-57272007000400001-esp","Del enfoque poblacional al individual en la prevención primaria de la enfermedad vascular: que el bosque nos deje ver los árboles","Ramos, Rafel, Solanas, Pascual","Revista Española de Salud Pública; 81(4); 339-343","Revista Española de Salud Pública","Espanhol","2007","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1135-57272007000400001&lang=pt" 
"S1135-57272007000400009-esp","Usos de las restricciones geográficas en PubMed","Valderas Martínez, José María","Revista Española de Salud Pública; 81(4); 421-422","Revista Española de Salud Pública","Espanhol","2007","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1135-57272007000400009&lang=pt" 
"S0004-27492007000400006-scl","Depósito subconjuntival de óleo de silicone após cirurgia vitreorretiniana","Cunha, Leonardo Provetti, Primiano Júnior, Hélio Paulo, Nakashima, Augusto, Trein Júnior, João Arthur, Ghanem, Ramom Coral, Santo, Ruth Miyuki, Nakashima, Yoshitaka","Arquivos Brasileiros de Oftalmologia; 70(4); 589-592","Arquivos Brasileiros de Oftalmologia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492007000400006&lang=pt" 
"S0004-27492007000400005-scl","Estrabismo paralítico: revisão de 24 anos da Santa Casa de São Paulo","Camargo, Gustavo Bueno de, Hida, Wilson Takashi, Goldchmit, Mauro, Uesugui, Carlos Fumiaki, Souza-Dias, Carlos Ramos de","Arquivos Brasileiros de Oftalmologia; 70(4); 585-587","Arquivos Brasileiros de Oftalmologia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492007000400005&lang=pt" 
"S0004-27492007000400004-scl","Conhecimento de estudantes de medicina sobre o processo de doação de córneas","Espíndola, Rodrigo França de, Rodrigues, Beatriz Alessi, Penteado, Lívia Tribst, Tan-Ho, Gisela, Gozzan, José Otávio Alquezar, Freitas, João Alberto Holanda de","Arquivos Brasileiros de Oftalmologia; 70(4); 581-584","Arquivos Brasileiros de Oftalmologia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492007000400004&lang=pt" 
"S0004-27492007000400002-scl","Transconjunctival retinopexy with active external drainage of subretinal fluid: a prospective pilot study of eight consecutive cases","Siqueira, Rubens Camargo, Jorge, Rodrigo, Scott, Ingrid Ursula","Arquivos Brasileiros de Oftalmologia; 70(4); 573-576","Arquivos Brasileiros de Oftalmologia","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492007000400002&lang=pt" 
"S0004-27492007000400009-scl","Avaliação de lente intra-ocular fácica para a correção da presbiopia","Ferraz, Caroline Amaral, Allemann, Norma, Chamon, Wallace","Arquivos Brasileiros de Oftalmologia; 70(4); 603-608","Arquivos Brasileiros de Oftalmologia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492007000400009&lang=pt" 
"S0004-27492007000400007-scl","Pesquisa de células malignas circulantes em pacientes com melanoma maligno de coróide","Fernandes, Bruno F., Antecka, Emilia, Passos, Gilberto dos, Burnier Jr., Miguel N.","Arquivos Brasileiros de Oftalmologia; 70(4); 593-598","Arquivos Brasileiros de Oftalmologia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492007000400007&lang=pt" 
"S0004-27492007000400003-scl","Ocular histoplasmosis-like syndrome: a report from a nonendemic area","Amaro, Miguel Hage, Muccioli, Cristina, Abreu, Mariza Toledo","Arquivos Brasileiros de Oftalmologia; 70(4); 577-580","Arquivos Brasileiros de Oftalmologia","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492007000400003&lang=pt" 
"S0004-27492007000400008-scl","Implante de peso de ouro: complicações precoces e tardias","Nunes, Tânia Pereira, Sardinha, Mariluze, Pereira, Ivana Cardoso, Lunardelli, Patrícia, Matayoshi, Suzana","Arquivos Brasileiros de Oftalmologia; 70(4); 599-602","Arquivos Brasileiros de Oftalmologia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492007000400008&lang=pt" 
"S0004-27492007000400027-scl","Fatores técnicos intervenientes na realização do exame de eletrorretinograma multifocal (ERGmf)","Oyamada, Maria Kiyoko, Dotto, Patrícia de Freitas, Abdalla, Milena","Arquivos Brasileiros de Oftalmologia; 70(4); 713-717","Arquivos Brasileiros de Oftalmologia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492007000400027&lang=pt" 
"S0004-27492007000400026-scl","Linfoma intra-ocular primário de células tipo B: relato de caso","Cypel, Marcela, Belfort Jr., Rubens, Moraes, Nilva, Muccioli, Cristina","Arquivos Brasileiros de Oftalmologia; 70(4); 709-712","Arquivos Brasileiros de Oftalmologia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492007000400026&lang=pt" 
"S0004-27492007000400020-scl","Extração da catarata pela técnica de facoemulsificação em pacientes com uveíte","Yamane, Cláudio de Lima, Vianna, Raul N. G., Cardoso, Gilberto Perez, Deschênes, Jean, Burnier Jr., Miguel N.","Arquivos Brasileiros de Oftalmologia; 70(4); 683-688","Arquivos Brasileiros de Oftalmologia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492007000400020&lang=pt" 
"S0004-27492007000400019-scl","Análise comparativa entre a refração clínica subjetiva e a automatizada obtida por sensor de frentes de onda","Freitas, Wilson de, Melo Júnior, Luiz Alberto Soares, Schor, Paulo, Campos, Mauro","Arquivos Brasileiros de Oftalmologia; 70(4); 677-682","Arquivos Brasileiros de Oftalmologia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492007000400019&lang=pt" 
"S0004-27492007000400017-scl","Avaliação ultra-estrutural dos efeitos tóxicos da mitomicina C no epitélio ciliar de olhos de coelhos normais com e sem tratamento hipotensor ocular prévio","Hamada, André, Silva, Maria Rosa Bet de Moraes, Gregório, Elisa Aparecida","Arquivos Brasileiros de Oftalmologia; 70(4); 657-666","Arquivos Brasileiros de Oftalmologia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492007000400017&lang=pt" 
"S0004-27492007000400021-scl","Síndrome de Urbach-Wiethe: relato de caso","Fonseca, Ellen Carrara, De Fendi, Lígia Issa, Andretta, Paulo Sérgio, Martin, Rosana Teresa Alves Lois, Ottaiano, José Augusto Alves","Arquivos Brasileiros de Oftalmologia; 70(4); 689-692","Arquivos Brasileiros de Oftalmologia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492007000400021&lang=pt" 
"S0004-27492007000400022-scl","Hematoma subperiosteal de órbita: relato de caso","Chaves, Jacinto Barbosa Lay, Batista, Marcus Sabry Azar, Piske, Ronie Leo, Cunha, Kaile de Araújo, Almeida, Kelson James Silva","Arquivos Brasileiros de Oftalmologia; 70(4); 693-697","Arquivos Brasileiros de Oftalmologia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492007000400022&lang=pt" 
"S0004-27492007000400023-scl","Subretinal neovascularization following ruptured retinal arterial macroaneurysm: case report","Vianna, Raul N. G., Kassuga, Augusto, Onofre, Gabriela, Ecard, Virginia, Burnier Jr., Miguel N.","Arquivos Brasileiros de Oftalmologia; 70(4); 698-700","Arquivos Brasileiros de Oftalmologia","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492007000400023&lang=pt" 
"S0004-27492007000400024-scl","Córnea verticilata - marcador clínico da doença de Fabry: relato de caso","Cordeiro, Cynthia Azeredo, Oréfice, Fernando, Lasmar, Euler Pace, Santos, Helena Hollanda, Valadares, Eugênia Ribeiro","Arquivos Brasileiros de Oftalmologia; 70(4); 701-705","Arquivos Brasileiros de Oftalmologia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492007000400024&lang=pt" 
"S0004-27492007000400025-scl","Ectrópio palpebral em portador da síndrome de Down e conjuntivite alérgica: relato de caso","Shiratori, Claudia Akemi, Komatsu, Maria Claudia, Schellini, Silvana Artioli, Cvintal, Tadeu","Arquivos Brasileiros de Oftalmologia; 70(4); 706-708","Arquivos Brasileiros de Oftalmologia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492007000400025&lang=pt" 
"S0004-27492007000400029-scl","Recompensando revisores","Bellini, Luciano Porto","Arquivos Brasileiros de Oftalmologia; 70(4); 727-728","Arquivos Brasileiros de Oftalmologia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492007000400029&lang=pt" 
"S0004-27492007000400028-scl","Alterações oculares induzidas pela quimioterapia","Chaves, Alessandra Pinheiro, Gomes, José Álvaro Pereira, Höfling-Lima, Ana Luisa","Arquivos Brasileiros de Oftalmologia; 70(4); 718-725","Arquivos Brasileiros de Oftalmologia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492007000400028&lang=pt" 
"S0100-204X2007000800003-scl","Seleção de genótipos de capim-elefante quanto à resistência à cigarrinha-das-pastagens","Auad, Alexander Machado, Simões, Amanda Daniela, Pereira, Antônio Vander, Braga, André Luiz Furtado, Souza Sobrinho, Fausto, Lédo, Francisco José da Silva, Paula-Moraes, Silvana Viera, Oliveira, Simone Alves, Ferreira, Roberta Botelho","Pesquisa Agropecuária Brasileira; 42(8); 1077-1081","Pesquisa Agropecuária Brasileira","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-204X2007000800003&lang=pt" 
"S0004-27492007000400010-scl","Correção do astigmatismo na cirurgia da catarata","Silva, Edison Ferreira e, Trindade, Fernando Cançado","Arquivos Brasileiros de Oftalmologia; 70(4); 609-614","Arquivos Brasileiros de Oftalmologia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492007000400010&lang=pt" 
"S0004-27492007000400011-scl","Adverse reactions of fluorescein angiography: a prospective study","Lira, Rodrigo Pessoa Cavalcanti, Oliveira, Cleriston Lucena de Andrade, Marques, Marta Virgínia Ribeiro Brito, Silva, Alaine Rocha, Pessoa, Cristiano de Carvalho","Arquivos Brasileiros de Oftalmologia; 70(4); 615-618","Arquivos Brasileiros de Oftalmologia","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492007000400011&lang=pt" 
"S0004-27492007000400012-scl","Estudo do segmento anterior com a câmera rotatória de Scheimpflug em pacientes candidatos à cirurgia refrativa","Murata, Celina, Mallmann, Felipe, Yamazaki, Ester, Campos, Mauro","Arquivos Brasileiros de Oftalmologia; 70(4); 619-624","Arquivos Brasileiros de Oftalmologia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492007000400012&lang=pt" 
"S0004-27492007000400013-scl","Transplante terapêutico de córnea: resultados prolongados de série de casos","Oliveira, Flávia Chaves de, Dantas, Paulo Elias Correa, Marco, Erlan Stephan de, Oliveira, Adriana Chaves de, Nishiwaki-Dantas, Maria Cristina","Arquivos Brasileiros de Oftalmologia; 70(4); 625-631","Arquivos Brasileiros de Oftalmologia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492007000400013&lang=pt" 
"S0004-27492007000400015-scl","Análise comparativa entre esclera tratada com glicerina e esclera tratada com irradiação gama, álcali e glicerina em reconstrução de cavidade anoftálmica: estudo experimental em coelhos","Fernandes, José Byron Vicente Dias, Matayoshi, Suzana, Osaka, Junko Takano, Tolosa, Erasmo Castro Magalhães, Nunes, Tânia Pereira, Moura, Eurípedes da Mota","Arquivos Brasileiros de Oftalmologia; 70(4); 639-647","Arquivos Brasileiros de Oftalmologia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492007000400015&lang=pt" 
"S0004-27492007000400016-scl","Uso oral do óleo de linhaça (Linum usitatissimum) no tratamento do olhoseco de pacientesportadores da síndrome de Sjögren","Pinheiro Jr., Manuel Neuzimar, Santos, Procópio Miguel dos, Santos, Regina Cândido Ribeiro dos, Barros, Jeison de Nadai, Passos, Luiz Fernando, Cardoso Neto, José","Arquivos Brasileiros de Oftalmologia; 70(4); 649-655","Arquivos Brasileiros de Oftalmologia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492007000400016&lang=pt" 
"S0004-27492007000400018-scl","Laboratory detection methods for methicillin resistance in coagulase negative Staphylococcus isolated from ophthalmic infections","Oliveira, Adália Dias Dourado, d&#039;Azevedo, Pedro Alves, Sousa, Luciene Barbosa de, Viana-Niero, Cristina, Francisco, Waldemar, Lottenberg, Cláudio, Martino, Marines Dalla Valle, Höfling-Lima, Ana Luisa","Arquivos Brasileiros de Oftalmologia; 70(4); 667-675","Arquivos Brasileiros de Oftalmologia","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492007000400018&lang=pt" 
