"S0718-65682015000200022-chl","La exclusión del otro desde la elite y el Estado","Boitano G., Angela","Polis (Santiago); 14(41); 353-372","Polis (Santiago)","Espanhol","2015","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-65682015000200022&lang=pt" 
"S0100-67622015000400655-scl","INTERACTIONS OF BIOCHAR AND ORGANIC COMPOUND FOR SEEDLINGS PRODUCTION OF Magonia pubescens A. St.-Hil.","Lima, Stefany Lorrayny, Tamiozzo, Suelen, Palomino, Edwin Camacho, Petter, Fabiano André, Marimon-Junior, Ben Hur","Revista Árvore; 39(4); 655-661","Revista Árvore","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622015000400655&lang=pt" 
"S0100-67622015000400683-scl","ARMAZENAMENTO DE SEMENTES E SOMBREAMENTO NA EMERGÊNCIA E CRESCIMENTO INICIAL DAS MUDAS DE Magonia pubescens A. St.-Hil.","Jeromini, Tatiane Sanches, Scalon, Silvana de Paula Quintão, Perreira, Suzana Targanski Sajovic, Fachinelli, Ricardo, Scalon Filho, Homero","Revista Árvore; 39(4); 683-690","Revista Árvore","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622015000400683&lang=pt" 
"S1405-92742015000200014-mex","Crisis y esperanza","Alonso, Jorge","Desacatos; (48); 194-196","Desacatos","Espanhol","2015","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1405-92742015000200014&lang=pt" 
"S1405-92742015000200005-mex","Sembrando autonomías territoriales en educaciones construidas desde abajo","Gasché, Jorge","Desacatos; (48); 66-71","Desacatos","Espanhol","2015","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1405-92742015000200005&lang=pt" 
"S1405-92742015000200015-mex","Reseña de Antropología de la violencia en la ciudad de México","Azaola, Elena","Desacatos; (48); 197-199","Desacatos","Espanhol","2015","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1405-92742015000200015&lang=pt" 
"S1405-92742015000200017-mex","Pueblos indígenas y universidades en América Latina: políticas, actores y desafíos","Ossola, María Macarena","Desacatos; (48); 205-208","Desacatos","Espanhol","2015","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1405-92742015000200017&lang=pt" 
"S1405-92742015000200011-mex","Diáspora y libertad: el legado de Irena Majchrzak a la educación indígena en México","Barriga Villanueva, Rebeca","Desacatos; (48); 158-167","Desacatos","Espanhol","2015","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1405-92742015000200011&lang=pt" 
"S2014-98322015000500002-esp","Signo de Frank en la Roma imperial","Gargantilla-Madera, Pedro, Arroyo-Pardo, Noelia, Pintor-Holguín, Emilio","FEM: Revista de la Fundación Educación Médica; 18(4); 229-229","FEM: Revista de la Fundación Educación Médica","Espanhol","2015","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S2014-98322015000500002&lang=pt" 
"S0100-67622015000400723-scl","MODELING A COMPUTER APPLICATION FOR MANAGEMENT OF MAINTENANCE ACTIVITIES OF UNPAVED ROADS","Dias, Ludmília de Souza, Silva, Taciano Oliveira da, Pitanga, Heraldo Nunes, Castro, Renato Vinícius Oliveira, Leite, Hélio Garcia, Machado, Carlos Cardoso","Revista Árvore; 39(4); 723-731","Revista Árvore","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622015000400723&lang=pt" 
"S1405-92742015000200013-mex","Ciudades, diversidades y ciudadanías en la antropología mexicana","de la Peña, Guillermo","Desacatos; (48); 177-191","Desacatos","Espanhol","2015","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1405-92742015000200013&lang=pt" 
"S1989-38092015000200010-esp","Percepción de la calidad en Centros de Atención Temprana: resultados de un análisis comparativo","Romero-Galisteo, Rita Pilar, Gálvez-Ruiz, Pablo, Belda Oriola, Juan Carlos, Millá-Romero, Maria Gracia E.","Escritos de Psicología (Internet); 8(2); 71-76","Escritos de Psicología (Internet)","Espanhol","2015","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1989-38092015000200010&lang=pt" 
"S1989-38092015000200008-esp","Aprender a trabajar con las familias en Atención Temprana: estudio de caso","Mayorga-Fernández, M.ª José, Madrid-Vivar, Dolores, García-Martínez, M.ª Pilar","Escritos de Psicología (Internet); 8(2); 52-60","Escritos de Psicología (Internet)","Espanhol","2015","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1989-38092015000200008&lang=pt" 
"S1989-38092015000200009-esp","¿Conocen los profesionales las necesidades de los padres de niños con patología del desarrollo?","Estevez Casellas, Cordelia, Castello Aracil, Natalia, Tirado González, Sonia","Escritos de Psicología (Internet); 8(2); 61-70","Escritos de Psicología (Internet)","Espanhol","2015","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1989-38092015000200009&lang=pt" 
"S1989-38092015000200007-esp","Efectos de un programa de alta precoz sobre las preocupaciones de los padres de niños prematuros","Fernández-Alcántara, Manuel, Cruz-Quintana, Francisco, Toral-López, Isabel, González-Carrión, Pilar, Rivas-Campos, Antonio, Pérez-Marfil, Nieves","Escritos de Psicología (Internet); 8(2); 43-51","Escritos de Psicología (Internet)","Espanhol","2015","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1989-38092015000200007&lang=pt" 
"S1516-31802015000400383-scl","Antiviral treatment for Bell&#039;s palsy (idiopathic facial paralysis)","Gagyor, Ildiko, Madhok, Vishnu B., Daly, Fergus, Somasundara, Dhruvashree, Sullivan, Michael, Gammie, Fiona, Sullivan, Frank","Sao Paulo Medical Journal; 133(4); 383-383","Sao Paulo Medical Journal","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-31802015000400383&lang=pt" 
"S1516-31802015000400384-scl","Influenza vaccines for preventing cardiovascular disease","Clar, Christine, Oseni, Zainab, Flowers, Nadine, Keshtkar-Jahromi, Maryam, Rees, Karen","Sao Paulo Medical Journal; 133(4); 384-384","Sao Paulo Medical Journal","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-31802015000400384&lang=pt" 
"S1516-31802015000400298-scl","Relationship between the Brazilian version of the Montreal-Toulouse language assessment battery and education, age and reading and writing characteristics. A cross-sectional study","Pagliarin, Karina Carlesso, Gindri, Gigiane, Ortiz, Karin Zazo, Parente, Maria Alice Mattos Pimenta, Joanette, Yves, Nespoulous, Jean-Luc, Fonseca, Rochele Paz","Sao Paulo Medical Journal; 133(4); 298-306","Sao Paulo Medical Journal","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-31802015000400298&lang=pt" 
"S0718-19572015000300002-chl","Feeding ecology of the planehead filefish Stephanolepis hispidus (Pisces: Monacanthidae), in the Canary Islands area","Mancera-Rodríguez, Néstor Javier, Castro-Hernández, José Juan","Revista de biología marina y oceanografía; 50(2); 221-234","Revista de biología marina y oceanografía","Inglês","2015","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-19572015000300002&lang=pt" 
"S0718-19572015000300003-chl","Abundance and size structure of flatfish species on the west side of the Gulf of California, Mexico","Rábago-Quiroz, Carlos Hiram, López-Martínez, Juana, Nevárez-Martínez, Manuel O, Morales-Bojórquez, Enrique","Revista de biología marina y oceanografía; 50(2); 235-247","Revista de biología marina y oceanografía","Inglês","2015","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-19572015000300003&lang=pt" 
"S0718-19572015000300005-chl","Nutritional condition and gonad development of juvenile and subadult California spiny lobster Panulirus interruptus in two habitats","Rodríguez-García, Oswaldo U, Castañeda-Fernández de Lara, Verónica, Rodríguez-Jaramillo, Carmen, Serviere-Zaragoza, Elisa","Revista de biología marina y oceanografía; 50(2); 261-270","Revista de biología marina y oceanografía","Inglês","2015","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-19572015000300005&lang=pt" 
"S2014-98322015000500009-esp","Satisfacción de los estudiantes de epidemiología de medicina con el proceso docente","Amezcua-Prieto, Carmen, Jiménez-Mejías, Eladio, Martínez-Ruiz, Virginia, Olmedo-Requena, Rocío, Jiménez-Moleón, José Juan, Lardelli-Claret, Pablo","FEM: Revista de la Fundación Educación Médica; 18(4); 275-281","FEM: Revista de la Fundación Educación Médica","Espanhol","2015","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S2014-98322015000500009&lang=pt" 
"S2014-98322015000500008-esp","Ensayo clínico aleatorizado de la comparación entre método de enseñanza tradicional y escenario simulado para la adquisición de competencias en el reconocimiento de signos de enfermedad respiratoria aguda en pacientes pediátricos","Agudelo, Sergio I., López, Diana S., Obando, Evelyn P., Paredes, Ivon A., Milanés, Rafael, Rodríguez, Fabio, García, Ángel A., Buitrago, Lina A.","FEM: Revista de la Fundación Educación Médica; 18(4); 269-274","FEM: Revista de la Fundación Educación Médica","Espanhol","2015","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S2014-98322015000500008&lang=pt" 
"S2014-98322015000500010-esp","Conocimiento y uso de las tecnologías de la información y de la comunicación en la formación médica continuada","Rodríguez-Padial, Luis, Cacheiro-González, María Luz, Medina-Rivilla, Antonio","FEM: Revista de la Fundación Educación Médica; 18(4); 283-291","FEM: Revista de la Fundación Educación Médica","Espanhol","2015","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S2014-98322015000500010&lang=pt" 
"S1989-38092015000200004-esp","Vínculo materno-fetal: implicaciones en el desarrollo psicológico y propuesta de intervención en atención temprana","Roncallo, Claudia Patricia, Sánchez de Miguel, Manuel, Arranz Freijo, Enrique","Escritos de Psicología (Internet); 8(2); 14-23","Escritos de Psicología (Internet)","Espanhol","2015","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1989-38092015000200004&lang=pt" 
"S1989-38092015000200003-esp","Merging Policy Initiatives and Developmental Perspectives in Early Intervention","Guralnick, Michael J.","Escritos de Psicología (Internet); 8(2); 6-13","Escritos de Psicología (Internet)","Inglês","2015","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1989-38092015000200003&lang=pt" 
"S1989-38092015000200005-esp","Discordancia de peso al nacer: consecuencias y su perdurabilidad en el desarrollo psicológico del gemelo de menor peso intrapar","Escolano-Pérez, Elena","Escritos de Psicología (Internet); 8(2); 24-32","Escritos de Psicología (Internet)","Espanhol","2015","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1989-38092015000200005&lang=pt" 
"S1989-38092015000200006-esp","Intervención en Atención Temprana: enfoque Desde el Ámbito Familiar","Martínez Moreno, Amparo, Calet, Nuria","Escritos de Psicología (Internet); 8(2); 33-42","Escritos de Psicología (Internet)","Espanhol","2015","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1989-38092015000200006&lang=pt" 
"S1516-31802015000400283-scl","Non-communicable diseases in Brazil: a flood of data is coming!","Lotufo, Paulo Andrade","Sao Paulo Medical Journal; 133(4); 283-285","Sao Paulo Medical Journal","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-31802015000400283&lang=pt" 
"S1516-31802015000400377-scl","Microcephaly-chorioretinopathy syndrome, autosomal recessive form. A case report","Rosa, Rafael Fabiano Machado, Enk, Flávia, Camargo, Korine, Travi, Giovanni Marco, Freitas, André, Rosa, Rosana Cardoso Manique, Graziadio, Carla, Mattos, Vinicius Freitas de, Zen, Paulo Ricardo Gazzola","Sao Paulo Medical Journal; 133(4); 377-380","Sao Paulo Medical Journal","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-31802015000400377&lang=pt" 
"S1516-31802015000400286-scl","Lifestyles and chronic non-transmissible diseases of the Brazilian population according to the National Health Survey: balance of the main results","Malta, Deborah Carvalho, Szwarcwald, Célia Landmann","Sao Paulo Medical Journal; 133(4); 286-289","Sao Paulo Medical Journal","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-31802015000400286&lang=pt" 
"S1516-31802015000400367-scl","Main reasons for medical consultations in family healthcare units in the city of Recife, Brazil: a cross-sectional study","Torres, Rinailda de Cascia Santos, Marques, Karine Sobral, Leal, Kamila de Nazaré Ribas, Rocha-Filho, Pedro Augusto Sampaio","Sao Paulo Medical Journal; 133(4); 367-370","Sao Paulo Medical Journal","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-31802015000400367&lang=pt" 
"S1516-31802015000400381-scl","Possible implication of vagal nerve stimulation for treating refractory psoriasis","Derakhshan, Nima, Kazemi, Mahboubeh","Sao Paulo Medical Journal; 133(4); 381-382","Sao Paulo Medical Journal","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-31802015000400381&lang=pt" 
"S1516-31802015000400290-scl","WOMAC and SF-36: instruments for evaluating the health-related quality of life of elderly people with total hip arthroplasty. A descriptive study","Rampazo-Lacativa, Mariana Kátia, Santos, Ariene Angelini dos, Coimbra, Arlete Maria Valente, D&#039;Elboux, Maria José","Sao Paulo Medical Journal; 133(4); 290-297","Sao Paulo Medical Journal","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-31802015000400290&lang=pt" 
"S1516-31802015000400314-scl","Neuroprotective body hypothermia among newborns with hypoxic ischemic encephalopathy: three-year experience in a tertiary university hospital. A retrospective observational study","Magalhães, Mauricio, Rodrigues, Francisco Paulo Martins, Chopard, Maria Renata Tollio, Melo, Victoria Catarina de Albuquerque, Melhado, Amanda, Oliveira, Inez, Gallacci, Clery Bernardi, Pachi, Paulo Roberto, Lima Neto, Tabajara Barbosa","Sao Paulo Medical Journal; 133(4); 314-319","Sao Paulo Medical Journal","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-31802015000400314&lang=pt" 
"S1516-31802015000400307-scl","Hierarchy of evidence referring to the central nervous system in a high-impact radiation oncology journal: a 10-year assessment. Descriptive critical appraisal study","Moraes, Fabio Ynoe, Bonifacio, Lorine Arias, Marta, Gustavo Nader, Hanna, Samir Abdallah, Atallah, Álvaro Nagib, Moraes, Vinícius Ynoe, Silva, João Luis Fernandes, Carvalho, Heloísa Andrade","Sao Paulo Medical Journal; 133(4); 307-313","Sao Paulo Medical Journal","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-31802015000400307&lang=pt" 
"S1516-31802015000400358-scl","Cross-cultural adaptation of the Social and Emotional Questionnaire on Dementia for the Brazilian population","Belfort, Tatiana, Bramham, Jessica, Simões Neto, José Pedro, Sousa, Maria Fernanda Barroso de, Santos, Raquel Luiza dos, Nogueira, Marcela Moreira Lima, Torres, Bianca, Rosa, Rachel Dias Lopes da, Dourado, Marcia Cristina Nascimento","Sao Paulo Medical Journal; 133(4); 358-366","Sao Paulo Medical Journal","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-31802015000400358&lang=pt" 
"S1516-31802015000400320-scl","Retrospective cohort of trisomy 18 (Edwards syndrome) in southern Brazil","Denardin, Daniela, Savaris, Fabíola Elizabete, Cunha, André Campos da, Betat, Rosilene da Silveira, Telles, Jorge Alberto Bianchi, Targa, Luciano Vieira, Weiss, Aline, Zen, Paulo Ricardo Gazzola, Rosa, Rafael Fabiano Machado","Sao Paulo Medical Journal; 133(4); 320-325","Sao Paulo Medical Journal","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-31802015000400320&lang=pt" 
"S1516-31802015000400326-scl","Frequency of nutritional disorders and their risk factors among children attending 13 nurseries in São Paulo, Brazil. A cross-sectional study","Konstantyner, Tulio, Taddei, José Augusto Aguiar Carrazedo, Konstantyner, Thais Cláudia Roma Oliveira, Rodrigues, Laura Cunha","Sao Paulo Medical Journal; 133(4); 326-335","Sao Paulo Medical Journal","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-31802015000400326&lang=pt" 
"S1516-31802015000400336-scl","Greater expression of the human leukocyte antigen-G (HLA-G) and interleukin-17 (IL-17) in cervical intraepithelial neoplasia: analytical cross-sectional study","Miranda, Lidyane Neves, Reginaldo, Fernanda Priscila Santos, Souza, Daliana Maria Berenice Oliveira, Soares, Christiane Pienna, Silva, Tarsia Giabardo Alves, Rocha, Keyla Borges Ferreira, Jatobá, Carlos André Nunes, Donadi, Eduardo Antonio, Andrade, Joanlise Marco Leon, Gonçalves, Ana Katherine Silveira, Crispim, Janaína Cristiana Oliveira","Sao Paulo Medical Journal; 133(4); 336-342","Sao Paulo Medical Journal","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-31802015000400336&lang=pt" 
"S1516-31802015000400350-scl","Development of psychiatric risk evaluation checklist and routine for nurses in a general hospital: ethnographic qualitative study","Camargo, Ana Luiza Lourenço Simões, Maluf Neto, Alfredo, Colman, Fátima Tahira, Citero, Vanessa de Albuquerque","Sao Paulo Medical Journal; 133(4); 350-357","Sao Paulo Medical Journal","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-31802015000400350&lang=pt" 
"S1516-31802015000400343-scl","Semiquantitative fecal calprotectin test in postinfectious and non-postinfectious irritable bowel syndrome: cross-sectional study","David, Liliana-Elisabeta, Surdea-Blaga, Teodora, Dumitrascu, Dan-Lucian","Sao Paulo Medical Journal; 133(4); 343-349","Sao Paulo Medical Journal","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-31802015000400343&lang=pt" 
"S0718-65682015000200003-chl","Provocaciones sobre el tema &quot;Extractivismo y Desarrollo&quot;","Alimonda, Héctor","Polis (Santiago); 14(41); 43-57","Polis (Santiago)","Espanhol","2015","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-65682015000200003&lang=pt" 
"S0718-65682015000200005-chl","Las ciencias sociales ante el desafío de la integración social intercultural entre todos los pueblos de la tierra: Fenomenología, Hermenéutica y Praxeología","Canales Valenzuela, Iván","Polis (Santiago); 14(41); 71-83","Polis (Santiago)","Espanhol","2015","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-65682015000200005&lang=pt" 
"S0718-50732015000200005-chl","Una metodología novedosa para identificar el origen y evolución del crecimiento de grietas de fatiga en acero","Nunez, Federico, Guralnick, Sidney, Erber, Thomas","Revista ingeniería de construcción; 30(2); 135-146","Revista ingeniería de construcción","Inglês, Espanhol","2015","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-50732015000200005&lang=pt" 
"S0718-50732015000200004-chl","Evaluación de las medidas de eficiencia energética para la estación antártica ecuatoriana Pedro Vicente Maldonado a través del modelo de energía calibrada para edificaciones","Miño, Isabel, Naranjo, Carlos, Montero, Andrés","Revista ingeniería de construcción; 30(2); 127-134","Revista ingeniería de construcción","Inglês, Espanhol","2015","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-50732015000200004&lang=pt" 
"S0718-50732015000200006-chl","Control de la obra terminada: inspección final de calidad en un proyecto de interés social","Berghan Finger, Francine, Stumpf González, Marco, Parisi Kern, Andrea","Revista ingeniería de construcción; 30(2); 147-153","Revista ingeniería de construcción","Inglês, Espanhol","2015","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-50732015000200006&lang=pt" 
"S0718-65682015000200025-chl","El legado de la oligarquía y la herencia de las dictaduras","González Castro, Claudia","Polis (Santiago); 14(41); 423-434","Polis (Santiago)","Espanhol","2015","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-65682015000200025&lang=pt" 
"S0718-65682015000200011-chl","La recomposición de la triple vocación de la ciencia social en América Latina","Garretón M, Manuel Antonio","Polis (Santiago); 14(41); 159-173","Polis (Santiago)","Espanhol","2015","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-65682015000200011&lang=pt" 
"S0718-65682015000200014-chl","El desafío ético del respeto a las muchas verdades: Universidad, ciencia y otros saberes","Márquez, Francisca","Polis (Santiago); 14(41); 199-207","Polis (Santiago)","Espanhol","2015","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-65682015000200014&lang=pt" 
"S0718-65682015000200015-chl","Comienzo del Siglo XXI y Ciencias Sociales: Un rompecabezas posible","Scribano, Adrian","Polis (Santiago); 14(41); 209-221","Polis (Santiago)","Espanhol","2015","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-65682015000200015&lang=pt" 
"S0717-50002015000200010-ury","Green Metascheduler Architecture to Provide QoS in Cloud Computing","Adilson de Carvalho Junior, Osvaldo, Mazzini Bruschi, Sarita, Santana, Marcos José","CLEI Electronic Journal; 18(2); 10-10","CLEI Electronic Journal","Inglês","2015","http://www.scielo.edu.uy/scielo.php?script=sci_arttext&pid=S0717-50002015000200010&lang=pt" 
"S0717-50002015000200009-ury","Generalization of the MOACS algorithm for Many Objectives: An application to motorcycle distribution","Barán, Benjamín, Laufer, Melissa","CLEI Electronic Journal; 18(2); 9-9","CLEI Electronic Journal","Inglês","2015","http://www.scielo.edu.uy/scielo.php?script=sci_arttext&pid=S0717-50002015000200009&lang=pt" 
"S0717-50002015000200003-ury","Applying Information Retrieval Techniques to Detect Duplicates and to Rank References in the Preliminary Phases of Systematic: Literature Reviews","Abilio, Ramon, Morais, Flávio, Vale, Gustavo, Oliveira, Claudiane, Pereira, Denilson, Costa, Heitor","CLEI Electronic Journal; 18(2); 3-3","CLEI Electronic Journal","Inglês","2015","http://www.scielo.edu.uy/scielo.php?script=sci_arttext&pid=S0717-50002015000200003&lang=pt" 
"S0718-65682015000200009-chl","Las Ciencias Sociales en América Latina: lo permanente y transitorio, preguntas y desafíos de ayer y hoy","Floriani, Dimas","Polis (Santiago); 14(41); 127-146","Polis (Santiago)","Espanhol","2015","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-65682015000200009&lang=pt" 
"S0718-65682015000200002-chl","Las ciencias sociales en el laberinto de la economía","Acosta, Alberto","Polis (Santiago); 14(41); 21-42","Polis (Santiago)","Espanhol","2015","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-65682015000200002&lang=pt" 
"S0718-65682015000200004-chl","Las Ciencias Sociales en América Latina: ¡Una gran herencia a vencer!","Barkin, David","Polis (Santiago); 14(41); 59-70","Polis (Santiago)","Espanhol","2015","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-65682015000200004&lang=pt" 
"S0718-65682015000200007-chl","Proyecciones de la teoría sociológica en América Latina: descripción, análisis y diagnóstico de la modernidad","Domingues, José Maurício","Polis (Santiago); 14(41); 97-110","Polis (Santiago)","Espanhol","2015","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-65682015000200007&lang=pt" 
"S0718-65682015000200006-chl","Coproducción de conocimiento, fractura metabólica y transiciones hacia territorialidades socio-ecológicas justas y resilientes","Delgado Ramos, Gian Carlo","Polis (Santiago); 14(41); 85-96","Polis (Santiago)","Espanhol","2015","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-65682015000200006&lang=pt" 
"S0718-65682015000200008-chl","Desafíos para pensar desde la vida en las ciencias sociales","Eschenhagen, María Luisa","Polis (Santiago); 14(41); 111-125","Polis (Santiago)","Espanhol","2015","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-65682015000200008&lang=pt" 
"S0718-50732015000200001-chl","Evaluación de modelos de turbulencia para predecir los flujos de masa de aire interzonas a través de una abertura de escalera para la convección natural y mixta en los edificios","Vera, Sergio, Cortés, Magdalena, Rao, Jiwu, Fazio, Paul, Bustamante, Waldo","Revista ingeniería de construcción; 30(2); 85-97","Revista ingeniería de construcción","Inglês, Espanhol","2015","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-50732015000200001&lang=pt" 
"S0718-50732015000200003-chl","Soluciones de forma cerrada para la capacidad de carga de zapatas en suelos anisotrópicos cohesivos","Al-Shamrani, Mosleh Ali, Baig Moghal, Arif Ali","Revista ingeniería de construcción; 30(2); 109-125","Revista ingeniería de construcción","Inglês, Espanhol","2015","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-50732015000200003&lang=pt" 
"S0718-50732015000200002-chl","El concreto con agregados reciclados como proyecto de sostenibilidad urbana","Bedoya, Carlos, Dzul, Luis","Revista ingeniería de construcción; 30(2); 99-108","Revista ingeniería de construcción","Inglês, Espanhol","2015","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-50732015000200002&lang=pt" 
"S0100-69912015000500259-scl","Risk factors for mortality in blunt abdominal trauma with surgical approach","PIMENTEL, SILVANIA KLUG, SAWCZYN, GUILHERME VINICIUS, MAZEPA, MELISSA MELLO, ROSA, FELIPE GUILHERME GONÇALVES DA, NARS, ADONIS, COLLAÇO, IWAN AUGUSTO","Revista do Colégio Brasileiro de Cirurgiões; 42(4); 259-264","Revista do Colégio Brasileiro de Cirurgiões","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-69912015000500259&lang=pt" 
"S0100-69912015000500253-scl","Comparative analysis of the frequency and the severity of diagnosed lesions between pedestrians struck by motor vehicles and other blunt trauma mechanisms victims","PARREIRA, JOSÉ GUSTAVO, MARTINS, RAFAEL KRIEGER, SLONGO, JULIO, PERLINGEIRO, JACQUELINE A. GIANNINI, SOLDÁ, SILVIA CRISTINE, ASSEF, JOSÉ CESAR","Revista do Colégio Brasileiro de Cirurgiões; 42(4); 253-258","Revista do Colégio Brasileiro de Cirurgiões","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-69912015000500253&lang=pt" 
"S0100-69912015000500265-scl","Implementation of the trauma registry as a tool for quality improvement in trauma care in a brazilian hospital: the first 12 months","PARREIRA, JOSÉ GUSTAVO, CAMPOS, TÉRCIO DE, PERLINGEIRO, JACQUELINE A. GIANINNI, SOLDÁ, SILVIA C., ASSEF, JOSÉ CESAR, GONÇALVES, AUGUSTO CANTON, ZUFFO, BRUNO MALTEZE, FLORIANO, CAIO GOMES, OLIVEIRA, ERIK HARUK DE, OLIVEIRA, RENATO VIEIRA RODRIGUES DE, OLIVEIRA, AMANDA LIMA, MELO, CAIO GULLO DE, BELOW, CRISTIANO, MIRANDA, DINO R. PÉREZ, SANTOS, GABRIELLA COLASUONNO, ALMEIDA, GABRIELE MADEIRA DE, BRIANTI, ISABELA CAMPOS, VOTTO, KARINA BARUEL DE CAMARGO, SCHUES, PATRICK ALEXANDER SAUER, SANTOS, RAFAEL GOMES DOS, FIGUEREDO, SÉRGIO MAZZOLA POLI DE, ARAUJO, TATIANI GONÇALVES DE, SANTOS, BRUNA DO NASCIMENTO, FERREIRA, LAURA CARDOSO MANDUCA, TANAKA, GIULIANA OLIVI, MATOS, THIARA, SOUSA, MARIA DAIANA DA, AUGUSTO, SAMARA DE SOUZA","Revista do Colégio Brasileiro de Cirurgiões; 42(4); 265-272","Revista do Colégio Brasileiro de Cirurgiões","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-69912015000500265&lang=pt" 
"S0213-91112015000400017-esp","Las llaves del acceso abierto","Meneu, Ricard, Ortún, Vicente","Gaceta Sanitaria; 29(4); 319-320","Gaceta Sanitaria","Espanhol","2015","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0213-91112015000400017&lang=pt" 
"S0213-91112015000400016-esp","Maximizar la rentabilidad de la inversión para la salud pública con hardware médico de código abierto","Pearce, Joshua M.","Gaceta Sanitaria; 29(4); 319-319","Gaceta Sanitaria","Espanhol","2015","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0213-91112015000400016&lang=pt" 
