"S1726-46342012000100036-spa","Manejo empírico de las adicciones en el Perú","Nizama-Vía, Ayar, Nizama-Valladolid, Martín","Revista Peruana de Medicina Experimental y Salud Pública; 29(1); 167-167","Revista Peruana de Medicina Experimental y Salud Pública","Espanhol","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1726-46342012000100036&lang=pt" 
"S1809-48722012000100014-scl","Lesões não cariosas: o desafio do diagnóstico multidisciplinar","Amaral, Simone de Macedo, Abad, Ernani da Costa, Maia, Katlin Darlen, Weyne, Sérgio, Oliveira, Mariana dos Passos Ribeiro Pinto Basílio de, Tunãs, Inger Teixeira de Campos","Arquivos Internacionais de Otorrinolaringologia; 16(1); 96-102","Arquivos Internacionais de Otorrinolaringologia","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1809-48722012000100014&lang=pt" 
"S1809-48722012000100015-scl","Potencial evocado miogênico vestibular","Felipe, Lilian, Kingma, Herman, Gonçalves, Denise Utsch","Arquivos Internacionais de Otorrinolaringologia; 16(1); 103-107","Arquivos Internacionais de Otorrinolaringologia","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1809-48722012000100015&lang=pt" 
"S1809-48722012000100016-scl","The descriptive review, from recurrent respiratory papillomatosis of the disease, an enigmatic","Kayode, Aremu Shuaib","Arquivos Internacionais de Otorrinolaringologia; 16(1); 108-114","Arquivos Internacionais de Otorrinolaringologia","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1809-48722012000100016&lang=pt" 
"S1809-48722012000100017-scl","Percepção dos pais sobre a habilidade de atenção auditiva de seu filho com fissura labiopalatina: estudo retrospectivo","Feniman, Mariza Ribeiro, Souza, Taísa Cristina de, Teixeira, Thais Sanches, Mondelli, Maria Fernanda Capoani Garcia","Arquivos Internacionais de Otorrinolaringologia; 16(1); 115-120","Arquivos Internacionais de Otorrinolaringologia","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1809-48722012000100017&lang=pt" 
"S1809-48722012000100020-scl","Evolução clínica e tomográfica da osteomielite frontal: relato de caso","Verde, Raquel Crisóstomo Lima, Souza, Luana Alves de, Lessa, Bruno Farias, Lima, Clara Mônica Figueiredo de, Lessa, Marcus Miranda, Lessa, Hélio Andrade","Arquivos Internacionais de Otorrinolaringologia; 16(1); 130-134","Arquivos Internacionais de Otorrinolaringologia","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1809-48722012000100020&lang=pt" 
"S1516-80342012000100002-scl","Editorial","Behlau, Mara","Revista da Sociedade Brasileira de Fonoaudiologia; 17(1); -","Revista da Sociedade Brasileira de Fonoaudiologia","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-80342012000100002&lang=pt" 
"S1516-80342012000100001-scl","Editorial","Fernandes, Fernanda Dreux M.","Revista da Sociedade Brasileira de Fonoaudiologia; 17(1); -","Revista da Sociedade Brasileira de Fonoaudiologia","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-80342012000100001&lang=pt" 
"S1516-80342012000100023-scl","Apraxia: sobre a complexa relação entre corpo e linguagem","Catrini, Melissa","Revista da Sociedade Brasileira de Fonoaudiologia; 17(1); 116-116","Revista da Sociedade Brasileira de Fonoaudiologia","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-80342012000100023&lang=pt" 
"S1516-80342012000100024-scl","A disfunção vestibulococlear em pacientes submetidos ao transplante renal","Klagenberg, Karlin Fabianne","Revista da Sociedade Brasileira de Fonoaudiologia; 17(1); 117-117","Revista da Sociedade Brasileira de Fonoaudiologia","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-80342012000100024&lang=pt" 
"S1516-80342012000100020-scl","Um livro abrangente a respeito dos Distúrbios do Espectro do Autismo","Fernandes, Fernanda Dreux Miranda, Amato, Cibelle Albuquerque de La Higuera","Revista da Sociedade Brasileira de Fonoaudiologia; 17(1); 112-112","Revista da Sociedade Brasileira de Fonoaudiologia","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-80342012000100020&lang=pt" 
"S1516-80342012000100021-scl","Maximização do letramento em saúde e recordação do cliente em um contexto em desenvolvimento: perspectivas do fonoaudiólogo e do cliente","Martins-Reis, Vanessa de Oliveira, Santos, Juliana Nunes","Revista da Sociedade Brasileira de Fonoaudiologia; 17(1); 113-114","Revista da Sociedade Brasileira de Fonoaudiologia","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-80342012000100021&lang=pt" 
"S1516-80342012000100022-scl","Correlação entre a lesão encefálica e a disfagia em pacientes adultos com acidente vascular encefálico","Nunes, Maria Cristina de Alencar","Revista da Sociedade Brasileira de Fonoaudiologia; 17(1); 115-115","Revista da Sociedade Brasileira de Fonoaudiologia","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-80342012000100022&lang=pt" 
"S1516-80342012000100004-scl","Desempenho de idosos brasileiros no teste de deglutição de 100 ml de água","Moreira, Graziela Maria Martins, Pereira, Sílvia Regina Mendes","Revista da Sociedade Brasileira de Fonoaudiologia; 17(1); 9-14","Revista da Sociedade Brasileira de Fonoaudiologia","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-80342012000100004&lang=pt" 
"S1516-80342012000100005-scl","Alterações de linguagem em pacientes idosos portadores de demência avaliados com a Bateria MAC","Koehler, Cristine, Gindri, Gigiane, Bós, Angelo José Gonçalves, Mancopes, Renata","Revista da Sociedade Brasileira de Fonoaudiologia; 17(1); 15-22","Revista da Sociedade Brasileira de Fonoaudiologia","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-80342012000100005&lang=pt" 
"S1516-80342012000100006-scl","Terapia fonológica a partir da estimulação de sons isolados e em conjunto","Pagliarin, Karina Carlesso, Brancalioni, Ana Rita, Keske-Soares, Márcia","Revista da Sociedade Brasileira de Fonoaudiologia; 17(1); 23-27","Revista da Sociedade Brasileira de Fonoaudiologia","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-80342012000100006&lang=pt" 
"S1516-80342012000100007-scl","Emprego de estratégias de reparo para os fonemas fricativos no desvio fonológico","Wiethan, Fernanda Marafiga, Mota, Helena Bolli","Revista da Sociedade Brasileira de Fonoaudiologia; 17(1); 28-33","Revista da Sociedade Brasileira de Fonoaudiologia","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-80342012000100007&lang=pt" 
"S1516-80342012000100008-scl","Influência de estímulos visuais na produção escrita de surdos sinalizadores com queixas de alterações na escrita","Lustre, Natali da Silva, Ribeiro, Karen Barros, Ferreira, Carolina Lima, Cárnio, Maria Silvia","Revista da Sociedade Brasileira de Fonoaudiologia; 17(1); 34-40","Revista da Sociedade Brasileira de Fonoaudiologia","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-80342012000100008&lang=pt" 
"S1516-80342012000100010-scl","Limitação de atividades em idosos: estudo em novos usuários de próteses auditivas por meio do questionário APHAB","Flores, Nayyara Glícia Calheiros, Iório, Maria Cecília Martinelli","Revista da Sociedade Brasileira de Fonoaudiologia; 17(1); 47-53","Revista da Sociedade Brasileira de Fonoaudiologia","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-80342012000100010&lang=pt" 
"S1516-80342012000100012-scl","Fones de inserção: aplicação no colabamento de meato acústico externo","Marangoni, Andréa Tortosa, Scharlach, Renata Coelho, Silveira, Marcela Rosana Maia da, Calais, Lucila Leal, Gil, Daniela","Revista da Sociedade Brasileira de Fonoaudiologia; 17(1); 61-65","Revista da Sociedade Brasileira de Fonoaudiologia","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-80342012000100012&lang=pt" 
"S1516-80342012000100013-scl","Timpanometria com tons teste de 226 Hz e 1 kHz em um grupo de lactentes com indicadores de risco para deficiência auditiva","Carmo, Michele Picanço do, Almeida, Mabel Gonçalves, Lewis, Doris Ruthy","Revista da Sociedade Brasileira de Fonoaudiologia; 17(1); 66-72","Revista da Sociedade Brasileira de Fonoaudiologia","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-80342012000100013&lang=pt" 
"S1516-80342012000100014-scl","Audição de violinistas profissionais: estudo da função coclear e da simetria auditiva","Azevedo, Marisa Frasson de, Oliveira, Cristiano de","Revista da Sociedade Brasileira de Fonoaudiologia; 17(1); 73-77","Revista da Sociedade Brasileira de Fonoaudiologia","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-80342012000100014&lang=pt" 
"S1516-80342012000100015-scl","Exposições sobre Comunicação Humana em museus interativos de ciências","Ferreira, Tainá Soares, Andrade, Cláudia Regina Furquim de","Revista da Sociedade Brasileira de Fonoaudiologia; 17(1); 78-84","Revista da Sociedade Brasileira de Fonoaudiologia","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-80342012000100015&lang=pt" 
"S1516-80342012000100016-scl","Validação do Questionário de Performance Vocal no Brasil","Paulinelli, Bruna Rabelo, Gama, Ana Cristina Côrtes, Behlau, Mara","Revista da Sociedade Brasileira de Fonoaudiologia; 17(1); 85-91","Revista da Sociedade Brasileira de Fonoaudiologia","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-80342012000100016&lang=pt" 
"S1516-80342012000100017-scl","Professor especializado na área da deficiência visual: os sentidos da voz","Villas Boas, Denise Cintra, Ferreira, Léslie Piccolotto, Viola, Izabel Cristina","Revista da Sociedade Brasileira de Fonoaudiologia; 17(1); 92-100","Revista da Sociedade Brasileira de Fonoaudiologia","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-80342012000100017&lang=pt" 
"S1516-80342012000100018-scl","Processamento auditivo, leitura e escrita na síndrome de Silver-Russell: relato de caso","Garcia, Patrícia Fernandes, Salvador, Karina Krähembühl, Moraes, Tâmyne Ferreira Duarte de, Feniman, Mariza Ribeiro, Crenitte, Patrícia de Abreu Pinheiro","Revista da Sociedade Brasileira de Fonoaudiologia; 17(1); 101-105","Revista da Sociedade Brasileira de Fonoaudiologia","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-80342012000100018&lang=pt" 
"S1516-80342012000100019-scl","Como crianças e adolescentes com Distúrbio Específico de Linguagem compreendem a linguagem oral?","Befi-Lopes, Debora Maria, Toba, Joyce Raquel","Revista da Sociedade Brasileira de Fonoaudiologia; 17(1); 106-111","Revista da Sociedade Brasileira de Fonoaudiologia","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-80342012000100019&lang=pt" 
"S0004-282X2012000300015-scl","Mitochondrial neurogastrointestinal encephalomyopathy mimicking chronic inflammatory demyelinating polyradiculoneuropathy","Pupe, Camila, Nascimento, Osvaldo J. M., Quintanilha, Giseli, Freitas, Marcos R. G.de, Uchôa, Eduardo, Matta, André P. C., Dib, João Gabriel, Escada, Tânia","Arquivos de Neuro-Psiquiatria; 70(3); 228-229","Arquivos de Neuro-Psiquiatria","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2012000300015&lang=pt" 
"S0004-282X2012000300018-scl","Behavioral changes on amyotrophic lateral sclerosis (ALS): a case of ALS/FTD TDP-43 proteinopathy","Santos, Bruno Lopes dos, Rodrigues, Guilherme Riccioppo, Tumas, Vitor, Pittella, José Eymard Homem","Arquivos de Neuro-Psiquiatria; 70(3); 232-233","Arquivos de Neuro-Psiquiatria","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2012000300018&lang=pt" 
"S0004-282X2012000300001-scl","Lessons from the epidemiology of neuropsychiatric disorders in older people","Bottino, Cássio Machado de Campos","Arquivos de Neuro-Psiquiatria; 70(3); 165-166","Arquivos de Neuro-Psiquiatria","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2012000300001&lang=pt" 
"S0004-282X2012000300002-scl","The role of magnetic resonance imaging in the management of schistosomal myeloradiculopathy","Lucato, Leandro Tavares","Arquivos de Neuro-Psiquiatria; 70(3); 167-168","Arquivos de Neuro-Psiquiatria","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2012000300002&lang=pt" 
"S0004-282X2012000300013-scl","Blood-brain barrier breakdown and repair following gliotoxic drug injection in the brainstem of streptozotocin-diabetic rats","Bondan, Eduardo Fernandes, Martins, Maria de Fátima Monteiro","Arquivos de Neuro-Psiquiatria; 70(3); 221-225","Arquivos de Neuro-Psiquiatria","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2012000300013&lang=pt" 
"S0004-282X2012000300010-scl","Scar neuromas as triggers for headache after craniotomy: clinical evidence","Ferreira, Karen dos Santos, Dach, Fabíola, Speciali, José Geraldo","Arquivos de Neuro-Psiquiatria; 70(3); 206-209","Arquivos de Neuro-Psiquiatria","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2012000300010&lang=pt" 
"S0004-282X2012000300017-scl","Metamorphopsia associated with topiramate for migraine prevention","Cerqueira, Ana Claudia Rodrigues de, Nardi, Antônio Egídio","Arquivos de Neuro-Psiquiatria; 70(3); 231-232","Arquivos de Neuro-Psiquiatria","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2012000300017&lang=pt" 
"S0004-282X2012000300016-scl","Leukoencephalopathy with cerebral calcifications and cyst: Labrune syndrome","Pessoa, André Luiz Santos, Monteiro, Amanda do Vale, Queiroz, Rafael Fonseca de, Malveira, George Linard, Kok, Fernando","Arquivos de Neuro-Psiquiatria; 70(3); 230-231","Arquivos de Neuro-Psiquiatria","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2012000300016&lang=pt" 
"S0004-282X2012000300014-scl","Epilepsy kills","Scorza, Fulvio Alexandre","Arquivos de Neuro-Psiquiatria; 70(3); 226-227","Arquivos de Neuro-Psiquiatria","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2012000300014&lang=pt" 
"S0004-282X2012000300020-scl","Cerebellar cortical dysplasia, chronic headache, and tremor in Proteus syndrome","Pereira, Eduardo Rafael, Clímaco, Valter Malaguido, Alves, Helvércio Fernando Polsaque","Arquivos de Neuro-Psiquiatria; 70(3); 236-236","Arquivos de Neuro-Psiquiatria","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2012000300020&lang=pt" 
"S0004-282X2012000300003-scl","Use of psychotropic medications by caregivers of elderly patients with dementia: is this a sign of caregiver burden?","Camargos, Einstein Francisco, Souza, Andrea Brígida, Nascimento, Aline Silva, Morais-e-Silva, Alessandra Cicari, Quintas, Juliana Lima, Louzada, Luciana Lilian, Medeiros-Souza, Patricia","Arquivos de Neuro-Psiquiatria; 70(3); 169-174","Arquivos de Neuro-Psiquiatria","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2012000300003&lang=pt" 
"S0004-282X2012000300006-scl","Translation and validation of Autism Diagnostic Interview-Revised (ADI-R) for autism diagnosis in Brazil","Becker, Michele M., Wagner, Mário B., Bosa, Cleonice A., Schmidt, Carlo, Longo, Danae, Papaleo, Clarissa, Riesgo, Rudimar S.","Arquivos de Neuro-Psiquiatria; 70(3); 185-190","Arquivos de Neuro-Psiquiatria","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2012000300006&lang=pt" 
"S0004-282X2012000300007-scl","Motor function measure scale, steroid therapy and patients with Duchenne muscular dystrophy","Silva, Elaine C. da, Machado, Darlene L., Resende, Maria B. D., Silva, Renata F., Zanoteli, Edmar, Reed, Umbertina C.","Arquivos de Neuro-Psiquiatria; 70(3); 191-195","Arquivos de Neuro-Psiquiatria","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2012000300007&lang=pt" 
"S0004-282X2012000300008-scl","Motor Activity Log-Brazil: reliability and relationships with motor impairments in individuals with chronic stroke","Pereira, Natalia Duarte, Ovando, Angélica Cristiane, Michaelsen, Stella Maris, Anjos, Sarah Monteiro dos, Lima, Renata Cristina Magalhães, Nascimento, Lucas Rodrigues, Teixeira-Salmela, Luci Fuscaldi","Arquivos de Neuro-Psiquiatria; 70(3); 196-201","Arquivos de Neuro-Psiquiatria","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2012000300008&lang=pt" 
"S0004-282X2012000300004-scl","Philadelphia Brief Assessment of Cognition in healthy and clinical Brazilian sample","Pereira, Danilo Assis, Satler, Corina, Medeiros, Luciana, Pedroso, Renan, Tomaz, Carlos","Arquivos de Neuro-Psiquiatria; 70(3); 175-179","Arquivos de Neuro-Psiquiatria","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2012000300004&lang=pt" 
"S0034-75152012000100001-cub","Publicaciones sobre el uso racional de medicamentos en la Revista Cubana de Farmacia, 1996-2010","Sedeño Argilagos, Caridad","Revista Cubana de Farmacia; 46(1); 1-3","Revista Cubana de Farmacia","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75152012000100001&lang=pt" 
"S0034-75152012000100002-cub","Separación de fosfolípidos mediante la aplicación de fuerzas centrífugas","Díaz Casañas, Elaine, Pereira-Cabral, Guillermo Hughes, Alfonso Lorenzo, Wilma","Revista Cubana de Farmacia; 46(1); 4-10","Revista Cubana de Farmacia","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75152012000100002&lang=pt" 
"S0034-75152012000100003-cub","Evaluación de la dimensión fractal reactiva de los glicinatos de magnesio, manganeso y zinc","Benavides Arevalo, Julie Fernanda, Tobón Zapata, Gloria Elena","Revista Cubana de Farmacia; 46(1); 11-20","Revista Cubana de Farmacia","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75152012000100003&lang=pt" 
"S0034-75152012000100004-cub","Evaluación reológica de dos polímeros derivados de la polivinilpirrolidona para uso oftálmico","Collado Coello, Anna Karelia, Gómez Carril, Martha, Morales Lacarrerre, Iván Gastón, García Fariñas, Anai","Revista Cubana de Farmacia; 46(1); 21-28","Revista Cubana de Farmacia","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75152012000100004&lang=pt" 
"S0034-75152012000100005-cub","Cuantificación de glibenclamida en muestras de limpieza de equipos farmacéuticos mediante cromatografía líquida de alta resolución","Baeza Fonte, Alen Nils, Díaz Águila, Elsa Eneida, Martínez Alfonso, Nancy","Revista Cubana de Farmacia; 46(1); 29-39","Revista Cubana de Farmacia","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75152012000100005&lang=pt" 
"S0034-75152012000100006-cub","Comparación entre dos biomodelos murinos (ratones Balb/c y ratas Sprague Dawley) en el ensayo de micronúcleos transplacentarios","Arencibia Arrebola, Daniel Francisco, Rosario Fernández, Luis Alfredo, Suárez Fernández, Yolanda Emilia, Delgado Roche, Livan","Revista Cubana de Farmacia; 46(1); 40-48","Revista Cubana de Farmacia","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75152012000100006&lang=pt" 
"S0034-75152012000100007-cub","Perfil de tolerancia ocular de un cosmético para bebe in vivo","Tobón Marulanda, Flor Ángela, Vallejo Maya, Julián","Revista Cubana de Farmacia; 46(1); 49-60","Revista Cubana de Farmacia","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75152012000100007&lang=pt" 
"S0034-75152012000100008-cub","Caracterización de las farmacias comunitarias de Santa Clara para la implementación de la Dispensación de Medicamentos","Jaramillo Hernández, Liset, Bermúdez del Sol, Abdel, Martín Fadragas, Yelien, Morales Martínez, Jorge Luis, San Gabino Paredes, Ydanelly","Revista Cubana de Farmacia; 46(1); 61-71","Revista Cubana de Farmacia","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75152012000100008&lang=pt" 
"S1516-80342012000100003-scl","Avaliação eletromiográfica dos músculos da mastigação de indivíduos com desordem temporomandibular submetidos a acupuntura","Borin, Graciele da Silva, Corrêa, Eliane Castilhos Rodrigues, Silva, Ana Maria Toniolo da, Milanesi, Jovana de Moura","Revista da Sociedade Brasileira de Fonoaudiologia; 17(1); 1-8","Revista da Sociedade Brasileira de Fonoaudiologia","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-80342012000100003&lang=pt" 
"S1516-80342012000100009-scl","Adaptação à prótese auditiva em usuários assistidos pelo Sistema Único de Saúde","Buriti, Ana Karina Lima, Oliveira, Simone Helena dos Santos","Revista da Sociedade Brasileira de Fonoaudiologia; 17(1); 41-46","Revista da Sociedade Brasileira de Fonoaudiologia","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-80342012000100009&lang=pt" 
"S1516-80342012000100011-scl","Posturografia com estímulos de realidade virtual nas diferentes disfunções vestibulares","Yamamoto, Marcelo Eiji Inoue, Ganança, Cristina Freitas","Revista da Sociedade Brasileira de Fonoaudiologia; 17(1); 54-60","Revista da Sociedade Brasileira de Fonoaudiologia","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-80342012000100011&lang=pt" 
"S0034-75152012000100009-cub","Evaluación de la satisfacción del cliente de la Drogueria Villa Clara, 2008-2009","Lorezo Monteagudo, Geidy, Gómez Rodríguez, Luis Alberto, Franco Rodríguez, Alfonso Ubaldo","Revista Cubana de Farmacia; 46(1); 72-79","Revista Cubana de Farmacia","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75152012000100009&lang=pt" 
"S0034-75152012000100010-cub","Cinética de lixiviación de la corteza de mangle rojo en agua","Rodríguez Perdomo, Yanet, Curbelo Hernández, Caridad","Revista Cubana de Farmacia; 46(1); 80-86","Revista Cubana de Farmacia","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75152012000100010&lang=pt" 
"S0034-75152012000100011-cub","Efecto secuestrador del D-002 sobre radicales hidroxilo en mucosa gástrica","Pérez Guerra, Yohani, Oyarzábal Yera, Ambar, Jiménez Despaigne, Sonia, Molina Cuevas, Vivian, Mas Ferreiro, Rosa","Revista Cubana de Farmacia; 46(1); 87-96","Revista Cubana de Farmacia","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75152012000100011&lang=pt" 
"S0034-75152012000100012-cub","Tratamiento de la alveolitis dental con tintura de propóleos al 5 %","Bravo Venero, Ada Vivian, Díaz García, Lydia María, Armas González, Leonardo","Revista Cubana de Farmacia; 46(1); 97-104","Revista Cubana de Farmacia","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75152012000100012&lang=pt" 
"S0034-75152012000100013-cub","Las β-(1®3)-glucanas: moléculas inmunomoduladoras contaminantes de productos farmacéuticos","Pardo Ruiz, Zenia, Perdomo Morales, Rolando","Revista Cubana de Farmacia; 46(1); -","Revista Cubana de Farmacia","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75152012000100013&lang=pt" 
"S0034-75152012000100014-cub","Las primeras cubanas graduadas de Farmacia","Marchante Castellanos, Pilar, Merchán González, Francisco","Revista Cubana de Farmacia; 46(1); 117-126","Revista Cubana de Farmacia","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75152012000100014&lang=pt" 
"S0034-75152012000100015-cub","Tratamientos convencionales y medicina alternativa de la úlcera péptica","Regalado Veloz, Ada Ivis, Sánchez Perera, Luz María, Mancebo Dorvigny, Betty","Revista Cubana de Farmacia; 46(1); 127-137","Revista Cubana de Farmacia","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75152012000100015&lang=pt" 
"S0211-57352012000100019-esp","Declaración de la AEN sobre el Decreto de Prescripción por Principio Activo","","Revista de la Asociación Española de Neuropsiquiatría; 32(113); 207-207","Revista de la Asociación Española de Neuropsiquiatría","Espanhol","2012","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0211-57352012000100019&lang=pt" 
"S0211-57352012000100013-esp","Boticarium II","Medrano, Juan","Revista de la Asociación Española de Neuropsiquiatría; 32(113); 133-146","Revista de la Asociación Española de Neuropsiquiatría","Espanhol","2012","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0211-57352012000100013&lang=pt" 
"S0211-57352012000100015-esp","Comunidad","Velasco Sánchez, Raúl","Revista de la Asociación Española de Neuropsiquiatría; 32(113); 157-161","Revista de la Asociación Española de Neuropsiquiatría","Espanhol","2012","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0211-57352012000100015&lang=pt" 
"S0211-57352012000100002-esp","Modelos de colaboración para la atención a la salud mental en Andalucía: evaluación tras 9 años de implantación","Aranda Regules, José Manuel, González Villalba, Asunción, Ropero Gallardo, Vanessa, Montero Quevedo, Minervina, Galán Pajuelo, Alfonso, Díaz del Peral, Domingo, del Pino López, Rafael","Revista de la Asociación Española de Neuropsiquiatría; 32(113); 09-28","Revista de la Asociación Española de Neuropsiquiatría","Espanhol","2012","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0211-57352012000100002&lang=pt" 
"S0211-57352012000100017-esp","Libros y documentos en la red","","Revista de la Asociación Española de Neuropsiquiatría; 32(113); 183-198","Revista de la Asociación Española de Neuropsiquiatría","Espanhol","2012","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0211-57352012000100017&lang=pt" 
"S1414-40772012000100003-scl","A pesquisa de clima organizacional como instrumento de suporte à avaliação nas instituições de ensino superior","Santos, Larissa Conceição dos, Vásquez, Oscar C.","Avaliação: Revista da Avaliação da Educação Superior (Campinas); 17(1); 43-63","Avaliação: Revista da Avaliação da Educação Superior (Campinas)","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-40772012000100003&lang=pt" 
"S1414-40772012000100005-scl","Responsabilidade institucional com a qualidade do ensino de graduação: pró- reitores em cena","Baibich, Tânia Maria, Sommer, Luís Henrique","Avaliação: Revista da Avaliação da Educação Superior (Campinas); 17(1); 87-100","Avaliação: Revista da Avaliação da Educação Superior (Campinas)","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-40772012000100005&lang=pt" 
"S0211-57352012000100009-esp","La prevención de la conducta suicida: una necesidad","Mansilla Izquierdo, Fernando","Revista de la Asociación Española de Neuropsiquiatría; 32(113); 123-124","Revista de la Asociación Española de Neuropsiquiatría","Espanhol","2012","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0211-57352012000100009&lang=pt" 
"S0211-57352012000100014-esp","Dos relatos literarios en defensa de la frágil condición humana","Rey, Carlos","Revista de la Asociación Española de Neuropsiquiatría; 32(113); 149-155","Revista de la Asociación Española de Neuropsiquiatría","Espanhol","2012","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0211-57352012000100014&lang=pt" 
"S0211-57352012000100006-esp","El médico frente a la muerte","Gómez Esteban, Rosa","Revista de la Asociación Española de Neuropsiquiatría; 32(113); 67-82","Revista de la Asociación Española de Neuropsiquiatría","Espanhol","2012","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0211-57352012000100006&lang=pt" 
