"S0718-40262012000400002-chl","Lesiones intraorales de glándulas salivales menores","MATAMALA S, MARÍA ANGÉLICA, GONZÁLEZ P, MIGUEL, ROSSEL D, GONZALO, NIEME S, CONSTANZA","Revista chilena de cirugía; 64(4); 335-340","Revista chilena de cirugía","Espanhol","2012","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-40262012000400002&lang=pt" 
"S1815-59282012000200008-cub","Impacto de la memoria cache en la aceleración de la ejecución de algoritmo de detección de rostros en sistemas empotrados","del Toro Hernández, Ernesto, Cabrera Sarmiento, Alejandro J., Sánchez Solano, Santiago, Cabrera Aldaya, Alejandro","Ingeniería Electrónica, Automática y Comunicaciones; 33(2); 57-71","Ingeniería Electrónica, Automática y Comunicaciones","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1815-59282012000200008&lang=pt" 
"S1815-59282012000200002-cub","Dinámica neuronal del circuito motor: un estudio de resonancia magnética funcional","Batista García-Ramó, Karla, Rodríguez Rojas, Rafael, Carballo Barreda, Maylén","Ingeniería Electrónica, Automática y Comunicaciones; 33(2); 9-16","Ingeniería Electrónica, Automática y Comunicaciones","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1815-59282012000200002&lang=pt" 
"S1815-59442012000200001-cub","Análisis y síntesis de la operación de circuitos secundarios de agua fría en climatización centralizada","Montero-Laurencio, Reineris, Hechavarría-Hernández, Jesús Rafael, Legrá-Lobaina, Arístides Alejandro, Borroto-Nordelo, Aníbal, Santos-González, Rubier","Ingeniería Mecánica; 15(2); 83-94","Ingeniería Mecánica","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1815-59442012000200001&lang=pt" 
"S1815-59442012000200002-cub","Evaluación de diferentes tipos de barnices en la protección de electrodos para la soldadura subacuática","Rodríguez-Pérez, Manuel, Queiroz-Bracarense, Alexandre, Perdomo-González, Lorenzo, Quintana- Puchol, Rafael, Duffus-Scott, Alejandro","Ingeniería Mecánica; 15(2); 95-104","Ingeniería Mecánica","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1815-59442012000200002&lang=pt" 
"S1815-59442012000200003-cub","Rol del fallo mecánico en la optimización del mantenimiento en una central nuclear","Torres-Valle, Antonio","Ingeniería Mecánica; 15(2); 105-114","Ingeniería Mecánica","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1815-59442012000200003&lang=pt" 
"S1815-59442012000200004-cub","Empleo de la cáscara de arroz en la fundición de piezas de acero al carbono","Cruz-Pérez, Juan Carlos, González-Ruiz, Jesús Eduardo, Perdomo-González, Lorenzo, Rodríguez-González, Pantaleón","Ingeniería Mecánica; 15(2); 115-122","Ingeniería Mecánica","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1815-59442012000200004&lang=pt" 
"S1815-59442012000200005-cub","","de los Reyes-Rodríguez, Frank, Capó-Sanchez, Julio, Franco-Fidalgo, Eduardo, de Diego-Velasco, Gonzalo","Ingeniería Mecánica; 15(2); 123-133","Ingeniería Mecánica","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1815-59442012000200005&lang=pt" 
"S1815-59442012000200006-cub","Tareas para la comunicación del futuro profesional: una experiencia pedagógica","Cabrera-González, Ada Caridad","Ingeniería Mecánica; 15(2); 134-146","Ingeniería Mecánica","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1815-59442012000200006&lang=pt" 
"S1815-59442012000200007-cub","Predicción del número de cetano de biocombustibles a partir de su composición de ácidos grasos","Sánchez-Borroto, Yisel, Piloto-Rodríguez, Ramón, Goyos-Pérez, Leonardo, Ferrer-Frontela, Nayvi","Ingeniería Mecánica; 15(2); 147-157","Ingeniería Mecánica","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1815-59442012000200007&lang=pt" 
"S1815-59442012000200008-cub","Aplicación de un algoritmo de reducción de grafos al Método de los Grafos Dicromáticos","Rodríguez-Puente, Rafael, Marrero-Osorio, Sergio A., Lazo-Cortés, Manuel S.","Ingeniería Mecánica; 15(2); 158-168","Ingeniería Mecánica","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1815-59442012000200008&lang=pt" 
"S1029-30192012000800001-cub","Síndrome climatérico en mujeres de edad mediana desde un enfoque médico social","Couto Núñez, Dayana, Nápoles Méndez, Danilo","MEDISAN; 16(8); 1185-1194","MEDISAN","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1029-30192012000800001&lang=pt" 
"S1029-30192012000800002-cub","La gestación en la cardiópata. Parte I. Caracterización clínica y epidemiológica: aspectos básicos","Toirac Lamarque, Abelardo, Pascual López, Viviana, Blanco Román, Gladys","MEDISAN; 16(8); 1195-1206","MEDISAN","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1029-30192012000800002&lang=pt" 
"S0012-73532012000400018-col","SINGLE MEG/EEG SOURCE RECONSTRUCTION WITH MULTIPLE SPARSE PRIORS AND VARIABLE PATCHES","LÓPEZ, JOSÉ D., BARNES, GARETH R., ESPINOSA, JAIRO J.","DYNA; 79(174); 136-144","DYNA","Inglês","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0012-73532012000400018&lang=pt" 
"S0012-73532012000400019-col","DEFORMATION ANALYSIS OF CONCRETE WALLS UNDER SHAKING TABLE EXCITATIONS","CARRILLO, JULIAN, ALCOCER, SERGIO M., GONZÁLEZ, GIOVANNI","DYNA; 79(174); 145-155","DYNA","Inglês","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0012-73532012000400019&lang=pt" 
"S0012-73532012000400015-col","EVALUATION OF A COAL BIODESULFURIZATION PROCESS (SEMI-CONTINUOUS MODE) ON THE PILOT PLANT LEVEL","CAICEDO, GERARDO, PRADA, MARÍA, PELÁEZ, HÉCTOR, MORENO, CLAUDIA, MÁRQUEZ, MARCO","DYNA; 79(174); 114-118","DYNA","Inglês","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0012-73532012000400015&lang=pt" 
"S0120-53072012000300009-col","Use of music and play in pediatric nursing care in the hospital context","Chadi Tondatti, Paula, Correa, Ione","Investigación y Educación en Enfermería; 30(3); 362-370","Investigación y Educación en Enfermería","Inglês","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-53072012000300009&lang=pt" 
"S0120-53072012000300008-col","Children&#039;s health perception through creative drawing language","Alves Rodrigues, Manuel, Damas Cruz, Maria Dulce","Investigación y Educación en Enfermería; 30(3); 353-361","Investigación y Educación en Enfermería","Inglês","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-53072012000300008&lang=pt" 
"S0120-53072012000300001-col","In the footsteps of research in the Faculty of Nursing at Universidad de Antioquia","Salazar Maya, Ángela María","Investigación y Educación en Enfermería; 30(3); 301-309","Investigación y Educación en Enfermería","Inglês","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-53072012000300001&lang=pt" 
"S0120-53072012000300003-col","Stress factors for patients undergoing cardiac surgery","Lisboa Gois, Cristiane Franca, Maimoni Aguillar, , dos Santos, Valmira, Llapa Rodríguez, Eliana Ofelia","Investigación y Educación en Enfermería; 30(3); 312-319","Investigación y Educación en Enfermería","Inglês","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-53072012000300003&lang=pt" 
"S0120-53072012000300002-col","The intraoperative surgical context. Appreciations from a group of patients and from the nursing team","Salazar Maya, Ángela María","Investigación y Educación en Enfermería; 30(3); 304-312","Investigación y Educación en Enfermería","Inglês","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-53072012000300002&lang=pt" 
"S0120-53072012000300005-col","Coping and adaptation and their relationship to the spiritual perspective in patients with HIV/AIDS","Pérez-Giraldo, Beatriz, Veloza-Gómez, Mónica del Mar, Ortiz-Pinilla, Jorge Eduardo","Investigación y Educación en Enfermería; 30(3); 330-338","Investigación y Educación en Enfermería","Inglês","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-53072012000300005&lang=pt" 
"S0120-53072012000300004-col","Perception of the quality of life of family caregivers of adults with cancer","Escobar Ciro, Carmen Liliana","Investigación y Educación en Enfermería; 30(3); 320-329","Investigación y Educación en Enfermería","Inglês","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-53072012000300004&lang=pt" 
"S0120-53072012000300007-col","Potentialities and deficiencies of qualitative research with families","dos Santos Luz, Geisa, Costa Santos, Silvana Sidney, Santos da Silva, Mara Regina, Arruda da Silva, Priscila","Investigación y Educación en Enfermería; 30(3); 346-352","Investigación y Educación en Enfermería","Inglês","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-53072012000300007&lang=pt" 
"S0120-53072012000300006-col","The effect of Home Visit during the first six weeks of postpartum on the quality of life of primiparous women referred to Shiraz health centers of Shiraz University of Medical Sciences","Ghodsbin, Fariba, Yazdani, Khadije, Jahanbin, Iran, Keshavarzi, Sareh","Investigación y Educación en Enfermería; 30(3); 339-345","Investigación y Educación en Enfermería","Inglês","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-53072012000300006&lang=pt" 
"S0012-73532012000400009-col","INCLUSION OF THE LATENT PERSONALITY VARIABLE IN MULTINOMIAL LOGIT MODELS USING THE 16PF PSYCHOMETRIC TEST","CÓRDOBA MAQUILÓN, JORGE E., JARAMILLO ÁLVAREZ, G. PATRICIA","DYNA; 79(174); 62-70","DYNA","Inglês","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0012-73532012000400009&lang=pt" 
"S0012-73532012000400008-col","LOCAL ANODIC OXIDATION ON SILICON (100) SUBSTRATES USING ATOMIC FORCE MICROSCOPY","ÁVILA BERNAL, ALBA GRACIELA, BONILLA, RUY SEBASTIÁN","DYNA; 79(174); 58-61","DYNA","Inglês","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0012-73532012000400008&lang=pt" 
"S0012-73532012000400005-col","DESINGN AND EVALUATION OF A RAIL MADE OF CARBON FIBER REINFORCED MATERAL FOR AN EXTERNAL FIXATION SYSTEM","ORTEGA, FABIAN, LEYTON, ARLEX, CASANOVA, FERNANDO","DYNA; 79(174); 40-45","DYNA","Inglês","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0012-73532012000400005&lang=pt" 
"S0012-73532012000400004-col","EFFECT OF THE FAILURE CRITERION ON THE LABORATORY FATIGUE RESPONSE PREDICTION OF HOT-MIX ASPHALT MIXTURES","REYES-ORTIZ, OSCAR J., ALVAREZ-LUGO, ALLEX E., LIMÓN, PEDRO","DYNA; 79(174); 31-39","DYNA","Inglês","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0012-73532012000400004&lang=pt" 
"S0012-73532012000400007-col","BITUMINOUS MIX RESPONSE TO PLASTIC DEFORMATIONS: COMPARISON OF THE SPANISH NLT-173 AND UNE-EN 12697-22 WHEEL-TRACKING TESTS","GARCÍA-TRAVÉ, GEMA, MARTINEZ-ECHEVARRIA, MARIA JOSÉ, RUBIO GÁMEZ, MARÍA DEL CARMEN, MORENO NAVARRO, FERNANDO","DYNA; 79(174); 51-57","DYNA","Inglês","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0012-73532012000400007&lang=pt" 
"S0012-73532012000400001-col","COMPARISON BETWEEN CONVENTIONAL AND ORGANIC RICE USING PHOTOACOUSTIC TECHNIQUE","GORDILLO DELGADO, FERNANDO, ZÁRATE RINCÓN, FABIÁN, MEJÍA MORALES, CLAUDIA","DYNA; 79(174); 7-13","DYNA","Inglês","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0012-73532012000400001&lang=pt" 
"S0012-73532012000400003-col","BAMBOO-REINFORCED GLULAM BEAMS: AN ALTERNATIVE TO FIBERGLASS-REINFORCED GLULAM BEAMS","ECHAVARRÍA, CÉSAR, JIMÉNEZ, LAURA, OCHOA, JUAN CARLOS","DYNA; 79(174); 24-30","DYNA","Inglês","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0012-73532012000400003&lang=pt" 
"S0012-73532012000400002-col","COMPUTATIONAL SYSTEM FOR THE REMOTE OPERATION OF A PROTOTYPE HYDROELECTRIC PLANT THROUGH THE WEB","CARDOZO, CARLOS, EL HELOU, WILSON, BERNAL, ÁLVARO, ORTIZ, RAMIRO","DYNA; 79(174); 14-23","DYNA","Inglês","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0012-73532012000400002&lang=pt" 
"S1692-72732012000200009-col","Efectos del vendaje neuromuscular: una revisión bibliográfica","Calero Saa, Pedro Antonio, Cañón Martínez, Gustavo Adolfo","Revista Ciencias de la Salud; 10(2); 273-284","Revista Ciencias de la Salud","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1692-72732012000200009&lang=pt" 
"S1692-72732012000200008-col","Desviación paroxística de la mirada hacia arriba: estudio de caso","Echeverría-Palacio, Carlos Mario, Benavidez-Fierro, María Alejandra","Revista Ciencias de la Salud; 10(2); 265-271","Revista Ciencias de la Salud","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1692-72732012000200008&lang=pt" 
"S1692-72732012000200007-col","Efectos de un programa de rehabilitación pulmonar en asma severa: Presentación de caso","Gómez, Vilma, Durán, Diana","Revista Ciencias de la Salud; 10(2); 253-264","Revista Ciencias de la Salud","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1692-72732012000200007&lang=pt" 
"S1692-72732012000200006-col","Reflexiones del desempeño profesional del fisioterapeutaen el campo de la actividad física","Ocampo Plazas, Mary Luz, Sánchez-Arias, Mónica del Rosario, Ramos, Diana Marcela, Bonilla B, Javier Fernando, Maldonado M, María Angélica, Escalante M, José Ventura","Revista Ciencias de la Salud; 10(2); 243-252","Revista Ciencias de la Salud","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1692-72732012000200006&lang=pt" 
"S1692-72732012000200005-col","Especímenes antropométricos y curiosidades pintorescas: la orquestación fotográfica del cuerpo &quot;negro&quot; (Brasil, circa 1865)","Rodríguez Balanta, Beatriz Eugenia","Revista Ciencias de la Salud; 10(2); 223-242","Revista Ciencias de la Salud","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1692-72732012000200005&lang=pt" 
"S1692-72732012000200004-col","Legislación y atención medicalizada al nacimiento en el ejercicio de la maternidad y la paternidad en Cuba","García-Jordá, Dailys, Díaz-Bernal, Zoe, Acosta Álamo, Marlen","Revista Ciencias de la Salud; 10(2); 207-221","Revista Ciencias de la Salud","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1692-72732012000200004&lang=pt" 
"S1692-72732012000200003-col","Traducción al español del cuestionario para diagnóstico de trastorno del desarrollo de la coordinación","Salamanca Duque, Luisa Matilde, Naranjo Aristizabal, María Mercedes del Carmen, González Marín, Andrea del Pilar","Revista Ciencias de la Salud; 10(2); 195-206","Revista Ciencias de la Salud","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1692-72732012000200003&lang=pt" 
"S1692-72732012000200002-col","Reproducibilidad de las pruebas Arm Curly Chair Stand para evaluar resistencia muscular en población adulta mayor","Boneth Collantes, Milena, Ariza García, Claudia Lucía, Angarita Fonseca, Adriana, Parra Patiño, Javier, Monsalve, Andrea, Gómez, Eliana","Revista Ciencias de la Salud; 10(2); 179-193","Revista Ciencias de la Salud","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1692-72732012000200002&lang=pt" 
"S1692-72732012000200001-col","Caracterización de la resistencia in vitro a diferentes antimicrobianos en cepas de Staphylococcus spp. en una institución hospitalaria de la ciudad de Valledupar entre enero y julio de 2009","Morales, Gloria Inés, Yaneth, María Cecilia, Milena Chávez, Katiuska","Revista Ciencias de la Salud; 10(2); 169-177","Revista Ciencias de la Salud","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1692-72732012000200001&lang=pt" 
"S2175-62362012000200002-scl","Apresentação: temas multidisciplinares para a educação","Farenzena, Nalú","Educação &amp; Realidade; 37(2); 347-352","Educação &amp; Realidade","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2175-62362012000200002&lang=pt" 
"S1405-33222012000200001-mex","Stable Carbon Isotopes Applied to Vegetation Reconstruction in the Teotihuacan Valley, Mexico","McClung de Tapia, Emily, Adriano-Morán, Carmen Cristina","Boletín de la Sociedad Geológica Mexicana; 64(2); 161-169","Boletín de la Sociedad Geológica Mexicana","Inglês","2012","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1405-33222012000200001&lang=pt" 
"S1405-33222012000200002-mex","The study of biogenic silica in animal dung deposits from the Moscow Kremlin, Russia","Golyeva, Alexandra A.","Boletín de la Sociedad Geológica Mexicana; 64(2); 171-176","Boletín de la Sociedad Geológica Mexicana","Inglês","2012","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1405-33222012000200002&lang=pt" 
"S1405-33222012000200003-mex","Arquitectura de tierra: el adobe como material de construcción en la época prehispánica","Gama-Castro, Jorge E, Cruz y Cruz, Tamara, Pi-Puig, Teresa, Alcalá-Martínez, René, Cabadas-Báez, Héctor, Jasso-Castañeda, Carolina, Díaz-Ortega, Jaime, Sánchez-Pérez, Serafín, López-Aguilar, Fernando, Vilanova de Allende, Rodrigo","Boletín de la Sociedad Geológica Mexicana; 64(2); 177-188","Boletín de la Sociedad Geológica Mexicana","Espanhol","2012","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1405-33222012000200003&lang=pt" 
"S1405-33222012000200004-mex","Paleopedogenesis during the Mikulino interglacial (MIS 5е) in the East-European plain: buried toposequence of the key-section &quot;Alexandrov quarry&quot;","Sycheva, Svetlana, Sedov, Sergey","Boletín de la Sociedad Geológica Mexicana; 64(2); 189-197","Boletín de la Sociedad Geológica Mexicana","Inglês","2012","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1405-33222012000200004&lang=pt" 
"S1405-33222012000200005-mex","Submicromorphology of pedogenic carbonate accumulations as a proxy of modern and paleoenvironmental conditions","Kuznetsova, Alsu M., Khokhlova, Olga S.","Boletín de la Sociedad Geológica Mexicana; 64(2); 199-205","Boletín de la Sociedad Geológica Mexicana","Inglês","2012","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1405-33222012000200005&lang=pt" 
"S1405-33222012000200006-mex","Objects made of copal resin: a radiological analysis","Lona, Naoli Victoria","Boletín de la Sociedad Geológica Mexicana; 64(2); 207-213","Boletín de la Sociedad Geológica Mexicana","Inglês","2012","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1405-33222012000200006&lang=pt" 
"S1405-33222012000200007-mex","Aplicabilidad de métodos de evaluación de la amenaza sísmica para un proyecto minero (basada en datos neotectónicos, instrumentales e históricos), Andes Centrales, San Juan, Argentina","Oldecop, Luciano, Perucca, Laura","Boletín de la Sociedad Geológica Mexicana; 64(2); 215-228","Boletín de la Sociedad Geológica Mexicana","Espanhol","2012","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1405-33222012000200007&lang=pt" 
"S1405-33222012000200008-mex","Tasas de erosión e índices geomorfológicos en tres cuencas costeras al sur de la península de Baja California, México","Navarro Lozano, José Octavio, Nava Sánchez, Enrique, Troyo Dieguez, Enrique, Cadena Zamudio, José Luis","Boletín de la Sociedad Geológica Mexicana; 64(2); 229-241","Boletín de la Sociedad Geológica Mexicana","Espanhol","2012","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1405-33222012000200008&lang=pt" 
"S1405-33222012000200009-mex","Cenozoic volcanism and extension in northwestern Mesa Central, Durango, México","Loza-Aguirre, Isidro, Nieto-Samaniego, Ángel F., Alaniz-Álvarez, Susana A., Ortega-Obregón, Carlos","Boletín de la Sociedad Geológica Mexicana; 64(2); 243-263","Boletín de la Sociedad Geológica Mexicana","Inglês","2012","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1405-33222012000200009&lang=pt" 
"S2175-62362012000200001-scl","Editorial","Gandin, Luís Armando, Icle, Gilberto, Farenzena, Nalú","Educação &amp; Realidade; 37(2); 341-343","Educação &amp; Realidade","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2175-62362012000200001&lang=pt" 
"S2175-62362012000200005-scl","Memoria e imagen","Arfuch, Leonor","Educação &amp; Realidade; 37(2); 399-408","Educação &amp; Realidade","Espanhol","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2175-62362012000200005&lang=pt" 
"S2175-62362012000200004-scl","Contemporâneo e política","Lazarus, Sylvain","Educação &amp; Realidade; 37(2); 383-397","Educação &amp; Realidade","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2175-62362012000200004&lang=pt" 
"S2175-62362012000200020-scl","Repensando a educação no Império: uma síntese provisória e incompleta","Limeira, Aline Morais, Teixeira, Giselle Baptista","Educação &amp; Realidade; 37(2); 703-708","Educação &amp; Realidade","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2175-62362012000200020&lang=pt" 
"S2175-62362012000200008-scl","Transição demográfica","Rigotti, José Irineu Rangel","Educação &amp; Realidade; 37(2); 467-490","Educação &amp; Realidade","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2175-62362012000200008&lang=pt" 
"S2175-62362012000200009-scl","Trabalho e formação","Pochmann, Marcio","Educação &amp; Realidade; 37(2); 491-508","Educação &amp; Realidade","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2175-62362012000200009&lang=pt" 
"S2175-62362012000200010-scl","Campo educacional e campo estatístico: diferentes apropriações dos números do ensino","Gil, Natália de Lacerda","Educação &amp; Realidade; 37(2); 511-526","Educação &amp; Realidade","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2175-62362012000200010&lang=pt" 
"S2175-62362012000200019-scl","Jovens e cotidiano","Rosa, Marcelo Prado Amaral","Educação &amp; Realidade; 37(2); 697-702","Educação &amp; Realidade","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2175-62362012000200019&lang=pt" 
"S2175-62362012000200003-scl","Gerencialismo","Newman, Janet, Clarke, John","Educação &amp; Realidade; 37(2); 353-381","Educação &amp; Realidade","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2175-62362012000200003&lang=pt" 
"S2175-62362012000200006-scl","Narrativa","Kearney, Richard","Educação &amp; Realidade; 37(2); 409-438","Educação &amp; Realidade","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2175-62362012000200006&lang=pt" 
"S2175-62362012000200007-scl","Cidadania","Fischman, Gustavo E., Haas, Eric","Educação &amp; Realidade; 37(2); 439-466","Educação &amp; Realidade","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2175-62362012000200007&lang=pt" 
"S2175-62362012000200011-scl","O percurso do conceito de cooperação na epistemologia genética","Camargo, Liseane Silveira, Becker, Maria Luíza Rheingantz","Educação &amp; Realidade; 37(2); 527-549","Educação &amp; Realidade","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2175-62362012000200011&lang=pt" 
"S2175-62362012000200012-scl","Avaliação institucional: por que os atores silenciam?","Santos, Eliane Gomes dos, Sadala, Maria da Glória Schwab, Borges, Sônia Xavier de Almeida","Educação &amp; Realidade; 37(2); 551-568","Educação &amp; Realidade","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2175-62362012000200012&lang=pt" 
"S2175-62362012000200013-scl","Pesquisar com os cotidianos: os múltiplos contextos vividos pelos/as alunos/as","Fiorio, Angela Francisca Caliman, Lyrio, Kelen Antunes, Ferraço, Carlos Eduardo","Educação &amp; Realidade; 37(2); 569-587","Educação &amp; Realidade","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2175-62362012000200013&lang=pt" 
"S2175-62362012000200014-scl","O diálogo como objeto de pesquisa na educação ambiental","Luca, Andréa Quirino de, Andrade, Daniel Fonseca de, Sorrentino, Marcos","Educação &amp; Realidade; 37(2); 589-606","Educação &amp; Realidade","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2175-62362012000200014&lang=pt" 
"S2175-62362012000200015-scl","Tecendo a colcha de retalhos: a bricolagem como alternativa para a pesquisa educacional","Neira, Marcos Garcia, Lippi, Bruno Gonçalves","Educação &amp; Realidade; 37(2); 607-625","Educação &amp; Realidade","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2175-62362012000200015&lang=pt" 
"S2175-62362012000200016-scl","Os cinco olhos do diabo: os castigos corporais nas escolas do século XIX","Lemos, Daniel Cavalcanti de Albuquerque","Educação &amp; Realidade; 37(2); 627-646","Educação &amp; Realidade","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2175-62362012000200016&lang=pt" 
"S2175-62362012000200018-scl","A questão do método e da metodologia: uma análise da produção acadêmica sobre professores(as) da região Centro-Oeste/Brasil","Magalhães, Solange Martins Oliveira, Souza, Ruth Catarina Cerqueira R. de","Educação &amp; Realidade; 37(2); 669-693","Educação &amp; Realidade","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2175-62362012000200018&lang=pt" 
"S0012-73532012000400006-col","DE GENNES PARAMETER DEPENDENCE ON SUPERCONDUCTING PROPERTIES OF MESOSCOPIC CIRCULAR SECTOR","BARBA ORTEGA, JOSÉ JOSÉ, RINCÓN JOYA, MIRYAM","DYNA; 79(174); 46-50","DYNA","Inglês","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0012-73532012000400006&lang=pt" 
"S0012-73532012000400012-col","MEMETIC ALGORITHM TO MINIMIZE COSTS OF ACTIVITIES IN RCPSP","MONTOYA-TORRES, JAIRO R., SOLANO-CHARRIS, ELYN L., DURÁN-CANTOR, CONSUELO","DYNA; 79(174); 86-95","DYNA","Inglês","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0012-73532012000400012&lang=pt" 
"S0012-73532012000400013-col","STABILITY AND MINIMUM LATERAL BRACING FOR STEPPED COLUMNS WITH SEMI-RIGID CONNECTIONS INCLUDING SHEAR EFFECTS: I) THEORY","ARISTIZÁBAL OCHOA, J. DARÍO","DYNA; 79(174); 96-106","DYNA","Inglês","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0012-73532012000400013&lang=pt" 
"S0012-73532012000400016-col","SIMULATION OF HYDRODYNAMIC CONDICTIONS AT SANTA MARTA COASTAL AREA (COLOMBIA)","GARCÍA, FRANCISCO, PALACIO, CARLOS, GARCIA, URIEL","DYNA; 79(174); 119-126","DYNA","Inglês","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0012-73532012000400016&lang=pt" 
"S0012-73532012000400017-col","FUZZY MODELING APPLIED TO THE WELFARE OF POULTRY FARMS WORKERS","SCHIASSI, LEONARDO, YANAGI JUNIOR, TADAYUKI, ALVES DAMASCENO, FLÁVIO, OSORIO SARAZ, JAIRO ALEXANDER, SILVA MACHADO, NEITON","DYNA; 79(174); 127-135","DYNA","Inglês","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0012-73532012000400017&lang=pt" 
