"S0102-311X2015001202469-scl","Chegou a hora de dizer adeus","Carvalho, Marilia Sá, Coeli, Cláudia Medina, Lima, Luciana Dias de","Cadernos de Saúde Pública; 31(12); 2469-2470","Cadernos de Saúde Pública","Inglês, Espanhol, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2015001202469&lang=pt" 
"S1132-12962015000300001-esp","La gestión como elemento facilitador de la Enfermería Basada en la Evidencia","Jiménez Martínez, M.ª José","Index de Enfermería; 24(4); 197-198","Index de Enfermería","Espanhol","2015","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1132-12962015000300001&lang=pt" 
"S0213-91112015000600018-esp","¿Cómo es la información que reciben las mujeres que son invitadas a participar en un programa de detección precoz de cáncer de cuello de útero?","Hernández, M. Rosario, Prieto, Miguel, Cofiño Fernández, Rafael","Gaceta Sanitaria; 29(6); 476-477","Gaceta Sanitaria","Espanhol","2015","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0213-91112015000600018&lang=pt" 
"S0213-91112015000600010-esp","Influencia del desplazamiento activo sobre la felicidad, el bienestar, la angustia psicológica y la imagen corporal en adolescentes","Ruiz-Ariza, Alberto, Torre-Cruz, Manuel J. de la, Redecillas-Peiró, María T., Martínez-López, Emilio J.","Gaceta Sanitaria; 29(6); 454-457","Gaceta Sanitaria","Espanhol","2015","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0213-91112015000600010&lang=pt" 
"S0213-91112015000600015-esp","¿Seguridad biológica o bioseguridad laboral?","Aguilar-Elena, Raúl, González Sánchez, Jesús, Morchón, Rodrigo, Martínez-Merino, Víctor","Gaceta Sanitaria; 29(6); 473-473","Gaceta Sanitaria","Espanhol","2015","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0213-91112015000600015&lang=pt" 
"S0213-91112015000600016-esp","Declaración de financiación recibida en investigaciones presentadas al mayor congreso internacional de investigación en enfermería","Castro-Sánchez, Enrique, Gea-Caballero, Vicente, Juárez-Vela, Raúl","Gaceta Sanitaria; 29(6); 474-474","Gaceta Sanitaria","Espanhol","2015","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0213-91112015000600016&lang=pt" 
"S0213-91112015000600011-esp","La gestión de un Instituto de Investigación Sanitaria: hacia la investigación de excelencia a través de la mejora continua","Olmedo, Carmen, Buño, Ismael, Plá, Rosa, Lomba, Irene, Bardinet, Thierry, Bañares, Rafael","Gaceta Sanitaria; 29(6); 458-460","Gaceta Sanitaria","Espanhol","2015","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0213-91112015000600011&lang=pt" 
"S1132-12962015000300005-esp","La comunicación entre enfermeras quirúrgicas: conviviendo entre dos mundos","Villanueva Boloix, Rosa, González González, Rosa del Mar","Index de Enfermería; 24(4); 212-216","Index de Enfermería","Espanhol","2015","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1132-12962015000300005&lang=pt" 
"S1889-836X2015000400001-esp","¿Protección gástrica o protección ósea?: el dilema de los inhibidores de la bomba de protones","Pino Montes, J. del","Revista de Osteoporosis y Metabolismo Mineral; 7(4); 83-84","Revista de Osteoporosis y Metabolismo Mineral","Espanhol","2015","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1889-836X2015000400001&lang=pt" 
"S1889-836X2015000400002-esp","Factores relacionados con la respuesta inadecuada al tratamiento osteoformador (teriparatida/PTH 1-84) en pacientes con osteoporosis severa: resultados preliminares","Gifre, L., Monegal, A., Filella, X., Muxi, A., Guañabens, N., Peris, P.","Revista de Osteoporosis y Metabolismo Mineral; 7(4); 85-90","Revista de Osteoporosis y Metabolismo Mineral","Espanhol","2015","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1889-836X2015000400002&lang=pt" 
"S0213-91112015000600004-esp","Posibilidades de las aplicaciones móviles para el abordaje de la obesidad según los profesionales","Aguilar-Martínez, Alicia, Tort, Elena, Medina, F. Xavier, Saigí-Rubió, Francesc","Gaceta Sanitaria; 29(6); 419-424","Gaceta Sanitaria","Espanhol","2015","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0213-91112015000600004&lang=pt" 
"S0213-91112015000600012-esp","Limitaciones y recomendaciones metodológicas en las publicaciones sobre salud de la población inmigrante en España","Monge, Susana, Ronda, Elena, Pons-Vigués, Mariona, Vives Cases, Carmen, Malmusi, Davide, Gil-González, Diana","Gaceta Sanitaria; 29(6); 461-463","Gaceta Sanitaria","Espanhol","2015","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0213-91112015000600012&lang=pt" 
"S0213-91112015000600013-esp","Cánceres de intervalo y sensibilidad de los programas poblacionales de cribado de cáncer colorrectal","Domènech, Xènia, Garcia, Montse, Benito, Llúcia, Binefa, Gemma, Vidal, Carmen, Milà, Núria, Moreno, Víctor","Gaceta Sanitaria; 29(6); 464-471","Gaceta Sanitaria","Espanhol","2015","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0213-91112015000600013&lang=pt" 
"S1578-908X2015000200009-esp","Narrative Processes in Psychotherapy: differences between Good and Poor Outcome Clients","Botella, Luis, Maestra Cutura, Joana","Acción Psicológica; 12(2); 123-142","Acción Psicológica","Inglês","2015","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1578-908X2015000200009&lang=pt" 
"S1132-12962015000300009-esp","Resiliencia en Enfermería: definición, evidencia empírica e intervenciones","Arrogante, Óscar","Index de Enfermería; 24(4); 232-235","Index de Enfermería","Espanhol","2015","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1132-12962015000300009&lang=pt" 
"S1132-12962015000300003-esp","La fecundidad en las mujeres gitanas: creencias, valores y prácticas","Martorell Poveda, María-Antonia, Rodríguez Pola, Tamara","Index de Enfermería; 24(4); 202-206","Index de Enfermería","Espanhol","2015","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1132-12962015000300003&lang=pt" 
"S1135-57272015000600007-esp","Incidencia y mortalidad por infarto agudo de miocardio en la población mayor de 60 años del área de Tarragona","Vila-Córcoles, Angel, Forcadell, M.ª José, Diego, Cinta de, Ochoa-Gondar, Olga, Satué, Eva, Rull, Baltasar, Barnes, Luis, Jariod, Manel","Revista Española de Salud Pública; 89(6); 597-605","Revista Española de Salud Pública","Espanhol","2015","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1135-57272015000600007&lang=pt" 
"S1889-836X2015000400006-esp","Síndrome general y dolores óseos en un paciente tratado con tenofovir","Arnaiz de las Revillas, F., Marcote Ibáñez, C., González-Lamuño, D., García Unzueta, M., Lino Montenegro, E., Riancho, J.A.","Revista de Osteoporosis y Metabolismo Mineral; 7(4); 112-114","Revista de Osteoporosis y Metabolismo Mineral","Espanhol","2015","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1889-836X2015000400006&lang=pt" 
"S1889-836X2015000400004-esp","Evolución de la DMO durante el tratamiento con inhibidores de aromatasa y su relación con el gen CYP11A1: estudio prospectivo de la cohorte B-ABLE","Rodríguez-Sanz, M., Prieto-Alhambra, D., Servitja, S., García-Giralt, N., Garrigos, L., Albanell, J., Martínez-García, M., González, I., Martos, T., Díez-Pérez, A., Tusquets, I., Nogués, X.","Revista de Osteoporosis y Metabolismo Mineral; 7(4); 98-105","Revista de Osteoporosis y Metabolismo Mineral","Espanhol","2015","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1889-836X2015000400004&lang=pt" 
"S1132-12962015000300018-esp","Antisépticos para la prevención de la infección relacionada con catéteres vasculares: revisión sistemática","Rodríguez Calero, Miguel Ángel, Amorós Cerdá, Sylvia M., Pérez Juan, Eva, Hernández Sánchez, Daniel","Index de Enfermería; 24(4); 270-274","Index de Enfermería","Espanhol","2015","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1132-12962015000300018&lang=pt" 
"S0716-27902015000200004-chl","Mis recuerdos de León Schidlowsky en los años 50","García Arancibia, Fernando","Revista musical chilena; 69(224); 73-85","Revista musical chilena","Espanhol","2015","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0716-27902015000200004&lang=pt" 
"S0038-23612015000300013-sza","The surgical management of parotid gland tumours","Castro, M A F, Dedivitis, R A, Guimarães, A V, Cernea, C R, Brandão, L G","South African Journal of Surgery; 53(3-4); 1-3","South African Journal of Surgery","Inglês","2015","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0038-23612015000300013&lang=pt" 
"S1991-38772015000400006-sza","Violence, victimisation and parole: Reconciling restorative justice and victim participation","Hargovan, Hema","SA Crime Quarterly; (54); 55-64","SA Crime Quarterly","Inglês","2015","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S1991-38772015000400006&lang=pt" 
"S0038-23612015000300008-sza","A prospective evaluation of the predictive value of serum amylase levels in the assessment of patients with blunt abdominal trauma","Donkin, I E, Jones, R, Aldous, C, Clarke, D L","South African Journal of Surgery; 53(3-4); 1-5","South African Journal of Surgery","Inglês","2015","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0038-23612015000300008&lang=pt" 
"S0038-23612015000300010-sza","Validation of the mortality prediction equation for damage control surgery in an independent severe trauma population","Oshun, N, Hardcastle, T C","South African Journal of Surgery; 53(3-4); 1-3","South African Journal of Surgery","Inglês","2015","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0038-23612015000300010&lang=pt" 
"S0038-23612015000300011-sza","A closer look at burn injuries and epilepsy in a developing world burn service","Faurie, M P, Allorto, N L, Aldous, C, Clarke, D L","South African Journal of Surgery; 53(3-4); 1-3","South African Journal of Surgery","Inglês","2015","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0038-23612015000300011&lang=pt" 
"S0038-23612015000300007-sza","Helicobacter pylori as an occupational hazard in the endoscopy room","du Toit, T, Buchel, O C, Smit, S J A","South African Journal of Surgery; 53(3-4); 18-20","South African Journal of Surgery","Inglês","2015","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0038-23612015000300007&lang=pt" 
"S0038-23612015000300015-sza","Prostate cancer at a regional hospital in South Africa: We are only seeing the tip of the iceberg","Le Roux, H A, Urry, R J, Sartorius, B, Aldous, C","South African Journal of Surgery; 53(3-4); 1-6","South African Journal of Surgery","Inglês","2015","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0038-23612015000300015&lang=pt" 
"S0038-23612015000300001-sza","Concepts in malignant transformation","Bebington, B D","South African Journal of Surgery; 53(3-4); 2-4","South African Journal of Surgery","Inglês","2015","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0038-23612015000300001&lang=pt" 
"S0038-23612015000300014-sza","Tracheostomy, ventilation and anterior cervical surgery: Timing and complications","Düsterwald, K, Kruger, N, Dunn, R N","South African Journal of Surgery; 53(3-4); 1-5","South African Journal of Surgery","Inglês","2015","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0038-23612015000300014&lang=pt" 
"S1991-38772015000400004-sza","Making sense of the numbers: Civil claims against the SAPS","Dereymaeker, Gwen","SA Crime Quarterly; (54); 29-41","SA Crime Quarterly","Inglês","2015","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S1991-38772015000400004&lang=pt" 
"S0103-11042015000500232-scl","Atenção Primária à Saúde nos municípios brasileiros: eficiência e disparidades","David, Grazielle Custódio, Shimizu, Helena Eri, Silva, Everton Nunes da","Saúde em Debate; 39(spe); 232-245","Saúde em Debate","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-11042015000500232&lang=pt" 
"S0103-11042015000500184-scl","De frente com os médicos: uma estratégia comunicativa de gestão para qualificar a regulação do acesso ambulatorial","Albieri, Flavius Augusto Olivetti, Cecilio, Luiz Carlos de Oliveira","Saúde em Debate; 39(spe); 184-195","Saúde em Debate","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-11042015000500184&lang=pt" 
"S0104-93132015000300587-scl","NOMES QUE (DES)CONECTAM: GRAVIDEZ E PARENTESCO NO RIO DE JANEIRO","Rezende, Claudia Barcellos","Mana; 21(3); 587-607","Mana","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-93132015000300587&lang=pt" 
"S2358-04292015000600003-scl","A spatial coherence-based vision-free brain-computer interface using auditory selective attention","Felix, Leonardo Bonato, d’Affonsêca Netto, Aluizio, Ranaudo, Fernando de Souza, Sá, Antonio Mauricio Ferreira Leite Miranda de","MedicalExpress; 2(6); -","MedicalExpress","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2358-04292015000600003&lang=pt" 
"S0103-11042015000500039-scl","O mix público-privado e os arranjos de financiamento hospitalar no Brasil","Machado, Juliana Pires, Martins, Mônica, Leite, Iuri da Costa","Saúde em Debate; 39(spe); 39-50","Saúde em Debate","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-11042015000500039&lang=pt" 
"S2176-94512015000600060-scl","Facial morphology and obstructive sleep apnea","Capistrano, Anderson, Cordeiro, Aldir, Capelozza Filho, Leopoldino, Almeida, Veridiana Correia, Silva, Priscila Izabela de Castro e, Martinez, Sandra, Almeida-Pedrin, Renata Rodrigues de","Dental Press Journal of Orthodontics; 20(6); 60-67","Dental Press Journal of Orthodontics","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2176-94512015000600060&lang=pt" 
"S2176-94512015000600016-scl","Miniplates and mini-implants: bone remodeling as their biological foundation","Consolaro, Alberto","Dental Press Journal of Orthodontics; 20(6); 16-31","Dental Press Journal of Orthodontics","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2176-94512015000600016&lang=pt" 
"S2176-94512015000600097-scl","Early treatment of patient with Class III skeletal and dental patterns","Bittencourt, Marcos Alan Vieira","Dental Press Journal of Orthodontics; 20(6); 97-109","Dental Press Journal of Orthodontics","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2176-94512015000600097&lang=pt" 
"S0038-23612015000300017-sza","A case of selective non-operative management of penetrating gunshot wound injury of the liver and kidney in a pregnant patient","Squires, Y, Laing, G L, Bruce, J L, Oosthuizen, G V, Clarke, D L","South African Journal of Surgery; 53(3-4); 1-3","South African Journal of Surgery","Inglês","2015","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0038-23612015000300017&lang=pt" 
"S0716-27902015000200024-chl","Diana Fernández Calvo","Herrera Ortega, Silvia","Revista musical chilena; 69(224); 170-170","Revista musical chilena","Espanhol","2015","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0716-27902015000200024&lang=pt" 
"S0716-27902015000200017-chl","Rodrigo Álvarez. Concepción","Masquiarán Díaz, Nicolás","Revista musical chilena; 69(224); 158-160","Revista musical chilena","Espanhol","2015","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0716-27902015000200017&lang=pt" 
"S0716-27902015000200019-chl","Margot Loyola Palacios: una gran figura integradora de la cultura nacional","Merino Montero, Luis","Revista musical chilena; 69(224); 162-163","Revista musical chilena","Espanhol","2015","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0716-27902015000200019&lang=pt" 
"S0716-27902015000200013-chl","Fernando Cortés Villa (editor). Compositores chilenos: Obras para piano","Merino Montero, Luis","Revista musical chilena; 69(224); 151-152","Revista musical chilena","Espanhol","2015","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0716-27902015000200013&lang=pt" 
"S0716-27902015000200014-chl","Centro de Investigación Musical Autónomo (CIMA). Entre cerros y escaleras: edición y publicación de partituras de compositores de Valparaíso","Cáceres Romero, Eduardo","Revista musical chilena; 69(224); 152-153","Revista musical chilena","Espanhol","2015","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0716-27902015000200014&lang=pt" 
"S0716-27902015000200023-chl","Gunther Schuller","Gallegos, Álvaro","Revista musical chilena; 69(224); 169-170","Revista musical chilena","Espanhol","2015","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0716-27902015000200023&lang=pt" 
"S0716-27902015000200009-chl","Orlando Álvarez Hernández. Ópera en Chile. Ciento ochenta y seis años de historia, 1827-2013","Izquierdo König, José Manuel","Revista musical chilena; 69(224); 143-145","Revista musical chilena","Espanhol","2015","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0716-27902015000200009&lang=pt" 
"S0716-27902015000200015-chl","Mauricio Valdebenito. CD. Mestiza. Música chilena y latinoamericana","Masquiarán Díaz, Nicolás","Revista musical chilena; 69(224); 154-155","Revista musical chilena","Espanhol","2015","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0716-27902015000200015&lang=pt" 
"S0716-27902015000200022-chl","Renán Cortés López","Matthey Correa, Gabriel","Revista musical chilena; 69(224); 168-169","Revista musical chilena","Espanhol","2015","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0716-27902015000200022&lang=pt" 
"S0038-23612015000300012-sza","Current trauma patterns in Pietermaritzburg","Moodley, N B, Clarke, D L, Aldous, C","South African Journal of Surgery; 53(3-4); 37-39","South African Journal of Surgery","Inglês","2015","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0038-23612015000300012&lang=pt" 
"S0038-23612015000300003-sza","Surgical resident working hours in South Africa","Kong, V Y, Odendaal, J J, Clarke, D L","South African Journal of Surgery; 53(3-4); 8-10","South African Journal of Surgery","Inglês","2015","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0038-23612015000300003&lang=pt" 
"S0038-23612015000300006-sza","The effect of opioids on field block for hernia repair: A study comparing pethidine with a placebo","Adjei, M R, Letsa, T S, Mahama, E, Owusu-Agyei, S","South African Journal of Surgery; 53(3-4); 1-4","South African Journal of Surgery","Inglês","2015","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0038-23612015000300006&lang=pt" 
"S1413-81232015001203775-scl","Vacinação contra influenza em idosos: dados do FIBRA, Campinas, São Paulo, Brasil","Francisco, Priscila Maria Stolses Bergamo, Borim, Flávia Silva Arbex, Neri, Anita Liberalesso","Ciência &amp; Saúde Coletiva; 20(12); 3775-3786","Ciência &amp; Saúde Coletiva","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232015001203775&lang=pt" 
"S1413-81232015001203689-scl","Baixo consumo de frutas, verduras e legumes: fatores associados em idosos em capital no Centro-Oeste do Brasil","Silveira, Erika Aparecida, Martins, Bruna Bittar, Abreu, Laísa Ribeiro Silva de, Cardoso, Camila Kellen de Souza","Ciência &amp; Saúde Coletiva; 20(12); 3689-3699","Ciência &amp; Saúde Coletiva","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232015001203689&lang=pt" 
"S1413-81232015001203907-scl","Análise crítica da qualidade da dieta da população brasileira segundo o Índice de Alimentação Saudável: uma revisão sistemática","Moreira, Patrícia Regina Silva, Rocha, Naruna Pereira, Milagres, Luana Cupertino, Novaes, Juliana Farias de","Ciência &amp; Saúde Coletiva; 20(12); 3907-3923","Ciência &amp; Saúde Coletiva","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232015001203907&lang=pt" 
"S1413-81232015001203805-scl","Estudo do tempo entre o diagnóstico e início do tratamento do câncer de mama em idosas de um hospital de referência em São Paulo, Brasil","Souza, Camila Brandão, Fustinoni, Suzete Maria, Amorim, Maria Helena Costa, Zandonade, Eliana, Matos, Jéssica Carvalho, Schirmer, Janine","Ciência &amp; Saúde Coletiva; 20(12); 3805-3816","Ciência &amp; Saúde Coletiva","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232015001203805&lang=pt" 
"S1413-81232015001203865-scl","O uso do Mini-Exame do Estado Mental em pesquisas com idosos no Brasil: uma revisão sistemática","Melo, Denise Mendonça de, Barbosa, Altemir José Gonçalves","Ciência &amp; Saúde Coletiva; 20(12); 3865-3876","Ciência &amp; Saúde Coletiva","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232015001203865&lang=pt" 
"S1413-81232015001203853-scl","Doenças sexualmente transmissíveis em idosos: uma revisão sistemática","Dornelas Neto, Jader, Nakamura, Amanda Sayuri, Cortez, Lucia Elaine Ranieri, Yamaguchi, Mirian Ueda","Ciência &amp; Saúde Coletiva; 20(12); 3853-3864","Ciência &amp; Saúde Coletiva","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232015001203853&lang=pt" 
"S2310-38332015000300009-sza","Professional competencies in vocational rehabilitation: Results of a Delphi study","Buys, Tania","South African Journal of Occupational Therapy; 45(3); 48-54","South African Journal of Occupational Therapy","Inglês","2015","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S2310-38332015000300009&lang=pt" 
"S0102-76382015000600644-scl","α-Smooth Muscle Actin and ACTA2 Gene Expressions in Vasculopathies","Yuan, Shi-Min","Brazilian Journal of Cardiovascular Surgery; 30(6); 644-649","Brazilian Journal of Cardiovascular Surgery","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-76382015000600644&lang=pt" 
"S0717-97072015000400016-chl","SOLID STATE MORPHOLOGY AND SIZE TUNING OF NANOSTRUCTURED PLATINUM USING MACROMOLECULAR COMPLEXES","DÍAZ, CARLOS, VALENZUELA, MARÍA LUISA, BAEZ, RODRIGO, SEGOVIA, MARJORIE","Journal of the Chilean Chemical Society; 60(4); 2716-2720","Journal of the Chilean Chemical Society","Inglês","2015","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-97072015000400016&lang=pt" 
"S0102-76382015000600636-scl","Surgical Ablation of Atrial Fibrillation Using Energy Sources","Brick, Alexandre Visconti, Braile, Domingo Marcolino","Brazilian Journal of Cardiovascular Surgery; 30(6); 636-643","Brazilian Journal of Cardiovascular Surgery","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-76382015000600636&lang=pt" 
"S1989-38092015000300008-esp","Efectos de las operaciones motivadoras en una conducta autolesiva mediante las presesiones","Simó-Pinatella, David, Alomar-Kurz, Elisabeth, Font-Roura, Josep, Giné, Climent, McGill, Peter","Escritos de Psicología (Internet); 8(3); 58-65","Escritos de Psicología (Internet)","Espanhol","2015","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1989-38092015000300008&lang=pt" 
"S1887-85712015000400004-esp","Effectiveness of neuromuscular electrical stimulation in the functional knee rehabilitation in soldiers","Castillo-Lozano, R.","Sanidad Militar; 71(4); 239-246","Sanidad Militar","Inglês","2015","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1887-85712015000400004&lang=pt" 
"S1989-38092015000300005-esp","La representación social de la democracia de adolescentes argentinos","Bruno, Daniela, Barreiro, Alicia","Escritos de Psicología (Internet); 8(3); 33-40","Escritos de Psicología (Internet)","Espanhol","2015","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1989-38092015000300005&lang=pt" 
"S1887-85712015000400003-esp","Estudio experimental para la valoración de la cicatrización ósea con Ácido Zoledrónico en ratas Wistar","Moñivas Palomero, C., García López, P., Arias Sanz, P., Izquierdo Hernández, A., López Carrizosa, C., Guijarro Sánchez, D.","Sanidad Militar; 71(4); 232-238","Sanidad Militar","Espanhol","2015","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1887-85712015000400003&lang=pt" 
"S1989-38092015000300007-esp","Tratamiento de un caso de disfunción eréctil mediante terapia de pareja y terapia sexual","Valero Aguayo, Luis, Bernet Carrero, Jonatán","Escritos de Psicología (Internet); 8(3); 48-57","Escritos de Psicología (Internet)","Espanhol","2015","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1989-38092015000300007&lang=pt" 
"S1990-74512015000200002-bol","Diálogo La Paz: ¿ciudad moderna y sostenible?","Sandoval, Godofredo","Tinkazos; 18(38); 9-33","Tinkazos","Espanhol","2015","http://www.scielo.org.bo/scielo.php?script=sci_arttext&pid=S1990-74512015000200002&lang=pt" 
"S1562-38232015000200004-bol","Caracteristicas del viento y del potencial eolico del altiplano central","Encinas, Jesus, Torrez, Rene, Ghezzi, Flavio, Palenque, Eduardo R.","Revista Boliviana de Física; 27(27); 20-24","Revista Boliviana de Física","Espanhol","2015","http://www.scielo.org.bo/scielo.php?script=sci_arttext&pid=S1562-38232015000200004&lang=pt" 
"S1989-38092015000300002-esp","Valoración del Informe Pericial sobre la Custodia de Menores en Sentencias Judiciales: estudio comparativo entre informes privados y oficiales","Rodríguez-Domínguez, Carles, Jarne Espacia, Adolfo","Escritos de Psicología (Internet); 8(3); 11-19","Escritos de Psicología (Internet)","Espanhol","2015","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1989-38092015000300002&lang=pt" 
"S1562-38232015000200003-bol","Variacion del espesor óptico de aerosol en la estacion antartica peruana Machu Picchu","Angeles Suazo, Julio, Angeles VAsquez, Roberto","Revista Boliviana de Física; 27(27); 15-19","Revista Boliviana de Física","Espanhol","2015","http://www.scielo.org.bo/scielo.php?script=sci_arttext&pid=S1562-38232015000200003&lang=pt" 
"S1562-38232015000200001-bol","Análisis del plano de fases de un modelo discreto de neurona basado en la determinación de periodicidades","Ramírez Ávila, G. M, Gallas, Marcia R, C. Gallas, Jason A","Revista Boliviana de Física; 27(27); 1-9","Revista Boliviana de Física","Espanhol","2015","http://www.scielo.org.bo/scielo.php?script=sci_arttext&pid=S1562-38232015000200001&lang=pt" 
"S1134-80462015000600009-esp","Adaptación de un &quot;Listado de verificación&quot; para la realización de procedimientos en las Unidades del Dolor","Trinidad Martín-Arroyo, J.M., Carnota Martín, A.I., Calderón Seoane, E., Benítez Pareja, D., Aragón Poce, F., Martínez Vázquez de Castro, J., Torres, L.M.","Revista de la Sociedad Española del Dolor; 22(6); 275-280","Revista de la Sociedad Española del Dolor","Espanhol","2015","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1134-80462015000600009&lang=pt" 
"S1981-86372015010500477-scl","Trans-operative reattachment of crown-root fragment: fundamentals of the technique and a case report","RIBEIRO, José Carlos Viana, SILVA, Marília Mota, FERNANDES, Carlos Augusto de Oliveira","RGO - Revista Gaúcha de Odontologia; 63(4); 477-483","RGO - Revista Gaúcha de Odontologia","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1981-86372015010500477&lang=pt" 
"S1981-86372015010500484-scl","Maxillary odontogenic keratocyst: a clinical case report","FREITAS, Daniel Antunes, VELOSO, Daniela Araújo, SANTOS, Alisson Luís D&#039;Afonseca, FREITAS, Vinícius Antunes","RGO - Revista Gaúcha de Odontologia; 63(4); 484-488","RGO - Revista Gaúcha de Odontologia","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1981-86372015010500484&lang=pt" 
"S1981-86372015010500489-scl","Intramuscular lipoma in the temporal region: a case report","Gouveia, Marcia Maria de, Ribeiro Júnior, Ophir, Nunes, Rodrigo Autran de Paiva, Borba, Alexandre Meireles, Alves, Carlos Augusto Ferreira, Guimarães Júnior, Jayro","RGO - Revista Gaúcha de Odontologia; 63(4); 489-491","RGO - Revista Gaúcha de Odontologia","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1981-86372015010500489&lang=pt" 
"S1981-86372015010500507-scl","Dental Care for an adolescent with chromosome pentasomy: rare case report with a two year follow-up","ALVES, Nayara Silva, ASSAF, Andréa Videira, MARTINS, Ângela Maria, CAJAZEIRA, Marlus Roberto Rodrigues, ANTUNES, Leonardo Santos, SILVEIRA, Flávia Maia","RGO - Revista Gaúcha de Odontologia; 63(4); 507-511","RGO - Revista Gaúcha de Odontologia","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1981-86372015010500507&lang=pt" 
