"S1316-37012007000200008-ven","Cotidianidad y violencia basada en género claves epistemológicas","González Moreno, María Cristina, Delgado de Smith, Yamile","Revista Venezolana de Estudios de la Mujer; 12(29); 117-134","Revista Venezolana de Estudios de la Mujer","Espanhol","2007","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S1316-37012007000200008&lang=pt" 
"S0100-72032007001200006-scl","Avaliação anatomopatológica de cicatrizes uterinas de acordo com o tipo de sutura cirúrgica (modelo experimental)","Guidoni, Rogério Gomes dos Reis, Toledo, Sérgio Floriano de, Saito, Maurício, Buzzini, Rodrigo Ferreira, Pontes, Cesar Cilento, Souza, Eduardo de, Camano, Luiz","Revista Brasileira de Ginecologia e Obstetrícia; 29(12); 633-638","Revista Brasileira de Ginecologia e Obstetrícia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-72032007001200006&lang=pt" 
"S1130-14732007000600005-esp","Intervenciones neuroquirúrgicas en Cataluña: Resultados de una encuesta anestésica durante 2003","Hurtado, P., Valero, R., Fernández, S., Alcón, A., Fábregas, N.","Neurocirugía; 18(6); 492-495","Neurocirugía","Espanhol","2007","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-14732007000600005&lang=pt" 
"S1130-14732007000600002-esp","Síndrome postlaminectomía lumbar I: Tratamiento del dolor mediante técnicas intervencionistas","Robaina Padrón, F.J.","Neurocirugía; 18(6); 468-477","Neurocirugía","Espanhol","2007","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-14732007000600002&lang=pt" 
"S1130-14732007000600001-esp","Diagnóstico y tratamiento de la plagiocefalia posicional: Protocolo para un Sistema Público de Salud","Esparza, J., Hinojosa, J., Muñoz, Mª J., Romance, A., García-Recuero, I., Muñoz, A.","Neurocirugía; 18(6); 457-467","Neurocirugía","Espanhol","2007","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-14732007000600001&lang=pt" 
"S1516-635X2007000400004-scl","Blood serum components and serum protein test of Hybro-PG broilers of different ages","Silva, PRL, Freitas Neto, OC, Laurentiz, AC, Junqueira, OM, Fagliari, JJ","Revista Brasileira de Ciência Avícola; 9(4); 229-232","Revista Brasileira de Ciência Avícola","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-635X2007000400004&lang=pt" 
"S1516-635X2007000400001-scl","Correlations among behavior, performance and environment in broiler breeders using multivariate analysis","Pereira, DF, Nääs, A, Salgado, DA, Gaspar, CR, Bighi, CA, Penha, NLJ","Revista Brasileira de Ciência Avícola; 9(4); 207-213","Revista Brasileira de Ciência Avícola","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-635X2007000400001&lang=pt" 
"S1516-635X2007000400006-scl","Effects of methionine and arginine dietary levels on the immunity of broiler chickens submitted to immunological stimuli","Rubin, LL, Canal, CW, Ribeiro, ALM, Kessler, A, Silva, I, Trevizan, L, Viola, T, Raber, M, Gonçalves, TA, Krás, R","Revista Brasileira de Ciência Avícola; 9(4); 241-247","Revista Brasileira de Ciência Avícola","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-635X2007000400006&lang=pt" 
"S1516-635X2007000400009-scl","Immunological evaluation of the intestinal mucosa of broiler chicks treated with Lactobacillus Spp. and challenged with Salmonella Enteritidis","Okamoto, AS, Andreatti Filho, RL, Lima, ET, Pereira, REP, Menconi, A, Rocha, TS, Marietto-Gonçalves, GA","Revista Brasileira de Ciência Avícola; 9(4); 259-262","Revista Brasileira de Ciência Avícola","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-635X2007000400009&lang=pt" 
"S1516-635X2007000400008-scl","Production of monoclonal antibodies for Avian Metapneumovirus (SHS-BR-121) isolated in Brazil","Coswig, LT, Stach-Machado, DR, Arns, CW","Revista Brasileira de Ciência Avícola; 9(4); 255-258","Revista Brasileira de Ciência Avícola","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-635X2007000400008&lang=pt" 
"S1130-14732007000600004-esp","Complicaciones del abordaje endonasal directo transesfenoidal en el manejo de adenomas de hipófisis","Sandoval-Sánchez, J.H., Flores-Cárdenas, F., Vargas-Frutos, Mª. C., Páez-Ontiveros, J.M.","Neurocirugía; 18(6); 485-491","Neurocirugía","Espanhol","2007","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-14732007000600004&lang=pt" 
"S1130-14732007000600009-esp","50 Casos clínicos en neurocirugía oncológica","Arráez Sánchez, M.A.","Neurocirugía; 18(6); 508-526","Neurocirugía","Espanhol","2007","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-14732007000600009&lang=pt" 
"S1130-14732007000600008-esp","","","Neurocirugía; 18(6); 508-526","Neurocirugía","Espanhol","2007","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-14732007000600008&lang=pt" 
"S0258-65762007000200003-ven","Estudio Serológico e Histopatológico de la Infección por Toxoplasma gondii en Cerdos del estado Aragua-Venezuela","Romero P, José A, Sogbe M, Elias, Díaz, Carmen","Revista de la Facultad de Ciencias Veterinarias; 48(2); 85-95","Revista de la Facultad de Ciencias Veterinarias","Espanhol","2007","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0258-65762007000200003&lang=pt" 
"S0258-65762007000200002-ven","Mucinas del Aparato Genital Masculino de la Baba (Caiman crocodilus crocodilus)","Cabrera A, Francisco J, García C, Gisela C","Revista de la Facultad de Ciencias Veterinarias; 48(2); 77-84","Revista de la Facultad de Ciencias Veterinarias","Espanhol","2007","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0258-65762007000200002&lang=pt" 
"S0258-65762007000200001-ven","Factores que Afectan la Producción y Composición de la Leche de Cabra: Revisión Bibliográfica","Salvador, Alejandro, Martínez, Gonzalo","Revista de la Facultad de Ciencias Veterinarias; 48(2); 61-76","Revista de la Facultad de Ciencias Veterinarias","Espanhol","2007","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0258-65762007000200001&lang=pt" 
"S0258-65762007000200006-ven","Renal Glycosuria Induced by Acute Thioacetamide Administration to Rats","Gonzalez-Mujica, Freddy, Pradere, José D, Gonzalez, Julio C","Revista de la Facultad de Ciencias Veterinarias; 48(2); 111-119","Revista de la Facultad de Ciencias Veterinarias","Inglês","2007","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0258-65762007000200006&lang=pt" 
"S0258-65762007000200005-ven","Sistema de Producción con Bovinos de Carne en la Estación Experimental “La Cumaca” II.- Peso a los 205 Días","Verde, Omar","Revista de la Facultad de Ciencias Veterinarias; 48(2); 105-110","Revista de la Facultad de Ciencias Veterinarias","Espanhol","2007","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0258-65762007000200005&lang=pt" 
"S0258-65762007000200004-ven","Sistema de Producción con Bovinos de Carne en la Estación Experimental “La Cumaca” I.- Peso al Nacer","Verde, Omar, Medina, Juan C, Borges, Marta","Revista de la Facultad de Ciencias Veterinarias; 48(2); 97-104","Revista de la Facultad de Ciencias Veterinarias","Espanhol","2007","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0258-65762007000200004&lang=pt" 
"S0120-35922007000200006-col","Perspectiva dinámica del capital relacional desde la supervisión del OJC en la mipyme","Briones Peñalver, Antonio Juan, Cegarra Navarro, Juan Gabriel","Cuadernos de Administración; 20(34); 115-137","Cuadernos de Administración","Espanhol","2007","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-35922007000200006&lang=pt" 
"S0120-35922007000200007-col","La relación existente entre el conflicto trabajo-familia y el estrés individual en dos organizaciones colombianas","Otálora Montenegro, Guillermo","Cuadernos de Administración; 20(34); 139-160","Cuadernos de Administración","Espanhol","2007","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-35922007000200007&lang=pt" 
"S0120-35922007000200004-col","La utilidad de Los métodos de decisión multicriterio (como el AHP) en un entorno de competitividad creciente","Berumen, Sergio A, Llamazares Redondo, Francisco","Cuadernos de Administración; 20(34); 65-87","Cuadernos de Administración","Espanhol","2007","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-35922007000200004&lang=pt" 
"S0120-35922007000200005-col","La internacionalización de pymes industriales a través de multinacionales: Presentación de algunos casos de los sectores automotor y electrónico","Carrizo Moreira, António","Cuadernos de Administración; 20(34); 89-114","Cuadernos de Administración","Espanhol","2007","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-35922007000200005&lang=pt" 
"S0120-35922007000200002-col","La evolución del espíritu empresarial como campo del conocimiento: Hacia una visión sistémica y humanista","Pereira Laverde, Fernando","Cuadernos de Administración; 20(34); 11-37","Cuadernos de Administración","Espanhol","2007","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-35922007000200002&lang=pt" 
"S0120-35922007000200003-col","Algunos aportes de los neoclásicos a la teoría del emprendedor","Tarapuez Chamorro, Edwin, Botero Villa, Juan José","Cuadernos de Administración; 20(34); 39-63","Cuadernos de Administración","Espanhol","2007","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-35922007000200003&lang=pt" 
"S0120-35922007000200001-col","Editorial","Malaver Rodríguez, Florentino","Cuadernos de Administración; 20(34); 7-9","Cuadernos de Administración","Espanhol","2007","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-35922007000200001&lang=pt" 
"S0120-56092007000300020-col","Bases de la implementación de un modelo de inteligencia para fortalecer el desarrollo tecnológico de la industria del software y servicios asociados en Colombia","Fúquene, Aida Mayerly, Castellanos, Óscar Fernando, Fonseca, Sandra Lorena","Ingeniería e Investigación; 27(3); 182-192","Ingeniería e Investigación","Espanhol","2007","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-56092007000300020&lang=pt" 
"S0120-56092007000300021-col","Sistema de información orientado a procesos de negocio y flujos de trabajo en la Universidad Nacional de Colombia: Perspectivas y caso de estudio","Jiménez Olea, Ana Paula, Salamanca Rivera, Pedro Alexander, Garavito Herrera, Luis Antonio","Ingeniería e Investigación; 27(3); 193-202","Ingeniería e Investigación","Espanhol","2007","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-56092007000300021&lang=pt" 
"S0120-56092007000300022-col","Enterprise - process: aplicación basada en computador para obtener la matriz proceso - organización durante la plantación estratégica de sistemas de información","Rondón, José Alirio, Cortés Aldana, Félix Antonio, Zárate Caro, Edisson","Ingeniería e Investigación; 27(3); 203-209","Ingeniería e Investigación","Espanhol","2007","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-56092007000300022&lang=pt" 
"S0120-35922007000200011-col","Calidad del servicio de salud: una revisión a la literatura desde la perspectiva del marketing","Losada Otálora, Mauricio, Rodríguez Orejuela, Augusto","Cuadernos de Administración; 20(34); 237-258","Cuadernos de Administración","Espanhol","2007","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-35922007000200011&lang=pt" 
"S0120-35922007000200010-col","Las opciones financieras como mecanismo para estimar las primas de seguro y reaseguro en el sistema de salud colombiano","Chicaíza Becerra, Liliana Alejandra, Cabedo Semper, José David","Cuadernos de Administración; 20(34); 221-236","Cuadernos de Administración","Espanhol","2007","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-35922007000200010&lang=pt" 
"S0120-35922007000200013-col","Performance-based potable water and sewer service regulation: The regulatory model","Cunha Marques, Rui, Garzón Contreras, Fabio Hernando","Cuadernos de Administración; 20(34); 283-298","Cuadernos de Administración","Inglês","2007","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-35922007000200013&lang=pt" 
"S0120-35922007000200012-col","¿Por qué es tan difícil obtener buenos pronósticos de los precios de la electricidad en mercados competitivos?","Velásquez Henao, uan David, Dyner Resonsew, Isaac, Castro Souza, Reinaldo","Cuadernos de Administración; 20(34); 259-282","Cuadernos de Administración","Espanhol","2007","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-35922007000200012&lang=pt" 
"S0120-35922007000200015-col","Clasificación de las filiales venezolanas según su condición ante el entorno","Sigala Paparella, Luis Eduardo, León Darder, Fidel","Cuadernos de Administración; 20(34); 331-352","Cuadernos de Administración","Espanhol","2007","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-35922007000200015&lang=pt" 
"S0120-35922007000200014-col","Estrategia empresarial en la comercialización minorista de electricidad y sus efectos en los consumidores","Amalfi González, Alex","Cuadernos de Administración; 20(34); 299-329","Cuadernos de Administración","Espanhol","2007","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-35922007000200014&lang=pt" 
"S0120-56092007000300008-col","Circuito de recuperación de reloj CMOS completamente integrable, diferencial, de alta velocidad y bajo consumo de potencia","Pacheco Bautista, Daniel, Castillo Soria, Francisco Rubén, Linares Aranda, Mónico, Salim Maza, Manuel","Ingeniería e Investigación; 27(3); 70-76","Ingeniería e Investigación","Espanhol","2007","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-56092007000300008&lang=pt" 
"S0120-56092007000300009-col","Reducción de interferencia de línea de potencia en señales electrocardiográficas mediante el filtro dual de Kalman","Avendaño Valencia, Luis David, Avendaño, Luis Enrique, Ferrero, José María, Castellanos Domínguez, Germán","Ingeniería e Investigación; 27(3); 77-88","Ingeniería e Investigación","Espanhol","2007","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-56092007000300009&lang=pt" 
"S0120-56092007000300006-col","Una revisión bibliográfica sobre hidrodecloración catalítica en fase líquida","Ardila Arias, Alba Nelly, Montes de Correa, Consuelo","Ingeniería e Investigación; 27(3); 52-64","Ingeniería e Investigación","Espanhol","2007","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-56092007000300006&lang=pt" 
"S0120-56092007000300007-col","Evaluación de la degradación de E. coli empleando un fotorreactor de discos rotatorios","Hincapié Mejía, Gina María, Marín S., Juan Miguel, Ríos, Luis Alberto, Restrepo, Gloria","Ingeniería e Investigación; 27(3); 65-69","Ingeniería e Investigación","Espanhol","2007","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-56092007000300007&lang=pt" 
"S0120-56092007000300004-col","Evaluación de hidrogeles para aplicaciones agroforestales","Barón Cortés, Andrés, Barrera Ramírez, Ingrid Xiomara, Boada Eslava, Luis Francisco, Rodríguez Niño, Gerardo","Ingeniería e Investigación; 27(3); 35-44","Ingeniería e Investigación","Espanhol","2007","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-56092007000300004&lang=pt" 
"S0120-56092007000300005-col","Índice de reactividad intrínseco de carbones concentrados ricos en vitrinita","Rojas González, Andrés Felipe, Barraza Burgos, Juan Manuel, Piñeres, Jorge Luís","Ingeniería e Investigación; 27(3); 45-51","Ingeniería e Investigación","Espanhol","2007","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-56092007000300005&lang=pt" 
"S0120-56092007000300002-col","Coeficiente de fricción por curvatura no intencional en concreto postensado","Dueñas Puentes, Diego Ernesto, Molina Herrera, Maritzabel","Ingeniería e Investigación; 27(3); 16-23","Ingeniería e Investigación","Espanhol","2007","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-56092007000300002&lang=pt" 
"S0120-56092007000300003-col","Mapa de zonificación de amenazas por inundación del casco urbano del municipio de Quibdó (Chocó): Estudio basado en la interpretación de imágenes de radar, de satélite y fotografías aéreas","Maturana Córdoba, Zamir","Ingeniería e Investigación; 27(3); 24-34","Ingeniería e Investigación","Espanhol","2007","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-56092007000300003&lang=pt" 
"S0120-56092007000300001-col","Análisis de un asfalto modificado con icopor y su incidencia en una mezcla asfáltica densa en caliente","Figueroa Infante, Ana Sofía, Reyes Lizcano, Fredy Alberto, Hernández Barrera, Diana, Jiménez, Christian, Bohórquez, Natalia","Ingeniería e Investigación; 27(3); 5-15","Ingeniería e Investigación","Espanhol","2007","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-56092007000300001&lang=pt" 
"S0004-282X2007000700001-scl","Editorial","França, Antonio Spina, Livramento, José Antonio, Machado, Luís dos Ramos","Arquivos de Neuro-Psiquiatria; 65(4b); -","Arquivos de Neuro-Psiquiatria","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2007000700001&lang=pt" 
"S0004-282X2007000700005-scl","Prevalence of HLA DQB1*0602 allele in patients with migraine","Coelho, Fernando Morgadinho Santos, Pradella-Hallinan, Márcia, Abud, Paulo Corrêa, Predazzoli Neto, Mario, Moreira, Fabio, Bittencourt, Lia Rita Azeredo, Peres, Mario Fernandes Pietro, Tufik, Sérgio","Arquivos de Neuro-Psiquiatria; 65(4b); 1123-1125","Arquivos de Neuro-Psiquiatria","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2007000700005&lang=pt" 
"S0004-282X2007000700006-scl","Chronic daily headache: stress and impact on the quality of life","Galego, José Carlos Busto, Moraes, Avelina Maria, Cordeiro, José Antonio, Tognola, Waldir Antonio","Arquivos de Neuro-Psiquiatria; 65(4b); 1126-1129","Arquivos de Neuro-Psiquiatria","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2007000700006&lang=pt" 
"S0004-282X2007000700009-scl","Frequency of stroke types at an emergency hospital in Natal, Brazil","Martins Jr, Antonio N.N., Figueiredo, Marcelo M. de, Rocha, Orlandil D., Fernandes, Maria A. F., Jeronimo, Selma M.B., Dourado Jr, Mario E.","Arquivos de Neuro-Psiquiatria; 65(4b); 1139-1143","Arquivos de Neuro-Psiquiatria","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2007000700009&lang=pt" 
"S0004-282X2007000700010-scl","Magnetic resonance spectroscopy in the diagnosis and etiological definition of brain bacterial abscesses","Morais, Lívia Tavares, Zanardi, Verônica de Araújo, Faria, Andréia Vasconcellos","Arquivos de Neuro-Psiquiatria; 65(4b); 1144-1148","Arquivos de Neuro-Psiquiatria","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2007000700010&lang=pt" 
"S0004-282X2007000700013-scl","Vasopressin serum levels and disorders of sodium and water balance in patients with severe brain injury","Cintra, Eliane de Araújo, Araújo, Sebastião, Quagliato, Elizabeth M.A.B., Castro, Margaret de, Falcão, Antônio Luiz Eiras, Dragosavac, Desanka, Terzi, Renato G.G.","Arquivos de Neuro-Psiquiatria; 65(4b); 1158-1165","Arquivos de Neuro-Psiquiatria","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2007000700013&lang=pt" 
"S0004-282X2007000700014-scl","Transoral approach to the craniovertebral junction","Landeiro, José Alberto, Boechat, Sávio, Christoph, Daniel de Holanda, Gonçalves, Mariângela Barbi, Castro, Igor de, Lapenta, Mario Alberto, Ribeiro, Carlos Henrique","Arquivos de Neuro-Psiquiatria; 65(4b); 1166-1171","Arquivos de Neuro-Psiquiatria","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2007000700014&lang=pt" 
"S0004-282X2007000700015-scl","Interlaminar epidural corticosteroid injection in the treatment of lumbosciatic pain: a retrospective analysis","Gomez, Renato Santiago, Gusmão, Sebastião, Silva, Josefino Fagundes, Bastos, Marcelo Pereira","Arquivos de Neuro-Psiquiatria; 65(4b); 1172-1176","Arquivos de Neuro-Psiquiatria","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2007000700015&lang=pt" 
"S0004-282X2007000700016-scl","Bipolar disorder and multiple sclerosis","Ybarra, Mariana Inés, Moreira, Marcos Aurélio, Araújo, Carolina Reis, Lana-Peixoto, Marco Aurélio, Teixeira, Antonio Lucio","Arquivos de Neuro-Psiquiatria; 65(4b); 1177-1180","Arquivos de Neuro-Psiquiatria","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2007000700016&lang=pt" 
"S0004-282X2007000700018-scl","Awareness, attitudes and perceptions on epilepsy in Southern Brazil","Falavigna, Asdrubal, Teles, Alisson Roberto, Roth, Felipe, Velho, Maíra Cristina, Roxo, Marcelo Ricardo Rosa, Dal Bosco, Alexandre Luiz, Silva, Roberta Castilhos da, Carrer, Tatiane, Medina, Miguel Francisco de Lessa, Salvati, Gustavo, Dahmer, Cleiton, Basso, Maira, Vedana, Viviane Maria, Mazzocchin, Thaís, Mosena, Gabriela, Ribeiro, Ricardo Gil, Siqueira, Tiago Adami","Arquivos de Neuro-Psiquiatria; 65(4b); 1186-1191","Arquivos de Neuro-Psiquiatria","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2007000700018&lang=pt" 
"S0004-282X2007000700019-scl","Screening tests are not enough to detect hemineglect","Lopes, Manuel Alvim Leite, Ferreira, Hebert Pereira, Carvalho, Juliana Costa, Cardoso, Lídia, André, Charles","Arquivos de Neuro-Psiquiatria; 65(4b); 1192-1195","Arquivos de Neuro-Psiquiatria","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2007000700019&lang=pt" 
"S0004-282X2007000700021-scl","Reconhecimento olfativo nos transtornos invasivos do desenvolvimento","Assumpção Jr., Francisco B., Adamo, Samanta","Arquivos de Neuro-Psiquiatria; 65(4b); 1200-1205","Arquivos de Neuro-Psiquiatria","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2007000700021&lang=pt" 
"S0004-282X2007000700022-scl","Relação entre índice de resistência obtido pela ultra-sonografia Doppler transfortanela e o neurodesenvolvimento até o primeiro ano de vida em recém-nascidos a termo com encefalopatia hipóxico-isquêmica leve e moderada","Garcia, Maria Helena Martins, Monteiro, Alexandra Maria Vieira, Freire, Sergio Miranda","Arquivos de Neuro-Psiquiatria; 65(4b); 1206-1210","Arquivos de Neuro-Psiquiatria","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2007000700022&lang=pt" 
"S0004-282X2007000700023-scl","Tumor cerebral e gravidez","Lynch, José Carlos, Emmerich, João Cláudio, Kislanov, Sara, Gouvêa, Fabiano, Câmara, Lygia, Silva, Sonia Maria Santos, D’Ippolito, Marcos Machado","Arquivos de Neuro-Psiquiatria; 65(4b); 1211-1215","Arquivos de Neuro-Psiquiatria","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2007000700023&lang=pt" 
"S0004-282X2007000700024-scl","Total agenesis of the corpus callosum in a patient with childhood-onset schizophrenia","Hallak, Jaime Eduardo Cecilio, Crippa, José Alexandre de Sousa, Pinto, Joel Porfírio, Sousa, João Paulo Machado de, Trzesniak, Clarissa, Dursun, Serdar Murat, McGuire, Phillip, Deakin, John Francis William, Zuardi, Antonio Waldo","Arquivos de Neuro-Psiquiatria; 65(4b); 1216-1219","Arquivos de Neuro-Psiquiatria","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2007000700024&lang=pt" 
"S0004-282X2007000700028-scl","Glossopharyngeal neuralgia with syncope as a sign of neck cancer recurrence","Ribeiro, Reinaldo Teixeira, Souza, Nilton Amorim de, Carvalho, Deusvenir de Souza","Arquivos de Neuro-Psiquiatria; 65(4b); 1233-1236","Arquivos de Neuro-Psiquiatria","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2007000700028&lang=pt" 
"S0004-282X2007000700036-scl","Juvenile myoclonic epilepsy","Alfradique, Isabel, Vasconcelos, Marcio Moacyr","Arquivos de Neuro-Psiquiatria; 65(4b); 1266-1271","Arquivos de Neuro-Psiquiatria","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2007000700036&lang=pt" 
"S0004-282X2007000700037-scl","Focal and multifocal diabetic neuropathies","Said, Gérard","Arquivos de Neuro-Psiquiatria; 65(4b); 1272-1278","Arquivos de Neuro-Psiquiatria","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2007000700037&lang=pt" 
"S0102-261X2007000400001-scl","Migração Kirchhoff em profundidade de seções de ondas planas","Pestana, Reynam C., Moreira Neto, Celso A.","Revista Brasileira de Geofísica; 25(4); 351-361","Revista Brasileira de Geofísica","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-261X2007000400001&lang=pt" 
"S0102-261X2007000400005-scl","Aplicação do método eletromagnético indutivo (EM) no monitoramento de contaminantes em subsuperfície","Moreira, César Augusto, Aquino, Wagner França, Dourado, João Carlos","Revista Brasileira de Geofísica; 25(4); 413-420","Revista Brasileira de Geofísica","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-261X2007000400005&lang=pt" 
"S0102-261X2007000400008-scl","Análise de dados de ecossondagem de fundo oriundos de cruzeiros realizados entre Fortaleza (CE) e Chuí (RS) com enfoque na morfologia e tipos de fundo","Cooke, Caroline Vieira, Madureira, Lauro Saint Pastous, Griep, Gilberto Henrique, Pinho, Marcelo Peres de","Revista Brasileira de Geofísica; 25(4); 443-457","Revista Brasileira de Geofísica","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-261X2007000400008&lang=pt" 
"S0102-261X2007000400002-scl","Oceanographic characteristics of Baía de Todos os Santos, Brazil","Cirano, Mauro, Lessa, Guilherme Camargo","Revista Brasileira de Geofísica; 25(4); 363-387","Revista Brasileira de Geofísica","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-261X2007000400002&lang=pt" 
"S1413-73722007000300021-scl","Intervenção em grupo: experiência com mães de crianças com câncer","Campos, Elisa Maria Parahyba, Rodrigues, Avelino Luiz, Machado, Patricia, Alvarez, Margareth","Psicologia em Estudo; 12(3); 635-640","Psicologia em Estudo","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-73722007000300021&lang=pt" 
"S1413-73722007000300020-scl","WISC-III e WAIS-III na avaliação da inteligência de cegos","Nascimento, Elizabeth do, Flores-Mendoza, Carmen Elvira","Psicologia em Estudo; 12(3); 627-633","Psicologia em Estudo","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-73722007000300020&lang=pt" 
"S1413-73722007000300023-scl","A loucura no leito de procusto","Costa, Paulo José da","Psicologia em Estudo; 12(3); 651-653","Psicologia em Estudo","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-73722007000300023&lang=pt" 
"S0100-55022007000300001-scl","Educação Médica e justiça: um desafio para o século 21","Rego, Sergio, Koifman, Lilian","Revista Brasileira de Educação Médica; 31(3); 201-202","Revista Brasileira de Educação Médica","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-55022007000300001&lang=pt" 
"S0100-55022007000300006-scl","Instalação da disciplina de Atenção Básica em Saúde na Faculdade de Medicina da Universidade de São Paulo (2003-2006)","Vieira, Joaquim Edson, Elias, Paulo Eduardo Mangeon, Benseñor, Isabela Judith Martins, Grisi, Sandra Josefina Elero","Revista Brasileira de Educação Médica; 31(3); 236-244","Revista Brasileira de Educação Médica","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-55022007000300006&lang=pt" 
"S0100-55022007000300014-scl","O pôster em encontros científicos","Lorenzoni, Paulo José, Souza, Raquel Canzi Almada de, Kohara, Suely Keiko, França, João César Beenke, Rodrigues, Giovanna Assis, Carvalho, José Gastão Rocha de","Revista Brasileira de Educação Médica; 31(3); 304-309","Revista Brasileira de Educação Médica","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-55022007000300014&lang=pt" 
