"S0718-18762011000100010-chl","Integration of Government Services using Semantic Technologies","Hreño, Ján, Bednár, Peter, Furdik, Karol, Sabol, Tomáš","Journal of theoretical and applied electronic commerce research; 6(1); 143-154","Journal of theoretical and applied electronic commerce research","Inglês","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-18762011000100010&lang=pt" 
"S0066-782X2011000400003-scl","Auto-anticorpos anti-β2-glicoproteína I e síndrome metabólica","Borges, Rodrigo B. Krás, Bodanese, Luis Carlos, Mühlen, Carlos Alberto von, Repetto, Giuseppe, Viehe, Mario, Norman, Gary L., Staub, Henrique L.","Arquivos Brasileiros de Cardiologia; 96(4); 272-276","Arquivos Brasileiros de Cardiologia","Inglês, Português, Espanhol","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2011000400003&lang=pt" 
"S0066-782X2011000400004-scl","Efeito do vinho tinto associado ao exercício físico no sistema cardiovascular de ratos espontaneamente hipertensos","Soares Filho, Paulo Roberto, Castro, Iran, Stahlschmidt, Adriene","Arquivos Brasileiros de Cardiologia; 96(4); 277-283","Arquivos Brasileiros de Cardiologia","Inglês, Português, Espanhol","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2011000400004&lang=pt" 
"S0066-782X2011000400005-scl","Efeitos hemodinâmicos da sobrecarga ventricular direita aguda experimental","Brito Filho, Flávio, Campos, Kleber Nogueira de, Oliveira, Humberto Alves de, Fernandes, Josué, Silva, César Augusto Melo e, Gaio, Eduardo, Parra, Edwin Roger, Carvalho, Paulo Henrique Cândido de, Fernandes, Paulo Manoel Pêgo","Arquivos Brasileiros de Cardiologia; 96(4); 284-292","Arquivos Brasileiros de Cardiologia","Inglês, Português, Espanhol","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2011000400005&lang=pt" 
"S0066-782X2011000400019-scl","Cruzamento de artérias coronárias","Continentino, Marcelo Abramoff, Manoel R, Antonio, Freitas, F.","Arquivos Brasileiros de Cardiologia; 96(4); e76-e76","Arquivos Brasileiros de Cardiologia","Inglês, Português, Espanhol","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2011000400019&lang=pt" 
"S0066-782X2011000400009-scl","Acesso radial em intervenções coronarianas percutâneas: panorama atual brasileiro","Andrade, Pedro Beraldo de, Tebet, Marden André, Andrade, Mônoca Vieira Athanazio de, Labrunie, André, Mattos, Luiz Alberto Piva e","Arquivos Brasileiros de Cardiologia; 96(4); 312-316","Arquivos Brasileiros de Cardiologia","Inglês, Português, Espanhol","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2011000400009&lang=pt" 
"S0066-782X2011000400002-scl","Avaliação eletrofisiológica cardíaca em pacientes com sarcoidose","Curimbaba, Jefferson, Rodrigues, Silvia Carla Souza, Moreira, José Marcos, Silva, Lenine Ângelo Alves, Pereira, Carlos Alberto de Castro, Pimenta, João","Arquivos Brasileiros de Cardiologia; 96(4); 266-271","Arquivos Brasileiros de Cardiologia","Inglês, Português, Espanhol","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2011000400002&lang=pt" 
"S0101-74382011000100001-scl","Editorial note","Morabito, Reinaldo","Pesquisa Operacional; 31(1); 1-1","Pesquisa Operacional","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-74382011000100001&lang=pt" 
"S0101-74382011000100006-scl","Potential improvement of agricultural output for major producers based on dea efficiency measurements","Souza, Geraldo da Silva e, Moreira, Tito Belchior Silva, Gomes, Eliane Gonçalves","Pesquisa Operacional; 31(1); 79-93","Pesquisa Operacional","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-74382011000100006&lang=pt" 
"S1678-77572011000200002-scl","Saliva and tongue coating pH before and after use of mouthwashes and relationship with parameters of halitosis","Tolentino, Elen de Souza, Chinellato, Luiz Eduardo Montenegro, Tarzia, Olinda","Journal of Applied Oral Science; 19(2); 90-94","Journal of Applied Oral Science","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-77572011000200002&lang=pt" 
"S1678-77572011000200001-scl","Editorial - The 89th General Session &amp; Exhibition of the IADR and the Brazilian Saliva Symposium","Santos, Carlos F","Journal of Applied Oral Science; 19(2); i-i","Journal of Applied Oral Science","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-77572011000200001&lang=pt" 
"S0066-782X2011000400021-scl","Contracepção hormonal e sistema cardiovascular","Brito, Milena Bastos, Nobre, Fernando, Vieira, Carolina Sales","Arquivos Brasileiros de Cardiologia; 96(4); e81-e89","Arquivos Brasileiros de Cardiologia","Inglês, Português, Espanhol","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2011000400021&lang=pt" 
"S0066-782X2011000400001-scl","Prevalência e correlatos de doença vascular no exame de ultrassom em pacientes em hemodiálise","Miguel, Sebastião Baptista, Miguel, Jair Baptista, Velarde, Luis Guilhermo, Sampaio, Elisa de Albuquerque, Matos, Jorge Paulo Strogoff de, Lugon, Jocemir Ronaldo","Arquivos Brasileiros de Cardiologia; 96(4); 260-265","Arquivos Brasileiros de Cardiologia","Inglês, Português, Espanhol","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2011000400001&lang=pt" 
"S0066-782X2011000400006-scl","Perfil cardiovascular em pacientes com apneia obstrutiva do sono","Cintra, Fátima Dumas, Tufik, Sergio, Paola, Angelo de, Feres, Márcia C., Melo-Fujita, Luciane, Oliveira, Wercules, Rizzi, Camila, Poyares, Dalva","Arquivos Brasileiros de Cardiologia; 96(4); 293-299","Arquivos Brasileiros de Cardiologia","Inglês, Português, Espanhol","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2011000400006&lang=pt" 
"S0066-782X2011000400007-scl","Prevalência e valor prognóstico da dissincronia ventricular na cardiomiopatia chagásica","Duarte, Jussara de Oliveira Pinheiro, Magalhães, Luiz Pereira de, Santana, Oto Oliveira, Silva, Leandro Barros da, Simões, Monique, Azevedo, Darluce Oliveira de, Barbosa Júnior, Octávio Alencar, Fagundes, Alexsandro Alves, Reis, Francisco José Farias Borges dos, Correia, Luis Cláudio Lemos","Arquivos Brasileiros de Cardiologia; 96(4); 300-306","Arquivos Brasileiros de Cardiologia","Inglês, Português, Espanhol","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2011000400007&lang=pt" 
"S0066-782X2011000400010-scl","Intervenção coronariana percutânea no Brasil: resultados do Sistema Único de Saúde","Piegas, Leopoldo Soares, Haddad, Nagib","Arquivos Brasileiros de Cardiologia; 96(4); 317-324","Arquivos Brasileiros de Cardiologia","Inglês, Português, Espanhol","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2011000400010&lang=pt" 
"S0066-782X2011000400008-scl","Doença periodontal em portadoras de valvopatia durante a gravidez: estudo clínico e microbiológico","Ávila, Walkiria Samuel, Timerman, Lilia, Romito, Giuseppe Alexandre, Marcelino, Sílvia Linard, Neves, Itamara Lúcia Itagiba, Zugaib, Marcelo, Grinberg, Max","Arquivos Brasileiros de Cardiologia; 96(4); 307-311","Arquivos Brasileiros de Cardiologia","Inglês, Português, Espanhol","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2011000400008&lang=pt" 
"S0066-782X2011000400011-scl","Transplante de células da medula óssea na insuficiência cardíaca chagásica: relato da primeira experiência humana","Vilas-Boas, Fábio, Feitosa, Gilson Soares, Soares, Milena B. P., Pinho-Filho, Jole Alves, Mota, Augusto C. A., Almeida, Augusto José Gonçalves, Andrade, Marcus Vinícius, Carvalho, Heitor Ghissoni, Oliveira, Adriano Dourado, Ribeiro-dos-Santos, Ricardo","Arquivos Brasileiros de Cardiologia; 96(4); 325-331","Arquivos Brasileiros de Cardiologia","Inglês, Português, Espanhol","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2011000400011&lang=pt" 
"S0021-75572011000200004-scl","Toxocaríase: larva migrans visceral em crianças e adolescentes","Carvalho, Elaine A. A., Rocha, Regina L.","Jornal de Pediatria; 87(2); 100-110","Jornal de Pediatria","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0021-75572011000200004&lang=pt" 
"S0021-75572011000200007-scl","Rastreio de patologia respiratória em crianças em idade escolar com o uso de espirometria portátil","Constant, Carolina, Sampaio, Isabel, Negreiro, Filipa, Aguiar, Pedro, Silva, Ana Margarida, Salgueiro, Marisa, Bandeira, Teresa","Jornal de Pediatria; 87(2); 123-130","Jornal de Pediatria","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0021-75572011000200007&lang=pt" 
"S0021-75572011000200011-scl","Esteatose hepática em crianças e adolescentes obesos","Duarte, Maria Amélia S. M., Silva, Giselia Alves Pontes da","Jornal de Pediatria; 87(2); 150-156","Jornal de Pediatria","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0021-75572011000200011&lang=pt" 
"S0021-75572011000200013-scl","Capnografia volumétrica na identificação da não homogeneidade da ventilação em crianças e adolescentes com asma persistente controlada","Almeida, Celize C. B., Almeida-Júnior, Armando A., Ribeiro, Maria Ângela G. O., Nolasco-Silva, Marcos T., Ribeiro, José Dirceu","Jornal de Pediatria; 87(2); 163-168","Jornal de Pediatria","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0021-75572011000200013&lang=pt" 
"S0021-75572011000200014-scl","A percepção das mães sobre a obesidade em escolares: pesquisa e o impacto de uma intervenção educativa","Pakpour, Amir H., Yekaninejad, Mir Saeed, Chen, Hui","Jornal de Pediatria; 87(2); 169-174","Jornal de Pediatria","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0021-75572011000200014&lang=pt" 
"S0021-75572011000200015-scl","Terapia de reidratação oral no setor de emergência","Costa, Auxiliadora Damianne P. Vieira da, Silva, Gisélia Alves Pontes da","Jornal de Pediatria; 87(2); 175-179","Jornal de Pediatria","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0021-75572011000200015&lang=pt" 
"S0021-75572011000200012-scl","Utilidade da concentração da elastase-1 fecal monoclonal na avaliação da função pancreática nos pacientes com fibrose cística","Gonzales, Andréa C. S., Vieira, Sandra M. G., Maurer, Rafael L., Silva, Fernando A. A. e, Silveira, Themis R.","Jornal de Pediatria; 87(2); 157-162","Jornal de Pediatria","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0021-75572011000200012&lang=pt" 
"S0021-75572011000200003-scl","Pediatria ambiental: um tema emergente","Valenzuela, Patricia M., Matus, M. Soledad, Araya, Gabriela I., Paris, Enrique","Jornal de Pediatria; 87(2); 89-99","Jornal de Pediatria","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0021-75572011000200003&lang=pt" 
"S0034-70942011000200009-scl","Antagonistas serotoninérgico e noradrenérgico por via subaracnoidea aumentam a resposta álgica em ratos","Pires, Oscar César, Ashmawi, Hazem Adel, Constantino, Elton, Pelogia, Naira Correa Cusma, Posso, Irimar de Paula","Revista Brasileira de Anestesiologia; 61(2); 206-210","Revista Brasileira de Anestesiologia","Inglês, Português, Espanhol","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-70942011000200009&lang=pt" 
"S0034-70942011000200011-scl","Hematoma neuroaxial após bloqueio peridural. É possível prevenir ou detectar? Relato de dois casos","Souza, Rodrigo de Lima e, Andrade, Luiz Otávio Fernandes, Silva, Joaquim Belchior, Silva, Luiz Antônio Carneiro da","Revista Brasileira de Anestesiologia; 61(2); 221-224","Revista Brasileira de Anestesiologia","Inglês, Português, Espanhol","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-70942011000200011&lang=pt" 
"S0034-70942011000200013-scl","Epilepsia e anestesia","Maranhão, Marcius Vinícius Mulatinho, Gomes, Eni Araújo, Carvalho, Priscila Evaristo de","Revista Brasileira de Anestesiologia; 61(2); 242-254","Revista Brasileira de Anestesiologia","Inglês, Português, Espanhol","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-70942011000200013&lang=pt" 
"S0100-67622011000200001-scl","Multiplicação in vitro de clones híbridos de Eucalyptus globulus","Borges, Silvano Rodrigues, Xavier, Aloisio, Oliveira, Leandro Silva de, Lopes, Aline Pontes, Otoni, Wagner Campos","Revista Árvore; 35(2); 173-182","Revista Árvore","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622011000200001&lang=pt" 
"S0100-67622011000200002-scl","Estudo comparativo da constituição nutricional da madeira e casca de espécies e clones de Eucalipto visando o cultivo de Shiitake em toras","Andrade, Meire Cristina Nogueira de, Minhoni, Marli Teixeira de Almeida, Sansígolo, Cláudio Angeli, Zied, Diego Cunha, Sales-Campos, Ceci","Revista Árvore; 35(2); 183-192","Revista Árvore","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622011000200002&lang=pt" 
"S0100-67622011000200004-scl","Procedimento estatístico para validação de escalas diagramáticas na quantificação de doenças","Máfia, Reginaldo Gonçalves, Ferreira, Maria Alves, Binoti, Daniel Henrique Breda, Leite, Hélio Garcia","Revista Árvore; 35(2); 199-204","Revista Árvore","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622011000200004&lang=pt" 
"S0100-67622011000200005-scl","Caracterização de fatores que afetam a germinação de teca (Tectona grandis): temperatura e escarificação","Rocha, Rodrigo Barros, Vieira, Abadio Hermes, Spinelli, Victor Mouzinho, Vieira, José Roberto","Revista Árvore; 35(2); 205-212","Revista Árvore","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622011000200005&lang=pt" 
"S0100-67622011000200007-scl","Estratificação e caracterização ambiental da área de preservação permanente do Rio Guandu/RJ","Salamene, Samara, Francelino, Márcio Rocha, Valcarcel, Ricardo, Lani, João Luiz, Sá, Mariana Médice Firme","Revista Árvore; 35(2); 221-231","Revista Árvore","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622011000200007&lang=pt" 
"S0100-67622011000200008-scl","Arborização ao longo de ruas - túneis verdes - em Porto Alegre, RS, Brasil: avaliação quantitativa e qualitativa","Salvi, Luciane Teresa, Hardt, Letícia Peret Antunes, Rovedder, Cristiano Eidt, Fontana, Carla Suertegaray","Revista Árvore; 35(2); 233-243","Revista Árvore","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622011000200008&lang=pt" 
"S0100-67622011000200010-scl","Anatomia ecológica da folha de Eugenia glazioviana Kiaersk (Myrtaceae)","Esposito-Polesi, Natalia Pimentel, Rodrigues, Ricardo Ribeiro, Almeida, Marcílio de","Revista Árvore; 35(2); 255-263","Revista Árvore","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622011000200010&lang=pt" 
"S0100-67622011000200011-scl","Nascentes da sub-bacia hidrográfica do rio Poxim, estado de Sergipe: da degradação à restauração","Ferreira, Robério Anastácio, Aguiar Netto, Antenor de Oliveira, Santos, Thadeu Ismerim Silva, Santos, Bruno Lima, Matos, Eduardo Lima de","Revista Árvore; 35(2); 265-277","Revista Árvore","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622011000200011&lang=pt" 
"S0100-67622011000200012-scl","Evolução e implementação dos planos de manejo em parques nacionais no estado do Rio de Janeiro","Medeiros, Rodrigo, Pereira, Gustavo Simas","Revista Árvore; 35(2); 279-288","Revista Árvore","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622011000200012&lang=pt" 
"S0100-67622011000200013-scl","Comparação florística e estrutural de duas florestas de várzea no estuário amazônico, Pará, Brasil","Batista, Fábio de Jesus, Jardim, Mário Augusto Gonçalves, Medeiros, Tonny David Santiago, Lopes, Isaac Luiz Magalhães","Revista Árvore; 35(2); 289-298","Revista Árvore","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622011000200013&lang=pt" 
"S0100-67622011000200015-scl","Modelo de predição para o volume total de Quaruba (Vochysia inundata ducke) via análise de fatores e regressão","Valente, Mário Diego Rocha, Queiroz, Waldenei Travassos de, Pinheiro, João Guimarães, Monteiro, Luis Augusto da Silva","Revista Árvore; 35(2); 307-317","Revista Árvore","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622011000200015&lang=pt" 
"S0100-67622011000200016-scl","Grupos florísticos e espécies discriminantes em povoamento de Araucaria angustifolia e uma floresta ombrófila mista","Rode, Rafael, Figueiredo Filho, Afonso, Machado, Sebastião do Amaral, Galvão, Franklin","Revista Árvore; 35(2); 319-327","Revista Árvore","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622011000200016&lang=pt" 
"S0100-67622011000200017-scl","Avaliação ambiental do processo de inovação tecnológica na colheita florestal","Freitas, Luis Carlos de, Machado, Carlos Cardoso, Silva, Elias, Silva, Márcio Lopes da, Leite, Ângelo Márcio Pinto, Fernandes, Haroldo Carlos","Revista Árvore; 35(2); 329-339","Revista Árvore","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622011000200017&lang=pt" 
"S0100-67622011000200014-scl","Eficiência das funções weibull e hiperbólica para descrição de distribuições diamétricas de povoamentos de Tectona grandis","Binoti, Daniel Henrique Breda, Leite, Helio Garcia, Guimarães, Daniel Pereira, Silva, Mayra Luiza Marques da, Garcia, Silvana Lages Ribeiro, Fardin, Leonardo Pereira","Revista Árvore; 35(2); 299-306","Revista Árvore","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622011000200014&lang=pt" 
"S0100-67622011000200020-scl","Fenóis derivados da lignina, carboidratos e aminoaçúcares em serapilheira e solos cultivados com eucalipto e pastagem","Pegoraro, Rodinei Facco, Silva, Ivo Ribeiro da, Novais, Roberto Ferreira de, Barros, Nairam Felix de, Fonseca, Sebastião","Revista Árvore; 35(2); 359-370","Revista Árvore","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622011000200020&lang=pt" 
"S0021-75572011000200008-scl","Impacto da terapia antirretroviral combinada no crescimento e nas taxas de hospitalização de crianças infectadas pelo HIV","Diniz, Lilian Martins Oliveira, Maia, Marcelle Marie Martins, Camargos, Letícia Silveira, Amaral, Leandro Custódio, Goulart, Eugênio Marcos Andrade, Pinto, Jorge Andrade","Jornal de Pediatria; 87(2); 131-137","Jornal de Pediatria","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0021-75572011000200008&lang=pt" 
"S0034-72802011000200002-scl","Efeito da trepanação na previsibilidade da correção da ametropia esférica pós-transplante","Magalhães, Renata Soares, Moro, Karine Moysés, Moro, Fernando, Cvintal, Tadeu","Revista Brasileira de Oftalmologia; 70(2); 77-82","Revista Brasileira de Oftalmologia","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-72802011000200002&lang=pt" 
"S1678-77572011000200004-scl","Effect of green propolis addition to physical mechanical properties of glass ionomer cements","Troca, Valéria Barros Pereira Barbosa, Fernandes, Karen Barros Parron, Terrile, Amélia Elena, Marcucci, Maria Cristina, Andrade, Flaviana Bombarda de, Wang, Linda","Journal of Applied Oral Science; 19(2); 100-105","Journal of Applied Oral Science","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-77572011000200004&lang=pt" 
"S1678-77572011000200005-scl","In vitro evaluation of the action of irrigating solutions associated with intracanal medications on Escherichia coli and its endotoxin in root canals","Maekawa, Lilian Eiko, Valera, Marcia Carneiro, Oliveira, Luciane Dias de, Carvalho, Cláudio Antonio Talge, Koga-Ito, Cristiane Yumi, Jorge, Antonio Olavo Cardoso","Journal of Applied Oral Science; 19(2); 106-112","Journal of Applied Oral Science","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-77572011000200005&lang=pt" 
"S1678-77572011000200007-scl","Craniofacial characteristics of Caucasian and Afro-Caucasian Brazilian subjects with normal occlusion","Janson, Guilherme, Quaglio, Camila Leite, Pinzan, Arnaldo, Franco, Eduardo Jacomino, Freitas, Marcos Roberto de","Journal of Applied Oral Science; 19(2); 118-124","Journal of Applied Oral Science","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-77572011000200007&lang=pt" 
"S1678-77572011000200008-scl","HOXB5 expression in oral squamous cell carcinoma","Tucci, Renata, Campos, Marcia Sampaio, Matizonkas-Antonio, Luciana Fasanella, Durazzo, Marcelo, Pinto Junior, Décio dos Santos, Nunes, Fabio Daumas","Journal of Applied Oral Science; 19(2); 125-129","Journal of Applied Oral Science","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-77572011000200008&lang=pt" 
"S1678-77572011000200009-scl","Periodontal treatment during pregnancy decreases the rate of adverse pregnancy outcome: a controlled clinical trial","Sant&#039;Ana, Adriana Campos Passanezi, Campos, Marinele R. de, Passanezi, Selma Campos, Rezende, Maria Lúcia Rubo de, Greghi, Sebastião Luiz Aguiar, Passanezi, Euloir","Journal of Applied Oral Science; 19(2); 130-136","Journal of Applied Oral Science","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-77572011000200009&lang=pt" 
"S1678-77572011000200010-scl","Scanning Electron Microscopic study of Piper betle L. leaves extract effect against Streptococcus mutans ATCC 25175","Rahim, Zubaidah Haji Abdul, Thurairajah, Nalina","Journal of Applied Oral Science; 19(2); 137-146","Journal of Applied Oral Science","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-77572011000200010&lang=pt" 
"S1678-77572011000200011-scl","In vitro dentin permeability after application of Gluma® desensitizer as aqueous solution or aqueous fumed silica dispersion","Ishihata, Hiroshi, Finger, Werner J, Kanehira, Masafumi, Shimauchi, Hidetoshi, Komatsu, Masashi","Journal of Applied Oral Science; 19(2); 147-153","Journal of Applied Oral Science","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-77572011000200011&lang=pt" 
"S1678-77572011000200013-scl","Breastfeeding and non-nutritive sucking patterns related to the prevalence of anterior open bite in primary dentition","Romero, Camila Campos, Scavone-Junior, Helio, Garib, Daniela Gamba, Cotrim-Ferreira, Flávio Augusto, Ferreira, Rívea Inês","Journal of Applied Oral Science; 19(2); 161-168","Journal of Applied Oral Science","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-77572011000200013&lang=pt" 
"S1678-77572011000200014-scl","Dental arch dimensions in the mixed dentition: a study of Brazilian children from 9 to 12 years of age","Louly, Fabiane, Nouer, Paulo Roberto Aranha, Janson, Guilherme, Pinzan, Arnaldo","Journal of Applied Oral Science; 19(2); 169-174","Journal of Applied Oral Science","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-77572011000200014&lang=pt" 
"S1678-77572011000200015-scl","Facial and dental alterations according to the breathing pattern","Retamoso, Luciana Borges, Knop, Luégya Amorin Henriques, Guariza Filho, Odilon, Tanaka, Orlando Motohiro","Journal of Applied Oral Science; 19(2); 175-181","Journal of Applied Oral Science","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-77572011000200015&lang=pt" 
"S1678-77572011000200016-scl","Pleomorphic adenoma with extensive squamous metaplasia and keratin cyst formations in minor salivary gland: a case report","Goulart, Maria Carolina Vaz, Freitas-Faria, Patrícia, Goulart, Gláuter Rodrigues, Oliveira, Adriano Macedo de, Carlos-Bregni, Roman, Soares, Cleverson Teixeira, Lara, Vanessa Soares","Journal of Applied Oral Science; 19(2); 182-188","Journal of Applied Oral Science","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-77572011000200016&lang=pt" 
"S1678-77572011000200003-scl","Flexural strength of fluorapatite-leucite and fuorapatite porcelains exposed to erosive agents in cyclic immersion","Junpoom, Peerapong, Kukiattrakoon, Boonlert, Hengtrakool, Chanothai","Journal of Applied Oral Science; 19(2); 95-99","Journal of Applied Oral Science","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-77572011000200003&lang=pt" 
"S1678-77572011000200006-scl","Effect of nitric oxide inhibitor and donor substances on the infammatory process caused by endodontic irrigants","Brito, Luciana Malheiro de, Carreira, Cláudia de Moura, Raldi, Denise Pontes, Lage-Marques, José Luiz, Habitante, Sandra Márcia, Saad, Wilson Abraão","Journal of Applied Oral Science; 19(2); 113-117","Journal of Applied Oral Science","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-77572011000200006&lang=pt" 
"S1678-77572011000200012-scl","Difference in the color stability of direct and indirect resin composites","Lee, Yong-Keun, Yu, Bin, Lim, Ho-Nam, Lim, Jin Ik","Journal of Applied Oral Science; 19(2); 154-160","Journal of Applied Oral Science","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-77572011000200012&lang=pt" 
"S0101-74382011000100003-scl","Location model of specialized terminals for soybe an exports in Brazil","Dubke, Alessandra Fraga, Pizzolato, Nelio Domingues","Pesquisa Operacional; 31(1); 21-40","Pesquisa Operacional","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-74382011000100003&lang=pt" 
"S0101-74382011000100004-scl","A systematic approach to construct credit risk forecast models","Selau, Lisiane Priscila Roldão, Ribeiro, José Luis Duarte","Pesquisa Operacional; 31(1); 41-56","Pesquisa Operacional","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-74382011000100004&lang=pt" 
"S0101-74382011000100005-scl","A practical guide for operational validation of discrete simulation models","Leal, Fabiano, Costa, Rafael Florêncio da Silva, Montevechi, José Arnaldo Barra, Almeida, Dagoberto Alves de, Marins, Fernando Augusto Silva","Pesquisa Operacional; 31(1); 57-77","Pesquisa Operacional","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-74382011000100005&lang=pt" 
"S0101-74382011000100007-scl","Choices and pitfalls concerning mixture-of-experts modeling","Ferrari, Denise B, Milioni, Armando Z","Pesquisa Operacional; 31(1); 95-111","Pesquisa Operacional","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-74382011000100007&lang=pt" 
"S0101-74382011000100008-scl","Ship-berth link and demurrage costs: evaluating different allocation policies and queue priorities via simulation","Wanke, Peter","Pesquisa Operacional; 31(1); 113-134","Pesquisa Operacional","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-74382011000100008&lang=pt" 
"S0101-74382011000100009-scl","Avaliação dos métodos de Grant, Vora &amp; Weeks e dos mínimos quadrados na determinação do valor incremental do mercado de carbono nos projetos de geração de energia elétrica no Brasil","Batista, Fabio Rodrigo Siqueira, Teixeira, José Paulo, Baidya, Tara Keshar Nanda, Melo, Albert Cordeiro Geber de","Pesquisa Operacional; 31(1); 135-155","Pesquisa Operacional","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-74382011000100009&lang=pt" 
"S0101-74382011000100010-scl","Integração de métodos multicritério na busca da sustentabilidade agrícola para a produção de tomates no município de São José de Ubá-RJ","Gomes Júnior, Silvio Figueiredo, Chaves, Maria Cecília de Carvalho, Pereira, Eliane Ribeiro, Mello, João Carlos Correia Baptista Soares de, Lima, Gílson Brito Alves","Pesquisa Operacional; 31(1); 157-171","Pesquisa Operacional","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-74382011000100010&lang=pt" 
