"S0188-252X2010000100002-mex","Observación de la ficción televisiva en ocho países iberoamericanos","Orozco Gómez, Guillermo, Vassallo de Lopes, María Immacolata","Comunicación y sociedad; (13); 13-42","Comunicación y sociedad","Espanhol","2010","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0188-252X2010000100002&lang=pt" 
"S0102-86502010000300008-scl","An experimental model for the study of craniofacial deformities","Costa, André de Mendonça, Kobayashi, Gerson Shigeru, Bueno, Daniela Franco, Martins, Marília Trierveiler, Ferreira, Marcus de Castro, Passos-Bueno, Maria Rita, Alonso, Nivaldo","Acta Cirurgica Brasileira; 25(3); 264-268","Acta Cirurgica Brasileira","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502010000300008&lang=pt" 
"S0102-86502010000300009-scl","A new experimental model for acute hepatic failure in rats","Teixeira, Antonio Roberto Franchi, Machado, Marcel Cerqueira Cesar, Kubrusly, Márcia Saldanha, Molan, Nilza Trindade, Bellodi-Privato, Marta, Leite, Kátia Regina, D&#039;Albuquerque, Luiz Augusto Carneiro","Acta Cirurgica Brasileira; 25(3); 269-274","Acta Cirurgica Brasileira","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502010000300009&lang=pt" 
"S0102-86502010000300012-scl","Comparison between human and rat TMJ: anatomic and histopathologic features","Porto, Gabriela Granja, Vasconcelos, Belmiro Cavalcanti do Egito, Andrade, Emanuel Sávio de Souza, Silva-Junior, Valdemiro Amaro","Acta Cirurgica Brasileira; 25(3); 290-293","Acta Cirurgica Brasileira","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502010000300012&lang=pt" 
"S0102-86502010000300013-scl","Anesthetic management in intrauterine surgery to evaluate an experimental model of myelomeningocele in non human primates (Macaca mulatta)","Galván-Montaño, Alfonso, Hernández-Godínez, Braulio, Ibáñez-Contreras, Alejandra, Cárdenas-Lailson, Luis Eduardo, Ramírez-Hernández, Roberto, Aragón-Inclán, Jacqueline","Acta Cirurgica Brasileira; 25(3); 294-297","Acta Cirurgica Brasileira","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502010000300013&lang=pt" 
"S0102-86502010000300015-scl","Evaluation of the heme oxygenase-1 expression in esophagitis and esophageal cancer induced by different reflux experimental models and diethylnitrosamine","Kruel, Cleber Rosito Pinto, Pinto, Luis Felipe Ribeiro, Blanco, Tania Cristina Moita, Barja-Fidalgo, Theresa Christina, Melo, Levi Lourenzo, Kruel, Cleber Dario Pinto","Acta Cirurgica Brasileira; 25(3); 304-310","Acta Cirurgica Brasileira","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502010000300015&lang=pt" 
"S0102-86502010000300016-scl","Acta Cirúrgica Brasileira e as Universidades","Goldenberg, Saul","Acta Cirurgica Brasileira; 25(3); 311-311","Acta Cirurgica Brasileira","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502010000300016&lang=pt" 
"S0101-31572010000200011-scl","O processo de substituição de importações","Coronel, Daniel Arruda","Revista de Economia Política; 30(2); 357-358","Revista de Economia Política","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-31572010000200011&lang=pt" 
"S0101-31572010000200009-scl","Crescimento econômico impulsionado por recursos naturais: uma nota sobre a experiência de Botsuana","Corrêa, Daniela, Lima, Gilberto Tadeu","Revista de Economia Política; 30(2); 329-339","Revista de Economia Política","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-31572010000200009&lang=pt" 
"S0101-31572010000200001-scl","Are we all Keynesians?","Lavoie, Marc","Revista de Economia Política; 30(2); 189-200","Revista de Economia Política","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-31572010000200001&lang=pt" 
"S0102-86502010000300002-scl","Prevalence of Helicobacter spp in chronic cholecystitis and correlation with changes on the histological pattern of the gallbladder","Moricz, André de, Melo, Murilo, Castro, Ana Maria, Campos, Tercio de, Silva, Rodrigo Altenfelder, Pacheco Jr, Adhemar Monteiro","Acta Cirurgica Brasileira; 25(3); 218-224","Acta Cirurgica Brasileira","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502010000300002&lang=pt" 
"S0102-86502010000300003-scl","Survival of a cohort of patients with Intermediate and advanced gall bladder cancer treated with a prospective therapeutic protocol","Manterola, Carlos, Vial, Manuel, Roa, Juan Carlos","Acta Cirurgica Brasileira; 25(3); 225-230","Acta Cirurgica Brasileira","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502010000300003&lang=pt" 
"S0102-86502010000300005-scl","Testicular histology after intestinal pedicle flap (cecum) apposition in rats","Rodrigues Júnior, Saulo, Diogo Filho, Augusto, Alcântara, Tânia Machado de, Raddi, Thiago Bortoletto, Silva, Lázaro Bruno Borges","Acta Cirurgica Brasileira; 25(3); 241-248","Acta Cirurgica Brasileira","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502010000300005&lang=pt" 
"S0102-86502010000300007-scl","Platelet-rich plasma in bone repair of irradiated tibiae of Wistar rats","Gumieiro, Emne Hammoud, Abrahão, Márcio, Jahn, Ricardo Schmitutz, Segretto, Helena, Alves, Maria Tereza de Seixas, Nannmark, Ulf, Granström, Gösta, Dib, Luciano Lauria","Acta Cirurgica Brasileira; 25(3); 257-263","Acta Cirurgica Brasileira","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502010000300007&lang=pt" 
"S0034-89102010000300009-scl","Prevalence and correlates of physical activity among adolescents from Southern Brazil","Dumith, Samuel C, Domingues, Marlos R, Gigante, Denise P, Hallal, Pedro C, Menezes, Ana M B, Kohl, Harold W","Revista de Saúde Pública; 44(3); 457-467","Revista de Saúde Pública","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102010000300009&lang=pt" 
"S0034-89102010000300017-scl","Adesão a protocolo pós-exposição ocupacional de acidentes entre cirurgiões dentistas","Martins, Andréa Maria Eleutério de Barros Lima, Pereira, Rodrigo Dantas, Ferreira, Raquel Conceição","Revista de Saúde Pública; 44(3); 528-540","Revista de Saúde Pública","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102010000300017&lang=pt" 
"S0034-89102010000300013-scl","Impacto do Programa Fica Vivo na redução dos homicídios em comunidade de Belo Horizonte","Silveira, Andréa Maria, Assunção, Renato Martins, Silva, Bráulio Alves Figueiredo da, Beato Filho, Cláudio Chaves","Revista de Saúde Pública; 44(3); 496-502","Revista de Saúde Pública","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102010000300013&lang=pt" 
"S0034-89102010000300003-scl","Dialógica, etnografia e educação em saúde","Martínez-Hernáez, Angel","Revista de Saúde Pública; 44(3); 399-405","Revista de Saúde Pública","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102010000300003&lang=pt" 
"S0034-89102010000300001-scl","Formação de profissionais de saúde no Brasil: uma análise no período de 1991 a 2008","Haddad, Ana Estela, Morita, Maria Celeste, Pierantoni, Célia Regina, Brenelli, Sigisfredo Luis, Passarella, Teresa, Campos, Francisco Eduardo","Revista de Saúde Pública; 44(3); 383-393","Revista de Saúde Pública","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102010000300001&lang=pt" 
"S0034-89102010000300015-scl","Diagnosis of iron deficiency anemia in children of Northeast Brazil","Carvalho, Antonio Geraldo Cidrão, Lira, Pedro Israel Cabral de, Barros, Maria de Fátima Alcântara, Aléssio, Maria Luiza Martins, Lima, Marília de Carvalho, Carbonneau, Marie Annette, Berger, Jacques, Léger, Claude Louis","Revista de Saúde Pública; 44(3); 513-519","Revista de Saúde Pública","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102010000300015&lang=pt" 
"S0034-89102010000300022-scl","Modelos avaliativos e reforma sanitária Brasileira: enfoque qualitativo-participativo","Bosi, Maria Lúcia Magalhães, Mercado-Martinez, Francisco Javier","Revista de Saúde Pública; 44(3); 566-570","Revista de Saúde Pública","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102010000300022&lang=pt" 
"S0034-89102010000300012-scl","Tendência da mortalidade por homicídios em Belo Horizonte e região metropolitana: 1980-2005","Villela, Lenice de Castro Mendes, Moraes, Suzana Alves de, Suzuki, Claudio Shigueki, Freitas, Isabel Cristina Martins de","Revista de Saúde Pública; 44(3); 486-495","Revista de Saúde Pública","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102010000300012&lang=pt" 
"S0034-89102010000300014-scl","Inquérito de saúde: comparação dos entrevistados segundo posse de linha telefônica residencial","Segri, Neuber José, Cesar, Chester Luiz Galvão, Barros, Marilisa Berti de Azevedo, Alves, Maria Cecilia Goi Porto, Carandina, Luana, Goldbaum, Moisés","Revista de Saúde Pública; 44(3); 503-512","Revista de Saúde Pública","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102010000300014&lang=pt" 
"S0034-89102010000300004-scl","Aborto e legislação: opinião de magistrados e promotores de justiça brasileiros","Duarte, Graciana Alves, Osis, Maria José Duarte, Faúndes, Anibal, Sousa, Maria Helena de","Revista de Saúde Pública; 44(3); 406-420","Revista de Saúde Pública","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102010000300004&lang=pt" 
"S0034-89102010000300008-scl","Uso de medidas de comorbidades para predição de risco de óbito em pacientes brasileiros hospitalizados","Martins, Monica","Revista de Saúde Pública; 44(3); 448-456","Revista de Saúde Pública","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102010000300008&lang=pt" 
"S0034-89102010000300016-scl","Superposição de atribuições e autonomia técnica entre enfermeiras da Estratégia Saúde da Família","Feliciano, Katia Virginia de Oliveira, Kovacs, Maria Helena, Sarinho, Silvia Wanick","Revista de Saúde Pública; 44(3); 520-527","Revista de Saúde Pública","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102010000300016&lang=pt" 
"S0034-89102010000300007-scl","Demandas e expectativas de usuários de centro de testagem e aconselhamento anti-HIV","Souza, Vânia de Souza, Czeresnia, Dina","Revista de Saúde Pública; 44(3); 441-447","Revista de Saúde Pública","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102010000300007&lang=pt" 
"S0034-89102010000300006-scl","Magnitude e tendência da epidemia de Aids em municípios brasileiros de 2002-2006","Grangeiro, Alexandre, Escuder, Maria Mercedes Loureiro, Castilho, Euclides Ayres","Revista de Saúde Pública; 44(3); 430-441","Revista de Saúde Pública","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102010000300006&lang=pt" 
"S0034-89102010000300019-scl","Equivalência e avaliação da necessidade de sorologia de controle entre esquemas de pré-exposição à raiva humana","Cunha, Ricardo Siqueira, Silva, Andréa de Cássia Rodrigues da, Batista, Alexandre Mendes, Chaves, Luciana Botelho, Barata, Rita Barradas","Revista de Saúde Pública; 44(3); 548-554","Revista de Saúde Pública","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102010000300019&lang=pt" 
"S0034-89102010000300010-scl","Fatores associados à incapacidade funcional dos idosos no Brasil: análise multinível","Alves, Luciana Correia, Leite, Iúri da Costa, Machado, Carla Jorge","Revista de Saúde Pública; 44(3); 468-478","Revista de Saúde Pública","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102010000300010&lang=pt" 
"S0034-89102010000300018-scl","Efeitos respiratórios da exposição ao talco industrial em ex-trabalhadores de mineração","Loyola, Rosinelle Castelo Branco Ramos, Carneiro, Ana Paula Scalia, Silveira, Andréa Maria, La Rocca, Poliana de Freitas, Nascimento, Marcela Souza, Chaves, Ricardo Hernani de Almeida","Revista de Saúde Pública; 44(3); 541-547","Revista de Saúde Pública","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102010000300018&lang=pt" 
"S0034-89102010000300001-spa","Formação de profissionais de saúde no Brasil: uma análise no período de 1991 a 2008","Haddad, Ana Estela, Morita, Maria Celeste, Pierantoni, Célia Regina, Brenelli, Sigisfredo Luis, Passarella, Teresa, Campos, Francisco Eduardo","Revista de Saúde Pública; 44(3); 383-393","Revista de Saúde Pública","Inglês, Português","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102010000300001&lang=pt" 
"S0034-89102010000300002-spa","Produção intelectual em saúde coletiva: epistemologia e evidências de diferentes tradições","Camargo Jr, Kenneth Rochel de, Coeli, Claudia Medina, Caetano, Rosângela, Maia, Vanessa Rangel","Revista de Saúde Pública; 44(3); 394-398","Revista de Saúde Pública","Inglês, Português","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102010000300002&lang=pt" 
"S0034-89102010000300003-spa","Dialógica, etnografia e educação em saúde","Martínez-Hernáez, Angel","Revista de Saúde Pública; 44(3); 399-405","Revista de Saúde Pública","Inglês, Português","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102010000300003&lang=pt" 
"S0034-89102010000300004-spa","Aborto e legislação: opinião de magistrados e promotores de justiça brasileiros","Duarte, Graciana Alves, Osis, Maria José Duarte, Faúndes, Anibal, Sousa, Maria Helena de","Revista de Saúde Pública; 44(3); 406-420","Revista de Saúde Pública","Inglês, Português","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102010000300004&lang=pt" 
"S0034-89102010000300005-spa","Ações judiciais: estratégia da indústria farmacêutica para introdução de novos medicamentos","Chieffi, Ana Luiza, Barata, Rita de Cássia Barradas","Revista de Saúde Pública; 44(3); 421-429","Revista de Saúde Pública","Inglês, Português","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102010000300005&lang=pt" 
"S0034-89102010000300006-spa","Magnitude e tendência da epidemia de Aids em municípios brasileiros de 2002-2006","Grangeiro, Alexandre, Escuder, Maria Mercedes Loureiro, Castilho, Euclides Ayres","Revista de Saúde Pública; 44(3); 430-441","Revista de Saúde Pública","Inglês, Português","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102010000300006&lang=pt" 
"S0034-89102010000300007-spa","Demandas e expectativas de usuários de centro de testagem e aconselhamento anti-HIV","Souza, Vânia de Souza, Czeresnia, Dina","Revista de Saúde Pública; 44(3); 441-447","Revista de Saúde Pública","Inglês, Português","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102010000300007&lang=pt" 
"S0034-89102010000300008-spa","Uso de medidas de comorbidades para predição de risco de óbito em pacientes brasileiros hospitalizados","Martins, Monica","Revista de Saúde Pública; 44(3); 448-456","Revista de Saúde Pública","Inglês, Português","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102010000300008&lang=pt" 
"S0034-89102010000300010-spa","Fatores associados à incapacidade funcional dos idosos no Brasil: análise multinível","Alves, Luciana Correia, Leite, Iúri da Costa, Machado, Carla Jorge","Revista de Saúde Pública; 44(3); 468-478","Revista de Saúde Pública","Inglês, Português","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102010000300010&lang=pt" 
"S0034-89102010000300012-spa","Tendência da mortalidade por homicídios em Belo Horizonte e região metropolitana: 1980-2005","Villela, Lenice de Castro Mendes, Moraes, Suzana Alves de, Suzuki, Claudio Shigueki, Freitas, Isabel Cristina Martins de","Revista de Saúde Pública; 44(3); 486-495","Revista de Saúde Pública","Inglês, Português","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102010000300012&lang=pt" 
"S0034-89102010000300013-spa","Impacto do Programa Fica Vivo na redução dos homicídios em comunidade de Belo Horizonte","Silveira, Andréa Maria, Assunção, Renato Martins, Silva, Bráulio Alves Figueiredo da, Beato Filho, Cláudio Chaves","Revista de Saúde Pública; 44(3); 496-502","Revista de Saúde Pública","Inglês, Português","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102010000300013&lang=pt" 
"S0034-89102010000300014-spa","Inquérito de saúde: comparação dos entrevistados segundo posse de linha telefônica residencial","Segri, Neuber José, Cesar, Chester Luiz Galvão, Barros, Marilisa Berti de Azevedo, Alves, Maria Cecilia Goi Porto, Carandina, Luana, Goldbaum, Moisés","Revista de Saúde Pública; 44(3); 503-512","Revista de Saúde Pública","Inglês, Português","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102010000300014&lang=pt" 
"S0034-89102010000300016-spa","Superposição de atribuições e autonomia técnica entre enfermeiras da Estratégia Saúde da Família","Feliciano, Katia Virginia de Oliveira, Kovacs, Maria Helena, Sarinho, Silvia Wanick","Revista de Saúde Pública; 44(3); 520-527","Revista de Saúde Pública","Inglês, Português","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102010000300016&lang=pt" 
"S0034-89102010000300017-spa","Adesão a protocolo pós-exposição ocupacional de acidentes entre cirurgiões dentistas","Martins, Andréa Maria Eleutério de Barros Lima, Pereira, Rodrigo Dantas, Ferreira, Raquel Conceição","Revista de Saúde Pública; 44(3); 528-540","Revista de Saúde Pública","Inglês, Português","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102010000300017&lang=pt" 
"S0034-89102010000300018-spa","Efeitos respiratórios da exposição ao talco industrial em ex-trabalhadores de mineração","Loyola, Rosinelle Castelo Branco Ramos, Carneiro, Ana Paula Scalia, Silveira, Andréa Maria, La Rocca, Poliana de Freitas, Nascimento, Marcela Souza, Chaves, Ricardo Hernani de Almeida","Revista de Saúde Pública; 44(3); 541-547","Revista de Saúde Pública","Inglês, Português","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102010000300018&lang=pt" 
"S0034-89102010000300019-spa","Equivalência e avaliação da necessidade de sorologia de controle entre esquemas de pré-exposição à raiva humana","Cunha, Ricardo Siqueira, Silva, Andréa de Cássia Rodrigues da, Batista, Alexandre Mendes, Chaves, Luciana Botelho, Barata, Rita Barradas","Revista de Saúde Pública; 44(3); 548-554","Revista de Saúde Pública","Inglês, Português","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102010000300019&lang=pt" 
"S0034-89102010000300021-spa","Iniciativa STROBE: subsídios para a comunicação de estudos observacionais","Malta, Monica, Cardoso, Leticia Oliveira, Bastos, Francisco Inacio, Magnanini, Monica Maria Ferreira, Silva, Cosme Marcelo Furtado Passos da","Revista de Saúde Pública; 44(3); 559-565","Revista de Saúde Pública","Inglês, Português","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102010000300021&lang=pt" 
"S1516-89132010000300016-scl","Antibacterial activity of chitosan and the interpolyelectrolyte complexes of poly(acrylic acid)-chitosan","Ortega-Ortiz, Hortensia, Gutiérrez-Rodríguez, Baltazar, Cadenas-Pliego, Gregorio, Jimenez, Luis Ibarra","Brazilian Archives of Biology and Technology; 53(3); 623-628","Brazilian Archives of Biology and Technology","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-89132010000300016&lang=pt" 
"S1516-89132010000300008-scl","Solid State production of manganese peroxidases using arecanut husk as substrate","Rajan, Akhila, Kurup, Jayalakshmi Gopinatha, Abraham, Tholath Emilia","Brazilian Archives of Biology and Technology; 53(3); 555-562","Brazilian Archives of Biology and Technology","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-89132010000300008&lang=pt" 
"S1516-89132010000300009-scl","Yield response to fertilization strategies in no-tillage soybean, corn and common bean crops","Pauletti, Volnei, Serrat, Beatriz Monte, Motta, Antonio Carlos Vargas, Favaretto, Nerilde, Anjos, Adilson dos","Brazilian Archives of Biology and Technology; 53(3); 563-574","Brazilian Archives of Biology and Technology","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-89132010000300009&lang=pt" 
"S0034-89102010000300021-scl","Iniciativa STROBE: subsídios para a comunicação de estudos observacionais","Malta, Monica, Cardoso, Leticia Oliveira, Bastos, Francisco Inacio, Magnanini, Monica Maria Ferreira, Silva, Cosme Marcelo Furtado Passos da","Revista de Saúde Pública; 44(3); 559-565","Revista de Saúde Pública","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102010000300021&lang=pt" 
"S0004-282X2010000300016-scl","Valsalva maneuver procedures in the diagnosis of right-to-left shunt by contrast-enhanced transcranial doppler using agitated saline solution with blood as a contrast agent","Lange, Marcos Christiano, Zétola, Viviane Flumignan, Piovesan, Elcio Juliato, Werneck, Lineu César","Arquivos de Neuro-Psiquiatria; 68(3); 410-413","Arquivos de Neuro-Psiquiatria","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2010000300016&lang=pt" 
"S0004-282X2010000300015-scl","Headache precipitated by Valsalva maneuvers in patients with congenital Chiari I malformation","Martins, Hugo André de Lima, Ribas, Valdenilson Ribeiro, Lima, Murilo Duarte Costa, Oliveira, Daniella Araújo de, Viana, Marcelo Tavares, Ribas, Ketlin Helenise dos Santos, Valença, Marcelo Moraes","Arquivos de Neuro-Psiquiatria; 68(3); 406-409","Arquivos de Neuro-Psiquiatria","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2010000300015&lang=pt" 
"S0004-282X2010000300022-scl","Motor neuropathy with multiple conduction blocks associated with TNF-alpha antagonist","Carrilho, Paulo Eduardo Mestrinelli, Araújo, Allan César Faria, Alves, Orival, Kotze, Paulo Gustavo","Arquivos de Neuro-Psiquiatria; 68(3); 452-454","Arquivos de Neuro-Psiquiatria","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2010000300022&lang=pt" 
"S0004-282X2010000300020-scl","Perspective of the frontolateral craniotomies","Figueiredo, Eberval Gadelha, Oliveira, Arthur Maynart Pereira, Plese, José Píndaro P, Teixeira, Manoel Jacobsen","Arquivos de Neuro-Psiquiatria; 68(3); 430-432","Arquivos de Neuro-Psiquiatria","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2010000300020&lang=pt" 
"S0004-282X2010000300021-scl","Neuromodulation approaches for the treatment of major depression: challenges and recommendations from a working group meeting","Brunoni, André Russowsky, Teng, Chei Tung, Correa, Claudio, Imamura, Marta, Brasil-Neto, Joaquim P, Boechat, Raphael, Rosa, Moacyr, Caramelli, Paulo, Cohen, Roni, Porto, Jose Alberto Del, Boggio, Paulo Sergio, Fregni, Felipe","Arquivos de Neuro-Psiquiatria; 68(3); 433-451","Arquivos de Neuro-Psiquiatria","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2010000300021&lang=pt" 
"S0004-282X2010000300023-scl","Tuberous sclerosis complex and sphenoid meningioma","Castillón-Benavides, Nidia Karen, Salinas-Lara, Citlaltepetl, Ponce-Guerrero, Francisco, León, Pablo, Gelista, Noemí, Tena-Suck, Martha Lilia","Arquivos de Neuro-Psiquiatria; 68(3); 455-458","Arquivos de Neuro-Psiquiatria","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2010000300023&lang=pt" 
"S0004-282X2010000300030-scl","Spontaneous subclavian artery dissection in a young woman with migraine: an unusual etiology of stroke","Fernandes, Artur Furlaneto, Lange, Marcos Christiano, Piovesan, Elcio Juliato, Zamproni, Laura Nicoleti, Germiniani, Francisco M. Branco, Zétola, Viviane F","Arquivos de Neuro-Psiquiatria; 68(3); 475-476","Arquivos de Neuro-Psiquiatria","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2010000300030&lang=pt" 
"S0004-282X2010000300034-scl","Neuroethics: mapping the field. Steven marcus","Chapman, A.H, Soares, Marta Alves Reis","Arquivos de Neuro-Psiquiatria; 68(3); 481-481","Arquivos de Neuro-Psiquiatria","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2010000300034&lang=pt" 
"S0213-61632010000200003-esp","Insight in first episode psychosis: Conceptual and clinical considerations","Segarra Echebarría, Rafael, Ojeda del Pozo, Natalia, Zabala Rabadán, Arantzazu, García Ormaza, Jon, Peña Lasa, Javier, Eguíluz Uruchurtu, Iñaki, Gutiérrez Fraile, Miguel","The European Journal of Psychiatry; 24(2); 78-86","The European Journal of Psychiatry","Inglês","2010","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0213-61632010000200003&lang=pt" 
"S0101-41612010000200009-scl","Resenha bibliográfica","Coutinho, Maurício Chalfin","Estudos Econômicos (São Paulo); 40(2); 499-503","Estudos Econômicos (São Paulo)","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-41612010000200009&lang=pt" 
"S0101-41612010000200007-scl","Impactos dos subsídios agrícolas dos Estados Unidos na expansão do agronegócio brasileiro","Figueiredo, Adelson Martins, Santos, Maurinho Luiz dos, Oliveira, Maria Aparecida Silva, Campos, Antônio Carvalho","Estudos Econômicos (São Paulo); 40(2); 445-467","Estudos Econômicos (São Paulo)","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-41612010000200007&lang=pt" 
"S0213-61632010000200001-esp","Do depressive symptoms correlate with oxidative stress in a sample of healthy college students?","Matsushita, Masateru, Kumano-Go, Takayuki, Suganuma, Nakamori, Adachi, Hiroyoshi, Yamanura, Schubei, Morishima, Hiroko, Shigedo, Yoshihisa, Mikami, Akira, Takeda, Masatoshi, Sugita, Yoshiro","The European Journal of Psychiatry; 24(2); 63-69","The European Journal of Psychiatry","Inglês","2010","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0213-61632010000200001&lang=pt" 
"S0213-61632010000200004-esp","Predictors of outcome in the early course of first-episode psychosis","Gómez-de-Regil, Lizzette, Kwapil, Thomas R., Blanqué, Joan Manel, Vainer, Elias, Montoro, Mónica, Barrantes-Vidal, Neus","The European Journal of Psychiatry; 24(2); 87-97","The European Journal of Psychiatry","Inglês","2010","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0213-61632010000200004&lang=pt" 
"S0004-282X2010000300004-scl","Mean intrasellar pressure, visual field, headache intensity and quality of life of patients with pituitary adenoma","Pereira-Neto, Aldo, Borba, André Meireles, Mello, Paulo Andrade de, Naves, Luciana Ansanelli, Araújo Jr, Antônio Santos de, Casulari, Luis Augusto","Arquivos de Neuro-Psiquiatria; 68(3); 350-354","Arquivos de Neuro-Psiquiatria","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2010000300004&lang=pt" 
"S0004-282X2010000300006-scl","Alterations on monoamines concentration in rat hippocampus produced by lipoic acid","Santos, Ítala Mônica de Sales, Freitas, Rizângela Lyne Mendes de, Saldanha, Gláucio Barros, Tomé, Adriana da Rocha, Jordán, Joaquín, Freitas, Rivelilson Mendes de","Arquivos de Neuro-Psiquiatria; 68(3); 362-366","Arquivos de Neuro-Psiquiatria","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2010000300006&lang=pt" 
