"S0365-05962007000500005-scl","Tumor glômico subungueal: estudo epidemiológico e retrospectivo, no período de 1991 a 2003","Vanti, Adriana Amorim, Cucé, Luiz Carlos, Di Chiacchio, Nilton","Anais Brasileiros de Dermatologia; 82(5); 425-431","Anais Brasileiros de Dermatologia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0365-05962007000500005&lang=pt" 
"S0870-82312007000400007-prt","Reactividade infantil e a qualidade da interacção mãe-filho","Faria, Anabela, Fuertes, Marina","Análise Psicológica; 25(4); 613-623","Análise Psicológica","Português","2007","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0870-82312007000400007&lang=pt" 
"S0870-82312007000400008-prt","Percepção dos adolescentes acerca da influência dos pais e pares nos seus comportamentos sexuais","Dias, Sónia, Matos, Margarida Gaspar de, Gonçalves, Aldina","Análise Psicológica; 25(4); 625-634","Análise Psicológica","Português","2007","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0870-82312007000400008&lang=pt" 
"S0870-82312007000400009-prt","Auto-eficácia académica e atribuições causais em Português e Matemática","Neves, Sílvia Pina, Faria, Luísa","Análise Psicológica; 25(4); 635-652","Análise Psicológica","Português","2007","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0870-82312007000400009&lang=pt" 
"S0870-82312007000400010-prt","Kirk Schneider in psychopathology","Ferreira-Martins, Bernadett de Freitas, Teixeira, José A. Carvalho","Análise Psicológica; 25(4); 653-660","Análise Psicológica","Inglês","2007","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0870-82312007000400010&lang=pt" 
"S0870-82312007000400011-prt","Ronald D. Laing: A política da psicopatologia","Gabriel, Guiomar, Teixeira, José A. Carvalho","Análise Psicológica; 25(4); 661-673","Análise Psicológica","Português","2007","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0870-82312007000400011&lang=pt" 
"S0870-82312007000400012-prt","Agorafobia: Perspectivas fenomenológica e existencial","Reis, Gonçalo, Teixeira, José A. Carvalho","Análise Psicológica; 25(4); 675-682","Análise Psicológica","Português","2007","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0870-82312007000400012&lang=pt" 
"S0870-82312007000400006-prt","Marte: Da agressividade ao amor. A compreensão da agressividade nas pessoas com Lesão Vertebro-Medular","Galhordas, João, Lima, Paula, Encarnação, Tânia","Análise Psicológica; 25(4); 603-611","Análise Psicológica","Português","2007","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0870-82312007000400006&lang=pt" 
"S0870-82312007000400002-prt","Prevalência das doenças do comportamento alimentar","Dixe, Maria dos Anjos","Análise Psicológica; 25(4); 559-569","Análise Psicológica","Português","2007","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0870-82312007000400002&lang=pt" 
"S0102-09352007000500042-scl","Composição bromatológica e parâmetros físicos de grãos de sorgo com diferentes texturas do endosperma","Antunes, R.C., Rodriguez, N.M., Gonçalves, L.C., Rodrigues, J.A.S., Borges, I., Borges, A.L.C.C., Saliba, E.O.S.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 59(5); 1351-1354","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352007000500042&lang=pt" 
"S0102-09352007000500041-scl","Occurrence of Sarcopromusca pruna (Diptera) in Southern Brazil as a vector of Dermatobia hominis (Diptera) eggs","Azevedo, R.R., Duarte, J.L.P., Ribeiro, P.B., Krüger, R.F.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 59(5); 1348-1350","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352007000500041&lang=pt" 
"S0102-09352007000500040-scl","ELISA indireto para detecção de IgG antivírus da doença de Newcastle em soro de codorna","Oliveira, D.D., Folgueras-Flatschart, A.V., Flatschart, R.B., Resende, J.S., Abreu, J.T., Martins, N.R.S.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 59(5); 1344-1347","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352007000500040&lang=pt" 
"S0102-09352007000500039-scl","Eficácia do extrato aquoso de Azadiracta indica no controle de Boophilus microplus em bovino","Valente, M., Barranco, A., Sellaive-Villaroel, A. B.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 59(5); 1341-1343","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352007000500039&lang=pt" 
"S0102-09352007000500038-scl","Freqüência de parasitos gastrintestinais em cães e gatos atendidos em hospital-escola veterinário da cidade de São Paulo","Funada, M.R., Pena, H.F.J., Soares, R.M., Amaku, M., Gennari, S.M.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 59(5); 1338-1340","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352007000500038&lang=pt" 
"S0102-09352007000500037-scl","Ultra-sonografia bidimensional convencional, de alta resolução e tridimensional no acompanhamento da gestação em cadela","Feliciano, M.A.R., Muzzi, L.A.L., Leite, C.A.L., Junqueira, M.A.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 59(5); 1333-1337","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352007000500037&lang=pt" 
"S0102-09352007000500035-scl","Perfil dos cães sororreagentes para aglutininas anti-Leptospira interrogans em Belo Horizonte, Minas Gerais, 2001/2002","Magalhães, D.F., Silva, J.A., Moreira, E.C., Wilke, V.M.L., Nunes, A.B.V., Haddad, J.P.A., Meneses, J.N.C.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 59(5); 1326-1329","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352007000500035&lang=pt" 
"S0102-09352007000500034-scl","Associação entre sorologia para Neospora caninum e taxa de prenhez em vacas receptoras de embriões","Paz, G.F., Leite, R.C., Rocha, M.A.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 59(5); 1323-1325","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352007000500034&lang=pt" 
"S0102-09352007000500033-scl","Detection of several clostridia by a direct fluorescent antibody test in formalin-fixed, paraffin-embedded tissues","Assis, R.A., Lobato, F.C.F., Salvarani, F.M., Lima, C.G.R.D., Uzal, F.A.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 59(5); 1319-1322","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352007000500033&lang=pt" 
"S0102-09352007000500032-scl","Produção de enterotoxinas e da toxina da síndrome do choque tóxico por cepas de Staphylococcus aureus isoladas na mastite bovina","Nader Filho, A., Ferreira, L.M., Amaral, L.A., Rossi Junior, O.D., Oliveira, R.P.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 59(5); 1316-1318","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352007000500032&lang=pt" 
"S0102-09352007000500036-scl","Síndrome de Sézary em cadela","Rodigheri, S.M., Farias, M.R., Werner, J., Macedo, T.R., Ostrowski, M.A.B.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 59(5); 1330-1332","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352007000500036&lang=pt" 
"S0104-11692007000500014-scl","Hospital care: assessment of users&#039; satisfaction during hospital stay","Paiva, Sônia Maria Alves de, Gomes, Elizabeth Laus Ribas","Revista Latino-Americana de Enfermagem; 15(5); 973-979","Revista Latino-Americana de Enfermagem","Inglês, Português, Espanhol","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11692007000500014&lang=pt" 
"S0104-11692007000500016-scl","The maintenance care of potential organ donors: ethnographic study on the experience of a nursing team","Lemes, Maria Madalena Del Duqui, Bastos, Marisa Antonini Ribeiro","Revista Latino-Americana de Enfermagem; 15(5); 986-991","Revista Latino-Americana de Enfermagem","Inglês, Português, Espanhol","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11692007000500016&lang=pt" 
"S0104-11692007000500017-scl","Evaluation of underreported surgical site infection evidenced by post-discharge surveillance","Oliveira, Adriana Cristina de, Carvalho, Daclé Vilma","Revista Latino-Americana de Enfermagem; 15(5); 992-997","Revista Latino-Americana de Enfermagem","Inglês, Português, Espanhol","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11692007000500017&lang=pt" 
"S0104-11692007000500018-scl","Adaptation of the Visual Analog Sleep Scales to Portuguese","Bergamasco, Ellen Cristina, Cruz, Diná de Almeida Lopes Monteiro da","Revista Latino-Americana de Enfermagem; 15(5); 998-1004","Revista Latino-Americana de Enfermagem","Inglês, Português, Espanhol","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11692007000500018&lang=pt" 
"S0104-11692007000500019-scl","Staff cost in direct nursing care at an intensive care unit","Telles, Sandra Cristina Ribeiro, Castilho, Valéria","Revista Latino-Americana de Enfermagem; 15(5); 1005-1009","Revista Latino-Americana de Enfermagem","Inglês, Português, Espanhol","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11692007000500019&lang=pt" 
"S0104-11692007000500020-scl","Medication preparation and administration: analysis of inquiries and information by the nursing team","Silva, Daniela Odnicki da, Grou, Cris Renata, Miasso, Adriana Inocenti, Cassiani, Sílvia Helena De Bortoli","Revista Latino-Americana de Enfermagem; 15(5); 1010-1017","Revista Latino-Americana de Enfermagem","Inglês, Português, Espanhol","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11692007000500020&lang=pt" 
"S0104-11692007000500021-scl","Surgery cancelling at a teaching hospital: implications for cost management","Perroca, Márcia Galan, Jericó, Marli de Carvalho, Facundin, Solange Diná","Revista Latino-Americana de Enfermagem; 15(5); 1018-1024","Revista Latino-Americana de Enfermagem","Inglês, Português, Espanhol","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11692007000500021&lang=pt" 
"S0104-11692007000500022-scl","Cancer in children: the diagnostic itinerary","Cavicchioli, Aline Cristiane, Menossi, Maria José, Lima, Regina Aparecida Garcia de","Revista Latino-Americana de Enfermagem; 15(5); 1025-1032","Revista Latino-Americana de Enfermagem","Inglês, Português, Espanhol","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11692007000500022&lang=pt" 
"S0104-11692007000500023-scl","Brazilian nursing and professionalization at technical level: a retrospective analysis","Göttems, Leila Bernarda Donato, Alves, Elioenai Dornelles, Sena, Roseni Rosangela de","Revista Latino-Americana de Enfermagem; 15(5); 1033-1040","Revista Latino-Americana de Enfermagem","Inglês, Português, Espanhol","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11692007000500023&lang=pt" 
"S0104-11692007000500024-scl","Lipodystrophy syndrome associated with antiretroviral therapy in HIV patients: considerations for psychosocial aspects","Fernandes, Ana Paula Morais, Sanches, Roberta Seron, Mill, Judy, Lucy, Daniel, Palha, Pedro Fredemir, Dalri, Maria Célia Barcellos","Revista Latino-Americana de Enfermagem; 15(5); 1041-1045","Revista Latino-Americana de Enfermagem","Inglês, Português, Espanhol","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11692007000500024&lang=pt" 
"S0104-11692007000500025-scl","An overview of research designs relevant to nursing: Part 3: Mixed and multiple methods","Martha, Driessnack, Sousa, Valmi D., Mendes, Isabel Amélia Costa","Revista Latino-Americana de Enfermagem; 15(5); 1046-1049","Revista Latino-Americana de Enfermagem","Inglês, Português, Espanhol","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11692007000500025&lang=pt" 
"S0004-27492007000500019-scl","Artificial eye amplitudes and characteristics in enucleated socket with porous polyethylene spherical and quad-motility implant","Lucci, Lucia Miriam Dumont, Höfling-Lima, Ana Luisa, Erwenne, Clélia Maria, Cassano, Emanuela Martins de Toledo","Arquivos Brasileiros de Oftalmologia; 70(5); 831-838","Arquivos Brasileiros de Oftalmologia","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492007000500019&lang=pt" 
"S0034-74502007000500001-col","Neuropsiquiatría: un camino multidisciplinario","Cardeño Castro, Carlos Alberto, Holguín Lew, Jorge Carlos, Quemada Ubis, José Ignacio","Revista Colombiana de Psiquiatría; 36(); 8-9","Revista Colombiana de Psiquiatría","Espanhol","2007","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0034-74502007000500001&lang=pt" 
"S0034-74502007000500002-col","What is Neuropsychiatry?","Berríos, Germán E","Revista Colombiana de Psiquiatría; 36(); 9-14","Revista Colombiana de Psiquiatría","Inglês","2007","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0034-74502007000500002&lang=pt" 
"S0034-74502007000500003-col","Papel del psiquiatra en un servicio de daño cerebral","Quemada, José Ignacio","Revista Colombiana de Psiquiatría; 36(); 15-20","Revista Colombiana de Psiquiatría","Espanhol","2007","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0034-74502007000500003&lang=pt" 
"S0034-74502007000500004-col","Neuropsiquiatría en Colombia: ¿por qué?, ¿para qué?","Holguín Lew, Jorge Carlos, Cardeño Castro, Carlos Alberto","Revista Colombiana de Psiquiatría; 36(); 21-25","Revista Colombiana de Psiquiatría","Espanhol","2007","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0034-74502007000500004&lang=pt" 
"S0034-74502007000500005-col","Síndrome de carga del cuidador","Zambrano Cruz, Renato, Ceballos Cardona, Patricia","Revista Colombiana de Psiquiatría; 36(); 26-39","Revista Colombiana de Psiquiatría","Espanhol","2007","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0034-74502007000500005&lang=pt" 
"S0034-74502007000500006-col","Trastornos neuropsiquiátricos por trauma craneoencefálico","Pérez, Andrés Felipe, Agudelo, Víctor Hugo","Revista Colombiana de Psiquiatría; 36(); 40-51","Revista Colombiana de Psiquiatría","Espanhol","2007","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0034-74502007000500006&lang=pt" 
"S0034-74502007000500007-col","Tratamiento farmacológico de alteraciones neuropsiquiátricas del daño cerebral traumático","Pérez Mejía, Camilo Alberto, Holguín Lew, Jorge Carlos","Revista Colombiana de Psiquiatría; 36(); 52-62","Revista Colombiana de Psiquiatría","Espanhol","2007","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0034-74502007000500007&lang=pt" 
"S0034-74502007000500008-col","Aspectos neuropsiquiátricos de las enfermedades cerebro-vasculares","Gálvez Flórez, Juan Francisco","Revista Colombiana de Psiquiatría; 36(); 63-91","Revista Colombiana de Psiquiatría","Espanhol","2007","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0034-74502007000500008&lang=pt" 
"S0034-74502007000500009-col","Enfermedad cerebro-vascular y depresión","Franco López, Jorge Augusto","Revista Colombiana de Psiquiatría; 36(); 92-100","Revista Colombiana de Psiquiatría","Espanhol","2007","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0034-74502007000500009&lang=pt" 
"S0034-74502007000500013-col","Tratamiento de las demencias","Cano Gutiérrez, Carlos Alberto","Revista Colombiana de Psiquiatría; 36(); 157-174","Revista Colombiana de Psiquiatría","Espanhol","2007","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0034-74502007000500013&lang=pt" 
"S0034-74502007000500012-col","Demencia frontotemporal","Iragorri Cucalón, Ángela María","Revista Colombiana de Psiquiatría; 36(); 139-156","Revista Colombiana de Psiquiatría","Espanhol","2007","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0034-74502007000500012&lang=pt" 
"S0034-74502007000500011-col","Aspectos neuropsiquiátricos de la enfermedad de Wilson y la esclerosis múltiple","Restrepo Bernal, Diana, Calle Bernal, Jorge Julián","Revista Colombiana de Psiquiatría; 36(); 126-138","Revista Colombiana de Psiquiatría","Espanhol","2007","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0034-74502007000500011&lang=pt" 
"S0034-74502007000500010-col","Síndrome neuroléptico maligno","Vargas, Adriana, Gómez-Restrepo, Carlos","Revista Colombiana de Psiquiatría; 36(); 101-125","Revista Colombiana de Psiquiatría","Espanhol","2007","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0034-74502007000500010&lang=pt" 
"S0034-74502007000500017-col","Tratamiento farmacológico de conductas patológicas asociadas con el autismo y otros trastornos relacionados","Palacio, Juan David","Revista Colombiana de Psiquiatría; 36(); 221-240","Revista Colombiana de Psiquiatría","Espanhol","2007","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0034-74502007000500017&lang=pt" 
"S0034-74502007000500016-col","Generalidades sobre el autismo","Cabrera, Dagoberto","Revista Colombiana de Psiquiatría; 36(); 208-220","Revista Colombiana de Psiquiatría","Espanhol","2007","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0034-74502007000500016&lang=pt" 
"S0034-74502007000500015-col","Crisis no epilépticas psicógenas","Giagante, Brenda, D&#039;Alessio, Luciana, Silva, Walter, Kochen, Silvia","Revista Colombiana de Psiquiatría; 36(); 187-207","Revista Colombiana de Psiquiatría","Espanhol","2007","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0034-74502007000500015&lang=pt" 
"S0034-74502007000500014-col","Epilepsia: aspectos básicos para la práctica psiquiátrica","Pérez Salazar, Ángela Beatriz, Hernández López, Dora Lillia","Revista Colombiana de Psiquiatría; 36(); 175-186","Revista Colombiana de Psiquiatría","Espanhol","2007","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0034-74502007000500014&lang=pt" 
"S0034-72802007000500004-scl","Comparação entre as medidas da espessura central corneana usando a paquimetria óptica e a ultra-sônica","Maimone, Aline Leonel, Maimone, Nelson, Rossi, Robson Marcelo","Revista Brasileira de Oftalmologia; 66(5); 309-314","Revista Brasileira de Oftalmologia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-72802007000500004&lang=pt" 
"S1135-76062007000300006-esp","Suicidio por ingesta masiva de ácido clorhídrico","Rico, A., Lucena, J., Santos, M., Marín, R., Blanco, M., Barrero, E.","Cuadernos de Medicina Forense; (50); 283-290","Cuadernos de Medicina Forense","Espanhol","2007","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1135-76062007000300006&lang=pt" 
"S1135-76062007000300004-esp","Suicidio disimulado como accidente de tráfico: A propósito de un caso","Domínguez Pedroso, ME., Sánchez Ugena, F., Sánchez Botet, T.","Cuadernos de Medicina Forense; (50); 269-274","Cuadernos de Medicina Forense","Espanhol","2007","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1135-76062007000300004&lang=pt" 
"S1135-76062007000300010-esp","","Sepúlveda Gª de la Torre, Mª A.","Cuadernos de Medicina Forense; (50); 301-303","Cuadernos de Medicina Forense","Espanhol","2007","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1135-76062007000300010&lang=pt" 
"S1135-76062007000300009-esp","","Vázquez López, José Enrique","Cuadernos de Medicina Forense; (50); 297-300","Cuadernos de Medicina Forense","Espanhol","2007","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1135-76062007000300009&lang=pt" 
"S1135-76062007000300008-esp","","","Cuadernos de Medicina Forense; (50); 293-295","Cuadernos de Medicina Forense","Espanhol","2007","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1135-76062007000300008&lang=pt" 
"S1135-76062007000300007-esp","","Galnares Ysern, Alfonso","Cuadernos de Medicina Forense; (50); 291-292","Cuadernos de Medicina Forense","Espanhol","2007","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1135-76062007000300007&lang=pt" 
"S1135-76062007000300003-esp","Muertes bajo sospecha: Investigación sobre el número de fallecidos en el desastre del estado Vargas, Venezuela, en 1999","Altez, R.","Cuadernos de Medicina Forense; (50); 255-268","Cuadernos de Medicina Forense","Espanhol","2007","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1135-76062007000300003&lang=pt" 
"S1135-76062007000300001-esp","Estudio de la fusión del asta mayor del hioides en relacion con la edad y revisión bibliográfica sobre las fracturas del hioides en medicina forense","Garamendi, PM., Alemán, I., Botella, MC., Landa, MI.","Cuadernos de Medicina Forense; (50); 227-242","Cuadernos de Medicina Forense","Espanhol","2007","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1135-76062007000300001&lang=pt" 
"S1135-76062007000300002-esp","Osificación del cartílago costal de la primera costilla en relación con la edad: Aplicaciones en la estimación forense de la edad","Garamendi, PM., Landa, MI., Alemán, I., Botella, MC.","Cuadernos de Medicina Forense; (50); 243-253","Cuadernos de Medicina Forense","Espanhol","2007","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1135-76062007000300002&lang=pt" 
"S1135-76062007000300005-esp","Lipomatosis cardiaca y muerte súbita: Diagnóstico diferencial con la miocardiopatía arritmogénica del ventrículo derecho y la metaplasia grasa del infarto de miocardio antiguo","Lucena, J., Hernández, AI., Rico, A., Santos, M., Blanco, M., Marín, R., Barrero, E.","Cuadernos de Medicina Forense; (50); 275-282","Cuadernos de Medicina Forense","Espanhol","2007","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1135-76062007000300005&lang=pt" 
"S1022-51292007000400001-per","Cáncer gástrico: problema de salud. Responsabilidad de las sociedades científicas para avanzar en su solución","Zolezzi Francis, Alberto","Revista de Gastroenterología del Perú; 27(4); 337-338","Revista de Gastroenterología del Perú","Espanhol","2007","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1022-51292007000400001&lang=pt" 
"S1022-51292007000400002-per","Edad óptima para el despistaje endoscópico de cáncer gástrico en pacientes con dispepsia sin síntomas de alarma","Uehara, Gerardo, Nago, Augusto, Espinoza, Rodrigo, Vargas, Gloria, Astete, Magdalena, Morán, Lucero, Nuñez, Nora, Mayuri, Corina, Valdivia, Mario, Chávez, Miguel, Moreno, Carlos","Revista de Gastroenterología del Perú; 27(4); 339-348","Revista de Gastroenterología del Perú","Espanhol","2007","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1022-51292007000400002&lang=pt" 
"S1022-51292007000400003-per","Rendimiento diagnóstico de la Cápsula Endoscópica y su impacto en la evolución clínica. Experiencia en el Hospital Rebagliati de Lima","Benavente Montoya, Mónica, Frisancho Velarde, Oscar","Revista de Gastroenterología del Perú; 27(4); 349-360","Revista de Gastroenterología del Perú","Espanhol","2007","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1022-51292007000400003&lang=pt" 
"S1022-51292007000400005-per","Propofol en combinación con Meperidina y Midazolam en Colonoscopia y Endoscopia: primer estudio prospectivo en práctica privada en el Perú","Tagle, Martín, Siu, Hugo, Ramos, María","Revista de Gastroenterología del Perú; 27(4); 367-373","Revista de Gastroenterología del Perú","Espanhol","2007","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1022-51292007000400005&lang=pt" 
"S1022-51292007000400006-per","","Dohmoto, Matatoshi","Revista de Gastroenterología del Perú; 27(4); 376-381","Revista de Gastroenterología del Perú","Espanhol","2007","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1022-51292007000400006&lang=pt" 
"S1022-51292007000400007-per","Cambios en la epidemiologia de la Úlcera Péptica y su relación con la infección con Helicobacter Pylori. Hospital Daniel Carrión 2000-2005","Montes Teves, Pedro, Salazar Ventura, Sonia, Monge Salgado, Eduardo","Revista de Gastroenterología del Perú; 27(4); 382-388","Revista de Gastroenterología del Perú","Espanhol","2007","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1022-51292007000400007&lang=pt" 
"S1022-51292007000400011-per","Clostridium difficile y citomegalovirus relacionados a un caso de Colitis Pseudomembranosa","García, C., Velarde, J., Cedron, H, Ferrufino, J.C, Seas, C., Bussalleu, A., Gotuzzo, E.","Revista de Gastroenterología del Perú; 27(4); 408-410","Revista de Gastroenterología del Perú","Espanhol","2007","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1022-51292007000400011&lang=pt" 
"S1022-51292007000400012-per","Perforación de Angiodisplasia Duodenal luego del tratamiento con Argón Plasma, resuelta con Endoclips","Barreda B, Fernando, Palao M., Joanna, Patazca G., Ethel","Revista de Gastroenterología del Perú; 27(4); 411-415","Revista de Gastroenterología del Perú","Espanhol","2007","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1022-51292007000400012&lang=pt" 
"S1022-51292007000400013-per","Cáncer de esófago en el Hospital Rebagliati: experiencia del Servicio de Esófago- Estómago 3C I","Ríos Canturin, Pedro J., Huaman G, Manuel, Ríos Torres, Pedro O.","Revista de Gastroenterología del Perú; 27(4); 416-422","Revista de Gastroenterología del Perú","Espanhol","2007","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1022-51292007000400013&lang=pt" 
"S1022-51292007000400008-per","La infección por Fasciola Hepática en el Perú: una enfermedad emergente","Marcos, LA, Terashima, A, Leguia, G, Canales, M, Espinoza, JR, Gotuzzo, Eduardo","Revista de Gastroenterología del Perú; 27(4); 389-396","Revista de Gastroenterología del Perú","Espanhol","2007","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1022-51292007000400008&lang=pt" 
"S1022-51292007000400004-per","Determinación del estadio de la infección por el Virus de Hepatitis C (VHC) utilizando la técnica de cuantificación de la Avidez de las IgG","Cuadra-Sánchez, César Alfredo, Porto-Espinoza, Leticia Denys, Callejas-Monsalve, Diana Estela, Moronta-Piñango, Reyna María, Mindiola-Morles, Raimy Coromoto, Atencio-Tello, Ricardo José","Revista de Gastroenterología del Perú; 27(4); 361-366","Revista de Gastroenterología del Perú","Espanhol","2007","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1022-51292007000400004&lang=pt" 
"S1022-51292007000400009-per","Colitis Isquémica. Presentación de tres casos y revisión de la literatura","Barreda Costa, Carlos, Yriberry Ureña, Simón, Salazar Cabrera, Fernando, Recavarren Arce, Sixto","Revista de Gastroenterología del Perú; 27(4); 397-401","Revista de Gastroenterología del Perú","Espanhol","2007","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1022-51292007000400009&lang=pt" 
"S1022-51292007000400010-per","Disección Submucosa a Cielo Abierto: primer caso descrito","Portanova, Michel, Vesco, Eduardo, Morales, Domingo","Revista de Gastroenterología del Perú; 27(4); 402-407","Revista de Gastroenterología del Perú","Espanhol","2007","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1022-51292007000400010&lang=pt" 
"S1810-634X2007000400001-per","La Química y la reforma curricular de la secundaria","Valles, L.","Revista de la Sociedad Química del Perú; 73(4); 181-182","Revista de la Sociedad Química del Perú","Espanhol","2007","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1810-634X2007000400001&lang=pt" 
"S1810-634X2007000400002-per","Evaluación de electrodos de espinela de cobalto y de dióxido de plomo en la oxidación electroquímica de colorantes azo","La Rosa Toro, Adolfo, Ponce Vargas, Miguel","Revista de la Sociedad Química del Perú; 73(4); 183-196","Revista de la Sociedad Química del Perú","Espanhol","2007","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1810-634X2007000400002&lang=pt" 
