"S0102-69092014000300006-scl","O suicídio como forma de ação política e social no ceticismo de Montaigne e Hume","Kiraly, Cesar","Revista Brasileira de Ciências Sociais; 29(86); 79-90","Revista Brasileira de Ciências Sociais","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-69092014000300006&lang=pt" 
"S0256-95742014001000023-sza","Quality assurance in diabetic retinal screening in South Africa","Cook, S, Staff, R T, Goatman, K A, Olson, J A","SAMJ: South African Medical Journal; 104(10); 700-704","SAMJ: South African Medical Journal","Inglês","2014","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0256-95742014001000023&lang=pt" 
"S0256-95742014001000024-sza","Atopic dermatitis","Sinclair, Werner, Green, Robin J","SAMJ: South African Medical Journal; 104(10); -","SAMJ: South African Medical Journal","Inglês","2014","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0256-95742014001000024&lang=pt" 
"S0256-95742014001000025-sza","Aetiopathogenesis of atopic dermatitis","Jordaan, H F, Todd, G, Sinclair, W, Green, R J","SAMJ: South African Medical Journal; 104(10); 706-709","SAMJ: South African Medical Journal","Inglês","2014","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0256-95742014001000025&lang=pt" 
"S0256-95742014001000026-sza","Epidemiology of atopic dermatitis","Todd, G","SAMJ: South African Medical Journal; 104(10); 710-710","SAMJ: South African Medical Journal","Inglês","2014","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0256-95742014001000026&lang=pt" 
"S0256-95742014001000027-sza","Diagnosis of atopic dermatitis: From bedside to laboratory","Sinclair, W, Aboobaker, J, Green, R J, Levin, M E","SAMJ: South African Medical Journal; 104(10); 711-713","SAMJ: South African Medical Journal","Inglês","2014","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0256-95742014001000027&lang=pt" 
"S0256-95742014001000017-sza","The sexual and reproductive health needs of youth in South Africa - history in context","Beksinska, Mags E, Pillay, Lavanya, Milford, Cecilia, Smit, Jennifer A","SAMJ: South African Medical Journal; 104(10); 676-678","SAMJ: South African Medical Journal","Inglês","2014","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0256-95742014001000017&lang=pt" 
"S0256-95742014001000016-sza","SANHANES: A unique survey series in the health landscape","Labadarios, D, Shisana, Olive, Simbayi, Leickness","SAMJ: South African Medical Journal; 104(10); 675-676","SAMJ: South African Medical Journal","Inglês","2014","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0256-95742014001000016&lang=pt" 
"S0256-95742014001000019-sza","Monitoring of non-communicable diseases such as hypertension in South Africa: Challenges for the post-2015 global development agenda","Day, C, Groenewald, P, Laubscher, R, Chaudhry, S, van Schaik, N, Bradshaw, D","SAMJ: South African Medical Journal; 104(10); 680-687","SAMJ: South African Medical Journal","Inglês","2014","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0256-95742014001000019&lang=pt" 
"S1816-79502014000400002-sza","Rainfall intensity effects on crusting and mode of seedling emergence in some quartz-dominated South African soils","Nciizah, Adornis D, Wakindiki, Isaiah IC","Water SA; 40(4); 587-594","Water SA","Inglês","2014","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S1816-79502014000400002&lang=pt" 
"S1816-79502014000400003-sza","Analytical solutions for the recovery tests after constant-discharge tests in confined aquifers","Atangana, Abdon","Water SA; 40(4); 595-600","Water SA","Inglês","2014","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S1816-79502014000400003&lang=pt" 
"S1816-79502014000400001-sza","A feasibility study of in-line rheological characterisation of a wastewater sludge using ultrasound technology","Kotzé, R, Haldenwang, R, Fester, V, Rössle, W","Water SA; 40(4); 579-586","Water SA","Inglês","2014","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S1816-79502014000400001&lang=pt" 
"S1816-79502014000400006-sza","SST prediction methodologies and verification considerations for dynamical mid-summer rainfall forecasts for South Africa","Landman, Willem A, Beraki, Asmerom, DeWitt, David, Lötter, Daleen","Water SA; 40(4); 615-622","Water SA","Inglês","2014","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S1816-79502014000400006&lang=pt" 
"S1816-79502014000400007-sza","Diatoms as indicators of historical water quality: A comparison of samples taken in the Wemmershoek catchment (Western Province, South Africa) in 1960 and 2008","Harding, WR, Taylor, JC","Water SA; 40(4); 601-606","Water SA","Inglês","2014","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S1816-79502014000400007&lang=pt" 
"S1816-79502014000400004-sza","Synthesis of bulk ion-imprinted polymers (IIPs) embedded with oleic acid coated Fe3O4 for selective extraction of hexavalent uranium","Tavengwa, Nikita Tawanda, Cukrowska, Ewa, Chimuka, Luke","Water SA; 40(4); 623-630","Water SA","Inglês","2014","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S1816-79502014000400004&lang=pt" 
"S0256-95742014001000031-sza","General approach to and summary of the guideline for the management of atopic dermatitis","Green, R J, Sinclair, W","SAMJ: South African Medical Journal; 104(10); 719-720","SAMJ: South African Medical Journal","Inglês","2014","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0256-95742014001000031&lang=pt" 
"S0256-95742014001000030-sza","Topical and systemic pharmacological treatment of atopic dermatitis","Puterman, A, Lewis, H, Sinclair, W, Green, R J","SAMJ: South African Medical Journal; 104(10); -","SAMJ: South African Medical Journal","Inglês","2014","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0256-95742014001000030&lang=pt" 
"S0716-10182014000500018-chl","Sinergismo fago-antimicrobiano en Pseudomonas aeruginosa: a possible approach to combating Pseudomonas aeruginosa","Rivas, Lina María, Mühlhauser, Margareta","Revista chilena de infectología; 31(5); 627-627","Revista chilena de infectología","Espanhol","2014","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0716-10182014000500018&lang=pt" 
"S0716-10182014000500019-chl","Indicadores rápidos para la detección de residuos orgánicos en endoscopios","Ajenjo, María Cristina","Revista chilena de infectología; 31(5); 628-628","Revista chilena de infectología","Espanhol","2014","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0716-10182014000500019&lang=pt" 
"S0716-10182014000500016-chl","Eritrodermia con bacteriemia por Streptococcus dysgalactiae subespecie equisimilis en un paciente pediátrico: reporte de un caso y revisión de la literatura","Pantoja, Miguel A, Delpiano, Luis, Haquin, Gia","Revista chilena de infectología; 31(5); 615-618","Revista chilena de infectología","Espanhol","2014","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0716-10182014000500016&lang=pt" 
"S0716-10182014000500017-chl","Del Wassermann al VDRL en el antiguo Instituto Bacteriológico de Chile","Ledermann, Walter","Revista chilena de infectología; 31(5); 619-624","Revista chilena de infectología","Espanhol","2014","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0716-10182014000500017&lang=pt" 
"S0716-10182014000500014-chl","Vacunas anti-neumocóccicas en adultos: actualización","Blamey, Rodrigo","Revista chilena de infectología; 31(5); 607-609","Revista chilena de infectología","Espanhol","2014","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0716-10182014000500014&lang=pt" 
"S0716-10182014000500015-chl","Leishmaniasis mucocutánea en un paciente con infección por VIH: Case report","Montenegro-Idrogo, Juan J, Montañez-Valverde, Raúl A, Chian, Cesar, Benites-Villafane, Carlos","Revista chilena de infectología; 31(5); 610-614","Revista chilena de infectología","Espanhol","2014","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0716-10182014000500015&lang=pt" 
"S0716-10182014000500013-chl","Alternaria spp","Rivas, Lina María, Mühlhauser, Margareta","Revista chilena de infectología; 31(5); 605-606","Revista chilena de infectología","Espanhol","2014","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0716-10182014000500013&lang=pt" 
"S0716-10182014000500010-chl","Enfermedad diarreica aguda por Escherichia coli enteropatógenas en Colombia","Gómez-Duarte, Oscar G","Revista chilena de infectología; 31(5); 577-586","Revista chilena de infectología","Espanhol","2014","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0716-10182014000500010&lang=pt" 
"S0716-10182014000500009-chl","Aproximación clínica y principales rickettsiosis transmitidas por garrapatas presentes en Latinoamérica","Abarca, Katia, Oteo, José A","Revista chilena de infectología; 31(5); 569-576","Revista chilena de infectología","Espanhol","2014","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0716-10182014000500009&lang=pt" 
"S0716-10182014000500008-chl","Detección molecular de Rickettsia massiliae y Anaplasma platys en garrapatas Rhipicephalus sanguineus y caninos domésticos del municipio de Bahía Blanca (Argentina)","Cicuttin, Gabriel L, Vidal, Pablo, Nazarena De Salvo, M, Beltrán, Fernando J, Gury Dohmen, Federico E","Revista chilena de infectología; 31(5); 563-568","Revista chilena de infectología","Espanhol","2014","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0716-10182014000500008&lang=pt" 
"S0716-10182014000500005-chl","Genotipificación del virus papiloma humano en mujeres bajo 25 años de edad participantes del Programa Nacional del Cáncer Cérvico-uterino en la Región de la Araucanía, Chile","Melo, Angélica, Vásquez, Ana M, Andana, Alejandra, Matamala, Marcela, Pino, Tulio, Guzmán, Pablo, Hoffstetter, Rene, Hi, Carmen, Brebi, Priscilla, Roa, Juan C","Revista chilena de infectología; 31(5); 542-548","Revista chilena de infectología","Espanhol","2014","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0716-10182014000500005&lang=pt" 
"S0716-10182014000500004-chl","Profesionales de salud ante la mejora de la higiene de las manos: estrategias clásicas versus estrategias avanzadas","Herrera-Usagre, Manuel, Pérez-Pérez, Pastora, Vázquez-Vázquez, Marta, Santana-López, Vicente","Revista chilena de infectología; 31(5); 534-541","Revista chilena de infectología","Espanhol","2014","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0716-10182014000500004&lang=pt" 
"S0716-10182014000500007-chl","Desarrollo de cohortes y parámetros poblacionales de la araña del rincón Loxosceles laeta","Canals, Mauricio, Solís, Rigoberto","Revista chilena de infectología; 31(5); 555-562","Revista chilena de infectología","Espanhol","2014","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0716-10182014000500007&lang=pt" 
"S0716-10182014000500006-chl","Evaluación del efecto genotóxico en pacientes con malaria de una región de Colombia","Cuesta, Diana P, Martínez, Lina M, Massaro, Mónica M, Agudelo, Camilo A, Hurtado, Isabel C, Miranda, Diana C, Garrido, Ana I, Lopera, Johan S, Arango, Verónica A, Ortiz, Isabel C","Revista chilena de infectología; 31(5); 549-554","Revista chilena de infectología","Espanhol","2014","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0716-10182014000500006&lang=pt" 
"S0716-10182014000500001-chl","Caracterización de los mecanismos de resistencia a azoles en aislados clínicos chilenos de Candida albicans","Fuentes, Marisol, Hermosilla, Germán, Alburquenque, Claudio, Falconer, Mary A, Amaro, José, Tapia, Cecilia","Revista chilena de infectología; 31(5); 511-517","Revista chilena de infectología","Espanhol","2014","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0716-10182014000500001&lang=pt" 
"S0716-10182014000500003-chl","Adherencia médica a las indicaciones de procedimientos invasores en la unidad de pacientes críticos de un hospital universitario","Gálvez, L. Ricardo, Berasain, M. Angélica, Luengo, Cecilia, Cifuentes, Marcela, Tobar, Eduardo, Jemenao, M. Irene, Silva, Francisco","Revista chilena de infectología; 31(5); 528-533","Revista chilena de infectología","Espanhol","2014","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0716-10182014000500003&lang=pt" 
"S0716-10182014000500002-chl","Formas lipídicas de anfotericina","Botero, Martha C, Puentes-Herrera, Marcela, Cortés, Jorge A","Revista chilena de infectología; 31(5); 518-527","Revista chilena de infectología","Espanhol","2014","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0716-10182014000500002&lang=pt" 
"S0256-95742014001000006-sza","The &#039;Marketplace&#039; - a novel conference teaching and learning model","Cheema, Baljit","SAMJ: South African Medical Journal; 104(10); 651-651","SAMJ: South African Medical Journal","Inglês","2014","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0256-95742014001000006&lang=pt" 
"S0256-95742014001000007-sza","Ebola: SA has no outbreak &#039;laurels&#039; to rest on","Bateman, Chris","SAMJ: South African Medical Journal; 104(10); 653-655","SAMJ: South African Medical Journal","Inglês","2014","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0256-95742014001000007&lang=pt" 
"S0256-95742014001000004-sza","Hydroxyethyl starches in severe burns","Daan den, Hollander","SAMJ: South African Medical Journal; 104(10); 650-651","SAMJ: South African Medical Journal","Inglês","2014","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0256-95742014001000004&lang=pt" 
"S0256-95742014001000005-sza","Professional competence - adding reflective elements to case reports","Abratt, Raymond P","SAMJ: South African Medical Journal; 104(10); 651-651","SAMJ: South African Medical Journal","Inglês","2014","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0256-95742014001000005&lang=pt" 
"S0256-95742014001000002-sza","Editor&#039;s Choice","Seggie, Janet","SAMJ: South African Medical Journal; 104(10); 648-649","SAMJ: South African Medical Journal","Inglês","2014","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0256-95742014001000002&lang=pt" 
"S0256-95742014001000003-sza","Use of the Xpert MTB/RIF assay in the diagnosis of tuberculous meningitis: A cautionary note","Bhigjee, Ahmed I","SAMJ: South African Medical Journal; 104(10); 650-650","SAMJ: South African Medical Journal","Inglês","2014","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0256-95742014001000003&lang=pt" 
"S0256-95742014001000001-sza","Non-communicable diseases in South Africa: A challenge to economic development","Hofman, Karen","SAMJ: South African Medical Journal; 104(10); 01-01","SAMJ: South African Medical Journal","Inglês","2014","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0256-95742014001000001&lang=pt" 
"S0256-95742014001000008-sza","Dismal obs/gynae training contributing to maternal deaths - Motsoaledi","Bateman, Chris","SAMJ: South African Medical Journal; 104(10); 656-657","SAMJ: South African Medical Journal","Inglês","2014","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0256-95742014001000008&lang=pt" 
"S0256-95742014001000009-sza","New partnership stands to save millions of mothers and children","Bateman, Chris","SAMJ: South African Medical Journal; 104(10); 658-659","SAMJ: South African Medical Journal","Inglês","2014","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0256-95742014001000009&lang=pt" 
"S0716-10182014000500020-chl","Fe de Erratas","","Revista chilena de infectología; 31(5); 629-629","Revista chilena de infectología","Espanhol","2014","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0716-10182014000500020&lang=pt" 
"S1676-24442014000500352-scl","Comparative analysis of Gram’s method and PAS for the identification of Candida spp. samples from the oral mucosa","Padilha, Cátia Martins Leite, Picciani, Bruna Lavinas Sayed, Santos, Bruna Michalski dos, Silva Júnior, Arley, Dias, Eliane Pedra","Jornal Brasileiro de Patologia e Medicina Laboratorial; 50(5); 352-358","Jornal Brasileiro de Patologia e Medicina Laboratorial","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1676-24442014000500352&lang=pt" 
"S1676-24442014000500339-scl","Reticulocyte count: comparison among methods","Viana, Karina Augusta, Martins Filho, Olindo Assis, Dusse, Luci Maria Sant’Ana, Avelar, Renato Sathler, Avelar, Danielle Marquete Vitelli, Carvalho, Beatriz, Ribeiro, Claudia Maria Franco, Antonelli, Lis Ribeiro do Valle, Teixeira, Andrea, Carvalho, Maria das Graças","Jornal Brasileiro de Patologia e Medicina Laboratorial; 50(5); 339-345","Jornal Brasileiro de Patologia e Medicina Laboratorial","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1676-24442014000500339&lang=pt" 
"S1676-24442014000500346-scl","Urinary infection in patients of public health care of Campo Mourão-PR, Brazil: bacterial prevalence and sensitivity profile","Bitencourt, Josiane dos Santos, Pavanelli, Mariana Felgueira","Jornal Brasileiro de Patologia e Medicina Laboratorial; 50(5); 346-341","Jornal Brasileiro de Patologia e Medicina Laboratorial","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1676-24442014000500346&lang=pt" 
"S0100-736X2014001000010-scl","Escolaridade e volume de produção têm associação com a percepção de risco de produtores de leite no uso de produtos veterinários","Borsanelli, Ana C., Samara, Samir I., Ferraudo, Antonio S., Dutra, Iveraldo S.","Pesquisa Veterinária Brasileira; 34(10); 981-989","Pesquisa Veterinária Brasileira","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-736X2014001000010&lang=pt" 
"S0100-736X2014001000011-scl","Bronchoalveolar lavage as a tool for evaluation of cellular alteration during Aelurostrongylus abstrusus infection in cats","Ribeiro, Vitor M., Barçante, Joziana M.P., Negrão-Correa, Déborah, Barçante, Thales A., Klein, André, Lima, Walter S.","Pesquisa Veterinária Brasileira; 34(10); 990-995","Pesquisa Veterinária Brasileira","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-736X2014001000011&lang=pt" 
"S0100-736X2014001000012-scl","Doenças neurológicas em cães atendidos no Hospital Veterinário da Universidade Federal de Santa Maria, RS: 1.184 casos (2006-2013)","Chaves, Rafael Oliveira, Beckmann, Diego Vilibaldo, Santos, Rosmarini Passos dos, Aiello, Graciane, Andrades, Amanda Oliveira, Baumhardt, Raquel, Silveira, Laís Barbieri, Mazzanti, Alexandre","Pesquisa Veterinária Brasileira; 34(10); 996-1001","Pesquisa Veterinária Brasileira","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-736X2014001000012&lang=pt" 
"S0100-736X2014001000013-scl","Lesões pulmonares associadas ao parasitismo por Sebekia oxycephala (Pentastomida) em jacarés-açu (Melanosuchus niger Spix, 1825) oriundos de vida livre na Amazônia brasileira","Cardoso, Adriana Maciel de C., Souza, Alex Junior S. de, Menezes, Rodrigo C., Pereira, Washington L.A., Tortelly, Rogério","Pesquisa Veterinária Brasileira; 34(10); 1002-1006","Pesquisa Veterinária Brasileira","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-736X2014001000013&lang=pt" 
"S0100-736X2014001000014-scl","Brainstem auditory-evoked potential in Boxer dogs","Palumbo, Mariana Isa Poci, Resende, Luiz Antonio de Lima, Pantoja, José Carlos de Figueiredo, Mayhew, Ian G., Borges, Alexandre Secorun","Pesquisa Veterinária Brasileira; 34(10); 1007-1010","Pesquisa Veterinária Brasileira","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-736X2014001000014&lang=pt" 
"S0100-736X2014001000015-scl","Origens e ramificações do plexo braquial no cachorro-do-mato Cerdocyon thous (Linnaeus, 1766)","Souza Junior, Paulo, Carvalho, Natan C., Mattos, Karine, Santos, André L.Q.","Pesquisa Veterinária Brasileira; 34(10); 1011-1023","Pesquisa Veterinária Brasileira","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-736X2014001000015&lang=pt" 
"S0100-736X2014001000017-scl","Systematization, distribution and territory of the caudal cerebral artery on the brain&#039;s surface of the turkey (Meleagris gallopavo)","Carvalho, Amarílis Díaz de, Campos, Rui","Pesquisa Veterinária Brasileira; 34(10); 1029-1036","Pesquisa Veterinária Brasileira","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-736X2014001000017&lang=pt" 
"S0100-736X2014001000018-scl","Influence of Insulin-like Growth Factor I (IGF-I) on the survival and the in vitro development of caprine preantral follicles","Costa, Sanely L., Costa, Eduardo P., Pereira, Emílio C.M., Benjamin, Laércio A., Rodrigues, Marcelo T., Mendes, Vívian R.A., Silva, Talita F.","Pesquisa Veterinária Brasileira; 34(10); 1037-1044","Pesquisa Veterinária Brasileira","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-736X2014001000018&lang=pt" 
"S0100-736X2014001000005-scl","Occurrence of Mycoplasma synoviae on commercial poultry farms of Pernambuco, Brazil","Barros, Mércia R., Nascimento, Elmiro R., Silva, José Sérgio A., Pinheiro Júnior, José W., Santos, Sandra B., Machado, Leandro S., Silva, Rita Cássia F., Mota, Rinaldo A.","Pesquisa Veterinária Brasileira; 34(10); 953-956","Pesquisa Veterinária Brasileira","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-736X2014001000005&lang=pt" 
"S0100-736X2014001000004-scl","Risk factors associated with the antimicrobial resistance of Staphylococcus aureus isolated from bovine mastitis","Beuron, Daniele C., Cortinhas, Cristina S., Botaro, Bruno G., Macedo, Susana N., Gonçalves, Juliano L., Brito, Maria A.V.P., Santos, Marcos V.","Pesquisa Veterinária Brasileira; 34(10); 947-952","Pesquisa Veterinária Brasileira","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-736X2014001000004&lang=pt" 
"S0100-736X2014001000002-scl","Babesia bovis: expression of adhesion molecules in bovine umbilical endothelial cells stimulated with plasma from infected cattle","Vargas, Marlene I., Patarroyo, Joaquín H., Hernandez, Mayra, Peconick, Ana P., Patarroyo, Adriana M., Tafur, Gabriel A., Araújo, Leandro S., Valente, Fabrício","Pesquisa Veterinária Brasileira; 34(10); 937-941","Pesquisa Veterinária Brasileira","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-736X2014001000002&lang=pt" 
"S0100-736X2014001000009-scl","Caracterização morfológica e imuno-histoquímica de lesões em casos de aborto bovino bacteriano e viral no sul de Minas Gerais","Orlando, Débora Ribeiro, Costa, Rafael Carneiro, Abreu, Rafael Vitor S., Abreu, Camila Costa, Nakagaki, Karen Yumi Ribeiro, Wouters, Angelica T. Barth, Raymundo, Djeison Lutier, Varaschin, Mary Suzan","Pesquisa Veterinária Brasileira; 34(10); 974-980","Pesquisa Veterinária Brasileira","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-736X2014001000009&lang=pt" 
"S0100-736X2014001000008-scl","Clinical and pathological aspects of chronic Senecio spp. poisoning in sheep","Giaretta, Paula R., Panziera, Welden, Hammerschmitt, Márcia E., Bianchi, Ronaldo M., Galiza, Glauco J.N., Wiethan, Ingrid S., Bazzi, Talissa, Barros, Claudio S.L.","Pesquisa Veterinária Brasileira; 34(10); 967-973","Pesquisa Veterinária Brasileira","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-736X2014001000008&lang=pt" 
"S0716-10182014000500012-chl","El desafío del cambio de la vacuna inactivada contra poliomielitis en América Latina: Declaración de la Sociedad Latinoamericana de Infectología Pediátrica (SLIPE)","Falleiros-Arlant, Luiza Helena, Avila-Agüero, María Luisa, Brea del Castillo, José, Marino, Cristina","Revista chilena de infectología; 31(5); 590-596","Revista chilena de infectología","Espanhol","2014","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0716-10182014000500012&lang=pt" 
"S0102-695X2014000500538-scl","Safflower oil: an integrated assessment of phytochemistry, antiulcerogenic activity, and rodent and environmental toxicity","Toma, Walber, Guimarães, Luciana L., Brito, Alba R.M.S., Santos, Aldo R., Cortez, Fernando S., Pusceddu, Fábio H., Cesar, Augusto, S. Júnior, Landulfo, Pacheco, Marcos T.T., Pereira, Camilo D.S.","Revista Brasileira de Farmacognosia; 24(5); 538-544","Revista Brasileira de Farmacognosia","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-695X2014000500538&lang=pt" 
"S0102-695X2014000500531-scl","Pharmacobotanical study of the leaf and stem of Mikania lanuginosa for its quality control","Amorin, Mariana, Paula, Josiane P. de, Silva, Rosi Z. da, Farago, Paulo V., Budel, Jane M.","Revista Brasileira de Farmacognosia; 24(5); 531-537","Revista Brasileira de Farmacognosia","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-695X2014000500531&lang=pt" 
"S0102-695X2014000500505-scl","A year in partnership with Elsevier","Santos, Cid Aimbiré de Moraes","Revista Brasileira de Farmacognosia; 24(5); 505-505","Revista Brasileira de Farmacognosia","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-695X2014000500505&lang=pt" 
"S0102-695X2014000500561-scl","Cytotoxic tirucallane triterpenes from the stem of Luvunga scandens","Al-Zikri, Putri Nur Hidayah, Taher, Muhammad, Susanti, Deny, Rezali, Mohamad Fazlin, Read, Roger W., Sohrab, Md. Hossain, Hasan, Choudhury Mahmood, Ahmad, Farediah","Revista Brasileira de Farmacognosia; 24(5); 561-564","Revista Brasileira de Farmacognosia","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-695X2014000500561&lang=pt" 
"S0102-695X2014000500545-scl","Seasonal influence and cytotoxicity of extracts, fractions and major compounds from Allamanda schottii","Nascimento, Fabiana G., Faqueti, Amanda, Wilhelm, Jessica F., Wittkowski, Carolina, Tomczak, Folvi D., Borges, Sheila L., Yunes, Rosendo A., Franchi Jr., Gilberto C., Nowill, Alexandre E., Cechinel Filho, Valdir, Machado, Marina da S., Freitas, Rilton A. de, Malheiros, Angela","Revista Brasileira de Farmacognosia; 24(5); 545-552","Revista Brasileira de Farmacognosia","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-695X2014000500545&lang=pt" 
"S0102-695X2014000500506-scl","What is the role of exotic medicinal plants in local medical systems? A study from the perspective of utilitarian redundancy","Alencar, Nélson Leal, Santoro, Flávia Rosa, Albuquerque, Ulysses Paulino","Revista Brasileira de Farmacognosia; 24(5); 506-515","Revista Brasileira de Farmacognosia","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-695X2014000500506&lang=pt" 
"S0102-695X2014000500524-scl","Rupture of glandular trichomes in Ocimum gratissimum leaves influences the content of essential oil during the drying method","Santana, Ana Carolina M. de, Pereira, Gabriel S., Boaventura, Camila M., Uetenabaro, Ana Paula T., Costa, Larissa C. do B., Oliveira, Rosilene A. de","Revista Brasileira de Farmacognosia; 24(5); 524-530","Revista Brasileira de Farmacognosia","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-695X2014000500524&lang=pt" 
"S0102-695X2014000500591-scl","Medicinal plants for the treatment of “nervios”, anxiety, and depression in Mexican Traditional Medicine","Guzmán Gutiérrez, S. Laura, Reyes Chilpa, Ricardo, Bonilla Jaime, Herlinda","Revista Brasileira de Farmacognosia; 24(5); 591-608","Revista Brasileira de Farmacognosia","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-695X2014000500591&lang=pt" 
"S0102-695X2014000500553-scl","Assessment of acute toxicity of the ethanolic extract of Lychnophora pinaster (Brazilian arnica)","Ferreira, Simone A., Guimarães, Andrea Grabe, Ferrari, Fernanda Cristina, Carneiro, Cláudia Martins, Paiva, Nívia Carolina Nogueira de, Guimarães, Dênia Antunes Saúde","Revista Brasileira de Farmacognosia; 24(5); 553-560","Revista Brasileira de Farmacognosia","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-695X2014000500553&lang=pt" 
"S0102-695X2014000500565-scl","Evaluation of anti-inflammatory, immunomodulatory, chemopreventive and wound healing potentials from Schinus terebinthifolius methanolic extract","Fedel-Miyasato, Lis E.S., Kassuya, Cândida A.L., Auharek, Sarah A., Formagio, Anelise S.N., Cardoso, Claudia A.L., Mauro, Mariana O., Cunha-Laura, Andréa L., Monreal, Antônio C.D., Vieira, Maria C., Oliveira, Rodrigo J.","Revista Brasileira de Farmacognosia; 24(5); 565-575","Revista Brasileira de Farmacognosia","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-695X2014000500565&lang=pt" 
