"S0375-07602001000100012-cub","Infestación del cabello por Phthirus pubis (Anoplura: Pediculidae)","Hernández Contreras, Natividad, Isla García, Mariela, Vega Correa, Esther","Revista Cubana de Medicina Tropical; 53(1); 63-67","Revista Cubana de Medicina Tropical","Espanhol","2001","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0375-07602001000100012&lang=pt" 
"S0100-204X2001000400010-scl","Efeitos da inoculação micorrízica em mudas de gravioleira em solo fumigado e não fumigado","Chu, Elizabeth Ying, Möller, Maria de Regina Freire, Carvalho, Janice Guedes de","Pesquisa Agropecuária Brasileira; 36(4); 671-680","Pesquisa Agropecuária Brasileira","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-204X2001000400010&lang=pt" 
"S0100-204X2001000400011-scl","Composição corporal e exigências nutricionais em magnésio, potássio e sódio de cordeiros Santa Inês","Geraseev, Luciana Castro, Pérez, Juan Ramón Olalquiaga, Santos, Cristiane Leal dos, Prado, Osni Vieira, Resende, Kleber Tomás de","Pesquisa Agropecuária Brasileira; 36(4); 681-688","Pesquisa Agropecuária Brasileira","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-204X2001000400011&lang=pt" 
"S0100-204X2001000400012-scl","Efeitos da substituição parcial do milho na dieta pelo resíduo de panificação sobre o desempenho de novilhos da raça Holandesa","Passini, Roberta, Spers, Aleksandrs, Lucci, Carlos de Sousa","Pesquisa Agropecuária Brasileira; 36(4); 689-694","Pesquisa Agropecuária Brasileira","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-204X2001000400012&lang=pt" 
"S0100-204X2001000400015-scl","Sistemas de cultivo de arroz irrigado e a compactação de um Planossolo","Pedrotti, Alceu, Pauletto, Eloy Antonio, Gomes, Algenor da Silva, Turatti, Ariovaldo Luis, Crestana, Silvio","Pesquisa Agropecuária Brasileira; 36(4); 709-715","Pesquisa Agropecuária Brasileira","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-204X2001000400015&lang=pt" 
"S0100-204X2001000400008-scl","Combinação de métodos paramétricos e não-paramétricos na análise de estabilidade de cultivares de cana-de-açúcar","Lavorenti, Norberto Antonio, Matsuoka, Sizuo","Pesquisa Agropecuária Brasileira; 36(4); 653-658","Pesquisa Agropecuária Brasileira","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-204X2001000400008&lang=pt" 
"S0100-204X2001000400013-scl","Alteração de parâmetros químicos do solo pela reaplicação superficial de calcário no sistema plantio direto","Amaral, Antonio Sergio do, Anghinoni, Ibanor","Pesquisa Agropecuária Brasileira; 36(4); 695-702","Pesquisa Agropecuária Brasileira","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-204X2001000400013&lang=pt" 
"S0101-32622001000100002-scl","Esculturas líquidas: a pré-expressividade e a forma fluida na dança educativa (pós) moderna","Fernandes, Ciane","Cadernos CEDES; 21(53); 7-29","Cadernos CEDES","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-32622001000100002&lang=pt" 
"S0101-32622001000100003-scl","Dança-educação: o corpo e o movimento no espaço do conhecimento","Freire, Ida Mara","Cadernos CEDES; 21(53); 31-55","Cadernos CEDES","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-32622001000100003&lang=pt" 
"S0101-32622001000100005-scl","A educação e a fábrica de corpos: a dança na escola","Strazzacappa, Márcia","Cadernos CEDES; 21(53); 69-83","Cadernos CEDES","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-32622001000100005&lang=pt" 
"S0037-86822001000200005-scl","Use of a condom in sex relations by HIV carriers","Galvão, Marli Teresinha Gimeniz, Marcondes-Machado, Jussara","Revista da Sociedade Brasileira de Medicina Tropical; 34(2); 181-186","Revista da Sociedade Brasileira de Medicina Tropical","Inglês","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822001000200005&lang=pt" 
"S0037-86822001000200002-scl","Efeitos toxicológicos e ineficiência in vitro de deltametrina sobre larvas de Rhipicephalus sanguineus, de Goiânia, Goiás, Brasil","Fernandes, Fernando de Freitas, Freitas, Edméia de Paula e Souza, Silva, José Rubens Veríssimo da, Silva, Oyama Rodrigues da, Silva, Ionizete Garcia da","Revista da Sociedade Brasileira de Medicina Tropical; 34(2); 159-165","Revista da Sociedade Brasileira de Medicina Tropical","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822001000200002&lang=pt" 
"S0037-86822001000200003-scl","Pesquisa de bactérias patogênicas em leite pasteurizado tipo C comercializado na cidade do Recife, Pernambuco, Brasil","Padilha, Maria do Rosário de Fátima, Fernandes, Zelyta de Faro, Leal, Tereza Cristina Arcanjo, Leal, Nilma Cintra, Almeida, Alzira Maria Paiva de","Revista da Sociedade Brasileira de Medicina Tropical; 34(2); 167-171","Revista da Sociedade Brasileira de Medicina Tropical","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822001000200003&lang=pt" 
"S0037-86822001000200004-scl","Estudo epidemiológico da leptospirose bovina e humana na Amazônia oriental brasileira","Homem, Valéria Stacchini Ferreira, Heinemann, Marcos Bryan, Moraes, Zenaide Maria, Vasconcellos, Silvio Arruda, Ferreira, Fernando, Ferreira Neto, José Soares","Revista da Sociedade Brasileira de Medicina Tropical; 34(2); 173-180","Revista da Sociedade Brasileira de Medicina Tropical","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822001000200004&lang=pt" 
"S0037-86822001000200008-scl","Inquérito sobre conhecimentos e atitudes da população sobre a transmissão do dengue - região de Campinas São Paulo, Brasil - 1998","Donalisio, Maria Rita, Alves, Maria José Chinelatto Pinheiro, Visockas, Alexandre","Revista da Sociedade Brasileira de Medicina Tropical; 34(2); 197-201","Revista da Sociedade Brasileira de Medicina Tropical","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822001000200008&lang=pt" 
"S0037-86822001000200007-scl","Prevalência de infecção chagásica em doadores de sangue do Hemocentro Regional de Iguatu, CE","Sobreira, Ana Claudia de Menezes, Gomes, Francisca Vânia Barreto Aguiar Ferreira, Silva, Marcos Antônio Martins da, Oliveira, Maria de Fátima","Revista da Sociedade Brasileira de Medicina Tropical; 34(2); 193-196","Revista da Sociedade Brasileira de Medicina Tropical","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822001000200007&lang=pt" 
"S0037-86822001000200009-scl","Evidência da ação antiparasitária da azitromicina na infecção experimental de camundongos pelo Plasmodium berghei","Gakiya, Erika, Braz, Lúcia Maria Almeida, Amato Neto, Vicente, Bezerra, Rita Cristina","Revista da Sociedade Brasileira de Medicina Tropical; 34(2); 203-205","Revista da Sociedade Brasileira de Medicina Tropical","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822001000200009&lang=pt" 
"S0037-86822001000200011-scl","Facial nerve palsy associated with leptospirosis","Costa, Everaldo, Sacramento, Edilson, Lopes, Antonio Alberto, Bina, José Carlos","Revista da Sociedade Brasileira de Medicina Tropical; 34(2); 219-220","Revista da Sociedade Brasileira de Medicina Tropical","Inglês","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822001000200011&lang=pt" 
"S0037-86822001000200012-scl","Carta ao editor","Amato Neto, Vicente, Lopes, Marta Heloisa","Revista da Sociedade Brasileira de Medicina Tropical; 34(2); 221-221","Revista da Sociedade Brasileira de Medicina Tropical","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822001000200012&lang=pt" 
"S1131-57682001000400010-esp","Obesidad, hipertensión y riesgo renal en el cáncer de células en hombres","Gil Sánchez, L., Valero Recio, J., Álvarez Urda, A.","Medifam; 11(4); 110-114","Medifam","Espanhol","2001","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1131-57682001000400010&lang=pt" 
"S1131-57682001000400009-esp","Ausencia de correlación entre factores psicológicos y la enfermedad coronaria subclínica","Gil Sánchez, L., Valero Recio, J., Álvarez Urda, A.","Medifam; 11(4); 108-110","Medifam","Espanhol","2001","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1131-57682001000400009&lang=pt" 
"S1131-57682001000400007-esp","Síndrome de Guillain-Barré crónico y neoplasia gástrica: ¿causalidad o casualidad?","Ibáñez Frías, J., Teresa Romero, G. de, Casado Vicente, V.","Medifam; 11(4); 100-105","Medifam","Espanhol","2001","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1131-57682001000400007&lang=pt" 
"S1131-57682001000400004-esp","La consulta preconcepcional en Atención Primaria: Evaluación de la futura gestante","Capitán Jurado, M., Cabrera Vélez, R.","Medifam; 11(4); 61-77","Medifam","Espanhol","2001","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1131-57682001000400004&lang=pt" 
"S1131-57682001000400005-esp","Estudio observacional del manejo de la hipercolesterolemia en ancianos entre 65 y 75 años","Ruiz García, A., Villares Rodríguez, J. E., Herreros Tabernero, B., Hermosa Hernán, J. C., Pozo Sosa, G. del, Gordillo López, F. J.","Medifam; 11(4); 78-93","Medifam","Espanhol","2001","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1131-57682001000400005&lang=pt" 
"S1131-57682001000400008-esp","Sobre la donación de órganos para trasplantes y la Atención Primaria","Conesa Bernal, C., Ríos Zambudio, A., Ramírez Romero, P.","Medifam; 11(4); 106-107","Medifam","Espanhol","2001","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1131-57682001000400008&lang=pt" 
"S1131-57682001000400001-esp","Mucho más que diez minutos","Morera Montes, Joaquín","Medifam; 11(4); 7-14","Medifam","Espanhol","2001","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1131-57682001000400001&lang=pt" 
"S1131-57682001000400002-esp","Manejo del prurito durante el embarazo","Sánchez-Méndez, J. I., López-Rodríguez, M. J.","Medifam; 11(4); 19-33","Medifam","Espanhol","2001","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1131-57682001000400002&lang=pt" 
"S1131-57682001000400006-esp","Manejo del dolor neuropático: la gabapentina como opción","Dios del Valle, R. de, González Torrejón, M., Sacristán Rodea, A.","Medifam; 11(4); 94-99","Medifam","Espanhol","2001","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1131-57682001000400006&lang=pt" 
"S1131-57682001000400011-esp","Riesgo de cáncer de mama en relación con el uso de anticonceptivos orales en mujeres con historia familiar de cáncer de mama","Gil Sánchez, L., Valero Recio, J., Álvarez Urda, A.","Medifam; 11(4); 115-117","Medifam","Espanhol","2001","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1131-57682001000400011&lang=pt" 
"S1131-57682001000400003-esp","Ayudar al fumador: Tratar el tabaquismo","Torrecilla García, M., Barrueco Ferrero, M., Jiménez Ruiz, C. A., Hernández Mezquita, M. A., Plaza Martín, M. D., González Bustos, M.","Medifam; 11(4); 34-60","Medifam","Espanhol","2001","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1131-57682001000400003&lang=pt" 
"S1135-57272001000200007-esp","Seroprevalencia de tres tipos de virus hepatotropos en población adolescente de la provincia de Guadalajara","Martínez Pérez, José Antonio, Gimeno Fernández, Carmen, González Praetorius, Alejandro, Gascueña Luengo, Margarita, Calvo Orduña, María José, Caballero Moreno, Llanos","Revista Española de Salud Pública; 75(2); 151-158","Revista Española de Salud Pública","Espanhol","2001","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1135-57272001000200007&lang=pt" 
"S1135-57272001000200002-esp","Declaración de la Habana hacia el acceso equitativo a la información en salud","","Revista Española de Salud Pública; 75(2); 105-106","Revista Española de Salud Pública","Espanhol","2001","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1135-57272001000200002&lang=pt" 
"S1135-57272001000200008-esp","La brucelosis como enfermedad profesional: estudio de un brote de transmision aerea en un matadero","Rodríguez Valín, Mª Elena, Pousa Ortega, Anxela, Pons Sánchez, Carmen, Larrosa Montañés, Alberto, Sánchez Serrano, Luisa P., Martínez Navarro, Ferrán","Revista Española de Salud Pública; 75(2); 159-170","Revista Española de Salud Pública","Espanhol","2001","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1135-57272001000200008&lang=pt" 
"S1135-57272001000200006-esp","Prevención secundaria de cardiopatía isquémica a nivel lipídico en atención primaria Aragón. Estudio PRECIAR 1","Martínez Hernández, A.A., Aguilar Leñero, M.J., Rabadán Mengíbar, M., Hernansanz Iglesias, F., González Ramos, J., Marín Obáñez, A.","Revista Española de Salud Pública; 75(2); 143-150","Revista Española de Salud Pública","Espanhol","2001","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1135-57272001000200006&lang=pt" 
"S1135-57272001000200003-esp","Análisis de la campaña publicitaria de la marca de tabaco Fortuna durante el bienio 1999-2000","Sarría-Santamera, Antonio, Cortés-Blanco, Manuel, Elder, John","Revista Española de Salud Pública; 75(2); 107-114","Revista Española de Salud Pública","Espanhol","2001","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1135-57272001000200003&lang=pt" 
"S1135-57272001000200004-esp","Evolución de las diferencias socioeconómicas en la utilización y accesibilidad de los servicios sanitarios en España entre 1987 y 1995/97","Lostao, Lourdes, Regidor, Enrique, Calle, Mª Elisa, Navarro, Pedro, Domínguez, Vicente","Revista Española de Salud Pública; 75(2); 115-128","Revista Española de Salud Pública","Espanhol","2001","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1135-57272001000200004&lang=pt" 
"S1135-57272001000200005-esp","Consumo de hipolipemiantes en España, 1987-2000","Siles Gutiérrez, Miguel, Goldaracena Tanco, Margarita, Ávila Muñoz, Luisa, Sánchez-Eznarriaga, Belén Crespo","Revista Española de Salud Pública; 75(2); 129-142","Revista Española de Salud Pública","Espanhol","2001","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1135-57272001000200005&lang=pt" 
"S0034-89102001000200010-scl","Evolução temporal do tabagismo em estudantes de medicina, 1986, 1991, 1996","Menezes, Ana, Palma, Eduardo, Holthausen, Ricardo, Oliveira, Ricardo, Oliveira, Pablo S, Devens, Eduardo, Steinhaus, Luciane, Horta, Bernardo, Victora, Cesar G","Revista de Saúde Pública; 35(2); 165-169","Revista de Saúde Pública","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102001000200010&lang=pt" 
"S0034-89102001000200006-scl","Defeitos congênitos em uma região de mineração de carvão","Leite, Júlio César Loguercio, Schüler-Faccini, Lavínia","Revista de Saúde Pública; 35(2); 136-141","Revista de Saúde Pública","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102001000200006&lang=pt" 
"S0034-89102001000200005-scl","Influência de fatores socioeconômicos na contaminação por agrotóxicos, Brasil","Oliveira-Silva, Jefferson José, Alves, Sérgio R, Meyer, Armando, Perez, Frederico, Sarcinelli, Paula de Novaes, Mattos, Rita de Cássia O da Costa, Moreira, Josino C","Revista de Saúde Pública; 35(2); 130-135","Revista de Saúde Pública","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102001000200005&lang=pt" 
"S0034-89102001000200003-scl","Arbovírus Ilheus em aves silvestres (Sporophila caerulescens e Molothrus bonariensis)","Pereira, Luiz Eloy, Suzuki, Akemi, Coimbra, Terezinha Lisieux Moraes, Souza, Renato Pereira de, Chamelet, Esther Luiza Bocato","Revista de Saúde Pública; 35(2); 119-123","Revista de Saúde Pública","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102001000200003&lang=pt" 
"S0034-89102001000200001-scl","A privatização da universidade e o genoma","Forattini, Oswaldo Paulo","Revista de Saúde Pública; 35(2); 111-112","Revista de Saúde Pública","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102001000200001&lang=pt" 
"S0034-89102001000200004-scl","Cytomegalovirus seroepidemiology in an urban community of São Paulo, Brazil","Almeida, LNB, Azevedo, RS, Amaku, M, Massad, E","Revista de Saúde Pública; 35(2); 124-129","Revista de Saúde Pública","Inglês","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102001000200004&lang=pt" 
"S0034-89102001000200009-scl","Tabagismo em adolescentes de área urbana na região Sul do Brasil","Horta, Bernardo Lessa, Calheiros, Paulo, Pinheiro, Ricardo Tavares, Tomasi, Elaine, Amaral, Karen Costa do","Revista de Saúde Pública; 35(2); 159-164","Revista de Saúde Pública","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102001000200009&lang=pt" 
"S0034-89102001000200015-scl","Incidência de cesáreas segundo fonte de financiamento da assistência ao parto","Yazlle, Marta Edna Holanda Diógenes, Rocha, Juan Stuardo Yazlle, Mendes, Maria Célia, Patta, Maristela Carbol, Marcolin, Alessandra Cristina, Azevedo, George Dantas de","Revista de Saúde Pública; 35(2); 202-206","Revista de Saúde Pública","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102001000200015&lang=pt" 
"S0034-89102001000200017-scl","New cases of human diphyllobothriosis in Patagonia, Argentine","Semenas, Liliana, Kreiter, Ana, Urbanski, Javier","Revista de Saúde Pública; 35(2); 214-216","Revista de Saúde Pública","Inglês","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102001000200017&lang=pt" 
"S1135-57272001000200009-esp","Investigar en enfermería. Concepto y estado actual de la investigación en enfermería","Cabrero García, Julio, Richart Martínez, Miguel","Revista Española de Salud Pública; 75(2); 171-172","Revista Española de Salud Pública","Espanhol","2001","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1135-57272001000200009&lang=pt" 
"S0066-782X2001000400011-scl","","","Arquivos Brasileiros de Cardiologia; 76(4); 347-347","Arquivos Brasileiros de Cardiologia","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2001000400011&lang=pt" 
"S0066-782X2001000400010-scl","Application of the principles of evidence-based medicine in programs to assess high-cost procedures and medications","Bocchi, Edimar Alcides, Marin Neto, José Antonio","Arquivos Brasileiros de Cardiologia; 76(4); 343-346","Arquivos Brasileiros de Cardiologia","Inglês","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2001000400010&lang=pt" 
"S0066-782X2001000400006-scl","Pneumococcal endocarditis of subacute evolution","Uemura, Laercio, Grassi, Newton César, Cazarin, Luciane","Arquivos Brasileiros de Cardiologia; 76(4); 319-322","Arquivos Brasileiros de Cardiologia","Inglês","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2001000400006&lang=pt" 
"S0066-782X2001000400001-scl","Effects of chlorthalidone and diltiazem on myocardial ischemia in elderly patients with hypertension and coronary artery disease","Serro-Azul, João Batista, Paula, Rogério Silva de, Gruppi, César, Pinto, Lígia, Pierri, Humberto, Nussbacher, Amit, Gebara, Otávio, Moffa, Paulo, Pereira-Barreto, Antônio Carlos, Wajngarten, Maurício","Arquivos Brasileiros de Cardiologia; 76(4); 268-272","Arquivos Brasileiros de Cardiologia","Inglês","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2001000400001&lang=pt" 
"S0066-782X2001000400002-scl","Exercise stress testing in healthy subjects during cholinergic stimulation after a single dose of pyridostigmine","Serra, Salvador M., Costa, Ricardo Vivacqua C., Bastos, Bianca Gouvêa, Santos, Kelb Bousquet, Ramalho, Sérgio Henrique Rodolpho, Nóbrega, Antonio Claudio Lucas da","Arquivos Brasileiros de Cardiologia; 76(4); 279-284","Arquivos Brasileiros de Cardiologia","Inglês","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2001000400002&lang=pt" 
"S0066-782X2001000400004-scl","Reliability of the information about the history of diagnosis and treatment of hypertension. Differences in regard to sex, age, and educational level. The pró-saúde study","Faerstein, Eduardo, Chor, Dóra, Lopes, Claudia de S.","Arquivos Brasileiros de Cardiologia; 76(4); 301-304","Arquivos Brasileiros de Cardiologia","Inglês","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2001000400004&lang=pt" 
"S0066-782X2001000400008-scl","An 18-year-old male with dyspnea and pulmonary arterial hypertension","Teixeira, Maria Aparecida Barne, Mangini, Sandrigo, Aiello, Vera Demarchi","Arquivos Brasileiros de Cardiologia; 76(4); 333-336","Arquivos Brasileiros de Cardiologia","Inglês","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2001000400008&lang=pt" 
"S0066-782X2001000400005-scl","Use of automated external defibrillators in a Brazilian airline. A 1-year experience","Alves, Paulo Magalhães, Freitas, Ênio João Jensen de, Mathias, Heber Antunes, Motta, Antonio Eduardo Amorim da, Silva, Rita de Cássia Azevedo, Müller, Marina, Almeida, Suzana Fátima B., Stapleton, Edward, Timerman, Sergio, Ramires, José Antonio F.","Arquivos Brasileiros de Cardiologia; 76(4); 310-314","Arquivos Brasileiros de Cardiologia","Inglês","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2001000400005&lang=pt" 
"S0066-782X2001000400007-scl","Surgical repair of a pseudoaneurysm of the ascending aorta after aortic valve replacement","Almeida, Rui Manuel Sequeira de, Lima Jr, José Dantas, Kahrbek, Thomas, Tanomaru, Maurício","Arquivos Brasileiros de Cardiologia; 76(4); 326-328","Arquivos Brasileiros de Cardiologia","Inglês","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2001000400007&lang=pt" 
"S0066-782X2001000400009-scl","Correlação Clínico-Radiográfica","Atik, Edmar","Arquivos Brasileiros de Cardiologia; 76(4); 337-337","Arquivos Brasileiros de Cardiologia","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2001000400009&lang=pt" 
"S0066-782X2001000400003-scl","Bundle branch and atrioventricular block as complications of acute myocardial infarction in the thrombolytic era","Escosteguy, Claudia Caminha, Carvalho, Marciano de Almeida, Medronho, Roberto de Andrade, Abreu, Luiz Maurino, Monteiro Filho, Mario Ypiranga","Arquivos Brasileiros de Cardiologia; 76(4); 291-296","Arquivos Brasileiros de Cardiologia","Inglês","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2001000400003&lang=pt" 
"S0074-02762001000300002-scl","Visceral leishmaniasis in the Metropolitan Region of Belo Horizonte, State of Minas Gerais, Brazil","Silva, Eduardo S, Gontijo, Célia MF, Pacheco, Raquel S, Fiuza, Vanessa OP, Brazil, Reginaldo P","Memórias do Instituto Oswaldo Cruz; 96(3); 285-291","Memórias do Instituto Oswaldo Cruz","Inglês","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762001000300002&lang=pt" 
"S0074-02762001000300008-scl","Population biology of Allocreadium lobatum Wallin, 1909 (Digenea: Allocreadiidae) in the creek chub, Semotilus atromaculatus, mitchill (Osteichthyes: Cyprinadae), in a Nebraska Creek, USA","Willis, Monte S","Memórias do Instituto Oswaldo Cruz; 96(3); 331-338","Memórias do Instituto Oswaldo Cruz","Inglês","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762001000300008&lang=pt" 
"S0074-02762001000300015-scl","C-banding and FISH in chromosomes of the blow flies Chrysomya megacephala and Chrysomya putoria (Diptera, Calliphoridae)","Parise-Maltempi, Patricia P, Avancini, Rita MP","Memórias do Instituto Oswaldo Cruz; 96(3); 371-377","Memórias do Instituto Oswaldo Cruz","Inglês","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762001000300015&lang=pt" 
"S0074-02762001000300018-scl","Flight and nutritional status of sylvatic Triatoma sordida and Triatoma guasayana","Noireau, François, Dujardin, Jean-Pierre","Memórias do Instituto Oswaldo Cruz; 96(3); 385-389","Memórias do Instituto Oswaldo Cruz","Inglês","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762001000300018&lang=pt" 
"S0074-02762001000300012-scl","Vaccination against Taenia solium cysticercosis","Flisser, Ana, Lightowlers, Marshall W","Memórias do Instituto Oswaldo Cruz; 96(3); 353-356","Memórias do Instituto Oswaldo Cruz","Inglês","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762001000300012&lang=pt" 
"S0074-02762001000300025-scl","Genome comparison of progressively drug resistant Plasmodium falciparum lines derived from drug sensitive clone","Toteja, Ravi, Nair, Lathika, Bhasin, VK","Memórias do Instituto Oswaldo Cruz; 96(3); 427-433","Memórias do Instituto Oswaldo Cruz","Inglês","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762001000300025&lang=pt" 
"S0074-02762001000300003-scl","Geographical distribution of Biomphalaria snails in the State of Minas Gerais, Brazil","Souza, Cecília Pereira de, Caldeira, Roberta Lima, Drummond, Sandra Costa, Melo, Alan Lane, Guimarães, Carlos Tito, Soares, Delza de Moura, Carvalho, Omar dos Santos","Memórias do Instituto Oswaldo Cruz; 96(3); 293-302","Memórias do Instituto Oswaldo Cruz","Inglês","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762001000300003&lang=pt" 
"S0074-02762001000300024-scl","Coevolutionary networks: a novel approach to understanding the relationships of humans with the infectious agents","Tosta, Carlos Eduardo","Memórias do Instituto Oswaldo Cruz; 96(3); 415-425","Memórias do Instituto Oswaldo Cruz","Inglês","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762001000300024&lang=pt" 
"S0036-46652001000200018-scl","Hunter&#039;s Tropical Medicine and emerging infectious diseases","STRICKLAND, G. Thomas","Revista do Instituto de Medicina Tropical de São Paulo; 43(2); 112-112","Revista do Instituto de Medicina Tropical de São Paulo","Inglês","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0036-46652001000200018&lang=pt" 
"S0036-46652001000200013-scl","Validity of neck stiffness as a predictor for death from tetanus","NISHIOKA, Sérgio de Andrade","Revista do Instituto de Medicina Tropical de São Paulo; 43(2); 117-117","Revista do Instituto de Medicina Tropical de São Paulo","Inglês","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0036-46652001000200013&lang=pt" 
"S0036-46652001000200012-scl","Trypanosoma cruzi parasitemia observed in immunocompromised patients: the importance of the artificial xenodiagnosis","BRAZ, Lúcia Maria Almeida, AMATO NETO, Vicente, CARIGNANI, Fábio Luiz, MARCHI, Cláudia Regina de","Revista do Instituto de Medicina Tropical de São Paulo; 43(2); 113-115","Revista do Instituto de Medicina Tropical de São Paulo","Inglês","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0036-46652001000200012&lang=pt" 
"S0036-46652001000200004-scl","Pancreatic involvement in co-infection visceral leishmaniasis and HIV: histological and ultrastructural aspects","CHEHTER, Ethel Zimberg, LONGO, Maria Antonieta, LAUDANNA, Antonio Atílio, DUARTE, Maria Irma Seixas","Revista do Instituto de Medicina Tropical de São Paulo; 43(2); 75-78","Revista do Instituto de Medicina Tropical de São Paulo","Inglês","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0036-46652001000200004&lang=pt" 
"S0036-46652001000200002-scl","Schistosoma mansoni: inflammatory foci around larvae in the peritoneal cavity of naive mice is radiosensitive","MELO, Alan Lane de, CHAMONE, Munir","Revista do Instituto de Medicina Tropical de São Paulo; 43(2); 63-65","Revista do Instituto de Medicina Tropical de São Paulo","Inglês","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0036-46652001000200002&lang=pt" 
