"S0102-37722005000300011-scl","Abuso sexual infantil e dinâmica familiar: aspectos observados em processos jurídicos","Habigzang, Luísa F., Koller, Sílvia H., Azevedo, Gabriela Azen, Machado, Paula Xavier","Psicologia: Teoria e Pesquisa; 21(3); 341-348","Psicologia: Teoria e Pesquisa","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-37722005000300011&lang=pt" 
"S0004-282X2005000600007-scl","Transesophageal echocardiography discloses unexpected cardiac sources of embolus in stroke patients aged more than 45 years","Fukujima, Marcia Maiumi, Tatani, Solange Bernardes, Aguiar, Alexandre Santos, Ferraz, Maria Elisabeth Matta de Rezende, Francisco, Silvio, Ferreira, Luiz Darcy, Monaco, Cláudia G., Ortiz, Juarez, Lima, João Augusto Costa, Gabbai, Alberto Alain, Prado, Gilmar Fernandes do","Arquivos de Neuro-Psiquiatria; 63(4); 941-945","Arquivos de Neuro-Psiquiatria","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2005000600007&lang=pt" 
"S0004-282X2005000600010-scl","The influence of gestational age and birth weight in the clinical assesment of the muscle tone of healthy term and preterm newborns","Silva, Edla S. da, Nunes, Magda Lahorgue","Arquivos de Neuro-Psiquiatria; 63(4); 956-962","Arquivos de Neuro-Psiquiatria","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2005000600010&lang=pt" 
"S0004-282X2005000600011-scl","Apert syndrome: factors involved in the cognitive development","Yacubian-Fernandes, Adriano, Palhares, Aristides, Giglio, Alcir, Gabarra, Roberto C., Zanini, Silvio, Portela, Luis, Silva, Mateus Violin, Perosa, Gimol Bezaquen, Abramides, Dagma, Plese, José Píndaro P.","Arquivos de Neuro-Psiquiatria; 63(4); 963-968","Arquivos de Neuro-Psiquiatria","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2005000600011&lang=pt" 
"S0004-282X2005000600013-scl","Lovastatin reduces neuronal cell death in hippocampal CA1 subfield after pilocarpine-induced status epilepticus: preliminary results","Rangel, Pauline, Cysneiros, Roberta Monterazzo, Arida, Ricardo Mario, Albuquerque, Marly de, Colugnati, Diego Basile, Scorza, Carla Alessandra, Cavalheiro, Esper Abrão, Scorza, Fulvio Alexandre","Arquivos de Neuro-Psiquiatria; 63(4); 972-976","Arquivos de Neuro-Psiquiatria","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2005000600013&lang=pt" 
"S0004-282X2005000600014-scl","Statistical voxel-wise analysis of ictal SPECT reveals pattern of abnormal perfusion in patients with temporal lobe epilepsy","Amorim, Bárbara Juarez, Etchebehere, Elba Cristina Sá de Camargo, Camargo, Edwaldo Eduardo, Rio, Pablo Augusto, Bonilha, Leonardo, Rorden, Chris, Li, Li Min, Cendes, Fernando","Arquivos de Neuro-Psiquiatria; 63(4); 977-983","Arquivos de Neuro-Psiquiatria","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2005000600014&lang=pt" 
"S0004-282X2005000600016-scl","Hemodynamic parameters and neurogenic pulmonary edema following spinal cord injury: an experimental model","Leal Filho, Manoel Baldoino, Morandin, Rosana C., Almeida, Amanda R. de, Cambiucci, Elizabeth C., Metze, Konradin, Borges, Guilherme, Gontijo, José Antonio Rocha","Arquivos de Neuro-Psiquiatria; 63(4); 990-996","Arquivos de Neuro-Psiquiatria","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2005000600016&lang=pt" 
"S0004-282X2005000600017-scl","Neoplasias astrocitárias e correlação com as proteínas p53 mutada e Ki-67","Isolan, Gustavo Rassier, Ribas Filho, Jurandir Marcondes, Isolan, Paola Maria B.S., Giovanini, Allan, Malafaia, Osvaldo, Dini, L.I., Kummer Jr., Arthur, Negrão, Alexandre W.","Arquivos de Neuro-Psiquiatria; 63(4); 997-1004","Arquivos de Neuro-Psiquiatria","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2005000600017&lang=pt" 
"S0004-282X2005000600019-scl","Craniotomia dirigida por tomografia computadorizada com reconstrução tridimensional: nota técnica","Pereira, Edmundo Luís Rodrigues, Yamaki, José Takao, Oliveira, Marcelo Botelho de, Carneiro Neto, Walmir Sebastião","Arquivos de Neuro-Psiquiatria; 63(4); 1010-1015","Arquivos de Neuro-Psiquiatria","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2005000600019&lang=pt" 
"S0004-282X2005000600022-scl","Orientações ao paciente portador de epilepsia submetido ao vídeo-EEG: comparação dos níveis de ansiedade com o uso de diferentes estratégias","Ferrari, Carla Maria Maluf, Sousa, Regina Marcia Cardoso de, Garzon, Eliana","Arquivos de Neuro-Psiquiatria; 63(4); 1028-1034","Arquivos de Neuro-Psiquiatria","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2005000600022&lang=pt" 
"S0004-282X2005000600023-scl","Avaliação de parâmetros cardíacos em animais com epilepsia: possível causa de morte súbita?","Colugnati, Diego Basile, Gomes, Paulo Alberto Paes, Arida, Ricardo Mario, Albuquerque, Marly de, Cysneiros, Roberta Monterazzo, Cavalheiro, Esper Abrão, Scorza, Fulvio Alexandre","Arquivos de Neuro-Psiquiatria; 63(4); 1035-1041","Arquivos de Neuro-Psiquiatria","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2005000600023&lang=pt" 
"S0004-282X2005000600024-scl","Defeitos de septo atrial como fator de risco para migrânea: um estudo de caso controle","Magalhães, Elza, Torreão, Jorge, Dias, Jesângeli, Cardoso, Eduardo, Melo, Ailton","Arquivos de Neuro-Psiquiatria; 63(4); 1042-1046","Arquivos de Neuro-Psiquiatria","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2005000600024&lang=pt" 
"S0004-282X2005000600025-scl","Alterações do septo interatrial e acidente vascular cerebral isquêmico em adultos jovens","Negrão, Edson M., Brandi, Ivar V., Nunes, Simone V., Beraldo, Paulo S.S.","Arquivos de Neuro-Psiquiatria; 63(4); 1047-1053","Arquivos de Neuro-Psiquiatria","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2005000600025&lang=pt" 
"S0004-282X2005000600026-scl","Fatores preditivos do prognóstico em vítimas de trauma craniencefálico","Melo, José Roberto Tude, Oliveira Filho, Jamary, Silva, Ricardo Araújo da, Moreira Júnior, Edson Duarte","Arquivos de Neuro-Psiquiatria; 63(4); 1054-1057","Arquivos de Neuro-Psiquiatria","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2005000600026&lang=pt" 
"S0004-282X2005000600027-scl","A neurocisticercose humana na Baixada Fluminense, Estado do Rio de Janeiro, Brasil","Mendes, Ernani Costa, Silva, Scintilla Santos da, Fonseca, Edson Alexandre La’ Terza, Souza, Hilana Regina Ribeiro de, Carvalho, Raimundo Wilson de","Arquivos de Neuro-Psiquiatria; 63(4); 1058-1062","Arquivos de Neuro-Psiquiatria","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2005000600027&lang=pt" 
"S0004-282X2005000600028-scl","Neurolisteriosis en adultos: a propósito de seis casos clínicos","Salamano, Ronald, Braselli, Adelina, Hoppe, Alicia, Monteghirfo, Raquel, Silva, Teresita","Arquivos de Neuro-Psiquiatria; 63(4); 1063-1069","Arquivos de Neuro-Psiquiatria","Espanhol","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2005000600028&lang=pt" 
"S0004-282X2005000600030-scl","Cisto ósseo aneurismático vertebral: estudo de três casos","Vale, Benjamim Pessoa, Alencar, Francisco José, Aguiar, Guilherme Brasileiro de, Almeida, Bruno Ribeiro de","Arquivos de Neuro-Psiquiatria; 63(4); 1079-1083","Arquivos de Neuro-Psiquiatria","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2005000600030&lang=pt" 
"S0004-282X2005000600033-scl","Aspergilose cerebral em paciente imunocompetente","Pianetti Filho, Geraldo, Pedroso, Enio Roberto Pietra, Giannetti, Alexandre Varela, Darwich, Rogério","Arquivos de Neuro-Psiquiatria; 63(4); 1094-1098","Arquivos de Neuro-Psiquiatria","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2005000600033&lang=pt" 
"S0004-282X2005000600034-scl","Dostoevsky and Stendhal´s sydrome","Amâncio, Edson José","Arquivos de Neuro-Psiquiatria; 63(4); 1099-1103","Arquivos de Neuro-Psiquiatria","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2005000600034&lang=pt" 
"S1413-86702005000600004-scl","Clinical forms and outcome of tuberculosis in HIV-infected patients in a tertiary hospital in São Paulo - Brazil","Klautau, Giselle Burlamaqui, Kuschnaroff, Tuba M.","Brazilian Journal of Infectious Diseases; 9(6); 464-478","Brazilian Journal of Infectious Diseases","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702005000600004&lang=pt" 
"S0102-311X2005000600046-scl","Ocorrência de cães errantes soropositivos para Leptospira spp. na Cidade de Itapema, Santa Catarina, Brasil","Blazius, Renê Darela, Romão, Pedro Roosevelt Torres, Blazius, Ester Meire Costa Gouveia, Silva, Onilda Santos da","Cadernos de Saúde Pública; 21(6); 1952-1956","Cadernos de Saúde Pública","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2005000600046&lang=pt" 
"S0102-311X2005000600002-scl","Urban violence and public health in Latin America: a sociological explanatory framework","Briceño-León, Roberto","Cadernos de Saúde Pública; 21(6); 1629-1648","Cadernos de Saúde Pública","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2005000600002&lang=pt" 
"S0102-311X2005000600015-scl","Prevalência de sedentarismo nas mulheres adultas da cidade de São Leopoldo, Rio Grande do Sul, Brasil","Masson, Carmen Rosane, Dias-da-Costa, Juvenal Soares, Olinto, Maria Teresa Anselmo, Meneghel, Stella, Costa, Clarice Cardoso da, Bairros, Fernanda, Hallal, Pedro Curi","Cadernos de Saúde Pública; 21(6); 1685-1695","Cadernos de Saúde Pública","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2005000600015&lang=pt" 
"S0102-311X2005000600016-scl","Cárie precoce na infância: prevalência e fatores de risco em pré-escolares, aos 48 meses, na cidade de João Pessoa, Paraíba, Brasil","Ribeiro, Andréa Gadelha, Oliveira, Andressa Feitosa de, Rosenblatt, Aronita","Cadernos de Saúde Pública; 21(6); 1695-1700","Cadernos de Saúde Pública","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2005000600016&lang=pt" 
"S0102-311X2005000600017-scl","Fatores associados ao tracoma em área hipoendêmica da Região Sudeste, Brasil","D&#039;Amaral, Rosa Kazuye Koda, Cardoso, Maria Regina Alves, Medina, Norma Helen, Cunha, Isabel Cristina Kowal Olm, Waldman, Eliseu Alves","Cadernos de Saúde Pública; 21(6); 1701-1708","Cadernos de Saúde Pública","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2005000600017&lang=pt" 
"S0102-311X2005000600018-scl","Saúde bucal de idosos institucionalizados, zona leste de São Paulo, Brasil, 1999","Carneiro, Rosane Maria do Valle, Silva, Débora Dias da, Sousa, Maria da Luz Rosário de, Wada, Ronaldo Seichi","Cadernos de Saúde Pública; 21(6); 1709-1716","Cadernos de Saúde Pública","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2005000600018&lang=pt" 
"S0102-311X2005000600019-scl","Conflitos éticos no atendimento à saúde de adolescentes","Taquette, Stella R., Vilhena, Marília Mello de, Silva, Mariana Maurício, Vale, Mônica Pereira","Cadernos de Saúde Pública; 21(6); 1717-1725","Cadernos de Saúde Pública","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2005000600019&lang=pt" 
"S0102-311X2005000600021-scl","Prevalência e fatores determinantes do consumo de medicamentos no Município de Fortaleza, Ceará, Brasil","Arrais, Paulo Sérgio Dourado, Brito, Luciara Leite, Barreto, Maurício Lima, Coelho, Helena Lutéscia L.","Cadernos de Saúde Pública; 21(6); 1737-1746","Cadernos de Saúde Pública","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2005000600021&lang=pt" 
"S0102-311X2005000600022-scl","Conhecimento sobre anticoncepcionais em uma população de 15 anos ou mais de uma cidade do Sul do Brasil","Paniz, Vera Maria Vieira, Fassa, Anaclaudia Gastal, Silva, Marcelo Cozzensa da","Cadernos de Saúde Pública; 21(6); 1747-1760","Cadernos de Saúde Pública","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2005000600022&lang=pt" 
"S0102-311X2005000600023-scl","Sandfly fauna in a military training area endemic for American tegumentary leishmaniasis in the Atlantic Rain Forest region of Pernambuco, Brazil","Andrade, Maria Sandra, Valença, Hélio França, Silva, Amilton Lopes da, Almeida, Francisco de Assis, Almeida, Ericka Lima, Brito, Maria Edileuza Felinto de, Brandão Filho, Sinval Pinto","Cadernos de Saúde Pública; 21(6); 1761-1767","Cadernos de Saúde Pública","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2005000600023&lang=pt" 
"S0102-311X2005000600024-scl","Changes in family structure and regret following tubal sterilization","Machado, Katia Maria de Melo, Ludermir, Ana Bernarda, Costa, Aurélio Molina da","Cadernos de Saúde Pública; 21(6); 1768-1777","Cadernos de Saúde Pública","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2005000600024&lang=pt" 
"S0102-311X2005000600025-scl","Elevada prevalencia de Cyclospora cayetanensis en indígenas del estado Bolívar, Venezuela","Devera, Rodolfo, Blanco, Ytalia, Cabello, Eva","Cadernos de Saúde Pública; 21(6); 1778-1784","Cadernos de Saúde Pública","Espanhol","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2005000600025&lang=pt" 
"S0102-311X2005000600027-scl","Obesidade e pobreza: o aparente paradoxo. Um estudo com mulheres da Favela da Rocinha, Rio de Janeiro, Brasil","Ferreira, Vanessa Alves, Magalhães, Rosana","Cadernos de Saúde Pública; 21(6); 1792-1800","Cadernos de Saúde Pública","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2005000600027&lang=pt" 
"S0102-311X2005000600028-scl","Prevalência de infecção por Leishmania chagasi utilizando os métodos de ELISA (rK39 e CRUDE) e intradermorreação de Montenegro em área endêmica do Maranhão, Brasil","Nascimento, Maria do Desterro Soares Brandão, Souza, Edilberto Costa, Silva, Leopoldo Muniz da, Leal, Plinio da Cunha, Cantanhede, Karleno de Lima, Bezerra, Geusa Felipa de Barros, Viana, Graça Maria de Castro","Cadernos de Saúde Pública; 21(6); 1801-1807","Cadernos de Saúde Pública","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2005000600028&lang=pt" 
"S0102-311X2005000600034-scl","Saúde infantil em áreas pobres das regiões Norte e Nordeste do Brasil: comparando indicadores básicos em áreas atendidas pela Pastoral da Criança e áreas-controle","Cesar, Juraci A., Gonçalves, Tatiane S., Neumann, Nelson A., Oliveira Filho, Joel Antônio, Diziekaniak, Alessandra C.","Cadernos de Saúde Pública; 21(6); 1845-1855","Cadernos de Saúde Pública","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2005000600034&lang=pt" 
"S0102-311X2005000600035-scl","Paracoccidioidomycosis mortality in the State of Paraná, Brazil, 1980/1998","Bittencourt, Jeanine Izabel Margraf, Oliveira, Rosely Magalhães de, Coutinho, Ziadir Francisco","Cadernos de Saúde Pública; 21(6); 1856-1864","Cadernos de Saúde Pública","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2005000600035&lang=pt" 
"S0102-311X2005000600036-scl","Participação paterna no cuidado de crianças pequenas: um estudo etnográfico com famílias de camadas populares","Bustamante, Vânia","Cadernos de Saúde Pública; 21(6); 1865-1874","Cadernos de Saúde Pública","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2005000600036&lang=pt" 
"S0102-311X2005000600037-scl","Fenomenologia da visceralidade: notas sobre o impacto das tecnologias de visualização médica na corporeidade","Ortega, Francisco","Cadernos de Saúde Pública; 21(6); 1875-1883","Cadernos de Saúde Pública","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2005000600037&lang=pt" 
"S0102-311X2005000600038-scl","Caffeine as an environmental indicator for assessing urban aquatic ecosystems","Ferreira, Aldo Pacheco","Cadernos de Saúde Pública; 21(6); 1884-1892","Cadernos de Saúde Pública","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2005000600038&lang=pt" 
"S0102-311X2005000600039-scl","Ecoeficiência: um instrumento para a redução da geração de resíduos e desperdícios em estabelecimentos de saúde","Sisinno, Cristina Lúcia Silveira, Moreira, Josino Costa","Cadernos de Saúde Pública; 21(6); 1893-1900","Cadernos de Saúde Pública","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2005000600039&lang=pt" 
"S0102-311X2005000600040-scl","Promoção, proteção e apoio à amamentação na atenção primária à saúde no Estado do Rio de Janeiro, Brasil: uma política de saúde pública baseada em evidência","Oliveira, Maria Inês Couto de, Camacho, Luiz Antonio Bastos, Souza, Ivis Emília de Oliveira","Cadernos de Saúde Pública; 21(6); 1901-1910","Cadernos de Saúde Pública","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2005000600040&lang=pt" 
"S0102-311X2005000600041-scl","Prevalência e fatores associados à deficiência de ferro em lactentes atendidos em um centro de saúde-escola em Belém, Pará, Brasil","Neves, Márcia Bitar Portella, Silva, Edina Mariko Koga da, Morais, Mauro Batista de","Cadernos de Saúde Pública; 21(6); 1911-1918","Cadernos de Saúde Pública","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2005000600041&lang=pt" 
"S0102-311X2005000600042-scl","Consumo de cafeína e de alimentos-fonte de cafeína e prematuridade: um estudo caso-controle","Souza, Rita Adriana Gomes de, Sichieri, Rosely","Cadernos de Saúde Pública; 21(6); 1919-1928","Cadernos de Saúde Pública","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2005000600042&lang=pt" 
"S1413-73722005000300003-scl","O comportamento agressivo de crianças do sexo masculino na escola e sua relação com a violência doméstica&lt;A NAME=&quot;n1&quot;&gt;&lt;/A&gt;","Maldonado, Daniela Patricia Ado, Williams, Lúcia Cavalcanti de Albuquerque","Psicologia em Estudo; 10(3); 353-362","Psicologia em Estudo","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-73722005000300003&lang=pt" 
"S1413-73722005000300004-scl","Mulheres indigenas: poder e tradição","Grubits, Sonia, Darrault-Harris, Ivan, Pedroso, Maíra","Psicologia em Estudo; 10(3); 363-372","Psicologia em Estudo","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-73722005000300004&lang=pt" 
"S1413-73722005000300006-scl","Características psicológicas da primigestação","Faisal-Cury, Alexandre, Tedesco, José Julio Azevedo","Psicologia em Estudo; 10(3); 383-391","Psicologia em Estudo","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-73722005000300006&lang=pt" 
"S1413-73722005000300007-scl","Ser pai no subúrbio ferroviário de Salvador: um estudo de caso com homens de camadas populares&lt;A NAME=&quot;n1&quot;&gt;&lt;/A&gt;","Bustamante, Vânia","Psicologia em Estudo; 10(3); 393-402","Psicologia em Estudo","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-73722005000300007&lang=pt" 
"S1413-73722005000300009-scl","A família e o processo de adoecer de câncer bucal","Melo, Mônica Cristina Batista de, Lorenzato, Felipe Rinald Barbosa, Cabral Filho, José Eulálio, Melo, Zélia Maria de, Cardoso, Silvana Orestes","Psicologia em Estudo; 10(3); 413-419","Psicologia em Estudo","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-73722005000300009&lang=pt" 
"S1413-73722005000300010-scl","Enfrentamento, aspectos clínicos e sociodemográficos de pessoas vivendo com HIV/Aids","Seidl, Eliane Maria Fleury","Psicologia em Estudo; 10(3); 421-429","Psicologia em Estudo","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-73722005000300010&lang=pt" 
"S1413-73722005000300011-scl","Atuação psicológica coletiva: uma trajetória profissional em unidade básica de saúde&lt;A NAME=&quot;n1&quot;&gt;&lt;/A&gt;","Lima, Mônica","Psicologia em Estudo; 10(3); 431-440","Psicologia em Estudo","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-73722005000300011&lang=pt" 
"S1413-73722005000300012-scl","Impactos da internet sobre pacientes: a visão de psicoterapeutas&lt;A NAME=&quot;n1&quot;&gt;&lt;/A&gt;","Leitão, Carla Faria, Nicolaci-da-Costa, Ana Maria","Psicologia em Estudo; 10(3); 441-450","Psicologia em Estudo","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-73722005000300012&lang=pt" 
"S1413-73722005000300015-scl","O sofrimento psíquico na perspectiva da psicopatologia fundamental","Ceccarelli, Paulo","Psicologia em Estudo; 10(3); 471-477","Psicologia em Estudo","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-73722005000300015&lang=pt" 
"S1413-73722005000300016-scl","Pensando os fenômenos psicológicos: um ensaio esquizoanalítico","Parpinelli, Roberta Stubs, Souza, Edmilson Wantuil Freitas de","Psicologia em Estudo; 10(3); 479-487","Psicologia em Estudo","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-73722005000300016&lang=pt" 
"S1413-73722005000300018-scl","Integração entre assentados agrários e comunidades vizinhas&lt;A NAME=&quot;n1&quot;&gt;&lt;/A&gt;","Albuquerque, Francisco José Batista de, Coelho, Jorge Artur Peçanha de Miranda, Nóbrega, Alex Figueirêdo da, Lacerda, Ceci de Souza, Maribondo, Ovídio Ferreira","Psicologia em Estudo; 10(3); 499-506","Psicologia em Estudo","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-73722005000300018&lang=pt" 
"S1413-73722005000300019-scl","Escala de coping religioso-espiritual (Escala CRE): elaboração e validação de construto&lt;A NAME=&quot;n2&quot;&gt;&lt;/A&gt;","Panzini, Raquel Gehrke, Bandeira, Denise Ruschel","Psicologia em Estudo; 10(3); 507-516","Psicologia em Estudo","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-73722005000300019&lang=pt" 
"S1413-73722005000300020-scl","O profissional da informática e sua personalidade analisada por meio da técnica de Rorschach&lt;A NAME=&quot;n1&quot;&gt;&lt;/A&gt;","Santos, Seille Cristine Garcia, Vaz, Cícero Emidio","Psicologia em Estudo; 10(3); 517-525","Psicologia em Estudo","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-73722005000300020&lang=pt" 
"S1413-73722005000300021-scl","Efeito de dois procedimentos de ensino sobre o comportamento de ordenar","Souza, Jaci Augusta Neves de, Assis, Grauben José Alves de","Psicologia em Estudo; 10(3); 527-536","Psicologia em Estudo","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-73722005000300021&lang=pt" 
"S1413-73722005000300005-scl","Mulheres empreendedoras: medos, conquistas e qualidade de vida","Jonathan, Eva Gertrudes","Psicologia em Estudo; 10(3); 373-382","Psicologia em Estudo","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-73722005000300005&lang=pt" 
"S1413-73722005000300017-scl","Experiências de injustiça, sofrimento e retaliação no contexto de uma organização pública do Estado de Goiás","Mendonça, Helenides, Mendes, Ana Magnólia","Psicologia em Estudo; 10(3); 489-498","Psicologia em Estudo","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-73722005000300017&lang=pt" 
"S1413-73722005000300014-scl","O inconsciente se lê e se escreve como um poema: condições poéticas do inconsciente psíquico","Benmasour, Maryan","Psicologia em Estudo; 10(3); 463-469","Psicologia em Estudo","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-73722005000300014&lang=pt" 
"S0100-39842005000600005-scl","Radioterapia adjuvante no tratamento do câncer de endométrio: experiência com a associação de radio-terapia externa e braquiterapia de alta taxa de dose","Chen, Michael Jenwei, Nishimoto, Inês Nobuko, Novaes, Paulo Eduardo Ribeiro Soares, Pellizzon, Antônio Cássio de Assis, Ferrigno, Robson, Fogaroli, Ricardo César, Maia, Maria Aparecida Conte, Salvajoli, João Victor","Radiologia Brasileira; 38(6); 403-408","Radiologia Brasileira","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-39842005000600005&lang=pt" 
"S1413-86702005000600014-scl","Acremonium kiliense infection in a child with chronic granulomatous disease","Pastorino, Antonio Carlos, Menezes, Ulissis Pádua de, Marques, Heloisa Helena de Souza, Vallada, Marcelo G., Cappellozi, Vera Lúcia, Carnide, Eugénia Maria Grilo, Jacob, Cristina Miuki Abe","Brazilian Journal of Infectious Diseases; 9(6); 529-534","Brazilian Journal of Infectious Diseases","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702005000600014&lang=pt" 
"S1413-86702005000600007-scl","Lack of effect of motivation on the adherence of HIV-positive/AIDS patients to antiretroviral treatment","Garcia, Rosa, Pondé, Milena, Lima, Manuela, Souza, Alba Regina de, Stolze, Silvia Maria de O., Badaró, Roberto","Brazilian Journal of Infectious Diseases; 9(6); 494-499","Brazilian Journal of Infectious Diseases","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702005000600007&lang=pt" 
"S1413-86702005000600010-scl","Spontaneous neutrophil activation in HTLV-1 infected patients","Guerreiro, Jaqueline B., Porto, Maria Aurélia F., Santos, Silvane B., Lacerda, Lino, Ho, John L., Carvalho, Edgar M.","Brazilian Journal of Infectious Diseases; 9(6); 510-514","Brazilian Journal of Infectious Diseases","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702005000600010&lang=pt" 
"S0102-311X2005000600002-spa","Urban violence and public health in Latin America: a sociological explanatory framework","Briceño-León, Roberto","Cadernos de Saúde Pública; 21(6); 1629-1648","Cadernos de Saúde Pública","Inglês","2005","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2005000600002&lang=pt" 
"S0102-311X2005000600020-spa","Concepções populares de normalidade e saúde mental no litoral norte da Bahia, Brasil","Coelho, Maria Thereza Ávila Dantas, Almeida Filho, Naomar de","Cadernos de Saúde Pública; 21(6); 1726-1736","Cadernos de Saúde Pública","Português","2005","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2005000600020&lang=pt" 
"S0102-311X2005000600022-spa","Conhecimento sobre anticoncepcionais em uma população de 15 anos ou mais de uma cidade do Sul do Brasil","Paniz, Vera Maria Vieira, Fassa, Anaclaudia Gastal, Silva, Marcelo Cozzensa da","Cadernos de Saúde Pública; 21(6); 1747-1760","Cadernos de Saúde Pública","Português","2005","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2005000600022&lang=pt" 
"S0102-311X2005000600036-spa","Participação paterna no cuidado de crianças pequenas: um estudo etnográfico com famílias de camadas populares","Bustamante, Vânia","Cadernos de Saúde Pública; 21(6); 1865-1874","Cadernos de Saúde Pública","Português","2005","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2005000600036&lang=pt" 
