"S0034-71671999000100003-scl","Assistência de enfermagem a crianças prematuras: uma revisão da literatura sobre o seguimento","Mello, Débora Falleiros de, Rocha, Semiramis Melani Melo","Revista Brasileira de Enfermagem; 52(1); 14-21","Revista Brasileira de Enfermagem","Português","1999","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71671999000100003&lang=pt" 
"S0104-42301999000100004-scl","Síndrome de abstinência associada à interrupção da infusão de fentanil e midazolam em pediatria","Bicudo, J.N., Souza, N. de, Mângia, C.M.F., Carvalho, W.B. de","Revista da Associação Médica Brasileira; 45(1); 15-18","Revista da Associação Médica Brasileira","Português","1999","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42301999000100004&lang=pt" 
"S0104-42301999000100003-scl","Estudo sobre a associação entre Helicobacter pylori e urticária crônica idiopática","Bonamigo, R.R., Leite, C.S.M., Bakos, L.","Revista da Associação Médica Brasileira; 45(1); 09-14","Revista da Associação Médica Brasileira","Português","1999","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42301999000100003&lang=pt" 
"S0104-42301999000100007-scl","Infecção do trato urinário relacionada ao cateter vesical de demora: incidência e fatores de risco","Stamm, A.M.N. de F., Coutinho, M.S.S. de A.","Revista da Associação Médica Brasileira; 45(1); 27-33","Revista da Associação Médica Brasileira","Português","1999","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42301999000100007&lang=pt" 
"S0104-42301999000100008-scl","A laparoscopia no diagnóstico das doenças intra-abdominais. Análise de 168 casos","Andreollo, N. A., Coelho Neto, J. de S., Lopes, L. R., Brandalise, N. A., Leonardi, L. S.","Revista da Associação Médica Brasileira; 45(1); 34-38","Revista da Associação Médica Brasileira","Português","1999","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42301999000100008&lang=pt" 
"S0104-42301999000100011-scl","Herpes vírus humano-8 e Sarcoma de Kaposi","Leão, J.C., Hinrichsen, S.L., Freitas, B.L. de, Porter, S.R.","Revista da Associação Médica Brasileira; 45(1); 55-62","Revista da Associação Médica Brasileira","Português","1999","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42301999000100011&lang=pt" 
"S0104-42301999000100014-scl","Tolerância oral: uma nova perspectiva no tratamento de doenças autoimunes","Bueno, V., Pacheco-Silva, A.","Revista da Associação Médica Brasileira; 45(1); 79-85","Revista da Associação Médica Brasileira","Português","1999","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42301999000100014&lang=pt" 
"S0104-42301999000100015-scl","Síndrome da resposta inflamatória sistêmica/sepse 3/4 revisão e estudo da terminologia e fisiopatologia","Salles, M. J. C., Sprovieri, S. R. S., Bedrikow, R., Pereira, A. C., Cardenuto, S. L., Azevedo, P. R. C., Silva, T. M., Golin, V.","Revista da Associação Médica Brasileira; 45(1); 86-92","Revista da Associação Médica Brasileira","Português","1999","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42301999000100015&lang=pt" 
"S0104-42301999000100005-scl","Enzima inativadora de bradicinina liberada de fígado preservado ex-vivo","Morais, F.V., Molina, H.M., Borges, D.R., Kouyoumdjian, M.","Revista da Associação Médica Brasileira; 45(1); 19-23","Revista da Associação Médica Brasileira","Português","1999","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42301999000100005&lang=pt" 
"S0104-42301999000100009-scl","Prevalência de tabagismo na Universidade Federal de São Paulo, 1996 3/4 dados preliminares de um programa institucional","Ribeiro, S.A., Jardim, J.R. de B., Laranjeira, R.R., Alves, A.K.S., Kesselring, F., Fleissig, L., Almeida, M.Z.H., Matsuda, M., Hamamoto, R.S.","Revista da Associação Médica Brasileira; 45(1); 39-44","Revista da Associação Médica Brasileira","Português","1999","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42301999000100009&lang=pt" 
"S0104-42301999000100002-scl","Tratamento de pneumonia em pacientes hospitalizados 3/4 resultado de um estudo clínico multicêntrico utilizando uma cefalosporina de quarta geração (cefepima)","Medeiros, E. A. S. de","Revista da Associação Médica Brasileira; 45(1); 02-08","Revista da Associação Médica Brasileira","Português","1999","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42301999000100002&lang=pt" 
"S0104-42301999000100010-scl","Peculiaridades da doença arterial coronária na mulher","Luz, P. L. da, Solimene, M. C.","Revista da Associação Médica Brasileira; 45(1); 45-54","Revista da Associação Médica Brasileira","Português","1999","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42301999000100010&lang=pt" 
"S0104-42301999000100013-scl","Revisão: transportadores de água","Cheidde, L., Schor, N.","Revista da Associação Médica Brasileira; 45(1); 71-78","Revista da Associação Médica Brasileira","Português","1999","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42301999000100013&lang=pt" 
"S0104-42301999000100012-scl","Linfoma/Leucemia de células T do adulto","Borducchi, D.M.M., Kerbauy, J., Oliveira, J.S.R. de","Revista da Associação Médica Brasileira; 45(1); 63-70","Revista da Associação Médica Brasileira","Português","1999","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42301999000100012&lang=pt" 
"S1516-44461999000100010-scl","Primeiros relatos sobre doenças mentais em nativos brasileiros: as descrições de Von Martius (1844)","Dalgalarrondo, Paulo","Revista Brasileira de Psiquiatria; 21(1); 04-49","Revista Brasileira de Psiquiatria","Português","1999","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-44461999000100010&lang=pt" 
"S1516-44461999000100016-scl","Cocaína e crack: dos fundamentos ao tratamento","Marques, Ana Cecilia P. Roselli","Revista Brasileira de Psiquiatria; 21(1); 82-83","Revista Brasileira de Psiquiatria","Português","1999","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-44461999000100016&lang=pt" 
"S1516-44461999000100015-scl","Luto: estudos sobre a perda na vida adulta","Marcolino, José Alvaro","Revista Brasileira de Psiquiatria; 21(1); 81-82","Revista Brasileira de Psiquiatria","Português","1999","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-44461999000100015&lang=pt" 
"S1516-44461999000100009-scl","Uma proposta editorial","Dalgalarrondo, Paulo","Revista Brasileira de Psiquiatria; 21(1); 48-48","Revista Brasileira de Psiquiatria","Português","1999","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-44461999000100009&lang=pt" 
"S1516-44461999000100003-scl","A Lei Delgado e o futuro da assistência psiquiátrica","Gentil Filho, Valentim","Revista Brasileira de Psiquiatria; 21(1); 05-05","Revista Brasileira de Psiquiatria","Português","1999","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-44461999000100003&lang=pt" 
"S1516-44461999000100001-scl","A Revista Brasileira de Psiquiatria","Mari, Jair de Jesus, Miguel Filho, Eurípedes C.","Revista Brasileira de Psiquiatria; 21(1); 01-04","Revista Brasileira de Psiquiatria","Português","1999","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-44461999000100001&lang=pt" 
"S1516-44461999000100007-scl","Tratamento etiológico em psiquiatria: o modelo da neurossífilis","Gastal, Fábio Leite, Leite, Sérgio Soares Olivé, Andreoli, Sérgio Baxter, Gameiro, Maurício Almeida, Gastal, Claudio Leite, Gazalle, Fernando Kratz, Crema, Fabiana Barp","Revista Brasileira de Psiquiatria; 21(1); 29-35","Revista Brasileira de Psiquiatria","Português","1999","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-44461999000100007&lang=pt" 
"S1516-44461999000100004-scl","Efeito do tratamento da depressão sobre o esvaziamento gástrico","Demetrio, Frederico Navas, Soares, Marisa Nieri de Toledo, Moreno, Ricardo Alberto, Costa, Paulo Luiz Aguirre, Lopasso, Fábio Pinatel, Laudanna, Antonio Atílio","Revista Brasileira de Psiquiatria; 21(1); 06-11","Revista Brasileira de Psiquiatria","Português","1999","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-44461999000100004&lang=pt" 
"S1516-44461999000100013-scl","Comprensión psicoanalítica del contenido de un delirio","Quintano Mendoza, Juan D., Pérez Valdez, Noemí, González Pal, Salvador, González Rodríguez, Caridad G.","Revista Brasileira de Psiquiatria; 21(1); 74-79","Revista Brasileira de Psiquiatria","Espanhol","1999","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-44461999000100013&lang=pt" 
"S1516-44461999000100014-scl","O desafio da esquizofrenia","Dittmar, Wulf H.","Revista Brasileira de Psiquiatria; 21(1); 80-81","Revista Brasileira de Psiquiatria","Português","1999","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-44461999000100014&lang=pt" 
"S1516-44461999000100006-scl","Desenvolvimento da versão em português do instrumento de avaliação de qualidade de vida da OMS (WHOQOL-100)","Fleck, Marcelo Pio de Almeida, Leal, Ondina Fachel, Louzada, Sérgio, Xavier, Marta, Chachamovich, Eduardo, Vieira, Guilherme, Santos, Lyssandra dos, Pinzon, Vanessa","Revista Brasileira de Psiquiatria; 21(1); 19-28","Revista Brasileira de Psiquiatria","Português","1999","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-44461999000100006&lang=pt" 
"S1516-44461999000100005-scl","Idosos atendidos em serviço de emergência de saúde mental: características demográficas e clínicas","Almeida, Osvaldo P.","Revista Brasileira de Psiquiatria; 21(1); 12-18","Revista Brasileira de Psiquiatria","Português","1999","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-44461999000100005&lang=pt" 
"S1516-44461999000100008-scl","Concepções de doença por familiares de pacientes com diagnóstico de esquizofrenia","Villares, Cecília C., Redko, Cristina P., Mari, Jair J.","Revista Brasileira de Psiquiatria; 21(1); 36-47","Revista Brasileira de Psiquiatria","Português","1999","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-44461999000100008&lang=pt" 
"S1516-44461999000100011-scl","Síndrome de Tourette - revisão bibliográfica e relato de casos","Hounie, Ana, Petribú, Kátia","Revista Brasileira de Psiquiatria; 21(1); 50-63","Revista Brasileira de Psiquiatria","Português","1999","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-44461999000100011&lang=pt" 
"S1516-44461999000100012-scl","Avanços em psicofarmacologia - mecanismos de ação de psicofármacos hoje","Gorenstein, Clarice, Scavone, Cristóforo","Revista Brasileira de Psiquiatria; 21(1); 64-73","Revista Brasileira de Psiquiatria","Português","1999","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-44461999000100012&lang=pt" 
"S0004-282X1999000100027-scl","Standardization of tomographic indexes of the fourth ventricle and its characteristics in patients with neurocysticercosis","AGAPEJEV, SVETLANA","Arquivos de Neuro-Psiquiatria; 57(1); 147-148","Arquivos de Neuro-Psiquiatria","Inglês","1999","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X1999000100027&lang=pt" 
"S0004-282X1999000100022-scl","Migrânea com afasia: relato de uma família","ALMEIDA, DANIEL BENZECRY, ARRUDA, WALTER OLESCHKO, RAMINA, RICARDO, PEDROZO, ARI ANTÔNIO, RASKIN, SALMO","Arquivos de Neuro-Psiquiatria; 57(1); 111-113","Arquivos de Neuro-Psiquiatria","Português","1999","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X1999000100022&lang=pt" 
"S0004-282X1999000100021-scl","Síndrome de cockayne: relato de caso","GUARDIOLA, ANA, ÁLVARES-DA-SILVA, CLÉBER RIBEIRO, GRISOLIA, JOSÉ RENATO GUIMARÃES, SILBERMANN, ROGÉRIO","Arquivos de Neuro-Psiquiatria; 57(1); 106-110","Arquivos de Neuro-Psiquiatria","Português","1999","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X1999000100021&lang=pt" 
"S0004-282X1999000100016-scl","Cerebrovascular disease in neonates: evaluation of four cases","MOURA-RIBEIRO, MARIA VALERIANA LEME DE, PESSOTO, MONICA A., MARBA, SÉRGIO TADEU MARTINS","Arquivos de Neuro-Psiquiatria; 57(1); 84-87","Arquivos de Neuro-Psiquiatria","Inglês","1999","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X1999000100016&lang=pt" 
"S0004-282X1999000100014-scl","Apoplexia subclínica em tumores pituitários","PINHEIRO, MARCELO M., CUKIERT, ARTHUR, SALGADO, LUIS R., NERY, MARCIA, GOLDMAN, JAYME, PIMENTEL, FERNANDO, LIBERMAN, BERNARDO","Arquivos de Neuro-Psiquiatria; 57(1); 74-77","Arquivos de Neuro-Psiquiatria","Português","1999","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X1999000100014&lang=pt" 
"S0004-282X1999000100013-scl","Fixação da coluna vertebral cervical baixa através de amarrilho interespinhoso e enxerto ósseo","LOPES JR, EDSON, ARRUDA, JOSÉ ARNALDO MOTTA DE, MELO, CARLOS VINÍCIUS MOTA","Arquivos de Neuro-Psiquiatria; 57(1); 68-73","Arquivos de Neuro-Psiquiatria","Português","1999","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X1999000100013&lang=pt" 
"S0004-282X1999000100009-scl","QI em pacientes com hidrocefalia e mielomeningocele: implicações do tratamento cirúrgico","FOBE, JEAN-LUC, RIZZO, ANA MARIA PFEIFER PEREIRA, SILVA, INÊS MARQUES, SILVA, SIMONE PAIVA MARTINS DA, TEIXEIRA, CÁSSIA ELISA, SOUZA, ANGELA MARIA COSTA DE, FERNANDES, ANTONIO","Arquivos de Neuro-Psiquiatria; 57(1); 44-50","Arquivos de Neuro-Psiquiatria","Português","1999","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X1999000100009&lang=pt" 
"S0004-282X1999000100001-scl","Clinical and molecular studies in five Brazilian cases of Friedreich ataxia","SCHWARTZ, IDA V.D., JARDIM, LAURA B., PUGA, ANA C.S., COCOZZA, SÉRGIO, LEISTNER, SANDRA, LIMA, LUCIANE C.","Arquivos de Neuro-Psiquiatria; 57(1); 1-5","Arquivos de Neuro-Psiquiatria","Inglês","1999","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X1999000100001&lang=pt" 
"S0004-282X1999000100005-scl","Escala de avaliação de traços autísticos (ATA): validade e confiabilidade de uma escala para a detecção de condutas artísticas","ASSUMPÇÃO JR., FRANCISCO B., KUCZYNSKI, EVELYN, GABRIEL, MARCIA REGO, ROCCA, CRISTIANE CASTANHO","Arquivos de Neuro-Psiquiatria; 57(1); 23-29","Arquivos de Neuro-Psiquiatria","Português","1999","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X1999000100005&lang=pt" 
"S0004-282X1999000100004-scl","Sustained long-term improvement with clozapine in schizophrenia","OLIVEIRA-SOUZA, RICARDO DE, MARROCOS, ROGÉRIO PAYSANO, FIGUEIREDO, WAGNER MARTIGNONI DE","Arquivos de Neuro-Psiquiatria; 57(1); 18-22","Arquivos de Neuro-Psiquiatria","Inglês","1999","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X1999000100004&lang=pt" 
"S0004-282X1999000100006-scl","Qualidade de vida de pacientes submetidos a cirurgia de epilepsia","FRAYMAN, LEILA, CUKIERT, ARTHUR, FORSTER, CASSIO, FERREIRA, VIVIANE BORGES, BURATINI, JOSÉ AUGUSTO","Arquivos de Neuro-Psiquiatria; 57(1); 30-33","Arquivos de Neuro-Psiquiatria","Português","1999","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X1999000100006&lang=pt" 
"S0004-282X1999000100008-scl","Inventário simplificado de qualidade de vida na epilepsia infantil: primeiros resultados","FERNANDES, PAULA TEIXEIRA, SOUZA, ELISABETE ABIB PEDROSO DE","Arquivos de Neuro-Psiquiatria; 57(1); 40-43","Arquivos de Neuro-Psiquiatria","Português","1999","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X1999000100008&lang=pt" 
"S0004-282X1999000100010-scl","Esclerose múltipla: estudo clínico de 50 pacientes acompanhados no Ambulatório de Neurologia UNIFESP-EPM","OLIVEIRA, ENEDINA MARIA LOBATO DE, ANNES, M, OLIVEIRA, ACARY SOUZA BULLE, GABBAI, ALBERTO ALAIN","Arquivos de Neuro-Psiquiatria; 57(1); 51-55","Arquivos de Neuro-Psiquiatria","Português","1999","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X1999000100010&lang=pt" 
"S0004-282X1999000100012-scl","Cistos aracnóides intracranianos: tratamento pela neuroendoscopia","CASTRO, SAMUEL CAPUTO DE","Arquivos de Neuro-Psiquiatria; 57(1); 63-67","Arquivos de Neuro-Psiquiatria","Português","1999","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X1999000100012&lang=pt" 
"S0004-282X1999000100015-scl","Envelhecimento cerebral: o problema dos limites entre o normal e o patológico","DAMASCENO, BENITO PEREIRA","Arquivos de Neuro-Psiquiatria; 57(1); 78-83","Arquivos de Neuro-Psiquiatria","Português","1999","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X1999000100015&lang=pt" 
"S0004-282X1999000100017-scl","Association of misoprostol, moebius syndrome and congenital central alveolar hypoventilation: case report","NUNES, MAGDA LAHORGUE, FRIENDRICH, MAURÍCIO A. G., LOCH, LUIZ FERNANDO","Arquivos de Neuro-Psiquiatria; 57(1); 88-91","Arquivos de Neuro-Psiquiatria","Inglês","1999","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X1999000100017&lang=pt" 
"S0004-282X1999000100019-scl","Neurinoma do acústico em crianças sem associação com neurofibromatose: relato de dois casos","MARTINS, ROBERTO SERGIO, SUZUKI, SERGIO HIDEKI, SANEMATSU JR, PAULO, PLESE, JOSÉ PÍNDARO PEREIRA","Arquivos de Neuro-Psiquiatria; 57(1); 96-100","Arquivos de Neuro-Psiquiatria","Português","1999","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X1999000100019&lang=pt" 
"S0004-282X1999000100020-scl","Paraplegia como manifestação inicial de medula presa: relato de caso","GUARDIOLA, ANA, PRATES, LISIANDRA ZILIO, RIBEIRO, MARLISE DE CASTRO, FERREIRA, MARCELO PAGLIOLI","Arquivos de Neuro-Psiquiatria; 57(1); 101-105","Arquivos de Neuro-Psiquiatria","Português","1999","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X1999000100020&lang=pt" 
"S0004-282X1999000100024-scl","Transtorno somatoforme de causa orgânica: relato de caso","CAIXETA, MARCELO, CHAVES, MOYSÉS, REIS, OSIRES R.","Arquivos de Neuro-Psiquiatria; 57(1); 120-125","Arquivos de Neuro-Psiquiatria","Português","1999","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X1999000100024&lang=pt" 
"S0004-282X1999000100032-scl","","","Arquivos de Neuro-Psiquiatria; 57(1); 153-160","Arquivos de Neuro-Psiquiatria","Inglês","1999","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X1999000100032&lang=pt" 
"S0004-282X1999000100031-scl","","","Arquivos de Neuro-Psiquiatria; 57(1); 151-152","Arquivos de Neuro-Psiquiatria","Inglês","1999","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X1999000100031&lang=pt" 
"S0004-282X1999000100030-scl","Genetic control of central nervous system tumors","SANTOS, JOSÉ AUGUSTO NASSER DOS","Arquivos de Neuro-Psiquiatria; 57(1); 149-150","Arquivos de Neuro-Psiquiatria","Inglês","1999","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X1999000100030&lang=pt" 
"S0004-282X1999000100029-scl","Cryptococcosis of the central nervous system and aids","LISO, ELISABÉTE","Arquivos de Neuro-Psiquiatria; 57(1); 149-149","Arquivos de Neuro-Psiquiatria","Inglês","1999","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X1999000100029&lang=pt" 
"S0004-282X1999000100028-scl","Basal ganglia calcification (striopallidodentate calcification) and cognitive impairment","LEVY, GILBERTO","Arquivos de Neuro-Psiquiatria; 57(1); 148-148","Arquivos de Neuro-Psiquiatria","Inglês","1999","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X1999000100028&lang=pt" 
"S0004-282X1999000100002-scl","Myasthenia gravis and thymoma: evaluation of 41 patients","ASSIS, JOSÉ LAMARTINE DE, ZAMBON, ANTONIO ALBERTO, SOUZA, PATRICIA S., MARCHIORI, PAULO EURIPEDES","Arquivos de Neuro-Psiquiatria; 57(1); 6-13","Arquivos de Neuro-Psiquiatria","Inglês","1999","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X1999000100002&lang=pt" 
"S0004-282X1999000100003-scl","Sleep habits in native brazilian bororo children","REIMÃO, RUBENS, SOUZA, JOSÉ CARLOS ROSA PIRES DE, GAUDIOSO, CARLOS EDUARDO VILELA","Arquivos de Neuro-Psiquiatria; 57(1); 14-17","Arquivos de Neuro-Psiquiatria","Inglês","1999","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X1999000100003&lang=pt" 
"S0004-282X1999000100007-scl","Qualidade de vida na epilepsia infantil","SOUZA, ELISABETE ABIB PEDROSO DE","Arquivos de Neuro-Psiquiatria; 57(1); 34-39","Arquivos de Neuro-Psiquiatria","Português","1999","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X1999000100007&lang=pt" 
"S0004-282X1999000100011-scl","A lesão do trato de Lissauer e do corno posterior da substância cinzenta da medula espinal e a estimulação elétrica do sistema nervoso central para o tratamento da dor por avulsão de raízes do plexo braquial","TEIXEIRA, MANOEL JACOBSON, SOUZA, EVANDRO CÉSAR DE, YENG, LIN TCHIA, PEREIRA, WALTER CARLOS","Arquivos de Neuro-Psiquiatria; 57(1); 56-62","Arquivos de Neuro-Psiquiatria","Português","1999","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X1999000100011&lang=pt" 
"S0004-282X1999000100023-scl","Nevralgia do occipital maior associada a lesão osteolítica occipital: relato de caso","PIOVESAN, ELCIO JULIATO, WERNECK, LINEU CESAR, KOWACS, PEDRO ANDRÉ, TATSUI, CLAUDIO, LANGE, MARCOS CHRISTIANO, CARRARO JUNIOR, HIPOLITO, WITTIG, EHRENFRIED OTHMAR","Arquivos de Neuro-Psiquiatria; 57(1); 114-119","Arquivos de Neuro-Psiquiatria","Português","1999","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X1999000100023&lang=pt" 
"S0004-282X1999000100025-scl","LER - lesão por esforços repetitivos: um conceito falho e prejudicial","OLIVEIRA, JOSÉ TEOTONIO DE","Arquivos de Neuro-Psiquiatria; 57(1); 126-131","Arquivos de Neuro-Psiquiatria","Português","1999","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X1999000100025&lang=pt" 
"S0004-282X1999000100026-scl","Recomendações para o registro/interpretação do mapeamento topográfico do eletrencefalograma e potenciais evocados: Parte II: Correlações clínicas","LUCCAS, FRANCISCO J.C., ANGHINAH, RENATO, BRAGA, NADIA I. O., FONSECA, LINEU C., FROCHTENGARTEN, MARIO LUIZ, JORGE, MARIO S., KANDA, PAULO AFONSO M.","Arquivos de Neuro-Psiquiatria; 57(1); 132-146","Arquivos de Neuro-Psiquiatria","Português","1999","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X1999000100026&lang=pt" 
"S0074-02761999000200020-scl","Programmed Cell Death in Procyclic Form Trypanosoma brucei rhodesiense - Identification of Differentially Expressed Genes during Con A Induced Death","Welburn, Susan C, Lillico, Simon, Murphy, Noel B","Memórias do Instituto Oswaldo Cruz; 94(2); 229-234","Memórias do Instituto Oswaldo Cruz","Inglês","1999","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02761999000200020&lang=pt" 
"S0074-02761999000200025-scl","Clinical, Parasitological and Immunological Aspects of Experimental Infection with Trypanosoma evansi in Dogs","Aquino, Lúcia Padilha Cury Thomaz de, Machado, Rosangela Zacarias, Alessi, Antônio Carlos, Marques, Luiz Carlos, Castro, Márcio Botelho de, Malheiros, Euclides Braga","Memórias do Instituto Oswaldo Cruz; 94(2); 255-260","Memórias do Instituto Oswaldo Cruz","Inglês","1999","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02761999000200025&lang=pt" 
"S0074-02761999000200002-scl","The Last Fifteen Years of Schistosomiasis in Venezuela: Features and Evolution","Alarcón de Noya, Belkisyolé, Balzan, Carlos, Arteaga, César, Cesari, Italo, Noya, Oscar","Memórias do Instituto Oswaldo Cruz; 94(2); 139-146","Memórias do Instituto Oswaldo Cruz","Inglês","1999","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02761999000200002&lang=pt" 
"S0074-02761999000200022-scl","Immune Response of Cattle Infected with African Trypanosomes","Taylor, Katherine A, Mertens, Bea","Memórias do Instituto Oswaldo Cruz; 94(2); 239-244","Memórias do Instituto Oswaldo Cruz","Inglês","1999","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02761999000200022&lang=pt" 
"S0074-02761999000200026-scl","Characterization of Endotrypanum (Kinetoplastida: Trypanosomatidae), a Unique Parasite Infecting the Neotropical Tree Sloths (Edentata)","Franco, Antonia M Ramos, Grimaldi Jr, Gabriel","Memórias do Instituto Oswaldo Cruz; 94(2); 261-268","Memórias do Instituto Oswaldo Cruz","Inglês","1999","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02761999000200026&lang=pt" 
"S0870-82311999000100001-prt","","Martins, Margarida Alves","Análise Psicológica; 17(1); 3-4","Análise Psicológica","Português","1999","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0870-82311999000100001&lang=pt" 
"S0870-82311999000100002-prt","Education, construction de connaissances et développement cognitif: Remarques introductives","Gilly, Michel","Análise Psicológica; 17(1); 5-8","Análise Psicológica","Francês","1999","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0870-82311999000100002&lang=pt" 
"S0870-82311999000100003-prt","Interacções sociais, desenvolvimento e aprendizagem: O papel do estatuto do par e da mediação semiótica","Peixoto, Francisco, Monteiro, Vera","Análise Psicológica; 17(1); 9-17","Análise Psicológica","Português","1999","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0870-82311999000100003&lang=pt" 
"S0870-82311999000100004-prt","O paradigma do problema absurdo: contexto teórico e carácter heurístico","Gonzalez, António José","Análise Psicológica; 17(1); 19-25","Análise Psicológica","Português","1999","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0870-82311999000100004&lang=pt" 
"S0870-82311999000100005-prt","Efeitos do tipo de instrução/objectivo na memorização e recordação","Guerreiro, Marta, Matta, Isabel","Análise Psicológica; 17(1); 27-38","Análise Psicológica","Português","1999","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0870-82311999000100005&lang=pt" 
"S0870-82311999000100006-prt","As representações de experiências sociais enquanto mediadoras do processo de construção de significações partilhadas","Matta, Isabel","Análise Psicológica; 17(1); 39-48","Análise Psicológica","Português","1999","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0870-82311999000100006&lang=pt" 
"S0870-82311999000100007-prt","Os nomes das letras e a fonetização da escrita","Martins, Margarida Alves, Silva, Ana Cristina","Análise Psicológica; 17(1); 49-63","Análise Psicológica","Português","1999","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0870-82311999000100007&lang=pt" 
"S0870-82311999000100008-prt","Literacia - O papel da família na sua apreensão","Mata, Lourdes","Análise Psicológica; 17(1); 65-77","Análise Psicológica","Português","1999","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0870-82311999000100008&lang=pt" 
"S0870-82311999000100009-prt","O conflito na sala de aula: Representações mobilizadas por professores","Carita, Ana","Análise Psicológica; 17(1); 79-95","Análise Psicológica","Português","1999","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0870-82311999000100009&lang=pt" 
