"S1515-59942014000100008-arg","El grado de ruralidad del empleo agrario pampeano a comienzos del siglo XXI: Un análisis espacial","Pellegrini, José Luis","Mundo agrario; 15(28); -","Mundo agrario","Espanhol","2014","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1515-59942014000100008&lang=pt" 
"S1517-97022014000100016-scl","Formação de professores e saberes docentes: trajetória e preocupações de uma pesquisadora da docência - uma entrevista com Ruth Mercado","Souza, Denise Trento Rebello de, Zibetti, Marli Lúcia Tonatto","Educação e Pesquisa; 40(1); 247-267","Educação e Pesquisa","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-97022014000100016&lang=pt" 
"S1517-97022014000100014-scl","Educação sobre drogas: uma proposta orientada pela redução de danos","Adade, Mariana, Monteiro, Simone","Educação e Pesquisa; 40(1); 215-230","Educação e Pesquisa","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-97022014000100014&lang=pt" 
"S0716-09172014000100008-chl","On the asymptotic behaviour of solutions of certain differential equations of the third order","Ademola, A. T, Arawomo, P. O","Proyecciones (Antofagasta); 33(1); 101-122","Proyecciones (Antofagasta)","Inglês","2014","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0716-09172014000100008&lang=pt" 
"S0716-09172014000100009-chl","Birrepresentations in a locally nilpotent variety","Arenas, Manuel, Labra, Alicia","Proyecciones (Antofagasta); 33(1); 123-132","Proyecciones (Antofagasta)","Inglês","2014","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0716-09172014000100009&lang=pt" 
"S0716-09172014000100006-chl","Some Umbral Calculus Presentations of the Chan-Chyan-Srivastava Polynomials and the Erkuș-Srivastava Polynomials","Srivastava, H. M, Nisar, K. S, Khan, Mumtaz Ahmad","Proyecciones (Antofagasta); 33(1); 77-90","Proyecciones (Antofagasta)","Inglês","2014","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0716-09172014000100006&lang=pt" 
"S0716-09172014000100007-chl","Titchmarsh&#039;s Theorem for the Dunkl transform in the space L²(Rd,ωk(x)dx)","Daher, Radouan, El Hamma, Mohamed","Proyecciones (Antofagasta); 33(1); 91-100","Proyecciones (Antofagasta)","Inglês","2014","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0716-09172014000100007&lang=pt" 
"S0716-09172014000100004-chl","Hardy-Type Spaces and its Dual","Castillo, René Erlín, Ramos Fernández, Julio C, Trousselot, Eduard","Proyecciones (Antofagasta); 33(1); 43-59","Proyecciones (Antofagasta)","Inglês","2014","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0716-09172014000100004&lang=pt" 
"S0716-09172014000100005-chl","Computing the Field of Moduli of the KFT family","Hidalgo, Rubén A","Proyecciones (Antofagasta); 33(1); 61-75","Proyecciones (Antofagasta)","Inglês","2014","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0716-09172014000100005&lang=pt" 
"S0716-09172014000100002-chl","Some characterization theorems on dominating chromatic partition-covering number of graphs","Michael Raj, L. Benedict, Ayyaswamy, S. K.","Proyecciones (Antofagasta); 33(1); 13-23","Proyecciones (Antofagasta)","Inglês","2014","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0716-09172014000100002&lang=pt" 
"S0716-09172014000100003-chl","","Rama Raju, S. V. Siva, Nagaraja Rao, I. H","Proyecciones (Antofagasta); 33(1); 25-41","Proyecciones (Antofagasta)","Espanhol","2014","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0716-09172014000100003&lang=pt" 
"S0716-09172014000100001-chl","A primality test for submodules using Grobner basis","Barragán Moreno, Sandra","Proyecciones (Antofagasta); 33(1); 1-12","Proyecciones (Antofagasta)","Inglês","2014","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0716-09172014000100001&lang=pt" 
"S1984-70332014000100005-scl","Variability, heritability, and correlations of agronomic traits in an onion landrace and derived S1 lines","Porta, Bettina, Rivas, Mercedes, Gutiérrez, Lucía, Galván, Guillermo A","Crop Breeding and Applied Biotechnology; 14(1); 29-35","Crop Breeding and Applied Biotechnology","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1984-70332014000100005&lang=pt" 
"S1984-70332014000100003-scl","Evaluation of special grains bean lines for grain yield, cooking time and mineral concentrations","Ribeiro, Nerinéia Dalfollo, Rodrigues, Josana de Abreu, Prigol, Marina, Nogueira, Cristina Wayne, Storck, Lindolfo, Gruhn, Eduardo Muller","Crop Breeding and Applied Biotechnology; 14(1); 15-22","Crop Breeding and Applied Biotechnology","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1984-70332014000100003&lang=pt" 
"S1984-70332014000100002-scl","Agronomic performance of super-sweet corn genotypes in the north of Rio de Janeiro","Santos, Pedro Henrique Araújo Diniz, Pereira, Messias Gonzaga, Trindade, Roberto dos Santos, Cunha, Keila Silva da, Entringer, Geovana Cremonini, Vettorazzi, Julio Cesar Fiorio","Crop Breeding and Applied Biotechnology; 14(1); 8-14","Crop Breeding and Applied Biotechnology","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1984-70332014000100002&lang=pt" 
"S1984-70332014000100001-scl","Rapid screening for selection of heavy metal-tolerant plants","Piotto, Fernando Angelo, Tulmann-Neto, Augusto, Franco, Mônica Regina, Boaretto, Luis Felipe, Azevedo, Ricardo Antunes","Crop Breeding and Applied Biotechnology; 14(1); 1-7","Crop Breeding and Applied Biotechnology","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1984-70332014000100001&lang=pt" 
"S0120-33472014000100008-col","Los problemas de la analgesia obstétrica","Herrera Gómez, Pedro José, Medina, Paula Andrea","Revista Colombiana de Anestesiología; 42(1); 37-39","Revista Colombiana de Anestesiología","Inglês, Espanhol","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-33472014000100008&lang=pt" 
"S0120-33472014000100009-col","Fisiopatología y tratamiento del dolor de miembro fantasma","Malavera Angarita, Mayra Alejandra, Carrillo Villa, Sandra, Gomezese Ribero, Omar Fernando, García, Ronald G., Silva Sieger, Federico Arturo","Revista Colombiana de Anestesiología; 42(1); 40-46","Revista Colombiana de Anestesiología","Inglês, Espanhol","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-33472014000100009&lang=pt" 
"S0120-33472014000100004-col","Experiencia local con el uso de punción única peribulbar caruncular para anestesia oftálmica","Calvache, José Andrés, López, Hernando, Castro-Delgado, Oscar Eduardo","Revista Colombiana de Anestesiología; 42(1); 16-19","Revista Colombiana de Anestesiología","Inglês, Espanhol","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-33472014000100004&lang=pt" 
"S0120-33472014000100005-col","Percepción de la relación anestesiólogo-paciente valorada en el posoperatorio de pacientes ASA I y II en instituciones de nivel III y IV (estudio RAP-2) en Cali, Colombia","Giraldo Tascón, Valeria Lilian, Castillo, Germán Gabriel, Quintero Saker, Ubaldo, Palacio, Liliana, Díaz Ante, Yesid, Palacio Arboleda, Mauricio, Gómez, Juan Manuel, Freddy, Ariza, Alzate, Octavio, Pachón, Mauricio, Carvajal, Reinaldo","Revista Colombiana de Anestesiología; 42(1); 20-27","Revista Colombiana de Anestesiología","Inglês, Espanhol","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-33472014000100005&lang=pt" 
"S0120-33472014000100006-col","Incidencia de complicaciones neurológicas y cefalea pospunción dural luego de anestesia regional en la práctica obstétrica: un estudio retrospectivo de 2399 pacientes","Domingos Dias, Cicarelli, Frerichs, Elke, Martins Benseñor, Fábio Ely","Revista Colombiana de Anestesiología; 42(1); 28-32","Revista Colombiana de Anestesiología","Inglês, Espanhol","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-33472014000100006&lang=pt" 
"S0120-33472014000100007-col","Ecografía para anestesiólogos","Quintana Puerta, Julián Esteban","Revista Colombiana de Anestesiología; 42(1); 33-36","Revista Colombiana de Anestesiología","Inglês, Espanhol","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-33472014000100007&lang=pt" 
"S0120-33472014000100001-col","Del instrumento EQ-5D y la escala visual análoga a la felicidad","Chicaíza-Becerra, Liliana Alejandra, García-Molina, Mario","Revista Colombiana de Anestesiología; 42(1); 1-3","Revista Colombiana de Anestesiología","Inglês, Espanhol","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-33472014000100001&lang=pt" 
"S0120-33472014000100002-col","La Revísta Colombiana de Anestesiología (RCA) acoge vD la Declaración de transparencia y lineamientos para publicación de artículos, entre ellos CARE, para reporte de caso","Eslava-Schmalbach, Javier, Gómez-Duarte, Oscar Gilberto","Revista Colombiana de Anestesiología; 42(1); 4-8","Revista Colombiana de Anestesiología","Inglês, Espanhol","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-33472014000100002&lang=pt" 
"S0120-33472014000100003-col","Síntomas laringofaríngeos posoperatorios en cirugía electiva. Incidencia y factores asociados","Ríos, Ángela María, Calvache, José Andrés, Gómez, Juan Camilo, Gómez, Luz María, Aguirre, Oscar David, Delgado-Noguera, Mario Francisco, Uribe Trujillo, Fernando, Lesaffre, Emmanuel, Klimek, Markus, Stolker, Robert Jan","Revista Colombiana de Anestesiología; 42(1); 9-15","Revista Colombiana de Anestesiología","Inglês, Espanhol","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-33472014000100003&lang=pt" 
"S0120-33472014000100013-col","Lactato y déficit de bases en trauma: valor pronóstico","Laverde Sabogal, Carlos Eduardo, Correa Rivera, Andrés Felipe, Joya Higuera, Angélica Yasmin","Revista Colombiana de Anestesiología; 42(1); 60-64","Revista Colombiana de Anestesiología","Inglês, Espanhol","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-33472014000100013&lang=pt" 
"S0120-33472014000100012-col","Manejo anestésico de un paciente con síndrome de Rett y fractura distal de húmero: reporte de un caso y revisión de la literatura","Pérez-Moreno, John Carlos, Nájera-Losada, Diana Carolina, Domínguez-Pérez, Fernando","Revista Colombiana de Anestesiología; 42(1); 57-59","Revista Colombiana de Anestesiología","Inglês, Espanhol","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-33472014000100012&lang=pt" 
"S0120-33472014000100011-col","Sedación en un paciente súper-superobeso para la implantación de un balón intragástrico: presentación de un caso clínico","Herrera Rodríguez, Daniel López, Rodríguez Sánchez-Migallón, Eduardo, Mellado Miras, Patricia, Sánchez Carrillo, Francisco","Revista Colombiana de Anestesiología; 42(1); 53-56","Revista Colombiana de Anestesiología","Inglês, Espanhol","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-33472014000100011&lang=pt" 
"S0120-33472014000100010-col","Dosis de prueba para anestesia regional","Galindo Gualdrón, Luz Adriana","Revista Colombiana de Anestesiología; 42(1); 47-52","Revista Colombiana de Anestesiología","Inglês, Espanhol","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-33472014000100010&lang=pt" 
"S0120-33472014000100015-col","Preguntas y respuestas","Raffan Sanabria, Fernando","Revista Colombiana de Anestesiología; 42(1); 70-71","Revista Colombiana de Anestesiología","Inglês, Espanhol","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-33472014000100015&lang=pt" 
"S0120-33472014000100014-col","Síndrome compartimental en miembros superiores por picadura de abejas: reporte de caso","Rivera Díaz, Roberto Carlo, Naquira Escobar, Luis Felipe, Martínez Ramírez, Sandra Milena, Cifuentes Hoyos, Valentina","Revista Colombiana de Anestesiología; 42(1); 65-69","Revista Colombiana de Anestesiología","Inglês, Espanhol","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-33472014000100014&lang=pt" 
"S1808-16572014000100001-scl","The role of the &#039;peer reviewer&#039;","","Arquivos do Instituto Biológico; 81(1); 01-01","Arquivos do Instituto Biológico","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1808-16572014000100001&lang=pt" 
"S1808-16572014000100003-scl","Compatibilidade de Heterorhabditis amazonensis (Rhabditida: Heterorhabditidae) isolado RSC-5 com diferentes carrapaticidas utilizados no controle de Rhipicephalus microplus (Acari: Ixodidae)","Monteiro, Caio Márcio de Oliveira, Matos, Renata da Silva, Prata, Márcia Cristina de Azevedo, Batista, Elder Simões, Perinotto, Wendell Marcelo de Souza, Bittencourt, Vânia Rita Elias Pinheiro, Furlong, John, Carvalho, Vanessa Andaló Mendes de","Arquivos do Instituto Biológico; 81(1); 03-08","Arquivos do Instituto Biológico","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1808-16572014000100003&lang=pt" 
"S1808-16572014000100009-scl","Ferramentas diagnósticas de Lentivirose de Pequenos Ruminantes: padronização da técnica de ELISA indireto","Nascimento, Caliandra Bona, Pinheiro, Raymundo Rizaldo, Alves, Francisco Selmo Fernandes, Brito, Roberta Lomonte Lemos de, Rodrigues, Apoliana de Sousa, Bezerra e Silva, Ricardo Abílio, Paula, Ney Rômulo de Oliveira, Batista, Maria do Carmo de Souza","Arquivos do Instituto Biológico; 81(1); 9-15","Arquivos do Instituto Biológico","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1808-16572014000100009&lang=pt" 
"S1413-81232014000300785-spa","La trajectoire des symptômes dépressifs de l&#039;enfance à l&#039;adolescence et les cibles d&#039;intervention préventive","Marcotte, Diane, Lemieux, Annie","Ciência &amp; Saúde Coletiva; 19(3); 785-796","Ciência &amp; Saúde Coletiva","Francês","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232014000300785&lang=pt" 
"S1808-16572014000100049-scl","Qualidade microbiológica do peixe serra (Scomberomerus brasiliensis) e do gelo utilizado na sua conservação","Ferreira, Elka Machado, Lopes, Ilderlane da Silva, Pereira, Débora de Matos, Rodrigues, Lucélia da Cunha, Costa, Francisca Neide","Arquivos do Instituto Biológico; 81(1); 49-54","Arquivos do Instituto Biológico","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1808-16572014000100049&lang=pt" 
"S1808-16572014000100043-scl","Sorologia e suscetibilidade antimicrobiana em isolados de Escherichia coli de pesque-pagues","Barbosa, Mayhara Martins Cordeiro, Pinto, Fernanda de Rezende, Ribeiro, Laryssa Freitas, Guriz, Cintia Sobue Lorenzon, Ferraudo, Antônio Sérgio, Maluta, Renato Pariz, Rigobelo, Everlon Cid, Ávila, Fernando Antonio, Amaral, Luiz Augusto","Arquivos do Instituto Biológico; 81(1); 43-48","Arquivos do Instituto Biológico","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1808-16572014000100043&lang=pt" 
"S1808-16572014000100083-scl","Primeiro registro das espécies de cigarrinhas-da-raiz da cana-de-açúcar Mahanarva spectabilis (Distant) e Mahanarva liturata (Le Peletier &amp; Serville) atacando canaviais na região de Goianésia (GO), Brasil","Alves, Roberto Teixeira, Carvalho, Gervásio Silva","Arquivos do Instituto Biológico; 81(1); 83-85","Arquivos do Instituto Biológico","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1808-16572014000100083&lang=pt" 
"S1413-81232014000300719-spa","Gravidez na adolescência: análise de fatores de risco para baixo peso, prematuridade e cesariana","Santos, Nilma Lázara de Almeida Cruz, Costa, Maria Conceição Oliveira, Amaral, Magali Teresópolis Reis, Vieira, Graciete Oliveira, Bacelar, Eloisa Barreto, Almeida, André Henrique do Vale de","Ciência &amp; Saúde Coletiva; 19(3); 719-726","Ciência &amp; Saúde Coletiva","Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232014000300719&lang=pt" 
"S1413-81232014000300773-spa","Sistema de Vigilância de Violências e Acidentes/VIVA e a notificação da violência infanto-juvenil, no Sistema Único de Saúde/SUS de Feira de Santana-Bahia, Brasil","Souza, Camila dos Santos, Costa, Maria Conceição Oliveira, Assis, Simone Gonçalves de, Musse, Jamilly de Oliveira, Sobrinho, Carlito Nascimento, Amaral, Magali Teresópolis Reis","Ciência &amp; Saúde Coletiva; 19(3); 773-784","Ciência &amp; Saúde Coletiva","Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232014000300773&lang=pt" 
"S1413-81232014000300987-spa","Costa MCO. Violência e vitimização na infância e adolescência - a inclusão da escola no reconhecimento e prevenção. Feira de Santana: Editora UEFS; 2013.","Marques, Jeidson Antônio Moraes","Ciência &amp; Saúde Coletiva; 19(3); 987-988","Ciência &amp; Saúde Coletiva","Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232014000300987&lang=pt" 
"S1808-16572014000100016-scl","Pesquisa de enterobactérias em patos domésticos (Cairina moschata) de propriedades localizadas em quatro municípios do Ceará, Brasil","Silva, Emanuella Evangelista da, Lopes, Elisângela de Souza, Teixeira, Régis Siqueira de Castro, Albuquerque, Átilla Holanda de, Silva, Roberta Cristina da Rocha e, Gomes Filho, Valdez Juval Rocha, Vasconcelos, Ruben Horn, Maciel, William Cardoso","Arquivos do Instituto Biológico; 81(1); 16-21","Arquivos do Instituto Biológico","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1808-16572014000100016&lang=pt" 
"S1808-16572014000100062-scl","Micobiota parasitária de escleródios de Sclerotinia sclerotiorum isolada de solos da fronteira oeste do Rio Grande do Sul","Ethur, Luciana Zago, Copatti, Andrio Spiller, Fipke, Glauber Monçon, Calvano, Caroline Carvalho Aguirre, Pazini, Juliano de Bastos","Arquivos do Instituto Biológico; 81(1); 62-67","Arquivos do Instituto Biológico","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1808-16572014000100062&lang=pt" 
"S1808-16572014000100030-scl","Aspectos físico-químicos e microbiológicos do queijo tipo coalho comercializado em estados do nordeste do Brasil","Sousa, Andréa Zilá Barroso de, Abrantes, Maria Rociene, Sakamoto, Sidnei Miyoshi, Silva, Jean Berg Alves da, Lima, Patrícia de Oliveira, Lima, Renata Nayhara de, Rocha, Manuella de Oliveira Cabral, Passos, Yanna Deysi Bandeira","Arquivos do Instituto Biológico; 81(1); 30-35","Arquivos do Instituto Biológico","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1808-16572014000100030&lang=pt" 
"S1808-16572014000100086-scl","Leptospirose em pequenos ruminantes: situação epidemiológica atual no Brasil","Higino, Severino Silvano dos Santos, Azevedo, Sérgio Santos de","Arquivos do Instituto Biológico; 81(1); 86-94","Arquivos do Instituto Biológico","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1808-16572014000100086&lang=pt" 
"S1413-81232014000300673-spa","Resiliência, gênero e família na adolescência","Rozemberg, Laila, Avanci, Joviana, Schenker, Miriam, Pires, Thiago","Ciência &amp; Saúde Coletiva; 19(3); 673-684","Ciência &amp; Saúde Coletiva","Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232014000300673&lang=pt" 
"S1413-81232014000300685-spa","Post Traumatic Stress Disorder/PTSD in adolescent victims of sexual abuse: resilience and social support as protection factors","Hébert, Martine, Lavoie, Francine, Blais, Martin","Ciência &amp; Saúde Coletiva; 19(3); 685-694","Ciência &amp; Saúde Coletiva","Inglês","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232014000300685&lang=pt" 
"S1413-81232014000300707-spa","Namoro na adolescência no Brasil: circularidade da violência psicológica nos diferentes contextos relacionais","Oliveira, Queiti Batista Moreira, Assis, Simone Gonçalves de, Njaine, Kathie, Pires, Thiago Oliveira","Ciência &amp; Saúde Coletiva; 19(3); 707-718","Ciência &amp; Saúde Coletiva","Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232014000300707&lang=pt" 
"S1413-81232014000300747-spa","Fatores associados à infecção pelo HIV/AIDS entre adolescentes e adultos jovens matriculados em Centro de Testagem e Aconselhamento no Estado da Bahia, Brasil","Pereira, Bianca de Souza, Costa, Maria Conceição Oliveira, Amaral, Magali Teresópolis Reis, Costa, Hervânia Santana da, Silva, Carlos Alberto Lima da, Sampaio, Vanessa Silva","Ciência &amp; Saúde Coletiva; 19(3); 747-758","Ciência &amp; Saúde Coletiva","Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232014000300747&lang=pt" 
"S1413-81232014000300797-spa","Pressão arterial e suas associações com atividade física e obesidade em adolescentes: uma revisão sistemática","Corrêa Neto, Victor Gonçalves, Palma, Alexandre","Ciência &amp; Saúde Coletiva; 19(3); 797-818","Ciência &amp; Saúde Coletiva","Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232014000300797&lang=pt" 
"S1413-81232014000300829-spa","Promover saúde na escola: reflexões a partir de uma revisãosobre saúde escolar na América Latina","Casemiro, Juliana Pereira, Fonseca, Alexandre Brasil Carvalho da, Secco, Fabio Vellozo Martins","Ciência &amp; Saúde Coletiva; 19(3); 829-840","Ciência &amp; Saúde Coletiva","Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232014000300829&lang=pt" 
"S1413-81232014000300847-spa","Educação em saúde e educação na saúde: conceitos e implicações para a saúde coletiva","Falkenberg, Mirian Benites, Mendes, Thais de Paula Lima, Moraes, Eliane Pedrozo de, Souza, Elza Maria de","Ciência &amp; Saúde Coletiva; 19(3); 847-852","Ciência &amp; Saúde Coletiva","Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232014000300847&lang=pt" 
"S1413-81232014000300853-spa","Planejamento familiar: uso dos serviços de saúde por jovens com experiência de gravidez","Moura, Laís Norberta Bezerra de, Gomes, Keila Rejane Oliveira","Ciência &amp; Saúde Coletiva; 19(3); 853-863","Ciência &amp; Saúde Coletiva","Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232014000300853&lang=pt" 
"S1413-81232014000300865-spa","Análise de desempenho de sistema de indicadores para o enfrentamento da violência intrafamiliar e exploração sexual de crianças e adolescentes","Deslandes, Suely Ferreira, Mendes, Corina Helena Figueira, Luz, Eliane Santos da","Ciência &amp; Saúde Coletiva; 19(3); 865-874","Ciência &amp; Saúde Coletiva","Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232014000300865&lang=pt" 
"S1413-81232014000300875-spa","Desnutrição e sua associação com atividades durante o lazer entre adolescentes","Fernandes, Rômulo Araújo, Christofaro, Diego Giulliano Destro, Dias, Raphael Mendes Ritti, Codogno, Jamile Sanches, Oliveira, Arli Ramos de","Ciência &amp; Saúde Coletiva; 19(3); 875-880","Ciência &amp; Saúde Coletiva","Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232014000300875&lang=pt" 
"S1413-81232014000300881-spa","The prevalence of inhalant use and associated factors among adolescents in Belo Horizonte, Brazil","Silva-Oliveira, Fernando, Jorge, Kelly Oliva, Ferreira, Efigênia Ferreira e, Vale, Míriam Pimenta, Kawachi, Ichiro, Zarzar, Patrícia Maria","Ciência &amp; Saúde Coletiva; 19(3); 881-890","Ciência &amp; Saúde Coletiva","Inglês","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232014000300881&lang=pt" 
"S1413-81232014000300899-spa","Indicadores de risco associados ao consumo de drogas ilícitas em escolares de uma comunidade do sul do Brasil","Backes, Dirce Stein, Zanatta, Fabrício Batistin, Costenaro, Regina Santini, Rangel, Rosiane Filipin, Vidal, Janice, Kruel, Cristina Saling, Mattos, Karen Mallo de","Ciência &amp; Saúde Coletiva; 19(3); 899-906","Ciência &amp; Saúde Coletiva","Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232014000300899&lang=pt" 
"S1413-81232014000300907-spa","Mortes infantis evitáveis por intervenções do Sistema Único de Saúde: comparação de duas coortes de nascimentos","Santos, Hellen Geremias dos, Andrade, Selma Maffei de, Silva, Ana Maria Rigo, Mathias, Thais Aidar de Freitas, Ferrari, Lígia Lopes, Mesas, Arthur Eumann","Ciência &amp; Saúde Coletiva; 19(3); 907-916","Ciência &amp; Saúde Coletiva","Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232014000300907&lang=pt" 
"S1413-81232014000300917-spa","Adaptação transcultural e reprodutibilidade de questionário para avaliação de conhecimento e atitude de profissionais de saúde frente a casos de abuso físico infantil","Silva-Oliveira, Fernando, Ferreira, Efigênia Ferreira e, Mattos, Flávio de Freitas, Ribeiro, Marco Túlio de Freitas, Cota, Luís Otavio de Miranda, Vale, Míriam Pimenta, Zarzar, Patrícia Maria","Ciência &amp; Saúde Coletiva; 19(3); 917-929","Ciência &amp; Saúde Coletiva","Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232014000300917&lang=pt" 
"S1413-81232014000300931-spa","Características sociodemográficas e nutricionais de crianças brasileiras menores de 2 anos beneficiárias de programas de transferência condicionada de renda em 2006","Vega, Juliana Bergamo, Taddei, José Augusto de Aguiar Carrazedo, Poblacion, Ana Paula","Ciência &amp; Saúde Coletiva; 19(3); 931-942","Ciência &amp; Saúde Coletiva","Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232014000300931&lang=pt" 
"S1413-81232014000300943-spa","Fatores associados ao excesso de peso em crianças brasileiras menores de cinco anos","Meller, Fernanda de Oliveira, Araújo, Cora Luiza Pavin, Madruga2, Samanta Winck","Ciência &amp; Saúde Coletiva; 19(3); 943-955","Ciência &amp; Saúde Coletiva","Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232014000300943&lang=pt" 
"S1413-81232014000300957-spa","A gravidade da cárie está associada à desnutrição proteico-calórica em pré-escolares?","Ribeiro, Cecilia Claudia Costa, Silva, Mariana Carvalho Batista da, Machado, Camila Maiana Pereira, Ribeiro, Marizélia Rodrigues Costa, Thomaz, Érika Bárbara Abreu Fonseca","Ciência &amp; Saúde Coletiva; 19(3); 957-965","Ciência &amp; Saúde Coletiva","Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232014000300957&lang=pt" 
"S1516-73132014000100012-scl","Educação ambiental em tempos de transição paradigmática: entrelaçando saberes &quot;disciplinados&quot;","Rodrigues, Ana Raquel de Souza","Ciência &amp; Educação (Bauru); 20(1); 195-206","Ciência &amp; Educação (Bauru)","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-73132014000100012&lang=pt" 
"S1516-73132014000100011-scl","Marx como referencial para análise de relações entre ciência, tecnologia e sociedade","Lima Junior, Paulo, Deconto, Diomar Caríssimo Selli, Andrella Neto, Ricieri, Cavalcanti, Cláudio José de Holanda, Ostermann, Fernanda","Ciência &amp; Educação (Bauru); 20(1); 175-194","Ciência &amp; Educação (Bauru)","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-73132014000100011&lang=pt" 
"S1516-73132014000100010-scl","A vida de alunos pescadores da comunidade de Baiacu (Bahia) e sua relação com a escola: dois mundos distintos?","Bejarano, Nelson Rui Ribas, Brunet, Joana Maria Soler, Bandeira, Fábio Pedro Souza de Ferreira, Bortoliero, Simone Terezinha","Ciência &amp; Educação (Bauru); 20(1); 159-173","Ciência &amp; Educação (Bauru)","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-73132014000100010&lang=pt" 
"S0104-40602014000100018-scl","&quot;El principio del fin. Las políticas y memorias de la educación en la última dictadura militar (1976-1983)&quot;: Argentina en perspectiva","Galak, Eduardo","Educar em Revista; (51); 303-308","Educar em Revista","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-40602014000100018&lang=pt" 
