"S0034-75902004000500008-scl","Os bens de informação e o problema da primeira cópia","Carvalho, Selma","Revista de Administração de Empresas; 44(spe); 97-107","Revista de Administração de Empresas","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75902004000500008&lang=pt" 
"S2011-75822004000400008-col","Cáncer mamario en el hombre: Presentación de un caso y revisión de la literatura","Bravo de Insuasty, Myriam, Adrada Córdoba, Arturo, Bolaños, Harold","Revista Colombiana de Cirugía; 19(4); 246-253","Revista Colombiana de Cirugía","Espanhol","2004","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S2011-75822004000400008&lang=pt" 
"S1727-81202004000300003-cub","El desarrollo de la medicina en Cuba entre los siglos XVI y XVII","Martínez Acuña, Manuel, Torres Alfonso, Miguel Ángel, Gelpi Leyva, Ana María, Dávila Rodríguez, Ildre","Humanidades Médicas; 4(3); -","Humanidades Médicas","Espanhol","2004","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1727-81202004000300003&lang=pt" 
"S1727-81202004000300004-cub","Una rareza bibliográfica escrita en Cuba sobre fiebre amarilla","López Espinosa, José Antonio","Humanidades Médicas; 4(3); -","Humanidades Médicas","Espanhol","2004","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1727-81202004000300004&lang=pt" 
"S1727-81202004000300005-cub","Conceptualizaciones sobre la Medicina en el Dr. Ernesto Guevara de la Serna","Gelpi Leyva, Ana María, Martínez Acuña, Manuel, Torres Alfonso, Miguel Ángel, Dávila Rodríguez, Ildre","Humanidades Médicas; 4(3); -","Humanidades Médicas","Espanhol","2004","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1727-81202004000300005&lang=pt" 
"S1727-81202004000300006-cub","Las estadísticas de morbilidad y mortalidad en La Habana entre 1870 y 1877: Ambrosio González del Valle y la Junta Superior de Sanidad","Álvarez Hernández, Alfredo A","Humanidades Médicas; 4(3); -","Humanidades Médicas","Espanhol","2004","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1727-81202004000300006&lang=pt" 
"S1727-81202004000300007-cub","Historia del surgimiento de los hospitales de la ciudad de Camagüey","Varcacia Machado, Iris, Carbonell Perdomo, Demetrio, Villazón Castro, Nery, García Castillo, Yuri","Humanidades Médicas; 4(3); -","Humanidades Médicas","Espanhol","2004","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1727-81202004000300007&lang=pt" 
"S1727-81202004000300008-cub","¿Existe la verdad científica? Controversia histórica en torno al descubrimiento de Carlos J. Finlay","Aguirre del Busto, Rosa Luisa, Macías Llanes, María Elena","Humanidades Médicas; 4(3); -","Humanidades Médicas","Espanhol","2004","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1727-81202004000300008&lang=pt" 
"S1727-81202004000300009-cub","Página de la historia","Álvarez Vázquez, Jorge","Humanidades Médicas; 4(3); -","Humanidades Médicas","Espanhol","2004","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1727-81202004000300009&lang=pt" 
"S1727-81202004000300001-cub","Obituario: José López Sánchez","López Espinosa, José Antonio","Humanidades Médicas; 4(3); -","Humanidades Médicas","Espanhol","2004","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1727-81202004000300001&lang=pt" 
"S1727-81202004000300002-cub","Noviembre 27 de 1871. Fusilamiento de Ocho Inocentes Estudiantes de Medicina","López Espinosa, José Antonio","Humanidades Médicas; 4(3); -","Humanidades Médicas","Espanhol","2004","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1727-81202004000300002&lang=pt" 
"S1679-87592004000300005-scl","The collapse of the scallop Euvola ziczac (Linnaeus, 1758) (Bivalvia: Pectinidae) fishery in Brazil: changes in distribution and relative abundance after 23 years of exploitation","Pezzuto, Paulo Ricardo, Borzone, Carlos Alberto","Brazilian Journal of Oceanography; 52(3-4); 225-236","Brazilian Journal of Oceanography","Inglês","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1679-87592004000300005&lang=pt" 
"S1679-87592004000300007-scl","A comparison of the retention capability among three different glass-fiber filters used for chlorophyll-a determinations","Saldanha-Corrêa, Flávia M. P., Gianesella, Sônia M. F., Barrera-Alba, José Juan","Brazilian Journal of Oceanography; 52(3-4); 243-247","Brazilian Journal of Oceanography","Inglês","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1679-87592004000300007&lang=pt" 
"S1679-87592004000300006-scl","On the determination of a conversion factor from labelled thymidine incorporation by bacteria to cell production in a sub-tropical estuary: preliminary results","Barrera-Alba, José Juan, Gianesella, Sônia Maria Flores, Saldanha-Corrêa, Flávia Marisa Prado, Moser, Gleyci Aparecida Oliveira","Brazilian Journal of Oceanography; 52(3-4); 237-241","Brazilian Journal of Oceanography","Inglês","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1679-87592004000300006&lang=pt" 
"S1679-87592004000300008-scl","A short note on the catch composition and weight-length relationship of tunas, billfishes and sharks of north Brazil","Asano-Filho, Mutsuo, Holanda, Francisco Carlos Alberto Fonteles, Santos, Francisco José da Silva, Lucena, Flávia, Pantaleão, Gisele de Sousa Lima","Brazilian Journal of Oceanography; 52(3-4); 249-253","Brazilian Journal of Oceanography","Inglês","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1679-87592004000300008&lang=pt" 
"S1679-87592004000300002-scl","Dynamics of microalgal communities in the water-column/sediment interface of the inner shelf off Parana State, Southern Brazil","Queiroz, Ricardo Luiz, Brandini, Frederico Pereira, Pellizzari, Franciane Maria","Brazilian Journal of Oceanography; 52(3-4); 183-194","Brazilian Journal of Oceanography","Inglês","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1679-87592004000300002&lang=pt" 
"S1679-87592004000300003-scl","Growth parameters estimates of Maurolicus stehmanni Parin &amp; Kobyliansky 1996 (Teleostei, Sternoptichydae) from south and southeastern Brazilian waters","Bellucco, Andre, Hara, Ana, Almeida, Eduardo Machado, Rossi-Wongtschowski, Carmen Lucia Del Bianco","Brazilian Journal of Oceanography; 52(3-4); 195-205","Brazilian Journal of Oceanography","Inglês","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1679-87592004000300003&lang=pt" 
"S0718-19572004000200001-chl","Análisis osteológico de la saraca Brevoortia aurea (Spix) (Actinopterygii: Clupeidae) en el Atlántico suroccidental","Segura, Valeria, Díaz de Astarloa, Juan M","Revista de biología marina y oceanografía; 39(2); 37-52","Revista de biología marina y oceanografía","Espanhol","2004","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-19572004000200001&lang=pt" 
"S0718-19572004000200002-chl","Respuesta a la selección genética para crecimiento en juveniles de Ostrea chilensis Philippi (Bivalvia: Ostreidae), mantenidos en condiciones de laboratorio","Toro, Jorge E, Alcapán, Angélica C, Ojeda, Johana A, Vergara, Ana M","Revista de biología marina y oceanografía; 39(2); 53-59","Revista de biología marina y oceanografía","Espanhol","2004","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-19572004000200002&lang=pt" 
"S0718-19572004000200003-chl","Bancos de cholga Aulacomya atra atra (Molina) (Bivalvia: Mytilidae) del golfo San José (Chubut, Argentina): Diversidad y relaciones con facies afines","Zaixso, Héctor E","Revista de biología marina y oceanografía; 39(2); 61-78","Revista de biología marina y oceanografía","Espanhol","2004","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-19572004000200003&lang=pt" 
"S0718-19572004000200004-chl","Calidad de los quistes de Artemia persimilis (Piccinelli &amp; Prosdocimi) (Crustacea: ranchiopoda) de diferentes zonas de Argentina, como alimento en acuicultura","Sato, Natalia E, Mallo, Juan C, Fenucci, Jorge L","Revista de biología marina y oceanografía; 39(2); 79-92","Revista de biología marina y oceanografía","Espanhol","2004","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-19572004000200004&lang=pt" 
"S0718-19572004000200005-chl","Peces asociados con la deriva de macroalgas en Aysén, Chile","Pequeño, Germán, Farías, Daniela, Thiel, Martín, Hinojosa, Iván","Revista de biología marina y oceanografía; 39(2); 93-99","Revista de biología marina y oceanografía","Espanhol","2004","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-19572004000200005&lang=pt" 
"S0718-19572004000200006-chl","New records of two species of Sabellaria (Polychaeta: Sabellariidae) from the Argentinean Biogeographic Province","Bremec, Claudia S, Giberto, Diego A","Revista de biología marina y oceanografía; 39(2); 101-105","Revista de biología marina y oceanografía","Inglês","2004","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-19572004000200006&lang=pt" 
"S0718-19572004000200007-chl","Registros de cetáceos del Mioceno Tardío de Entre Ríos, Argentina","Agnolin, Federico, Lucero, Sergio","Revista de biología marina y oceanografía; 39(2); 107-110","Revista de biología marina y oceanografía","Espanhol","2004","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-19572004000200007&lang=pt" 
"S1679-62252004000400001-scl","Revision of the Neotropical genus Triportheus Cope, 1872 (Characiformes: Characidae)","Malabarba, Maria Claudia S. L.","Neotropical Ichthyology; 2(4); 167-204","Neotropical Ichthyology","Inglês","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1679-62252004000400001&lang=pt" 
"S1679-62252004000400004-scl","Fishing resources in the rio Cuiabá basin, Pantanal do Mato Grosso, Brazil","Mateus, Lúcia. A. F., Penha, Jerry M. F., Petrere, Miguel","Neotropical Ichthyology; 2(4); 217-227","Neotropical Ichthyology","Inglês","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1679-62252004000400004&lang=pt" 
"S0304-28472004000200010-col","SELECCIÓN DE UN MÉTODO PARA PRODUCIR CARBÓN ACTIVADO UTILIZANDO CUATRO ESPECIES FORESTALES","Herrera Builes, Jhon Fredy, Morales Yepes, Wilmar Alexander, Pérez Schile, Juan David","Revista Facultad Nacional de Agronomía, Medellín; 57(2); 2501-2516","Revista Facultad Nacional de Agronomía, Medellín","Espanhol","2004","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0304-28472004000200010&lang=pt" 
"S0304-28472004000200007-col","DIAGNÓSTICO ENERGÉTICO DE LOS PROCESOS PRODUCTIVOS DE LA PANELA EN COLOMBIA","Velásquez Arredondo, Héctor Iván, Chejne Janna, Farid, Agudelo Santamaría, Andrés Felipe","Revista Facultad Nacional de Agronomía, Medellín; 57(2); 2453-2466","Revista Facultad Nacional de Agronomía, Medellín","Espanhol","2004","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0304-28472004000200007&lang=pt" 
"S0304-28472004000200006-col","VARIACIONES EN EL PESO Y LA CONDICIÓN CORPORAL POSTPARTO Y SU RELACIÓN CON ALGUNOS PARÁMETROS DE EFICIENCIA REPRODUCTIVA EN VACAS CEBÚ","Mejía Osorio, Camilo Andrés, Henao Restrepo, Guillermo, Botero Botero, Jorge, Acevedo Agudelo, Luis Ignacio, Giraldo Mejía, Angel María, Trujillo Aramburo, Luis Emilio","Revista Facultad Nacional de Agronomía, Medellín; 57(2); 2435-2452","Revista Facultad Nacional de Agronomía, Medellín","Espanhol","2004","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0304-28472004000200006&lang=pt" 
"S0304-28472004000200005-col","HIDROFOBICIDAD EN ANDISOLES BAJO ROBLEDAL (Quercus humboldtii) Y PLANTACIONES FORESTALES (Pinus patula y Cupressus lusitanica) EN LA CUENCA DE LA QUEBRADA PIEDRAS BLANCAS (MEDELLÍN, COLOMBIA)","Duque Zapata, Juan Raúl, Arbeláez Mesa, Sandra Patricia, Jaramillo Jaramillo, Daniel Francisco, León Peláez, Juan Diego","Revista Facultad Nacional de Agronomía, Medellín; 57(2); 2423-2434","Revista Facultad Nacional de Agronomía, Medellín","Espanhol","2004","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0304-28472004000200005&lang=pt" 
"S0304-28472004000200009-col","ANALISIS COMPOSICIONAL, MICROBIOLÓGICO Y DIGESTIBILIDAD DE LA PROTEÍNA DE LA HARINA DE LARVAS DE Hermetia illuscens L (DIPTERA:STRATIOMYIIDAE) EN ANGELÓPOLIS-ANTIOQUIA, COLOMBIA","Arango Gutiérrez, Gloria Patricia, Vergara Ruiz, Rodrigo Antonio, Mejía Vélez, Humberto","Revista Facultad Nacional de Agronomía, Medellín; 57(2); 2491-2500","Revista Facultad Nacional de Agronomía, Medellín","Espanhol","2004","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0304-28472004000200009&lang=pt" 
"S0304-28472004000200008-col","CARACTERIZACIÓN Y EVALUACIÓN DE AGROECOSISTEMAS A ESCALA PREDIAL. UN ESTUDIO DE CASO: CENTRO AGROPECUARIO PAYSANDÚ (MEDELLÍN, COLOMBIA)","de los Rios Cardona, Juan Camilo, Gallego Zapata, Andrés Felipe, Vélez Vargas, León Darío, Agudelo Otalvaro, José Ignacio, Toro Restrepo, Luis Jairo, Lema Tapias, Alvaro de Jesús, Acevedo Agudelo, Luis Ignacio","Revista Facultad Nacional de Agronomía, Medellín; 57(2); 2467-2490","Revista Facultad Nacional de Agronomía, Medellín","Espanhol","2004","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0304-28472004000200008&lang=pt" 
"S0123-59232004000400004-col","THE EFFECT OF DIVIDEND DISTRIBUTION ON SHARE RETURN IN CHILE","NASH, MAURICIO, FUENZALIDA, DARCY","Estudios Gerenciales; 20(93); 99-113","Estudios Gerenciales","Inglês","2004","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0123-59232004000400004&lang=pt" 
"S0123-59232004000400005-col","PINTUCO SE INTERNACIONALIZA EN EL MERCADO ANDINO","RAMÍREZ R., CARLOS ENRIQUE, RODRÍGUEZ BRAVO, JOHANN","Estudios Gerenciales; 20(93); 115-139","Estudios Gerenciales","Espanhol","2004","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0123-59232004000400005&lang=pt" 
"S0123-59232004000400006-col","DISTRIBUIDORA GIRO","CONCHA VELÁSQUEZ, JOSÉ ROBERTO, CAICEDO CÁRDENAS, JANICE, MOLANO GUERRERO, LUIS EDUARDO, PATIÑO PÉREZ, RICARDO JAVIER","Estudios Gerenciales; 20(93); 143-150","Estudios Gerenciales","Espanhol","2004","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0123-59232004000400006&lang=pt" 
"S0123-59232004000400001-col","LOOKING FOR A ROAD TO GET OUT OF POVERTY: IS THE CURRENT ALLOCATION OF PUBLIC SPENDING ON EDUCATION IN COLOMBIA HELPING?","ZULUAGA DÍAZ, BLANCA CECILIA, SCHOKKAERT, ERIK","Estudios Gerenciales; 20(93); 13-46","Estudios Gerenciales","Inglês","2004","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0123-59232004000400001&lang=pt" 
"S0123-59232004000400002-col","LA EVALUACIÓN DEL DESEMPEÑO DE LAS EMPRESAS PRIVATIZADAS EN COLOMBIA: ¿COINCIDE CON LA EXPERIENCIA INTERNACIONAL ?","OCHOA DÍAZ, HÉCTOR, COLLAZOS RODRÍGUEZ, JAIME ANDRÉS","Estudios Gerenciales; 20(93); 47-71","Estudios Gerenciales","Espanhol","2004","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0123-59232004000400002&lang=pt" 
"S0123-59232004000400003-col","LA ESTRATEGIA , LA ESTRUCTURA Y LAS FORMAS DE ASOCIACIÓN: FUENTES DE VENTAJA COMPETITIVA PARA LAS PYMES COLOMBIANAS","VELÁSQUEZ VÁSQUEZ, FRANCISCO","Estudios Gerenciales; 20(93); 73-97","Estudios Gerenciales","Espanhol","2004","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0123-59232004000400003&lang=pt" 
"S0304-28472004000200004-col","EVALUACIÓN DE ABONOS VERDES EN EL CULTIVO DE YUCA Manihot sculenta Krantz EN UN INCEPTISOL DE LA ZONA DE LADERA DEL DEPARTAMENTO DEL CAUCA, COLOMBIA","Salazar Rosero, Mary Adriana, Prager Mosquera, Martín, Ararat Rojas, José Enrique","Revista Facultad Nacional de Agronomía, Medellín; 57(2); 2413-2422","Revista Facultad Nacional de Agronomía, Medellín","Espanhol","2004","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0304-28472004000200004&lang=pt" 
"S0304-28472004000200003-col","COCCOIDEA DE COLOMBIA, CON ÉNFASIS EN LAS COCHINILLAS HARINOSAS (HEMIPTERA: PSEUDOCOCCIDAE)","Ramos Portilla, Andrea Amalia, Serna Cardona, Francisco Javier","Revista Facultad Nacional de Agronomía, Medellín; 57(2); 2383-2412","Revista Facultad Nacional de Agronomía, Medellín","Espanhol","2004","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0304-28472004000200003&lang=pt" 
"S0304-28472004000200002-col","CRECIMIENTO, ABSORCIÓN DE FÓSFORO Y MORFOLOGÍA DE LA RAÍZ EN ESPÁRRAGOS INOCULADOS CON HONGOS MICORRIZALES Y PSEUDOMONAS FLUORESCENTES","Pérez Naranjo, Juan Carlos, Osorio Vega, Nelson Walter, Álvarez López, Claudia Lucia","Revista Facultad Nacional de Agronomía, Medellín; 57(2); 2373-2382","Revista Facultad Nacional de Agronomía, Medellín","Espanhol","2004","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0304-28472004000200002&lang=pt" 
"S0304-28472004000200001-col","EFECTO DEL CLIMA SOBRE LAS CARACTERÍSTICAS SEMINALES DE PORCINOS EN UNA ZONA DE BOSQUE HÚMEDO TROPICAL","Henao Restrepo, Guillermo, Trujillo Aramburo, Luis Emilio, Buriticá Henao, María Elizabet, Sierra Pérez, Carlos Ignacio, Correa Londoño, Guillermo, González Boto, Óscar Domingo","Revista Facultad Nacional de Agronomía, Medellín; 57(2); 2355-2372","Revista Facultad Nacional de Agronomía, Medellín","Espanhol","2004","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0304-28472004000200001&lang=pt" 
"S0211-57352004000400005-esp","Virginia Woolf: Caso Clínico","García Nieto, Rebeca","Revista de la Asociación Española de Neuropsiquiatría; (92); 69-87","Revista de la Asociación Española de Neuropsiquiatría","Espanhol","2004","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0211-57352004000400005&lang=pt" 
"S0211-57352004000400008-esp","La profilaxis de la enfermedad mental en la psiquiatría franquista: esquizofrenia, eugenesia y consejo matrimonial","Dualde Beltrán, Fernando","Revista de la Asociación Española de Neuropsiquiatría; (92); 131-161","Revista de la Asociación Española de Neuropsiquiatría","Espanhol","2004","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0211-57352004000400008&lang=pt" 
"S0211-57352004000400002-esp","Intervención familiar en la esquizofrenia: Su diseminación en un área de salud","Inglott Domínguez, R., Touriño González, R., Baena Ruiz, E., Fernández Fernández, J.","Revista de la Asociación Española de Neuropsiquiatría; (92); 9-23","Revista de la Asociación Española de Neuropsiquiatría","Espanhol","2004","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0211-57352004000400002&lang=pt" 
"S0211-57352004000400010-esp","Documento A.E.N. sobre la respuesta de regulación del tratamiento ambulatorio involuntario de las personas con trastornos psíquicos","Diez Fernández, Mª Eugenia","Revista de la Asociación Española de Neuropsiquiatría; (92); 177-185","Revista de la Asociación Española de Neuropsiquiatría","Espanhol","2004","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0211-57352004000400010&lang=pt" 
"S0211-57352004000400004-esp","Asistencia psiquiátrica sectorizada en las tres últimas décadas: Efectos sobre los ingresos del área Uribe Costa en Vizcaya","Martínez Azumendi, Oscar","Revista de la Asociación Española de Neuropsiquiatría; (92); 53-68","Revista de la Asociación Española de Neuropsiquiatría","Espanhol","2004","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0211-57352004000400004&lang=pt" 
"S0211-57352004000400007-esp","La observación psicológica en los tribunales para niños en España (1889-1975): (I) Los terciarios capuchinos y la psicología","Sánchez Vázquez, Vicente, Guijarro Granados, Teresa, Sanz López, Yolanda","Revista de la Asociación Española de Neuropsiquiatría; (92); 113-129","Revista de la Asociación Española de Neuropsiquiatría","Espanhol","2004","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0211-57352004000400007&lang=pt" 
"S0211-57352004000400006-esp","Separación o divorcio: Trastornos psicológicos en los padres y los hijos","Vallejo Orellana, Reyes, Sánchez-Barranco Vallejo, Fernando, Sánchez-Barranco Vallejo, Pablo","Revista de la Asociación Española de Neuropsiquiatría; (92); 91-110","Revista de la Asociación Española de Neuropsiquiatría","Espanhol","2004","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0211-57352004000400006&lang=pt" 
"S0211-57352004000400001-esp","Sobre la propuesta de regulación del tratamiento ambulatorio involuntario de las personas con trastornos psíquicos","Diez Fernández, Mª Eugenia","Revista de la Asociación Española de Neuropsiquiatría; (92); 3-6","Revista de la Asociación Española de Neuropsiquiatría","Espanhol","2004","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0211-57352004000400001&lang=pt" 
"S0211-57352004000400011-esp","","","Revista de la Asociación Española de Neuropsiquiatría; (92); 189-193","Revista de la Asociación Española de Neuropsiquiatría","Espanhol","2004","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0211-57352004000400011&lang=pt" 
"S0211-57352004000400009-esp","Protocolo de tratamiento psicólogico grupal para abordar sintomatología depresiva","Benedito Monleón, Mª Carmen, Carrió Rodríguez, Mª Carmen, Valle del Valle, Gema del, Domingo González, Agustín","Revista de la Asociación Española de Neuropsiquiatría; (92); 165-176","Revista de la Asociación Española de Neuropsiquiatría","Espanhol","2004","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0211-57352004000400009&lang=pt" 
"S0211-57352004000400003-esp","Origen y desarrollo de los programas de seguimiento y cuidados para pacientes mentales graves y crónicos en la Comunidad","Alonso Suárez, María, Bravo Ortiz, Mª Fe, Fernández Liria, Alberto","Revista de la Asociación Española de Neuropsiquiatría; (92); 25-51","Revista de la Asociación Española de Neuropsiquiatría","Espanhol","2004","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0211-57352004000400003&lang=pt" 
"S0864-21762004000200001-cub","Resultados del Programa Nacional de Prevención de Ceguera por Catarata: Cuba 2000-2003","Hernández Silva, Juan R., Padilla González, Carmen M., Ramos López, Meisy, Ríos Cazo, Reinaldo, Río Torres, Marcelino","Revista Cubana de Oftalmología; 17(2); -","Revista Cubana de Oftalmología","Espanhol","2004","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21762004000200001&lang=pt" 
"S0864-21762004000200002-cub","Parálisis de oblicuo superior: Comportamiento Clinicoquirúrgico","Naranjo Fernández, Rosa M., Méndez Sánchez, Teresita de J., Pedroso Llanes, Alina, Padilla González, Carmen M.","Revista Cubana de Oftalmología; 17(2); -","Revista Cubana de Oftalmología","Espanhol","2004","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21762004000200002&lang=pt" 
"S0864-21762004000200003-cub","Heterogeneidad clínica y genética de la retinosis pigmentaria: Importancia del estudio familiar y del tratamiento precoz. A propósito de una familia","Rangel Fleites, Rubén, Taboada Lugo, Noel, Membrides Pérez, Gladys","Revista Cubana de Oftalmología; 17(2); -","Revista Cubana de Oftalmología","Espanhol","2004","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21762004000200003&lang=pt" 
"S0864-21762004000200004-cub","Miectomía con cauterización de los extremos versus visualización directa","Naranjo Fernández, Rosa M., Méndez Sánchez, Teresita de J., Pedroso Llanes, Alina, Pons, Lucy","Revista Cubana de Oftalmología; 17(2); -","Revista Cubana de Oftalmología","Espanhol","2004","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21762004000200004&lang=pt" 
"S0864-21762004000200005-cub","Anestesia subtenoniana en cirugía de estrabismo","Naranjo Fernández, Rosa M., Pons Castro, Lucy, Pedroso Llanes, Alina, Padilla González, Carmen M.","Revista Cubana de Oftalmología; 17(2); -","Revista Cubana de Oftalmología","Espanhol","2004","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21762004000200005&lang=pt" 
"S0864-21762004000200006-cub","Mecanismo de acción local de la ozonoterapia y su combinación con el campo magnético en pacientes con glaucoma primario de ángulo abierto estadio inicial","Ferrer Mahojo, Lourdes A., Varela Cadalso, Francisco, Fernández Mulens, Idalmis","Revista Cubana de Oftalmología; 17(2); -","Revista Cubana de Oftalmología","Espanhol","2004","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21762004000200006&lang=pt" 
"S0864-21762004000200007-cub","Personalización de las fórmulas de cálculo de lente intraocular","Hernández Silva, Juan R., Padilla González, Carmen M., Ramos López, Meisy, Ríos Cazo, Reinaldo, Río Torres, Marcelino","Revista Cubana de Oftalmología; 17(2); -","Revista Cubana de Oftalmología","Espanhol","2004","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21762004000200007&lang=pt" 
"S0864-21762004000200008-cub","Atrofia óptica hereditaria autosómica dominante: A propósito de una familia","Taboada Lugo, Noel, Lardoeyt Ferrer, Roberto, Rangel Fleites, Rubén","Revista Cubana de Oftalmología; 17(2); -","Revista Cubana de Oftalmología","Espanhol","2004","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21762004000200008&lang=pt" 
"S0864-21762004000200009-cub","Resultados de la facoemulsificación en 4 años de experiencia","Hernández Silva, Juan R., Padilla González, Carmen M., Ramos López, Meisy, Ríos Cazo, Reinaldo, Río Torres, Marcelino","Revista Cubana de Oftalmología; 17(2); -","Revista Cubana de Oftalmología","Espanhol","2004","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21762004000200009&lang=pt" 
"S0864-21762004000200010-cub","Resultados quirúrgicos de la facoemulsificación por técnicas de Pre Chop","Hernández Silva, Juan R., Padilla González, Carmen M., Ramos López, Meisy, Ríos Cazo, Reinaldo, Río Torres, Marcelino","Revista Cubana de Oftalmología; 17(2); -","Revista Cubana de Oftalmología","Espanhol","2004","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21762004000200010&lang=pt" 
"S0864-21762004000200011-cub","Alteraciones oftalmológicas en el SIDA","Camacho Ruaigip, Fariel, Alemañy González, Jaime","Revista Cubana de Oftalmología; 17(2); -","Revista Cubana de Oftalmología","Espanhol","2004","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21762004000200011&lang=pt" 
"S0034-74502004000400008-col","Secuelas psiquiátricas y neuropsicológicas de lacirugía de epilepsia del lóbulo temporal","Guerrero Duque, Stella","Revista Colombiana de Psiquiatría; 33(4); 423-436","Revista Colombiana de Psiquiatría","Espanhol","2004","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0034-74502004000400008&lang=pt" 
"S0034-74502004000400002-col","Factores asociados con el inicio temprano de relaciones sexuales en estudiantes adolescentes de un colegio de Bucaramanga, Colombia","Campo Arias, Adalberto, Silva Durán, José Leonardo, Meneses Moreno, Mariluz, Castillo Suárez, Melany, Navarrete Hernández, Paola Andrea","Revista Colombiana de Psiquiatría; 33(4); 367-377","Revista Colombiana de Psiquiatría","Espanhol","2004","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0034-74502004000400002&lang=pt" 
"S0034-74502004000400003-col","Perfil epidemiológico y clínico de los pacientes hospitalizados en la Clínica Psiquiátrica Nuestra Señora del Sagrado Corazón, durante septiembre de 2003 (Medellín)","Franco Vásquez, José Gabriel, Gaviria Gómez, Ana Milena","Revista Colombiana de Psiquiatría; 33(4); 378-389","Revista Colombiana de Psiquiatría","Espanhol","2004","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0034-74502004000400003&lang=pt" 
