"S0045-91782004000200009-cub","Cuadernos publicados","","Cuadernos de Historia de la Salud Pública; (96); -","Cuadernos de Historia de la Salud Pública","Espanhol","2004","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0045-91782004000200009&lang=pt" 
"S0104-026X2004000300020-scl","www.portalfeminista.org.br: uma biblioteca virtual dos estudos feministas e de gênero no Brasil","Costa, Claudia de Lima, Machado, Rita Maria Xavier","Revista Estudos Feministas; 12(spe); 185-191","Revista Estudos Feministas","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-026X2004000300020&lang=pt" 
"S0104-026X2004000300019-scl","Consórcio de publicações feministas: a visibilidade do feminismo e sua divulgação","Porto, Rozeli Maria","Revista Estudos Feministas; 12(spe); 169-181","Revista Estudos Feministas","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-026X2004000300019&lang=pt" 
"S0104-026X2004000300018-scl","Revista &quot;A Mensageira&quot;: alvorecer de uma nova era?","Kamita, Rosana Cássia","Revista Estudos Feministas; 12(spe); 164-168","Revista Estudos Feministas","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-026X2004000300018&lang=pt" 
"S0104-026X2004000300017-scl","Caderno Espaço Feminino: ampliando espaços e enfrentando desafios","Ferreira, Eliane Schmaltz, Borges, Dulcina Tereza Bonati","Revista Estudos Feministas; 12(spe); 157-163","Revista Estudos Feministas","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-026X2004000300017&lang=pt" 
"S0104-026X2004000300013-scl","Revistas científicas e a constituição do campo de estudos de gênero: um olhar desde as &quot;margens&quot;","Lopes, Maria Margaret, Piscitelli, Adriana","Revista Estudos Feministas; 12(spe); 115-121","Revista Estudos Feministas","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-026X2004000300013&lang=pt" 
"S0104-026X2004000300012-scl","Sobre discurso feminista em publicações: a política do Grupo Transas do Corpo","Pinto, Joana Plaza","Revista Estudos Feministas; 12(spe); 106-114","Revista Estudos Feministas","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-026X2004000300012&lang=pt" 
"S0104-026X2004000300010-scl","Publicaciones feministas en el Ecuador: Caracola y El Ágora de las mujeres","Cuvi-Sánchez, Maria","Revista Estudos Feministas; 12(spe); 94-99","Revista Estudos Feministas","Espanhol","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-026X2004000300010&lang=pt" 
"S0104-026X2004000300009-scl","EX-ÆQUO: contributo decisivo para um campo de estudos em Portugal","Joaquim, Teresa","Revista Estudos Feministas; 12(spe); 88-93","Revista Estudos Feministas","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-026X2004000300009&lang=pt" 
"S0104-026X2004000300002-scl","Como e por que somos feministas","Schmidt, Simone Pereira","Revista Estudos Feministas; 12(spe); 17-22","Revista Estudos Feministas","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-026X2004000300002&lang=pt" 
"S0104-026X2004000300003-scl","Movimentos feministas, feminismos","Costa, Suely Gomes","Revista Estudos Feministas; 12(spe); 23-36","Revista Estudos Feministas","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-026X2004000300003&lang=pt" 
"S0104-026X2004000300007-scl","Debatiendo sobre el feminismo en México","Olivares, Cecilia","Revista Estudos Feministas; 12(spe); 75-79","Revista Estudos Feministas","Espanhol","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-026X2004000300007&lang=pt" 
"S0104-026X2004000300006-scl","Nouvelles questions féministes: 22 años profundizando en una visión feminista, radical, materialista y anti-esencialist","Falquet, Jules","Revista Estudos Feministas; 12(spe); 63-74","Revista Estudos Feministas","Espanhol","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-026X2004000300006&lang=pt" 
"S0104-026X2004000300005-scl","Publicações acadêmicas feministas no contexto norte-americano","Navarro, Marysa","Revista Estudos Feministas; 12(spe); 59-62","Revista Estudos Feministas","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-026X2004000300005&lang=pt" 
"S0104-026X2004000300011-scl","Histórias da Editora Mulheres","Muzart, Zahidé Lupinacci","Revista Estudos Feministas; 12(spe); 103-105","Revista Estudos Feministas","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-026X2004000300011&lang=pt" 
"S0104-026X2004000300026-scl","Gênero e feminismo no Brasil: uma análise da Revista Estudos Feministas","Diniz, Debora, Foltran, Paula","Revista Estudos Feministas; 12(spe); 245-253","Revista Estudos Feministas","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-026X2004000300026&lang=pt" 
"S0104-026X2004000300024-scl","A contribuição da Revista Estudos Feministas para o debate sobre gênero e feminismo","Minella, Luzinete Simões","Revista Estudos Feministas; 12(spe); 223-234","Revista Estudos Feministas","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-026X2004000300024&lang=pt" 
"S0104-026X2004000300014-scl","Revista Mandrágora: gênero e religião nos estudos feministas","Souza, Sandra Duarte de","Revista Estudos Feministas; 12(spe); 122-130","Revista Estudos Feministas","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-026X2004000300014&lang=pt" 
"S0104-026X2004000300004-scl","Imprensa feminista brasileira pós-1974","Cardoso, Elizabeth","Revista Estudos Feministas; 12(spe); 37-55","Revista Estudos Feministas","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-026X2004000300004&lang=pt" 
"S0104-026X2004000300015-scl","A produção escrita das mulheres negras","Fontoura, Maria Conceição Lopes","Revista Estudos Feministas; 12(spe); 131-141","Revista Estudos Feministas","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-026X2004000300015&lang=pt" 
"S0104-026X2004000300016-scl","Publicações feministas do CFEMEA: análise de conteúdo do Jornal Fêmea","Barbosa, Michelle Cristiane Lopes","Revista Estudos Feministas; 12(spe); 142-156","Revista Estudos Feministas","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-026X2004000300016&lang=pt" 
"S0104-026X2004000300023-scl","A Revista Estudos Feministas faz 10 anos: uma breve história do feminismo no Brasil","Grossi, Miriam Pillar","Revista Estudos Feministas; 12(spe); 211-221","Revista Estudos Feministas","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-026X2004000300023&lang=pt" 
"S0104-026X2004000300025-scl","Os dossiês da REF: além das fronteiras entre academia e militância","Maluf, Sônia Weidner","Revista Estudos Feministas; 12(spe); 235-243","Revista Estudos Feministas","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-026X2004000300025&lang=pt" 
"S0104-026X2004000300008-scl","Proyecto editorial de la Revista de Estudios de Género: La ventana","Palomar Verea, Cristina, Rivera Reynoso, Dolores","Revista Estudos Feministas; 12(spe); 80-87","Revista Estudos Feministas","Espanhol","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-026X2004000300008&lang=pt" 
"S0102-71822004000300001-scl","Editorial","Maraschin, Cleci","Psicologia &amp; Sociedade; 16(3); 5-6","Psicologia &amp; Sociedade","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-71822004000300001&lang=pt" 
"S0102-71822004000300006-scl","O papel do psicólogo jurídico na violência intrafamilar: possíveis articulações","Cesca, Taís Burin","Psicologia &amp; Sociedade; 16(3); 41-46","Psicologia &amp; Sociedade","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-71822004000300006&lang=pt" 
"S0102-71822004000300005-scl","Psicologia e cooperetivismo solidário: possíveis (des)encontros","Favero, Eveline, Eidelwein, Karen","Psicologia &amp; Sociedade; 16(3); 35-40","Psicologia &amp; Sociedade","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-71822004000300005&lang=pt" 
"S0102-71822004000300004-scl","O desejo de mundo: um olhar sobre a clínica","Fonseca, Tania Mara Galli, Kirst, Patrícia Gomes","Psicologia &amp; Sociedade; 16(3); 29-34","Psicologia &amp; Sociedade","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-71822004000300004&lang=pt" 
"S0102-71822004000300013-scl","Conferência: Ética e desenvolvimento sustentável - caminhos para a construção de uma nova sociedade","Romesín, Humberto Maturana, Dávila Y, Ximena Paz, Demoly, Karla","Psicologia &amp; Sociedade; 16(3); 102-110","Psicologia &amp; Sociedade","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-71822004000300013&lang=pt" 
"S0102-71822004000300012-scl","Memória e colonização em Carlos Drummond de Andrade","Frochtengarten, Fernando","Psicologia &amp; Sociedade; 16(3); 97-101","Psicologia &amp; Sociedade","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-71822004000300012&lang=pt" 
"S0102-71822004000300011-scl","Concepções sobre a AIDS em crianças","Cordazzo, Scheila Tatiana Duarte","Psicologia &amp; Sociedade; 16(3); 91-96","Psicologia &amp; Sociedade","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-71822004000300011&lang=pt" 
"S0102-71822004000300002-scl","A apredizagem da atenção na cognição inventiva","Kastrup, Virgínia","Psicologia &amp; Sociedade; 16(3); 7-16","Psicologia &amp; Sociedade","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-71822004000300002&lang=pt" 
"S0102-71822004000300003-scl","Quando aprender é perder tempo.... Compondo relações entre linguagem, apredizagem e sentido","Elias, Carime Rossi, Axt, Margarete","Psicologia &amp; Sociedade; 16(3); 17-28","Psicologia &amp; Sociedade","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-71822004000300003&lang=pt" 
"S0102-71822004000300007-scl","O encontro transformador em moradores de rua na cidade de São Paulo","Alvarez, Aparecida Magali de Souza, Alvarenga, Augusta Thereza de, Fiedler-Ferrara, Nelson","Psicologia &amp; Sociedade; 16(3); 47-56","Psicologia &amp; Sociedade","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-71822004000300007&lang=pt" 
"S0102-71822004000300008-scl","Digitação na entrada de dados: transformações na identidade ocupacional","Nunes, Jordão Horta, Castilho, Juliana Abrão da Silva","Psicologia &amp; Sociedade; 16(3); 57-68","Psicologia &amp; Sociedade","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-71822004000300008&lang=pt" 
"S0102-71822004000300009-scl","O processo sucessório em organizações familiares e a exclusão da mulher","Macêdo, Kátia Barbosa, Caixeta, Cássia Maria Moura, Guimarães, Daniela Cristina, Macêdo, Goiacira Nascimento Segurado, Hernandez, Janete Capel","Psicologia &amp; Sociedade; 16(3); 69-81","Psicologia &amp; Sociedade","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-71822004000300009&lang=pt" 
"S0102-71822004000300010-scl","A identidade capixaba em questão: uma análise psicossocial","Garcia, Aldemir Luiz","Psicologia &amp; Sociedade; 16(3); 82-90","Psicologia &amp; Sociedade","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-71822004000300010&lang=pt" 
"S0864-34662004000400003-cub","Costo efectividad de dos alternativas de tratamiento de la estenosis mitral","Castillo Guzmán, Antonio, Armas Rojas, Nuris B, Echarte Martínez, Julio C, González Greck, Omar","Revista Cubana de Salud Pública; 30(4); -","Revista Cubana de Salud Pública","Espanhol","2004","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-34662004000400003&lang=pt" 
"S0864-34662004000400004-cub","Algunos indicadores del metabolismo lipídico en embarazadas y recién nacidos","Rodríguez Enriquez, Yanik, Pita Rodríguez, Gisela, Cabrera Hernández, Alejandrina, Quintero Alejo, Ma. Eugenia, Díaz Domínguez, Maybé, Martín González, Isabel","Revista Cubana de Salud Pública; 30(4); -","Revista Cubana de Salud Pública","Espanhol","2004","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-34662004000400004&lang=pt" 
"S0864-34662004000400005-cub","Mortalidad evitable según condiciones de vida en adultos del municipio la Lisa, 1996-1998","Noriega Bravo, Vivian de las Mercedes, Astraín Rodríguez, María Elena","Revista Cubana de Salud Pública; 30(4); -","Revista Cubana de Salud Pública","Espanhol","2004","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-34662004000400005&lang=pt" 
"S0864-34662004000400006-cub","Evolución del concepto social de discapacidad intelectual","Portuondo Sao, Miriam","Revista Cubana de Salud Pública; 30(4); -","Revista Cubana de Salud Pública","Espanhol","2004","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-34662004000400006&lang=pt" 
"S0864-34662004000400007-cub","Dos enfoques sobre los medicamentos y la industria farmacéutica","Pérez Peña, Julián Lázaro","Revista Cubana de Salud Pública; 30(4); -","Revista Cubana de Salud Pública","Espanhol","2004","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-34662004000400007&lang=pt" 
"S0864-34662004000400008-cub","Acerca del concepto de adherencia terapéutica","Martín Alfonso, Libertad","Revista Cubana de Salud Pública; 30(4); -","Revista Cubana de Salud Pública","Espanhol","2004","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-34662004000400008&lang=pt" 
"S0864-34662004000400009-cub","Reflexiones sobre funciones del personal de enfermería","Torres Esperón, Julia Maricela","Revista Cubana de Salud Pública; 30(4); -","Revista Cubana de Salud Pública","Espanhol","2004","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-34662004000400009&lang=pt" 
"S0864-34662004000400010-cub","Fundamentos de la relación enfermera-persona sana o enferma","Aguirre Raya, Dalila A","Revista Cubana de Salud Pública; 30(4); -","Revista Cubana de Salud Pública","Espanhol","2004","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-34662004000400010&lang=pt" 
"S0864-34662004000400011-cub","Sistema de Vigilancia para el Programa de Fluoruración de la Sal de Consumo Humano en Cuba","Sosa Rosales, Maritza de la Caridad, García Melian, Maricel, Gómez, Asela, González, Ivonne, Mojáiber de la Peña, Armando","Revista Cubana de Salud Pública; 30(4); -","Revista Cubana de Salud Pública","Espanhol","2004","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-34662004000400011&lang=pt" 
"S0864-34662004000400012-cub","Doctor Patricio Yépez Miño","Yépez Miño, Patricio","Revista Cubana de Salud Pública; 30(4); -","Revista Cubana de Salud Pública","Espanhol","2004","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-34662004000400012&lang=pt" 
"S0864-34662004000400013-cub","IX Congreso Latinoamericano de Medicina Social","","Revista Cubana de Salud Pública; 30(4); -","Revista Cubana de Salud Pública","Espanhol","2004","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-34662004000400013&lang=pt" 
"S0864-34662004000400014-cub","Informe sobre la salud en el mundo, 2004: Cambiemos el rumbo de la historia* &lt;a name=asterisco&gt;&lt;/a&gt;","","Revista Cubana de Salud Pública; 30(4); -","Revista Cubana de Salud Pública","Espanhol","2004","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-34662004000400014&lang=pt" 
"S0864-34662004000400015-cub","Una herramienta básica contra la violencia","","Revista Cubana de Salud Pública; 30(4); -","Revista Cubana de Salud Pública","Espanhol","2004","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-34662004000400015&lang=pt" 
"S0864-34662004000400016-cub","Asociación Internacional de Política de Salud","","Revista Cubana de Salud Pública; 30(4); -","Revista Cubana de Salud Pública","Espanhol","2004","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-34662004000400016&lang=pt" 
"S0102-86502004000600003-scl","Blockage of intercellular adhesion molecule-1 (ICAM-1) in the prevention of reperfusion lesion in the skeletal musculature of EPM-1 Wistar rats","David Filho, Roberto, Moraes, Marcelo Rodrigo de Souza, Silva, José Carlos Costa Baptista, Gabriel Júnior, Alexandre, Ulian, Marcela, Miranda Júnior, Fausto, Burihan, Emil","Acta Cirurgica Brasileira; 19(6); 590-596","Acta Cirurgica Brasileira","Inglês","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502004000600003&lang=pt" 
"S1413-86702004000600002-scl","Dengue: a review of the laboratory tests a clinician must know to achieve a correct diagnosis","De Paula, Sérgio Oliveira, Fonseca, Benedito Antônio Lopes da","Brazilian Journal of Infectious Diseases; 8(6); 390-398","Brazilian Journal of Infectious Diseases","Inglês","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702004000600002&lang=pt" 
"S1678-58782004000400002-scl","Weak three dimensionality of a flow around a slender cylinder: the Ginzburg-Landau equation","Aranha, J.A.P.","Journal of the Brazilian Society of Mechanical Sciences and Engineering; 26(4); 355-367","Journal of the Brazilian Society of Mechanical Sciences and Engineering","Inglês","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-58782004000400002&lang=pt" 
"S1413-86702004000600013-scl","Memory: tribute to a master","Focaccia, Roberto","Brazilian Journal of Infectious Diseases; 8(6); 469-470","Brazilian Journal of Infectious Diseases","Inglês","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702004000600013&lang=pt" 
"S1413-86702004000600007-scl","The influence of occult infection with hepatitis B virus on liver histology and response to interferon treatment in chronic hepatitis C patients","Silva, Claudia da, Gonçales, Neiva Sellan Lopes, Pereira, Josiane Silveira Felix, Escanhoela, Cecília Amélia Fazio, Pavan, Maria Helena Postal, Gonçales Junior, Fernando Lopes","Brazilian Journal of Infectious Diseases; 8(6); 431-439","Brazilian Journal of Infectious Diseases","Inglês","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702004000600007&lang=pt" 
"S1135-57272004000600005-spa","Estudio serológico de agrupación de casos de hepatitis B en seis familias de raza china en Almería","Barroso García, Pilar, Lucerna Méndez, Mª Angeles, Adrián Monforte, Estrella, Parrón Carreño, Tesifón","Revista Española de Salud Pública; 78(6); 701-708","Revista Española de Salud Pública","Espanhol","2004","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1135-57272004000600005&lang=pt" 
"S1135-57272004000600004-spa","Interculturalidad alimentario-nutricional en la etnia Wixarika de México","Crocker Sagastume, René, Cosío González, Antonio, López López, Martina, Ruiz Domínguez, Liah, Andrade Ureña, Diana, Gutiérrez Gómez, Yareni","Revista Española de Salud Pública; 78(6); 691-700","Revista Española de Salud Pública","Espanhol","2004","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1135-57272004000600004&lang=pt" 
"S1135-57272004000600003-spa","Prioridades de intervención para la fase aguda de las emergencias complejas formuladas por nueve agencias de ayuda humanitaria","Carrillo Jaimes, Carmen Sofía, Arcos González, Pedro Ignacio","Revista Española de Salud Pública; 78(6); 679-690","Revista Española de Salud Pública","Espanhol","2004","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1135-57272004000600003&lang=pt" 
"S1135-57272004000600002-spa","Prevalencia de VIH entre las personas de ocho ciudades españolas que se realizan la serología tras exposiciones heterosexuales, 1992-2003","Barrasa, Alicia, Castilla, Jesús, Romero, Jorge del, Pueyo, Isabel, Armas, Carlos de, Varela, José Antonio, Ureña, José Manuel, Bru, Francisco Javier, Ordoñana, Juan Ramón, Balaguer, Jordi, Sáez de Vicuña, Luis María","Revista Española de Salud Pública; 78(6); 669-677","Revista Española de Salud Pública","Espanhol","2004","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1135-57272004000600002&lang=pt" 
"S1135-57272004000600001-spa","VIH y Sida en España","Chamorro, Lourdes","Revista Española de Salud Pública; 78(6); 665-668","Revista Española de Salud Pública","Espanhol","2004","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1135-57272004000600001&lang=pt" 
"S1135-57272004000600006-spa","Influencia de la población estándar sobre las tasas de mortalidad ajustadas por edad: el ejemplo del cáncer de cérvix en España","Rodríguez-Cundín, Paz, Robles-García, Mónica, Dierssen-Sotos, Trinidad, Escudero, María Teresa, Llorca, Javier","Revista Española de Salud Pública; 78(6); 709-712","Revista Española de Salud Pública","Espanhol","2004","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1135-57272004000600006&lang=pt" 
"S1413-86702004000600006-scl","Risk of tuberculosis among household contacts in Salvador, Bahia","Lemos, Antonio Carlos, Matos, Eliana D, Pedral-Sampaio, Diana B, Netto, Eduardo M.","Brazilian Journal of Infectious Diseases; 8(6); 424-430","Brazilian Journal of Infectious Diseases","Inglês","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702004000600006&lang=pt" 
"S0034-75152004000300001-cub","Desarrollo de un medicamento para el tratamiento de la hipotensión arterial y la operación de la catarata","Gato del Monte, Armando, Tillan Alfonso, Juana, Alfonso, Yalile, Zaldivar, Lucia, López, Berta","Revista Cubana de Farmacia; 38(3); 1-1","Revista Cubana de Farmacia","Espanhol","2004","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75152004000300001&lang=pt" 
"S0034-75152004000300002-cub","Desarrollo tecnológico y estudio de estabilidad del citrato de fentanilo 0,05 mg/mL","Padrón Yaqui, Alejandro Saúl, Fernández Mena, Dianelis, Benítez López, Annia, López Peláez, Bertha de la C, Izquierdo, Julio César","Revista Cubana de Farmacia; 38(3); 1-1","Revista Cubana de Farmacia","Espanhol","2004","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75152004000300002&lang=pt" 
"S0034-75152004000300003-cub","Incorporación de dos ensayos alternativos para evaluar irritación ocular en un laboratorio de toxicología","Murillo Jorge, Gisela, Pérez Marqués, Luis Ulpiano, Tur Naranjo, Enieyis","Revista Cubana de Farmacia; 38(3); 1-1","Revista Cubana de Farmacia","Espanhol","2004","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75152004000300003&lang=pt" 
"S0034-75152004000300004-cub","Caracterización neurofarmacológica de la 2-fenil-4,4-bis-(hidroximetil)-2-oxazolina obtenida bajo irradiación de microondas","Díaz Molina, Milena, Pérez Saad, Héctor, Bu Wong, Margarita, Sánchez Rodríguez, Nora","Revista Cubana de Farmacia; 38(3); 1-1","Revista Cubana de Farmacia","Espanhol","2004","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75152004000300004&lang=pt" 
"S0034-75152004000300005-cub","Bloqueo de las crisis audiogénicas y del choque electroconvulsivo por la 2-fenil-4,4-bis-(hidroximetil)-2-oxazolina","Díaz Molina, Milena, Pérez Saad, Héctor, Sánchez Rodríguez, Nora, Bu Wong, Margarita","Revista Cubana de Farmacia; 38(3); 1-1","Revista Cubana de Farmacia","Espanhol","2004","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75152004000300005&lang=pt" 
"S0034-75152004000300006-cub","Pilotaje en la detección de errores de prescripción de citostáticos","Arbesú Michelena, María Antonieta, Ramos Fernández, Maritza, Areces Delgado, Fernando","Revista Cubana de Farmacia; 38(3); 1-1","Revista Cubana de Farmacia","Espanhol","2004","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75152004000300006&lang=pt" 
"S0034-75152004000300007-cub","Principales resultados del sistema cubano de Farmacovigilancia en el año 2003","Debesa García, Francisco, Jiménez, Giset, Bastanzuri, Teresa, Ávila Pérez, Jenny, González, Blanca, Pérez Peña, Julián, Fernández Argüelles, Rogelio","Revista Cubana de Farmacia; 38(3); 1-1","Revista Cubana de Farmacia","Espanhol","2004","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75152004000300007&lang=pt" 
"S0034-75152004000300008-cub","La maestría en Farmacia Clínica del Instituto de Farmacia y Alimentos: diez años de experiencia","Sedeño Argilagos, Caridad","Revista Cubana de Farmacia; 38(3); 1-1","Revista Cubana de Farmacia","Espanhol","2004","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75152004000300008&lang=pt" 
"S0034-75152004000300009-cub","Actividad antianémica de la Cassia grandis L.","Tillán Capó, Juana, Rodríguez Chanfrau, Jorge, Gómez Mirabal, Juan Miguel, Pardo Ruíz, Zenia, Agüero Fernández, Sara","Revista Cubana de Farmacia; 38(3); 1-1","Revista Cubana de Farmacia","Espanhol","2004","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75152004000300009&lang=pt" 
"S0034-75152004000300010-cub","La caducidad de los medicamentos: justificación de una duda","Debesa García, Francisco, Fernández Argüelles, Rogelio, Pérez Peña, Julián","Revista Cubana de Farmacia; 38(3); 1-1","Revista Cubana de Farmacia","Espanhol","2004","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75152004000300010&lang=pt" 
"S0034-75152004000300011-cub","Importancia de la evaluación económica en los tratamientos antirretrovirales para el VIH/SIDA","Collazo Herrera, Manuel M, Martínez Rodríguez, Alina, Castro Peraza, Osvaldo, González Rubio, Daniel, Martínez González, René, Sánchez Valdés, Liset","Revista Cubana de Farmacia; 38(3); 1-1","Revista Cubana de Farmacia","Espanhol","2004","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75152004000300011&lang=pt" 
"S0034-75152004000300012-cub","Farmacogenética: medicina personalizada","Gutiérrez Gutiérrez, Reinaldo","Revista Cubana de Farmacia; 38(3); 1-1","Revista Cubana de Farmacia","Espanhol","2004","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75152004000300012&lang=pt" 
"S0864-02892004000300001-cub","Medicina regenerativa: Células madre embrionarias y adultas","Hernández Ramírez, Porfirio, Dorticós Balea&lt;a name=cargo&gt;&lt;/a&gt;, Elvira","Revista Cubana de Hematología, Inmunología y Hemoterapia; 20(3); -","Revista Cubana de Hematología, Inmunología y Hemoterapia","Espanhol","2004","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-02892004000300001&lang=pt" 
"S0864-02892004000300002-cub","Subclases de IgG en enfermedades: significado clínico","Arce Hernández, Ada Amalia, Villaescusa Blanco&lt;a name=cargo&gt;&lt;/a&gt;, Rinaldo","Revista Cubana de Hematología, Inmunología y Hemoterapia; 20(3); -","Revista Cubana de Hematología, Inmunología y Hemoterapia","Espanhol","2004","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-02892004000300002&lang=pt" 
"S0864-02892004000300003-cub","Hepcidina: nueva molécula, nuevos horizontes","Forrellat Barrios, Mariela, Fernández Delgado&lt;a name=cargo&gt;&lt;/a&gt;, Norma","Revista Cubana de Hematología, Inmunología y Hemoterapia; 20(3); -","Revista Cubana de Hematología, Inmunología y Hemoterapia","Espanhol","2004","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-02892004000300003&lang=pt" 
"S0864-02892004000300004-cub","Enfermedad granulomatosa crónica: Aspectos actuales","Cos Padrón, Yanelkys, Marsán Suárez, Vianed, Sánchez Segura, Miriam, Macías Abraham&lt;a name=cargo&gt;&lt;/a&gt;, Consuelo","Revista Cubana de Hematología, Inmunología y Hemoterapia; 20(3); -","Revista Cubana de Hematología, Inmunología y Hemoterapia","Espanhol","2004","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-02892004000300004&lang=pt" 
"S0864-02892004000300005-cub","Función esplénica en la anemia drepanocítica","Nordet Carrera, Ileana, Núñez Quintana, Aramís, Menéndez Veitía, Andrea, Machín García, Sergio, García Peralta, Tania, Torres la Roche, Leonel, Batista Cuéllar, Juan, Wade Mateo, Maura, González Otero, Alejandro, Svarch, Eva","Revista Cubana de Hematología, Inmunología y Hemoterapia; 20(3); -","Revista Cubana de Hematología, Inmunología y Hemoterapia","Espanhol","2004","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-02892004000300005&lang=pt" 
