"S0185-33252010000200001-mex","Psicosis única en la actualidad","de la Portilla-Geada, Néstor","Salud mental; 33(2); 107-109","Salud mental","Espanhol","2010","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0185-33252010000200001&lang=pt" 
"S0034-72802010000200005-scl","Influência da idade no comportamento da pressão intraocular em uma população da região Sul-brasileira","Sakata, Viviane Mayumi, Sakata, Lisandro Massanori, Yabiku, Mariann, Duarte Filho, Newton Parreira, Moreira, Ana Tereza Ramos, Sakata, Kenji","Revista Brasileira de Oftalmologia; 69(2); 94-99","Revista Brasileira de Oftalmologia","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-72802010000200005&lang=pt" 
"S0034-72802010000200007-scl","Valores da exoftalmometria média na população adulta da região do Grande ABC, São Paulo/Brasil","Moysés, Nadia Ajub, Lucci, Lúcia Míriam Dumont, Fonseca Júnior, Nilson Lopes da, Rehder, José Ricardo Carvalho Lima","Revista Brasileira de Oftalmologia; 69(2); 104-109","Revista Brasileira de Oftalmologia","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-72802010000200007&lang=pt" 
"S0213-12852010000200002-esp","Consideraciones actuales sobre la presencia de papilomavirus humano en la cavidad oral","Medina, M.L., Medina, M.G., Merino, L.A.","Avances en Odontoestomatología; 26(2); 71-80","Avances en Odontoestomatología","Espanhol","2010","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0213-12852010000200002&lang=pt" 
"S0034-72802010000200003-scl","Indicações de transplante de córnea no Hospital São Geraldo da Universidade Federal de Minas Gerais","Neves, Rafael Canhestro, Boteon, Joel Edmur, Santiago, Ana Paula de Morais Silva","Revista Brasileira de Oftalmologia; 69(2); 84-88","Revista Brasileira de Oftalmologia","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-72802010000200003&lang=pt" 
"S1413-86702010000200020-scl","Giant squamous cell carcinoma in HIV-positive patient","Ferreira, Cassio Porto, Valle, Heliomar de Azevedo, Ferreira, José Alvimar, Lima, Ricardo Barbosa, Martins, Carlos José","Brazilian Journal of Infectious Diseases; 14(2); 209-210","Brazilian Journal of Infectious Diseases","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702010000200020&lang=pt" 
"S1413-86702010000200005-scl","Correlation of disease spectrum among four Dengue serotypes: a five years hospital based study from India","Kumaria, Rajni","Brazilian Journal of Infectious Diseases; 14(2); 141-146","Brazilian Journal of Infectious Diseases","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702010000200005&lang=pt" 
"S1413-86702010000200007-scl","Frequency and antimicrobial susceptibility of Shigella species isolated in Children Medical Center Hospital, Tehran, Iran, 2001-2006","Pourakbari, Babak, Mamishi, Setareh, Mashoori, Negar, Mahboobi, Nastaran, Ashtiani, Mohammad H, Afsharpaiman, Shahla, Abedini, Masomeh","Brazilian Journal of Infectious Diseases; 14(2); 153-157","Brazilian Journal of Infectious Diseases","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702010000200007&lang=pt" 
"S1413-86702010000200008-scl","Metabolic profile and cardiovascular risk factors among Latin American HIV-infected patients receiving HAART","Cahn, P, Leite, O, Rosales, A, Cabello, R, Alvarez, CA, Seas, C, Carcamo, C, Cure-Bolt, N, L&#039;Italien, Gp, Mantilla, P, Deibis, L, Zala, C, Suffert, T","Brazilian Journal of Infectious Diseases; 14(2); 158-166","Brazilian Journal of Infectious Diseases","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702010000200008&lang=pt" 
"S1413-86702010000200006-scl","Signal to cut-off (S/CO) ratio and detection of HCV genotype 1 by real-time PCR one-step method: is there any direct relationship?","Albertoni, Guilherme, Arnoni, CP, Araújo, PRB, Carvalho, FO, Barreto, JA","Brazilian Journal of Infectious Diseases; 14(2); 147-152","Brazilian Journal of Infectious Diseases","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702010000200006&lang=pt" 
"S1413-86702010000200010-scl","BKV-infection in kidney graft dysfunction","Montagner, Juliana, Michelon, Tatiana, Fontanelle, Barbara, Oliveira, Alexandre, Silveira, Janaina, Schroeder, Regina, Neumann, Jorge, Keitel, Elizete, Alexandre, Claudio Osmar Pereira","Brazilian Journal of Infectious Diseases; 14(2); 170-174","Brazilian Journal of Infectious Diseases","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702010000200010&lang=pt" 
"S1413-86702010000200012-scl","Fulminant pancytopenia due to cytomegalovirus infection in an immunocompetent adult","Koukoulaki, Maria, Ifanti, Georgia, Grispou, Eirini, Papastamopoulos, Vassilios, Chroni, Georgia, Diamantopoulos, Emmanouil, Skoutelis, Athanasios","Brazilian Journal of Infectious Diseases; 14(2); 180-182","Brazilian Journal of Infectious Diseases","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702010000200012&lang=pt" 
"S1413-86702010000200014-scl","Congenital toxoplasmosis transmitted by human immunodeficiency-virus infected women","Azevedo, Kátia Martins Lopes de, Setúbal, Sérgio, Lopes, Vania Gloria Silami, Camacho, Luiz Antônio Bastos, Oliveira, Solange Artimos de","Brazilian Journal of Infectious Diseases; 14(2); 186-189","Brazilian Journal of Infectious Diseases","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702010000200014&lang=pt" 
"S1413-86702010000200016-scl","Extended treatment with interferon and ribavirin in a hemodialysis patient with chronic hepatitis C","Vigani, Aline Gonzalez, Pavan, Maria HP, Tozzo, Raquel, Gonçales, Eduardo SL, Lazarini, Maria SK, Oliveira, Alexandre Macedo de, Gonçales Jr, Fernando L","Brazilian Journal of Infectious Diseases; 14(2); 193-196","Brazilian Journal of Infectious Diseases","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702010000200016&lang=pt" 
"S1413-86702010000200015-scl","Rhinoscleroma causing severe bilateral nasal obstruction","Moraes, Mário Augusto Pinto de, Magalhães, Albino Verçosa de, Marinho, Larissa Cardoso, Azevedo, Ana Emília Borges de, Carneiro, Fabiana Pirani, Raymundo, Igor Teixeira","Brazilian Journal of Infectious Diseases; 14(2); 190-192","Brazilian Journal of Infectious Diseases","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702010000200015&lang=pt" 
"S1413-86702010000200018-scl","Role of laboratory in rapid diagnosis of atypical mumps","Vandana, KE, Arunkumar, G, Bairy, Indira","Brazilian Journal of Infectious Diseases; 14(2); 201-202","Brazilian Journal of Infectious Diseases","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702010000200018&lang=pt" 
"S1413-24782010000100001-scl","","","Revista Brasileira de Educação; 15(43); 5-6","Revista Brasileira de Educação","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-24782010000100001&lang=pt" 
"S1413-24782010000100003-scl","Uma análise acerca do boicote dos estudantes aos exames de avaliação da educação superior","Leitão, Thiago, Moriconi, Gabriela, Abrão, Mariangela, Silva, Dayse","Revista Brasileira de Educação; 15(43); 21-44","Revista Brasileira de Educação","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-24782010000100003&lang=pt" 
"S1413-24782010000100016-scl","","Matos, José Claudio Morelli","Revista Brasileira de Educação; 15(43); 189-191","Revista Brasileira de Educação","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-24782010000100016&lang=pt" 
"S1413-24782010000100013-scl","A pesquisa em educação: um balanço da produção dos programas de pós-graduação","Nosella, Paolo","Revista Brasileira de Educação; 15(43); 177-183","Revista Brasileira de Educação","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-24782010000100013&lang=pt" 
"S1413-24782010000100011-scl","O debate sobre a pesquisa e a avaliação da pós-graduação em educação","Cury, Carlos Roberto Jamil","Revista Brasileira de Educação; 15(43); 162-165","Revista Brasileira de Educação","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-24782010000100011&lang=pt" 
"S1413-24782010000100015-scl","Letramentos múltiplos, escola e inclusão social","Santos, Samuel Rodrigues dos, Karwoski, Acir Mário","Revista Brasileira de Educação; 15(43); 186-189","Revista Brasileira de Educação","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-24782010000100015&lang=pt" 
"S1413-24782010000100014-scl","Infância, educação e MST: quando as crianças ocupam a cena","Kramer, Sonia, Motta, Flávia","Revista Brasileira de Educação; 15(43); 184-186","Revista Brasileira de Educação","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-24782010000100014&lang=pt" 
"S0034-72802010000200004-scl","Perfil demográfico dos pacientes atendidos na Campanha de Catarata da Santa Casa de Porto Alegre","Taicher, Paulo Henrique, Thorell, Mariana Rossi, Santana, Daphne Castro, Garciolli, Giusepe, Nunes, Cristiane Magno, Marcon, Italo Mundialino","Revista Brasileira de Oftalmologia; 69(2); 89-93","Revista Brasileira de Oftalmologia","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-72802010000200004&lang=pt" 
"S0034-72802010000200006-scl","Complicações pós-operatórias precoces de trabeculectomia com mitomicina, em pacientes portadores de glaucoma primário de ângulo aberto","Gutemberg, Gustavvo Carneiro Vilasboas, Silva Filho, Fernando José da, Rehder, José Ricardo Carvalho Lima","Revista Brasileira de Oftalmologia; 69(2); 100-103","Revista Brasileira de Oftalmologia","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-72802010000200006&lang=pt" 
"S0034-72802010000200009-scl","Avaliação da qualidade da visão, na prática da leitura diária, em relação à formatação dos textos","Borrelli, Milton, Rehder, José Ricardo Carvalho Lima, Squarcino, Isabelle Martins, Gonçalves, Aleksandra Mendes Teixeira, Piaia, Flávia Acciarito, Fernandes, Priscila K. de Mendonça, Santiago, Vânia de Aquino Albres, Mota, Rodrigo Toledo","Revista Brasileira de Oftalmologia; 69(2); 114-120","Revista Brasileira de Oftalmologia","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-72802010000200009&lang=pt" 
"S0034-72802010000200008-scl","Detecção de ambliopia, ametropias e fatores ambliogênicos em comunidade assistida por Programa da Saúde da Família no Rio de Janeiro, Brasil","Oliveira, Arlette Machado, Fernandes, Bruno Moura, Costa, Lucas, Lima, Andréia, Couto Junior, Abelardo de Souza, Portes, Arlindo","Revista Brasileira de Oftalmologia; 69(2); 110-113","Revista Brasileira de Oftalmologia","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-72802010000200008&lang=pt" 
"S1413-86702010000200011-scl","Clinical and microbiological characteristics of bloodstream infections in a tertiary hospital in Maceió, Alagoas, Brazil","Tenório, Maria Tereza Freitas, Porfírio, Zenaldo, Lopes, Antonio Carlos, Cendon, Sonia","Brazilian Journal of Infectious Diseases; 14(2); 175-179","Brazilian Journal of Infectious Diseases","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702010000200011&lang=pt" 
"S1413-86702010000200017-scl","Distribution of SDF1-3&#039;A polymorphisms in three different ethnic groups from Brazil","Grimaldi, Rogerio, Acosta, AX, Machado, TMB, Bomfim, TF, Galvão-Castro, B","Brazilian Journal of Infectious Diseases; 14(2); 197-200","Brazilian Journal of Infectious Diseases","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702010000200017&lang=pt" 
"S1413-86702010000200019-scl","Vancomycin: the need to suit serum concentrations in hemodialysis patients","Marengo, Lívia Luize, Del Fiol, Fernando de Sá, Oliveira, Sara de Jesus, Nakagawa, Celso, Croco, Eduardo Leite, Barberato-Filho, Silvio, Peçanha, Marcela Pellegrini, Silva, Douglas Felix da, Toledo, Maria Inês de","Brazilian Journal of Infectious Diseases; 14(2); 203-208","Brazilian Journal of Infectious Diseases","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702010000200019&lang=pt" 
"S1413-86702010000200004-scl","Epidemiology of HIV/HCV coinfection in patients cared for at the Tropical Medicine Foundation of Amazonas","Victoria, Marilú Barbieri, Victoria, Flamir da Silva, Torres, Kátia Luz, Kashima, Simone, Covas, Dimas Tadeu, Malheiro, Adriana","Brazilian Journal of Infectious Diseases; 14(2); 135-140","Brazilian Journal of Infectious Diseases","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702010000200004&lang=pt" 
"S0213-91112010000200015-spa","Sobre la solvencia de las fuentes de información y la ética en su utilización","Gispert, Rosa, Bosser, Roser","Gaceta Sanitaria; 24(2); 178-178","Gaceta Sanitaria","Espanhol","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0213-91112010000200015&lang=pt" 
"S0718-22952010000100001-chl","CONFIGURACIONES DE SUJETO EN LA MODERNIDAD LATINOAMERICANA: EL CASO DE PERÚ A INICIOS DEL SIGLO XX","Araujo, Kathya","Revista chilena de literatura; (76); 5-25","Revista chilena de literatura","Espanhol","2010","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-22952010000100001&lang=pt" 
"S0718-22952010000100002-chl","NOVELAS-FOLLETÍN Y LA AUTORÍA FEMENINA EN LA SEGUNDA MITAD DEL SIGLO XIX EN CHILE","Arcos, Carol","Revista chilena de literatura; (76); 27-42","Revista chilena de literatura","Espanhol","2010","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-22952010000100002&lang=pt" 
"S0718-22952010000100003-chl","TODOS LOS MALES EL MAL: LA &quot;ESTÉTICA DE LA ANIQUILACIÓN&quot; EN LA NARRATIVA DE ROBERTO BOLAÑO","Candia Cáceres, Alexis","Revista chilena de literatura; (76); 43-70","Revista chilena de literatura","Espanhol","2010","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-22952010000100003&lang=pt" 
"S0718-22952010000100004-chl","ELEMENTOS GÓTICOS EN UNA CASA VACÍA DE CARLOS CERDA","Cisternas, Cristián","Revista chilena de literatura; (76); 71-91","Revista chilena de literatura","Espanhol","2010","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-22952010000100004&lang=pt" 
"S0718-22952010000100005-chl","&quot;ESCRUPULARIO&quot; Y RESILENCIA EN VEINTE POEMAS DE AMOR Y UNA CANCIÓN DESESPERADA DE PABLO NERUDA","González, Yanko","Revista chilena de literatura; (76); 93-104","Revista chilena de literatura","Espanhol","2010","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-22952010000100005&lang=pt" 
"S0718-22952010000100007-chl","BERNE-COPENHAGUE-MADRID-PARÍS-SANTIAGO: INTERPOLACIONES RELATIVISTAS, VARIACIONES CUÁNTICAS E IMPACTOS CÓSMICOS EN ALTAZOR (1919-1931)","Weintraub, Scott","Revista chilena de literatura; (76); 129-149","Revista chilena de literatura","Espanhol","2010","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-22952010000100007&lang=pt" 
"S0718-22952010000100008-chl","ODISEO CREATIVO: UN CAPÍTULO DE LA HISTORIA REMOTA DE LA CREATIVIDAD","López Pérez, Ricardo","Revista chilena de literatura; (76); 151-176","Revista chilena de literatura","Espanhol","2010","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-22952010000100008&lang=pt" 
"S0718-22952010000100009-chl","ENTRE LA LIBERTAD ESTÉTICA Y EL RESPETO ACADÉMICO: LA MUERTE EN VENECIA DE LUCHINO VISCONTI","Rebolledo Dujisin, Matías","Revista chilena de literatura; (76); 177-204","Revista chilena de literatura","Espanhol","2010","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-22952010000100009&lang=pt" 
"S0718-22952010000100010-chl","VICIOS Y VIRTUDES DEL GOBERNADOR: EL MODELO LITERARIO CLÁSICO DE LOS RETRATOS O SEMBLANZAS EN LA HISTORIA DE GÓNGORA MARMOLEJO","Donoso, Miguel, Jaque, Javiera","Revista chilena de literatura; (76); 205-221","Revista chilena de literatura","Espanhol","2010","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-22952010000100010&lang=pt" 
"S0718-22952010000100011-chl","RITOS DE PASO PARA LA PUESTA EN ESCENA DEL RABINAL ACHI O DANZA DEL TUN","Henríquez, Patricia","Revista chilena de literatura; (76); 223-235","Revista chilena de literatura","Espanhol","2010","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-22952010000100011&lang=pt" 
"S0718-22952010000100012-chl","EL ORIGEN DE UN TÓPICO LITERARIO: TRADICIÓN Y VANGUARDIA EN LA GENERACIÓN DEL 27","Navas Ocaña, Isabel","Revista chilena de literatura; (76); 237-256","Revista chilena de literatura","Espanhol","2010","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-22952010000100012&lang=pt" 
"S0718-22952010000100013-chl","CUANDO SUS CUERPOS SE HICIERON HUMO: LO INDECIBLE DE LA SHOÁ A TRAVÉS DE LOS TEXTOS LITERARIOS FEMENINOS","Ramos González, Alicia","Revista chilena de literatura; (76); 257-278","Revista chilena de literatura","Espanhol","2010","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-22952010000100013&lang=pt" 
"S0718-22952010000100014-chl","SOBRE BORGEANA, DE GRÍNOR ROJO","Salomone, Alicia","Revista chilena de literatura; (76); 279-283","Revista chilena de literatura","Espanhol","2010","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-22952010000100014&lang=pt" 
"S0718-22952010000100015-chl","","HOEFLER, WALTER","Revista chilena de literatura; (76); 285-287","Revista chilena de literatura","Espanhol","2010","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-22952010000100015&lang=pt" 
"S0718-22952010000100016-chl","Libro de las obras divinas","PICÓN BRUNO, DANIELA","Revista chilena de literatura; (76); 288-291","Revista chilena de literatura","Espanhol","2010","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-22952010000100016&lang=pt" 
"S0718-22952010000100017-chl","Nuevo descubrimiento del Gran río de las Amazonas","ZULETA, JOAQUÍN","Revista chilena de literatura; (76); 292-294","Revista chilena de literatura","Espanhol","2010","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-22952010000100017&lang=pt" 
"S0718-22952010000100006-chl","EXILIO E INSILIO: REPRESENTACIONES POLÍTICAS Y SUJETOS ESCINDIDOS EN LA POESÍA CHILENA DE LOS SETENTA","Nómez, Naín","Revista chilena de literatura; (76); 105-127","Revista chilena de literatura","Espanhol","2010","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-22952010000100006&lang=pt" 
"S0213-91112010000200001-spa","Promoción de la salud frente al cambio climático","Sunyer, Jordi","Gaceta Sanitaria; 24(2); 101-102","Gaceta Sanitaria","Espanhol","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0213-91112010000200001&lang=pt" 
"S0213-91112010000200017-spa","Control de las lesiones causadas por perros: una perspectiva de salud pública","Bouis, Susana, Villalbí, Joan R., Rodríguez-Campos, Mónica, Peracho, Víctor, Durán, Julia","Gaceta Sanitaria; 24(2); 179-180","Gaceta Sanitaria","Espanhol","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0213-91112010000200017&lang=pt" 
"S0213-91112010000200011-spa","Impacto de una alerta sanitaria sobre la utilización de ranelato de estroncio","Carracedo-Martínez, Eduardo, Pía-Morandeira, Agustín","Gaceta Sanitaria; 24(2); 151-153","Gaceta Sanitaria","Espanhol","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0213-91112010000200011&lang=pt" 
"S1657-07902010000100006-col","Developing Academic Literacy and Voice: Challenges Faced by A Mature esl Student and Her Instructors","Correa, Doris","Profile Issues in Teachers` Professional Development; 12(1); 79-94","Profile Issues in Teachers` Professional Development","Inglês","2010","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1657-07902010000100006&lang=pt" 
"S1657-07902010000100007-col","Teaching English through Stories: A Meaningful and Fun Way for Children to Learn the Language","Porras González, Nohora Inés","Profile Issues in Teachers` Professional Development; 12(1); 95-106","Profile Issues in Teachers` Professional Development","Inglês","2010","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1657-07902010000100007&lang=pt" 
"S1657-07902010000100004-col","Authentic Oral Interaction in the EFL Class: What It Means, What It Does not","Herazo Rivera, José David","Profile Issues in Teachers` Professional Development; 12(1); 47-61","Profile Issues in Teachers` Professional Development","Inglês","2010","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1657-07902010000100004&lang=pt" 
"S1657-07902010000100005-col","Moral Responsibility and Confidence as Factors that Influence Teacher Involvement in Educational Change","López, Cecilio","Profile Issues in Teachers` Professional Development; 12(1); 63-78","Profile Issues in Teachers` Professional Development","Inglês","2010","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1657-07902010000100005&lang=pt" 
"S1657-07902010000100002-col","Encouraging Teenagers to Improve Speaking Skills through Games in a Colombian Public School","Urrutia Leó, William, Vega Cely, Esperanza","Profile Issues in Teachers` Professional Development; 12(1); 11-31","Profile Issues in Teachers` Professional Development","Inglês","2010","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1657-07902010000100002&lang=pt" 
"S1657-07902010000100003-col","Watching Teacher Candidates Watch Themselves: Reflections on a Practicum Program in Turkey","Akcan, Sumru","Profile Issues in Teachers` Professional Development; 12(1); 33-45","Profile Issues in Teachers` Professional Development","Inglês","2010","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1657-07902010000100003&lang=pt" 
"S1657-07902010000100008-col","Reading Strategies to Develop Higher Thinking Skills for Reading Comprehension","Echeverri Acosta, Luz Marina, McNulty Ferri, Maria","Profile Issues in Teachers` Professional Development; 12(1); 107-123","Profile Issues in Teachers` Professional Development","Inglês","2010","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1657-07902010000100008&lang=pt" 
"S1657-07902010000100009-col","Silenced Fighters: Identity, Language and Thought of the Nasa People in Bilingual Contexts of Colombia","Escobar Alméciga, Wilder Yesid, Gómez Lobatón, July Carolina","Profile Issues in Teachers` Professional Development; 12(1); 125-140","Profile Issues in Teachers` Professional Development","Inglês","2010","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1657-07902010000100009&lang=pt" 
"S1657-07902010000100011-col","Designing Proficiency Tests to Accredit Previous Knowledge in American and British Literature in a Bilingual Education Program","León Chica, César Julio, D&#039;Costa Martínez, Catalina, Franco Jácome, Gisela","Profile Issues in Teachers` Professional Development; 12(1); 159-179","Profile Issues in Teachers` Professional Development","Inglês","2010","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1657-07902010000100011&lang=pt" 
"S1657-07902010000100010-col","The Role of Music in Young Learners&#039; Oral Production in English","Pérez Niño, Daniel Fernando","Profile Issues in Teachers` Professional Development; 12(1); 141-157","Profile Issues in Teachers` Professional Development","Inglês","2010","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1657-07902010000100010&lang=pt" 
"S1657-07902010000100012-col","The Design and Development of Online Course Materials: Some Features and Recommendations","Cuesta, Liliana","Profile Issues in Teachers` Professional Development; 12(1); 181-201","Profile Issues in Teachers` Professional Development","Inglês","2010","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1657-07902010000100012&lang=pt" 
"S0213-91112010000200018-spa","Luisa, por ejemplo","Román, Paloma Ruiz, Pedrola, José Luis Bimbela","Gaceta Sanitaria; 24(2); 181-181","Gaceta Sanitaria","Espanhol","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0213-91112010000200018&lang=pt" 
"S0213-91112010000200016-spa","En respuesta a la carta de Gispert y Bosser","Pérez, Glòria, Font-Ribera, Laia, Espelt, Albert, Salvador, Joaquín, Borrell, Carme","Gaceta Sanitaria; 24(2); 178-179","Gaceta Sanitaria","Espanhol","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0213-91112010000200016&lang=pt" 
"S0213-91112010000200014-spa","Calidad de los datos utilizados para el cálculo de indicadores de salud reproductiva y perinatal en población autóctona e inmigrante","Río, Isabel, Castelló, Adela, Jané, Mireia, Prats, Ramón, Barona, Carmen, Más, Rosa, Rebagliato, Marisa, Zurriaga, Oscar, Bolúmar, Francisco","Gaceta Sanitaria; 24(2); 172-177","Gaceta Sanitaria","Espanhol","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0213-91112010000200014&lang=pt" 
"S0213-91112010000200010-spa","Disparidades entre inmigrantes y nativos en el impacto de las condiciones laborales en la salud","Solé, Meritxell, Rodríguez, Marisol","Gaceta Sanitaria; 24(2); 145-150","Gaceta Sanitaria","Espanhol","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0213-91112010000200010&lang=pt" 
"S0213-91112010000200009-spa","La salud y sus determinantes en la población inmigrante de la Comunidad de Madrid","Perreten, Nicole Aerny, Gutiérrez, Milagros Ramasco, Maceín, José Luis Cruz, Rieiro, Cristina Rodríguez, González, Sonsoles Garabato, Laso, Ángel Rodríguez","Gaceta Sanitaria; 24(2); 136-144","Gaceta Sanitaria","Espanhol","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0213-91112010000200009&lang=pt" 
"S0213-91112010000200008-spa","Variabilidad geográfica de la violencia contra las mujeres en España","Ruiz-Pérez, Isabel, Plazaola-Castaño, Juncal, Vives-Cases, Carmen, Montero-Piñar, María Isabel, Escribà-Agüir, Vicenta, Jiménez-Gutiérrez, Esther, Martín-Baena, David","Gaceta Sanitaria; 24(2); 128-135","Gaceta Sanitaria","Espanhol","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0213-91112010000200008&lang=pt" 
"S0213-91112010000200007-spa","Indicadores de salud reproductiva y perinatal en mujeres inmigrantes y autóctonas residentes en Cataluña y en la Comunitat Valenciana (2005-2006)","Río, Isabel, Castelló, Adela, Jané, Mireia, Prats, Ramón, Barona, Carmen, Más, Rosa, Rebagliato, Marisa, Zurriaga, Oscar, Bolúmar, Francisco","Gaceta Sanitaria; 24(2); 123-127","Gaceta Sanitaria","Espanhol","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0213-91112010000200007&lang=pt" 
"S0213-91112010000200006-spa","Efectos de los extremos térmicos sobre la mortalidad diaria en Castilla-La Mancha: evolución temporal 1975-2003","Mirón, Isidro J., Montero, Juan Carlos, Criado-Álvarez, Juan José, Díaz, Julio, Linares, Cristina","Gaceta Sanitaria; 24(2); 117-122","Gaceta Sanitaria","Espanhol","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0213-91112010000200006&lang=pt" 
"S0213-91112010000200004-spa","Políticas sanitarias de ámbito estatal y autonómico para la población inmigrante en España","Núñez, Rebeca Terraza, Lorenzo, Ingrid Vargas, Arjona, Dolors Rodríguez, Alcazo, Tona Lizana, Navarrete, M. Luisa Vázquez","Gaceta Sanitaria; 24(2); 115.e1-115.e7","Gaceta Sanitaria","Espanhol","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0213-91112010000200004&lang=pt" 
"S0213-91112010000200003-spa","Descargas de cascarilla de soja en Tarragona y riesgo de epidemias de asma","Rovira, Enric, Cuadras, Anna, Gaig, Pere, Gázquez, Vanessa, Dalmau, Gaspar, Gómez-Ollés, Susana, Cruz, Mª Jesús","Gaceta Sanitaria; 24(2); 109-114","Gaceta Sanitaria","Espanhol","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0213-91112010000200003&lang=pt" 
