"S0121-50512012000100001-col","Editorial","Duque Oliva, Edison Jair","Innovar; 22(43); 3-3","Innovar","Inglês, Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-50512012000100001&lang=pt" 
"S0066-782X2012000100002-scl","O papel dos Arquivos Brasileiros de Cardiologia em uma nova era da imagem cardiovascular não invasiva","Rochitte, Carlos E.","Arquivos Brasileiros de Cardiologia; 98(1); 3-5","Arquivos Brasileiros de Cardiologia","Inglês, Português, Espanhol","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2012000100002&lang=pt" 
"S0066-782X2012000100014-scl","Cirurgia de revascularização miocárdica com circulação extracorpórea versus sem circulação extracorpórea: uma metanálise","Godinho, Ana Sofia, Alves, Ana Sofia, Pereira, Alexandre José, Pereira, Telmo Santos","Arquivos Brasileiros de Cardiologia; 98(1); 87-94","Arquivos Brasileiros de Cardiologia","Inglês, Português, Espanhol","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2012000100014&lang=pt" 
"S0066-782X2012000100020-scl","Avaliação hemodinâmica na insuficiência cardíaca: papel do exame físico e dos métodos não invasivos","Almeida Junior, Gustavo Luiz, Xavier, Sérgio Salles, Garcia, Marcelo Iorio, Clausell, Nadine","Arquivos Brasileiros de Cardiologia; 98(1); e15-e21","Arquivos Brasileiros de Cardiologia","Inglês, Português, Espanhol","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2012000100020&lang=pt" 
"S1555-79602012000100002-spa","Over the hills &amp; far away: rural health in Cuba","Conner Gorry, MA","MEDICC Review; 14(1); 6-10","MEDICC Review","Inglês","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1555-79602012000100002&lang=pt" 
"S1555-79602012000100001-spa","Getting to the root of the matter","","MEDICC Review; 14(1); 3-3","MEDICC Review","Inglês","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1555-79602012000100001&lang=pt" 
"S1555-79602012000100011-spa","The mosquito hypothetically considered as the transmitting agent of yellow fever","Finlay, Carlos J.","MEDICC Review; 14(1); 56-59","MEDICC Review","Inglês","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1555-79602012000100011&lang=pt" 
"S1555-79602012000100009-spa","Organization and startup of the Gambia&#039;s new Community-Based Medical Programme","Chávez, José A., Suárez, Lázaro V., del Rosario, Odalis, Hechavarría, Suiberto, Quiñones, Judith","MEDICC Review; 14(1); 49-52","MEDICC Review","Inglês","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1555-79602012000100009&lang=pt" 
"S1555-79602012000100010-spa","Cuban research in current international journals","","MEDICC Review; 14(1); 53-55","MEDICC Review","Inglês","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1555-79602012000100010&lang=pt" 
"S1555-79602012000100012-spa","A personal reflection on rural service 50 years later","Ochoa, Francisco Rojas","MEDICC Review; 14(1); 60-61","MEDICC Review","Inglês","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1555-79602012000100012&lang=pt" 
"S1555-79602012000100003-spa","Use of cuban recombinant human erythropoietin in Parkinson&#039;s disease treatment","Pedroso, Ivonne, Bringas, María Luisa, Aguiar, Anubis, Morales, Lilia, Álvarez, Mario, Valdés, Pedro A., Álvarez, Lázaro","MEDICC Review; 14(1); 11-17","MEDICC Review","Inglês","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1555-79602012000100003&lang=pt" 
"S1555-79602012000100004-spa","Lipid levels as predictors of silent myocardial ischemia in a type 2 diabetic population in Havana","Peña, Yamilé, Fernández-Britto, José E., Bacallao, Jorge, Batista, Juan F., León, María L. de","MEDICC Review; 14(1); 18-24","MEDICC Review","Inglês","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1555-79602012000100004&lang=pt" 
"S1555-79602012000100005-spa","HIV-2 antibody detection after indeterminate or negative HIV-1 Western blot in Cuba, 2005-2008","Díaz, Dervel F., Ortiz, Eva, Martín, Dayamí, Nibot, Carmen, Rizo, Adis, Silva, Eladio","MEDICC Review; 14(1); 25-29","MEDICC Review","Inglês","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1555-79602012000100005&lang=pt" 
"S1555-79602012000100006-spa","Endoscopic findings and associated risk factors in primary health care settings in Havana, Cuba","Galbán, Enrique, Arús, Enrique, Periles, Ulises","MEDICC Review; 14(1); 30-37","MEDICC Review","Inglês","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1555-79602012000100006&lang=pt" 
"S1555-79602012000100007-spa","Vaccine-related adverse events in cuban children, 1999-2008","Galindo, Belkys M., Concepción, Damarys, Galindo, Miguel A., Pérez, Antonio, Saiz, Jesús","MEDICC Review; 14(1); 38-43","MEDICC Review","Inglês","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1555-79602012000100007&lang=pt" 
"S1555-79602012000100008-spa","A Cuban perspective on management of persistent vegetative state","Machado, Calixto, Estévez, Mario, Rodríguez, Rafael, Pérez-Nellar, Jesús, Gutiérrez, Joel, Carballo, Maylén, Olivares, Ana, Fleitas, Marcia, Pando, Alejandro, Beltrán, Carlos","MEDICC Review; 14(1); 44-48","MEDICC Review","Inglês","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1555-79602012000100008&lang=pt" 
"S1413-81232012000100029-spa","Uma luz no fim do túnel","Falcão, Fernanda Godoy, Barros, Nelson Filice de","Ciência &amp; Saúde Coletiva; 17(1); 271-272","Ciência &amp; Saúde Coletiva","Português","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232012000100029&lang=pt" 
"S1695-61412012000100022-esp","Funcionalidad y recomendaciones nutricionales de ácidos grasos esenciales y sus derivados en la alimentación del lactante a partir de los 6 meses de edad","Matencio Hilla, E., Abellán Ballesta, P., Romero Braquehais, F.","Enfermería Global; 11(25); 367-380","Enfermería Global","Espanhol","2012","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1695-61412012000100022&lang=pt" 
"S1695-61412012000100023-esp","Esquizofrenia y dependencia del tabaco: una revisión integradora","Marques de Oliveira, R., Ferreira Furegato, A.R.","Enfermería Global; 11(25); 381-402","Enfermería Global","Espanhol","2012","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1695-61412012000100023&lang=pt" 
"S0100-204X2012000100020-scl","Silício no processo infeccioso de Phakopsora pachyrhizi em folíolos de plantas de soja","Cruz, Maria Fernanda Antunes da, Silva, Larisse de Freitas, Rodrigues, Fabrício Ávila, Araujo, João Marcos de, Barros, Everaldo Gonçalves de","Pesquisa Agropecuária Brasileira; 47(1); 142-145","Pesquisa Agropecuária Brasileira","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-204X2012000100020&lang=pt" 
"S0100-204X2012000100019-scl","Eficiência agronômica de nova formulação de inoculante rizobiano para feijão-caupi","Silva Júnior, Elson Barbosa da, Fernandes Júnior, Paulo Ivan, Oliveira, Paulo Jansen de, Rumjanek, Norma Gouvêa, Boddey, Robert Michael, Xavier, Gustavo Ribeiro","Pesquisa Agropecuária Brasileira; 47(1); 138-141","Pesquisa Agropecuária Brasileira","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-204X2012000100019&lang=pt" 
"S0100-204X2012000100018-scl","Concentração do ciclo de produção de pinhão-manso por meio de podas de formação ou de produção","Silva, Vânia Aparecida, Morais, Danielle de Lourdes Batista, Kakida, Jorge, Ferreira, Ester Alice, Silva, Vanisse de Fátima","Pesquisa Agropecuária Brasileira; 47(1); 134-137","Pesquisa Agropecuária Brasileira","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-204X2012000100018&lang=pt" 
"S0100-204X2012000100021-scl","Errata","","Pesquisa Agropecuária Brasileira; 47(1); 146-147","Pesquisa Agropecuária Brasileira","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-204X2012000100021&lang=pt" 
"S0100-204X2012000100001-scl","Resistance of sugarcane cultivars to Diatraea saccharalis","Dinardo-Miranda, Leila Luci, Anjos, Ivan Antônio dos, Costa, Viviane Pereira da, Fracasso, Juliano Vilela","Pesquisa Agropecuária Brasileira; 47(1); 1-7","Pesquisa Agropecuária Brasileira","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-204X2012000100001&lang=pt" 
"S0100-204X2012000100002-scl","Assessing the viability of cryopreserved coconut zygotic embryos by electrolytic conductivity and potassium leaching","Gomes-Copeland, Kicia Karinne Pereira, Lédo, Ana da Silva, Almeida, Fabrício Tavares Cunha de, Miranda, Roberta Pereira, Santos, Izulmé Rita Imaculada","Pesquisa Agropecuária Brasileira; 47(1); 8-13","Pesquisa Agropecuária Brasileira","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-204X2012000100002&lang=pt" 
"S0100-204X2012000100003-scl","Épocas de semeadura e desempenho agronômico de cultivares de soja","Meotti, Giovane Vanin, Benin, Giovani, Silva, Raphael Rossi, Beche, Eduardo, Munaro, Lucas Berger","Pesquisa Agropecuária Brasileira; 47(1); 14-21","Pesquisa Agropecuária Brasileira","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-204X2012000100003&lang=pt" 
"S0100-204X2012000100004-scl","Sobrevivência e crescimento inicial de espécies arbóreas nativas do Cerrado em consórcio com mandioca","Martinotto, Fernando, Martinotto, Cristiano, Coelho, Maria de Fatima Barbosa, Azevedo, Rodrigo Aleixo Brito e, Albuquerque, Maria Cristina de Figueiredo e","Pesquisa Agropecuária Brasileira; 47(1); 22-29","Pesquisa Agropecuária Brasileira","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-204X2012000100004&lang=pt" 
"S0100-204X2012000100006-scl","&#039;Tommy Atkins&#039; mango trees subjected to high density planting in subhumid tropical climate in northeastern Brazil","Sousa, Carlos Antônio Ferreira de, Cavalcanti, Maria Irisvalda Leal Gondim, Vasconcelos, Lúcio Flavo Lopes, Sousa, Humberto Umbelino de, Ribeiro, Valdenir Queiroz, Silva, José Algaci Lopes da","Pesquisa Agropecuária Brasileira; 47(1); 36-43","Pesquisa Agropecuária Brasileira","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-204X2012000100006&lang=pt" 
"S0100-204X2012000100007-scl","Eficiência da seleção para incremento do teor de óleo do pinhão-manso","Rocha, Rodrigo Barros, Ramalho, André Rostand, Teixeira, Alexsandro Lara, Laviola, Bruno Galvêas, Silva, Francisco Célio Gomes da, Militão, Júlio Sancho Linhares Teixeira","Pesquisa Agropecuária Brasileira; 47(1); 44-50","Pesquisa Agropecuária Brasileira","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-204X2012000100007&lang=pt" 
"S0100-204X2012000100008-scl","Ganho de seleção no melhoramento genético intrapopulacional do maracujazeiro-amarelo","Krause, Willian, Souza, Regis Santos de, Neves, Leonarda Grillo, Carvalho, Maurecilne Lemes da Silva, Viana, Alexandre Pio, Faleiro, Fábio Gelape","Pesquisa Agropecuária Brasileira; 47(1); 51-57","Pesquisa Agropecuária Brasileira","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-204X2012000100008&lang=pt" 
"S0100-204X2012000100009-scl","Desempenho de cultivares de morango submetidas a diferentes tipos de polinização em cultivo protegido","Witter, Sidia, Radin, Bernadete, Lisboa, Bruno Brito, Teixeira, Juliana Stephanie Galaschi, Blochtein, Betina, Imperatriz-Fonseca, Vera Lúcia","Pesquisa Agropecuária Brasileira; 47(1); 58-65","Pesquisa Agropecuária Brasileira","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-204X2012000100009&lang=pt" 
"S0100-204X2012000100010-scl","Watermelon transformation with Zucchini yellow mosaic virus coat protein gene and comparison with parental cultivar","Çürük, Sebahattin, Meşe, Ebru","Pesquisa Agropecuária Brasileira; 47(1); 66-75","Pesquisa Agropecuária Brasileira","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-204X2012000100010&lang=pt" 
"S0100-204X2012000100011-scl","Níveis de água, nitrogênio e potássio por gotejamento subsuperficial em cana-de-açúcar","Andrade Júnior, Aderson Soares de, Bastos, Edson Alves, Ribeiro, Valdenir Queiroz, Duarte, José Adilberto Lemos, Braga, Darlan Leão, Noleto, Donavan Holanda","Pesquisa Agropecuária Brasileira; 47(1); 76-84","Pesquisa Agropecuária Brasileira","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-204X2012000100011&lang=pt" 
"S0100-204X2012000100012-scl","Eficiência simbiótica de estirpes de Cupriavidus necator tolerantes a zinco, cádmio, cobre e chumbo","Ferreira, Paulo Ademar Avelar, Bomfeti, Cleide Aparecida, Silva Júnior, Romildo da, Soares, Bruno Lima, Soares, Cláudio Roberto Fonseca Sousa, Moreira, Fatima Maria de Souza","Pesquisa Agropecuária Brasileira; 47(1); 85-95","Pesquisa Agropecuária Brasileira","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-204X2012000100012&lang=pt" 
"S0100-204X2012000100013-scl","Improvement of productivity and polysaccharide-protein complex in Agaricus blazei","Chu, Jiunn-Nan, Young, Chiu-Chung, Tan, Chen-Chung, Wu, Szu-Pei, Young, Li-Sen","Pesquisa Agropecuária Brasileira; 47(1); 96-102","Pesquisa Agropecuária Brasileira","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-204X2012000100013&lang=pt" 
"S0100-204X2012000100014-scl","Parâmetros sanguíneos, hepáticos e ruminais de ovinos alimentados com dietas com farelo de mamona destoxificado","Menezes, Daniel Ribeiro, Costa, Roberto Germano, Araújo, Gherman Garcia Leal de, Pereira, Luiz Gustavo Ribeiro, Oliveira, Pablo Teixeira Leal de, Silva, Aldrin Ederson Vila Nova, Voltolini, Tadeu Vinhas, Moraes, Salete Alves de","Pesquisa Agropecuária Brasileira; 47(1); 103-110","Pesquisa Agropecuária Brasileira","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-204X2012000100014&lang=pt" 
"S0100-204X2012000100015-scl","Análisis químico del extracto peciolar para evaluar el estado nutricional en la vid","Pino, Paulina, Callejas, Rodrigo, Razeto, Bruno, Reginato, Gabino","Pesquisa Agropecuária Brasileira; 47(1); 111-117","Pesquisa Agropecuária Brasileira","Espanhol","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-204X2012000100015&lang=pt" 
"S0100-204X2012000100016-scl","Demanda de tração e propriedades físicas de um Argissolo em diferentes manejos e intensidades de tráfego","Rosa, David Peres da, Reichert, José Miguel, Mentges, Marcelo Ivan, Rosa, Vanderleia Trevisan da, Vieira, Davi Alexandre, Reinert, Dalvan José","Pesquisa Agropecuária Brasileira; 47(1); 118-126","Pesquisa Agropecuária Brasileira","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-204X2012000100016&lang=pt" 
"S0100-204X2012000100017-scl","Atividade antioxidante in vitro e in vivo de café bebida mole","Abrahão, Sheila Andrade, Pereira, Rosemary Gualberto Fonseca Alvarenga, Sousa, Raimundo Vicente de, Lima, Adriene Ribeiro","Pesquisa Agropecuária Brasileira; 47(1); 127-133","Pesquisa Agropecuária Brasileira","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-204X2012000100017&lang=pt" 
"S0100-204X2012000100005-scl","Características fenológicas e físicas e perfil de ácidos graxos em oliveiras no sul de Minas Gerais","Oliveira, Marcelo Caetano de, Ramos, José Darlan, Pio, Rafael, Cardoso, Maria das Graças","Pesquisa Agropecuária Brasileira; 47(1); 30-35","Pesquisa Agropecuária Brasileira","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-204X2012000100005&lang=pt" 
"S0121-07932012000100006-col","Antígenos leucocitarios humanos y su asociación con resistencia/susceptibilidad a la infección por el VIH-1","Rugeles López, María Teresa, Velilla Hernández, Paula Andrea, Acevedo Sáenz, Liliana Yazmín","Iatreia; 25(1); 5-11","Iatreia","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-07932012000100006&lang=pt" 
"S0121-07932012000100007-col","Aspergilosis broncopulmonar alérgica, una complicación del paciente con fibrosis quística: reporte de dos casos y revisión de la literatura","Ballesteros Calderón, Alicia Lucía, Morales Múnera, Olga Lucía, Roya Pabón, Claudia Liliana","Iatreia; 25(1); 65-74","Iatreia","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-07932012000100007&lang=pt" 
"S0121-07932012000100004-col","Endometriosis e infertilidad","Restrepo Cano, Gustavo Adolfo","Iatreia; 25(1); 5-11","Iatreia","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-07932012000100004&lang=pt" 
"S0121-07932012000100005-col","Sustitutos cutáneos desarrollados por ingeniería de tejidos","Arenas Gómez, Claudia Marcela, Merizalde Soto, Gabriel Jaime, Restrepo Múnera, Luz Marina","Iatreia; 25(1); 5-11","Iatreia","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-07932012000100005&lang=pt" 
"S0121-07932012000100002-col","Actividad del (2E)-3-(2, 3-dimetoxifenil)-1-(4-metilfenil) prop-2-en-1-ona en presencia del poli(ácido maleico-co-2-vinil-pirrolidona) sobre un aislamiento clínico de Staphylococcus aureus productor de β-lactamasas","Arenas Fernández, Tatiana, Mora Arango, Cristina Lucía, Salamanca, Constaín Hugo, Jaramillo Flórez, María Consuelo","Iatreia; 25(1); 12-19","Iatreia","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-07932012000100002&lang=pt" 
"S0121-07932012000100003-col","Caracterización clínica, epidemiológica e histopatológica de pacientes con diagnóstico de queratosis actínica","Giraldo Sierra, Carolina, Montes Gallo, Carolina, Zuleta Tobón, John Jairo, Correa, Luis Alfonso, María Vasco, Catalina, Sanclemente Mesa, Gloria","Iatreia; 25(1); 20-30","Iatreia","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-07932012000100003&lang=pt" 
"S0121-07932012000100001-col","Caracterización de la comunidad bacteriana aerobia en sanguijuelas (Hirudinea), Haementeria sp. (Glossiphoniidae) y Oxytychus ornatus (Macrobdellidae) de El Bagre, Antioquia","Ramírez Pérez, Auxilio, Gómez Carmona, Catalina, López Isaza, Laura, Velásquez Trujillo, Luz Elena","Iatreia; 25(1); 5-11","Iatreia","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-07932012000100001&lang=pt" 
"S0121-07932012000100008-col","Triple argumentación en defensa de la circulación de la sangre","Barutta, Joaquín","Iatreia; 25(1); 75-81","Iatreia","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-07932012000100008&lang=pt" 
"S1130-01082012000100007-esp","Upper gastrointestinal bleeding due to gastric and duodenal Kaposi&#039;s sarcoma","Bello Rodríguez, Laura, Pardeiro Pértega, Remedios, Couto Wörner, Ignacio, Vázquez Rodríguez, Pilar, López Calvo, Soledad, Castro Iglesias, María Ángeles, Mena de Cea, Álvaro, Alonso Aguirre, Pedro, Pedreira Andrade, José Domingo","Revista Española de Enfermedades Digestivas; 104(1); 33-34","Revista Española de Enfermedades Digestivas","Inglês","2012","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082012000100007&lang=pt" 
"S1130-01082012000100012-esp","Empyema necessitatis in an elderly patient: A rare pathological entity in modern times","Boleko, M.ª Ángeles, Biel, Alejandro, Andrada, Daniel, Vilallonga, Ramón, Armengol, Manuel","Revista Española de Enfermedades Digestivas; 104(1); 42-43","Revista Española de Enfermedades Digestivas","Inglês","2012","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082012000100012&lang=pt" 
"S1130-01082012000100002-esp","Chromoendoscopy with red phenol in the diagnosis of Helicobacter pylori infection","Hernández-Garcés, Héctor Rubén, Castellanos-González, Víctor V., González-Fabián, Licet, Infante-Velázquez, Mirtha, Peña, Kevin, Andrain-Sierra, Yudit","Revista Española de Enfermedades Digestivas; 104(1); 04-09","Revista Española de Enfermedades Digestivas","Inglês","2012","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082012000100002&lang=pt" 
"S1130-01082012000100009-esp","Recurrent small intestine intussusception in a patient with Peutz-Jeghers syndrome","Ioannidis, Orestis, Papaemmanouil, Styliani, Paraskevas, George, Kotronis, Anastasios, Chatzopoulos, Stavros, Konstantara, Athina, Papadimitriou, Nikolaos, Makrantonakis, Apostolos, Kakoutis, Emmanouil","Revista Española de Enfermedades Digestivas; 104(1); 37-40","Revista Española de Enfermedades Digestivas","Inglês","2012","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082012000100009&lang=pt" 
"S1130-01082012000100015-esp","Reply: Is there any association between proton pump inhibitors and fundic gland polyps?","Fernández, José Luis, Viola, Luis Alberto","Revista Española de Enfermedades Digestivas; 104(1); 47-47","Revista Española de Enfermedades Digestivas","Inglês","2012","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082012000100015&lang=pt" 
"S1130-01082012000100016-esp","Authors response: Reply: Is there any association between proton pump inhibitors and fundic gland polyps?","García-Alonso, Francisco Javier, Martín-Mateos, Rosa María, González-Martín, Juan Ángel","Revista Española de Enfermedades Digestivas; 104(1); 48-48","Revista Española de Enfermedades Digestivas","Inglês","2012","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082012000100016&lang=pt" 
"S1130-01082012000100001-esp","Chromoendoscopy for H. pylori infection: Time for a reaction?","Marín-Gabriel, José Carlos, Díaz-Tasende, José, Solís-Herruzo, José Antonio","Revista Española de Enfermedades Digestivas; 104(1); 01-03","Revista Española de Enfermedades Digestivas","Inglês","2012","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082012000100001&lang=pt" 
"S1130-01082012000100011-esp","Perianal cutaneous metastases from colorectal adenocarcinoma","Cantos-Pallarés, Miriam, García-Armengol, Juan, Mulas-Fernández, Claudia, Sancho-Moya, Cristina, Fabra-Cabrera, Isabel, Bruna-Esteban, Marcos, Roig-Vila, José Vicente","Revista Española de Enfermedades Digestivas; 104(1); 41-42","Revista Española de Enfermedades Digestivas","Inglês","2012","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082012000100011&lang=pt" 
"S1130-01082012000100004-esp","Effect upon hospital activity of the application of a continued care model centered on patients with inflammatory bowel disease","Casellas-Jordá, Francesc, Borruel-Sainz, Natalia, Torrejón-Herrera, Antonio, Castells, Isabel","Revista Española de Enfermedades Digestivas; 104(1); 16-20","Revista Española de Enfermedades Digestivas","Inglês","2012","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082012000100004&lang=pt" 
"S1130-01082012000100003-esp","Diagnostic incidence of the presence of positive HBsAg: epidemiologic, clinical, and virological characteristics","Poves Martínez, Elvira, Pozo Prieto, David del, Costero Pastor, Belén, Borrego Rodríguez, Gloria, Beceiro Pedroño, Inmaculada, Sanz García, Cecilia, Busteros Buraza, José Ignacio, González Palacio, M.ª Rosa","Revista Española de Enfermedades Digestivas; 104(1); 10-15","Revista Española de Enfermedades Digestivas","Inglês","2012","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082012000100003&lang=pt" 
"S1130-01082012000100008-esp","The endoscopic picture of upper digestive hemorrages secondary to stromal tumors (GIST): Report of two cases","García Pérez, Bartolomé, García Paredes, Rocío, Vargas Acosta, Ángel, Belchí Segura, Emilio, Ortiz Sanchez, María Luisa, Carballo Álvarez, Fernando","Revista Española de Enfermedades Digestivas; 104(1); 35-36","Revista Española de Enfermedades Digestivas","Inglês","2012","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082012000100008&lang=pt" 
"S1130-01082012000100014-esp","Idiopathic portal hypertension complicated by ischemic hepatitis: the diagnostic importance of hemodynamics and liver biopsy","Miranda-García, Pablo, López-Martín, M.ª Carmen, Álvarez-Malé, Tomás, Casanova-González, Mª José, Santander, Cecilio, Bañares, Rafael, Moreno-Otero, Ricardo, Trapero-Marugan, María","Revista Española de Enfermedades Digestivas; 104(1); 45-47","Revista Española de Enfermedades Digestivas","Inglês","2012","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082012000100014&lang=pt" 
"S1130-01082012000100006-esp","Diagnostic protocol for pancreatic neuroendocrine tumors (PNETs)","Varas, Modesto, Gornals, Joan, Prieto, José Luis, Iglesias-García, Julio","Revista Española de Enfermedades Digestivas; 104(1); 29-32","Revista Española de Enfermedades Digestivas","Inglês","2012","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082012000100006&lang=pt" 
"S1130-01082012000100010-esp","Use of clips in gastrointestinal endoscopy","Rivero Fernández, Miguel, Sanz, Patricia","Revista Española de Enfermedades Digestivas; 104(1); 40-40","Revista Española de Enfermedades Digestivas","Inglês","2012","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082012000100010&lang=pt" 
"S1130-01082012000100013-esp","Mucinous appendiceal neoplasms: Do we all speak the same language?","Darriba-Fernández, María Usaura, Madrazo-González, Zoilo, Aranda-Danso, Humberto, Sanjuan-Garriga, Xavier, Hernández-Gañán, Javier","Revista Española de Enfermedades Digestivas; 104(1); 44-45","Revista Española de Enfermedades Digestivas","Inglês","2012","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082012000100013&lang=pt" 
"S1130-01082012000100005-esp","Acute hepatitis C in Spain: a retrospective study of 131 cases","Pérez-Álvarez, Ramón, García-Samaniego, Javier, Solà, Ricard, Pérez-López, Rosa, Bárcena, Rafael, Planas, Ramón, Cañete, Nuria, Manzano, María Luisa, Gutiérrez, María Luisa, Morano, Luis, Rodrigo, Luis","Revista Española de Enfermedades Digestivas; 104(1); 21-28","Revista Española de Enfermedades Digestivas","Inglês","2012","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082012000100005&lang=pt" 
"S0034-98872012000100001-chl","El aniversario 140 de la Revista Médica de Chile","Reyes B, Humberto, Andresen H, Max, Palma H, Joaquín","Revista médica de Chile; 140(1); 7-9","Revista médica de Chile","Espanhol","2012","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872012000100001&lang=pt" 
"S0034-98872012000100002-chl","Etiología y biomarcadores de inflamación sistémica en las exacerbaciones leves a moderadas de la enfermedad pulmonar obstructiva crónica","Saldías P, Fernando, Díaz P, Orlando, Dreyse D, Jorge, Gaggero B, Aldo, Sandoval A, Christian, Lisboa B, Carmen","Revista médica de Chile; 140(1); 10-18","Revista médica de Chile","Espanhol","2012","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872012000100002&lang=pt" 
"S0034-98872012000100003-chl","Factores asociados con el parto prematuro entre 22 y 34 semanas en un hospital público de Santiago","Ovalle, Alfredo, Kakarieka, Elena, Rencoret, Gustavo, Fuentes, Ariel, del Río, María José, Morong, Carla, Benítez, Pablo","Revista médica de Chile; 140(1); 19-29","Revista médica de Chile","Espanhol","2012","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872012000100003&lang=pt" 
"S0034-98872012000100004-chl","Evolución de las licencias por enfermedad grave del niño(a) menor de un año 2004-2008: certezas e interrogantes","Delgado B, Iris, Hirmas A, Macarena, Prieto U, Florencia","Revista médica de Chile; 140(1); 30-38","Revista médica de Chile","Espanhol","2012","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872012000100004&lang=pt" 
