"S0034-72992008000100014-scl","Fístula oroantral e retalho mucoso geniano: revisão de 25 casos","Meirelles, Roberto Campos, Neves-Pinto, Roberto Machado","Revista Brasileira de Otorrinolaringologia; 74(1); 85-90","Revista Brasileira de Otorrinolaringologia","Inglês, Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-72992008000100014&lang=pt" 
"S1517-86922008000100012-scl","Efeitos do exercício físico sobre o trato gastrintestinal","Lira, Claudio Andre Barbosa de, Vancini, Rodrigo Luiz, Silva, Antonio Carlos da, Nouailhetas, Viviane Louise Andree","Revista Brasileira de Medicina do Esporte; 14(1); 64-67","Revista Brasileira de Medicina do Esporte","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-86922008000100012&lang=pt" 
"S0213-91112008000100013-spa","Aproximación a la metodología basada en árboles de decisión (CART). Mortalidad hospitalaria del infarto agudo de miocardio","Trujillano, Javier, Sarria-Santamera, Antonio, Esquerda, Aureli, Badia, Mariona, Palma, Matilde, March, Jaume","Gaceta Sanitaria; 22(1); 65-72","Gaceta Sanitaria","Espanhol","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0213-91112008000100013&lang=pt" 
"S0213-91112008000100012-spa","Las investigaciones sobre promoción y educación para la salud en las etapas de infantil y primaria de la escuela española: una revisión de los estudios publicados entre 1995 y 2005","Davó, Mari Carmen, Gil-González, Diana, Vives-Cases, Carmen, Álvarez-Dardet, Carlos, La Parra, Daniel","Gaceta Sanitaria; 22(1); 58-64","Gaceta Sanitaria","Espanhol","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0213-91112008000100012&lang=pt" 
"S0213-91112008000100011-spa","Regulación, innovación y mejora de las prestaciones sanitarias: el sector del medicamento","López-Casasnovas, Guillem","Gaceta Sanitaria; 22(1); 52-57","Gaceta Sanitaria","Espanhol","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0213-91112008000100011&lang=pt" 
"S0213-91112008000100008-spa","Conocimiento y uso de métodos anticonceptivos en mujeres que ejercen la prostitución en Asturias","Ojer Tsakiridu, Domingo, Franco Vidal, Amalia, Varela Uría, José Antonio, López Sánchez, Carmen, Junquera Llaneza, María Luisa, Cuesta Rodríguez, Mar, Busto Folgosa, Margarita, Fernández Ollero, María Jesús","Gaceta Sanitaria; 22(1); 40-43","Gaceta Sanitaria","Espanhol","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0213-91112008000100008&lang=pt" 
"S0213-91112008000100007-spa","Brote de shigellosis con 146 casos relacionado con una feria","Castell Monsalve, Juan, Gutiérrez Ávila, Gonzalo, Rodolfo Saavedra, Remedios, Santos Azorín, Antonia","Gaceta Sanitaria; 22(1); 35-39","Gaceta Sanitaria","Espanhol","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0213-91112008000100007&lang=pt" 
"S0213-91112008000100006-spa","Frecuencia de infecciones de transmisión sexual y factores relacionados en Pweto, República Democrática del Congo, 2004","Luque Fernández, Miguel Ángel, Bauernfeind, Ariane, Palma Urrutia, Pedro Pablo, Ruiz Pérez, Isabel","Gaceta Sanitaria; 22(1); 29-34","Gaceta Sanitaria","Espanhol","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0213-91112008000100006&lang=pt" 
"S0213-91112008000100005-spa","Las tecnologías médicas más relevantes de los últimos 25 años según la opinión de médicos generalistas","Espallargues, Mireia, Solà-Morales, Oriol de, Moharra, Montserrat, Tebé, Cristian, Pons, Joan M.V.","Gaceta Sanitaria; 22(1); 20-28","Gaceta Sanitaria","Espanhol","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0213-91112008000100005&lang=pt" 
"S0213-91112008000100001-spa","20+1: un nuevo impulso para la revista","Fernández, Esteve","Gaceta Sanitaria; 22(1); 1-5","Gaceta Sanitaria","Espanhol","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0213-91112008000100001&lang=pt" 
"S0102-69092008000100002-scl","Cultura política, instituições e democracia: lições da experiência brasileira","Moisés, José Álvaro","Revista Brasileira de Ciências Sociais; 23(66); 11-43","Revista Brasileira de Ciências Sociais","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-69092008000100002&lang=pt" 
"S0102-69092008000100005-scl","Rompendo fronteiras: a cidade do samba no Rio de Janeiro","Blass, Leila Maria da Silva","Revista Brasileira de Ciências Sociais; 23(66); 79-92","Revista Brasileira de Ciências Sociais","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-69092008000100005&lang=pt" 
"S0102-69092008000100006-scl","A construção dos fatos científicos e a existência dos vetores de doenças","Grisotti, Márcia","Revista Brasileira de Ciências Sociais; 23(66); 93-103","Revista Brasileira de Ciências Sociais","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-69092008000100006&lang=pt" 
"S0102-69092008000100007-scl","De Lévi-Strauss a M.A.U.S.S. - Movimento antiutilitarista nas ciências sociais: itinerários do dom","Martins, Paulo Henrique","Revista Brasileira de Ciências Sociais; 23(66); 105-130","Revista Brasileira de Ciências Sociais","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-69092008000100007&lang=pt" 
"S0102-69092008000100008-scl","Marcel Mauss: da dádiva à questão da reciprocidade","Sabourin, Eric","Revista Brasileira de Ciências Sociais; 23(66); 131-138","Revista Brasileira de Ciências Sociais","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-69092008000100008&lang=pt" 
"S0102-69092008000100009-scl","Dom, amor e dinheiro no futebol de espetáculo","Damo, Arlei Sander","Revista Brasileira de Ciências Sociais; 23(66); 139-150","Revista Brasileira de Ciências Sociais","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-69092008000100009&lang=pt" 
"S0102-69092008000100010-scl","Reconhecimento e sociologia","Caillé, Alain","Revista Brasileira de Ciências Sociais; 23(66); 151-163","Revista Brasileira de Ciências Sociais","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-69092008000100010&lang=pt" 
"S0102-69092008000100011-scl","Violência e gênero: novas propostas, velhos dilemas","Debert, Guita Grin, Gregori, Maria Filomena","Revista Brasileira de Ciências Sociais; 23(66); 165-185","Revista Brasileira de Ciências Sociais","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-69092008000100011&lang=pt" 
"S0100-67622008000100004-scl","Estágio de colheita e substrato para o teste de germinação de sementes de ipê (Tabebuia chrysotricha (Mart. ex DC.) Standl.)","Martins, Cibele Chalita, Martinelli-Seneme, Adriana, Nakagawa, João","Revista Árvore; 32(1); 27-32","Revista Árvore","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622008000100004&lang=pt" 
"S0100-67622008000100014-scl","Determinação da incerteza de medição nos ensaios de compressão paralela às fibras","Carrasco, Edgar Vladimiro Mantilla, Carvalho, Eliene Pires, Oliveira, Ana Lúcia Crespo","Revista Árvore; 32(1); 119-127","Revista Árvore","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622008000100014&lang=pt" 
"S0100-67622008000100013-scl","Competitividade do Brasil no mercado internacional de aglomerado","Noce, Rommel, Silva, Márcio Lopes da, Souza, Agostinho Lopes de, Silva, Orlando Monteiro da, Mendes, Lourival Marin, Carvalho, Rosa Maria Miranda Armond, Valverde, Sebastião Renato","Revista Árvore; 32(1); 113-118","Revista Árvore","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622008000100013&lang=pt" 
"S0100-67622008000100015-scl","Floristic composition of two wetland forests in Araguaian Plain, State of Tocantins, Brazil, and comparison with other areas","Martins, Sebastião Venâncio, Brito, Elizabeth Rodrigues, Oliveira Filho, Ary Teixeira de, Silva, Alexandre Francisco da, Silva, Elias","Revista Árvore; 32(1); 129-141","Revista Árvore","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622008000100015&lang=pt" 
"S0100-67622008000100002-scl","Consumo de água em plantios de eucalipto: parte 2 modelagem da resistência estomática e estimativa da transpiração em tratamentos irrigados e não-irrigados","Carneiro, Rogério Lessa de Castro, Ribeiro, Aristides, Martinez y Huaman, Carlos Alberto, Leite, Fernando Palha, Sediyama, Gilberto Chohaku, Neves, Julio César Lima","Revista Árvore; 32(1); 11-18","Revista Árvore","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622008000100002&lang=pt" 
"S0100-67622008000100020-scl","Regeneração natural em um fragmento de floresta estacional semidecidual em Viçosa, Minas Gerais","Marangon, Luiz Carlos, Soares, João Juares, Feliciano, Ana Lícia Patriota, Brandão, Carlos Frederico Lins e Silva","Revista Árvore; 32(1); 183-191","Revista Árvore","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622008000100020&lang=pt" 
"S0100-67622008000100001-scl","Consumo de água em plantios de eucalipto: parte 1 determinação da condutância estomática em tratamentos irrigado e não-irrigado","Carneiro, Rogério Lessa de Castro, Ribeiro, Aristides, Martinez y Huaman, Carlos Alberto, Leite, Fernando Palha, Sediyama, Gilberto Chohaku, Bastos, Nairam Felix de","Revista Árvore; 32(1); 1-10","Revista Árvore","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622008000100001&lang=pt" 
"S0100-67622008000100003-scl","Primary metabolite mobilization during germination in rosewood (Aniba rosaeodora Ducke) seeds","Lima, Renata Braga Souza, Gonçalves, José Francisco de Carvalho, Pando, Silvana Cristina, Fernandes, Andréia Varmes, Santos, André Luis Wendt dos","Revista Árvore; 32(1); 19-25","Revista Árvore","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622008000100003&lang=pt" 
"S0100-67622008000100005-scl","Estresses hídrico e salino no processo germinativo das sementes de Plantago ovata Forsk. (Plantaginaceae)","Sousa, Marcílio Pereira, Braga, Lúcia Filgueiras, Braga, João Filgueiras, Delachiave, Maria Elena Aparecida","Revista Árvore; 32(1); 33-38","Revista Árvore","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622008000100005&lang=pt" 
"S0100-67622008000100006-scl","Hidrocondicionamento de Parkia pendula [Benth ex Walp]: sementes com dormência física de árvore da Amazônia","Pinedo, Gina Janet Vargas, Ferraz, Isolde Dorothea Kossmann","Revista Árvore; 32(1); 39-49","Revista Árvore","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622008000100006&lang=pt" 
"S0100-67622008000100007-scl","Germinação de sementes de Plantago ovata Forsk. (Plantaginaceae): temperatura e fotoblastismo","Sousa, Marcílio Pereira, Braga, Lúcia Filgueiras, Braga, João Filgueiras, Delachiave, Maria Elena Aparecida","Revista Árvore; 32(1); 51-57","Revista Árvore","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622008000100007&lang=pt" 
"S0100-67622008000100008-scl","Área foliar e biomassa de plantas intactas e de brotações de plantas jovens de clone de eucalipto em sistemas agrossilvipastoris","Oliveira, Carlos Henrique Rodrigues de, Reis, Geraldo Gonçalves dos, Reis, Maria das Graças Ferreira, Xavier, Aloisio, Stocks, Jonathan James","Revista Árvore; 32(1); 59-68","Revista Árvore","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622008000100008&lang=pt" 
"S0100-67622008000100009-scl","Análise documental e de consistência técnica de planos de manejo florestal em áreas de formações florestais, no Estado de Minas Gerais","Coelho, Danilo José da Silva, Silva, Agostinho Lopes da, Soares, Carlos Pedro Boechat, Oliveira, Márcio Leles Romarco de, Freitas, Joberto Veloso de","Revista Árvore; 32(1); 69-80","Revista Árvore","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622008000100009&lang=pt" 
"S0100-67622008000100010-scl","Diversidade e índice sucessional de uma vegetação de cerrado sensu stricto na Universidade Estadual de Goiás-UEG, campus de Anápolis","Carvalho, Adriana Rosa, Marques-Alves, Stéphany","Revista Árvore; 32(1); 81-90","Revista Árvore","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622008000100010&lang=pt" 
"S0100-67622008000100011-scl","Estudo do uso público e análise ambiental das trilhas em uma unidade de conservação de uso sustentável: Floresta Nacional de Ipanema, Iperó - SP","Souza, Paula Cristina de, Martos, Henry Lesjak","Revista Árvore; 32(1); 91-100","Revista Árvore","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622008000100011&lang=pt" 
"S0100-67622008000100012-scl","Equações para estimar a biomassa da parte aérea e do sistema radicular em povoamentos de Eucalyptus grandis em sítios com produtividades distintas","Mello, Sérgio Luis de Miranda, Gonçalves, José Leonardo de Moraes","Revista Árvore; 32(1); 101-111","Revista Árvore","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622008000100012&lang=pt" 
"S0100-67622008000100017-scl","Fertilidade e carbono do solo e uso da água pelo eucalipto numa topossequencia em Seropédica, RJ","Balieiro, Fabiano de Carvalho, Oliveira, Wellington Cruz, Pereira, Marcos Gervasio, Anjos, Lúcia Helena Cunha dos, Piccolo, Marisa de Cássia, Jaccoud, Carlos Fellipe","Revista Árvore; 32(1); 153-162","Revista Árvore","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622008000100017&lang=pt" 
"S0100-67622008000100018-scl","Propagação da corticeira do banhado (Erythrina crista-galli L.) (FABACEAE) pelo processo de estaquia","Gratieri-Sossella, Ariane, Petry, Cláudia, Nienow, Alexandre Augusto","Revista Árvore; 32(1); 163-171","Revista Árvore","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622008000100018&lang=pt" 
"S0100-67622008000100019-scl","Produção de serapilheira e ciclagem de nutrientes na cultura do cajueiro anão precoce","Soares, Ismail, Queiroz, Janayna de Albuquerque, Oliveira, Vitor Hugo de, Crisóstomo, Lindbergue Araújo, Oliveira, Teógenes Senna de","Revista Árvore; 32(1); 173-181","Revista Árvore","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622008000100019&lang=pt" 
"S0100-67622008000100016-scl","Produção de serapilheira como bioindicador de recuperação em plantio adensado de revegetação","Machado, Murilo Rezende, Rodrigues, Fátima C.M. Piña, Pereira, Marcos Gervasio","Revista Árvore; 32(1); 143-151","Revista Árvore","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622008000100016&lang=pt" 
"S0213-91112008000100004-esp","Comment: Drug utilization studies. The need to know the indication","Caamaño, Francisco","Gaceta Sanitaria; 22(1); 19-19","Gaceta Sanitaria","Inglês","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0213-91112008000100004&lang=pt" 
"S1134-80462008000100007-esp","Principios activos relacionados con la terapéutica del dolor de mayor consumo en el sistema Nacional de Salud en 2006","García-Hernández, R., Benítez, D., Torres, L. M.","Revista de la Sociedad Española del Dolor; 15(1); 41-43","Revista de la Sociedad Española del Dolor","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1134-80462008000100007&lang=pt" 
"S1134-80462008000100003-esp","Anular o acortar los primeros peldaños de la Escalera Analgésica de la OMS","Rubio, A., Muñoz, E., Sierra, R.","Revista de la Sociedad Española del Dolor; 15(1); 13-20","Revista de la Sociedad Española del Dolor","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1134-80462008000100003&lang=pt" 
"S0213-91112008000100002-esp","El personal sanitario no percibe la violencia doméstica como un problema de salud","Coll-Vinent, Blanca, Echeverría, Teresa, Farràs, Úrsula, Rodríguez, Dolores, Millá, José, Santiñà, Manel","Gaceta Sanitaria; 22(1); 7-10","Gaceta Sanitaria","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0213-91112008000100002&lang=pt" 
"S0213-91112008000100013-esp","Aproximación a la metodología basada en árboles de decisión (CART): Mortalidad hospitalaria del infarto agudo de miocardio","Trujillano, Javier, Sarria-Santamera, Antonio, Esquerda, Aureli, Badia, Mariona, Palma, Matilde, March, Jaume","Gaceta Sanitaria; 22(1); 65-72","Gaceta Sanitaria","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0213-91112008000100013&lang=pt" 
"S0213-91112008000100016-esp","La evolución de las desigualdades en salud en Cataluña","Puente Martorell, M. Luisa de la","Gaceta Sanitaria; 22(1); 79-79","Gaceta Sanitaria","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0213-91112008000100016&lang=pt" 
"S0213-91112008000100010-esp","Factores determinantes de la estancia inadecuada en un hospital de tercer nivel","Luquero Alcalde, Francisco Javier, Santos Sanz, Sara, Pérez Rubio, Alberto, Tamames Gómez, Sonia, Cantón Álvarez, M. Belén, Castrodeza Sanz, Javier","Gaceta Sanitaria; 22(1); 48-51","Gaceta Sanitaria","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0213-91112008000100010&lang=pt" 
"S1134-80462008000100004-esp","Topiramato y síndrome constitucional en pacientes oncológicos","Cortiñas, M., Gerónimo, M., Fajardo, M. J., Uña, S., Calero, M. R., Arcas, M.","Revista de la Sociedad Española del Dolor; 15(1); 21-24","Revista de la Sociedad Española del Dolor","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1134-80462008000100004&lang=pt" 
"S0213-91112008000100017-esp","Desigualdades en salud en Cataluña: ¿realmente en la agenda política?","Borrell, Carme, Benach, Joan","Gaceta Sanitaria; 22(1); 80-80","Gaceta Sanitaria","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0213-91112008000100017&lang=pt" 
"S0213-91112008000100011-esp","Regulación, innovación y mejora de las prestaciones sanitarias: El sector del medicamento","López-Casasnovas, Guillem","Gaceta Sanitaria; 22(1); 52-57","Gaceta Sanitaria","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0213-91112008000100011&lang=pt" 
"S0213-91112008000100009-esp","Riesgo de lesión por accidente laboral en trabajadores extranjeros (España, 2003 y 2004)","Benavides, Fernando G., Ahonen, Emily Q., Bosch, Cristina","Gaceta Sanitaria; 22(1); 44-47","Gaceta Sanitaria","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0213-91112008000100009&lang=pt" 
"S1134-80462008000100005-esp","Granuloma en la incisión tras el implante de un estimulador eléctrico medular","Diéguez, P., Villanueva, V., López, S., Andrés, J. De","Revista de la Sociedad Española del Dolor; 15(1); 25-27","Revista de la Sociedad Española del Dolor","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1134-80462008000100005&lang=pt" 
"S0213-91112008000100008-esp","Conocimiento y uso de métodos anticonceptivos en mujeres que ejercen la prostitución en Asturias","Ojer Tsakiridu, Domingo, Franco Vidal, Amalia, Varela Uría, José Antonio, López Sánchez, Carmen, Junquera Llaneza, María Luisa, Cuesta Rodríguez, Mar, Busto Folgosa, Margarita, Fernández Ollero, María Jesús","Gaceta Sanitaria; 22(1); 40-43","Gaceta Sanitaria","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0213-91112008000100008&lang=pt" 
"S0213-91112008000100015-esp","Avances en la gestión de un centro de acogida de animales de compañía","García-Rodríguez, Alejo, Peracho, Víctor, Villalbí, Joan R., Bouis, Susana, Duràn, Julia, Guix, Joan","Gaceta Sanitaria; 22(1); 76-78","Gaceta Sanitaria","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0213-91112008000100015&lang=pt" 
"S0213-91112008000100014-esp","Lipoatrofia semicircular: un nuevo trastorno de salud relacionado con el trabajo","Pañella, Helena, Juanola, Elena, Peray, Josep Lluís de, Artazcoz, Lucía","Gaceta Sanitaria; 22(1); 73-75","Gaceta Sanitaria","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0213-91112008000100014&lang=pt" 
"S1134-80462008000100006-esp","Organización de una Unidad de Dolor Agudo en un Hospital Regional","Collado, F., Aragón, M. C., Pérez, A. C., Eizaga, R., Vidal, M. A., Torres, L. M.","Revista de la Sociedad Española del Dolor; 15(1); 28-40","Revista de la Sociedad Española del Dolor","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1134-80462008000100006&lang=pt" 
"S0213-91112008000100006-esp","Frecuencia de infecciones de transmisión sexual y factores relacionados en Pweto, República Democrática del Congo, 2004","Luque Fernández, Miguel Ángel, Bauernfeind, Ariane, Palma Urrutia, Pedro Pablo, Ruiz Pérez, Isabel","Gaceta Sanitaria; 22(1); 29-34","Gaceta Sanitaria","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0213-91112008000100006&lang=pt" 
"S0213-91112008000100007-esp","Brote de shigellosis con 146 casos relacionado con una feria","Castell Monsalve, Juan, Gutiérrez Ávila, Gonzalo, Rodolfo Saavedra, Remedios, Santos Azorín, Antonia","Gaceta Sanitaria; 22(1); 35-39","Gaceta Sanitaria","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0213-91112008000100007&lang=pt" 
"S0213-91112008000100005-esp","Las tecnologías médicas más relevantes de los últimos 25 años según la opinión de médicos generalistas","Espallargues, Mireia, Solà-Morales, Oriol de, Moharra, Montserrat, Tebé, Cristian, Pons, Joan M.V.","Gaceta Sanitaria; 22(1); 20-28","Gaceta Sanitaria","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0213-91112008000100005&lang=pt" 
"S1134-80462008000100002-esp","Déficit de memoria en una muestra de pacientes con dolor crónico","García-Nieto, R., Ortega-Ladrón de Cegama, E., Ruiz de Santos, E., Lorenzo, J. Mª","Revista de la Sociedad Española del Dolor; 15(1); 5-12","Revista de la Sociedad Española del Dolor","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1134-80462008000100002&lang=pt" 
"S0213-91112008000100001-esp","20+1: un nuevo impulso para la revista","Fernández, Esteve","Gaceta Sanitaria; 22(1); 1-5","Gaceta Sanitaria","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0213-91112008000100001&lang=pt" 
"S1517-86922008000100011-scl","Regulação metabólica e produção de espécies reativas de oxigênio durante a contração muscular: efeito do glicogênio na manutenção do estado redox intracelular","Silveira, Leonardo R., Hirabara, Sandro M., Lambertucci, Rafael H., Leandro, Carol V., Fiamoncini, Jarlei, Pinheiro, Carlos HJ, D&#039;Angelo, Anielle C. A., Bassit, Reinaldo A., Pithon-Curi, Tânia C, Curi, Rui","Revista Brasileira de Medicina do Esporte; 14(1); 57-63","Revista Brasileira de Medicina do Esporte","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-86922008000100011&lang=pt" 
"S1517-86922008000100014-scl","Fatores relacionados com as respostas da testosterona e do cortisol ao treinamento de força","Cadore, Eduardo Lusa, Brentano, Michel Arias, Lhullier, Francisco Luiz Rodrigues, Kruel, Luiz Fernando Martins","Revista Brasileira de Medicina do Esporte; 14(1); 74-78","Revista Brasileira de Medicina do Esporte","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-86922008000100014&lang=pt" 
"S0034-98872008000200001-chl","Mortalidad intrahospitalaria en hombres y mujeres según terapias de reperfusión en infarto agudo del miocardio con supradesnivel del ST","Prieto, Juan Carlos, Sanhueza, Consuelo, Martínez, Nicolás, Nazzal, Carolina, Corbalán, Ramón, Cavada, Gabriel, Lanas, Fernando, Bartolucci, Jorge, Campos, Pabla","Revista médica de Chile; 136(2); 143-150","Revista médica de Chile","Espanhol","2008","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872008000200001&lang=pt" 
"S0034-98872008000200002-chl","Porfiria y embarazo","Wolff, Carlos, Armas Merino, Rodolfo","Revista médica de Chile; 136(2); 151-156","Revista médica de Chile","Espanhol","2008","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872008000200002&lang=pt" 
"S0034-98872008000200003-chl","Mortalidad por fibrosis quística en Chile (1997-2003)","Cerda L, Jaime, Valdivia C, Gonzalo, Guiraldes C, Ernesto, Sánchez D, Ignacio","Revista médica de Chile; 136(2); 157-162","Revista médica de Chile","Espanhol","2008","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872008000200003&lang=pt" 
"S0034-98872008000200004-chl","Síndrome de Bouveret: Resolución endóscopica y quirúrgica de cuatro casos clínicos","Iñíguez, Armando, Butte, Jean Michel, Zúñiga, José Miguel, Crovari, Fernando, Llanos, Osvaldo","Revista médica de Chile; 136(2); 163-168","Revista médica de Chile","Espanhol","2008","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872008000200004&lang=pt" 
"S0034-98872008000200005-chl","Importancia del apoyo social en la permanencia de la abstinencia del consumo de drogas","Garmendia, María Luisa, Alvarado, María Elena, Montenegro, Mariano, Pino, Paulina","Revista médica de Chile; 136(2); 169-178","Revista médica de Chile","Espanhol","2008","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872008000200005&lang=pt" 
"S0034-98872008000200006-chl","Factores determinantes en el éxito de un tratamiento antitabaco","Tamblay, Natalia, Seijas, Daniel","Revista médica de Chile; 136(2); 179-185","Revista médica de Chile","Espanhol","2008","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872008000200006&lang=pt" 
"S0034-98872008000200007-chl","Alta prevalencia de trastorno específico de lenguaje en isla Robinson Crusoe y probable efecto fundador","Villanueva, Pía, de Barbieri, Zulema, Palomino, Hernán M, Palomino, Hernán","Revista médica de Chile; 136(2); 186-192","Revista médica de Chile","Espanhol","2008","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872008000200007&lang=pt" 
"S0034-98872008000200008-chl","Estudios de parentesco mediante marcadores del ADN: Experiencia en resolución de casos en los últimos seis años","Jorquera G, Hugo, Acuña P, Mónica, Cifuentes L, Lucía","Revista médica de Chile; 136(2); 193-200","Revista médica de Chile","Espanhol","2008","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872008000200008&lang=pt" 
"S0034-98872008000200009-chl","La edad paterna como factor de riesgo para malformaciones congénitas","Nazer H, Julio, Cifuentes O, Lucía, Millán Z, Francisca, Vacarisas A, Paola, Köbrich Sch, Stephanie, Aguila R, Alfredo","Revista médica de Chile; 136(2); 201-208","Revista médica de Chile","Espanhol","2008","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872008000200009&lang=pt" 
"S0034-98872008000200010-chl","Tumor cervical por enfermedad de Kikuchi: Una entidad clínica a la que no estamos habituados. Caso clínico","Gac E, Patricio, Cabané T, Patricio, Franco S, Carmen, Amat V, José, Rossi F, Ricardo, Huidobro G, Felipe, Carreño T, Laura, Covarrubias C, Patricio","Revista médica de Chile; 136(2); 209-216","Revista médica de Chile","Espanhol","2008","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872008000200010&lang=pt" 
"S0034-98872008000200011-chl","Atelectasia pulmonar recurrente secundaria a una metástasis endobronquial de un carcinoma de colon: Caso clínico","Godoy T, Cristian, Vega S, Jorge, Rivera G, Liliana","Revista médica de Chile; 136(2); 217-220","Revista médica de Chile","Espanhol","2008","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872008000200011&lang=pt" 
