"S1677-54492013000400296-scl","Recanalization after acute deep vein thrombosis","Brandao, Gustavo Mucoucah Sampaio, Sobreira, Marcone Lima, Rollo, Hamilton Almeida","Jornal Vascular Brasileiro; 12(4); 296-302","Jornal Vascular Brasileiro","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-54492013000400296&lang=pt" 
"S1980-85852013000200004-scl","Migración de retorno y experiencias de reinserción en la zona metropolitana de la Ciudad de México","Rivera Sánchez, Liliana","REMHU : Revista Interdisciplinar da Mobilidade Humana; 21(41); 55-76","REMHU : Revista Interdisciplinar da Mobilidade Humana","Espanhol","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1980-85852013000200004&lang=pt" 
"S1980-85852013000200017-scl","Il recepimento della direttiva rimpatri in Italia","della Rocca, Paolo Morozzo","REMHU : Revista Interdisciplinar da Mobilidade Humana; 21(41); 305-309","REMHU : Revista Interdisciplinar da Mobilidade Humana","Italiano","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1980-85852013000200017&lang=pt" 
"S2077-18862013000200006-per","Oferta pública inicial y underpricing en el mercado de capitales mexicano","Villarreal, Cuauhtemoc","Journal of Economics, Finance and Administrative Science; 18(35); 97-107","Journal of Economics, Finance and Administrative Science","Espanhol","2013","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S2077-18862013000200006&lang=pt" 
"S1980-85852013000200016-scl","Políticas de apoio aos imigrantes retornados: iniciativas da área consular do Ministério das Relações Exteriores do Brasil","Silva, Luiza Lopes da","REMHU : Revista Interdisciplinar da Mobilidade Humana; 21(41); 295-304","REMHU : Revista Interdisciplinar da Mobilidade Humana","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1980-85852013000200016&lang=pt" 
"S0104-12902013000400004-scl","Conselhos de saúde e controle social: um estudo comparativo dos relatórios de prestação de contas das Secretarias Estaduais de Saúde","Gonçalves, Rodrigo de Souza, Hayakawa, Rogério Itsuo, Gonçalves, Andréa de Oliveira, Serrano, André Luiz Marques","Saúde e Sociedade; 22(4); 1001-1013","Saúde e Sociedade","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-12902013000400004&lang=pt" 
"S0104-12902013000400024-scl","Triagem das hemoglobinas S e C e a influência das condições sociais na sua distribuição: um estudo em quatro comunidades quilombolas do Estado do Tocantins","Souza, Lidiane Oliveira de, Teles, Annyelle Figueredo, Oliveira, Rafael José de, Lopes, Maria Aparecida de Oliveira, Souza, Ibis Alan de, Inácio, Vélma de Souza Santos, Seibert, Carla Simone","Saúde e Sociedade; 22(4); 1236-1246","Saúde e Sociedade","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-12902013000400024&lang=pt" 
"S0104-12902013000400014-scl","Burocracia e inserção social: um estudo sobre o Ministério da Saúde na gestão do Sistema Único de Saúde (SUS)","Costa, Luciana Assis, Neves, Jorge Alexandre Barbosa","Saúde e Sociedade; 22(4); 1117-1131","Saúde e Sociedade","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-12902013000400014&lang=pt" 
"S0104-12902013000400002-scl","A longa batalha pelo financiamento do SUS","Mendes, Áquilas","Saúde e Sociedade; 22(4); 987-993","Saúde e Sociedade","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-12902013000400002&lang=pt" 
"S0104-12902013000400001-scl","Editorial","Martins, Cleide Lavieri, Ribeiro, Helena","Saúde e Sociedade; 22(4); 985-986","Saúde e Sociedade","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-12902013000400001&lang=pt" 
"S1679-45082013000400001-scl","Sistema de Informação em Saúde","Souza, Valéria Pinheiro de, Santos, Oscar Fernando Pavão dos, Wolosker, Nelson","Einstein (São Paulo); 11(4); vii-viii","Einstein (São Paulo)","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1679-45082013000400001&lang=pt" 
"S1679-45082013000400007-scl","Quimioterapia neoadjuvante e resposta patológica: coorte retrospectiva","Andrade, Diocésio Alves Pinto de, Zucca-Matthes, Gustavo, Vieira, René Aloísio da Costa, Andrade, Cristiane Thomaz de Aquino Exel de, Costa, Allini Mafra da, Monteiro, Aurélio Julião de Castro, Dal Lago, Lissandra, Nunes, João Soares","Einstein (São Paulo); 11(4); 446-450","Einstein (São Paulo)","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1679-45082013000400007&lang=pt" 
"S1679-45082013000400003-scl","Toque terapêutico: influência nos parâmetros vitais de recém-nascidos","Ramada, Nadia Christina Oliveira, Almeida, Fabiane de Amorim, Cunha, Mariana Lucas da Rocha","Einstein (São Paulo); 11(4); 421-425","Einstein (São Paulo)","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1679-45082013000400003&lang=pt" 
"S1679-45082013000400005-scl","Paullinia cupana para o controle de fogachos em pacientes com câncer de mama: um estudo piloto","Oliveira, Saulo Silva, del Giglio, Adriana Braz, Lerner, Tatiana Goberstein, Zanellato, Rebecca Melo, Tiemi, Livia, Reifur, Lucas, Santi, Patrícia Xavier, del Giglio, Auro","Einstein (São Paulo); 11(4); 435-438","Einstein (São Paulo)","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1679-45082013000400005&lang=pt" 
"S1679-45082013000400015-scl","Taxas de retenção de infliximabe e tocilizumabe no período de 3 anos em um hospital brasileiro","Golmia, Ricardo Prado, Scheinberg, Morton Aaron","Einstein (São Paulo); 11(4); 492-494","Einstein (São Paulo)","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1679-45082013000400015&lang=pt" 
"S1679-45082013000400021-scl","Tratamento minimamente invasivo do adenoma hepático em situações especiais","Nasser, Felipe, Affonso, Breno Boueri, Galastri, Francisco Leonardo, Odisio, Bruno Calazans, Garcia, Rodrigo Gobbo","Einstein (São Paulo); 11(4); 524-527","Einstein (São Paulo)","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1679-45082013000400021&lang=pt" 
"S1679-45082013000400026-scl","Fusariose disseminada com endoftalmite em paciente com neoplasia hematológica","Perini, Guilherme Fleury, Camargo, Luis Fernando Aranha, Lottenberg, Claudio Luiz, Hamerschlak, Nelson","Einstein (São Paulo); 11(4); 545-546","Einstein (São Paulo)","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1679-45082013000400026&lang=pt" 
"S1679-45082013000400027-scl","Vacinação contra papilomavírus humano","Mello, Claudia Figueiredo","Einstein (São Paulo); 11(4); 547-549","Einstein (São Paulo)","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1679-45082013000400027&lang=pt" 
"S1677-32252013000400006-scl","Changes in root canal anatomy using three nickel-titanium rotary system: a cone beam computed tomography analysis","Aguiar, Carlos Menezes, Donida, Fernanda Araujo, Câmara, Andréa Cruz, Frazão, Marco","Brazilian Journal of Oral Sciences; 12(4); 307-312","Brazilian Journal of Oral Sciences","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-32252013000400006&lang=pt" 
"S1677-32252013000400003-scl","Evaluation of the use of systemic antimicrobial agents by professionals for the treatment of periodontal diseases","Monteiro, Aline Vicentini, Ribeiro, Fernanda Vieira, Casarin, Renato Corrêa Viana, Cirano, Fabiano Ribeiro, Pimentel, Suzana Peres, Casati, Márcio Zaffalon","Brazilian Journal of Oral Sciences; 12(4); 285-291","Brazilian Journal of Oral Sciences","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-32252013000400003&lang=pt" 
"S0122-74832013000300007-col","Factores climáticos y su influencia en la expresión de enfermedades fúngicas en cultivares de Heliconias","López-Vásquez, Juan Manuel, Marulanda Ángel, Marta Leonor, López Gutiérrez, Ana María","Universitas Scientiarum; 18(3); 331-344","Universitas Scientiarum","Espanhol","2013","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0122-74832013000300007&lang=pt" 
"S0122-74832013000300006-col","AMDAR y PCR-extra-rápida para la identificación de la tottuga cabezona Caretta caretta (Testudines: Cheloniidae) utilizando el gen mitocondrial citocromo c oxidasa I (COI)","Lancheros-Piliego, Daniel, Hernández Fernández, Javier","Universitas Scientiarum; 18(3); 321-330","Universitas Scientiarum","Espanhol","2013","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0122-74832013000300006&lang=pt" 
"S0122-74832013000300005-col","Scientific financial funding in Colombia from 2000 to 2012","Rodríguez-Fernández, Jorge Mario","Universitas Scientiarum; 18(3); 311-320","Universitas Scientiarum","Inglês","2013","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0122-74832013000300005&lang=pt" 
"S0122-74832013000300004-col","Tolerancia al aluminio en especies vegetales: mecanismos y genes","Carreño, Andrea, Chaparro-Giraldo, Alejandro","Universitas Scientiarum; 18(3); 283-310","Universitas Scientiarum","Espanhol","2013","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0122-74832013000300004&lang=pt" 
"S0122-74832013000300003-col","Relação entre qualidade do sono e funções cognitivas em pacientes com doença de Parkinson","dos Santos, Altair Brito, L. Campos, Shirley, Ribeiro, Sidarta, Morales, Ludis, Gonzalez, Janneth, dos SantosTrindade, Joabes, Barreto, George E","Universitas Scientiarum; 18(3); 269-281","Universitas Scientiarum","Português","2013","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0122-74832013000300003&lang=pt" 
"S0122-74832013000300002-col","Anti-infectious activity in plants of the genus Tabebuia","Jiménez-González, Francisco Javier, Veloza, Luz Angela, Sepúlveda-Arias, Juan Carlos","Universitas Scientiarum; 18(3); 257-267","Universitas Scientiarum","Inglês","2013","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0122-74832013000300002&lang=pt" 
"S0122-74832013000300001-col","Natural products and Chagas&#039; disease: the action of triterpenes acids isolated from Miconia species","da Silva Ferreira, Daniele, Rodrigues Esperandim, Viviane, Gabriela Marçal, Maria, dos Reis Neres, Nayara Bruna, Larissa Cunha, Nayanne, Andrade e Silva, Márcio Luís, Roberto Cunha, Wilson","Universitas Scientiarum; 18(3); 243-256","Universitas Scientiarum","Inglês","2013","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0122-74832013000300001&lang=pt" 
"S2077-18862013000200001-per","In this issue","Yamakawa T., Peter","Journal of Economics, Finance and Administrative Science; 18(35); 55-55","Journal of Economics, Finance and Administrative Science","Inglês","2013","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S2077-18862013000200001&lang=pt" 
"S2077-18862013000200004-per","Trayectorias óptimas de inversión durante el ciclo de vida en un sistema de multifondos","Arboleda Bedoya, Alejandra, Soto Quintero, Carlos Alberto, Gutiérrez Betancur, Juan Carlos","Journal of Economics, Finance and Administrative Science; 18(35); 72-88","Journal of Economics, Finance and Administrative Science","Espanhol","2013","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S2077-18862013000200004&lang=pt" 
"S1679-45082013000400020-scl","Meningite por Haemophilus influenzae tipo f","Cardoso, Marta Pessoa, Pasternak, Jacyr, Giglio, Alfredo Elias, Casagrande, Rejane Rimazza Dalberto, Troster, Eduardo Juan","Einstein (São Paulo); 11(4); 521-523","Einstein (São Paulo)","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1679-45082013000400020&lang=pt" 
"S1679-45082013000400022-scl","Sobrecarga de ferro em adolescente com xerocitose: a importância da ressonância nuclear magnética","Assis, Reijâne Alves de, Kassab, Carolina, Seguro, Fernanda Salles, Costa, Fernando Ferreira, Silveira, Paulo Augusto Achucarro, Wood, John, Hamerschlak, Nelson","Einstein (São Paulo); 11(4); 528-532","Einstein (São Paulo)","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1679-45082013000400022&lang=pt" 
"S1980-85852013000200003-scl","Teorizando sobre a migração de retorno: uma abordagem conceitual revisitada sobre migrantes de retorno","Cassarino, Jean-Pierre","REMHU : Revista Interdisciplinar da Mobilidade Humana; 21(41); 21-54","REMHU : Revista Interdisciplinar da Mobilidade Humana","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1980-85852013000200003&lang=pt" 
"S1518-70122013000200006-scl","Avicultura familiar como alternativa de desenvolvimento sustentável em comunidades ribeirinhas do Amazonas","Cruz, Frank George Guimarães, Chagas, Ewerton Oliveira das, Botelho, Thyago Raphael Pinheiro","Interações (Campo Grande); 14(2); 197-202","Interações (Campo Grande)","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1518-70122013000200006&lang=pt" 
"S0035-001X2013000600012-mex","Tricritical phenomena in asphaltene/aromatic hydrocarbon systems","Pacheco-Sánchez, J. H., Ali Mansoori, G.","Revista mexicana de física; 59(6); 584-593","Revista mexicana de física","Inglês","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0035-001X2013000600012&lang=pt" 
"S1518-70122013000200008-scl","Os tensionamentos entre o global e o local: as ações de responsabilidade socioambiental da Aracruz Celulose e Papel","Lima, João Vicente R. B. Costa, Gavard, François","Interações (Campo Grande); 14(2); 213-224","Interações (Campo Grande)","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1518-70122013000200008&lang=pt" 
"S1518-70122013000200007-scl","A pecuária leiteira e o risco de exclusão nos municípios de Peabiru e Quinta do Sol","Souza, João Batista da Luz, Alves, Alexandre Florindo, Culti, Maria Nezilda","Interações (Campo Grande); 14(2); 203-211","Interações (Campo Grande)","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1518-70122013000200007&lang=pt" 
"S1518-70122013000200004-scl","Interações entre organizações coletivas na promoção do desenvolvimento local","Freitas, Alair Ferreira de, Freitas, Alan Ferreira de","Interações (Campo Grande); 14(2); 177-188","Interações (Campo Grande)","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1518-70122013000200004&lang=pt" 
"S1518-70122013000200005-scl","Desenvolvimento da agricultura familiar: investigação sobre o espaço rural e o território como referência para estudar o caso do município de Terenos, MS","Cheung, Thelma Lucchese","Interações (Campo Grande); 14(2); 189-195","Interações (Campo Grande)","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1518-70122013000200005&lang=pt" 
"S1518-70122013000200002-scl","Violência e Desenvolvimento Local: um estudo sobre a criminalidade entre jovens de 15 a 24 anos em comunidades periurbanas de Campo Grande, MS","Reis, Aparecido Francisco dos","Interações (Campo Grande); 14(2); 155-164","Interações (Campo Grande)","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1518-70122013000200002&lang=pt" 
"S1518-70122013000200011-scl","A população urbana e a difusão das cidades de porte médio no Brasil","Stamm, Cristiano, Staduto, Jefferson Andronio Ramundo, Lima, Jandir Ferrera de, Wadi, Yonissa Marmitt","Interações (Campo Grande); 14(2); 251-265","Interações (Campo Grande)","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1518-70122013000200011&lang=pt" 
"S1518-70122013000200010-scl","Políticas públicas e capital social para o desenvolvimento local da pesca e da aquicultura no Vale do Piancó, Paraíba","Cunha, Elton José da, Callou, Angelo Brás Fernandes","Interações (Campo Grande); 14(2); 237-250","Interações (Campo Grande)","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1518-70122013000200010&lang=pt" 
"S1518-70122013000200013-scl","A cultura como tema de interesse para a Teoria da Gestão Comparativa","Balbinot, Zandra, Borim-de-Souza, Rafael","Interações (Campo Grande); 14(2); 279-294","Interações (Campo Grande)","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1518-70122013000200013&lang=pt" 
"S1518-70122013000200012-scl","Impactos dos royalties do petróleo nos indicadores de desenvolvimento dos municípios do Espírito Santo","Caçador, Sávio Bertochi, Monte, Edson Zambon","Interações (Campo Grande); 14(2); 267-278","Interações (Campo Grande)","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1518-70122013000200012&lang=pt" 
"S0103-11042013000400010-scl","A organização do acesso aos serviços de saúde bucal na estratégia de saúde da família de um município da Bahia","Tavares, Roseli Pereira, Costa, Giovanni Caponi, Falcão, Michelle Lopes Miranda, Cristino, Patrícia Suguri","Saúde em Debate; 37(99); 628-635","Saúde em Debate","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-11042013000400010&lang=pt" 
"S0103-11042013000400011-scl","Testagem anti-HIV: indagações sobre a expansão da oferta sob a perspectiva do acesso e da construção da demanda","Silva, Neide Emy Kurokawa e, Oliveira, Luzia Aparecida, Sancho, Leyla Gomes","Saúde em Debate; 37(99); 636-645","Saúde em Debate","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-11042013000400011&lang=pt" 
"S0103-11042013000400003-scl","Narrativas dos profissionais da atenção primária sobre a política nacional de saúde integral da população negra","Santos, Josenaide Engracia dos, Santos, Giovanna Cristina Siqueira","Saúde em Debate; 37(99); 563-570","Saúde em Debate","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-11042013000400003&lang=pt" 
"S0103-11042013000400005-scl","A percepção dos psicólogos sobre o racismo institucional na saúde pública","Tavares, Natália Oliveira, Oliveira, Lorena Vianna, Lages, Sônia Regina Corrêa","Saúde em Debate; 37(99); 580-587","Saúde em Debate","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-11042013000400005&lang=pt" 
"S0103-11042013000400006-scl","Percepções daqueles que perguntam: qual a sua cor?","Grandi, Jaqueline, Dias, Miriam Thais Guterres, Glimm, Simone","Saúde em Debate; 37(99); 588-596","Saúde em Debate","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-11042013000400006&lang=pt" 
"S0103-11042013000400009-scl","As notificações de acidentes de trabalho com material biológico em um hospital de ensino de Curitiba/PR","Gessner, Rafaela, Larocca, Liliana Müller, Chaves, Maria Marta Nolasco, Moreira, Suzana Dal-Ri, Wistuba, Elizabeth dos Santos, Souza, Silvia Jaqueline Pereira de","Saúde em Debate; 37(99); 619-627","Saúde em Debate","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-11042013000400009&lang=pt" 
"S0103-11042013000400008-scl","Comunidade quilombola: análise do problema persistente do acesso à saúde, sob o enfoque da Bioética de Intervenção","Vieira, Ana Beatriz Duarte, Monteiro, Pedro Sadi","Saúde em Debate; 37(99); 610-618","Saúde em Debate","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-11042013000400008&lang=pt" 
"S0103-11042013000400014-scl","Adolescência, crise e atenção psicossocial: perspectivas a partir da obra de René Kaës","Pereira, Melissa, Sá, Marilene de Castilho, Miranda, Lilian","Saúde em Debate; 37(99); 664-671","Saúde em Debate","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-11042013000400014&lang=pt" 
"S0103-11042013000400013-scl","A gestão por meio da avaliação individualizante e competitiva como elemento comum nas políticas públicas e gerenciais contemporâneas: uma contribuição crítica a partir de Michel Foucault","Souza, Tadeu de Paula, Cunha, Gustavo Tenório","Saúde em Debate; 37(99); 655-663","Saúde em Debate","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-11042013000400013&lang=pt" 
"S1413-81232013002000018-spa","Efeitos da intervenção Hatha-Yoga nos níveis de estresse e ansiedade em mulheres mastectomizadas","Bernardi, Marina Lima Daleprane, Amorim, Maria Helena Costa, Zandonade, Eliana, Santaella, Danilo Forghieri, Barbosa, Juliana de Assis Novais","Ciência &amp; Saúde Coletiva; 18(12); 3621-3632","Ciência &amp; Saúde Coletiva","Português","2013","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232013002000018&lang=pt" 
"S1852-42652013000200003-arg","Variabilidad temporal de las precipitaciones en vertientes opuestas del Sistema de Ventania, Buenos Aires, Argentina","Gentili, Jorge O., Gil, Verónica","Revista Universitaria de Geografía; 22(2); 147-166","Revista Universitaria de Geografía","Espanhol","2013","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1852-42652013000200003&lang=pt" 
"S1852-42652013000200002-arg","Tandil en la división territorial del trabajo de las bebidas gaseosas y aguas saborizadas","Di Nucci, Josefina","Revista Universitaria de Geografía; 22(2); 101-128","Revista Universitaria de Geografía","Espanhol","2013","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1852-42652013000200002&lang=pt" 
"S1852-42652013000200001-arg","Globalización y transformación del paisaje agrícola en América Latina: las nuevas regiones de expansión de la soja en Brasil y la Argentina","Campos Mesquita, Fernando, Eudes Lemos Alves, Vicente","Revista Universitaria de Geografía; 22(2); 11-42","Revista Universitaria de Geografía","Espanhol","2013","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1852-42652013000200001&lang=pt" 
"S1852-42652013000200006-arg","Estudio integrado ambiental de la plataforma continental interior y media de la zona de El Rincón, Argentina","Piccolo, María Cintia","Revista Universitaria de Geografía; 22(2); 175-176","Revista Universitaria de Geografía","Espanhol","2013","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1852-42652013000200006&lang=pt" 
"S1852-42652013000200005-arg","Estimación del estrés hídrico en cultivos y su relación con rendimientos en la región pampeana mediante imágenes de temperatura de superficie e índice de vegetación","Piccolo, María Cintia","Revista Universitaria de Geografía; 22(2); 171-172","Revista Universitaria de Geografía","Espanhol","2013","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1852-42652013000200005&lang=pt" 
"S1852-42652013000200004-arg","Hidrografía de la laguna Sauce Grande (provincia de Buenos Aires) en época de sequía","Piccolo, María Cintia","Revista Universitaria de Geografía; 22(2); 169-170","Revista Universitaria de Geografía","Espanhol","2013","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1852-42652013000200004&lang=pt" 
"S1413-81232013001200018-scl","Efeitos da intervenção Hatha-Yoga nos níveis de estresse e ansiedade em mulheres mastectomizadas","Bernardi, Marina Lima Daleprane, Amorim, Maria Helena Costa, Zandonade, Eliana, Santaella, Danilo Forghieri, Barbosa, Juliana de Assis Novais","Ciência &amp; Saúde Coletiva; 18(12); 3621-3632","Ciência &amp; Saúde Coletiva","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232013001200018&lang=pt" 
"S0101-41612013000400003-scl","Quão imperfeita é a competição na indústria brasileira?: estimativas de mark up setorial entre 1996 e 2007","Lucinda, Claudio, Meyer, Leandro","Estudos Econômicos (São Paulo); 43(4); 687-710","Estudos Econômicos (São Paulo)","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-41612013000400003&lang=pt" 
"S0101-41612013000400001-scl","Inflação implícita e o prêmio pelo risco: uma alternativa aos modelos VAR na previsão para o IPCA","Caldeira, João F., Furlani, Luiz G. C.","Estudos Econômicos (São Paulo); 43(4); 627-645","Estudos Econômicos (São Paulo)","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-41612013000400001&lang=pt" 
"S0101-41612013000400007-scl","Previsão dos preços de commodities por meio das taxas de câmbio","Rosolen, Davi, Araújo, Michael Viriato, Lyrio, Marco","Estudos Econômicos (São Paulo); 43(4); 813-830","Estudos Econômicos (São Paulo)","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-41612013000400007&lang=pt" 
"S0101-41612013000400006-scl","Fluxos de capitais e crescimento econômico nos países em desenvolvimento","Damasceno, Aderbal Oliveira","Estudos Econômicos (São Paulo); 43(4); 773-811","Estudos Econômicos (São Paulo)","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-41612013000400006&lang=pt" 
"S0101-41612013000400005-scl","Mercado pontual: atuação estatal na formação da Feira de Gado de Três Corações (1900-1920)","Saes, Alexandre Macchione, Rosa, Elton Rodrigo","Estudos Econômicos (São Paulo); 43(4); 745-772","Estudos Econômicos (São Paulo)","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-41612013000400005&lang=pt" 
"S0101-41612013000400004-scl","Uma análise da ciclicidade da política fiscal brasileira","Gadelha, Sérgio Ricardo de Brito, Divino, José Angelo","Estudos Econômicos (São Paulo); 43(4); 711-743","Estudos Econômicos (São Paulo)","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-41612013000400004&lang=pt" 
"S0101-41612013000400002-scl","Impacto dos Fundos Setoriais sobre a produtividade acadêmica de cientistas universitários","Kannebley Júnior, Sérgio, Carolo, Murilo Damião, de Negri, Fernanda","Estudos Econômicos (São Paulo); 43(4); 647-685","Estudos Econômicos (São Paulo)","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-41612013000400002&lang=pt" 
"S0021-25712013000400004-spa","Dietary habits and growth: an urban/rural comparison in the Andean region of Apurimac, Peru","Andrissi, Laura, Mottini, Giovanni, Sebastiani, Valeria, Boldrini, Laura, Giuliani, Alessandro","Annali dell&#039;Istituto Superiore di Sanità; 49(4); 340-346","Annali dell&#039;Istituto Superiore di Sanità","Inglês","2013","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0021-25712013000400004&lang=pt" 
"S0021-25712013000400003-spa","Post-operative hospitalization in retinal detachment correlation to recurrences","Vingolo, Enzo Maria, Nebbioso, Marcella, Domanico, Daniela, Valente, Stefano, Frati, Paola","Annali dell&#039;Istituto Superiore di Sanità; 49(4); 336-339","Annali dell&#039;Istituto Superiore di Sanità","Inglês","2013","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0021-25712013000400003&lang=pt" 
"S0021-25712013000400001-spa","Humans as donors and producers of biological material: some ethical considerations on a thin red line","Petrini, Carlo, Alleva, Enrico","Annali dell&#039;Istituto Superiore di Sanità; 49(4); 329-331","Annali dell&#039;Istituto Superiore di Sanità","Inglês","2013","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0021-25712013000400001&lang=pt" 
"S0103-507X2013000400263-scl","Lactato, pressao arterial e infeccao: unidos pela fe, desunidos pelo homem?","Zampieri, Fernando Godinho","Revista Brasileira de Terapia Intensiva; 25(4); 263-264","Revista Brasileira de Terapia Intensiva","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-507X2013000400263&lang=pt" 
"S2145-132X2013000200013-col","Declaración de Bogotá Encuentro Internacional: El papel de las revistas de Historia en la consolidación de la disciplina en Iberoamérica 50 Años del Anuario Colombiano de Historia Social y de la Cultura","","HiSTOReLo. Revista de Historia Regional y Local; 5(10); 347-353","HiSTOReLo. Revista de Historia Regional y Local","Espanhol","2013","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S2145-132X2013000200013&lang=pt" 
"S2145-132X2013000200009-col","La gripe española y crisis de mortalidad en Salta, Argentina. A principios del siglo XX","Alfredo Carbonetti, Adrián Carlos, Gómez, Néstor Javier, Torres, Víctor Eduardo","HiSTOReLo. Revista de Historia Regional y Local; 5(10); 269-300","HiSTOReLo. Revista de Historia Regional y Local","Espanhol","2013","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S2145-132X2013000200009&lang=pt" 
"S2145-132X2013000200008-col","Colonización, agricultura y lluvias. Apuntes para una historia local de Rivas, Costa Rica, 1950-2000","Zúñiga Arias, Ana Yolanda","HiSTOReLo. Revista de Historia Regional y Local; 5(10); 236-268","HiSTOReLo. Revista de Historia Regional y Local","Espanhol","2013","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S2145-132X2013000200008&lang=pt" 
