"S0120-55522013000300013-col","Exposición a mercurio en trabajadores de una mina de oro en el norte de Colombia","Doria Mesquidaz, Eliel, Marrugo Negrete, José, Pinedo Hernández, Jose","Revista Salud Uninorte; 29(3); 534-541","Revista Salud Uninorte","Espanhol","2013","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-55522013000300013&lang=pt" 
"S0004-05922013000300005-esp","Níveis de proteína na dieta de novilhas da raça Pantaneira: desempenho e digestibilidade aparente","Teodoro, A.L., Oliveira, M.V.M., Vargas Junior, F.M., Juliano, R.S., Longo, M.L., Seno, L.O., Oliveira, C.A.L.","Archivos de Zootecnia; 62(239); 369-378","Archivos de Zootecnia","Português","2013","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0004-05922013000300005&lang=pt" 
"S0004-05922013000300014-esp","Engorda de corderos Pelibuey con diferente nivel de alfalfa en la dieta","Resendiz, C.V., Hernández, O., Guerrero, I., Gallegos, J., Martínez, P.A., Sánchez, C.","Archivos de Zootecnia; 62(239); 457-467","Archivos de Zootecnia","Espanhol","2013","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0004-05922013000300014&lang=pt" 
"S0004-05922013000300008-esp","Effect of slaughter handling conditions and animal temperament on bovine meat quality markers","Pighin, D.G., Davies, P., Grigioni, G., Pazos, A.A., Ceconi, I., Mendez, D., Buffarini, M., Sancho, A., Gonzalez, C.B.","Archivos de Zootecnia; 62(239); 399-409","Archivos de Zootecnia","Inglês","2013","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0004-05922013000300008&lang=pt" 
"S0004-05922013000300011-esp","In vitro evaluation of goat cauda epididymal sperm, cooled in different extenders at 4ºC","Lima, I.C.S., Andrade, I.R.A., Aguiar, G.V., Silva, M.M., Catunda, A.G.V., Martins, G.A., Gadelha, C.R.F., Campos, A.C.N.","Archivos de Zootecnia; 62(239); 429-437","Archivos de Zootecnia","Inglês","2013","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0004-05922013000300011&lang=pt" 
"S1983-14472013000300024-scl","Estratégias lúdicas de coleta de dados com crianças com câncer: revisão integrativa","Sposito, Amanda Mota Pacciulio, Sparapani, Valéria de Cássia, Pfeifer, Luzia Iara, Lima, Regina Aparecida Garcia de, Nascimento, Lucila Castanheira","Revista Gaúcha de Enfermagem; 34(3); 187-195","Revista Gaúcha de Enfermagem","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1983-14472013000300024&lang=pt" 
"S0186-10422013000300001-mex","Editorial","Cardiel Hurtado, Jorge","Contaduría y administración; 58(3); 5-9","Contaduría y administración","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0186-10422013000300001&lang=pt" 
"S0186-10422013000300010-mex","Responsabilidad social corporativa, actividades empresariales y desarrollo sustentable: Modelo matemático de las decisiones en la empresa","Accinelli Gamba, Elvio, de la Fuente García, José Luis","Contaduría y administración; 58(3); 227-248","Contaduría y administración","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0186-10422013000300010&lang=pt" 
"S0186-10422013000300011-mex","Selección de proveedores basada en análisis dimensional","García Alcaraz, Jorge Luis, Alvarado Iniesta, Alejandro, Maldonado Macías, Aidé Araceli","Contaduría y administración; 58(3); 249-278","Contaduría y administración","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0186-10422013000300011&lang=pt" 
"S0186-10422013000300012-mex","Escuelas de negocios latinoamericanas: Un análisis empírico","Gantman, Ernesto R.","Contaduría y administración; 58(3); 279-298","Contaduría y administración","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0186-10422013000300012&lang=pt" 
"S0186-10422013000300002-mex","Innovación tecnológica como mecanismo para impulsar el crecimiento económico: Evidencia regional para México","Ríos Bolívar, Humberto, Marroquín Arreola, Juan","Contaduría y administración; 58(3); 11-37","Contaduría y administración","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0186-10422013000300002&lang=pt" 
"S0186-10422013000300003-mex","Atributos de calidad del servicio de la telefonía móvil para clientes mexicanos y su impacto en la satisfacción y en la lealtad hacia la marca","Vera Martínez, Jorge","Contaduría y administración; 58(3); 39-63","Contaduría y administración","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0186-10422013000300003&lang=pt" 
"S0186-10422013000300004-mex","An examination of the relationship between manager self-efficacy and entrepreneurial intentions and performance in mexican small businesses","Neri Torres, José Luis, Watson, Warren","Contaduría y administración; 58(3); 65-87","Contaduría y administración","Inglês","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0186-10422013000300004&lang=pt" 
"S0186-10422013000300005-mex","El efecto de la volatilidad del peso mexicano en los rendimientos y riesgo de la Bolsa Mexicana de Valores","Gutiérrez, Raúl de Jesús, Ortiz, Edgar","Contaduría y administración; 58(3); 89-119","Contaduría y administración","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0186-10422013000300005&lang=pt" 
"S0186-10422013000300006-mex","El efecto Harrod-Balassa-Samuelson: El caso de México","Gómez Aguirre, Mario, Rodríguez Chávez, José Carlos","Contaduría y administración; 58(3); 121-147","Contaduría y administración","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0186-10422013000300006&lang=pt" 
"S0186-10422013000300007-mex","Valuación de opciones de tipo de cambio asumiendo distribuciones α-estables","Rodríguez Aguilar, Román, Cruz Ake, Salvador","Contaduría y administración; 58(3); 149-172","Contaduría y administración","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0186-10422013000300007&lang=pt" 
"S0186-10422013000300008-mex","Factores que explican la extensión de revelación de activos intangibles de los bancos que cotizan en la Bolsa de Valores de Panamá","Herrera R., Edila E.","Contaduría y administración; 58(3); 173-202","Contaduría y administración","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0186-10422013000300008&lang=pt" 
"S0186-10422013000300009-mex","Pronóstico de los índices accionarios DAX y S&amp;P 500 con redes neuronales diferenciales","Ortiz Arango, Francisco, Cabrera Llanos, Agustín I., López Herrera, Francisco","Contaduría y administración; 58(3); 203-225","Contaduría y administración","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0186-10422013000300009&lang=pt" 
"S2182-51732013000500009-prt","Taxas moderadoras e número de consultas em Medicina Geral e Familiar: há relação?","Ferreira, Ana Vaz, Linhares, Alda, Pereira, Carolina, Santiago, Luiz Miguel","Revista Portuguesa de Medicina Geral e Familiar; 29(5); 334-336","Revista Portuguesa de Medicina Geral e Familiar","Português","2013","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S2182-51732013000500009&lang=pt" 
"S2182-51732013000500008-prt","Recusa vacinal - o ponto de vista ético","Santos, Paulo, Hespanhol, Alberto","Revista Portuguesa de Medicina Geral e Familiar; 29(5); 328-333","Revista Portuguesa de Medicina Geral e Familiar","Português","2013","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S2182-51732013000500008&lang=pt" 
"S2182-51732013000500007-prt","Neurofibromatose tipo 1: relato de um caso clínico","Marques, Ana Catarina, Dinis, Fátima","Revista Portuguesa de Medicina Geral e Familiar; 29(5); 322-326","Revista Portuguesa de Medicina Geral e Familiar","Português","2013","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S2182-51732013000500007&lang=pt" 
"S2182-51732013000500006-prt","Relação médico-doente: uma aliança nos cuidados de saúde","Pereira, Ana Cristina, Rocha, Filipa Alves","Revista Portuguesa de Medicina Geral e Familiar; 29(5); 316-321","Revista Portuguesa de Medicina Geral e Familiar","Português","2013","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S2182-51732013000500006&lang=pt" 
"S2182-51732013000500005-prt","Tratamento farmacológico da Paralisia Facial Periférica Idiopática: qual a evidência?","Silva, Ana Isabel, Magalhães, Tiago","Revista Portuguesa de Medicina Geral e Familiar; 29(5); 308-314","Revista Portuguesa de Medicina Geral e Familiar","Português","2013","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S2182-51732013000500005&lang=pt" 
"S2182-51732013000500004-prt","Saúde Mental: obstáculos e expectativas sentidos pelo médico de família","Silva, Ana Isabel, Nogueira, Ana Sofia, Campos, Rui, Martins, Sandrina","Revista Portuguesa de Medicina Geral e Familiar; 29(5); 298-304","Revista Portuguesa de Medicina Geral e Familiar","Português","2013","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S2182-51732013000500004&lang=pt" 
"S2182-51732013000500003-prt","Perfil terapêutico da hipertensão na Rede Médicos Sentinela: 12 anos depois","Souto, Diana, Simões, José Augusto, Torre, Carla, Mendes, Zilda, Falcão, Isabel Marinho, Ferreira, Fernando, Miranda, Ana da Costa, Dias, Carlos Matias","Revista Portuguesa de Medicina Geral e Familiar; 29(5); 286-296","Revista Portuguesa de Medicina Geral e Familiar","Português","2013","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S2182-51732013000500003&lang=pt" 
"S2182-51732013000500002-prt","The power of feedback: the importance of feedback in clinical practice and teaching in family medicine","Yaphe, John","Revista Portuguesa de Medicina Geral e Familiar; 29(5); 283-284","Revista Portuguesa de Medicina Geral e Familiar","Inglês","2013","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S2182-51732013000500002&lang=pt" 
"S2182-51732013000500001-prt","Os indicadores de saúde e a contratualização","Braga, Raquel","Revista Portuguesa de Medicina Geral e Familiar; 29(5); 278-280","Revista Portuguesa de Medicina Geral e Familiar","Português","2013","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S2182-51732013000500001&lang=pt" 
"S2182-51732013000500014-prt","Corticoterapia na exacerbação de Doença Pulmonar Obstrutiva Crónica - qual a melhor opção: duração curta ou convencional?","Galhardo, Mara","Revista Portuguesa de Medicina Geral e Familiar; 29(5); 344-346","Revista Portuguesa de Medicina Geral e Familiar","Português","2013","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S2182-51732013000500014&lang=pt" 
"S2182-51732013000500015-prt","Quais os benefícios cardiovasculares de uma intervenção intensiva no estilo de vida na Diabetes tipo 2?","Henriques, Ana Catarina","Revista Portuguesa de Medicina Geral e Familiar; 29(5); 347-348","Revista Portuguesa de Medicina Geral e Familiar","Português","2013","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S2182-51732013000500015&lang=pt" 
"S2182-51732013000500010-prt","O uso de computadores na prática clínica","Monteiro, Luís","Revista Portuguesa de Medicina Geral e Familiar; 29(5); 336-336","Revista Portuguesa de Medicina Geral e Familiar","Português","2013","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S2182-51732013000500010&lang=pt" 
"S2182-51732013000500011-prt","Using the International Classification for Primary Care (ICPC) and the Core Content Classification for General Practice (3CGP) to classify conference abstracts","Jamoulle, Marc","Revista Portuguesa de Medicina Geral e Familiar; 29(5); 337-338","Revista Portuguesa de Medicina Geral e Familiar","Inglês","2013","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S2182-51732013000500011&lang=pt" 
"S2182-51732013000500012-prt","Efeitos da vacinação de profissionais de saúde contra influenza no risco associado a doentes internados com idade igual ou superior a 60 anos","Basílio, Nuno","Revista Portuguesa de Medicina Geral e Familiar; 29(5); 339-340","Revista Portuguesa de Medicina Geral e Familiar","Português","2013","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S2182-51732013000500012&lang=pt" 
"S2182-51732013000500013-prt","Iodo e o desenvolvimento mental das crianças: o início de uma nova suplementação?","Martins, Ivone dos Santos","Revista Portuguesa de Medicina Geral e Familiar; 29(5); 341-343","Revista Portuguesa de Medicina Geral e Familiar","Português","2013","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S2182-51732013000500013&lang=pt" 
"S1130-01082013000800007-esp","Pneumatosis cystoides, CT colonoscopy and endoscopic correlation","Rodríguez-Sánchez, Daniel, Sáez-Martínez, María Elena, Sánchez-Jiménez, Regina María, Berná-Mestre, Juan de-Dios, Guzmán-Aroca, Florentina","Revista Española de Enfermedades Digestivas; 105(8); 486-487","Revista Española de Enfermedades Digestivas","Inglês","2013","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082013000800007&lang=pt" 
"S1130-01082013000800009-esp","Long-term remission with rituximab in a patient with severe hepatitis C virus-induced mixed cryoglubulinemia","Fortea Ormaechea, José Ignacio, Lozano Maya, Mar, Adán Merino, Luisa, Barrio Antoranz, José, Martín Chavarri, Sonia, Corchete Prats, Elena, Martínez Acebes, Eva, Aldeguer Martínez, Mercedes","Revista Española de Enfermedades Digestivas; 105(8); 490-493","Revista Española de Enfermedades Digestivas","Inglês","2013","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082013000800009&lang=pt" 
"S1130-01082013000800015-esp","Enterovesical fistula and intestinal obstruction by ileal endometriosis","Asanza-Llorente, Juan Antonio, Serrano-Egea, Anastasio, López-López, Antonio, García-Aparicio, Mónica, Calderón-Duque, Teresa, Timón-Peralta, Jesús","Revista Española de Enfermedades Digestivas; 105(8); 504-506","Revista Española de Enfermedades Digestivas","Inglês","2013","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082013000800015&lang=pt" 
"S0211-57352013000300011-esp","Aparición de delirio de Capgras tras afección por hemorragia subaracnoidea en paciente con trastorno mental grave","Alayeto Gastón, María Angeles, Sánchez Lucas, Naiara","Revista de la Asociación Española de Neuropsiquiatría; 33(119); 607-616","Revista de la Asociación Española de Neuropsiquiatría","Espanhol","2013","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0211-57352013000300011&lang=pt" 
"S1888-75462013000300005-esp","O nível de condicionamento físico afeta a magnitude da carga interna de treinamento em jovens jogadores de basquetebol?","Marcelino, P. R., Arruda, A. F. S. de, Oliveira, R. de, Saldanha Aoki, M., Freitas, C. G., Moreira, A.","Revista Andaluza de Medicina del Deporte; 6(3); 115-119","Revista Andaluza de Medicina del Deporte","Português","2013","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1888-75462013000300005&lang=pt" 
"S2014-98322013000300008-esp","Análisis del ambiente educacional tras la implantación del Plan de Bolonia en la Facultad de Medicina de la Universidad de Zaragoza, España: comparación con la Facultad de Medicina de la Universidad de Chile","Díaz-Véliz, Gabriela, Mora, Sergio, Escanero-Marcén, Jesús F.","FEM: Revista de la Fundación Educación Médica; 16(3); 167-179","FEM: Revista de la Fundación Educación Médica","Espanhol","2013","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S2014-98322013000300008&lang=pt" 
"S1807-55092013000300009-scl","Panorama da ginástica artística feminina brasileira de alto rendimento esportivo: progressão, realidade e necessidades","Schiavon, Laurita Marconi, Paes, Roberto Rodrigues, Toledo, Eliana de, Deutsch, Silvia","Revista Brasileira de Educação Física e Esporte; 27(3); 423-436","Revista Brasileira de Educação Física e Esporte","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-55092013000300009&lang=pt" 
"S0101-28002013000300008-scl","Peritonites em pacientes em diálise peritoneal: análise de um único centro brasileiro segundo a Sociedade Internacional de Diálise Peritoneal","Figueiredo, Ana Elizabeth, Poli-de-Figueiredo, Carlos Eduardo, Meneghetti, Franciele, Lise, Gonzalo Aejandro Pacheco, Detofoli, Caroline Costa, Silva, Luisa Bicca da","Jornal Brasileiro de Nefrologia; 35(3); 214-219","Jornal Brasileiro de Nefrologia","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-28002013000300008&lang=pt" 
"S1130-01082013000800001-esp","Probiotics for Helicobacter pylori eradication therapy: not ready for prime time","Molina-Infante, Javier, Gisbert, Javier P.","Revista Española de Enfermedades Digestivas; 105(8); 441-444","Revista Española de Enfermedades Digestivas","Inglês","2013","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082013000800001&lang=pt" 
"S1130-01082013000800011-esp","Pseudo-obstrucción crónica intestinal","Muñoz Yagüe, Teresa, Solís-Muñoz, Pablo","Revista Española de Enfermedades Digestivas; 105(8); 499-499","Revista Española de Enfermedades Digestivas","Espanhol","2013","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082013000800011&lang=pt" 
"S1130-01082013000800008-esp","Primary malignant melanoma of the esophagus: misdiagnosis and review of literature","Ming-Liang, Lu, Hua, Huang, Jiang, Chang, Wei-Hua, Li, Gong-Fang, Zhao, Hai-Yu, He, Peng, Tang, Meng-Yao, Zheng, Yi-Chun, Niu, Wen, Fu","Revista Española de Enfermedades Digestivas; 105(8); 488-489","Revista Española de Enfermedades Digestivas","Inglês","2013","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082013000800008&lang=pt" 
"S1130-01082013000800002-esp","Lactobacillus -containing probiotic supplementation increases Helicobacter pylori eradication rate: evidence from a meta-analysis","Zheng, Xi, Lyu, Lin, Mei, Zhechuan","Revista Española de Enfermedades Digestivas; 105(8); 445-453","Revista Española de Enfermedades Digestivas","Inglês","2013","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082013000800002&lang=pt" 
"S1130-01082013000800006-esp","Enterohepatic Helicobacter other than Helicobacter pylori","Mateos Muñoz, Beatriz, Pérez de la Serna, Julio, Ruiz de León, Antonio, Serrano Falcón, Blanca, Casabona Francés, Sergio, Velasco Cerrudo, Aurelio, Rey Díaz-Rubio, Enrique","Revista Española de Enfermedades Digestivas; 105(8); 477-485","Revista Española de Enfermedades Digestivas","Inglês","2013","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082013000800006&lang=pt" 
"S1130-01082013000800012-esp","Spinal meningioma diagnosis based on transesophageal endoscopic ultrasound-guided fine-needle aspiration (EUS-FNA)","Reyna, Carmen, Viúdez, Antonio, Lozano, María Dolores, Echeveste, José, Zárate, Ruth, Bastarrika, Gorka, Broncano, Jordi, Subtil, José Carlos","Revista Española de Enfermedades Digestivas; 105(8); 500-501","Revista Española de Enfermedades Digestivas","Inglês","2013","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082013000800012&lang=pt" 
"S1130-01082013000800014-esp","Schwannoma in descending colon: presentation of a neoplasm in a rare location","Verdú-Fernández, María Ángeles, Guillén-Paredes, María Pilar, García-García, María Luisa, José Andrés, García-Marín, Pellicer-Franco, Enrique, Aguayo-Albasini, José Luis","Revista Española de Enfermedades Digestivas; 105(8); 502-503","Revista Española de Enfermedades Digestivas","Inglês","2013","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082013000800014&lang=pt" 
"S1130-01082013000800016-esp","Gastrointestinal stromal tumors (GIST): new treatment expectations","Bodega-Quiroga, Ignacio, Tejedor-Togores, Patricia, Sáez-García, Miguel Ángel, Peraza-Casajús, Jesús Manuel, Rosado-Dawid, Natalia, Serrano-Muñoz, Ángel","Revista Española de Enfermedades Digestivas; 105(8); 506-507","Revista Española de Enfermedades Digestivas","Inglês","2013","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082013000800016&lang=pt" 
"S1130-01082013000800003-esp","Oncological outcomes after endoscopic removal of malignant colorectal polyps","Moreira Gonçalves, Bruno, Fontainhas, Vasco, Caetano, Ana Célia, Ferreira, Aníbal, Gonçalves, Raquel, Bastos, Pedro, Rolanda, Carla","Revista Española de Enfermedades Digestivas; 105(8); 454-461","Revista Española de Enfermedades Digestivas","Inglês","2013","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082013000800003&lang=pt" 
"S1130-01082013000800005-esp","Celiac disease and HLA-DQ genotype: diagnosis of different genetic risk profiles related to the age in Badajoz, southwestern Spain","Fernández-Cavada-Pollo, María Jesús, Alcalá-Peña, María Inmaculada, Vargas-Pérez, María Luisa, Vergara-Prieto, Esther, Vallcorba-Gómez-del-Valle, Isabel, Melero-Ruiz, Josefa, Márquez-Armenteros, Ana María, Romero-Albillos, José Alejandro, Narváez-Rodríguez, Isidoro, Fernández-de-Mera, José Juan, González-Roiz, Cristina","Revista Española de Enfermedades Digestivas; 105(8); 469-476","Revista Española de Enfermedades Digestivas","Inglês","2013","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082013000800005&lang=pt" 
"S1130-01082013000800004-esp","Effectiveness of serological markers of eosinophil activity in monitoring eosinophilic esophagitis","Rodríguez-Sánchez, Joaquín, Gómez-Torrijos, Elisa, Santa-Belda, Eva de-la, López-Viedma, Bartolomé, Martín-Dávila, Francisco, Pilkington-Woll, John Patrick, Donado-Palencia, Paloma, Sánchez-Miranda, Pilar, Olmedo-Camacho, José","Revista Española de Enfermedades Digestivas; 105(8); 462-468","Revista Española de Enfermedades Digestivas","Inglês","2013","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082013000800004&lang=pt" 
"S1130-01082013000800013-esp","Spontaneous expulsion of a large left-colon lipoma","Chahri, Nadia, Querol, Vicente, Ballesta, Encarnación, Martín, Margarida, Garrigó, Joan","Revista Española de Enfermedades Digestivas; 105(8); 501-502","Revista Española de Enfermedades Digestivas","Inglês","2013","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082013000800013&lang=pt" 
"S0213-61632013000300004-esp","Maintenance of response after open-label treatment with atomoxetine hydrochloride in international European and non-European adult outpatients with attention-deficit/hyperactivity disorder: a placebo-controlled, randomised withdrawal study","Upadhyaya, Himanshu, Ramos-Quiroga, J. Antoni, Adler, Lenard A., Williams, David, Tanaka, Yoko, Lane, Jeannine R., Escobar, Rodrigo, Trzepacz, Paula, Camporeale, Angelo, Allen, Albert J.","The European Journal of Psychiatry; 27(3); 185-205","The European Journal of Psychiatry","Inglês","2013","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0213-61632013000300004&lang=pt" 
"S0048-77322013000300007-ven","Iniciativa FIGO “Prevención del aborto inseguro”: VI Taller Regional América del Sur Lima, abril 25 y 26, 2013","Pérez D’Gregorio, Rogelio","Revista de Obstetricia y Ginecología de Venezuela; 73(3); 195-196","Revista de Obstetricia y Ginecología de Venezuela","Espanhol","2013","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0048-77322013000300007&lang=pt" 
"S0048-77322013000300006-ven","Estudio de variantes intra-tipo del virus del papiloma humano tipo16, por análisis nucleotídico de la región MY09-MY11","Cruz Gómez, Jhon Fredy, Márquez, Lusmary, Quintero Vega, Militza, Bastidas, Marco, Puig Pons, Juan","Revista de Obstetricia y Ginecología de Venezuela; 73(3); 187-194","Revista de Obstetricia y Ginecología de Venezuela","Espanhol","2013","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0048-77322013000300006&lang=pt" 
"S0048-77322013000300005-ven","Función sexual femenina durante el período posparto","Chaparro G, Morin, Pérez V, Ruth, Sáez C, Katia","Revista de Obstetricia y Ginecología de Venezuela; 73(3); 181-186","Revista de Obstetricia y Ginecología de Venezuela","Espanhol","2013","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0048-77322013000300005&lang=pt" 
"S0048-77322013000300004-ven","Violencia obstétrica: percepción de las usuarias","Terán, Pablo, Castellanos, Carlos, González Blanco, Mireya, Ramos, Damarys","Revista de Obstetricia y Ginecología de Venezuela; 73(3); 171-180","Revista de Obstetricia y Ginecología de Venezuela","Espanhol","2013","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0048-77322013000300004&lang=pt" 
"S0048-77322013000300003-ven","Factores de riesgo asociados a la prematuridad en recién nacidos de madres adolescentes","de Rodríguez, Isabel Cluet, Rossell-Pineda, María del Rosario, Álvarez de Acosta, Thais, Rojas Quintero, Ligia","Revista de Obstetricia y Ginecología de Venezuela; 73(3); 157-170","Revista de Obstetricia y Ginecología de Venezuela","Espanhol","2013","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0048-77322013000300003&lang=pt" 
"S0048-77322013000300002-ven","Tripanosomiasis en el embarazo","Mastrolonardo, Vincenzo, Ramos, Damarys, Paravisini, Iván, Morales, Jasmín, Carrasco, Hernán, Lo Huang, Shiuna, Lemma, Carlos","Revista de Obstetricia y Ginecología de Venezuela; 73(3); 149-156","Revista de Obstetricia y Ginecología de Venezuela","Espanhol","2013","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0048-77322013000300002&lang=pt" 
"S0048-77322013000300001-ven","La anticoncepción de emergencia en América Latina: Escenarios visibles","Pérez D’Gregorio, Rogelio","Revista de Obstetricia y Ginecología de Venezuela; 73(3); 145-148","Revista de Obstetricia y Ginecología de Venezuela","Espanhol","2013","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0048-77322013000300001&lang=pt" 
"S0048-77322013000300009-ven","Sociedad de Obstetricia y Ginecología de Venezuela Junta Directiva 2012 - 2014 Informe de Biblioteca: Período abril 2012 - febrero 2013","González Arias, Freddy","Revista de Obstetricia y Ginecología de Venezuela; 73(3); 213-215","Revista de Obstetricia y Ginecología de Venezuela","Espanhol","2013","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0048-77322013000300009&lang=pt" 
"S0048-77322013000300008-ven","Sociedad de Obstetricia y Ginecología de Venezuela Junta Directiva 2012 - 2014 Informe de Secretaría: Período abril 2012 - abril 2013","Obregón Yánez, Luisa","Revista de Obstetricia y Ginecología de Venezuela; 73(3); 197-212","Revista de Obstetricia y Ginecología de Venezuela","Espanhol","2013","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0048-77322013000300008&lang=pt" 
"S0004-05922013000300002-esp","Competitividad de los haras de Sangre Pura de Carrera en función de los Factores Clave de Éxito","Paz, S., Aulicino, J.M., Pereyra, A.","Archivos de Zootecnia; 62(239); 333-344","Archivos de Zootecnia","Espanhol","2013","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0004-05922013000300002&lang=pt" 
"S2071-00542013000300013-cub","Análisis de los modelos constitutivos empleados para simular la compactación del suelo mediante el método de elementos finitos","González-Cueto, Omar, Herrera Suárez, Miguel, Iglesias Coronel, Ciro E., López Bravo, Elvis","Revista Ciencias Técnicas Agropecuarias; 22(3); 75-80","Revista Ciencias Técnicas Agropecuarias","Espanhol","2013","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S2071-00542013000300013&lang=pt" 
"S2071-00542013000300012-cub","Modelación y optimización de condiciones operacionales en máquinas lavadoras de ampolletas en la Empresa Laboratorios AICA","Arañó Cosme, Alexis, del Castillo Serpa, Alfredo M., González Díaz, Tamara, Brito Vallina, M. Lucía","Revista Ciencias Técnicas Agropecuarias; 22(3); 70-74","Revista Ciencias Técnicas Agropecuarias","Espanhol","2013","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S2071-00542013000300012&lang=pt" 
"S2071-00542013000300011-cub","Parque de tractores agrícolas en México: estimación y proyección de la demanda","Negrete, Jaime Cuauhtémoc, Lilles Tavares Machado, Antonio, Lilles Tavares Machado, Roberto","Revista Ciencias Técnicas Agropecuarias; 22(3); 61-69","Revista Ciencias Técnicas Agropecuarias","Espanhol","2013","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S2071-00542013000300011&lang=pt" 
"S2071-00542013000300010-cub","Validación mediante método Delphi de un sistema de indicadores para prever, diseñar y medir el impacto sobre el desarrollo local de los proyectos de investigación en el sector agropecuario","Fernández de Castro Fabre, Astrid, López Padrón, Alexander","Revista Ciencias Técnicas Agropecuarias; 22(3); 54-60","Revista Ciencias Técnicas Agropecuarias","Espanhol","2013","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S2071-00542013000300010&lang=pt" 
