"S1519-38292006000200001-scl","Ciência, tecnologia e sociedade","Arruda, Bertoldo Kruse Grande de","Revista Brasileira de Saúde Materno Infantil; 6(2); 159-160","Revista Brasileira de Saúde Materno Infantil","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-38292006000200001&lang=pt" 
"S1413-81232006000200009-scl","Large-group psychodynamics and massive violence","Volkan, Vamik D.","Ciência &amp; Saúde Coletiva; 11(2); 303-314","Ciência &amp; Saúde Coletiva","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232006000200009&lang=pt" 
"S1413-81232006000200008-scl","Reframing political violence and mental health outcomes: outlining a research and action agenda for Latin America and the Caribbean region","Pedersen, Duncan","Ciência &amp; Saúde Coletiva; 11(2); 293-302","Ciência &amp; Saúde Coletiva","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232006000200008&lang=pt" 
"S1413-81232006000200022-scl","Violence against children: a global report","Pinheiro, Paulo Sérgio","Ciência &amp; Saúde Coletiva; 11(2); 453-460","Ciência &amp; Saúde Coletiva","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232006000200022&lang=pt" 
"S1413-81232006000200021-scl","Integrated assessment of environment and health: America&#039;s children and the environment","Kyle, Amy D., Woodruff, Tracey J., Axelrad, Daniel A.","Ciência &amp; Saúde Coletiva; 11(2); 439-451","Ciência &amp; Saúde Coletiva","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232006000200021&lang=pt" 
"S1413-81232006000200029-scl","Um recorte transversal da objetivação reificante na relação terapeuta/cliente","Barbosa, Everaldo Tôrres","Ciência &amp; Saúde Coletiva; 11(2); 527-535","Ciência &amp; Saúde Coletiva","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232006000200029&lang=pt" 
"S1413-81232006000200030-scl","Impacto da violência na saúde dos brasileiros","Morgado, Rosana","Ciência &amp; Saúde Coletiva; 11(2); 537-540","Ciência &amp; Saúde Coletiva","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232006000200030&lang=pt" 
"S1413-81232006000200020-scl","Networks for prevention of violence: from utopia to action","Njaine, Kathie, Assis, Simone Gonçalves de, Gomes, Romeu, Minayo, Maria Cecília de Souza","Ciência &amp; Saúde Coletiva; 11(2); 429-438","Ciência &amp; Saúde Coletiva","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232006000200020&lang=pt" 
"S1413-81232006000200007-scl","Violence a global public health problem","Dahlberg, Linda L., Krug, Etienne G.","Ciência &amp; Saúde Coletiva; 11(2); 277-292","Ciência &amp; Saúde Coletiva","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232006000200007&lang=pt" 
"S1413-81232006000200011-scl","Mortes e crimes cometidos com armas de fogo na cidade autônoma de Buenos Aires, 2002","Spinelli, Hugo, Alazraqui, Marcio, Zunino, Gabriela, Olaeta, Hernán, Poggese, Héctor, Concaro, Carola, Porterie, Sidonie","Ciência &amp; Saúde Coletiva; 11(2); 327-338","Ciência &amp; Saúde Coletiva","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232006000200011&lang=pt" 
"S1413-81232006000200012-scl","From repression to prevention against violence: a challenge posed to civil society and the health sector","Concha-Eastman, Alberto, Malo, Miguel","Ciência &amp; Saúde Coletiva; 11(2); 339-348","Ciência &amp; Saúde Coletiva","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232006000200012&lang=pt" 
"S1413-81232006000200013-scl","The effects of the armed conflict on the life and health in Colombia","Franco, Saúl, Suarez, Clara Mercedes, Naranjo, Claudia Beatriz, Báez, Liliana Carolina, Rozo, Patricia","Ciência &amp; Saúde Coletiva; 11(2); 349-361","Ciência &amp; Saúde Coletiva","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232006000200013&lang=pt" 
"S1413-81232006000200014-scl","The panorama of urban violence in Brazil and its capitals","Souza, Edinilsa Ramos de, Lima, Maria Luiza Carvalho de","Ciência &amp; Saúde Coletiva; 11(2); 363-373","Ciência &amp; Saúde Coletiva","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232006000200014&lang=pt" 
"S1413-81232006000200015-scl","The inclusion of violence in the health agenda: historical trajectory","Minayo, Maria Cecília de Souza","Ciência &amp; Saúde Coletiva; 11(2); 375-383","Ciência &amp; Saúde Coletiva","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232006000200015&lang=pt" 
"S1413-81232006000200016-scl","Diagnostic characterization of services providing care to victims of accidents and violence in five Brazilian state capitals","Deslandes, Suely Ferreira, Souza, Edinilsa Ramos de, Minayo, Maria Cecília de Souza, Costa, Cláudia Regina B. Sampaio Fernandes da, Krempel, Márcia, Cavalcanti, Maria de Lourdes, Lima, Maria Luiza Carvalho de, Moysés, Samuel Jorge, Leal, Maria Lúcia, Carmo, Cleber Nascimento do","Ciência &amp; Saúde Coletiva; 11(2); 385-396","Ciência &amp; Saúde Coletiva","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232006000200016&lang=pt" 
"S1413-81232006000200017-scl","Success and limitations in the prevention of violence: a case study of nine Brazilian experiences","Gomes, Romeu, Minayo, Maria Cecília de Souza, Assis, Simone Gonçalves de, Njaine, Kathie, Schenker, Miriam","Ciência &amp; Saúde Coletiva; 11(2); 397-408","Ciência &amp; Saúde Coletiva","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232006000200017&lang=pt" 
"S1413-81232006000200018-scl","The impact of suicide on morbidity and mortality in the population of Itabira","Souza, Edinilsa Ramos de, Minayo, Maria Cecília de Souza, Cavalcante, Fátima Gonçalves","Ciência &amp; Saúde Coletiva; 11(2); 409-418","Ciência &amp; Saúde Coletiva","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232006000200018&lang=pt" 
"S1413-81232006000200019-scl","Brazilian responses to violence and new forms of mediation: the case of the Grupo Cultural AfroReggae and the experience of the project &quot;Youth and the Police&quot;","Ramos, Sílvia","Ciência &amp; Saúde Coletiva; 11(2); 419-428","Ciência &amp; Saúde Coletiva","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232006000200019&lang=pt" 
"S1413-81232006000200023-scl","Perfil dos internos no sistema prisional do Rio de Janeiro: especificidades de gênero no processo de exclusão social","Carvalho, Márcia Lazaro de, Valente, Joaquim Gonçalves, Assis, Simone Gonçalves de, Vasconcelos, Ana Glória Godoi","Ciência &amp; Saúde Coletiva; 11(2); 461-471","Ciência &amp; Saúde Coletiva","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232006000200023&lang=pt" 
"S1413-81232006000200024-scl","Representações sociais de profissionais de saúde sobre o consumo de drogas: um olhar numa perspectiva de gênero","Oliveira, Jeane Freitas de, Paiva, Mirian Santos, Valente, Camila L. M.","Ciência &amp; Saúde Coletiva; 11(2); 473-481","Ciência &amp; Saúde Coletiva","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232006000200024&lang=pt" 
"S1413-81232006000200025-scl","O corpo cúmplice da vida: considerações a partir dos depoimentos de mulheres obesas de uma favela carioca","Ferreira, Vanessa Alves, Magalhães, Rosana","Ciência &amp; Saúde Coletiva; 11(2); 483-490","Ciência &amp; Saúde Coletiva","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232006000200025&lang=pt" 
"S1413-81232006000200026-scl","A gerontologia como campo do conhecimento científico: conceito, interesses e projeto político","Prado, Shirley Donizete, Sayd, Jane Dutra","Ciência &amp; Saúde Coletiva; 11(2); 491-501","Ciência &amp; Saúde Coletiva","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232006000200026&lang=pt" 
"S1413-81232006000200027-scl","O processo de construção de mapas de risco em um hospital público","Hökerberg, Yara Hahr Marques, Santos, Maria Angélica Borges dos, Passos, Sonia Regina Lambert, Rozemberg, Brani, Cotias, Paulo Marcelo Tenório, Alves, Luci, Mattos, Ubirajara Aloízio de Oliveira","Ciência &amp; Saúde Coletiva; 11(2); 503-513","Ciência &amp; Saúde Coletiva","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232006000200027&lang=pt" 
"S1413-81232006000200028-scl","Pierre Bourdieu, o corpo e a saúde: algumas possibilidades teóricas","Montagner, Miguel Ângelo","Ciência &amp; Saúde Coletiva; 11(2); 515-526","Ciência &amp; Saúde Coletiva","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232006000200028&lang=pt" 
"S0034-74342006000200010-col","Comentarios sobre el artículo “Hernia diafragmática y estenosis congénita de la tráquea: reporte de un caso”","Sanin-Blair, José Enrique","Revista Colombiana de Obstetricia y Ginecología; 57(2); 129-130","Revista Colombiana de Obstetricia y Ginecología","Espanhol","2006","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0034-74342006000200010&lang=pt" 
"S0034-74342006000200008-col","Complicaciones materno fetales en pacientes con Síndrome de Turner: Reporte de dos casos manejados con donación de óvulos","Velasco, Harvy, García, Natalia, Madero, José Ignacio, Duque, Marco A, Saumet, Julio, López, Claudia, León, María Fernanda, Avila, Luz Mabel, Ruiz, Jesús A","Revista Colombiana de Obstetricia y Ginecología; 57(2); 116-122","Revista Colombiana de Obstetricia y Ginecología","Espanhol","2006","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0034-74342006000200008&lang=pt" 
"S0034-74342006000200009-col","Diagnóstico y manejo quirúrgico de placenta accreta: Presentación de un caso y revisión de la literatura","Rojas-Losada, Fabio, Kuzmar-Daza, Leyla, Ferreira-Narváez, Fidel, Abdalla, Martha","Revista Colombiana de Obstetricia y Ginecología; 57(2); 123-128","Revista Colombiana de Obstetricia y Ginecología","Espanhol","2006","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0034-74342006000200009&lang=pt" 
"S0034-74342006000200004-col","Diagnóstico matemático de la monitoría fetal con la Ley de Zipf-Mandelbrot y la teoría de los sistemas dinámicos aplicados a la fisiología cardiaca","Javier, Rodríguez, Signed, Prieto, Ortiz, Liliana, Bautista, Alejandro, Álvarez, Luisa, Correa, Catalina, Avilán, Nicolás","Revista Colombiana de Obstetricia y Ginecología; 57(2); 88-99","Revista Colombiana de Obstetricia y Ginecología","Espanhol","2006","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0034-74342006000200004&lang=pt" 
"S0034-74342006000200005-col","Bases de un sistema de gestión de calidad para un centro de técnicas de reproducción asistida","Saavedra-Saavedra, Jaime","Revista Colombiana de Obstetricia y Ginecología; 57(2); 100-106","Revista Colombiana de Obstetricia y Ginecología","Espanhol","2006","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0034-74342006000200005&lang=pt" 
"S0034-74342006000200006-col","Nacimiento a partir de Fertilización in vitro en ciclo natural","Lucena, Elkin, Lucena, Carolina, Rojas, Alejandro, Lombana, Oscar, Suárez, Zulma, Mojica, Sandra, Saa, Angela María, Bernal, Diana, Morán, Abby","Revista Colombiana de Obstetricia y Ginecología; 57(2); 107-111","Revista Colombiana de Obstetricia y Ginecología","Espanhol","2006","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0034-74342006000200006&lang=pt" 
"S0034-74342006000200007-col","Linfadenopatía por silicona en una paciente con prótesis mamarias","García-Soto, Germán, Castaño, Jorge, Smith-Meneses, Ronald","Revista Colombiana de Obstetricia y Ginecología; 57(2); 112-115","Revista Colombiana de Obstetricia y Ginecología","Espanhol","2006","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0034-74342006000200007&lang=pt" 
"S0034-74342006000200001-col","Plan de Acción","Gaitán D, Hernando","Revista Colombiana de Obstetricia y Ginecología; 57(2); 72-73","Revista Colombiana de Obstetricia y Ginecología","Espanhol","2006","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0034-74342006000200001&lang=pt" 
"S0034-74342006000200002-col","Factores asociados con parto pretérmino en el tercer nivel de atención en salud en Manizales: Julio 2004 - Junio 2005","Jaramillo-Prado, John Jairo, López-Giraldo, Irma Rocío, Arango-Gómez, Fernando","Revista Colombiana de Obstetricia y Ginecología; 57(2); 74-81","Revista Colombiana de Obstetricia y Ginecología","Espanhol","2006","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0034-74342006000200002&lang=pt" 
"S0034-74342006000200003-col","Prevalencia de anomalías de los conductos de Müller en el Hospital General de Medellín (2000-2005)","Jara-Vélez, Carlos Alberto, Rengifo-Cruz, José Manuel, Arango-Martínez, Adriana","Revista Colombiana de Obstetricia y Ginecología; 57(2); 82-87","Revista Colombiana de Obstetricia y Ginecología","Espanhol","2006","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0034-74342006000200003&lang=pt" 
"S0864-03002006000200002-cub","Análisis cuantitativo y efecto de residuos en procesos esterilización química a bajas temperaturas","Hidalgo Rodríguez, Roxana, González Fernández, Ciro, Chiroles Despaigne, Sonia","Revista Cubana de Investigaciones Biomédicas; 25(2); -","Revista Cubana de Investigaciones Biomédicas","Espanhol","2006","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-03002006000200002&lang=pt" 
"S0864-03002006000200004-cub","Alteración de los niveles leucocitarios en ratones BALB/C sometidos a estrés","Castellanos Puerto, Edelis, Sebazco Pernas, Caridad, Fernández, Mercedes, Pérez Santoya, Pedro Enrique","Revista Cubana de Investigaciones Biomédicas; 25(2); -","Revista Cubana de Investigaciones Biomédicas","Espanhol","2006","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-03002006000200004&lang=pt" 
"S0864-03002006000200005-cub","Detección, caracterización y orientación de los infectados por el virus de la hepatitis B en el área de un policlínico","Almeida Varela, Ricardo, González Griego, Antonio M., Ramírez Albajez, Victoria","Revista Cubana de Investigaciones Biomédicas; 25(2); -","Revista Cubana de Investigaciones Biomédicas","Espanhol","2006","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-03002006000200005&lang=pt" 
"S0864-03002006000200006-cub","La atención primaria en el control de un brote de hepatitis en un círculo infantil","Almeida Varela, Ricardo, González Griego, Antonio M., Ramírez Albajes, Victoria","Revista Cubana de Investigaciones Biomédicas; 25(2); -","Revista Cubana de Investigaciones Biomédicas","Espanhol","2006","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-03002006000200006&lang=pt" 
"S0864-03002006000200007-cub","Nuevos marcadores en el diagnóstico de la artritis reumatoide","Romero Sáez, Mónica, Muñoz Cuellar, Lino, Acosta Acosta, Josué, Gutiérrez Gutiérrez, Reinaldo, Dacourt Flores, Ángel, Ponce de León Palmero, Orestes","Revista Cubana de Investigaciones Biomédicas; 25(2); -","Revista Cubana de Investigaciones Biomédicas","Espanhol","2006","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-03002006000200007&lang=pt" 
"S0864-03002006000200008-cub","Después de medio siglo de estudio del sistema surfactante pulmonar","Travieso Novelles, María del Carmen","Revista Cubana de Investigaciones Biomédicas; 25(2); -","Revista Cubana de Investigaciones Biomédicas","Espanhol","2006","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-03002006000200008&lang=pt" 
"S0864-03002006000200009-cub","Aspectos relevantes de la S-adenosilhomocisteína hidrolasa relacionados con el metabolismo de la S-adenosilhomocisteína","Travieso González, Yelamy, Mustelier Zamora, Pavel, Martínez Benítez, Zonia, Posada García, Aimé","Revista Cubana de Investigaciones Biomédicas; 25(2); -","Revista Cubana de Investigaciones Biomédicas","Espanhol","2006","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-03002006000200009&lang=pt" 
"S0864-03002006000200010-cub","Vitaminas y oxidorreductasas antioxidantes: defensa ante el estrés oxidativo","Benítez Zequeira, Daniel Eugenio","Revista Cubana de Investigaciones Biomédicas; 25(2); -","Revista Cubana de Investigaciones Biomédicas","Espanhol","2006","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-03002006000200010&lang=pt" 
"S0864-03002006000200003-cub","Evisceración con doble cobertura escleral","Manteiga Rodríguez, Mary Brenda, Falcón Caballero, Judith, Montesino Álvarez, Isis, Soto Rodríguez, Gladys","Revista Cubana de Investigaciones Biomédicas; 25(2); -","Revista Cubana de Investigaciones Biomédicas","Espanhol","2006","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-03002006000200003&lang=pt" 
"S0864-03002006000200001-cub","Disminución de la capacidad antioxidante en niños y adolescentes diabéticos","Clapés Hernández, . Sonia, Armas Castillo, Daisy, Marquetty Hernández, Anay, Lemani Pérez, Maritza, Márquez, Ileana, Díaz Arce, Dariel, Companioni Gázquez, Mirta","Revista Cubana de Investigaciones Biomédicas; 25(2); -","Revista Cubana de Investigaciones Biomédicas","Espanhol","2006","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-03002006000200001&lang=pt" 
"S0034-75312006000200013-cub","Hiperostosis cortical infantil: A propósito de tres casos","Campañá Cobas, Neri G., Santana Garay, Julio, Duran Álvarez, Sandalio, Vázquez Ríos, Belkis, Moreno Díaz, Horacio","Revista Cubana de Pediatría; 78(2); -","Revista Cubana de Pediatría","Espanhol","2006","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75312006000200013&lang=pt" 
"S0034-75312006000200001-cub","Infecciones nosocomiales en un servicio de cirugía cardíaca pediátrica","Bravo Pérez de Ordaz, Luis Alberto, Miranda Pérez, Yosnaiby, Oliva Pérez, Maritza, Lambert Maresma, José Manuel, Machado Sigler, Omar, Ozores Suárez, Javier","Revista Cubana de Pediatría; 78(2); -","Revista Cubana de Pediatría","Espanhol","2006","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75312006000200001&lang=pt" 
"S0034-75312006000200002-cub","Adenitis tuberculosa infantil en Cuba (1995 a 2005)","Abreu Suárez, Gladys, González Valdés, José A., Zamora Fuentes, Richard, Pérez Brunet, Aurelia, Llanes Cordero, Maria Josefa","Revista Cubana de Pediatría; 78(2); -","Revista Cubana de Pediatría","Espanhol","2006","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75312006000200002&lang=pt" 
"S0034-75312006000200003-cub","Pilomatrixoma en niños: Revisión de 107 casos","Cárdenas Bruno, Mercedes, Triana Gálvez, Hilaria, Torres Gómez de Cádiz Silva, Alma, Álvarez Arredondo, Blanca","Revista Cubana de Pediatría; 78(2); -","Revista Cubana de Pediatría","Espanhol","2006","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75312006000200003&lang=pt" 
"S0034-75312006000200004-cub","Régimen corto de antibioticoterapia parenteral frente a régimen largo: Análisis de minimización de costes","Medina García, Martha, Díaz Álvarez, Manuel, Fernández de la Paz, María Teresa, Rodríguez Estévez, Reinaldo","Revista Cubana de Pediatría; 78(2); -","Revista Cubana de Pediatría","Espanhol","2006","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75312006000200004&lang=pt" 
"S0034-75312006000200005-cub","Giardiasis intestinal: estudio de 60 pacientes","Rodríguez Vargas, Nuris, Martínez Pérez, Tania, Martínez García, Rolando, Martínez Furé, Gilda, Calvo Luaces, Victoria","Revista Cubana de Pediatría; 78(2); -","Revista Cubana de Pediatría","Espanhol","2006","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75312006000200005&lang=pt" 
"S0034-75312006000200006-cub","Cierre percutáneo de la comunicación interauricular mediante dispositivo Amplatzer","Ozores Suárez, Javier, Ramiro Novoa, Juan Carlos, Campa Huergo, María Aurora, Díaz Ramírez, Francisco, Gómez Prieto, Alejandro","Revista Cubana de Pediatría; 78(2); -","Revista Cubana de Pediatría","Espanhol","2006","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75312006000200006&lang=pt" 
"S0034-75312006000200007-cub","Características clínicas, epidemiológicas y terapéuticas de la ingestión de cáusticos: Estudio de 40 casos","Flores Lloberas, Marilyn, Solar Salaverri, Luis Alberto, Villar Novell, Angel Luis","Revista Cubana de Pediatría; 78(2); -","Revista Cubana de Pediatría","Espanhol","2006","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75312006000200007&lang=pt" 
"S0034-75312006000200008-cub","La ecocardiografía transesofágica en el cierre de comunicación interauricular con dispositivo de Amplatzer","Ozores Suárez, Javier, Ramiro Novoa, Juan Carlos, García Morejón, Carlos, González Morejón, Adel, Casanova Arzola, Ramón","Revista Cubana de Pediatría; 78(2); -","Revista Cubana de Pediatría","Espanhol","2006","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75312006000200008&lang=pt" 
"S0034-75312006000200009-cub","Anticoncepción de emergencia en la adolescencia","Lugones Botell, Miguel, Ramírez Bermúdez, Marieta","Revista Cubana de Pediatría; 78(2); -","Revista Cubana de Pediatría","Espanhol","2006","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75312006000200009&lang=pt" 
"S0034-75312006000200010-cub","Manejo nutricional de la enfermedad celíaca","González Hernández, Daris I., Herrera Argüelles, Xiomara","Revista Cubana de Pediatría; 78(2); -","Revista Cubana de Pediatría","Espanhol","2006","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75312006000200010&lang=pt" 
"S0034-75312006000200012-cub","Higroma quístico del cuello","García Fernández, Yanet, Fernández Ragi, Rosa Maria, Russinyol Nieto, Jorge Luis","Revista Cubana de Pediatría; 78(2); -","Revista Cubana de Pediatría","Espanhol","2006","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75312006000200012&lang=pt" 
"S0034-75312006000200011-cub","Síndrome de Kabuki","Lugones Botell, Miguel, Ramírez Bermúdes, Marieta, Pichs García, Luis Alberto, Ríos Rodríguez, Juan José","Revista Cubana de Pediatría; 78(2); -","Revista Cubana de Pediatría","Espanhol","2006","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75312006000200011&lang=pt" 
"S1415-790X2006000200014-scl","Gripe aviária: epidemiologia dos casos de infecção humana pelo virus H5N1","","Revista Brasileira de Epidemiologia; 9(2); 256-256","Revista Brasileira de Epidemiologia","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-790X2006000200014&lang=pt" 
"S1415-790X2006000200012-scl","La función de filtro del médico general y el papel de los especialistas en los sistemas de salud","Gérvas, Juan, Pérez Fernández, Mercedes","Revista Brasileira de Epidemiologia; 9(2); 251-252","Revista Brasileira de Epidemiologia","Espanhol","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-790X2006000200012&lang=pt" 
"S1415-790X2006000200001-scl","Editorial","Carvalheiro, José da Rocha","Revista Brasileira de Epidemiologia; 9(2); 157-158","Revista Brasileira de Epidemiologia","Inglês, Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-790X2006000200001&lang=pt" 
"S1415-790X2006000200002-scl","Dengue e o ambiente urbano","Medronho, Roberto de Andrade","Revista Brasileira de Epidemiologia; 9(2); 159-161","Revista Brasileira de Epidemiologia","Inglês, Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-790X2006000200002&lang=pt" 
"S1415-790X2006000200005-scl","Leishmaniose Tegumentar Americana (LTA) em uma vila de exploração de minérios - Pitinga, município de Presidente Figueiredo, Amazonas, Brasil","Chagas, Andrezza Campos, Pessoa, Felipe Arley Costa, Medeiros, Jansen Fernandes de, Py-Daniel, Victor, Mesquita, Éder C., Balestrassi, Dultevir Antônio","Revista Brasileira de Epidemiologia; 9(2); 186-192","Revista Brasileira de Epidemiologia","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-790X2006000200005&lang=pt" 
"S1415-790X2006000200007-scl","Prevalência de osteoporose: uma revisão crítica","Frazão, Paulo, Naveira, Miguel","Revista Brasileira de Epidemiologia; 9(2); 206-214","Revista Brasileira de Epidemiologia","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-790X2006000200007&lang=pt" 
"S1415-790X2006000200010-scl","Proposta e análise crítica de um protocolo de inspeção e de condições sanitárias em supermercados do município de Ibiúna- SP","Soto, Francisco Rafael Martins, Risseto, Marcia Regina, Cazzola, Célia Priscilla de Barros, Alves, Luiz Cláudio Rodrigues, Balian, Simone de Carvalho, Maldonado, Alessandra Grangel, Pinheiro, Sônia Regina, Telles, Evelise Oliveira","Revista Brasileira de Epidemiologia; 9(2); 235-241","Revista Brasileira de Epidemiologia","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-790X2006000200010&lang=pt" 
"S1415-790X2006000200013-scl","Problema de Saúde Pública: caracterizando e avaliando aplicações","Gonçalves, Aguinaldo","Revista Brasileira de Epidemiologia; 9(2); 253-255","Revista Brasileira de Epidemiologia","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-790X2006000200013&lang=pt" 
"S1415-790X2006000200008-scl","Mapeamento de internações hospitalares por problemas respiratórios e possíveis associações à exposição humana aos produtos da queima da palha de cana-de-açúcar no estado de São Paulo","Lopes, Fábio Silva, Ribeiro, Helena","Revista Brasileira de Epidemiologia; 9(2); 215-225","Revista Brasileira de Epidemiologia","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-790X2006000200008&lang=pt" 
"S1516-14982006000100014-scl","Dissertações de Mestrado e Teses de Doutorado/2005","","Ágora: Estudos em Teoria Psicanalítica; 9(1); 149-159","Ágora: Estudos em Teoria Psicanalítica","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-14982006000100014&lang=pt" 
"S1516-14982006000100009-scl","Adolescência, violência e sociedade","Marty, François","Ágora: Estudos em Teoria Psicanalítica; 9(1); 119-131","Ágora: Estudos em Teoria Psicanalítica","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-14982006000100009&lang=pt" 
"S1516-14982006000100002-scl","Entre prevenir e normalizar, que lugar terá o sofrimento da criança?","Hachet, Amal","Ágora: Estudos em Teoria Psicanalítica; 9(1); 27-34","Ágora: Estudos em Teoria Psicanalítica","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-14982006000100002&lang=pt" 
"S1516-14982006000100013-scl","O ensino da clínica das psicoses","Bernardes, Angela C.","Ágora: Estudos em Teoria Psicanalítica; 9(1); 147-148","Ágora: Estudos em Teoria Psicanalítica","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-14982006000100013&lang=pt" 
"S1516-14982006000100006-scl","Pulsão de morte como efeito de supereu","Rudge, Ana Maria","Ágora: Estudos em Teoria Psicanalítica; 9(1); 79-89","Ágora: Estudos em Teoria Psicanalítica","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-14982006000100006&lang=pt" 
"S1516-14982006000100012-scl","A adolescência, seus conflitos e soluções","Rondon, Pedro Henrique Bernardes","Ágora: Estudos em Teoria Psicanalítica; 9(1); 145-147","Ágora: Estudos em Teoria Psicanalítica","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-14982006000100012&lang=pt" 
"S1516-14982006000100011-scl","René Major","Duarte-Plon, Leneide","Ágora: Estudos em Teoria Psicanalítica; 9(1); 137-144","Ágora: Estudos em Teoria Psicanalítica","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-14982006000100011&lang=pt" 
