"S1657-92672008000200005-col","Habilidades socio-cognitivas en niños con conductas disruptivas y víctimas de maltrato","ISON-ZINTILINI, MIRTA SUSANA, MORELATO-GIMÉNEZ, GABRIELA SUSANA","Universitas Psychologica; 7(2); 357-367","Universitas Psychologica","Espanhol","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1657-92672008000200005&lang=pt" 
"S0104-026X2008000200016-scl","Em nome dos filhos ou &quot;o retorno da lei do pai&quot;: entrevista com Martin Dufresne","Tornquist, Carmen Susana","Revista Estudos Feministas; 16(2); 613-629","Revista Estudos Feministas","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-026X2008000200016&lang=pt" 
"S0104-026X2008000200024-scl","Sonoro silêncio: por uma história etnográfica do aborto","Motta, Flávia de Mattos","Revista Estudos Feministas; 16(2); 681-689","Revista Estudos Feministas","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-026X2008000200024&lang=pt" 
"S0104-026X2008000200015-scl","Bioética feminista na América Latina: a contribuição das mulheres","Diniz, Debora, Guilhem, Dirce","Revista Estudos Feministas; 16(2); 599-612","Revista Estudos Feministas","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-026X2008000200015&lang=pt" 
"S1645-05232008000200001-prt","A Universidade e o desencanto com a ‘tecnização’ do mundo","Bento, Jorge Olímpio","Revista Portuguesa de Ciências do Desporto; 8(2); 199-206","Revista Portuguesa de Ciências do Desporto","Português","2008","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1645-05232008000200001&lang=pt" 
"S1645-05232008000200002-prt","Atividade física de lazer e estágios de mudança de comportamento em professores universitários","Petroski, Edio Luiz, Oliveira, Marcelle M. de","Revista Portuguesa de Ciências do Desporto; 8(2); 209-218","Revista Portuguesa de Ciências do Desporto","Português","2008","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1645-05232008000200002&lang=pt" 
"S1645-05232008000200003-prt","Prática desportiva de estudantes universitários: o caso da Universidade do Porto","Corte-Real, Nuno, Dias, Cláudia, Corredeira, Rui, Barreiros, André, Bastos, Tânia, Fonseca, António Manuel","Revista Portuguesa de Ciências do Desporto; 8(2); 219-228","Revista Portuguesa de Ciências do Desporto","Português","2008","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1645-05232008000200003&lang=pt" 
"S1645-05232008000200004-prt","Associação do envolvimento à actividade física e à aptidão em jovens madeirenses","Ramos, Elisa C., Freitas, Duarte L., Maia, José A., Beunen, Gaston P., Claessens, Albrecht L., Gouveia, Élvio R, Marques, António T., Thomis, Martine A., Lefevre, Johan A.","Revista Portuguesa de Ciências do Desporto; 8(2); 229-240","Revista Portuguesa de Ciências do Desporto","Português","2008","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1645-05232008000200004&lang=pt" 
"S1645-05232008000200005-prt","Informação visual e controlo postural durante a execução da pirouette no ballet","Denardi, Renata A., Ferracioli, Marcela C., Rodrigues, Sérgio T.","Revista Portuguesa de Ciências do Desporto; 8(2); 241-250","Revista Portuguesa de Ciências do Desporto","Português","2008","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1645-05232008000200005&lang=pt" 
"S1645-05232008000200006-prt","Independência efetora e prática moderada com a mão esquerda em destrímanos","Araújo, Ulysses O., Meira Jr., Cássio M., Neiva, Jaqueline F.O., Umeki, Miriam Y.","Revista Portuguesa de Ciências do Desporto; 8(2); 251-258","Revista Portuguesa de Ciências do Desporto","Português","2008","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1645-05232008000200006&lang=pt" 
"S1645-05232008000200007-prt","Modelo para estimativa de força e torque dos músculos rotadores externos do ombro no plano transverso","Castro, Marcelo P., Marques, Felipe O., Costa, Juliana M., Toledo, Joelly M., Krug, Roberto C., Ribeiro, Daniel C., Loss, Jefferson F.","Revista Portuguesa de Ciências do Desporto; 8(2); 259-270","Revista Portuguesa de Ciências do Desporto","Português","2008","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1645-05232008000200007&lang=pt" 
"S1645-05232008000200008-prt","A fadiga muscular diminui a sensação de posição do ombro em andebolistas","Ribeiro, Fernando, Gonçalves, Gisela, Venâncio, João, Oliveira, José","Revista Portuguesa de Ciências do Desporto; 8(2); 271-276","Revista Portuguesa de Ciências do Desporto","Português","2008","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1645-05232008000200008&lang=pt" 
"S1645-05232008000200009-prt","Oito semanas de treinamento moderado não altera a carga correspondente ao limiar de lactato em ratos idosos","Cunha, Verusca N. C., Cunha, Rafael R., Segundo, Paulo R., Pacheco, Mateus E., Moreira, Sérgio R., Simões, Herbert G.","Revista Portuguesa de Ciências do Desporto; 8(2); 277-283","Revista Portuguesa de Ciências do Desporto","Português","2008","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1645-05232008000200009&lang=pt" 
"S1645-05232008000200010-prt","Perenidade da Aretê como horizonte apelativo da Paideia. Sobre a excelência em educação","Patrício, Manuel Ferreira","Revista Portuguesa de Ciências do Desporto; 8(2); 287-295","Revista Portuguesa de Ciências do Desporto","Português","2008","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1645-05232008000200010&lang=pt" 
"S1645-05232008000200011-prt","Inactivity-induced skeletal muscle atrophy: a brief review","Powers, Scott K., Kavazis, Andreas N.","Revista Portuguesa de Ciências do Desporto; 8(2); 299-307","Revista Portuguesa de Ciências do Desporto","Inglês","2008","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1645-05232008000200011&lang=pt" 
"S1413-294X2008000200001-scl","Partilha do sensível na comunidade: interseções entre psicologia e teatro","Rocha, Tatiana Gomes da, Kastrup, Virginia","Estudos de Psicologia (Natal); 13(2); 97-105","Estudos de Psicologia (Natal)","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-294X2008000200001&lang=pt" 
"S1413-294X2008000200002-scl","Princípios organizadores da representação social do envelhecimento: dados coletados via internet","Wachelke, João Fernando Rech, Camargo, Brigido Vizeu, Hazan, Joana Vieira, Soares, Débora Ribeiro, Oliveira, Luísa Todeschini Pereira, Reynaud, Paula Debiasi","Estudos de Psicologia (Natal); 13(2); 107-116","Estudos de Psicologia (Natal)","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-294X2008000200002&lang=pt" 
"S1413-294X2008000200003-scl","Contribuições da poética social à pesquisa em psicoterapia de grupo","Guanaes, Carla, Japur, Marisa","Estudos de Psicologia (Natal); 13(2); 117-124","Estudos de Psicologia (Natal)","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-294X2008000200003&lang=pt" 
"S1413-294X2008000200004-scl","Patrimônio Imaterial Nacional: preservando memórias ou construindo histórias?","Costa, Marli Lopes da, Castro, Ricardo Vieiralves de","Estudos de Psicologia (Natal); 13(2); 125-131","Estudos de Psicologia (Natal)","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-294X2008000200004&lang=pt" 
"S1413-294X2008000200005-scl","A eficácia das intervenções farmacológicas e psicossociais para o tratamento do tabagismo: revisão da literatura","Mazoni, Cláudia Galvão, Fernandes, Simone, Pierozan, Pollianna Sangalli, Moreira, Taís, Freese, Luana, Ferigolo, Maristela, Barros, Helena M. T.","Estudos de Psicologia (Natal); 13(2); 133-140","Estudos de Psicologia (Natal)","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-294X2008000200005&lang=pt" 
"S1413-294X2008000200007-scl","Voluntariado hospitalar: um estudo sobre a percepção dos profissionais de saúde","Moniz, André Luís Ferreira, Araújo, Tereza Cristina Cavalcanti Ferreira de","Estudos de Psicologia (Natal); 13(2); 149-156","Estudos de Psicologia (Natal)","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-294X2008000200007&lang=pt" 
"S1413-294X2008000200008-scl","Agentes Comunitários de Saúde e os sentidos de &quot;ser agente&quot;","Pupin, Viviane Milan, Cardoso, Cármen Lúcia","Estudos de Psicologia (Natal); 13(2); 157-163","Estudos de Psicologia (Natal)","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-294X2008000200008&lang=pt" 
"S1413-294X2008000200009-scl","Adolescentes e jovens em situação de risco psicossocial: redes de apoio social e fatores pessoais de proteção","Amparo, Deise Matos do, Galvão, Afonso Celso Tanus, Alves, Paola Biasoli, Brasil, Katia Tarouquella, Koller, Silvia Helena","Estudos de Psicologia (Natal); 13(2); 165-174","Estudos de Psicologia (Natal)","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-294X2008000200009&lang=pt" 
"S1413-294X2008000200010-scl","Surdez: relato de mães frente ao diagnóstico","Silva, Angélica Bronzatto de Paiva e, Zanolli, Maria de Lurdes, Pereira, Maria Cristina da Cunha","Estudos de Psicologia (Natal); 13(2); 175-183","Estudos de Psicologia (Natal)","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-294X2008000200010&lang=pt" 
"S0104-026X2008000200001-scl","Editorial","Wolff, Cristina Scheibe, Minella, Luzinete Simões","Revista Estudos Feministas; 16(2); 299-304","Revista Estudos Feministas","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-026X2008000200001&lang=pt" 
"S0104-026X2008000200009-scl","Apresentação","Minella, Luzinete Simões","Revista Estudos Feministas; 16(2); 489-491","Revista Estudos Feministas","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-026X2008000200009&lang=pt" 
"S0104-026X2008000200029-scl","Um contributo para uma psicologia feminista crítica em Portugal","Oliveira, João Manuel de","Revista Estudos Feministas; 16(2); 702-704","Revista Estudos Feministas","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-026X2008000200029&lang=pt" 
"S0104-026X2008000200027-scl","De afins e afetos: conjugalidades, parentalidades e novas identidades","Jesus, Fátima Weiss de","Revista Estudos Feministas; 16(2); 696-699","Revista Estudos Feministas","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-026X2008000200027&lang=pt" 
"S0104-026X2008000200020-scl","O aborto, uma condição para a emancipação feminina","Ferrand, Michèle","Revista Estudos Feministas; 16(2); 653-659","Revista Estudos Feministas","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-026X2008000200020&lang=pt" 
"S0104-026X2008000200023-scl","Políticas feministas do aborto","Scavone, Lucila","Revista Estudos Feministas; 16(2); 675-680","Revista Estudos Feministas","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-026X2008000200023&lang=pt" 
"S0104-026X2008000200022-scl","El conflicto mujer-embrión en debate parlamentario sobre el aborto","Rostagnol, Susana","Revista Estudos Feministas; 16(2); 667-674","Revista Estudos Feministas","Espanhol","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-026X2008000200022&lang=pt" 
"S0104-026X2008000200019-scl","Aborto na Suprema Corte: o caso da anencefalia no Brasil","Diniz, Debora, Vélez, Ana Cristina Gonzalez","Revista Estudos Feministas; 16(2); 647-652","Revista Estudos Feministas","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-026X2008000200019&lang=pt" 
"S0104-026X2008000200018-scl","Vozes católicas no Congresso Nacional: aborto, defesa da vida","Aldana, Myriam","Revista Estudos Feministas; 16(2); 639-646","Revista Estudos Feministas","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-026X2008000200018&lang=pt" 
"S0104-026X2008000200017-scl","Apresentação","Tornquist, Carmen Susana, Silva, Cristiani Bereta da, Lago, Mara Coelho de Souza","Revista Estudos Feministas; 16(2); 631-637","Revista Estudos Feministas","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-026X2008000200017&lang=pt" 
"S0104-026X2008000200032-scl","A construção social do prazer","Liebel, Silvia","Revista Estudos Feministas; 16(2); 711-713","Revista Estudos Feministas","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-026X2008000200032&lang=pt" 
"S0104-026X2008000200031-scl","Aborto: uma visão humanística","Porto, Rozeli Maria, Grossi, Miriam Pillar","Revista Estudos Feministas; 16(2); 706-710","Revista Estudos Feministas","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-026X2008000200031&lang=pt" 
"S0104-026X2008000200028-scl","Religiões e sexualidade no cenário brasileiro contemporâneo","Fernandes, Felipe Bruno Martins","Revista Estudos Feministas; 16(2); 700-702","Revista Estudos Feministas","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-026X2008000200028&lang=pt" 
"S0104-026X2008000200025-scl","Um passo além: o resgate de escritoras brasileiras do século XIX","Alós, Anselmo Peres","Revista Estudos Feministas; 16(2); 691-693","Revista Estudos Feministas","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-026X2008000200025&lang=pt" 
"S0104-026X2008000200030-scl","Beleza é fundamental?","Rago, Margareth","Revista Estudos Feministas; 16(2); 704-706","Revista Estudos Feministas","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-026X2008000200030&lang=pt" 
"S0718-22362008000100007-chl","Logro Educacional en Jóvenes y Clase Social de Origen: El Caso del Gran Concepción","Rivas, Ricardo","Ultima década; 16(28); 123-142","Ultima década","Espanhol","2008","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-22362008000100007&lang=pt" 
"S0718-22362008000100008-chl","Nuevas Formas de Moralidad en los y las Jóvenes Chilenos: Estudio exploratorio sobre configuraciones valóricas emergentes en jóvenes estudiantes de Santiago","Marín Troncoso, Tomás","Ultima década; 16(28); 143-165","Ultima década","Espanhol","2008","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-22362008000100008&lang=pt" 
"S0718-22362008000100009-chl","Juventud y Política en los Liceos Municipales: El caso de Maipu","Navarrete Yáñez, Bernardo","Ultima década; 16(28); 167-202","Ultima década","Espanhol","2008","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-22362008000100009&lang=pt" 
"S1413-294X2008000200011-scl","O corpo humano: objeto de intervenções e sujeito da existência","Mendes, Maria Isabel Brandão de Souza","Estudos de Psicologia (Natal); 13(2); 185-186","Estudos de Psicologia (Natal)","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-294X2008000200011&lang=pt" 
"S1413-294X2008000200006-scl","Corpo, percepção e conhecimento em Merleau-Ponty","Nóbrega, Terezinha Petrucia da","Estudos de Psicologia (Natal); 13(2); 141-148","Estudos de Psicologia (Natal)","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-294X2008000200006&lang=pt" 
"S0718-22362008000100001-chl","Presentación","","Ultima década; 16(28); 07-08","Ultima década","Espanhol","2008","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-22362008000100001&lang=pt" 
"S0718-22362008000100002-chl","El Habitus de la Edad","Ríos Segovia, Patricio","Ultima década; 16(28); 11-34","Ultima década","Espanhol","2008","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-22362008000100002&lang=pt" 
"S0718-22362008000100003-chl","La Generación Messenger: Relevancia de la mensajería instantánea en la adolescencia chilena","Cárcamo Ulloa, Luis, Nesbet Montecinos, Felipe","Ultima década; 16(28); 35-49","Ultima década","Espanhol","2008","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-22362008000100003&lang=pt" 
"S0718-22362008000100004-chl","Niñez y Juventud en Situación de Riesgo: La Gestión Social del Riesgo. Una revisión bibliográfica","Donovan, Patrick, Oñate, Ximena, Bravo, Gonzalo, Rivera, M. Teresa","Ultima década; 16(28); 51-78","Ultima década","Espanhol","2008","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-22362008000100004&lang=pt" 
"S0718-22362008000100005-chl","El Mito de la Cultura Juvenil","Ramírez Varela, Francisco","Ultima década; 16(28); 79-90","Ultima década","Espanhol","2008","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-22362008000100005&lang=pt" 
"S0718-22362008000100006-chl","Nuevas y Viejas Regulaciones: Un Análisis de los Reglamentos de Convivencia en la Escuela Media","Litichever, Lucía, Machado, Luciana, Núnez, Pedro, Roldán, Soledad, Stagno, Leandro","Ultima década; 16(28); 93-121","Ultima década","Espanhol","2008","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-22362008000100006&lang=pt" 
"S0104-026X2008000200021-scl","Objeção de consciência, aborto e religiosidade: práticas e comportamentos dos profissionais de saúde em Lisboa","Porto, Rozeli Maria","Revista Estudos Feministas; 16(2); 661-666","Revista Estudos Feministas","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-026X2008000200021&lang=pt" 
"S0104-026X2008000200026-scl","Transterritorializações do queer no Estado espanhol: de políticas e teorias inapropriáveis","Clímaco, Danilo de Assis","Revista Estudos Feministas; 16(2); 693-696","Revista Estudos Feministas","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-026X2008000200026&lang=pt" 
"S1561-29532008000200007-cub","Tumores neuroendocrinos: una revisión sobre los aspectos clínicos, diagnóstico y tratamiento.","Rodríguez Fernández, Lisbet, Hernández Yero, Arturo, Piña Rivera, Yordanka, Yanes Quesada, Marelys","Revista Cubana de Endocrinología; 19(2); -","Revista Cubana de Endocrinología","Espanhol","2008","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1561-29532008000200007&lang=pt" 
"S1561-29532008000200005-cub","Feocromocitoma. Presentación de un caso clínico.","Cabrera Gámez, Maité, Turcios Tristá, Silvia, Fuentes, Manuel, González Calero, Teresa, Yanes Quesada, Marelis, Díaz Socorro, Cossette","Revista Cubana de Endocrinología; 19(2); -","Revista Cubana de Endocrinología","Espanhol","2008","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1561-29532008000200005&lang=pt" 
"S1692-72732008000200004-col","Estudio preliminar del retardo mental en la población de Rovira (Tolima, Colombia)","Celis, Luis Gustavo, Moreno, Adriana, Trujillo, Lina Marcela, Cubides-Gutiérrez, Lygna Margareth, Ossa, Humberto, Blackburn, Natalia, Villarreal, Paula, Bermúdez, Martha, Briceño Balcazar, Ignacio","Revista Ciencias de la Salud; 6(2); 39-50","Revista Ciencias de la Salud","Espanhol","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1692-72732008000200004&lang=pt" 
"S1692-72732008000200005-col","Imaginarios de las personas en situación de discapacidad en torno a la actividad física","García Sánchez, Lilia Virginia, Ospina Rodríguez, Jackeline","Revista Ciencias de la Salud; 6(2); 51-63","Revista Ciencias de la Salud","Espanhol","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1692-72732008000200005&lang=pt" 
"S1692-72732008000200006-col","Evaluación del efecto tóxico de extractos de Eupatorium microphyllum L.F. (Asteraceae) sobre larvas de Aedes aegypti (Diptera: Culicidae) en condiciones de laboratorio","Rozo, Álvaro, Zapata, Cristina, Bello, Felio J.","Revista Ciencias de la Salud; 6(2); 64-73","Revista Ciencias de la Salud","Espanhol","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1692-72732008000200006&lang=pt" 
"S1692-72732008000200007-col","Determinación del perfil antropométrico y cualidades físicas de niños futbolistas de Bogotá","Correa B., Jorge Enrique","Revista Ciencias de la Salud; 6(2); 74-84","Revista Ciencias de la Salud","Espanhol","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1692-72732008000200007&lang=pt" 
"S1692-72732008000200001-col","Objetivos de Desarrollo del Milenio (ODM): el hambre, la salud de las mujeres y de los niños en Latinoamérica","Ferreira da Silva, Maria Rejane","Revista Ciencias de la Salud; 6(2); 05-08","Revista Ciencias de la Salud","Espanhol","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1692-72732008000200001&lang=pt" 
"S1692-72732008000200002-col","Evaluación de la terapia larval en el proceso de curación de heridas infectadas con Pseudomonas aeruginosa en conejos","Rey, Mauricio, Castañeda, Adriana, González, Juliana, Acero, Víctor, Segura, Alexandra, Zapata, Cristina, Gaona, María A., Ríos, Dora, Bello, Felio J.","Revista Ciencias de la Salud; 6(2); 09-24","Revista Ciencias de la Salud","Espanhol","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1692-72732008000200002&lang=pt" 
"S1692-72732008000200003-col","Condiciones de exposición ocupacional a agentes químicos en un hospital público de Valencia, Venezuela. Evaluación preliminar","Rojas, Maritza, Rivero, Exila, Espino, Carlos","Revista Ciencias de la Salud; 6(2); 25-38","Revista Ciencias de la Salud","Espanhol","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1692-72732008000200003&lang=pt" 
"S1692-72732008000200008-col","Fundamento biológico y aplicación clínica de los marcadores tumorales séricos","Cruz Tapias, Paola Andrea, Villegas Gálvez, Victoria Eugenia, Ramírez Clavijo, Sandra Rocío","Revista Ciencias de la Salud; 6(2); 85-98","Revista Ciencias de la Salud","Espanhol","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1692-72732008000200008&lang=pt" 
"S1692-72732008000200009-col","Algunos aspectos relacionados con José Celestino Mutis y la medicina","Palacios Sánchez, Leonardo","Revista Ciencias de la Salud; 6(2); 99-106","Revista Ciencias de la Salud","Espanhol","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1692-72732008000200009&lang=pt" 
"S1692-72732008000200010-col","Tumor frontal, transtorno afectivo y encefalopatía","Velandia Hurtado, Fernando, Salgado Cardozo, Juan Pablo","Revista Ciencias de la Salud; 6(2); 107-110","Revista Ciencias de la Salud","Espanhol","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1692-72732008000200010&lang=pt" 
"S1676-24442008000400002-scl","O novo processo eletrônico de editoração do JBPML","","Jornal Brasileiro de Patologia e Medicina Laboratorial; 44(4); -","Jornal Brasileiro de Patologia e Medicina Laboratorial","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1676-24442008000400002&lang=pt" 
"S1676-24442008000400001-scl","Nossa capa: Escola de Medicina e Cirurgia do Estado do Rio de Janeiro","","Jornal Brasileiro de Patologia e Medicina Laboratorial; 44(4); -","Jornal Brasileiro de Patologia e Medicina Laboratorial","Inglês, Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1676-24442008000400001&lang=pt" 
"S1676-24442008000400003-scl","N-acetil-β-D-glicosaminidase como biomarcador precoce de disfunção renal para a exposição ocupacional ao chumbo inorgânico","Gonçales, Leandro Nishikawa, Paoliello, Mônica Maria Bastos, Janeiro, Vanderly, Machinski Junior, Miguel","Jornal Brasileiro de Patologia e Medicina Laboratorial; 44(4); 241-247","Jornal Brasileiro de Patologia e Medicina Laboratorial","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1676-24442008000400003&lang=pt" 
"S1676-24442008000400010-scl","Patologia do transplante renal: achados morfológicos principais e como laudar as biópsias","Sementilli, Angelo, David, Daisa Ribeiro, Malheiros, Denise, Visona, Iria, Pegas, Karla Laís, Franco, Marcello, Soares, Maria Fernanda, Edelweiss, Maria Isabel Albano, Caldas, Maria Lúcia, Araújo, Sérgio","Jornal Brasileiro de Patologia e Medicina Laboratorial; 44(4); 293-304","Jornal Brasileiro de Patologia e Medicina Laboratorial","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1676-24442008000400010&lang=pt" 
"S0718-18762008000100001-chl","Notes","Cerpa, Narciso","Journal of theoretical and applied electronic commerce research; 3(2); I-III","Journal of theoretical and applied electronic commerce research","Inglês","2008","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-18762008000100001&lang=pt" 
"S0718-18762008000100002-chl","Exploring Relationships between Products Characteristics and B2C Interaction in Electronic Commerce","Axelsson, Karin","Journal of theoretical and applied electronic commerce research; 3(2); 1-17","Journal of theoretical and applied electronic commerce research","Inglês","2008","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-18762008000100002&lang=pt" 
"S0718-18762008000100003-chl","Factors Influencing the Evolution of Electronic Commerce: An Empirical Analysis in a Developed Market Economy","Rodríguez-Ardura, Inma, Meseguer-Artola, Antoni, Vilaseca-Requena, Jordi","Journal of theoretical and applied electronic commerce research; 3(2); 18-29","Journal of theoretical and applied electronic commerce research","Inglês","2008","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-18762008000100003&lang=pt" 
"S0718-18762008000100004-chl","Web 2.0 as Syndication","Clarke, Roger","Journal of theoretical and applied electronic commerce research; 3(2); 30-43","Journal of theoretical and applied electronic commerce research","Inglês","2008","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-18762008000100004&lang=pt" 
"S0718-18762008000100005-chl","RFID as a Disruptive Innovation","Krotov, Vlad, Junglas, Iris","Journal of theoretical and applied electronic commerce research; 3(2); 44-59","Journal of theoretical and applied electronic commerce research","Inglês","2008","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-18762008000100005&lang=pt" 
"S0718-18762008000100006-chl","Reducing False Reads in RFID-Embedded Supply Chains","Ju Tu, Yu, Piramuthu, Selwyn","Journal of theoretical and applied electronic commerce research; 3(2); 60-70","Journal of theoretical and applied electronic commerce research","Inglês","2008","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-18762008000100006&lang=pt" 
"S0718-18762008000100007-chl","Effectiveness and Efficiency of RFID technology in Supply Chain Management: Strategic valúes and Challenges","Sabbaghi, Asghar, Vaidyanathan, Ganesh","Journal of theoretical and applied electronic commerce research; 3(2); 71-81","Journal of theoretical and applied electronic commerce research","Inglês","2008","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-18762008000100007&lang=pt" 
"S0718-18762008000100008-chl","Enhancing Hotel Search with Semantic Web Technologies","Niemann, Magnus, Mochol, Malgorzata, Tolksdorf, Robert","Journal of theoretical and applied electronic commerce research; 3(2); 82-96","Journal of theoretical and applied electronic commerce research","Inglês","2008","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-18762008000100008&lang=pt" 
"S0718-18762008000100009-chl","Decisión Making in Multi-lssue e-Market Auction Using Fuzzy Techniques and Negotiable Attitudes","Goyal, Madhu, Lu, Jie, Zhang, Guang","Journal of theoretical and applied electronic commerce research; 3(2); 97-110","Journal of theoretical and applied electronic commerce research","Inglês","2008","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-18762008000100009&lang=pt" 
"S0718-18762008000100010-chl","A Mobile Electronic Toll Collection for E-Commerce Applications","Lin, Chin E, Yan Bi, Ling","Journal of theoretical and applied electronic commerce research; 3(2); 111-128","Journal of theoretical and applied electronic commerce research","Inglês","2008","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-18762008000100010&lang=pt" 
"S0188-49992008000300001-mex","Evaluación de tres hongos lignolíticos y de Aspergillus niger como alternativa para el tratamiento de aguas residuales del curtido de pieles","GÓMEZ-BERTEL, Sandra, AMAYA-BULLA, Diana, MALDONADO-SAAVEDRA, Claudia, MARTÍNEZ-SALGADO, María Mercedes, QUEVEDO-HIDALGO, Balkys, SOTO-GUZMÁN, Ana Bertha, PEDROZA-RODRÍGUEZ, Aura Marina","Revista internacional de contaminación ambiental; 24(3); 93-106","Revista internacional de contaminación ambiental","Espanhol","2008","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0188-49992008000300001&lang=pt" 
