"S0034-76122006000100005-scl","Cultura organizacional em organizações públicas no Brasil","Pires, José Calixto de Souza, Macêdo, Kátia Barbosa","Revista de Administração Pública; 40(1); 81-104","Revista de Administração Pública","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-76122006000100005&lang=pt" 
"S0004-27492006000100019-scl","Retinopexia pneumática e fotocooagulação a laser para tratamento de descolamento secundário à fosseta de disco óptico: relato de caso","Rosa, Alexandre Antonio Marques, Primiano Jr., Hélio Paulo, Nakashima, Yoshitaka","Arquivos Brasileiros de Oftalmologia; 69(1); 101-105","Arquivos Brasileiros de Oftalmologia","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492006000100019&lang=pt" 
"S0103-84782006000100005-scl","Estimativa da área de soja no Estado do Rio Grande do Sul por um método de amostragem","Rizzi, Rodrigo, Rudorff, Bernardo Friedrich Theodor, Adami, Marcos","Ciência Rural; 36(1); 30-35","Ciência Rural","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782006000100005&lang=pt" 
"S0103-84782006000100016-scl","A aptidão de uso da terra como base para o planejamento da utilização dos recursos naturais no município de São João do Polêsine - RS","Pedron, Fabrício de Araújo, Poelking, Everton Luís, Dalmolin, Ricardo Simão Diniz, Azevedo, Antonio Carlos de, Klant, Egon","Ciência Rural; 36(1); 105-112","Ciência Rural","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782006000100016&lang=pt" 
"S0103-84782006000100015-scl","Longevidade de inflorescências de lírio, de diferentes estádios de colheita, pré-tratadas com sacarose e tiossulfato de prata (STS)","Barbosa, José Geraldo, Medeiros, Andréa Rejane Santana, Finger, Fernando Luiz, Reis, Fernando Pinheiro, Álvares, Virgínia de Souza, Barbosa, Mauricio Soares","Ciência Rural; 36(1); 99-104","Ciência Rural","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782006000100015&lang=pt" 
"S0103-84782006000100052-scl","Fixação interna de fratura de epífise proximal de tíbia em potro","Brunner, Carlos Henrique Maciel, Boccia, João Paulo, Martins, Maria de Fátima Monteiro, Futema, Fábio, Silva, Marilene Machado, Kolber, Milton, Chate, Sabrina Caruso, Bayeux, José Jofre Martins","Ciência Rural; 36(1); 310-314","Ciência Rural","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782006000100052&lang=pt" 
"S0103-84782006000100024-scl","Morfometria da cicatrização do cólon descendente de eqüinos submetidos a enterorrafias aposicional e invaginante","Lucas, Flávia de Almeida, Cattelan, José Wanderley, Artoni, Silvana Martinez Baraldi, Malheiros, Euclides Braga, Oliveira, Daniela","Ciência Rural; 36(1); 161-165","Ciência Rural","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782006000100024&lang=pt" 
"S0103-84782006000100026-scl","Epidemiologia de Oestrus ovis (Diptera: Oestridae) em ovinos no Planalto Catarinense","Ramos, César Itaqui, Bellato, Valdomiro, Souza, Antonio Pereira de, Avila, Volney Silveira de, Coutinho, Guilherme Caldeira, Dalagnol, Celso Augustinho","Ciência Rural; 36(1); 173-178","Ciência Rural","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782006000100026&lang=pt" 
"S0103-84782006000100051-scl","First report on spinal hyperbaric opioids in horses","Polydoro, Alexandre da Silva, Natalini, Cláudio Corrêa, Linardi, Renata Lehn","Ciência Rural; 36(1); 307-309","Ciência Rural","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782006000100051&lang=pt" 
"S0103-84782006000100059-scl","Resultados agronômicos e qualitativos da nova cultivar de cevada MN 743","Caierão, Eduardo","Ciência Rural; 36(1); 357-359","Ciência Rural","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782006000100059&lang=pt" 
"S0103-84782006000100050-scl","Sinovite linfocítica plasmocítica associada à ruptura de ligamento cruzado cranial em um cão","Tatarunas, Angelica Cecilia, Matera, Julia Maria, Dagli, Maria Lucia Zaidan, Galeazzi, Viviane Sanchez, Unruh, Silvana Maria","Ciência Rural; 36(1); 303-306","Ciência Rural","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782006000100050&lang=pt" 
"S0103-84782006000100048-scl","Identification of multi-drug resistance gene (MDR1) in equine ileum","Natalini, Cláudio Corrêa, Linardi, Renata Lehn","Ciência Rural; 36(1); 298-300","Ciência Rural","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782006000100048&lang=pt" 
"S0103-84782006000100047-scl","Atividade antimicrobiana de própolis de Apis mellifera obtidas em três regiões do Brasil","Fernandes Júnior, Ary, Lopes, Marcelo Milanda Ribeiro, Colombari, Viviani, Monteiro, Aydir Cecília Marinho, Vieira, Eliane Passarelli","Ciência Rural; 36(1); 294-297","Ciência Rural","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782006000100047&lang=pt" 
"S0103-84782006000100035-scl","Características de carcaças de suínos alimentados do desmame ao abate em comedouro de acesso único equipado ou não com bebedouro","Lovatto, Paulo Alberto, Vielmo, Hernan, Oliveira, Vladimir de, Hauschild, Luciano, Antocheviez, Renata Franco, Carvalho, Amanda d&#039;Ávila, Kunrath, Marco Antônio","Ciência Rural; 36(1); 229-233","Ciência Rural","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782006000100035&lang=pt" 
"S0103-84782006000100046-scl","Desenvolvimento de mudas de pupunheira em Latossolo argiloso compactado artificialmente em subsuperfície","Bordin, Ivan, Missio, Robson Fernando, Casimiro, Evandro Luiz Nogarolli, Castro, Ana Maria Conte e, Fey, Emerson","Ciência Rural; 36(1); 290-293","Ciência Rural","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782006000100046&lang=pt" 
"S0103-84782006000100045-scl","Qualidade do melão exportado pelo porto de Natal-RN","Sales Júnior, Rui, Dantas, Flavio Fernandes, Salviano, Alessandra Monteiro, Nunes, Glauber Henrique Souza","Ciência Rural; 36(1); 286-289","Ciência Rural","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782006000100045&lang=pt" 
"S0103-84782006000100007-scl","Interferência da variabilidade da população de plantas de milho sobre a precisão experimental","Cargnelutti Filho, Alberto, Storck, Lindolfo, Lopes, Sidinei José, Lúcio, Alessandro Dal&#039;Col","Ciência Rural; 36(1); 42-50","Ciência Rural","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782006000100007&lang=pt" 
"S0103-84782006000100002-scl","Ação de produtos fitossanitários utilizados em cafeeiros sobre pupas e adultos de Chrysoperla externa (Hagen, 1861) (Neuroptera: Chrysopidae)","Silva, Rogério Antônio, Carvalho, Geraldo Andrade, Carvalho, César Freire, Reis, Paulo Rebelles, Souza, Brígida, Pereira, Antônio Marcos Andrade Rezende","Ciência Rural; 36(1); 8-14","Ciência Rural","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782006000100002&lang=pt" 
"S0103-84782006000100003-scl","Susceptibilidade de lagartas dos biótipos milho e arroz de Spodoptera frugiperda (J.E. Smith, 1797) (Lepidoptera: Noctuidae) a inseticidas com diferentes modos de ação","Busato, Gustavo Rossato, Grützmacher, Anderson Dionei, Garcia, Mauro Silveira, Zotti, Moisés João, Nörnberg, Sandro Daniel, Magalhães, Taís Rodrigues, Magalhães, Juliana de Bandeira","Ciência Rural; 36(1); 15-20","Ciência Rural","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782006000100003&lang=pt" 
"S0103-84782006000100004-scl","Rendimento de grãos de soja em função de diferentes sistemas de manejo de solo e de rotação de culturas","Santos, Henrique Pereira dos, Lhamby, Julio Cesar Barreneche, Spera, Silvio Tulio","Ciência Rural; 36(1); 21-29","Ciência Rural","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782006000100004&lang=pt" 
"S0103-84782006000100006-scl","Componentes genéticos de médias e depressão por endogamia em populações de milho-pipoca","Scapim, Carlos Alberto, Braccini, Alessandro de Lucca e, Pinto, Ronald José Barth, Amaral Júnior, Antônio Teixeira do, Rodovalho, Marcos de Araújo, Silva, Rodrigo Martins da, Moterle, Lia Mara","Ciência Rural; 36(1); 36-41","Ciência Rural","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782006000100006&lang=pt" 
"S0103-84782006000100008-scl","Lucratividade e risco de sistemas de produção de grãos com pastagens, sob sistema plantio direto","Fontaneli, Renato Serena, Santos, Henrique Pereira dos, Mori, Cláudia de","Ciência Rural; 36(1); 51-57","Ciência Rural","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782006000100008&lang=pt" 
"S0103-84782006000100009-scl","Seleção de genótipos de arroz tolerantes à salinidade durante a fase vegetativa","Melo, Palmira Cabral Sales de, Anunciação Filho, Clodoaldo José da, Oliveira, Francisco José de, Bastos, Gerson Quirino, Tabosa, José Nildo, Santos, Venézio Felipe dos, Melo, Maria Rita Cabral Sales de","Ciência Rural; 36(1); 58-64","Ciência Rural","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782006000100009&lang=pt" 
"S0103-84782006000100010-scl","Consumo de água e perdas de nutrientes e de sedimentos na água de drenagem inicial do arroz irrigado","Machado, Sérgio Luiz de Oliveira, Marchezan, Enio, Righes, Afrânio Almir, Carlesso, Reimar, Villa, Silvio Carlos Cazarrotto, Camargo, Edinalvo Rabaiolli","Ciência Rural; 36(1); 65-71","Ciência Rural","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782006000100010&lang=pt" 
"S0103-84782006000100011-scl","Absorção de P, Mg, Ca e K e tolerância de genótipos de arroz submetidos a estresse por alumínio em sistemas hidropônicos","Freitas, Fábio Almeida de, Kopp, Mauricio Marini, Sousa, Rogério Oliveira de, Zimmer, Paulo Dejalma, Carvalho, Fernando Irajá Félix de, Oliveira, Antonio Costa de","Ciência Rural; 36(1); 72-79","Ciência Rural","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782006000100011&lang=pt" 
"S0103-84782006000100013-scl","Radiação solar em ambiente protegido cultivado com tomateiro nas estações verão-outono do Rio Grande do Sul","Beckmann, Márkilla Zunete, Duarte, Georgea Rita Burck, Paula, Viviane Aires de, Mendez, Marta Elena Gonzalez, Peil, Roberta Marins Nogueira","Ciência Rural; 36(1); 86-92","Ciência Rural","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782006000100013&lang=pt" 
"S0103-84782006000100019-scl","Dependência espacial da resistência do solo à penetração e do teor de água do solo sob cultivo contínuo de cana-de-açúcar","Souza, Zigomar Menezes de, Campos, Milton César Costa, Cavalcante, Ítalo Hebert Lucena, Marques Júnior, José, Cesarin, Luiz Gilberto, Souza, Sandro Rogério de","Ciência Rural; 36(1); 128-134","Ciência Rural","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782006000100019&lang=pt" 
"S0103-84782006000100020-scl","Herança da resistência à ferrugem da folha da aveia (Puccinia coronata f. sp. avenae Fraser &amp; Led.) em genótipos brasileiros de aveia branca","Vieira, Eduardo Alano, Carvalho, Fernando Irajá Félix de, Chaves, Márcia Soares, Oliveira, Antonio Costa de, Silva, José Antônio Gonzalez da, Bertan, Ivandro, Schmidt, Douglas André Mallman, Ribeiro, Guilherme, Finatto, Taciane, Silveira, Gustavo da","Ciência Rural; 36(1); 135-141","Ciência Rural","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782006000100020&lang=pt" 
"S0103-84782006000100022-scl","O polissacarídeo do Anacardium occidentale L. na fase inflamatória do processo cicatricial de lesões cutâneas","Schirato, Giuliana Viegas, Monteiro, Flaviane Maria Florêncio, Silva, Flávio de Oliveira, Lima Filho, José Luís de, Leão, Ana Maria dos Anjos Carneiro, Porto, Ana Lúcia Figueiredo","Ciência Rural; 36(1); 149-154","Ciência Rural","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782006000100022&lang=pt" 
"S0103-84782006000100023-scl","Cortisol sérico e glicemia em cadelas tratadas com tramadol e submetidas à ovário-histerectomia","Caldeira, Fátima Maria Caetano, Oliveira, Humberto Pereira, Melo, Eliane Gonçalves, Martins, Claudia, Vieira, Marilisa Souza, Silva, Cristiano Nicomedes da","Ciência Rural; 36(1); 155-160","Ciência Rural","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782006000100023&lang=pt" 
"S0103-84782006000100025-scl","Diferenciação específica entre Taenia saginata e Taenia solium por ensaio de PCR e duplex-PCR","Jardim, Eurione Antônio Garcia da Veiga, Linhares, Guido Fontgalland Coelho, Torres, Fernando Araripe Gonçalves, Araújo, José Luiz de Barros, Barbosa, Silvia Minharro","Ciência Rural; 36(1); 166-172","Ciência Rural","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782006000100025&lang=pt" 
"S0103-84782006000100028-scl","Perfil de ácidos graxos de cadeia longa e qualidade da carne de novilhos terminados em confinamento com diferentes níveis de monensina sódica na dieta","Menezes, Luís Fernando Glasenapp de, Kozloski, Gilberto Vilmar, Restle, João, Deschamps, Francisco Carlos, Brondani, Ivan Luiz, Santos, Angélica Pereira dos, Fiamoncini, Jarlei","Ciência Rural; 36(1); 186-190","Ciência Rural","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782006000100028&lang=pt" 
"S0103-84782006000100030-scl","Efeito de dietas que contêm cana-de-açúcar ou silagem de milho sobre as características das carcaças de novilhos confinados","Brondani, Ivan Luiz, Restle, João, Arboitte, Miguelangelo Ziegler, Menezes, Luís Fernando Glasenapp de, Alves Filho, Dari Celestino, Amaral, Gláucia Azevedo do, Pazdiora, Raul Dirceu","Ciência Rural; 36(1); 197-202","Ciência Rural","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782006000100030&lang=pt" 
"S0103-84782006000100032-scl","Produção e qualidade do leite na bacia leiteira de Pelotas-RS em diferentes meses do ano","Martins, Paulo Ricardo Garcia, Silva, Cristiane Andrade da, Fischer, Vivian, Ribeiro, Maria Edi Rocha, Stumpf Júnior, Waldyr, Zanela, Maira Balbinotti","Ciência Rural; 36(1); 209-214","Ciência Rural","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782006000100032&lang=pt" 
"S0103-84782006000100033-scl","Consumo de nutrientes e desempenho de cordeiros alimentados com dietas que contêm diferentes níveis de fibra em detergente neutro","Cardoso, Adriano Ramos, Pires, Cléber Cassol, Carvalho, Sérgio, Galvani, Diego Barcelos, Jochims, Felipe, Hastenpflug, Marcel, Wommer, Tatiana Pfüller","Ciência Rural; 36(1); 215-221","Ciência Rural","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782006000100033&lang=pt" 
"S0103-84782006000100034-scl","Balanço cátion-aniônico da dieta no metabolismo de cálcio em ovinos","Del Claro, Gustavo Ribeiro, Zanetti, Marcus Antonio, Correa, Lisia Bertonha, Netto, Arlindo Saran, Paiva, Fernanda Alves de, Salles, Marcia SaladineVieira","Ciência Rural; 36(1); 222-228","Ciência Rural","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782006000100034&lang=pt" 
"S0103-84782006000100036-scl","Desempenho e plumagem de frangos de corte intoxicados por aflatoxinas","Giacomini, Leandro, Fick, Fabiana Andréia, Dilkin, Paulo, Mallmann, Carlos Augusto, Rauber, Ricardo Hummes, Almeida, Carlos","Ciência Rural; 36(1); 234-239","Ciência Rural","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782006000100036&lang=pt" 
"S0103-84782006000100037-scl","Diferentes fontes protéicas para a alimentação do jundiá (Rhamdia quelen)","Lazzari, Rafael, Radünz Neto, João, Emanuelli, Tatiana, Pedron, Fabio de Araújo, Costa, Mário Leão, Losekann, Marcos Eliseu, Correia, Viviani, Bochi, Vivian Caetano","Ciência Rural; 36(1); 240-246","Ciência Rural","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782006000100037&lang=pt" 
"S0103-84782006000100038-scl","Refúgios artificiais coloridos e o desempenho e sobrevivência de alevinos de Leporinus macrocephalus (Garavello &amp; Britsky, 1988)","Andrade, Luciana Segura de, Hayashi, Carmino, Soares, Claudemir Martins","Ciência Rural; 36(1); 247-251","Ciência Rural","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782006000100038&lang=pt" 
"S0103-84782006000100054-scl","Células-tronco hematopoéticas em cães","Nakage, Ana Paula Massae, Santana, Aureo Evangelista","Ciência Rural; 36(1); 325-329","Ciência Rural","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782006000100054&lang=pt" 
"S0103-84782006000100057-scl","Chlamydophila abortus em animais de produção","Silva, Francielle Gibson da, Freitas, Julio Cesar de, Müller, Ernst Eckehardt","Ciência Rural; 36(1); 342-348","Ciência Rural","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782006000100057&lang=pt" 
"S0103-84782006000100040-scl","Rendimento de carcaça e composição química da carne da perdiz nativa (Rhynchotus rufescens)","Moro, Maria Estela Gaglianone, Ariki, Joji, Souza, Pedro Alves de, Souza, Hirasilva Barbosa Alves de, Moraes, Vera Maria Barbosa de, Vargas, Flávia Carolina","Ciência Rural; 36(1); 258-262","Ciência Rural","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782006000100040&lang=pt" 
"S0103-84782006000100043-scl","Barley cultivar MN 698, high malting quality for the state of Rio Grande do Sul","Caierão, Eduardo, Sperotto, Alessandro Luis","Ciência Rural; 36(1); 279-281","Ciência Rural","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782006000100043&lang=pt" 
"S0103-84782006000100044-scl","Períodos e temperaturas de pré-resfriamento na germinação de sementes de Leonotis nepetaefolia","Silva, Andréia Cristina, Araújo, Eduardo Fontes, Ferreira, Francisco Affonso","Ciência Rural; 36(1); 282-285","Ciência Rural","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782006000100044&lang=pt" 
"S0103-84782006000100049-scl","Síndrome da cauda flácida em cão da raça labrador retriever: primeiro relato no Brasil","Mistieri, Maria Lígia, Grevel, Vera, Padilha Filho, João Guilherme, Pascon, João Paulo da, Canola, Júlio Carlos, Orlato, Daniel, Carvalho, Marileda Bonafim de","Ciência Rural; 36(1); 301-302","Ciência Rural","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782006000100049&lang=pt" 
"S0103-84782006000100014-scl","Desenvolvimento vegetativo, rendimento da fruta e otimização do abacaxizeiro cv. Pérola em diferentes níveis de irrigação","Melo, Alberto Soares de, Netto, Antenor de Oliveira Aguiar, Dantas Neto, José, Brito, Marcos Eric Barbosa, Viégas, Pedro Roberto Almeida, Magalhães, Leila Thais Soares, Fernandes, Pedro Dantas","Ciência Rural; 36(1); 93-98","Ciência Rural","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782006000100014&lang=pt" 
"S0103-84782006000100055-scl","Multi-drug resistance gene (MDR1) and opioid analgesia in horses","Natalini, Cláudio Corrêa, Cunha, Anderson Fávaro da, Linardi, Renata Lehn","Ciência Rural; 36(1); 330-335","Ciência Rural","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782006000100055&lang=pt" 
"S0103-84782006000100056-scl","Multi-drug resistance (MDR1) gene and P-glycoprotein influence on pharmacokinetic and pharmacodymanic of therapeutic drugs","Linardi, Renata Lehn, Natalini, Cláudio Corrêa","Ciência Rural; 36(1); 336-341","Ciência Rural","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782006000100056&lang=pt" 
"S0103-84782006000100058-scl","Aspectos genético-quantitativos da qualidade da carne em frangos","Gaya, Leila de Genova, Ferraz, José Bento Sterman","Ciência Rural; 36(1); 349-356","Ciência Rural","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782006000100058&lang=pt" 
"S0102-09352006000100001-scl","Coinfecção experimental de circovírus suíno tipo 2 isolado no Brasil e parvovírus suíno em suínos SPF","Fernandes, L.T., Ciacci-Zanella, J.R., Sobestiansky, J., Schiochet, M.F., Trombetta, C.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 58(1); 1-8","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352006000100001&lang=pt" 
"S0102-09352006000100002-scl","Aplicação da técnica de PCR na detecção de Yersinia enterocolitica em suínos abatidos sem inspeção","Teodoro, V.A.M., Pinto, P.S.A., Vanetti, M.C.D., Bevilacqua, P.D., Moraes, M.P., Pinto, M.S.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 58(1); 9-14","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352006000100002&lang=pt" 
"S0102-09352006000100004-scl","Afecções mais freqüentes do aparelho locomotor dos eqüídeos de tração no município de Belo Horizonte","Maranhão, R.P.A., Palhares, M.S., Melo, U.P., Rezende, H.H.C., Braga, C.E., Silva Filho, J.M., Vasconcelos, M.N.F","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 58(1); 21-27","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352006000100004&lang=pt" 
"S0102-09352006000100006-scl","Eficácia das lactonas macrocíclicas sistêmicas (ivermectina e moxidectina) na terapia da demodicidose canina generalizada","Delayte, E.H., Otsuka, M., Larsson, C.E., Castro, R.C.C.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 58(1); 31-38","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352006000100006&lang=pt" 
"S0102-09352006000100008-scl","Comparação entre duas técnicas de neurorrafia do digital palmar em eqüinos","Delistoianov, N., Macoris, D.G., Godoy, R.F., Alessi, A.C.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 58(1); 44-51","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352006000100008&lang=pt" 
"S0102-09352006000100010-scl","Mistura de proteínas morfogenéticas ósseas, hidroxiapatita, osso inorgânico e colágeno envolta por membrana de pericárdio no preenchimento de defeito ósseo segmentar em coelhos","Ciani, R.B., Rahal, S.C., Volpi, R.S., Taga, R., Granjeiro, J.M., Cestari, T.M., Mamprim, M.J.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 58(1); 59-67","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352006000100010&lang=pt" 
"S0102-09352006000100011-scl","Avaliação genética de características de crescimento de ovinos Santa Inês utilizando modelos de regressão aleatória","Sarmento, J.L.R., Torres, R.A., Pereira, C.S., Sousa, W.H., Lopes, P.S., Araújo, C.V., Euclydes, R.F.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 58(1); 68-77","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352006000100011&lang=pt" 
"S0102-09352006000100012-scl","Desenvolvimento de um sistema de resfriamento e conservação de sêmen suíno","Roner, M.N.B., Silva Filho, J.M., Palhares, M.S., Ziviani, M., Nascimento, E.F., Silva, I.J.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 58(1); 78-86","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352006000100012&lang=pt" 
"S0102-09352006000100015-scl","Frações da parede celular e digestibilidade in vitro da matéria seca de três genótipos de girassol ensilados com aditivos","Porto, P.P., Saliba, E.O.S., Gonçalves, L.C., Rodriguez, N.M., Borges, I., Borges, A.L.C.C., Rodrigues, J.A.S., Ibrahim, G.H.F.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 58(1); 99-107","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352006000100015&lang=pt" 
"S0102-09352006000100016-scl","Rendimento, composição e teor de ácidos graxos da carcaça de frangos de corte alimentados com diferentes fontes lipídicas","LaraI, L.J.C., Baião, N.C., Aguilar, C.A.L., Cançado, S.V., Fiuza, M.A., Ribeiro, B.R.C.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 58(1); 108-115","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352006000100016&lang=pt" 
"S0102-09352006000100017-scl","Características físico-químicas e custo do leite de cabras alimentadas com farelo de cacau ou torta de dendê","Silva, H.G.O., Pires, A.J.V., Silva, F.F., Veloso, C.M., Carvalho, G.G.P., Cezário, A.S., Santos, C.C.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 58(1); 116-123","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352006000100017&lang=pt" 
"S0021-75572006000100003-scl","Estudando a síndrome da morte súbita do lactente em um país em desenvolvimento","Bergman, Abraham B.","Jornal de Pediatria; 82(1); 4-5","Jornal de Pediatria","Inglês, Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0021-75572006000100003&lang=pt" 
"S0021-75572006000100002-scl","Displasia broncopulmonar: um velho problema de cara nova","Bancalari, Eduardo","Jornal de Pediatria; 82(1); 2-3","Jornal de Pediatria","Inglês, Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0021-75572006000100002&lang=pt" 
"S0021-75572006000100001-scl","Passado, presente e futuro","Procianoy, Renato S.","Jornal de Pediatria; 82(1); 1-1","Jornal de Pediatria","Inglês, Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0021-75572006000100001&lang=pt" 
"S0021-75572006000100005-scl","Displasia broncopulmonar: incidência, fatores de risco e utilização de recursos em uma população sul-americana de recém-nascidos de muito baixo peso","Tapia, Jose L., Agost, Daniel, Alegria, Angelica, Standen, Jane, Escobar, Marisol, Grandi, Carlos, Musante, Gabriel, Zegarra, Jaime, Estay, Alberto, Ramírez, Rodrigo","Jornal de Pediatria; 82(1); 15-20","Jornal de Pediatria","Inglês, Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0021-75572006000100005&lang=pt" 
"S0021-75572006000100016-scl","Recomendação do Departamento de Infectologia da Sociedade Brasileira de Pediatria para conduta de crianças e adolescentes com faringoamigdalites agudas","Carvalho, Cristiana M. Nascimento, Marques, Heloísa H. Sousa","Jornal de Pediatria; 82(1); 79-82","Jornal de Pediatria","Inglês, Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0021-75572006000100016&lang=pt" 
"S0021-75572006000100015-scl","Síndrome de Goldenhar: relato de um caso com discordância em gêmeas monozigóticas","Verona, Leonardo Lima, Damian, Nicholas Godoy Canazza, Pavarina, Lucimara P., Ferreira, Cristina H. F., Melo, Débora Gusmão","Jornal de Pediatria; 82(1); 75-78","Jornal de Pediatria","Inglês, Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0021-75572006000100015&lang=pt" 
