"S0100-40422011000400023-scl","Método para determinação de carboidratos empregado na triagem de adulterações em café","Pauli, Elis Daiane, Cristiano, Valderi, Nixdorf, Suzana Lucy","Química Nova; 34(4); 689-694","Química Nova","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-40422011000400023&lang=pt" 
"S0718-48832011000100002-chl","LANGUAGE-DRIVEN SPATIOTEMPORAL CAUSAL INTEGRATION IN THE PREFRONTAL AND PREMOTOR CORTICES","LIMONGI TIRADO¹, ROBERTO, YOUNG, Ph.D², MICHAEL E","RLA. Revista de lingüística teórica y aplicada; 49(1); 13-27","RLA. Revista de lingüística teórica y aplicada","Inglês","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-48832011000100002&lang=pt" 
"S0718-48832011000100003-chl","Modelamiento computacional de los efectos del envejecimiento sobre el procesamiento sintáctico en Español: un estudio mediante redes neuronales","BADANI SCHONEWEG, CARLA, OSSES VECCHI, ALEJANDRO, RIFFO OCARES, BERNARDO","RLA. Revista de lingüística teórica y aplicada; 49(1); 29-50","RLA. Revista de lingüística teórica y aplicada","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-48832011000100003&lang=pt" 
"S0718-48832011000100004-chl","Consideraciones de diseño para una herramienta de análisis semántico","FERNÁNDEZ REYES, FRANCIS DE LA CARIDAD, LEYVA PÉREZ, EXIQUIO C, FERNÁNDEZ, ROGELIO LAU","RLA. Revista de lingüística teórica y aplicada; 49(1); 51-68","RLA. Revista de lingüística teórica y aplicada","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-48832011000100004&lang=pt" 
"S0718-48832011000100005-chl","Historia moderna de una lengua originaria: el jaqi aru en Chile","GUNDERMANN, HANS, VERGARA, JORGE IVÁN, DÍAZ ARAYA, ALBERTO","RLA. Revista de lingüística teórica y aplicada; 49(1); 69-108","RLA. Revista de lingüística teórica y aplicada","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-48832011000100005&lang=pt" 
"S0718-48832011000100006-chl","La expresión lingüística de la actitud en el género de opinión: el modelo de la valoración","GONZÁLEZ RODRÍGUEZ, MARÍA JOSÉ","RLA. Revista de lingüística teórica y aplicada; 49(1); 109-141","RLA. Revista de lingüística teórica y aplicada","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-48832011000100006&lang=pt" 
"S0718-48832011000100007-chl","Las formas de segunda persona singular como estrategias evidenciales","ROJAS, EVELYN HUGO","RLA. Revista de lingüística teórica y aplicada; 49(1); 143-167","RLA. Revista de lingüística teórica y aplicada","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-48832011000100007&lang=pt" 
"S0718-48832011000100008-chl","Morales Pettorino, Félix, Nuevo Diccionario Ejemplificado de Chilenismos","SÁEZ GODOY, LEOPOLDO","RLA. Revista de lingüística teórica y aplicada; 49(1); 169-173","RLA. Revista de lingüística teórica y aplicada","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-48832011000100008&lang=pt" 
"S0101-31732011000300001-scl","Palavra do Editor","","Trans/Form/Ação; 34(spe); 1-1","Trans/Form/Ação","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-31732011000300001&lang=pt" 
"S0101-31732011000300007-scl","Maria Sylvia de Carvalho Franco","","Trans/Form/Ação; 34(spe); 167-177","Trans/Form/Ação","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-31732011000300007&lang=pt" 
"S0101-31732011000300005-scl","João Cruz Costa","","Trans/Form/Ação; 34(spe); 107-115","Trans/Form/Ação","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-31732011000300005&lang=pt" 
"S0101-31732011000300003-scl","José Arthur Giannotti","","Trans/Form/Ação; 34(spe); 15-23","Trans/Form/Ação","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-31732011000300003&lang=pt" 
"S0101-31732011000300002-scl","Antonio Candido de Mello e Souza","","Trans/Form/Ação; 34(spe); 3-13","Trans/Form/Ação","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-31732011000300002&lang=pt" 
"S1807-59322011001300003-scl","Neuroimaging in Alzheimer&#039;s disease: current role in clinical practice and potential future applications","Ferreira, Luiz Kobuti, Busatto, Geraldo F.","Clinics; 66(); 19-24","Clinics","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-59322011001300003&lang=pt" 
"S1807-59322011001300005-scl","Metabolism and brain cancer","Marie, Suely Kazue Nagahashi, Shinjo, Sueli Mieko Oba","Clinics; 66(); 33-43","Clinics","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-59322011001300005&lang=pt" 
"S0101-31732011000300004-scl","Florestan Fernandes","","Trans/Form/Ação; 34(spe); 25-106","Trans/Form/Ação","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-31732011000300004&lang=pt" 
"S0101-31732011000300006-scl","Mário Schenberg","","Trans/Form/Ação; 34(spe); 117-165","Trans/Form/Ação","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-31732011000300006&lang=pt" 
"S0101-31732011000300008-scl","Marilena Chauí","","Trans/Form/Ação; 34(spe); 179-211","Trans/Form/Ação","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-31732011000300008&lang=pt" 
"S1807-59322011001300008-scl","Sudden unexpected death in epilepsy: an important concern","Scorza, Fulvio Alexandre, Cysneiros, Roberta Monterazzo, Albuquerque, Marly de, Scattolini, Marcello, Arida, Ricardo Mario","Clinics; 66(); 65-69","Clinics","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-59322011001300008&lang=pt" 
"S1807-59322011001300006-scl","Insights into Alzheimer disease pathogenesis from studies in transgenic animal models","Schaeffer, Evelin L., Figueiro, Micheli, Gattaz, Wagner F.","Clinics; 66(); 45-54","Clinics","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-59322011001300006&lang=pt" 
"S1807-59322011001300007-scl","Animal models of intellectual disability: towards a translational approach","Scorza, Carla A., Cavalheiro, Esper A.","Clinics; 66(); 55-63","Clinics","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-59322011001300007&lang=pt" 
"S0718-23762011000100001-chl","EDITORIAL","Pinedo C, Francisco Javier","Universum (Talca); 26(1); 7-9","Universum (Talca)","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-23762011000100001&lang=pt" 
"S0718-23762011000100002-chl","Control y evaluación de las políticas culturales en Chile","Antoine, Cristian","Universum (Talca); 26(1); 13-37","Universum (Talca)","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-23762011000100002&lang=pt" 
"S0718-23762011000100003-chl","Inserción laboral y educación profesional de mujeres en Concepción: Chile (1895-1940)","Brito Peña, Alejandra, Vivallos Espinoza, Carlos","Universum (Talca); 26(1); 39-57","Universum (Talca)","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-23762011000100003&lang=pt" 
"S0718-23762011000100004-chl","Relaciones texto-imagen en el libro álbum","Chiuminatto Orrego, Magglio","Universum (Talca); 26(1); 59-77","Universum (Talca)","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-23762011000100004&lang=pt" 
"S0718-23762011000100005-chl","De la historia de las ideas a la nueva historia intelectual: Retrospectivas y perspectivas. Un mapeo de la cuestión","Di Pasquale, Mariano A","Universum (Talca); 26(1); 79-92","Universum (Talca)","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-23762011000100005&lang=pt" 
"S0718-23762011000100006-chl","El economista Courcelle-Seneuil en el período fundacional de la economía como disciplina en Chile","Mac-Clure, Oscar","Universum (Talca); 26(1); 93-108","Universum (Talca)","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-23762011000100006&lang=pt" 
"S0718-23762011000100007-chl","Andrés Bello y la res publica litterarum","Ossandón Buljevic, Carlos","Universum (Talca); 26(1); 109-122","Universum (Talca)","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-23762011000100007&lang=pt" 
"S0718-23762011000100008-chl","Regiones fronterizas y flujos culturales: La peruanidad en una región chilena","Podestá Arzubiaga, Juan","Universum (Talca); 26(1); 123-137","Universum (Talca)","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-23762011000100008&lang=pt" 
"S0718-23762011000100009-chl","Rei de los brujos: Introducción y transcripción del documento: Proceso a Domingo Rojas, mulato, por hechicero y vago. 1765","Valenzuela Avaca, Eduardo","Universum (Talca); 26(1); 139-150","Universum (Talca)","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-23762011000100009&lang=pt" 
"S0718-23762011000100010-chl","Trabajo femenino fabril en un contexto de modernización: Una visión de su evolución por provincias. Chile, 1910-1930","Veneros Ruiz-Tagle, Diana, Ortega Martínez, Luis","Universum (Talca); 26(1); 151-168","Universum (Talca)","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-23762011000100010&lang=pt" 
"S0718-23762011000100011-chl","Libertad e igualdad: Una aproximación a la noción de justicia social en la izquierda chilena del siglo XX","Vidal Molina, Paula","Universum (Talca); 26(1); 169-204","Universum (Talca)","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-23762011000100011&lang=pt" 
"S0718-23762011000100012-chl","Arte estatuario en Chile durante la primera mitad del siglo XX: Del monumento público a la escultura","Zamorano Pérez, Pedro Emilio, Cortés López, Claudio, Gazitúa Costabal, Francisco","Universum (Talca); 26(1); 205-223","Universum (Talca)","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-23762011000100012&lang=pt" 
"S0718-23762011000100013-chl","El alba de una revolución. La izquierda y el proceso de construcción estratégica de la &quot;vía chilena al socialismo&quot; 1956-1970","Gaete Lagos, Jorge","Universum (Talca); 26(1); 227-230","Universum (Talca)","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-23762011000100013&lang=pt" 
"S0718-23762011000100014-chl","Lorenzo Hervás y Panduro (1735-1809)","Haußer, Christian","Universum (Talca); 26(1); 231-235","Universum (Talca)","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-23762011000100014&lang=pt" 
"S0102-311X2011001400001-scl","Brazilian studies on social determinants of health inequities","Pellegrini Filho, Alberto, Vettore, Mario Vianna","Cadernos de Saúde Pública; 27(); s132-s133","Cadernos de Saúde Pública","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2011001400001&lang=pt" 
"S0102-311X2011001400010-scl","Mortality among Guarani Indians in Southeastern and Southern Brazil","Cardoso, Andrey Moreira, Coimbra Jr., Carlos E. A., Barreto, Carla Tatiana Garcia, Werneck, Guilherme Loureiro, Santos, Ricardo Ventura","Cadernos de Saúde Pública; 27(); s222-s236","Cadernos de Saúde Pública","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2011001400010&lang=pt" 
"S0102-311X2011001400014-scl","Inequalities in access and utilization of dental services: a cross-sectional study in an area covered by the Family Health Strategy","Baldani, Márcia Helena, Antunes, José Leopoldo Ferreira","Cadernos de Saúde Pública; 27(); s272-s283","Cadernos de Saúde Pública","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2011001400014&lang=pt" 
"S0102-311X2011001400002-scl","Public policy and the social determinants of health: the challenge of the production and use of scientific evidence","Pellegrini Filho, Alberto","Cadernos de Saúde Pública; 27(); s135-s140","Cadernos de Saúde Pública","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2011001400002&lang=pt" 
"S0103-05822011010300001-scl","Maus-tratos contra crianças: identificação e notificação","Bannwart, Thais Helena","Revista Paulista de Pediatria; 29(2); -","Revista Paulista de Pediatria","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-05822011010300001&lang=pt" 
"S0102-311X2011001400001-spa","Brazilian studies on social determinants of health inequities","Pellegrini Filho, Alberto, Vettore, Mario Vianna","Cadernos de Saúde Pública; 27(); s132-s133","Cadernos de Saúde Pública","Inglês, Português","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2011001400001&lang=pt" 
"S0102-311X2011001400017-spa","Social and biological determinants of iron deficiency anemia","Cotta, Rosângela Minardi Mitre, Fabiana de Cássia Carvalho Oliveira, , Magalhães, Kelly Alves, Ribeiro, Andréia Queiroz, Sant&#039;Ana, Luciana Ferreira da Rocha, Priore, Silvia Eloíza, Franceschini, Sylvia do Carmo Castro","Cadernos de Saúde Pública; 27(); s309-s320","Cadernos de Saúde Pública","Inglês","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2011001400017&lang=pt" 
"S0102-311X2011001400016-spa","Social inequalities and the rise in violent deaths in Salvador, Bahia State, Brazil: 2000-2006","Viana, Luiz Antonio Chaves, Costa, Maria da Conceição Nascimento, Paim, Jairnilson Silva, Vieira-da-Silva, Ligia Maria","Cadernos de Saúde Pública; 27(); s298-s308","Cadernos de Saúde Pública","Inglês","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2011001400016&lang=pt" 
"S0102-311X2011001400013-spa","Neonatal and pediatric intensive care in Rio de Janeiro State, Brazil: an analysis of bed distribution, 1997 and 2007","Barbosa, Arnaldo Prata, Cunha, Antônio José Ledo Alves da","Cadernos de Saúde Pública; 27(); s263-s271","Cadernos de Saúde Pública","Inglês","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2011001400013&lang=pt" 
"S0102-311X2011001400012-spa","Catastrophic spending on health care in Brazil: private health insurance does not seem to be the solution","Barros, Aluísio J. D., Bastos, João Luiz, Dâmaso, Andréa H.","Cadernos de Saúde Pública; 27(); s254-s262","Cadernos de Saúde Pública","Inglês","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2011001400012&lang=pt" 
"S0102-311X2011001400009-spa","Socioeconomic development, family income, and psychosocial risk factors: a study of families with children in public elementary school","Assis, Simone Gonçalves de, Pires, Thiago, Pesce, Renata Pires, Avanci, Joviana Quintes, Oliveira, Raquel V. C.","Cadernos de Saúde Pública; 27(); s209-s221","Cadernos de Saúde Pública","Inglês","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2011001400009&lang=pt" 
"S0102-311X2011001400008-spa","Social inequalities in health among the elderly","Barros, Marilisa Berti de Azevedo, Francisco, Priscila Maria Stolses Bergamo, Lima, Margareth Guimarães, César, Chester Luiz Galvão","Cadernos de Saúde Pública; 27(); s198-s208","Cadernos de Saúde Pública","Inglês","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2011001400008&lang=pt" 
"S0102-311X2011001400007-spa","Avoidable deaths in the first four years of life among children in the 2004 Pelotas (Brazil) birth cohort study","Santos, Iná S., Matijasevich, Alicia, Barros, Aluísio J. D., Albernaz, Elaine P., Domingues, Marlos Rodrigues, Valle, Neiva C. J., Malta, Deborah Carvalho, Gorgot, Luís Ramón M. R., Barros, Fernando C.","Cadernos de Saúde Pública; 27(); s185-s197","Cadernos de Saúde Pública","Inglês","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2011001400007&lang=pt" 
"S0102-311X2011001400006-spa","Evolution of inequalities in mortality in Salvador, Bahia State, Brazil, 1991/2006","Cruz, Shirley Andrade, Vieira-da-Silva, Ligia Maria, Costa, Maria da Conceição Nascimento, Paim, Jairnilson Silva","Cadernos de Saúde Pública; 27(); s176-s184","Cadernos de Saúde Pública","Inglês","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2011001400006&lang=pt" 
"S0102-311X2011001400005-spa","Social vulnerability and health status: a household survey in the central area of a Brazilian metropolis","Barata, Rita Barradas, Ribeiro, Manoel Carlos Sampaio de Almeida, Cassanti, Ana Carolina","Cadernos de Saúde Pública; 27(); s164-s175","Cadernos de Saúde Pública","Inglês","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2011001400005&lang=pt" 
"S0102-311X2011001400004-spa","Monitoring Millennium Development Goals in Brazilian municipalities: challenges to be met in facing up to iniquities","Westphal, Marcia Faria, Zioni, Fabiola, Almeida, Marcia Furquim de, Nascimento, Paulo Roberto do","Cadernos de Saúde Pública; 27(); s155-s163","Cadernos de Saúde Pública","Inglês","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2011001400004&lang=pt" 
"S0102-311X2011001400003-spa","Periodontal outcomes and social, racial and gender inequalities in Brazil: a systematic review of the literature between 1999 and 2008","Bastos, João Luiz, Boing, Antonio Fernando, Peres, Karen Glazer, Antunes, José Leopoldo Ferreira, Peres, Marco Aurélio","Cadernos de Saúde Pública; 27(); s141-s153","Cadernos de Saúde Pública","Inglês","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2011001400003&lang=pt" 
"S0102-311X2011001400002-spa","Public policy and the social determinants of health: the challenge of the production and use of scientific evidence","Pellegrini Filho, Alberto","Cadernos de Saúde Pública; 27(); s135-s140","Cadernos de Saúde Pública","Inglês","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2011001400002&lang=pt" 
"S0717-65382011000100001-chl","Biología reproductiva de los tiburones de profundidad Aculeola nigra De Buen, 1959, y Centroscyllium nigrum Garman, 1899 (Chondrichthyes: Etmopteridae), centro-norte de Chile","Gatica, Cecilia, Acuña, Enzo","Gayana (Concepción); 75(1); 1-16","Gayana (Concepción)","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-65382011000100001&lang=pt" 
"S0717-65382011000100002-chl","Juveniles de salmón chinook (Oncorhynchus tshawytscha Walbaum, 1792) en ríos y lagos de la patagonia chilena","Ibarra, Jimena, Habit, Evelyn, Barra, Ricardi, Solís, Katherin","Gayana (Concepción); 75(1); 17-25","Gayana (Concepción)","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-65382011000100002&lang=pt" 
"S1415-47572011000200021-scl","Evaluation of the genotoxic and antigenotoxic potential of Melissa officinalis in mice","Carvalho, Natália Cassettari de, Corrêa-Angeloni, Maria Júlia Frydberg, Leffa, Daniela Dimer, Moreira, Jeverson, Nicolau, Vanessa, Amaral, Patrícia de Aguiar, Rossatto, Ângela Erna, Andrade, Vanessa Moraes de","Genetics and Molecular Biology; 34(2); 290-297","Genetics and Molecular Biology","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572011000200021&lang=pt" 
"S1415-47572011000200025-scl","Anoxia- and hypoxia-induced expression of LDH-A* in the Amazon Oscar, Astronotus crassipinis","Almeida-Val, Vera Maria Fonseca, Oliveira, Alice Reis, Silva, Maria de Nazaré Paula da, Ferreira-Nozawa, Monica Stropa, Araújo, Roziete Mendes, Val, Adalberto Luis, Nozawa, Sérgio Ricardo","Genetics and Molecular Biology; 34(2); 315-322","Genetics and Molecular Biology","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572011000200025&lang=pt" 
"S1415-47572011000200032-scl","Erratum","","Genetics and Molecular Biology; 34(2); 361-361","Genetics and Molecular Biology","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572011000200032&lang=pt" 
"S1518-76322011000100001-scl","Apresentação","Rauen, Fábio José, Furlanetto, Maria Marta","Linguagem em (Dis)curso; 11(1); 9-10","Linguagem em (Dis)curso","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1518-76322011000100001&lang=pt" 
"S1415-47572011000200026-scl","Adaptive evolution of the vertebrate skeletal muscle sodium channel","Lu, Jian, Zheng, Jianzhou, Xu, Qinggang, Chen, Keping, Zhang, Chiyu","Genetics and Molecular Biology; 34(2); 323-328","Genetics and Molecular Biology","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572011000200026&lang=pt" 
"S1415-47572011000200020-scl","A two-step strategy for the complementation of M: tuberculosis mutants","Movahedzadeh, Farahnaz, Frita, Rosangela, Gutka, Hiten J.","Genetics and Molecular Biology; 34(2); 286-289","Genetics and Molecular Biology","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572011000200020&lang=pt" 
"S1415-47572011000200002-scl","A.N. Kolmogorov&#039;s defence of Mendelism","Stark, Alan, Seneta, Eugene","Genetics and Molecular Biology; 34(2); 177-186","Genetics and Molecular Biology","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572011000200002&lang=pt" 
"S1415-47572011000200008-scl","Comparative cytogenetic analysis of two grasshopper species of the tribe Abracrini (Ommatolampinae, Acrididae)","Rocha, Marília de França, Melo, Natoniel Franklin de, Souza, Maria José de","Genetics and Molecular Biology; 34(2); 214-219","Genetics and Molecular Biology","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572011000200008&lang=pt" 
"S1415-47572011000200016-scl","Chromosome characterization and variability in some Iridaceae from Northeastern Brazil","Alves, Lânia Isis F., Lima, Saulo Antônio A., Felix, Leonardo P.","Genetics and Molecular Biology; 34(2); 259-267","Genetics and Molecular Biology","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572011000200016&lang=pt" 
"S1415-47572011000200018-scl","cDNA-AFLP analysis of gene expression differences between the flower bud and sprout-shoot apical meristem of Angelica sinensis (Oliv.) Diels","Guang, Yu, Jinao, Duan, Hui, Yan, Bingsheng, Song, Ziqing, He","Genetics and Molecular Biology; 34(2); 274-279","Genetics and Molecular Biology","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572011000200018&lang=pt" 
"S1415-47572011000200010-scl","Genetic parameters and relationships between growth traits and scrotal circumference measured at different ages in Nellore cattle","Boligon, Arione Augusti, Baldi, Fernando, Albuquerque, Lucia Galvão de","Genetics and Molecular Biology; 34(2); 225-230","Genetics and Molecular Biology","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572011000200010&lang=pt" 
"S1415-47572011000200017-scl","Genetic differentiation and geographical Relationship of Asian barley landraces using SSRs","Naeem, Rehan, Dahleen, Lynn, Mirza, Bushra","Genetics and Molecular Biology; 34(2); 268-273","Genetics and Molecular Biology","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572011000200017&lang=pt" 
"S1415-47572011000200019-scl","Phylogenetic analysis, based on EPIYA repeats in the cagA gene of Indian Helicobacter pylori, and the implications of sequence variation in tyrosine phosphorylation motifs on determining the clinical outcome","Tiwari, Santosh K., Sharma, Vishwas, Sharma, Varun Kumar, Gopi, Manoj, Saikant, R, Nandan, Amrita, Bardia, Avinash, Gunisetty, Sivaram, Katikala, Prasanth, Habeeb, Md. Aejaz, Khan, Aleem A., Habibullah, C.M.","Genetics and Molecular Biology; 34(2); 280-285","Genetics and Molecular Biology","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572011000200019&lang=pt" 
"S1415-47572011000200004-scl","Three novel α-L-iduronidase mutations in 10 unrelated Chinese mucopolysaccharidosis type I families","Sun, Luning, Li, Chunyi, Song, Xiaoyu, Zheng, Ningning, Zhang, Haipeng, Dong, Guizhang","Genetics and Molecular Biology; 34(2); 195-200","Genetics and Molecular Biology","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572011000200004&lang=pt" 
"S1415-47572011000200022-scl","Genotoxic potential of Cotinus coggygria Scop. (Anacardiaceae) stem extract in vivo","Matic, Sanja, Stanic, Snezana, Bogojevic, Desanka, Solujic, Slavica, Grdovic, Nevena, Vidakovic, Melita, Mihailovic, Mirjana","Genetics and Molecular Biology; 34(2); 298-303","Genetics and Molecular Biology","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572011000200022&lang=pt" 
"S1415-47572011000200023-scl","Alterations in DNA repair gene expression and their possible regulation in rat-liver regeneration","Wang, Gai-Ping, Xu, Cun-Shuan","Genetics and Molecular Biology; 34(2); 304-309","Genetics and Molecular Biology","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572011000200023&lang=pt" 
"S1415-47572011000200009-scl","Intraspecific crosses resulting in the first occurrence of eight and nine B chromosomes in Prochilodus lineatus (Characiformes, Prochilodontidae)","Voltolin, Tatiana Aparecida, Senhorini, José Augusto, Foresti, Fausto, Bortolozzi, Jehud, Porto-Foresti, Fábio","Genetics and Molecular Biology; 34(2); 220-224","Genetics and Molecular Biology","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572011000200009&lang=pt" 
"S1415-47572011000200030-scl","Comparative analysis of microsatellite variability in five macaw species (Psittaciformes, Psittacidae): application for conservation","Presti, Flavia T., Oliveira-Marques, Adriana R., Caparroz, Renato, Biondo, Cibele, Miyaki, Cristina Y.","Genetics and Molecular Biology; 34(2); 348-352","Genetics and Molecular Biology","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572011000200030&lang=pt" 
"S1415-47572011000200011-scl","Oviduct-specific expression of tissue plasminogen activator in laying hens","Kaleri, Hubdar Ali, Xiang, Liu, Aniwashi, Jueken, Xu, Shiyong","Genetics and Molecular Biology; 34(2); 231-236","Genetics and Molecular Biology","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572011000200011&lang=pt" 
"S1415-47572011000200027-scl","Genetic characterization and phylogeography of the wild boar Sus scrofa introduced into Uruguay","García, Graciela, Vergara, Julia, Lombardi, Raúl","Genetics and Molecular Biology; 34(2); 329-337","Genetics and Molecular Biology","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572011000200027&lang=pt" 
"S1415-47572011000200024-scl","Antiproliferative effects of Tubi-bee propolis in glioblastoma cell lines","Borges, Kleiton Silva, Brassesco, María Sol, Scrideli, Carlos Alberto, Soares, Ademilson Espencer Egea, Tone, Luiz Gonzaga","Genetics and Molecular Biology; 34(2); 310-314","Genetics and Molecular Biology","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572011000200024&lang=pt" 
"S1415-47572011000200031-scl","Rules extraction from neural networks applied to the prediction and recognition of prokaryotic promoters","Silva, Scheila de Avila e, Gerhardt, Günther J.L., Echeverrigaray, Sergio","Genetics and Molecular Biology; 34(2); 353-360","Genetics and Molecular Biology","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572011000200031&lang=pt" 
"S1807-17752011000100010-scl","TEACH-ME: implementation of mobile environments to the teach - learning process","Pérez Peregrino, Luis Eduardo, Maritza Matallana, Adriana, Rodríguez Pérez, Frey, Moreno Pinilla, Alejandro, Herrera Cubides, Jhon","JISTEM - Journal of Information Systems and Technology Management; 8(1); 179-212","JISTEM - Journal of Information Systems and Technology Management","Espanhol","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-17752011000100010&lang=pt" 
"S1518-76322011000100003-scl","Trapaceando a língua no governo médici: um estudo sobre o imaginário de língua pelo jornal O Pasquim","Schons, Carme Regina, Dagneze, Cinara Sabadin","Linguagem em (Dis)curso; 11(1); 37-57","Linguagem em (Dis)curso","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1518-76322011000100003&lang=pt" 
