"S0256-95742010000800003-sza","Approval of chronic medication: discovery health hits new lows","Rayner, Brian","SAMJ: South African Medical Journal; 100(8); 482-482","SAMJ: South African Medical Journal","Inglês","2010","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0256-95742010000800003&lang=pt" 
"S0004-282X2010000400002-scl","Editorial note","","Arquivos de Neuro-Psiquiatria; 68(4); 489-490","Arquivos de Neuro-Psiquiatria","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2010000400002&lang=pt" 
"S0004-282X2010000400001-scl","Prof. Spina-França","","Arquivos de Neuro-Psiquiatria; 68(4); 485-488","Arquivos de Neuro-Psiquiatria","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2010000400001&lang=pt" 
"S0004-282X2010000400039-scl","Encephalomyelitis responsive to ganciclovir","Paiva, Anderson R.B, Apóstolos-Pereira, Samira L, Lucato, Leandro T, Machado, Luís R, Marchiori, Paulo E, Scaff, Milberto","Arquivos de Neuro-Psiquiatria; 68(4); 676-676","Arquivos de Neuro-Psiquiatria","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2010000400039&lang=pt" 
"S0004-282X2010000400004-scl","Expanding the links between Brazilian and British neurology","Lees, Andrew J","Arquivos de Neuro-Psiquiatria; 68(4); 493-494","Arquivos de Neuro-Psiquiatria","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2010000400004&lang=pt" 
"S0004-282X2010000400006-scl","Botulinum toxin type A in the treatment of hemifacial spasm: an 11-year experience","Barbosa, Egberto Reis, Takada, Leonel Tadao, Gonçalves, Lilian Regina, Costa, Rose Mary Paulo do Nascimento, Silveira-Moriyama, Laura, Chien, Hsin Fen","Arquivos de Neuro-Psiquiatria; 68(4); 502-505","Arquivos de Neuro-Psiquiatria","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2010000400006&lang=pt" 
"S0004-282X2010000400012-scl","Attention deficit/hyperactivity disorder symptoms in indigenous children from the Brazilian Amazon","Azevêdo, Paulo Verlaine Borges e, Caixeta, Leonardo, Andrade, Laura Helena Silveira, Bordin, Isabel A","Arquivos de Neuro-Psiquiatria; 68(4); 541-544","Arquivos de Neuro-Psiquiatria","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2010000400012&lang=pt" 
"S0004-282X2010000400018-scl","Carbamazepine does not alter the intrinsic cardiac function in rats with epilepsy","Colugnati, Diego B, Arida, Ricardo M, Cysneiros, Roberta M, Terra, Vera C, Sonoda, Eliza Y.F, Pansani, Aline P, Scorza, Carla A, Cavalheiro, Esper A, Scorza, Fulvio A","Arquivos de Neuro-Psiquiatria; 68(4); 573-578","Arquivos de Neuro-Psiquiatria","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2010000400018&lang=pt" 
"S0004-282X2010000400020-scl","Lipoic acid increases glutathione peroxidase, Na+, K+-ATPase and acetylcholinesterase activities in rat hippocampus after pilocarpine-induced seizures?","Souza, Geane Felix de, Saldanha, Gláucio Barros, Freitas, Rivelilson Mendes de","Arquivos de Neuro-Psiquiatria; 68(4); 586-591","Arquivos de Neuro-Psiquiatria","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2010000400020&lang=pt" 
"S0004-282X2010000400036-scl","Stiff-Person syndrome and generalized anxiety disorder","Cerqueira, Ana Claudia Rodrigues de, Bezerra, José Marcelo Ferreira, Rozenthal, Márcia, Nardi, Antônio Egídio","Arquivos de Neuro-Psiquiatria; 68(4); 659-661","Arquivos de Neuro-Psiquiatria","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2010000400036&lang=pt" 
"S0004-282X2010000400023-scl","Caspase-3 and Bcl-2 expression in glioblastoma: an immunohistochemical study","Tirapelli, Luís Fernando, Bolini, Paulo Henrique Nasser Andre, Tirapelli, Daniela Pretti da Cunha, Peria, Fernanda Maris, Becker, Aline Nazareth Paixão, Saggioro, Fabiano Pinto, Carlotti Júnior, Carlos Gilberto","Arquivos de Neuro-Psiquiatria; 68(4); 603-607","Arquivos de Neuro-Psiquiatria","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2010000400023&lang=pt" 
"S0004-282X2010000400035-scl","Rhombencephalitis possibly caused by Mycoplasma pneumoniae","Christo, Paulo Pereira, Silva, Júlio Sérgio P. da, Werneck, Ilana Vaula, Dias, Sandra Lucia","Arquivos de Neuro-Psiquiatria; 68(4); 656-658","Arquivos de Neuro-Psiquiatria","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2010000400035&lang=pt" 
"S0004-282X2010000400034-scl","Speech-induced lingual dystonia","Felicio, Andre C, Godeiro-Junior, Clecio, Moriyama, Tais S, Laureano, Maura R, Felix, Evandro P. V, Borges, Vanderci, Silva, Sonia M. A, Ferraz, Henrique B","Arquivos de Neuro-Psiquiatria; 68(4); 653-655","Arquivos de Neuro-Psiquiatria","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2010000400034&lang=pt" 
"S0004-282X2010000400032-scl","Spontaneous thrombosis of a malformation of the vein of Galen","Abrão, Guilherme P, Barbosa, Leandro A, Sá-Junior, Antenor T, Caldas, José Guilherme M.P","Arquivos de Neuro-Psiquiatria; 68(4); 648-650","Arquivos de Neuro-Psiquiatria","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2010000400032&lang=pt" 
"S0004-282X2010000400031-scl","Dissecting anterior inferior cerebellar artery aneurysm treated by endovascular route: report of three cases and review","Andrade, Gustavo, Faquini, Igor, Azevedo-Filho, Hildo, Laércio, José, Câmara, Divaldo, Mendes, Jean Carlos de Araújo, Abath, Carlos","Arquivos de Neuro-Psiquiatria; 68(4); 645-647","Arquivos de Neuro-Psiquiatria","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2010000400031&lang=pt" 
"S0004-282X2010000400030-scl","MMMM syndrome (macrocephaly, megalocornea, motor and mental retardation) and refractory epilepsy","Mattos, Adriana Marques de, Marques, Aluisio Dias, Parrela, Carla Patrícia Oliveira, Fish, Josephine Marie da Cunha, Artigalas, Osvaldo Alfonso Pinto, Ranzan, Josiane, Winkcler, Maria Isabel Bragatti, Ohlweiler, Lygia, Riesgo, Rudimar dos Santos","Arquivos de Neuro-Psiquiatria; 68(4); 642-644","Arquivos de Neuro-Psiquiatria","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2010000400030&lang=pt" 
"S0004-282X2010000400037-scl","How many Babinski&#039;s signs are there?","Kakitani, Fabio T, Collares, Daniel, Kurozawa, Adam Y, Lima, Plínio M.G. de, Teive, Hélio A.G","Arquivos de Neuro-Psiquiatria; 68(4); 662-665","Arquivos de Neuro-Psiquiatria","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2010000400037&lang=pt" 
"S0004-282X2010000400033-scl","Ischemic stroke in a patient with Crohn&#039;s disease: a confirmed paradoxical embolism mechanism","Lange, Marcos C, Zamproni, Laura N, Braatz, Vera, Fernandes, Artur F, Zetola, Viviane F, Nóvak, Edison M","Arquivos de Neuro-Psiquiatria; 68(4); 651-652","Arquivos de Neuro-Psiquiatria","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2010000400033&lang=pt" 
"S0004-282X2010000400038-scl","New guidelines for diagnosis and treatment of insomnia","Pinto Jr, Luciano Ribeiro, Alves, Rosana Cardoso, Caixeta, Eliazor, Fontenelle, John Araujo, Bacellar, Andrea, Poyares, Dalva, Aloe, Flavio, Rizzo, Geraldo, Minhoto, Gisele, Bittencourt, Lia Rita, Ataide Jr, Luiz, Assis, Márcia, Pradella-Hallinan, Márcia, Pinto, Maria Christina Ribeiro, Rodrigues, Raimundo Nonato D, Hasan, Rosa, Fonseca, Ronaldo, Tavares, Stella","Arquivos de Neuro-Psiquiatria; 68(4); 666-675","Arquivos de Neuro-Psiquiatria","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2010000400038&lang=pt" 
"S1516-89132010000400006-scl","Genetic variation and interrelationships of agronomic characteristics in durum wheat under two constructing water regimes","Talebi, Reza, Fayyaz, Farzad, Naji, Amir Mohammad","Brazilian Archives of Biology and Technology; 53(4); 785-791","Brazilian Archives of Biology and Technology","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-89132010000400006&lang=pt" 
"S1516-89132010000400003-scl","Effects of light and nutrients on different germination phases of the Cosmopolitan moss Bryum argenteum Hedw. (Bryaceae)","Silva, Adaíses Simone Maciel da, Pôrto, Kátia Cavalcanti, Simabukuro, Eliana Akie","Brazilian Archives of Biology and Technology; 53(4); 763-769","Brazilian Archives of Biology and Technology","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-89132010000400003&lang=pt" 
"S1516-89132010000400005-scl","Extracellular enzymes of Fusarium graminearum isolates","Kikot, Gisele Eleonora, Hours, Roque Alberto, Alconada, Teresa María","Brazilian Archives of Biology and Technology; 53(4); 779-783","Brazilian Archives of Biology and Technology","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-89132010000400005&lang=pt" 
"S1516-89132010000400009-scl","Three tubulin genes of Trichoderma harzianum: alpha, beta and gamma","Li, Min, Yang, Qian, Song, Jinzhu","Brazilian Archives of Biology and Technology; 53(4); 811-816","Brazilian Archives of Biology and Technology","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-89132010000400009&lang=pt" 
"S1516-89132010000400008-scl","Interactions between an arbuscular mycorrhizal fungus (Scutellospora heterogama) and the root-knot nematode (Meloidogyne incognita) on sweet passion fruit (Passiflora alata)","Anjos, Érika Cristina Teixeira dos, Cavalcante, Uided Maaze Tiburcio, Gonçalves, Danielle Maria Correia, Pedrosa, Elvira Maria Regis, Santos, Venézio Felipe dos, Maia, Leonor Costa","Brazilian Archives of Biology and Technology; 53(4); 801-809","Brazilian Archives of Biology and Technology","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-89132010000400008&lang=pt" 
"S1516-89132010000400014-scl","Spermatic feasibility after 20 years of freezing and refreezing: case study","Taitson, Paulo Franco, Souza, Maria do Carmo Borges de","Brazilian Archives of Biology and Technology; 53(4); 851-854","Brazilian Archives of Biology and Technology","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-89132010000400014&lang=pt" 
"S1516-89132010000400013-scl","Methodological variations in the isolation of genomic DNA from Streptococcus bacteria","Moreira, Mônica, Noschang, Juliana, Neiva, Ivana Froede, Carvalho, Yanê, Higuti, llma Hiroko, Vicente, Vânia Aparecida","Brazilian Archives of Biology and Technology; 53(4); 845-849","Brazilian Archives of Biology and Technology","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-89132010000400013&lang=pt" 
"S1516-89132010000400017-scl","Nictemeral variations for pacu Caranha, Piaractus mesopotamicus (Holmberg, 1887) culture in single - phase","Barreto, Luiz Eduardo Guimarães de Sá, Igarashi, Marco Antonio, Hayashi, Carmino","Brazilian Archives of Biology and Technology; 53(4); 873-881","Brazilian Archives of Biology and Technology","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-89132010000400017&lang=pt" 
"S1516-89132010000400018-scl","Micropropagation of Salvia guaranitica Benth. through axillary shoot proliferation","Echeverrigaray, Sergio, Carrer, Rosane Postingher, Andrade, Luciana Bavaresco","Brazilian Archives of Biology and Technology; 53(4); 883-888","Brazilian Archives of Biology and Technology","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-89132010000400018&lang=pt" 
"S1516-89132010000400004-scl","Effect of moisture content and inoculum on the growth and conidia production by Beauveria bassiana on wheat bran","Nuñez-Gaona, Oscar, Saucedo-Castañeda, Gerardo, Alatorre-Rosas, Raquel, Loera, Octavio","Brazilian Archives of Biology and Technology; 53(4); 771-777","Brazilian Archives of Biology and Technology","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-89132010000400004&lang=pt" 
"S1516-89132010000400020-scl","Search for alkaloids on callus culture of Passiflora alata","Machado, Michelli Wesz, Stern Neto, Carlos, Salgado, Juliana, Zaffari, Gilmar, Barison, Andersson, Campos, Francinete Ramos, Corilo, Yuri Eberlim de, Eberlin, Marcos Nogueira, Biavatti, Maique Weber","Brazilian Archives of Biology and Technology; 53(4); 901-910","Brazilian Archives of Biology and Technology","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-89132010000400020&lang=pt" 
"S1516-89132010000400029-scl","Quinoa and flaxseed: potential ingredients in the production of bread with functional quality","Calderelli, Valéria Alcântara Santos, Benassi, Marta de Toledo, Visentainer, Jesuí Vergílio, Matioli, Graciette","Brazilian Archives of Biology and Technology; 53(4); 981-986","Brazilian Archives of Biology and Technology","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-89132010000400029&lang=pt" 
"S1516-89132010000400024-scl","Cultivation of Agaricus blazei on Pleurotus spp. spent substrate","Gern, Regina Maria Miranda, Libardi Junior, Nelson, Patrício, Gabriela Nunes, Wisbeck, Elisabeth, Chaves, Mariane Bonatti, Furlan, Sandra Aparecida","Brazilian Archives of Biology and Technology; 53(4); 939-944","Brazilian Archives of Biology and Technology","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-89132010000400024&lang=pt" 
"S1516-89132010000400028-scl","Lowering of phytic acid content by enhancement of phytase and acid phosphatase activities during sunflower germination","Agostini, Juliana da Silva, Nogueira, Rosicler Balduíno, Ida, Elza Iouko","Brazilian Archives of Biology and Technology; 53(4); 975-980","Brazilian Archives of Biology and Technology","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-89132010000400028&lang=pt" 
"S1516-89132010000400030-scl","Restructured fish product from white croacker (Micropogonias furnieri) mince using microbial transglutaminas","Gonçalves, Alex Augusto, Passos, Marcelo Gonzalez","Brazilian Archives of Biology and Technology; 53(4); 987-995","Brazilian Archives of Biology and Technology","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-89132010000400030&lang=pt" 
"S0004-282X2010000400005-scl","Generalized anxiety disorder and the Hamilton Anxiety Rating Scale in Parkinson&#039;s disease","Kummer, Arthur, Cardoso, Francisco, Teixeira, Antonio Lucio","Arquivos de Neuro-Psiquiatria; 68(4); 495-501","Arquivos de Neuro-Psiquiatria","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2010000400005&lang=pt" 
"S0004-282X2010000400009-scl","Impact of autologous hematopoetic stem cell transplantation on the quality of life of patients with multiple sclerosis","Guimarães, Fabio Augusto Bronzi, Oliveira-Cardoso, Érika Arantes de, Mastropietro, Ana Paula, Voltarelli, Júlio César, Santos, Manoel Antônio dos","Arquivos de Neuro-Psiquiatria; 68(4); 522-527","Arquivos de Neuro-Psiquiatria","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2010000400009&lang=pt" 
"S0004-282X2010000400010-scl","Auditory evoked potentials and multiple sclerosis","Matas, Carla Gentile, Matas, Sandro Luiz de Andrade, Oliveira, Caroline Rondina Salzano de, Gonçalves, Isabela Crivellaro","Arquivos de Neuro-Psiquiatria; 68(4); 528-534","Arquivos de Neuro-Psiquiatria","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2010000400010&lang=pt" 
"S0004-282X2010000400011-scl","Analysis of sleep characteristics in post-polio syndrome patients","Silva, Tatiana Mesquita e, Moreira, Gustavo Antonio, Quadros, Abrahão Augusto Juviniano, Pradella-Hallinan, Márcia, Tufik, Sergio, Oliveira, Acary Souza Bulle","Arquivos de Neuro-Psiquiatria; 68(4); 535-540","Arquivos de Neuro-Psiquiatria","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2010000400011&lang=pt" 
"S0004-282X2010000400013-scl","Executive dysfunction screening and intelectual coefficient measurement in children with attention deficit hyperactivity disorder","Zambrano-Sánchez, Elizabeth, Martínez-Cortés, José A, Rió-Carlos, Yolanda del, Martínez-Wbaldo, Maria del Consuelo, Poblano, Adrián","Arquivos de Neuro-Psiquiatria; 68(4); 545-549","Arquivos de Neuro-Psiquiatria","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2010000400013&lang=pt" 
"S0004-282X2010000400014-scl","Benign childhood epilepsy with centro-temporal spikes: evolutive clinical, cognitive and EEG aspects","Tedrus, Glória M.A.S, Fonseca, Lineu C, Castilho, Dioraci P, Pacheco, Elizabeth M.C, Campregher, Amanda A, Bittar, Marina C","Arquivos de Neuro-Psiquiatria; 68(4); 550-555","Arquivos de Neuro-Psiquiatria","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2010000400014&lang=pt" 
"S0004-282X2010000400015-scl","EEG changes during sequences of visual and kinesthetic motor imagery","Stecklow, Marcus Vinicius, Infantosi, Antonio Fernando Catelli, Cagy, Maurício","Arquivos de Neuro-Psiquiatria; 68(4); 556-561","Arquivos de Neuro-Psiquiatria","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2010000400015&lang=pt" 
"S0004-282X2010000400016-scl","The surface electromyography analysis of the non-plegic upper limb of hemiplegic subjects","Kuriki, Heloyse U, Azevedo, Raquel N. de, Carvalho, Augusto C. de, Azevedo, Fábio Mícolis de, Negrão-Filho, Rúben F, Alves, Neri","Arquivos de Neuro-Psiquiatria; 68(4); 562-566","Arquivos de Neuro-Psiquiatria","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2010000400016&lang=pt" 
"S0004-282X2010000400017-scl","The effect of breath physiotherapeutic maneuvers on cerebral hemodynamics: a clinical trial","Cerqueira-Neto, Manoel Luiz de, Moura, Álvaro Vieira, Scola, Rosana Herminia, Aquim, Esperidião Elias, Rea-Neto, Álvaro, Oliveira, Mirela Cristine, Cerqueira, Telma Cristina Fontes","Arquivos de Neuro-Psiquiatria; 68(4); 567-572","Arquivos de Neuro-Psiquiatria","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2010000400017&lang=pt" 
"S0004-282X2010000400019-scl","Neuronal damage and memory deficits after seizures are reversed by ascorbic acid?","Tomé, Adriana da Rocha, Feitosa, Chistiane Mendes, Freitas, Rivelilson Mendes de","Arquivos de Neuro-Psiquiatria; 68(4); 579-585","Arquivos de Neuro-Psiquiatria","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2010000400019&lang=pt" 
"S0004-282X2010000400021-scl","Expression of HSP70 in cerebral ischemia and neuroprotetive action of hypothermia and ketoprofen","Tirapelli, Daniela Pretti da Cunha, Carlotti Junior, Carlos Gilberto, Leite, João Pereira, Tirapelli, Luis Fernando, Colli, Benedicto Oscar","Arquivos de Neuro-Psiquiatria; 68(4); 592-596","Arquivos de Neuro-Psiquiatria","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2010000400021&lang=pt" 
"S0004-282X2010000400022-scl","A thioacetamide-induced hepatic encephalopathy model in C57BL/6 mice: a behavioral and neurochemical study","Miranda, Aline Silva de, Rodrigues, David Henrique, Vieira, Luciene Bruno, Lima, Cristiano Xavier, Rachid, Milene Alvarenga, Vidigal, Paula Vieira Teixeira, Gomez, Marcus Vinicius, Reis, Helton José dos, Guatimosim, Cristina, Teixeira, Antônio Lúcio","Arquivos de Neuro-Psiquiatria; 68(4); 597-602","Arquivos de Neuro-Psiquiatria","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2010000400022&lang=pt" 
"S0004-282X2010000400024-scl","Endoscopic endonasal transsphenoidal approach for pituitary adenomas: technical aspects and report of casuistic","Santos, Américo Rubens Leite dos, Fonseca Neto, Roberto Monteiro, Veiga, José Carlos Esteves, Viana Jr, José, Scaliassi, Nilza Maria, Lancellotti, Carmen Lúcia Penteado, Lazarini, Paulo Roberto","Arquivos de Neuro-Psiquiatria; 68(4); 608-612","Arquivos de Neuro-Psiquiatria","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2010000400024&lang=pt" 
"S0004-282X2010000400025-scl","Dural arteriovenous fistulas with direct cortical venous drainage treated with Onyx®: a case series","Trivelato, Felipe Padovani, Abud, Daniel Giansante, Ulhôa, Alexandre Cordeiro, Menezes, Tiago de Jesus, Abud, Thiago Giansante, Nakiri, Guilherme Seikem, Colli, Benedicto Oscar, Gusmão, Sebastião Nataniel Silva, Rezende, Marco Túlio Salles","Arquivos de Neuro-Psiquiatria; 68(4); 613-618","Arquivos de Neuro-Psiquiatria","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2010000400025&lang=pt" 
"S0004-282X2010000400026-scl","Temporal branch of facial nerve: a normative study of nerve conduction","Silva, Paula Fabiana Sobral da, Lima, Maria Carolina Martins de, Figueiroa, José Natal, Lins, Otávio Gomes","Arquivos de Neuro-Psiquiatria; 68(4); 619-622","Arquivos de Neuro-Psiquiatria","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2010000400026&lang=pt" 
"S0004-282X2010000400027-scl","Suboccipital craniectomy with or without duraplasty: what is the best choice in patients with Chiari type 1 malformation?","Romero, Flávio Ramalho, Pereira, Clemente Augusto de Brito","Arquivos de Neuro-Psiquiatria; 68(4); 623-626","Arquivos de Neuro-Psiquiatria","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2010000400027&lang=pt" 
"S0004-282X2010000400028-scl","Patent foramen ovale in trigeminal autonomic cephalalgias and hemicrania continua: a non-specific pathophysiological occurrence?","Amaral, Vanise, Freitas, Gabriel R. de, Rodrigues, Bruno C.B, Christoph, Daniel de H, Pinho, Carlos A. de, Góes, Cristiana de Faria P, Vincent, Maurice B","Arquivos de Neuro-Psiquiatria; 68(4); 627-631","Arquivos de Neuro-Psiquiatria","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2010000400028&lang=pt" 
"S0004-282X2010000400029-scl","Cognitive deficits in multiple sclerosis: a systematic review","Ferreira, Maria Lúcia Brito","Arquivos de Neuro-Psiquiatria; 68(4); 632-641","Arquivos de Neuro-Psiquiatria","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2010000400029&lang=pt" 
"S1516-89132010000400002-scl","Culture media selection for mass production of Isaria fumosorosea and Isaria farinosa","Mascarin, Gabriel Moura, Alves, Sérgio Batista, Lopes, Rogério Biaggioni","Brazilian Archives of Biology and Technology; 53(4); 753-761","Brazilian Archives of Biology and Technology","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-89132010000400002&lang=pt" 
"S1516-89132010000400007-scl","Influence of genotype on protein and oil concentration of soybean seeds","Santos, Esmael Lopes dos, Pípolo, Antonio Eduardo, Faria, Ricardo Tadeu de, Prete, Cássio Egidio Cavenaghi","Brazilian Archives of Biology and Technology; 53(4); 793-799","Brazilian Archives of Biology and Technology","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-89132010000400007&lang=pt" 
"S1516-89132010000400010-scl","Biocompatibility, osteointegration, osteoconduction, and biodegradation of a hydroxyapatite-polyhydroxybutyrate composite","Reis, Emily Correna Carlo, Borges, Andréa Pacheco Batista, Fonseca, Cláudio César, Martinez, Mastoby Miguel Martinez, Eleotério, Renato Barros, Morato, Gláucia Oliveira, Oliveira, Paulo Miranda","Brazilian Archives of Biology and Technology; 53(4); 817-826","Brazilian Archives of Biology and Technology","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-89132010000400010&lang=pt" 
"S1516-89132010000400011-scl","Effects of chromium supplementation on the infrapopulations of Anacanthorus penilabiatus (Monogenoidea) and Piscinoodinium pillulare (Dinoflagellida) parasites of Piaractus mesopotamicus (Characidae)","Fujimoto, Rodrigo Yudi, Castro, Marcello Pardi de, Martins, Maurício Laterça, Moraes, Flávio Ruas de, Varella, Jamille Elzira de Almeida, Diniz, Daniel Guerreiro","Brazilian Archives of Biology and Technology; 53(4); 827-833","Brazilian Archives of Biology and Technology","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-89132010000400011&lang=pt" 
"S1516-89132010000400012-scl","Homeopathic and larvicide effect of Eucalyptus cinerea essential oil against Aedes aegypti","Cavalca, Patrícia Aparecida Mançano, Lolis, Maria Isabel Gomes de Assumpção, Reis, Bruno, Bonato, Carlos Moacir","Brazilian Archives of Biology and Technology; 53(4); 835-843","Brazilian Archives of Biology and Technology","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-89132010000400012&lang=pt" 
"S1516-89132010000400015-scl","The response of young and adult rats to the riboflavin supplementation","França, Camille Feitoza, Vianna, Lucia Marques","Brazilian Archives of Biology and Technology; 53(4); 855-860","Brazilian Archives of Biology and Technology","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-89132010000400015&lang=pt" 
"S0213-12852010000400002-esp","Fibroma periférico odontogénico: A propósito de un caso","Rebolledo Cobos, M., Cantillo Payares, O., Díaz Caballero, A.","Avances en Odontoestomatología; 26(4); 183-187","Avances en Odontoestomatología","Espanhol","2010","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0213-12852010000400002&lang=pt" 
"S0213-12852010000400005-esp","Consideraciones orales del síndrome de Kawasaki: Descripción de un caso clínico","Figueiredo, M.C., Pires, P.D.S., Faustino-Silva, D.D., Cernicchiaro, M.O., Squef, R.","Avances en Odontoestomatología; 26(4); 203-207","Avances en Odontoestomatología","Espanhol","2010","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0213-12852010000400005&lang=pt" 
"S0213-12852010000400003-esp","Aplicación de las técnicas de biología molecular en oncología oral","López-Durán, M., Campo-Trapero, J., Cano-Sánchez, J., Díez-Pérez, R., Bascones-Martínez, A.","Avances en Odontoestomatología; 26(4); 189-196","Avances en Odontoestomatología","Espanhol","2010","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0213-12852010000400003&lang=pt" 
"S0213-12852010000400006-esp","Trastornos temporomandibulares: Perfil clínico, comorbilidad, asociaciones etiológicas y orientaciones terapéuticas","Meeder Bella, W., Weiss Vega, F., Maulén Yañez, M., Lira Alegría, D., Padilla Ladrón de Guevara, R., Hormazábal Navarrete, F., Guerrero Marholz, L.","Avances en Odontoestomatología; 26(4); 209-216","Avances en Odontoestomatología","Espanhol","2010","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0213-12852010000400006&lang=pt" 
"S0213-12852010000400004-esp","Reacción inflamatoria asociada a infiltración cosmética facial múltiple: A propósito de un caso","Tejedor Gómez, B, Coca Meneses, J.C., Melendres Romero, J.C., Eguía del Valle, A., López Vicente, J., Martínez-Conde, R.","Avances en Odontoestomatología; 26(4); 197-201","Avances en Odontoestomatología","Espanhol","2010","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0213-12852010000400004&lang=pt" 
"S0213-12852010000400001-esp","","","Avances en Odontoestomatología; 26(4); 181-181","Avances en Odontoestomatología","Espanhol","2010","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0213-12852010000400001&lang=pt" 
