"S0102-33062001000200008-scl","Caracterização fitofisionômica e levantamento florístico preliminar no Pantanal dos Rios Mortes-Araguaia, Cocalinho, Mato Grosso, Brasil","Marimon, Beatriz Schwantes, Lima, Edson de Souza","Acta Botanica Brasilica; 15(2); 213-229","Acta Botanica Brasilica","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-33062001000200008&lang=pt" 
"S0103-40142001000200024-scl","Presença da literatura na obra de Sérgio Buarque de Holanda","Galvão, Walnice Nogueira","Estudos Avançados; 15(42); 471-486","Estudos Avançados","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-40142001000200024&lang=pt" 
"S0103-40142001000200002-scl","Educação hoje: questões em debate","","Estudos Avançados; 15(42); 9-101","Estudos Avançados","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-40142001000200002&lang=pt" 
"S0103-40142001000200005-scl","Escolas na vitrine: Centros Integrados de Educação Pública (1983-1987)","Mignot, Ana Chrystina Venancio","Estudos Avançados; 15(42); 153-168","Estudos Avançados","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-40142001000200005&lang=pt" 
"S0103-40142001000200010-scl","Educação de rua: os meninos e o tempo","Almeida, Cláudia Virgínia Medeiros","Estudos Avançados; 15(42); 217-234","Estudos Avançados","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-40142001000200010&lang=pt" 
"S0103-40142001000200012-scl","Anísio Teixeira, uma &quot;visão&quot; do futuro","Cordeiro, Célia Maria Ferreira","Estudos Avançados; 15(42); 241-258","Estudos Avançados","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-40142001000200012&lang=pt" 
"S0103-40142001000200014-scl","Alguns problemas do nosso ensino superior","Silva, Alberto Carvalho da","Estudos Avançados; 15(42); 269-293","Estudos Avançados","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-40142001000200014&lang=pt" 
"S0103-40142001000200017-scl","A formação de professores e a responsabilidade das universidades","Penin, Sonia Teresinha de Sousa","Estudos Avançados; 15(42); 317-332","Estudos Avançados","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-40142001000200017&lang=pt" 
"S0103-40142001000200018-scl","A Universidade e a organização do conhecimento: a rede, o tácito, a dádiva","Machado, Nílson José","Estudos Avançados; 15(42); 333-352","Estudos Avançados","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-40142001000200018&lang=pt" 
"S0103-40142001000200020-scl","Infra-estrutura e mudança institucional na universidade interligada em rede","Agre, Philip E.","Estudos Avançados; 15(42); 363-376","Estudos Avançados","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-40142001000200020&lang=pt" 
"S0103-40142001000200021-scl","A questão da evolução da cidadania política no Brasil","Saes, Décio Azevedo Marques de","Estudos Avançados; 15(42); 379-410","Estudos Avançados","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-40142001000200021&lang=pt" 
"S0103-40142001000200022-scl","Irmão Lélio, Irmã Lina: incesto e milagre na &quot;Ilha&quot; do Pinhém","Roncari, Luiz Dagobert de Aguirra","Estudos Avançados; 15(42); 413-448","Estudos Avançados","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-40142001000200022&lang=pt" 
"S0103-40142001000200023-scl","Um sonho machadiano","Monteiro, Pedro Meira","Estudos Avançados; 15(42); 449-470","Estudos Avançados","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-40142001000200023&lang=pt" 
"S0103-40142001000200015-scl","Reflexões sobre o conceito e a função da universidade pública","Silva, Franklin Leopoldo e","Estudos Avançados; 15(42); 295-304","Estudos Avançados","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-40142001000200015&lang=pt" 
"S0004-27492001000400016-scl","Síndrome do nevus organóide: relato de caso","Ballalai, Priscilla Luppi, Hirashima, Denise Emiko, Pólvora, Rafael Piuma, Rigueiro, Moacyr, Lowen, Márcia","Arquivos Brasileiros de Oftalmologia; 64(4); 355-357","Arquivos Brasileiros de Oftalmologia","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492001000400016&lang=pt" 
"S0004-27492001000400005-scl","Corpo estranho orgânico intra-orbitário: avaliação tomográfica e conduta","Casanova, Fábio Henrique Cacho, Mello Filho, Paulo Augusto de Arruda, Nakanami, Deise Mitsuko, Manso, Paulo Gois","Arquivos Brasileiros de Oftalmologia; 64(4); 297-301","Arquivos Brasileiros de Oftalmologia","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492001000400005&lang=pt" 
"S0004-27492001000400006-scl","Prevalência de glaucoma identificada em campanha de detecção em São Paulo","Póvoa, Cristine Araújo, Nicolela, Marcelo Teixeira, Valle, Ana Letícia Siqueira Leão, Gomes, Luís Eduardo de Siqueira, Neustein, Isaac","Arquivos Brasileiros de Oftalmologia; 64(4); 303-307","Arquivos Brasileiros de Oftalmologia","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492001000400006&lang=pt" 
"S0004-27492001000400014-scl","O uso da biópsia aspirativa com agulha fina (BAAF) no diagnóstico de lesão iriana suspeita: relato de caso","Corrêa, Zélia Maria da Silva, Marcon, Ítalo Mundialino","Arquivos Brasileiros de Oftalmologia; 64(4); 347-350","Arquivos Brasileiros de Oftalmologia","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492001000400014&lang=pt" 
"S0004-27492001000400007-scl","Efeito da brimonidina na circulação retrobulbar em pacientes com glaucoma: estudo com Doppler colorido","Silva, Maria Rosa Bet de Moraes, Rollo, Hamilton Almeida, Schellini, Silvana A.","Arquivos Brasileiros de Oftalmologia; 64(4); 309-313","Arquivos Brasileiros de Oftalmologia","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492001000400007&lang=pt" 
"S1561-30032001000200001-cub","Factores psicosociales presentes en la tercera edad","Fernández Brañas, Sonia, Almuiña Güemes, Marcia, Alonso Chil, Oscar, Blanco Mesa, Blanca","Revista Cubana de Higiene y Epidemiología; 39(2); 77-81","Revista Cubana de Higiene y Epidemiología","Espanhol","2001","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1561-30032001000200001&lang=pt" 
"S1561-30032001000200002-cub","Comportamiento de la Hepatitis C en donantes de sangre","Almuiña Güemes, Marcia, Alonso Chil, Oscar, Vera Estévez, Aymee, Villegas Valverde, Carlos","Revista Cubana de Higiene y Epidemiología; 39(2); 82-85","Revista Cubana de Higiene y Epidemiología","Espanhol","2001","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1561-30032001000200002&lang=pt" 
"S1561-30032001000200003-cub","Meningoencefalitis bacterianas en Cuba","Dickinson Meneses, Félix Orlando, Pérez Rodríguez, Antonio Esteban","Revista Cubana de Higiene y Epidemiología; 39(2); 86-94","Revista Cubana de Higiene y Epidemiología","Espanhol","2001","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1561-30032001000200003&lang=pt" 
"S1561-30032001000200004-cub","Información sobre prevención de accidentes que poseen adultos y niños a su cuidado","Hernández Sánchez, Mariela, García Roche, René G, Pérez Sosa, Dania, Ramos Molina, Digna","Revista Cubana de Higiene y Epidemiología; 39(2); 95-100","Revista Cubana de Higiene y Epidemiología","Espanhol","2001","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1561-30032001000200004&lang=pt" 
"S1561-30032001000200005-cub","Asociaciones entre concentraciones de inmunoglobulinas en niños, factores ambientales de riesgo y morbilidad respiratoria","Pita Rodríguez, Gisela, Molina Esquivel, Enrique, Christian López, Leticia, Monterrey Gutiérrez, .C. Pedro","Revista Cubana de Higiene y Epidemiología; 39(2); 101-109","Revista Cubana de Higiene y Epidemiología","Espanhol","2001","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1561-30032001000200005&lang=pt" 
"S1561-30032001000200006-cub","Las enfermedades de transmisión sexual, un riesgo para las embarazadas y los recién nacidos","Berdasquera Corcho, Denis, Fariñas Reinoso, Ana Teresa, Ramos Valle, Isora","Revista Cubana de Higiene y Epidemiología; 39(2); 110-114","Revista Cubana de Higiene y Epidemiología","Espanhol","2001","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1561-30032001000200006&lang=pt" 
"S1561-30032001000200007-cub","Suicidio, cuarta causa de muerte en Cárdenas","Trenzado Rodríguez, Norma B, Parras Trenzado, Elizabeth, Feliú López, Teresa","Revista Cubana de Higiene y Epidemiología; 39(2); 115-119","Revista Cubana de Higiene y Epidemiología","Espanhol","2001","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1561-30032001000200007&lang=pt" 
"S1561-30032001000200008-cub","Endometritis poscesáreas en el Hospital Materno de Cienfuegos","Luján Hernández, Marta","Revista Cubana de Higiene y Epidemiología; 39(2); 120-125","Revista Cubana de Higiene y Epidemiología","Espanhol","2001","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1561-30032001000200008&lang=pt" 
"S1561-30032001000200009-cub","Ancianos con intento suicida en el municipio 10 de Octubre","Guibert Reyes, Wilfredo, Sánchez Cruz, Liana Rosa","Revista Cubana de Higiene y Epidemiología; 39(2); 126-135","Revista Cubana de Higiene y Epidemiología","Espanhol","2001","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1561-30032001000200009&lang=pt" 
"S1561-30032001000200010-cub","Mortalidad por intoxicaciones agudas causadas por plaguicidas","González Valiente, María Luisa, Capote Marrero, Belina, Rodríguez Durán, Enma","Revista Cubana de Higiene y Epidemiología; 39(2); 136-143","Revista Cubana de Higiene y Epidemiología","Espanhol","2001","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1561-30032001000200010&lang=pt" 
"S1561-30032001000200011-cub","Evaluación de riesgos para la salud por exposición a residuos peligrosos","Sardiñas Peña, Olivia, Trujillo, Concepción, García Melián, Maricel, Fernández Novo&lt;A NAME=&quot;autor&quot;&gt;&lt;/A&gt;, Marta","Revista Cubana de Higiene y Epidemiología; 39(2); 144-146","Revista Cubana de Higiene y Epidemiología","Espanhol","2001","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1561-30032001000200011&lang=pt" 
"S1561-30032001000200012-cub","Suicidio en la tercera edad: un problema de salud comunitario","Gutiérrez Zurbarán, Gladys T, Gil Rojo, Isabel, Jiménez Acosta, Valentina A, Lugo Jáuriga, Bárbara","Revista Cubana de Higiene y Epidemiología; 39(2); 147-151","Revista Cubana de Higiene y Epidemiología","Espanhol","2001","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1561-30032001000200012&lang=pt" 
"S1415-790X2001000200002-scl","Diagnóstico da cárie dentária: comparação dos resultados de três levantamentos epidemiológicos numa mesma população","Narvai, Paulo Capel, Biazevic, Maria Gabriela Haye, Junqueira, Simone Rennó, Pontes, Elenir Rose Cury Jardim","Revista Brasileira de Epidemiologia; 4(2); 72-80","Revista Brasileira de Epidemiologia","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-790X2001000200002&lang=pt" 
"S1415-790X2001000200003-scl","Os vírus linfotrópicos de células T humanos (HTLV) na última década (1990-2000): aspectos epidemiológicos","Catalan-Soares, Bernadette Corrêa, Proietti, Fernando Augusto, Carneiro-Proietti, Anna Bárbara de Freitas","Revista Brasileira de Epidemiologia; 4(2); 81-95","Revista Brasileira de Epidemiologia","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-790X2001000200003&lang=pt" 
"S1415-790X2001000200006-scl","Comparando a Classificação Internacional de Doenças em Odontologia e Estomatologia (CID-OE) com a Classificação Estatística Internacional de Doenças e Problemas Relacionados à Saúde (CID-10)","Silva, Olga M. P., Lebrão, Maria Lúcia","Revista Brasileira de Epidemiologia; 4(2); 114-119","Revista Brasileira de Epidemiologia","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-790X2001000200006&lang=pt" 
"S1415-790X2001000200008-scl","Avaliação das informações de tuberculose (1989 - 1999) de um Centro de Saúde Escola da cidade de São Paulo","Nogueira, Péricles Alves, Malucelli, Maria Ivette Carboni, Abrahão, Regina Maura Cabral de Melo, Almeida, Margarida Maria Mattos Brito de","Revista Brasileira de Epidemiologia; 4(2); 131-138","Revista Brasileira de Epidemiologia","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-790X2001000200008&lang=pt" 
"S1415-790X2001000200005-scl","Fatores associados à prática de exercícios físicos em homens voluntários adultos e idosos residentes na Grande São Paulo, Brasil","Florindo, Alex Antonio, Latorre, Maria do Rosário Dias de Oliveira, Tanaka, Tomoe, Jaime, Patrícia Constante, Zerbini, Cristiano Augusto de Freitas","Revista Brasileira de Epidemiologia; 4(2); 105-113","Revista Brasileira de Epidemiologia","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-790X2001000200005&lang=pt" 
"S1415-790X2001000200007-scl","Uso da Classificação Internacional de Doenças em inquéritos de saúde","Cesar, Chester Luiz Galvão, Laurenti, Ruy, Buchala, Cássia Maria, Figueiredo, Gerusa Maria, Carvalho, Wladithe Organ de, Caratin, Carla V. de S.","Revista Brasileira de Epidemiologia; 4(2); 120-129","Revista Brasileira de Epidemiologia","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-790X2001000200007&lang=pt" 
"S0004-27492001000400001-scl","Breve balanço de nossa atuação na presidência do CBO","Ávila, Marcos","Arquivos Brasileiros de Oftalmologia; 64(4); 281-281","Arquivos Brasileiros de Oftalmologia","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492001000400001&lang=pt" 
"S0004-27492001000400018-scl","Biometria óptica","Monteiro, Eliana Louza, Allemann, Norma","Arquivos Brasileiros de Oftalmologia; 64(4); 367-370","Arquivos Brasileiros de Oftalmologia","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492001000400018&lang=pt" 
"S0004-27492001000400017-scl","Lentes de contato gelatinosas tóricas","Coral-Ghanem, Cleusa","Arquivos Brasileiros de Oftalmologia; 64(4); 359-365","Arquivos Brasileiros de Oftalmologia","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492001000400017&lang=pt" 
"S0004-27492001000400015-scl","Tumor maligno indiferenciado disseminado. Diagnóstico ao exame oftalmológico: relato de um caso","Kikuta, Henrique Shiguekiyo, Couto Jr., Abelardo de Souza, Pinto, Guilherme Ramos, Molles, Sandra, Burnier Jr., Miguel Noel","Arquivos Brasileiros de Oftalmologia; 64(4); 351-354","Arquivos Brasileiros de Oftalmologia","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492001000400015&lang=pt" 
"S0004-27492001000400012-scl","Análise da camada de fibras nervosas da retina com GDx™: validade diagnóstica em glaucoma primário de ângulo aberto e suspeitos de glaucoma","Prata Junior, João Antonio, Moura, Christiane Rolim, Mandelo, Maria Helena, Maia, Marcio Boaventura, Galhardo, Roberta A., Mello, Paulo Augusto de Arruda","Arquivos Brasileiros de Oftalmologia; 64(4); 337-340","Arquivos Brasileiros de Oftalmologia","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492001000400012&lang=pt" 
"S0004-27492001000400004-scl","Alterações corneanas pós-tracoma não associadas a entrópio ou triquíase","Chaves, Alessandra Pinheiro, Gomes, José Alvaro Pereira, Freitas, Denise de","Arquivos Brasileiros de Oftalmologia; 64(4); 291-295","Arquivos Brasileiros de Oftalmologia","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492001000400004&lang=pt" 
"S0004-27492001000400003-scl","Tumores malignos de pálpebra","Soares, Luis Henrique Schneider, Bello, Cecília Vasconcellos, Reis, Andrea Kaercher Loureiro Bing, Nunes, Ricardo Rodrigues, Mason, Eduardo Marques","Arquivos Brasileiros de Oftalmologia; 64(4); 287-289","Arquivos Brasileiros de Oftalmologia","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492001000400003&lang=pt" 
"S0004-27492001000400002-scl","Metodologia inédita para medida da torção ocular reflexa","Barcellos, Ronaldo Boaventura, Alves, Carlos Alberto Rodrigues, Carvalho, Luiz Eduardo M. Rebouças de, Andrade, Eric Pinheiro de","Arquivos Brasileiros de Oftalmologia; 64(4); 283-286","Arquivos Brasileiros de Oftalmologia","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492001000400002&lang=pt" 
"S0004-27492001000400008-scl","Mudanças na refração após cirurgia de correção de esotropia","Vadas, Marcelo F. Gaal, Monteiro, Mário Luiz Ribeiro, Gomes, José Álvaro Pereira","Arquivos Brasileiros de Oftalmologia; 64(4); 315-323","Arquivos Brasileiros de Oftalmologia","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492001000400008&lang=pt" 
"S0004-27492001000400011-scl","Anterior capsule staining using 0.025% trypan blue in cataracts without red reflex","Marback, Eduardo Ferrari, Freitas, Lincoln Lemes de, Fernandes, Fernanda Pelegrino, Branco, Bruno Castelo, Belfort Jr, Rubens","Arquivos Brasileiros de Oftalmologia; 64(4); 333-335","Arquivos Brasileiros de Oftalmologia","Inglês","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492001000400011&lang=pt" 
"S0004-27492001000400009-scl","Efeito do debilitamento do músculo oblíquo superior hiperfuncionante associado à anteriorização do músculo oblíquo inferior na divergência vertical dissociada","Krieger, Fernanda Teixeira, Lambert, Anelise Caron","Arquivos Brasileiros de Oftalmologia; 64(4); 325-328","Arquivos Brasileiros de Oftalmologia","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492001000400009&lang=pt" 
"S0004-27492001000400010-scl","Crescimento bacteriano em perfluorocarbonos líquidos: estudo &quot;in vitro&quot;","Vanzo, Leciana Rorato Chiconelli, Bryk Junior, Agostinho, Komatsu, Maria Claudia Gomes, Moreira Junior, Carlos Augusto","Arquivos Brasileiros de Oftalmologia; 64(4); 329-331","Arquivos Brasileiros de Oftalmologia","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492001000400010&lang=pt" 
"S0004-27492001000400013-scl","Estudo da circulação retrobulbar e do campo visual após dose única oral de citrato de sildenafil (Viagra®)","Kurahashi, Alessandra, Nascimento, Maurício, Marcondes, Ana Maria, Macchiaverni Filho, Nelson, Baracat, Jamal, Costa, Vital Paulino","Arquivos Brasileiros de Oftalmologia; 64(4); 341-345","Arquivos Brasileiros de Oftalmologia","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492001000400013&lang=pt" 
"S1028-47962001000200001-cub","Acerca de las buenas prácticas de manufactura de fitofármacos","Menéndez Castillo, Rosa","Revista Cubana de Plantas Medicinales; 6(2); 43-43","Revista Cubana de Plantas Medicinales","Espanhol","2001","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1028-47962001000200001&lang=pt" 
"S1028-47962001000200002-cub","Actividad antimicrobiana de plantas que crecen en Cuba","Hernández Díaz, Lizet, Rodríguez Jorge, Mayra","Revista Cubana de Plantas Medicinales; 6(2); 44-47","Revista Cubana de Plantas Medicinales","Espanhol","2001","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1028-47962001000200002&lang=pt" 
"S1028-47962001000200003-cub","Validación del uso tradicional de plantas medicinales cultivadas en Cuba","Guerra Ordóñez, Marta, Torres Idavoy, Dinorah, Martínez Pol, Leticia","Revista Cubana de Plantas Medicinales; 6(2); 48-51","Revista Cubana de Plantas Medicinales","Espanhol","2001","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1028-47962001000200003&lang=pt" 
"S1028-47962001000200004-cub","Estudio toxicogenético de un polisacárido del gel de Aloe vera L","García López, Arilia, Vizoso Parra, Angel, Ramos Ruiz, Alberto, Piloto Ferrer, Janet, Pavón González, Vania, Rodríguez Leyes, Eduardo A","Revista Cubana de Plantas Medicinales; 6(2); 52-55","Revista Cubana de Plantas Medicinales","Espanhol","2001","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1028-47962001000200004&lang=pt" 
"S1028-47962001000200005-cub","Estudio toxicológico preclínico de la Psidium guajava L. (guayaba)","Martínez, María Julia, López,, Marisol, Betancourt Badell, José, Barceló Pérez, Héctor, Montes, María Elena, Regó, Rosaura","Revista Cubana de Plantas Medicinales; 6(2); 56-61","Revista Cubana de Plantas Medicinales","Espanhol","2001","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1028-47962001000200005&lang=pt" 
"S1028-47962001000200006-cub","Producción de plantas medicinales a pequeña escala: una necesidad de la Comunidad","Acosta de la Luz, Lérida","Revista Cubana de Plantas Medicinales; 6(2); 62-66","Revista Cubana de Plantas Medicinales","Espanhol","2001","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1028-47962001000200006&lang=pt" 
"S1028-47962001000200008-cub","Reseña de Libro","Morón Rodríguez, Francisco","Revista Cubana de Plantas Medicinales; 6(2); 73-73","Revista Cubana de Plantas Medicinales","Espanhol","2001","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1028-47962001000200008&lang=pt" 
"S1028-47962001000200007-cub","Boerhaavia SPP","Castro Méndez, Irma Esperanza, Rivero Martínez, Reinaldo, Díaz González, Ailema","Revista Cubana de Plantas Medicinales; 6(2); 67-72","Revista Cubana de Plantas Medicinales","Espanhol","2001","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1028-47962001000200007&lang=pt" 
"S0104-59702001000300012-scl","Imagens, políticas e leituras do Arquivo Capanema","Cytrynowicz, Roney","História, Ciências, Saúde-Manguinhos; 8(2); 472-475","História, Ciências, Saúde-Manguinhos","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-59702001000300012&lang=pt" 
"S0104-59702001000300011-scl","Saber médico e ciências sociais no Brasil","Silveira, Anny Jackeline Torres","História, Ciências, Saúde-Manguinhos; 8(2); 469-471","História, Ciências, Saúde-Manguinhos","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-59702001000300011&lang=pt" 
"S0104-59702001000300010-scl","Medicalização da sociedade ou socialização da medicina? - reflexões em torno de um conceito","Maciel, Laurinda Rosa","História, Ciências, Saúde-Manguinhos; 8(2); 464-468","História, Ciências, Saúde-Manguinhos","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-59702001000300010&lang=pt" 
"S0104-59702001000300009-scl","Um guia da vida dos escravos no Rio de Janeiro na primeira metade do século XIX","Pimenta, Tânia Salgado","História, Ciências, Saúde-Manguinhos; 8(2); 459-463","História, Ciências, Saúde-Manguinhos","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-59702001000300009&lang=pt" 
"S0104-59702001000300008-scl","Arquivo fotográfico Aristides Azevedo Pacheco Leão","Velloso, Ivanita Raquel Barbosa, Gitirana, Telma Bonniau","História, Ciências, Saúde-Manguinhos; 8(2); 454-458","História, Ciências, Saúde-Manguinhos","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-59702001000300008&lang=pt" 
"S0104-59702001000300006-scl","Médicos e mezinheiros na Corte Imperial: uma herança colonial","Soares, Márcio de Sousa","História, Ciências, Saúde-Manguinhos; 8(2); 407-438","História, Ciências, Saúde-Manguinhos","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-59702001000300006&lang=pt" 
"S0104-59702001000300007-scl","The development of Brazilian studies in France","Riedinger, Edward A.","História, Ciências, Saúde-Manguinhos; 8(2); 439-453","História, Ciências, Saúde-Manguinhos","Inglês","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-59702001000300007&lang=pt" 
"S0104-59702001000300013-scl","Teses","","História, Ciências, Saúde-Manguinhos; 8(2); 477-478","História, Ciências, Saúde-Manguinhos","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-59702001000300013&lang=pt" 
"S0104-59702001000300001-scl","Carta do editor","Benchimol, Jaime","História, Ciências, Saúde-Manguinhos; 8(2); -","História, Ciências, Saúde-Manguinhos","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-59702001000300001&lang=pt" 
"S0104-59702001000300002-scl","Fome, eugenia e constituição do campo da nutrição em Pernambuco: uma análise de Gilberto Freyre, Josué de Castro e Nelson Chaves","Vasconcelos, Francisco de Assis Guedes de","História, Ciências, Saúde-Manguinhos; 8(2); 315-339","História, Ciências, Saúde-Manguinhos","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-59702001000300002&lang=pt" 
"S0104-59702001000300003-scl","Constituição epidêmica: velho e novo nas teorias e práticas da epidemiologia","Czeresnia, Dina","História, Ciências, Saúde-Manguinhos; 8(2); 341-356","História, Ciências, Saúde-Manguinhos","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-59702001000300003&lang=pt" 
"S0104-59702001000300004-scl","Janelas do Santa Tereza: estudo do processo de reabilitação psicossocial do Hospital Psiquiátrico de Ribeirão Preto (SP)","Guimarães, Jacileide, Saeki, Toyoko","História, Ciências, Saúde-Manguinhos; 8(2); 357-374","História, Ciências, Saúde-Manguinhos","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-59702001000300004&lang=pt" 
"S0104-59702001000300005-scl","Claude Bernard y los límites de la fisiología experimental","Caponi, Gustavo","História, Ciências, Saúde-Manguinhos; 8(2); 375-406","História, Ciências, Saúde-Manguinhos","Espanhol","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-59702001000300005&lang=pt" 
"S0034-75152001000200005-cub","Validación de la técnica para la determinación cuantitativa de cefotaxima sódica por Clar","Sordo Martínez, Liset, Rodríguez de la Rosa, Ángel Rafael, Cruz Morales, Jorge","Revista Cubana de Farmacia; 35(2); 104-108","Revista Cubana de Farmacia","Espanhol","2001","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75152001000200005&lang=pt" 
"S0034-75152001000200006-cub","Evaluación de reactivos cubanos elaborados para el diagnóstico rápido de Haemophilus influenzae tipo B","Toraño Peraza, Gilda, Tamargo Martínez, Isis, Falcón Márquez, Rosabel, Fuentes Gort, Kiomy, Pérez Monrás, Miriam, Sánchez Valdés, Liset","Revista Cubana de Farmacia; 35(2); 109-115","Revista Cubana de Farmacia","Espanhol","2001","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75152001000200006&lang=pt" 
"S0034-75152001000200007-cub","Farmacia &quot;Garay&quot;, último bastión de la homeopatía en Cuba en su primera etapa","Dieste Sánchez, Waldo","Revista Cubana de Farmacia; 35(2); 116-121","Revista Cubana de Farmacia","Espanhol","2001","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75152001000200007&lang=pt" 
"S0034-75152001000200008-cub","Ácidos carboxílicos del fruto de Bromelia pinguin L. (piña de ratón) por HPLC","Abreu Payrol, Juan, Miranda Martínez, Migdalia, Castillo García, Osmaida, Redondo López, Delfa","Revista Cubana de Farmacia; 35(2); 122-125","Revista Cubana de Farmacia","Espanhol","2001","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75152001000200008&lang=pt" 
"S0034-75152001000200009-cub","Métodos de obtención de microesferas biodegradables","Ramos Picos, Diana, Gómez Carril, Martha, Fernández Mena, Dianelis","Revista Cubana de Farmacia; 35(2); 126-135","Revista Cubana de Farmacia","Espanhol","2001","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75152001000200009&lang=pt" 
