"S0718-80722012000100005-chl","Obligaciones y responsabilidad civil","Pizarro Wilson, Carlos","Revista chilena de derecho privado; (18); 181-185","Revista chilena de derecho privado","Espanhol","2012","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-80722012000100005&lang=pt" 
"S1414-40772012000200012-scl","Percepções dos estudantes universitários sobre a avaliação das aprendizagens: um estudo exploratório","Pereira, Diana Ribeiro, Flores, Maria Assunção","Avaliação: Revista da Avaliação da Educação Superior (Campinas); 17(2); 529-556","Avaliação: Revista da Avaliação da Educação Superior (Campinas)","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-40772012000200012&lang=pt" 
"S0042-96862012000700004-spa","Public health round-up","","Bulletin of the World Health Organization; 90(7); 480-481","Bulletin of the World Health Organization","Inglês","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862012000700004&lang=pt" 
"S0042-96862012000700007-spa","Caring after conflict","","Bulletin of the World Health Organization; 90(7); 486-487","Bulletin of the World Health Organization","Inglês","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862012000700007&lang=pt" 
"S0042-96862012000700006-spa","When subatomic physics research meets clinical oncology","","Bulletin of the World Health Organization; 90(7); 484-485","Bulletin of the World Health Organization","Inglês","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862012000700006&lang=pt" 
"S0042-96862012000700003-spa","Tracking global funding for the prevention and control of noncommunicable diseases","Banerjee, Amitava","Bulletin of the World Health Organization; 90(7); 479-479A","Bulletin of the World Health Organization","Inglês","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862012000700003&lang=pt" 
"S0042-96862012000700002-spa","Women&#039;s health beyond reproduction: meeting the challenges","Bustreo, Flavia, Knaul, Felicia Marie, Bhadelia, Afsan, Beard, John, Carvalho, Islene Araujo de","Bulletin of the World Health Organization; 90(7); 478-478A","Bulletin of the World Health Organization","Inglês","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862012000700002&lang=pt" 
"S0042-96862012000700001-spa","","","Bulletin of the World Health Organization; 90(7); 477-477","Bulletin of the World Health Organization","Inglês","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862012000700001&lang=pt" 
"S0042-96862012000700008-spa","Practice audits to reduce caesareans in a tertiary referral hospital in south-western China","Runmei, Ma, Terence T, Lao, Yonghu, Sun, Hong, Xiao, Yuqin, Tian, Bailuan, Li, Minghui, Yang, Weihong, Yang, Kun, Liang, Guohua, Liang, Hongyu, Li, Li, Geng, Renmin, Ni, Wenjin, Qi, Zhuo, Chen, Mingyu, Du, Bei, Zhu, Jing, Xu, Yanping, Tao, Lan, Zhang, Xianyan, Song, Zaiqing, Qu, Qian, Sun, Xiaoyun, Yi, Jihui, Yu, Dandan, Zhang","Bulletin of the World Health Organization; 90(7); 488-494","Bulletin of the World Health Organization","Inglês","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862012000700008&lang=pt" 
"S0042-96862012000700009-spa","Supplementary polio immunization activities and prior use of routine immunization services in non-polio-endemic sub-Saharan Africa","Helleringer, Stephane, Frimpong, Jemima A, Abdelwahab, Jalaa, Asuming, Patrick, Touré, Hamadassalia, Awoonor-Williams, John Koku, Abachie, Thomas, Guidetti, Flavia","Bulletin of the World Health Organization; 90(7); 495-503","Bulletin of the World Health Organization","Inglês","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862012000700009&lang=pt" 
"S0042-96862012000700010-spa","Effectiveness of a no-sex or safe-sex month in reducing HIV transmission","Armbruster, Benjamin, Lucas, Aaron M","Bulletin of the World Health Organization; 90(7); 504-512","Bulletin of the World Health Organization","Inglês","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862012000700010&lang=pt" 
"S0042-96862012000700011-spa","Improved and standardized method for assessing years lived with disability after injury","Haagsma, JA, Polinder, S, Lyons, RA, Lund, J, Ditsuwan, V, Prinsloo, M, Veerman, JL, van Beeck, EF","Bulletin of the World Health Organization; 90(7); 513-521","Bulletin of the World Health Organization","Inglês","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862012000700011&lang=pt" 
"S0042-96862012000700012-spa","Potential cardiovascular mortality reductions with stricter food policies in the United Kingdom of Great Britain and Northern Ireland","O&#039;Flaherty, Martin, Flores-Mateo, Gemma, Nnoaham, Kelechi, Lloyd-Williams, Ffion, Capewell, Simon","Bulletin of the World Health Organization; 90(7); 522-531","Bulletin of the World Health Organization","Inglês","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862012000700012&lang=pt" 
"S0042-96862012000700013-spa","Estimating the cost of new public health legislation","Wilson, Nick, Nghiem, Nhung, Foster, Rachel, Cobiac, Linda, Blakely, Tony","Bulletin of the World Health Organization; 90(7); 532-539","Bulletin of the World Health Organization","Inglês","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862012000700013&lang=pt" 
"S0103-84782012000700030-scl","Concentração de enzimas amilolíticas na hidrólise do amido de gengibre","Torres, Lívia Maria, Leonel, Magali, Mischan, Martha Maria","Ciência Rural; 42(7); 1327-1332","Ciência Rural","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782012000700030&lang=pt" 
"S0103-84782012000700008-scl","Liberação do N em solos de diferentes texturas com ou sem adubos orgânicos","Fioreze, Claudio, Ceretta, Carlos Alberto, Giacomini, Sandro José, Trentin, Gustavo, Lorensini, Felipe","Ciência Rural; 42(7); 1187-1192","Ciência Rural","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782012000700008&lang=pt" 
"S0103-84782012000700010-scl","Método Mehlich 3 como substituinte ao HCl para extração de Cobre e Zinco em solos com alto teor de matéria orgânica do sul do Brasil","Schoninger, Evandro Luiz, Gatiboni, Luciano Colpo, Linhares, Daniel","Ciência Rural; 42(7); 1200-1203","Ciência Rural","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782012000700010&lang=pt" 
"S0103-84782012000700022-scl","Farelo de mesocarpo de babaçu (Orbygnia sp.) na terminação de bovinos: composição física da carcaça e qualidade da carne","Miotto, Fabrícia Rocha Chaves, Restle, João, Neiva, José Neuman Miranda, Resende, Pedro Leonardo de Paula, Lage, Moacir Evandro, Prado, Cristiano Sales, Padua, João Teodoro, Araújo, Vera Lúcia de","Ciência Rural; 42(7); 1271-1277","Ciência Rural","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782012000700022&lang=pt" 
"S0103-84782012000700029-scl","Influência da concentração de NaCl e pH na extração de ricina em torta de mamona (Ricinus communis L.) e sua caracterização por eletroforese","Silva, Bárbara Amorim, Stephan, Marília Penteado, Koblitz, Maria Gabriela Bello, Ascheri, José Luís Ramirez","Ciência Rural; 42(7); 1320-1326","Ciência Rural","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782012000700029&lang=pt" 
"S0103-84782012000700028-scl","Adição de soro de leite e café na qualidade do doce de leite pastoso","Ferreira, Larissa de Oliveira, Pimenta, Carlos José, Santos, Gabriella, Ramos, Thaís de Melo, Pereira, Patrícia Aparecida Pimenta, Pinheiro, Ana Carla Marques","Ciência Rural; 42(7); 1314-1319","Ciência Rural","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782012000700028&lang=pt" 
"S0103-84782012000700019-scl","Anatomopatologia de amostras de bovinos alimentados com glicerol","Leão, Jean Pacheco, Ramos, Adriano Tony, Maruo, Viviane Mayumi, Souza, Domenica Palomaris Mariano de, Neiva, José Neuman Miranda, Restle, João, Moron, Sandro Estevan","Ciência Rural; 42(7); 1253-1256","Ciência Rural","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782012000700019&lang=pt" 
"S0103-84782012000700005-scl","Propagação in vitro de Sacha inchi","Bordignon, Stevan Ricardo, Ambrosano, Glaucia Maria Bovi, Rodrigues, Paulo Hercilio Viegas","Ciência Rural; 42(7); 1168-1172","Ciência Rural","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782012000700005&lang=pt" 
"S0103-84782012000700021-scl","Produção animal e vegetal em pastagem nativa manejada sob diferentes ofertas de forragem por bovinos","Mezzalira, Jean Carlos, Carvalho, Paulo César de Faccio, Trindade, Júlio Kuhn da, Bremm, Carolina, Fonseca, Lidiane, Amaral, Márcio Fonseca do, Reffatti, Mônica Vizzotto","Ciência Rural; 42(7); 1264-1270","Ciência Rural","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782012000700021&lang=pt" 
"S0103-84782012000700002-scl","Aleatoriedade e variabilidade produtiva de feijão-de-vagem","Santos, Daniel, Haesbaert, Fernando Machado, Lúcio, Alessandro Dal&#039;Col, Lopes, Sidinei José, Cargnelutti Filho, Alberto, Benz, Vilson","Ciência Rural; 42(7); 1147-1154","Ciência Rural","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782012000700002&lang=pt" 
"S0103-84782012000700006-scl","Lixiviação e volatilização de nitrogênio em um Argissolo cultivado com videira submetida à adubação nitrogenada","Lorensini, Felipe, Ceretta, Carlos Alberto, Girotto, Eduardo, Cerini, Jackson Berticelli, Lourenzi, Cledimar Rogério, De Conti, Lessandro, Trindade, Mateus Moreira, Melo, George Wellington de, Brunetto, Gustavo","Ciência Rural; 42(7); 1173-1179","Ciência Rural","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782012000700006&lang=pt" 
"S0103-84782012000700027-scl","Hydrolyzed collagen, modified starch and guar gum addition in turkey ham","Prestes, Rosa Cristina, Carneiro, Eliana Beleski Borba, Demiate, Ivo Mottin","Ciência Rural; 42(7); 1307-1313","Ciência Rural","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782012000700027&lang=pt" 
"S0103-84782012000700017-scl","Systolic blood pressure of dogs at hospital and domestic environment","Soares, Frederico Aécio Carvalho, Neuwald, Elisa Barp, Mombach, Verônica Santos, D&#039;Avila, Ana Elize Ribeiro, Conrado, Francisco de Oliveira, González, Félix Hilario Diaz","Ciência Rural; 42(7); 1242-1248","Ciência Rural","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782012000700017&lang=pt" 
"S0103-84782012000700009-scl","Formação e estabilização de agregados pelo sistema radicular de braquiária em um Nitossolo Vermelho","Brandão, Eliane Duarte, Silva, Ivandro de França da","Ciência Rural; 42(7); 1193-1199","Ciência Rural","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782012000700009&lang=pt" 
"S0103-84782012000700025-scl","Criação intensiva de suínos em confinamento ou ao ar livre: estudo meta-analítico do desempenho zootécnico nas fases de crescimento e terminação e avaliação de carcaça e carne no Longissimus dorsi","Demori, Alice Bogoni, Lovatto, Paulo Alberto, Andretta, Ines, Kipper, Marcos, Lehnen, Cheila Roberta, Remus, Aline","Ciência Rural; 42(7); 1294-1299","Ciência Rural","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782012000700025&lang=pt" 
"S0103-84782012000700024-scl","Métodos de diagnóstico e pontos críticos de bem-estar de bovinos leiteiros","Bond, Guilherme Borges, Almeida, Rodrigo de, Ostrensky, André, Molento, Carla Forte Maiolino","Ciência Rural; 42(7); 1286-1293","Ciência Rural","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782012000700024&lang=pt" 
"S0103-84782012000700004-scl","Potencial fisiológico de sementes de girassol influenciado pelo umedecimento artificial","Silva, Ludmila Fonseca da, Rossetto, Claudia Antonia Vieira","Ciência Rural; 42(7); 1161-1167","Ciência Rural","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782012000700004&lang=pt" 
"S0103-84782012000700023-scl","Duplicação cromossômica de gramíneas forrageiras: uma alternativa para programas de melhoramento genético","Pereira, Roselaine Cristina, Davide, Lisete Chamma, Techio, Vânia Helena, Timbó, Ana Luiza Oliveira","Ciência Rural; 42(7); 1278-1285","Ciência Rural","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782012000700023&lang=pt" 
"S0103-84782012000700015-scl","Analgesia da farmacopuntura com meloxicam ou da aquapuntura preemptivas em gatas submetidas à ovariosalpingohisterectomia","Sousa, Nicole Ruas de, Luna, Stelio Pacca Loureiro, Cápua, Maria Luísa Buffo de, Lima, Alfredo Feio da Maia, Oliveira, Flávia Augusta de, Viveiros, Bruno Massa de, Barbosa, Luciano","Ciência Rural; 42(7); 1231-1236","Ciência Rural","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782012000700015&lang=pt" 
"S0103-84782012000700026-scl","Chemical composition and antimicrobial activity of essential oils from selected herbs cultivated in the South of Brazil against food spoilage and foodborne pathogens","Silveira, Sheila Mello da, Cunha Júnior, Anildo, Scheuermann, Gerson Neudí, Secchi, Fábio Luiz, Vieira, Cleide Rosana Werneck","Ciência Rural; 42(7); 1300-1306","Ciência Rural","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782012000700026&lang=pt" 
"S0103-84782012000700001-scl","Tratamento de sementes de trigo com zinco: armazenabilidade, componentes do rendimento e teor do elemento nas sementes","Tunes, Lilian Madruga de, Pedroso, Daniele Cardoso, Tavares, Lizandro Ciciliano, Barbieri, Ana Paula Piccinin, Barros, Antonio Carlos Souza Albuquerque, Muniz, Marlove Fátima Brião","Ciência Rural; 42(7); 1141-1146","Ciência Rural","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782012000700001&lang=pt" 
"S0103-84782012000700020-scl","Intoxicações por plantas em ruminantes e equídeos na região central de Rondônia","Schons, Sandro Vargas, Lopes, Tiago Vaz, Melo, Taciane Leticia de, Lima, João Padovani, Riet-Correa, Franklin, Barros, Miguel Ângelo de Brito, Schild, Ana Lucia Pereira","Ciência Rural; 42(7); 1257-1263","Ciência Rural","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782012000700020&lang=pt" 
"S0103-84782012000700012-scl","Parâmetros fisiológicos de mudas de copaíba sob diferentes substratos e condições de sombreamento","Dutra, Tiago Reis, Massad, Marilia Dutra, Santana, Reynaldo Campos","Ciência Rural; 42(7); 1212-1218","Ciência Rural","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782012000700012&lang=pt" 
"S0103-84782012000700003-scl","Comportamento de cultivares de cafeeiros C. Arabica L. enxertados sobre cultivar &#039;Apoatã IAC 2258&#039; (Coffea canephora)","Paiva, Renato Fonseca de, Mendes, Antônio Nazareno Guimarães, Carvalho, Gladyston Rodrigues, Rezende, Juliana Costa de, Ferreira, Andre Dominghetti, Carvalho, Alex Mendonça de","Ciência Rural; 42(7); 155-1160","Ciência Rural","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782012000700003&lang=pt" 
"S0103-84782012000700016-scl","Pure-transvaginal natural orifice transluminal endoscopic surgery (NOTES) ovariohysterectomy in bitches: a preliminary feasibility study","Silva, Marco Augusto Machado, Toniollo, Gilson Hélio, Cardoso, Karym Christine de Freitas, Quarterone, Carolina, Brun, Maurício Veloso","Ciência Rural; 42(7); 1237-1242","Ciência Rural","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782012000700016&lang=pt" 
"S0103-84782012000700014-scl","Ceratomicose em equinos","Galera, Paula Diniz, Martins, Bianca da Costa, Laus, José Luiz, Brooks, Dennis","Ciência Rural; 42(7); 1223-1230","Ciência Rural","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782012000700014&lang=pt" 
"S0103-84782012000700011-scl","Dimensionamento amostral para avaliação de altura e diâmetro de mudas de Cabralea canjerana","Cargnelutti Filho, Alberto, Araujo, Maristela Machado, Gasparin, Ezequiel, Avila, Angela Luciana de","Ciência Rural; 42(7); 1204-1211","Ciência Rural","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782012000700011&lang=pt" 
"S0103-84782012000700007-scl","Atributos físicos do solo e produtividade da soja em sistema de integração lavoura-pecuária com braquiária e soja","Debiasi, Henrique, Franchini, Julio Cezar","Ciência Rural; 42(7); 1180-1186","Ciência Rural","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782012000700007&lang=pt" 
"S1413-81232012000700001-scl","Aborto: saúde das mulheres","Diniz, Debora, Menezes, Greice","Ciência &amp; Saúde Coletiva; 17(7); 1668-1668","Ciência &amp; Saúde Coletiva","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232012000700001&lang=pt" 
"S1413-81232012000700006-scl","Os autores respondem","","Ciência &amp; Saúde Coletiva; 17(7); 1687-1688","Ciência &amp; Saúde Coletiva","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232012000700006&lang=pt" 
"S1413-81232012000700005-scl","Dos fetos engolidos e escondidos: um comentário sobre o apoio de parteiras ribeirinhas ao aborto","Fleischer, Soraya Resende","Ciência &amp; Saúde Coletiva; 17(7); 1685-1687","Ciência &amp; Saúde Coletiva","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232012000700005&lang=pt" 
"S1413-81232012000700004-scl","As consequências jurídicas e sociais da manutenção da criminalização do aborto","Machado, Teresa Robichez de Carvalho","Ciência &amp; Saúde Coletiva; 17(7); 1683-1685","Ciência &amp; Saúde Coletiva","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232012000700004&lang=pt" 
"S1413-81232012000700003-scl","Comentários ao artigo: itinerários e métodos do aborto ilegal em cinco capitais brasileiras","Loyola, Maria Andréa","Ciência &amp; Saúde Coletiva; 17(7); 1682-1683","Ciência &amp; Saúde Coletiva","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232012000700003&lang=pt" 
"S1413-81232012000700010-scl","Recommendations for abortion surveys using the ballot-box technique","Medeiros, Marcelo, Diniz, Debora","Ciência &amp; Saúde Coletiva; 17(7); 1721-1724","Ciência &amp; Saúde Coletiva","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232012000700010&lang=pt" 
"S1413-81232012000700020-scl","Participação em saúde: uma sistematização de artigos publicados em periódicos brasileiros - 1988/2005","Cavalcanti, Maria de Lourdes Tavares, Cabral, Marta Henriques de Pina, Antunes, Ludmila Rodrigues","Ciência &amp; Saúde Coletiva; 17(7); 1813-1823","Ciência &amp; Saúde Coletiva","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232012000700020&lang=pt" 
"S1413-81232012000700032-scl","Cometi um crime?: representações sobre a (i)legalidade do aborto","Brito, Luciana Stoimenoff","Ciência &amp; Saúde Coletiva; 17(7); 1923-1925","Ciência &amp; Saúde Coletiva","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232012000700032&lang=pt" 
"S1413-81232012000700033-scl","World Social Science Report: knowledge divides","Nunes, Everardo Duarte","Ciência &amp; Saúde Coletiva; 17(7); 1925-1932","Ciência &amp; Saúde Coletiva","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232012000700033&lang=pt" 
"S0100-736X2012000700006-scl","Soropositividade para brucelose em suínos em abatedouros","Rosa, Diego C., Garcia, Keila C.O.D., Megid, Jane","Pesquisa Veterinária Brasileira; 32(7); 623-626","Pesquisa Veterinária Brasileira","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-736X2012000700006&lang=pt" 
"S0100-736X2012000700014-scl","Ultrasound call detection in capybara","Nogueira, Selene S.C., Barros, Kamila S., Almeida, Márcio H., Pedroza, Janine P., Nogueira Filho, Sérgio L.G., Tokumaru, Rosana S.","Pesquisa Veterinária Brasileira; 32(7); 663-666","Pesquisa Veterinária Brasileira","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-736X2012000700014&lang=pt" 
"S0100-736X2012000700005-scl","Pythium insidiosum: morphological and molecular identification of Brazilian isolates","Azevedo, Maria Isabel de, Pereira, Daniela I.B., Botton, Sônia A., Costa, Mateus M. da, Mahl, Camila D., Alves, Sydney H., Santurio, Janio M.","Pesquisa Veterinária Brasileira; 32(7); 619-622","Pesquisa Veterinária Brasileira","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-736X2012000700005&lang=pt" 
"S0100-736X2012000700010-scl","Mycoplasma gallisepticum como fator de risco no peso de lotes de frangos de corte com condenação por aerossaculite na Inspeção Sanitária Federal","Machado, Leandro S., Nascimento, Elmiro R., Pereira, Virgínia L.A., Almeida, David O., Silva, Rita C.F., Santos, Lídia M.M.","Pesquisa Veterinária Brasileira; 32(7); 645-648","Pesquisa Veterinária Brasileira","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-736X2012000700010&lang=pt" 
"S0100-736X2012000700011-scl","Paracoccidioides brasiliensis infection in dogs from Western Brazilian Amazon","Corte, Andréia C., Gennari, Solange M., Labruna, Marcelo B., Camargo, Luis M.A., Itano, Eiko N., Freire, Roberta L., Camargo, Zoilo P., Ono, Mario A.","Pesquisa Veterinária Brasileira; 32(7); 649-652","Pesquisa Veterinária Brasileira","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-736X2012000700011&lang=pt" 
"S0100-736X2012000700012-scl","Canine papillomatosis: a retrospective study of 24 cases (2001-2011) and immunohistochemical characterization","Bianchi, Matheus V., Casagrande, Renata A., Watanabe, Tatiane T.N., Wouters, Angelica T.B., Wouters, Flademir, Boos, Gisele S., Menegat, Mariana B., Driemeier, David","Pesquisa Veterinária Brasileira; 32(7); 653-657","Pesquisa Veterinária Brasileira","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-736X2012000700012&lang=pt" 
"S0100-736X2012000700017-scl","Avaliação do estresse oxidativo em cavalos de trote através da mensuração de malondialdeído (MDA) e glutationa reduzida (GSH) eritrocitária","Fernandes, Wilson Roberto, Rodrigues, Jaqueline Aguiar, Michima, Lilian Emy dos Santos, Siqueira, Renata Farinelli de","Pesquisa Veterinária Brasileira; 32(7); 677-680","Pesquisa Veterinária Brasileira","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-736X2012000700017&lang=pt" 
"S1413-81232012000700001-spa","Aborto: saúde das mulheres","Diniz, Debora, Menezes, Greice","Ciência &amp; Saúde Coletiva; 17(7); 1668-1668","Ciência &amp; Saúde Coletiva","Inglês, Português","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232012000700001&lang=pt" 
"S1413-81232012000700003-spa","Comentários ao artigo: itinerários e métodos do aborto ilegal em cinco capitais brasileiras","Loyola, Maria Andréa","Ciência &amp; Saúde Coletiva; 17(7); 1682-1683","Ciência &amp; Saúde Coletiva","Português","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232012000700003&lang=pt" 
"S1413-81232012000700033-spa","World Social Science Report: knowledge divides","Nunes, Everardo Duarte","Ciência &amp; Saúde Coletiva; 17(7); 1925-1932","Ciência &amp; Saúde Coletiva","Português","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232012000700033&lang=pt" 
"S1413-81232012000700031-spa","Ansiedade frente ao tratamento odontológico: prevalência e fatores predictores em brasileiros","Carvalho, Ricardo Wathson Feitosa de, Falcão, Paulo Germano de Carvalho Bezerra, Campos, Gustavo José de Luna, Bastos, Alliny de Souza, Pereira, José Carlos, Pereira, Maria Auxiliadora da Silva, Cardoso, Maria do Socorro Orestes, Vasconcelos, Belmiro Cavalcanti do Egito","Ciência &amp; Saúde Coletiva; 17(7); 1915-1922","Ciência &amp; Saúde Coletiva","Português","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232012000700031&lang=pt" 
"S1413-81232012000700028-spa","Adesão ao tratamento medicamentoso em usuários cadastrados no Programa Hiperdia no município de Teresina (PI)","Carvalho, Andre Luis Menezes, Leopoldino, Ramon Weyler Duarte, Silva, Jose Eduardo Gomes da, Cunha, Clemilton Pereira da","Ciência &amp; Saúde Coletiva; 17(7); 1885-1892","Ciência &amp; Saúde Coletiva","Português","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232012000700028&lang=pt" 
"S1413-81232012000700025-spa","Padrões de aleitamento materno exclusivo e internação por diarréia entre 1999 e 2008 em capitais brasileiras","Boccolini, Cristiano Siqueira, Boccolini, Patricia de Moraes Mello, Carvalho, Márcia Lazaro de, Oliveira, Maria Inês Couto de","Ciência &amp; Saúde Coletiva; 17(7); 1857-1863","Ciência &amp; Saúde Coletiva","Português","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232012000700025&lang=pt" 
"S1413-81232012000700024-spa","Financiamento, gasto público e gestão dos recursos em saúde: o cenário de um estado brasileiro","Leite, Valéria Rodrigues, Lima, Kenio Costa, Vasconcelos, Cipriano Maia de","Ciência &amp; Saúde Coletiva; 17(7); 1849-1856","Ciência &amp; Saúde Coletiva","Português","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232012000700024&lang=pt" 
"S1413-81232012000700023-spa","Avaliação das ações de educação na saúde bucal de adolescentes dentro da Estratégia de Saúde da Família","Turrioni, Ana Paula Silveira, Salomão, Fernanda Gonçalves Duvra, Monti, José Fernando Casquel, Vazquez, Fabiana de Lima, Cortellazzi, Karine Laura, Pereira, Antonio Carlos","Ciência &amp; Saúde Coletiva; 17(7); 1841-1848","Ciência &amp; Saúde Coletiva","Português","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232012000700023&lang=pt" 
"S1413-81232012000700022-spa","Acessibilidade de pessoas com deficiência ou restrição permanente de mobilidade ao SUS","Amaral, Fabienne Louise Juvêncio dos Santos, Holanda, Cristina Marques de Almeida, Quirino, Maria Aparecida Bezerra, Nascimento, João Paulo da Silva, Neves, Robson da Fonseca, Ribeiro, Kátia Suely Queiroz Silva, Alves, Simone Bezerra","Ciência &amp; Saúde Coletiva; 17(7); 1833-1840","Ciência &amp; Saúde Coletiva","Português","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232012000700022&lang=pt" 
"S1413-81232012000700021-spa","A educação em saúde na relação usuário-trabalhador no cotidiano de equipes de saúde da família","Pinafo, Elisangela, Nunes, Elisabete de Fátima Polo de Almeida, González, Alberto Durán","Ciência &amp; Saúde Coletiva; 17(7); 1825-1832","Ciência &amp; Saúde Coletiva","Português","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232012000700021&lang=pt" 
"S1413-81232012000700019-spa","O enquadramento do aborto na mídia impressa brasileira nas eleições 2010: a exclusão da saúde pública do debate","Fontes, Maria Lucineide Andrade","Ciência &amp; Saúde Coletiva; 17(7); 1805-1812","Ciência &amp; Saúde Coletiva","Português","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232012000700019&lang=pt" 
"S1413-81232012000700018-spa","Cytotec e aborto: a polícia, os vendedores e as mulheres","Diniz, Debora, Madeiro, Alberto","Ciência &amp; Saúde Coletiva; 17(7); 1795-1804","Ciência &amp; Saúde Coletiva","Português","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232012000700018&lang=pt" 
