"S0864-21252007000400001-cub","Promoción de salud versus pobreza","Luna Morales, Cristina, Gandul Salabarría, Luis","Revista Cubana de Medicina General Integral; 23(4); -","Revista Cubana de Medicina General Integral","Espanhol","2007","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21252007000400001&lang=pt" 
"S0717-69962007000300007-chl","","Barros, Juan Enrique, Moletto, Alberto, Ossa, Juan Francisco, Ramírez, Álvaro, Schmidt Cortés, Horacio, Schmidt Radic, Horacio, Schmidt, Martín","ARQ (Santiago); (67); 48-51","ARQ (Santiago)","Espanhol","2007","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-69962007000300007&lang=pt" 
"S0717-69962007000300008-chl","Centro de Información y documentación Sergio Larrain García-Moreno: Providencia, Chile","Fernández, Teodoro, Radic, Smiljan, Puga, Cecilia","ARQ (Santiago); (67); 52-59","ARQ (Santiago)","Espanhol","2007","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-69962007000300008&lang=pt" 
"S0717-69962007000300009-chl","Alameda, Lira y Quito: Santiago, Chile","Baixas, Juan Ignacio, del Río, Enrique","ARQ (Santiago); (67); 60-63","ARQ (Santiago)","Espanhol","2007","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-69962007000300009&lang=pt" 
"S0717-69962007000300010-chl","La arquitectura como argumento: DOGMA/OFFICE, concurso para una nueva Ciudad administrativa en Corea","Heitmann, Jorge","ARQ (Santiago); (67); 64-69","ARQ (Santiago)","Inglês, Espanhol","2007","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-69962007000300010&lang=pt" 
"S0717-69962007000300011-chl","Parque Juan Pablo II: Las Condes, Chile","Felsenhardt, Cristina, Muhr, Hans, Zunino, Juana","ARQ (Santiago); (67); 70-73","ARQ (Santiago)","Espanhol","2007","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-69962007000300011&lang=pt" 
"S0717-69962007000300012-chl","Concurso Orquideorama: Medellín, Colombia","Mesa, Felipe, Bernal, Alejandro, Restrepo, Camilo, Restrepo, Paul","ARQ (Santiago); (67); 74-77","ARQ (Santiago)","Espanhol","2007","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-69962007000300012&lang=pt" 
"S0717-69962007000300013-chl","Derecho, fines y medios: la declinación del concurso de arquitectura","Montealegre, Alberto","ARQ (Santiago); (67); 78-79","ARQ (Santiago)","Espanhol","2007","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-69962007000300013&lang=pt" 
"S0717-69962007000300014-chl","El concurso del Faro de Colón: Un reencuentro con el monumento olvidado de la arquitectura panamericana","González, Robert","ARQ (Santiago); (67); 80-87","ARQ (Santiago)","Inglês, Espanhol","2007","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-69962007000300014&lang=pt" 
"S0717-69962007000300015-chl","Libros y revistas recibidos","","ARQ (Santiago); (67); 88-89","ARQ (Santiago)","Espanhol","2007","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-69962007000300015&lang=pt" 
"S0717-69962007000300016-chl","Noticias e-mail cartas","","ARQ (Santiago); (67); 90-90","ARQ (Santiago)","Espanhol","2007","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-69962007000300016&lang=pt" 
"S0717-69962007000300017-chl","Noticias de la Facultad: Titulación Escuela de Arquitectura P.U.C.","","ARQ (Santiago); (67); 91-91","ARQ (Santiago)","Espanhol","2007","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-69962007000300017&lang=pt" 
"S0717-69962007000300018-chl","Dos exposiciones en el Centro de Extensión","","ARQ (Santiago); (67); 92-93","ARQ (Santiago)","Espanhol","2007","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-69962007000300018&lang=pt" 
"S0717-69962007000300019-chl","Discurso de agradecimiento al doctorado honoris causa entregado por la Pontificia Universidad Católica de Chile: José Rafael Moneo Vallés","Moneo, Rafael","ARQ (Santiago); (67); 94-95","ARQ (Santiago)","Espanhol","2007","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-69962007000300019&lang=pt" 
"S0034-75072007000400005-cub","Representación social del paciente que se beneficia de la interacción universidad pública y hospitales generales","Costa Borghi, Wanilda Maria Meira, Mazza Sundefeld, Maria Lúcia Marçal, Adas Saliba, Nemre","Revista Cubana de Estomatología; 44(4); -","Revista Cubana de Estomatología","Espanhol","2007","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75072007000400005&lang=pt" 
"S0034-75072007000400006-cub","Inflamación gingival asociada con factores de riesgo durante el embarazo","Betancourt Valladares, Miriela, Pérez Oviedo, Antonio Cecilio, Espeso Nápoles, Nelia, Miranda Naranjo, Madelín","Revista Cubana de Estomatología; 44(4); -","Revista Cubana de Estomatología","Espanhol","2007","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75072007000400006&lang=pt" 
"S0034-75072007000400007-cub","Intervención educativa en escolares de 5 y 6 años con hábitos bucales deformantes","Cepero Sánchez, Zunay de Jesús, Hidalgo-Gato Fuentes, Iliana, Duque de Estrada Riverón, Johany, Pérez Quiñones, José Alberto","Revista Cubana de Estomatología; 44(4); -","Revista Cubana de Estomatología","Espanhol","2007","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75072007000400007&lang=pt" 
"S0034-75072007000400008-cub","Causas del rechazo de las prótesis totales en el adulto mayor","Vergés Callard, Esperanza, Corona Carpio, Marcia Hortensia, Pineda Rodríguez, Ana María, López Rodríguez, Belquis R.","Revista Cubana de Estomatología; 44(4); -","Revista Cubana de Estomatología","Espanhol","2007","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75072007000400008&lang=pt" 
"S0034-75072007000400009-cub","Conocimientos de las embarazadas del área de salud &quot;Carlos J. Finlay&quot; sobre salud bucal","González Rodríguez, Walkyria del Carmen, Corona Carpio, Marcia Hortensia, Pineda Rodríguez, Ana María, Lao Salas, Niurka, Pardo Rodríguez, María Isabel","Revista Cubana de Estomatología; 44(4); -","Revista Cubana de Estomatología","Espanhol","2007","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75072007000400009&lang=pt" 
"S0034-75072007000400010-cub","Comportamiento de hábitos tóxicos en un grupo de pacientes atendidos en la Facultad de Estomatología","Sáez Carriera, Rolando, Nazco Hidalgo, Nadia, Carriera Piloto, Victoria D., Jiménez Quintana, Zuilen, Pérez, Andrés","Revista Cubana de Estomatología; 44(4); -","Revista Cubana de Estomatología","Espanhol","2007","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75072007000400010&lang=pt" 
"S0034-75072007000400011-cub","Cambios bucales en el adulto mayor","Sáez Carriera, Rolando, Carmona, Maribel, Jiménez Quintana, Zuilen, Alfaro, Xiomara","Revista Cubana de Estomatología; 44(4); -","Revista Cubana de Estomatología","Espanhol","2007","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75072007000400011&lang=pt" 
"S0034-75072007000400012-cub","Relación de la función masticatoria con los trastornos digestivos","Ibáñez Castillo, Martha Concepción, Corona Carpio, Marcia Hortensia, Rey Prados, Blanca","Revista Cubana de Estomatología; 44(4); -","Revista Cubana de Estomatología","Espanhol","2007","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75072007000400012&lang=pt" 
"S0034-75072007000400013-cub","Manual instructivo de instalación y control de prótesis totales","Corona Carpio, Marcia Hortensia, Rey Prado, Blanca, Arias Arañó, Zulema, Núñez Antúnez, Leonardo","Revista Cubana de Estomatología; 44(4); -","Revista Cubana de Estomatología","Espanhol","2007","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75072007000400013&lang=pt" 
"S0034-75072007000400014-cub","Fluorosis dental: no solo un problema estético","Hidalgo-Gato Fuentes, Iliana, Duque de Estrada Riverón, Johany, Mayor Hernández, Félix, Zamora Díaz, Javier Domingo","Revista Cubana de Estomatología; 44(4); -","Revista Cubana de Estomatología","Espanhol","2007","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75072007000400014&lang=pt" 
"S0034-75072007000400015-cub","Conducta odontológica en pacientes pediátricos portadores de leucemia","dos Santos Oliveira, Juliana, Ventiades, José Antonio, Fontana Lopes, Nilza Nelly, Miranda França, Cristiane","Revista Cubana de Estomatología; 44(4); -","Revista Cubana de Estomatología","Espanhol","2007","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75072007000400015&lang=pt" 
"S0034-75072007000400016-cub","Tratamiento integrado ortoperiodontal en la periodontitis juvenil: Presentación de un caso","Peña Ruiz, Tatiana, Martínez Brito, Isabel, Delgado Ramos, Ariel","Revista Cubana de Estomatología; 44(4); -","Revista Cubana de Estomatología","Espanhol","2007","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75072007000400016&lang=pt" 
"S0034-75072007000400017-cub","Schwannoma de piso bucal: Reporte de un caso y revisión de la literatura","Andrade Lotufo, Mônica, Ventiades, José Antonio, Lemos Junior, Celso Augusto, Miranda França, Cristiane","Revista Cubana de Estomatología; 44(4); -","Revista Cubana de Estomatología","Espanhol","2007","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75072007000400017&lang=pt" 
"S1415-54192007000600007-scl","Análise dos fatores que motivam os pacientes adultos a buscarem o tratamento ortodôntico","Maltagliati, Liliana Ávila, Montes, Luciana Andrade do Prado","Revista Dental Press de Ortodontia e Ortopedia Facial; 12(6); 54-60","Revista Dental Press de Ortodontia e Ortopedia Facial","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-54192007000600007&lang=pt" 
"S1415-54192007000600011-scl","Avaliação cefalométrica dos efeitos do aparelho Herbst no tratamento da deficiência mandibular na dentadura permanente","Silva Filho, OmarGabriel da, Capelozza Filho, Leopoldino, Crosara, Karla Tonelli Bicalho, Ozawa, Terumi Okada","Revista Dental Press de Ortodontia e Ortopedia Facial; 12(6); 101-118","Revista Dental Press de Ortodontia e Ortopedia Facial","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-54192007000600011&lang=pt" 
"S1415-54192007000600001-scl","Artigos, artigos e mais artigos","Faber, Jorge","Revista Dental Press de Ortodontia e Ortopedia Facial; 12(6); 5-5","Revista Dental Press de Ortodontia e Ortopedia Facial","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-54192007000600001&lang=pt" 
"S1415-54192007000600005-scl","Centrex: uma proposta de sistema de forças ortodônticas para atuação no centro de resistência","Meireles, José Kleber Soares de, Ursi, Weber","Revista Dental Press de Ortodontia e Ortopedia Facial; 12(6); 38-47","Revista Dental Press de Ortodontia e Ortopedia Facial","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-54192007000600005&lang=pt" 
"S1415-54192007000600006-scl","Liberação de íons por biomateriais metálicos","Morais, Liliane Siqueira de, Guimarães, Glaucio Serra, Elias, Carlos Nelson","Revista Dental Press de Ortodontia e Ortopedia Facial; 12(6); 48-53","Revista Dental Press de Ortodontia e Ortopedia Facial","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-54192007000600006&lang=pt" 
"S1415-54192007000600009-scl","Avaliação radiográfica do comportamento dos terceiros molares inferiores em pacientes tratados ortodonticamente com e sem extrações de primeiros pré-molares","Hauy, Reinaldo Roberto, Cuoghi, Osmar Aparecido, Mendonça, Marcos Rogério de","Revista Dental Press de Ortodontia e Ortopedia Facial; 12(6); 73-84","Revista Dental Press de Ortodontia e Ortopedia Facial","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-54192007000600009&lang=pt" 
"S1415-54192007000600010-scl","Tratamento da má oclusão de Classe II, divisão 1 de Angle, com protrusão maxilar utilizando-se recursos ortopédicos","Gimenez, Carla Maria Melleiro, Bertoz, André Pinheiro, Bertoz, Francisco Antonio","Revista Dental Press de Ortodontia e Ortopedia Facial; 12(6); 85-100","Revista Dental Press de Ortodontia e Ortopedia Facial","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-54192007000600010&lang=pt" 
"S1415-54192007000600012-scl","Cárie dentária: um novo conceito","Lima, José Eduardo de Oliveira","Revista Dental Press de Ortodontia e Ortopedia Facial; 12(6); 119-130","Revista Dental Press de Ortodontia e Ortopedia Facial","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-54192007000600012&lang=pt" 
"S1415-54192007000600013-scl","O desenvolvimento da Ortodontia no Brasil e no mundo","Vilella, Oswaldo de Vasconcellos","Revista Dental Press de Ortodontia e Ortopedia Facial; 12(6); 131-156","Revista Dental Press de Ortodontia e Ortopedia Facial","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-54192007000600013&lang=pt" 
"S1415-54192007000600008-scl","A forma do arco dentário inferior na visão da literatura","Triviño, Tarcila, Siqueira, Danilo Furquim, Scanavini, Marco Antonio","Revista Dental Press de Ortodontia e Ortopedia Facial; 12(6); 61-72","Revista Dental Press de Ortodontia e Ortopedia Facial","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-54192007000600008&lang=pt" 
"S0716-078X2007000400001-chl","Dental anomalies in Dromiciops gliroides (Microbiotheria, Microbiotheriidae), Caenolestes fuliginosus and Rhyncholestes raphanurus (Paucituberculata, Caenolestidae)","MARTIN, GABRIEL M","Revista chilena de historia natural; 80(4); 393-406","Revista chilena de historia natural","Inglês","2007","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0716-078X2007000400001&lang=pt" 
"S0716-078X2007000400002-chl","Cambios en la morfometría bucal y su relación con la dieta de Thyrsites atun (Euphrasen, 1791) en el centro-sur de Chile","DUARTE, FREDDY, IBÁÑEZ, CHRISTIAN M, CHONG, JAVIER","Revista chilena de historia natural; 80(4); 407-417","Revista chilena de historia natural","Espanhol","2007","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0716-078X2007000400002&lang=pt" 
"S0716-078X2007000400003-chl","Fish community structure in San Agustín Bay, Huatulco, Mexico","RAMÍREZ-GUTIÉRREZ, MARTÍN, TAPIA-GARCÍA, MARGARITO, RAMOS-SANTIAGO, EDUARDO, ULLOA, RAÚL","Revista chilena de historia natural; 80(4); 419-430","Revista chilena de historia natural","Inglês","2007","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0716-078X2007000400003&lang=pt" 
"S0716-078X2007000400004-chl","Trophic niche overlap between two Chilean endemic species of Trichomycterus (Teleostei: Siluriformes)","SCOTT, SERGIO, PARDO, RODRIGO, VILA, IRMA","Revista chilena de historia natural; 80(4); 431-437","Revista chilena de historia natural","Inglês","2007","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0716-078X2007000400004&lang=pt" 
"S0716-078X2007000400005-chl","Inter-population thermal variability and physiological response in the intertidal fish Scartichthys viridis (Blenniidae)","PULGAR, JOSÉ M, BOZINOVIC, FRANCISCO, OJEDA, F. PATRICIO","Revista chilena de historia natural; 80(4); 439-446","Revista chilena de historia natural","Inglês","2007","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0716-078X2007000400005&lang=pt" 
"S0716-078X2007000400006-chl","Osmoregulatory responses to dietary protein and water intake in the granivorous Zonotrichia capensis (Passerine, Emberizidae)","ALDEA, PATRICIA, SABAT, PABLO","Revista chilena de historia natural; 80(4); 447-454","Revista chilena de historia natural","Inglês","2007","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0716-078X2007000400006&lang=pt" 
"S0716-078X2007000400007-chl","Consecuencias de las variaciones microclimáticas sobre la visita de insectos polinizadores en dos especies de Chaetanthera (Asteraceae) en los Andes de Chile central","TORRES-DÍAZ, CRISTIAN, CAVIERES, LOHENGRIN A, MUÑOZ-RAMÍREZ, CARLOS, K. ARROYO, MARY T","Revista chilena de historia natural; 80(4); 455-468","Revista chilena de historia natural","Espanhol","2007","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0716-078X2007000400007&lang=pt" 
"S0716-078X2007000400008-chl","Respuestas foliares de Aristotelia chilensis (Molina) Stuntz (Elaeocarpaceae) a la fragmentación del bosque maulino","REPETTO-GIAVELLI, FIORELLA, CAVIERES, LOHENGRIN A., SIMONETTI, ","Revista chilena de historia natural; 80(4); 469-477","Revista chilena de historia natural","Espanhol","2007","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0716-078X2007000400008&lang=pt" 
"S0716-078X2007000400009-chl","Response to water deficit of Nothofagus dombeyi plants inoculated with a specific (Descolea antárctica Sing) and non-specific (Pisolithus tinctorious (Pers.) Coker &amp; Couch) ectomycorrhizal fungi","ALBERDI, MIREN, ÁLVAREZ, MARICEL, VALENZUELA, EDUARDO, GODOY, ROBERTO, OLIVARES, ERICK, BARRIENTOS, MÓNICA","Revista chilena de historia natural; 80(4); 479-491","Revista chilena de historia natural","Inglês","2007","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0716-078X2007000400009&lang=pt" 
"S0716-078X2007000400010-chl","Diatomeas marinas de aguas costeras de la provincia de Buenos Aires (Argentina).: III Géneros potencialmente nocivos Asterionellopsis, Cerataulina, Ceratoneis y Leptocylindrus","SUNESEN, INÉS, SAR, EUGENIA A","Revista chilena de historia natural; 80(4); 493-507","Revista chilena de historia natural","Espanhol","2007","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0716-078X2007000400010&lang=pt" 
"S0716-078X2007000400011-chl","Hacia una biogeografía evolutiva","MORRONE, UANJ","Revista chilena de historia natural; 80(4); 509-520","Revista chilena de historia natural","Espanhol","2007","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0716-078X2007000400011&lang=pt" 
"S0716-078X2007000400012-chl","De las ciencias ecológicas a la ética ambiental","ROZZI, RICARDO","Revista chilena de historia natural; 80(4); 521-534","Revista chilena de historia natural","Espanhol","2007","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0716-078X2007000400012&lang=pt" 
"S0716-078X2007000400013-chl","","","Revista chilena de historia natural; 80(4); 535-536","Revista chilena de historia natural","Espanhol","2007","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0716-078X2007000400013&lang=pt" 
"S0104-80232007000200022-scl","Análise ergonômica do trabalho de prostitutas da Vila Mimosa","Barbosa, Antônio, Dias, Michele, Tostes, Priscila, Cursinho, Thiago, Mesquita, Vanessa, Gonçalves, Hérica, Braga, Maudeth Py","Revista do Departamento de Psicologia. UFF; 19(2); 507-508","Revista do Departamento de Psicologia. UFF","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-80232007000200022&lang=pt" 
"S0104-80232007000200021-scl","A síndrome do &quot;burn-out&quot;: sofrimento psiquico nos profissionais de saúde","Soares, Hugo Leonardo Rodrigues, Cunha, Carlos Eduardo Camargo","Revista do Departamento de Psicologia. UFF; 19(2); 505-506","Revista do Departamento de Psicologia. UFF","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-80232007000200021&lang=pt" 
"S0104-80232007000200016-scl","Ser na Psicologia: diálogos sobre a profissão","Simão, Lívia Mathias, Coelho Júnior, Nélson Ernesto, Ferreira, Arthur Arruda Leal","Revista do Departamento de Psicologia. UFF; 19(2); 479-479","Revista do Departamento de Psicologia. UFF","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-80232007000200016&lang=pt" 
"S0104-80232007000200001-scl","Editorial","Moraes, Marcia, Nascimento, Maria Lívia","Revista do Departamento de Psicologia. UFF; 19(2); 293-295","Revista do Departamento de Psicologia. UFF","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-80232007000200001&lang=pt" 
"S0104-80232007000200019-scl","A diferença que nos une: o múltiplo surgimento da psicologia","Ferreira, Arthur Arruda Leal","Revista do Departamento de Psicologia. UFF; 19(2); 495-500","Revista do Departamento de Psicologia. UFF","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-80232007000200019&lang=pt" 
"S0104-80232007000200008-scl","A Reforma Psiquiátrica e as andorinhas","Boarini, Maria Lucia, Quijo, Izildinha","Revista do Departamento de Psicologia. UFF; 19(2); 369-379","Revista do Departamento de Psicologia. UFF","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-80232007000200008&lang=pt" 
"S0104-80232007000200007-scl","Fragmentos: a construção do histórico em Freud","Lo Bianco, Anna Carolina, Araújo, Aline Vieira de","Revista do Departamento de Psicologia. UFF; 19(2); 359-368","Revista do Departamento de Psicologia. UFF","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-80232007000200007&lang=pt" 
"S0104-80232007000200005-scl","Do determinismo psíquico às escolhas subjetivas","Chatelard, Daniela Scheinkman","Revista do Departamento de Psicologia. UFF; 19(2); 339-344","Revista do Departamento de Psicologia. UFF","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-80232007000200005&lang=pt" 
"S0104-80232007000200003-scl","Um exercício rigoroso de investigação clínica","Bastos, Angélica","Revista do Departamento de Psicologia. UFF; 19(2); 317-324","Revista do Departamento de Psicologia. UFF","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-80232007000200003&lang=pt" 
"S0104-80232007000200009-scl","Valores humanos e sexismo ambivalente","Formiga, Nilton S.","Revista do Departamento de Psicologia. UFF; 19(2); 381-396","Revista do Departamento de Psicologia. UFF","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-80232007000200009&lang=pt" 
"S0104-80232007000200018-scl","Ética &amp; técnica em psicologia: Narciso e o avesso do espelho","Coelho Júnior, Nélson Ernesto","Revista do Departamento de Psicologia. UFF; 19(2); 487-493","Revista do Departamento de Psicologia. UFF","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-80232007000200018&lang=pt" 
"S0104-80232007000200017-scl","Entrar na Psicologia, encontrar os outros","Simão, Lívia Mathias","Revista do Departamento de Psicologia. UFF; 19(2); 481-485","Revista do Departamento de Psicologia. UFF","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-80232007000200017&lang=pt" 
"S0104-80232007000200014-scl","O movimento progressivo-regressivo na dialética universal e singular","Maheirie, Kátia, Pretto, Zuleica","Revista do Departamento de Psicologia. UFF; 19(2); 455-462","Revista do Departamento de Psicologia. UFF","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-80232007000200014&lang=pt" 
"S0104-80232007000200020-scl","A clínica sob custódia: discursos e práticas dos psicólogos em presídios","Nunes, Ana Claudia Nery Camuri, Rauter, Cristina Mair Barros","Revista do Departamento de Psicologia. UFF; 19(2); 503-504","Revista do Departamento de Psicologia. UFF","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-80232007000200020&lang=pt" 
"S0101-32622007000300006-scl","Laboratório on-line de aprendizagem: uma experiência de aprendizagem colaborativa por meio do ambiente virtual de aprendizagem Eurek@Kids","Torres, Patrícia Lupion","Cadernos CEDES; 27(73); 335-352","Cadernos CEDES","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-32622007000300006&lang=pt" 
"S0101-32622007000300005-scl","Crianças e adolescentes que voam em jaulas: a tecnologia promovendo a liberdade no hospital","Paula, Ercília Maria Angeli Teixeira de","Cadernos CEDES; 27(73); 319-334","Cadernos CEDES","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-32622007000300005&lang=pt" 
"S0101-32622007000300004-scl","Experiências de ensino, pesquisa e extensão no setor de pedagogia do HIJG","Cardoso, Terezinha Maria","Cadernos CEDES; 27(73); 305-318","Cadernos CEDES","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-32622007000300004&lang=pt" 
"S0101-32622007000300001-scl","Apresentação","Paula, Ercília Maria Angeli Teixeira de, Matos, Elizete Lúcia Moreira","Cadernos CEDES; 27(73); 253-255","Cadernos CEDES","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-32622007000300001&lang=pt" 
"S0100-69162007000400003-scl","Estimativa de bem-estar de frango de corte em função da concentração de amônia e grau de luminosidade no galpão de produção","Owada, Adriana N., Nääs, Irenilza de A., Moura, Daniella J. de, Baracho, Marta dos S.","Engenharia Agrícola; 27(3); 611-618","Engenharia Agrícola","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-69162007000400003&lang=pt" 
"S0100-69162007000400004-scl","Modelos estatísticos indicadores de comportamentos associados a bem-estar térmico para matrizes pesadas","Salgado, Douglas D., Nääs, Irenilza de A., Pereira, Danilo F., Moura, Daniella J. de","Engenharia Agrícola; 27(3); 619-629","Engenharia Agrícola","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-69162007000400004&lang=pt" 
"S0100-69162007000400006-scl","Caracterização e biodigestão anaeróbia dos dejetos de caprinos","Orrico, Ana C. A., Lucas Júnior, Jorge de, Orrico Júnior, Marco A. P.","Engenharia Agrícola; 27(3); 639-647","Engenharia Agrícola","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-69162007000400006&lang=pt" 
"S0001-37652007000400010-scl","Analysis of tectonic-controlled fluvial morphology and sedimentary processes of the western Amazon Basin: an approach using satellite images and digital elevation model","Silva, Clauzionor L., Morales, Norberto, Crósta, Alvaro P., Costa, Solange S., Jiménez-Rueda, Jairo R.","Anais da Academia Brasileira de Ciências; 79(4); 693-711","Anais da Academia Brasileira de Ciências","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0001-37652007000400010&lang=pt" 
"S0001-37652007000400012-scl","Late sodic metasomatism evidences in bimodal volcanic rocks of the Acampamento Velho Alloformation, Neoproterozoic III, southern Brazil","Almeida, Delia Del Pilar M. de, Pereira, Vitor P., Machado, Adriane, Zerfass, Henrique, Freitas, Ricardo","Anais da Academia Brasileira de Ciências; 79(4); 725-737","Anais da Academia Brasileira de Ciências","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0001-37652007000400012&lang=pt" 
"S0001-37652007000400013-scl","The contribution of heavy metal pollution derived from highway runoff to Guanabara Bay sediments: Rio de Janeiro / Brazil","Pereira, Edisio, Baptista-Neto, José A., Smith, Bernard J., Mcallister, John J.","Anais da Academia Brasileira de Ciências; 79(4); 739-750","Anais da Academia Brasileira de Ciências","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0001-37652007000400013&lang=pt" 
"S0001-37652007000400015-scl","The 15N isotope to evaluate fertilizer nitrogen absorption efficiency by the coffee plant","Fenilli, Tatiele A.B., Reichart, Klaus, Bacchi, Osny O.S., Trivelin, Paulo C.O., Dourado-Neto, Durval","Anais da Academia Brasileira de Ciências; 79(4); 767-776","Anais da Academia Brasileira de Ciências","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0001-37652007000400015&lang=pt" 
"S0001-37652007000400003-scl","Production of transgenic goat (Capra hircus) with human Granulocyte Colony Stimulating Factor (hG-CSF) gene in Brazil","Freitas, Vicente J.F., Serova, Irina A., Andreeva, Lyudmila E., Dvoryanchikov, Guennadi A., Lopes-Jr., Edilson S., Teixeira, Dárcio I.A., Dias, Luciene P.B., Avelar, Suely R.G., Moura, Raylene R., Melo, Luciana M., Pereira, Alexsandra F., Cajazeiras, João B., Andrade, Maria L.L., Almeida, Karlliely C., Sousa, Francisco C., Carvalho, Antonio C.C., Serov, Oleg L.","Anais da Academia Brasileira de Ciências; 79(4); 585-592","Anais da Academia Brasileira de Ciências","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0001-37652007000400003&lang=pt" 
