"S0101-32892013000400007-scl","Bandas de congo e política oficial: cenários de tradições e transformações estéticas corporais","Anjos, José Luiz dos, Tavares, Otávio, Saneto, Juliana Guimarães","Revista Brasileira de Ciências do Esporte; 35(4); 897-911","Revista Brasileira de Ciências do Esporte","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-32892013000400007&lang=pt" 
"S1137-66272013000300005-esp","Análisis de la legibilidad lingüística de los prospectos de los medicamentos mediante el índice de Flesch-Szigriszt y la escala Inflesz","Ballesteros-Peña, S., Fernández-Aedo, I.","Anales del Sistema Sanitario de Navarra; 36(3); 397-406","Anales del Sistema Sanitario de Navarra","Espanhol","2013","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1137-66272013000300005&lang=pt" 
"S1130-63432013000600007-esp","Seguridad en la práctica clínica de la triple terapia con telaprevir en la hepatitis C crónica","Sangrador Pelluz, C., Maiques Llácer, F. J., Soler Company, E.","Farmacia Hospitalaria; 37(6); 489-493","Farmacia Hospitalaria","Espanhol","2013","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-63432013000600007&lang=pt" 
"S1130-63432013000600008-esp","Acquired haemophilia A in a patient with chronic hepatitis C virus infection receiving treatment with pegylated interferon plus ribavirin: role of rituximab","Fernández de Palencia Espinosa, M. Á., Arocas Casañ, V., Garrido Corro, B., Rubia Nieto, A. de la","Farmacia Hospitalaria; 37(6); 494-498","Farmacia Hospitalaria","Inglês","2013","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-63432013000600008&lang=pt" 
"S1137-66272013000300001-esp","El factor de impacto, el índice h y otros indicadores bibliométricos","Miró, Ò., Burbano, P.","Anales del Sistema Sanitario de Navarra; 36(3); 371-377","Anales del Sistema Sanitario de Navarra","Espanhol","2013","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1137-66272013000300001&lang=pt" 
"S1137-66272013000300023-esp","Colestasis y listeriosis en el tercer trimestre de la gestación","Martínez-Montero, I., Segura Ortega, V., Martínez Jiménez, L., García Jiménez, A., Unzetabarrenetxea Barrenetxea, O., Pérez Rodríguez, A.F.","Anales del Sistema Sanitario de Navarra; 36(3); 569-575","Anales del Sistema Sanitario de Navarra","Espanhol","2013","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1137-66272013000300023&lang=pt" 
"S1130-63432013000600006-esp","Calidad ética y metodológica de los estudios posautorización de tipo observacional promovidos por Servicios de Farmacia Hospitalaria","González Bermejo, D., Vicente Sánchez, M.ª P., Pozuelo González, C., Macías Saint-Gerons, D., Greciano Greciano, V., Fuente Honrubia, C. de la","Farmacia Hospitalaria; 37(6); 482-488","Farmacia Hospitalaria","Espanhol","2013","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-63432013000600006&lang=pt" 
"S1137-66272013000300007-esp","High crossectomy without vascular sectioning vs classic saphenectomy. Randomized clinical trial: analysis of recurrent varicose","Cañizares Díaz, I., Arrobas Velilla, T., Illescas Rodríguez, M., Martín Martín, J. M.","Anales del Sistema Sanitario de Navarra; 36(3); 419-427","Anales del Sistema Sanitario de Navarra","Inglês","2013","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1137-66272013000300007&lang=pt" 
"S1137-66272013000300004-esp","Características y cambios epidemiológicos de los pacientes con neumonía adquirida en la comunidad en los servicios de urgencias hospitalarios","Julián-Jiménez, A., González del Castillo, J., Martínez Ortiz de Zárate, M., Candel González, F.J., Piñera Salmerón, P., Moya Mir, M.S.","Anales del Sistema Sanitario de Navarra; 36(3); 387-395","Anales del Sistema Sanitario de Navarra","Espanhol","2013","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1137-66272013000300004&lang=pt" 
"S1130-63432013000600002-esp","Adherencia y toxicidad de los inhibidores de la tirosinquinasa en leucemia mieloide crónica","González Rosa, V., Gutiérrez Nicolás, F., Gavira Moreno, R., Viña Romero, M.ª M., Moreno Carvajal, M.ª T., Gázquez Pérez, R.","Farmacia Hospitalaria; 37(6); 434-440","Farmacia Hospitalaria","Espanhol","2013","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-63432013000600002&lang=pt" 
"S1137-66272013000300013-esp","Uso de fármacos oculares en el embarazo","Arruti, N., Rebollo, A., Mezquita, G., Alcaine, A., Andonegui, J.","Anales del Sistema Sanitario de Navarra; 36(3); 479-487","Anales del Sistema Sanitario de Navarra","Espanhol","2013","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1137-66272013000300013&lang=pt" 
"S1137-66272013000300008-esp","Prevalencia de cronicidad y multimorbilidad en la población cubierta por el servicio público de teleasistencia de Euskadi: impacto en costes y calidad de la atención","Orueta, J.F., Alonso-Morán, E., Nuño-Solinis, R., Alday-Jurado, A., Gutiérrez-Fraile, E., García-Álvarez, A.","Anales del Sistema Sanitario de Navarra; 36(3); 429-440","Anales del Sistema Sanitario de Navarra","Espanhol","2013","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1137-66272013000300008&lang=pt" 
"S1137-66272013000300010-esp","Una experiencia de grupo de reflexión para el manejo de entrevistas clínicas difíciles","Fuertes, C., Arillo, A., Arroyo, P., Gaminde, I., Pascual, P., Elcuaz, Ch.","Anales del Sistema Sanitario de Navarra; 36(3); 455-466","Anales del Sistema Sanitario de Navarra","Espanhol","2013","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1137-66272013000300010&lang=pt" 
"S1130-63432013000600014-esp","Dosis superior a 6 mg/kg/día de daptomicina según parámetros farmacocinéticos/farmacodinámicos en infecciones por Staphylococcus aureus","Gutiérrez Urbón, J. M.ª, Linares Mondéjar, P., Martin Herranz, I.","Farmacia Hospitalaria; 37(6); 534-538","Farmacia Hospitalaria","Espanhol","2013","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-63432013000600014&lang=pt" 
"S1137-66272013000300006-esp","Diseño y validación de una escala de actitudes de los profesionales asistenciales hacia la liberación del uso de sujeciones en personas dependientes","Villacieros, M., Steegman, L., Mejías, M.L., Bermejo, J.C.","Anales del Sistema Sanitario de Navarra; 36(3); 407-418","Anales del Sistema Sanitario de Navarra","Espanhol","2013","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1137-66272013000300006&lang=pt" 
"S1130-63432013000600017-esp","Metahemoglobinemia secundaria a la administración tópica de anestésico local para depilación láser","Esteban-Sánchez, M., Izquierdo-Gil, A., Hurtado-Gómez, M.ª Fe","Farmacia Hospitalaria; 37(6); 559-569","Farmacia Hospitalaria","Espanhol","2013","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-63432013000600017&lang=pt" 
"S1130-63432013000600016-esp","Posible inducción a error en la dilución de noradrenalina","Taberner Bonastre, P., García Muñoz, S., Soriano Clemente, A., Soler Company, E.","Farmacia Hospitalaria; 37(6); 558-559","Farmacia Hospitalaria","Espanhol","2013","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-63432013000600016&lang=pt" 
"S0120-39162013000200013-col","Mega jardines infantiles: heterotopías para el gobierno de la población infantil en Medellín","Runge Peña, Andrés Klaus, Carrillo David, Sara Carolina","Revista Colombiana de Educación; (65); 257-278","Revista Colombiana de Educación","Espanhol","2013","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-39162013000200013&lang=pt" 
"S0120-39162013000200012-col","Empresariamento da sociedade e governo da infância pobre","Gadelha, Sylvio","Revista Colombiana de Educación; (65); 233-256","Revista Colombiana de Educación","Português","2013","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-39162013000200012&lang=pt" 
"S0120-39162013000200011-col","Educación y Salud: Dos campos de intervención, un interés común","Gómez Ochoa, Ana Maritza","Revista Colombiana de Educación; (65); 203-232","Revista Colombiana de Educación","Espanhol","2013","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-39162013000200011&lang=pt" 
"S0120-39162013000200010-col","Pragmáticas de sí en la formación de profesores. Análisis de discursos estatales e institucionales","Luna, María Virginia, Concari, Sonia Beatriz","Revista Colombiana de Educación; (65); 187-202","Revista Colombiana de Educación","Espanhol","2013","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-39162013000200010&lang=pt" 
"S0120-39162013000200017-col","Reformas educativas, institutores e inspección gubernamental. Antioquia (1903-1930)","Ospina Cruz, Carlos","Revista Colombiana de Educación; (65); 341-366","Revista Colombiana de Educación","Espanhol","2013","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-39162013000200017&lang=pt" 
"S0120-39162013000200016-col","Liberalismo y ascetismo protestante en la construcción de la ciudadanía en la Argentina de principios del Siglo XX","Rebolledo Fica, Eunice Noemí","Revista Colombiana de Educación; (65); 319-340","Revista Colombiana de Educación","Espanhol","2013","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-39162013000200016&lang=pt" 
"S0120-39162013000200015-col","Dispositivos para la alineación de funcionarios docentes durante la dictadura cívico-militar en Uruguay (1973-1985)","Cantarelli, Andrea","Revista Colombiana de Educación; (65); 295-318","Revista Colombiana de Educación","Espanhol","2013","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-39162013000200015&lang=pt" 
"S0120-39162013000200014-col","La educación superior. Caballo de troya: ¿gubernamentalidad o autonomía?","Herrera Llamas, Jorge Antonio","Revista Colombiana de Educación; (65); 279-292","Revista Colombiana de Educación","Espanhol","2013","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-39162013000200014&lang=pt" 
"S1646-98952013000200002-prt","Ambiente Colaborativo para Avaliação de Cadeias de Abastecimento","Prata, Paula, Fazendeiro, Paulo, Augusto, Carlos, Azevedo, Susana, Machado, V. Cruz","RISTI - Revista Ibérica de Sistemas e Tecnologias de Informação; (12); 1-15","RISTI - Revista Ibérica de Sistemas e Tecnologias de Informação","Português","2013","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1646-98952013000200002&lang=pt" 
"S1665-109X2013000200014-mex","Desarrollo de la competencia comunicativa en el idioma inglés en una plataforma interactiva","Rosales Bremont, Blanca Lilia, Zarate Ortiz, José Francisco, Lozano Rodríguez, Armando","Sinéctica; (41); 2-11","Sinéctica","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1665-109X2013000200014&lang=pt" 
"S1665-109X2013000200002-mex","Depósitos de sentido educativo y los procesos de negociación del docente universitario frente a las reformas curriculares de una IES","Valdés Dávila, Ma. Guadalupe","Sinéctica; (41); 02-17","Sinéctica","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1665-109X2013000200002&lang=pt" 
"S1665-109X2013000200003-mex","La docencia universitaria a través del conocimiento profesional práctico: pistas para la formación","Cuevas de la Garza, María Susana","Sinéctica; (41); 2-18","Sinéctica","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1665-109X2013000200003&lang=pt" 
"S0870-11642013000400002-prt","Optimization of an Epifluorescence Microscopy Technique for rapid quantification of bacteria asociated to corrosion products in produced water","Silva, D., Gonçalves, M., Costa, A.","Corrosão e Protecção de Materiais; 32(4); 105-107","Corrosão e Protecção de Materiais","Inglês","2013","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0870-11642013000400002&lang=pt" 
"S0870-11642013000400003-prt","Efeito de biocidas na corrosão induzida microbiologicamente do aço duplex em água de produção de petróleo","Araújo, L., Carvalho, L., Reznik, L., Lutterbach, M., Sérvulo, E.","Corrosão e Protecção de Materiais; 32(4); 108-114","Corrosão e Protecção de Materiais","Português","2013","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0870-11642013000400003&lang=pt" 
"S1665-109X2013000200011-mex","El mapa conceptual y el uso del CmapTools, conceptualización de sus aspectos didácticos","Jaimes Cruz, Karla, García Salgado, Diana Elizabeth","Sinéctica; (41); 2-16","Sinéctica","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1665-109X2013000200011&lang=pt" 
"S1665-109X2013000200010-mex","La formación y el desarrollo profesional del profesorado en España y Latinoamérica","Imbernon Muñoz, Francesc, Canto Herrera, Pedro José","Sinéctica; (41); 2-12","Sinéctica","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1665-109X2013000200010&lang=pt" 
"S1665-109X2013000200013-mex","Creencias sobre el uso de las TIC de los docentes de educación primaria en México","Andrade Pulido, Javier","Sinéctica; (41); 2-13","Sinéctica","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1665-109X2013000200013&lang=pt" 
"S1665-109X2013000200012-mex","Percepción de los estudiantes de ingeniería civil sobre las competencias óptimas del docente universitario","Sospedra-Baeza, María Josefa, Lloret-Catalá, María Carmen, Cañas-Louzau, Tomás Rómulo","Sinéctica; (41); 2-20","Sinéctica","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1665-109X2013000200012&lang=pt" 
"S1665-109X2013000200015-mex","Del currículum al aula: Orientaciones y sugerencias para aplicar la Reforma Integral de Educación Básica","Colorado Gándara, José Guillermo","Sinéctica; (41); 2-3","Sinéctica","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1665-109X2013000200015&lang=pt" 
"S0100-204X2013001200008-scl","Parâmetros populacionais da raça ovina Santa Inês no Brasil","Teixeira Neto, Milton Rezende, Cruz, Jurandir Ferreira da, Carneiro, Paulo Luiz Souza, Malhado, Carlos Henrique Mendes, Faria, Helder Henrique Neves","Pesquisa Agropecuária Brasileira; 48(12); 1589-1595","Pesquisa Agropecuária Brasileira","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-204X2013001200008&lang=pt" 
"S0100-204X2013001200009-scl","Identificação de SNPs para conteúdo de ácidos graxos em soja pela técnica HRM","Cruz, Maria Fernanda Antunes da, Bueno, Rafael Delmond, Souza, Franciele Barros de, Moreira, Maurilio Alves, Barros, Everaldo Gonçalves de","Pesquisa Agropecuária Brasileira; 48(12); 1596-1600","Pesquisa Agropecuária Brasileira","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-204X2013001200009&lang=pt" 
"S1561-29532013000300008-cub","Medicamentos que favorecen la pérdida de peso y el control metabólico en las personas obesas con diabetes mellitus tipo 2","Hernández Rodríguez, José, Licea Puig, Manuel Emiliano, Castelo Elías-Calles, Lizet","Revista Cubana de Endocrinología; 24(3); 323-331","Revista Cubana de Endocrinología","Espanhol","2013","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1561-29532013000300008&lang=pt" 
"S1561-29532013000300007-cub","Asociación de la diabetes mellitus con el glaucoma crónico simple","Redondo Piñó, Laura Rosa, Maciques Rodríguez, Juana Elvira, Pérez Muñoz, María Emoe, Licea Puig, Manuel","Revista Cubana de Endocrinología; 24(3); 314-322","Revista Cubana de Endocrinología","Espanhol","2013","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1561-29532013000300007&lang=pt" 
"S1561-29532013000300006-cub","Identificación de las deformidades podálicas en personas con diabetes mellitus, una estrategia para prevenir amputaciones","Estévez Perera, Abel, García García, Yudit, Licea Puig, Manuel Emiliano, Alfonso Fundora, Andrés, Álvarez Delgado, Héctor","Revista Cubana de Endocrinología; 24(3); 297-313","Revista Cubana de Endocrinología","Espanhol","2013","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1561-29532013000300006&lang=pt" 
"S1561-29532013000300005-cub","Interferón alfa y diabetes mellitus tipo 1","Cruz Ramírez, Alieski, Rodríguez Marin, Yoima, Bello Rivero, Iraldo","Revista Cubana de Endocrinología; 24(3); 279-296","Revista Cubana de Endocrinología","Espanhol","2013","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1561-29532013000300005&lang=pt" 
"S1561-29532013000300004-cub","Carcinoma adrenal de rápida evolución","González Calero, Teresa Margarita, Conesa González, Ana Ibis, Hernández Martínez, Julio César, Leal Curi, Lisett","Revista Cubana de Endocrinología; 24(3); 270-278","Revista Cubana de Endocrinología","Espanhol","2013","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1561-29532013000300004&lang=pt" 
"S1561-29532013000300003-cub","Frecuencia y características clínicas de la orbitopatía asociada al tiroides en pacientes hipertiroideos de reciente diagnóstico","Yanes Quesada, Marelis, Leal Curi, Lisette, Iglesias Marichal, Ileydis, Rodríguez Fernández, Lisbet, Maciques Rodríguez, Juana Elvira","Revista Cubana de Endocrinología; 24(3); 258-269","Revista Cubana de Endocrinología","Espanhol","2013","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1561-29532013000300003&lang=pt" 
"S1561-29532013000300002-cub","Afrontamiento al distrés relacionado con la disfunción eréctil en varones con diabetes mellitus tipo 2","Ledón Llanes, Loraine, Castelo Elías-Calles, Lizet","Revista Cubana de Endocrinología; 24(3); 242-257","Revista Cubana de Endocrinología","Espanhol","2013","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1561-29532013000300002&lang=pt" 
"S1561-29532013000300001-cub","Adherencia terapéutica en pacientes con dislipoproteinemias","Iglesias Marichal, Ileydis, Castelo Elías-Calles, Lizet, Domínguez Alonso, Emma, Mendoza Trujillo, Madelín","Revista Cubana de Endocrinología; 24(3); 229-241","Revista Cubana de Endocrinología","Espanhol","2013","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1561-29532013000300001&lang=pt" 
"S0100-204X2013001200010-scl","Predicting rapeseed oil content with near-infrared spectroscopy","Rossato, Roberta, Prete, Cássio Egídio Cavenaghi, Castro, César de, Tomm, Gilberto Omar, Leite, Rodrigo Santos, Mandarino, José Marcos Gontijo, Araújo, Pedro Mário de, Carvalho, Claudio Guilherme Portela de","Pesquisa Agropecuária Brasileira; 48(12); 1601-1605","Pesquisa Agropecuária Brasileira","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-204X2013001200010&lang=pt" 
"S0121-68052013000200009-col","VALIDEZ ESPACIAL DE LAS NORMAS JURÍDICAS: UNA MIRADA A LA LEGISLACIÓN TRIBUTARIA VENEZOLANA","BENCOMO ESCOBAR, TANIA ZULAY","Revista Facultad de Ciencias Económicas: Investigación y Reflexión; 21(2); 143-155","Revista Facultad de Ciencias Económicas: Investigación y Reflexión","Espanhol","2013","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-68052013000200009&lang=pt" 
"S0121-68052013000200008-col","¿ES NECESARIA Y POSIBLE UNA TEORÍA GENERAL PARA ESTRUCTURAR LA CIENCIA CONTABLE?","ORTIZ BOJACÁ, JOSÉ JOAQUÍN","Revista Facultad de Ciencias Económicas: Investigación y Reflexión; 21(2); 115-141","Revista Facultad de Ciencias Económicas: Investigación y Reflexión","Espanhol","2013","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-68052013000200008&lang=pt" 
"S0121-68052013000200003-col","UN ANÁLISIS VAR ESTRUCTURAL DE POLÍTICA MONETARIA EN COLOMBIA","RAMÍREZ VIGOYA, ALEJANDRO, RODRÍGUEZ ZAMBRANO, HERNANDO","Revista Facultad de Ciencias Económicas: Investigación y Reflexión; 21(2); 17-41","Revista Facultad de Ciencias Económicas: Investigación y Reflexión","Espanhol","2013","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-68052013000200003&lang=pt" 
"S0121-68052013000200002-col","THE ENVIRONMENTAL KUZNETS CURVE (EKC): AN ANALYSIS LANDFILLED SOLID WASTE IN COLOMBIA","TRUJILLO LORA, JUAN CARLOS, CARRILLO BERMÚDEZ, BLADIMIR, CHARRIS VIZCAÍNO, CARLOS ANDRÉS, IGLESIAS PINEDO, WILMAN JAVIER","Revista Facultad de Ciencias Económicas: Investigación y Reflexión; 21(2); 7-16","Revista Facultad de Ciencias Económicas: Investigación y Reflexión","Inglês","2013","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-68052013000200002&lang=pt" 
"S0121-68052013000200001-col","La enseñanza de la economía en las disciplinas sociales","León Paime, Edison Fredy, Camargo, David Andrés","Revista Facultad de Ciencias Económicas: Investigación y Reflexión; 21(2); 4-6","Revista Facultad de Ciencias Económicas: Investigación y Reflexión","Espanhol","2013","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-68052013000200001&lang=pt" 
"S0121-68052013000200007-col","EL CONOCIMIENTO EN LA ECONOMÍA GLOBAL Y COLOMBIANA","SÁNCHEZ PÉREZ, GERMÁN, DUARTE, LEONARDO, BLANCO, MARIO","Revista Facultad de Ciencias Económicas: Investigación y Reflexión; 21(2); 97-114","Revista Facultad de Ciencias Económicas: Investigación y Reflexión","Espanhol","2013","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-68052013000200007&lang=pt" 
"S0121-68052013000200006-col","LA FORMACIÓN DE ESTRATEGIAS DELIBERADAS Y EMERGENTES: UNA PROPUESTA A PARTIR DE DEFINICIONES BÁSICAS DE UNA METODOLOGÍA DE SISTEMAS SUAVES","MONTOYA RESTREPO, IVÁN ALONSO, MONTOYA RESTREPO, LUZ ALEXANDRA","Revista Facultad de Ciencias Económicas: Investigación y Reflexión; 21(2); 67-95","Revista Facultad de Ciencias Económicas: Investigación y Reflexión","Espanhol","2013","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-68052013000200006&lang=pt" 
"S0121-68052013000200005-col","LA CONSTRUCCIÓN DE LA CATEGORÍA DE EMPRENDIMIENTO FEMENINO","CASTIBLANCO MORENO, SUELEN EMILIA","Revista Facultad de Ciencias Económicas: Investigación y Reflexión; 21(2); 53-66","Revista Facultad de Ciencias Económicas: Investigación y Reflexión","Espanhol","2013","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-68052013000200005&lang=pt" 
"S0121-68052013000200004-col","QUALITY MANAGEMENT EVALUATION IN MILK PROCESSING PLANTS: A CASE STUDY","SANTOYO ARDILA, ROCÍO HIMELDA, ZAMBRANO VARGAS, SANDRA MILENA","Revista Facultad de Ciencias Económicas: Investigación y Reflexión; 21(2); 43-52","Revista Facultad de Ciencias Económicas: Investigación y Reflexión","Inglês","2013","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-68052013000200004&lang=pt" 
"S1692-81562013000200005-col","COLOMBIA&#039;S POLICY SPACE FOR PRUDENTIAL REGULATION: AN ANALYSIS FROM ITS INTERNATIONAL TRADE COMMITMENTS","Castro-Riberos, Miguel","International Law; (23); 119-152","International Law","Inglês","2013","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1692-81562013000200005&lang=pt" 
"S1130-63432013000600015-esp","Interacciones medicamentosas de agentes hipolipemiantes: aproximación para establecer y valorar su relevancia clínica: revisión estructurada","Franco, D., Henao, Y., Monsalve, M., Gutiérrez, F., Hincapié, J., Amariles, P.","Farmacia Hospitalaria; 37(6); 539-557","Farmacia Hospitalaria","Espanhol","2013","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-63432013000600015&lang=pt" 
"S0036-36342013001000001-spa","Parto prematuro y enfermedad periodontal","Martínez-Menchaca, Héctor R., Rivera-Silva, Gerardo","Salud Pública de México; 55(6); 553-554","Salud Pública de México","Espanhol","2013","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0036-36342013001000001&lang=pt" 
"S0036-36342013001000002-spa","Uso de tecnologías de la información por médicos de Tijuana, Baja California, México","Hernández-Ontiveros, David Alfredo, Valles-Medina, Ana María, Zonana-Nacach, Abraham, González-Ramírez, Alfredo Renán","Salud Pública de México; 55(6); 554-555","Salud Pública de México","Espanhol","2013","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0036-36342013001000002&lang=pt" 
"S0036-36342013001000017-spa","Mensaje del doctor Julio Frenk: Premio Abraham Horwitz","","Salud Pública de México; 55(6); 670-671","Salud Pública de México","Espanhol","2013","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0036-36342013001000017&lang=pt" 
"S0036-36342013001000003-spa","Suicide risk in female victims of domestic violence in Mexico","Gaviña Aguilar, Karla Karina, Roca Chiapas, José María de la, Tapia Ibarra, Iliana Pamela","Salud Pública de México; 55(6); 555-556","Salud Pública de México","Inglês","2013","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0036-36342013001000003&lang=pt" 
"S0036-36342013001000008-spa","Design and challenges of a randomized controlled trial for reducing risk factors of metabolic syndrome in Mexican women through water intake","Hernández-Cordero, Sonia, González-Castell, Dinorah, Rodríguez-Ramírez, Sonia, Villanueva-Borbolla, María Ángeles, Unar, Mishel, Barquera, Simón, González de Cossío, Teresita, Rivera-Dommarco, Juan, Popkin, Barry M","Salud Pública de México; 55(6); 595-606","Salud Pública de México","Inglês","2013","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0036-36342013001000008&lang=pt" 
"S0036-36342013001000016-spa","Reconocimiento al doctor Julio Frenk: Premio Abraham Horwitz a la Excelencia en Liderazgo en la Salud Pública Interamericana 2013","Hernández Ávila, Mauricio","Salud Pública de México; 55(6); 668-669","Salud Pública de México","Espanhol","2013","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0036-36342013001000016&lang=pt" 
"S0036-36342013001000015-spa","Opciones de universalización y cobertura efectiva en México","Sepúlveda, Jaime","Salud Pública de México; 55(6); 659-667","Salud Pública de México","Espanhol","2013","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0036-36342013001000015&lang=pt" 
"S0036-36342013001000011-spa","Factores de riesgo para osteoporosis en mujeres posmenopáusicas de Guadalajara, Jalisco","González-Mercado, Anahí, Sánchez-López, J Yoaly, Ibarra, Bertha","Salud Pública de México; 55(6); 627-630","Salud Pública de México","Espanhol","2013","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0036-36342013001000011&lang=pt" 
"S0036-36342013001000002-mex","Uso de tecnologías de la información por médicos de Tijuana, Baja California, México","Hernández-Ontiveros, David Alfredo, Valles-Medina, Ana María, Zonana-Nacach, Abraham, González-Ramírez, Alfredo Renán","Salud Pública de México; 55(6); 554-555","Salud Pública de México","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0036-36342013001000002&lang=pt" 
"S0036-36342013001000003-mex","Suicide risk in female victims of domestic violence in Mexico","Gaviña Aguilar, Karla Karina, Roca Chiapas, José María de la, Tapia Ibarra, Iliana Pamela","Salud Pública de México; 55(6); 555-556","Salud Pública de México","Inglês","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0036-36342013001000003&lang=pt" 
"S0036-36342013001000001-mex","Parto prematuro y enfermedad periodontal","Martínez-Menchaca, Héctor R., Rivera-Silva, Gerardo","Salud Pública de México; 55(6); 553-554","Salud Pública de México","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0036-36342013001000001&lang=pt" 
"S0036-36342013001000006-mex","Barreras y facilitadores para el control prenatal en adolescentes: resultados de un estudio cualitativo en Chile","Poffald, Lucy, Hirmas, Macarena, Aguilera, Ximena, Vega, Jeanette, González, María José, Sanhueza, Gabriel","Salud Pública de México; 55(6); 572-579","Salud Pública de México","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0036-36342013001000006&lang=pt" 
"S0036-36342013001000007-mex","La carga de enfermedad, lesiones, factores de riesgo y desafíos para el sistema de salud en México","Lozano, Rafael, Gómez-Dantés, Héctor, Garrido-Latorre, Francisco, Jiménez-Corona, Aída, Campuzano-Rincón, Julio César, Franco-Marina, Francisco, Medina-Mora, María Elena, Borges, Guilherme, Naghavi, Mohsen, Wang, Haidong, Vos, Theo, Lopez, Alan D, Murray, Christopher JL","Salud Pública de México; 55(6); 580-594","Salud Pública de México","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0036-36342013001000007&lang=pt" 
