"S1517-97022002000100006-scl","Valores na escola","Menin, Maria Suzana De Stefano","Educação e Pesquisa; 28(1); 91-100","Educação e Pesquisa","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-97022002000100006&lang=pt" 
"S0066-782X2002000600011-scl","Intervenções Percutâneas em Cardiopatias Congênitas","Costa, Francisco de Assis, Kajita, Luiz Junya, Martinez Filho, Eulógio Emílio","Arquivos Brasileiros de Cardiologia; 78(6); 608-617","Arquivos Brasileiros de Cardiologia","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2002000600011&lang=pt" 
"S0066-782X2002000600012-scl","A Participação do Tecido Adiposo Visceral na Gênese da Hipertensão e Doença Cardiovascular Aterogênica: Um Conceito Emergente","Barroso, Sergio Girão, Abreu, Virgínia Genelhu de, Francischetti, Emílio Antonio","Arquivos Brasileiros de Cardiologia; 78(6); 618-630","Arquivos Brasileiros de Cardiologia","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2002000600012&lang=pt" 
"S0066-782X2002000600010-scl","Caso 6/2002 - Instituto do Coração do Hospital das Clínicas da FMUSP","Atik, Edmar","Arquivos Brasileiros de Cardiologia; 78(6); 607-607","Arquivos Brasileiros de Cardiologia","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2002000600010&lang=pt" 
"S0066-782X2002000600003-scl","Can the Cardiopulmonary 6-Minute Walk Test Reproduce the Usual Activities of Patients with Heart Failure?","Guimarães, Guilherme Veiga, Bellotti, Giovanni, Bacal, Fernando, Mocelin, Amilcar, Bocchi, Edimar Alcides","Arquivos Brasileiros de Cardiologia; 78(6); 557-560","Arquivos Brasileiros de Cardiologia","Inglês","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2002000600003&lang=pt" 
"S0104-42302002000200031-scl","Selecionar quem deve viver: um estudo bioético sobre critérios sociais para microalocação de recursos em emergências médicas","FORTES, PAULO ANTONIO DE CARVALHO","Revista da Associação Médica Brasileira; 48(2); 129-134","Revista da Associação Médica Brasileira","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42302002000200031&lang=pt" 
"S0104-42302002000200025-scl","Cistatina C: um novo marcador de função renal em crianças","OKAY, THELMA SUELY","Revista da Associação Médica Brasileira; 48(2); 112-113","Revista da Associação Médica Brasileira","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42302002000200025&lang=pt" 
"S0104-42302002000200029-scl","Câncer gástrico e hérnia inguinal no mesmo doente","RAHAL, FARES","Revista da Associação Médica Brasileira; 48(2); 117-117","Revista da Associação Médica Brasileira","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42302002000200029&lang=pt" 
"S0104-42302002000200023-scl","Direito universal e política global: respostas internacionais ao combate à AIDS, Tuberculose e Malária","SADDI, FABIANA DA CUNHA","Revista da Associação Médica Brasileira; 48(2); 109-110","Revista da Associação Médica Brasileira","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42302002000200023&lang=pt" 
"S0104-42302002000200024-scl","Aspectos de segurança do hormônio de crescimento","DAMIANI, DURVAL","Revista da Associação Médica Brasileira; 48(2); 111-111","Revista da Associação Médica Brasileira","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42302002000200024&lang=pt" 
"S0104-42302002000200021-scl","Carcinoma bem diferenciado da tireóide","GONÇALVES, ANTONIO JOSÉ","Revista da Associação Médica Brasileira; 48(2); 108-108","Revista da Associação Médica Brasileira","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42302002000200021&lang=pt" 
"S0104-42302002000200022-scl","Tratamento da síndrome antifosfolípides na gestação","BARROS, VENINA VIANA DE","Revista da Associação Médica Brasileira; 48(2); 108-109","Revista da Associação Médica Brasileira","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42302002000200022&lang=pt" 
"S0104-42302002000200019-scl","Aspirina para prevenção cardiovascular primária","VIANNA, CAIO BRITO","Revista da Associação Médica Brasileira; 48(2); 106-107","Revista da Associação Médica Brasileira","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42302002000200019&lang=pt" 
"S0104-42302002000200020-scl","Fluconazol ou anfotericina B no tratamento de candidemias em pacientes internados na UTI","MARRA, ALEXANDRE, CAMARGO, LUIZ FERNANDO ARANHA","Revista da Associação Médica Brasileira; 48(2); 107-107","Revista da Associação Médica Brasileira","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42302002000200020&lang=pt" 
"S0104-42302002000200017-scl","Por uma melhor relação médico-paciente","FORTES, PAULO ANTONIO DE CARVALHO","Revista da Associação Médica Brasileira; 48(2); 105-105","Revista da Associação Médica Brasileira","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42302002000200017&lang=pt" 
"S0104-42302002000200018-scl","Avaliação do casal infértil: uma análise racional","FERRIANI, RUI ALBERTO","Revista da Associação Médica Brasileira; 48(2); 105-106","Revista da Associação Médica Brasileira","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42302002000200018&lang=pt" 
"S0104-42302002000200015-scl","O que fazer na úlcera idiopática anal no doente HIV positivo?","NADAL, SIDNEY ROBERTO, MANZIONE, CARMEN RUTH","Revista da Associação Médica Brasileira; 48(2); 103-104","Revista da Associação Médica Brasileira","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42302002000200015&lang=pt" 
"S0104-42302002000200016-scl","Quando indicar e qual o resultado da biópsia pulmonar a céu aberto?","BALDACCI, EVANDRO R.","Revista da Associação Médica Brasileira; 48(2); 104-104","Revista da Associação Médica Brasileira","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42302002000200016&lang=pt" 
"S0104-42302002000200013-scl","Como avaliar o colo uterino numa ultra-sonografia obstétrica?","CARVALHO, MÁRIO HENRIQUE BURLACCHINI DE","Revista da Associação Médica Brasileira; 48(2); 102-103","Revista da Associação Médica Brasileira","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42302002000200013&lang=pt" 
"S0104-42302002000200014-scl","Indicaria operação com base apenas em exame genético?","TAVARES, MARCOS ROBERTO","Revista da Associação Médica Brasileira; 48(2); 103-103","Revista da Associação Médica Brasileira","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42302002000200014&lang=pt" 
"S0104-42302002000200011-scl","Queixas urogenitais no climatério: o que fazer?","BAGNOLI, VICENTI RENATO, FONSECA, ANGELA MAGGIO DA, JUNQUEIRA, PAULO AUGUSTO DE ALMEIDA, ARIÊ, WILSON MAÇA YUKI","Revista da Associação Médica Brasileira; 48(2); 101-101","Revista da Associação Médica Brasileira","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42302002000200011&lang=pt" 
"S0104-42302002000200012-scl","Quando indicar o tratamento endovascular na dissecação aórtica tipo B ?","SOUZA, JOSÉ AUGUSTO MARCONDES DE, FIGUEIREDO, LUIZ FRANCISCO POLI DE","Revista da Associação Médica Brasileira; 48(2); 101-102","Revista da Associação Médica Brasileira","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42302002000200012&lang=pt" 
"S0104-42302002000200009-scl","Bioética e abuso sexual","COHEN, CLAUDIO, GOBBETTI, GISELE","Revista da Associação Médica Brasileira; 48(2); 99-99","Revista da Associação Médica Brasileira","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42302002000200009&lang=pt" 
"S0104-42302002000200010-scl","Estimulação vibro-acústica para facilitar os testes do bem-estar fetal","MIYADAHIRA, SEIZO","Revista da Associação Médica Brasileira; 48(2); 99-100","Revista da Associação Médica Brasileira","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42302002000200010&lang=pt" 
"S0104-42302002000200007-scl","Efeitos do análogo da gonadotrofina sobre a altura na puberdade avançada","SETIAN, NUVARTE","Revista da Associação Médica Brasileira; 48(2); 97-98","Revista da Associação Médica Brasileira","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42302002000200007&lang=pt" 
"S0104-42302002000200008-scl","Relatório mundial de saúde 2000 - sistemas de saúde: aprimorando a performance","CASTILHO, EUCLIDES AYRES DE","Revista da Associação Médica Brasileira; 48(2); 98-99","Revista da Associação Médica Brasileira","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42302002000200008&lang=pt" 
"S0104-42302002000200005-scl","Contracepção hormonal oral, HPV e risco de câncer cérvico-uterino","ALDRIGHI, JOSÉ MENDES, ALDRIGHI, ANA PAULA SANTOS, PETTA, CARLOS ALBERTO","Revista da Associação Médica Brasileira; 48(2); 96-96","Revista da Associação Médica Brasileira","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42302002000200005&lang=pt" 
"S0104-42302002000200006-scl","Uso prolongado de corticóide na síndrome do desconforto respiratório agudo","MATOS, GUSTAVO FAISSOL JANOT DE, FIGUEIREDO, LUIZ FRANCISCO POLI DE","Revista da Associação Médica Brasileira; 48(2); 97-97","Revista da Associação Médica Brasileira","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42302002000200006&lang=pt" 
"S0104-42302002000200003-scl","Diagnóstico e tratamento da tuberculose anoperianal","NADAL, SIDNEY ROBERTO, MANZIONE, CARMEN RUTH","Revista da Associação Médica Brasileira; 48(2); 94-95","Revista da Associação Médica Brasileira","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42302002000200003&lang=pt" 
"S0104-42302002000200004-scl","Custo-minimização e número de pessoas a serem tratadas na hipertensão não complicada","PLUCIENNIK, ANA MARIA ARATANGY","Revista da Associação Médica Brasileira; 48(2); 95-96","Revista da Associação Médica Brasileira","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42302002000200004&lang=pt" 
"S0104-42302002000200001-scl","Terapia de reposição hormonal (TRH)","","Revista da Associação Médica Brasileira; 48(2); 93-93","Revista da Associação Médica Brasileira","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42302002000200001&lang=pt" 
"S0104-42302002000200002-scl","Intolerância à glicose em jovens obesos","FERREIRA, SANDRA ROBERTA G.","Revista da Associação Médica Brasileira; 48(2); 94-94","Revista da Associação Médica Brasileira","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42302002000200002&lang=pt" 
"S0104-42302002000200027-scl","Pneumatoceles na criança","TANNURI, ANA CRISTINA AOUN, TANNURI, UENIS","Revista da Associação Médica Brasileira; 48(2); 115-115","Revista da Associação Médica Brasileira","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42302002000200027&lang=pt" 
"S0104-42302002000200028-scl","Cisto ósseo aneurismático","OLIVEIRA, LUIZ ANTONIO NUNES DE, CANTONI, SAULO DE TARZO OLIVEIRA, SHIMIZU, CARLOS","Revista da Associação Médica Brasileira; 48(2); 116-116","Revista da Associação Médica Brasileira","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42302002000200028&lang=pt" 
"S0104-42302002000200030-scl","Radioterapia em adenocarcinoma de pâncreas","WELTMAN, EDUARDO, SALVAJOLI, JOÃO VICTOR, HANRIOT, RODRIGO DE MORAIS, PRISCO, FLÁVIO EDUARDO, OLIVEIRA, SÁTIRO NAKAMURA DE, CRUZ, JOSÉ CARLOS, BORGES, SANDRA REGINA DE OLIVEIRA, LAGATTA, MÔNICA, WAJSBROT, DALIA BALLAS","Revista da Associação Médica Brasileira; 48(2); 118-128","Revista da Associação Médica Brasileira","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42302002000200030&lang=pt" 
"S0104-42302002000200037-scl","As medidas de segurança no trânsito e a morbimortalidade intra-hospitalar por traumatismo craniencefálico no Distrito Federal","FARAGE, LUCIANO, COLARES, VINÍCIUS SARDÃO, CAPP NETO, MÁRIO, MORAES, MARA CABRAL, BARBOSA, MÁRCIA CARTAXO, BRANCO JÚNIOR, JOÃO DE ABREU","Revista da Associação Médica Brasileira; 48(2); 163-166","Revista da Associação Médica Brasileira","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42302002000200037&lang=pt" 
"S0104-42302002000200036-scl","O custo que envolve a retirada de múltiplos órgãos","GUERRA, CÍCERA IZABEL C. DE OLIVEIRA, BITTAR, OLÍMPIO J. NOGUEIRA V., SIQUEIRA JÚNIOR, MOACIR R. DE, ARAKI, FUMIO","Revista da Associação Médica Brasileira; 48(2); 156-162","Revista da Associação Médica Brasileira","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42302002000200036&lang=pt" 
"S0104-42302002000200035-scl","Perfil de pacientes diabéticos tipo 1: insulinoterapia e automonitorização","ALMEIDA, HENRIQUETA GALVANIN GUIDIO DE, CAMPOS, JOÃO JOSÉ BATISTA, KFOURI, CHRISTIANE, TANITA, MARCOS TOSHIYUKI, DIAS, ADRIANA ESPINOSA, SOUZA, MARÍZIA MARCOS DE","Revista da Associação Médica Brasileira; 48(2); 151-155","Revista da Associação Médica Brasileira","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42302002000200035&lang=pt" 
"S0104-42302002000200026-scl","Neisseria meningitidis com sensibilidade intermediária à penicilina: um problema emergente","Gomes, Andréia Patrícia, Siqueira-Batista, Rodrigo","Revista da Associação Médica Brasileira; 48(2); 114-114","Revista da Associação Médica Brasileira","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42302002000200026&lang=pt" 
"S0104-42302002000200032-scl","Capacidade reprodutiva de ratas aleitadas por mães que receberam levonorgestrel durante a lactação","GUERRA, MARTHA DE OLIVEIRA, SOUZA, EEVELISE ROCHA DE, PETERS, VERA MARIA","Revista da Associação Médica Brasileira; 48(2); 135-139","Revista da Associação Médica Brasileira","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42302002000200032&lang=pt" 
"S0104-42302002000200033-scl","Avaliação da sensibilidade e especificidade dos exames citopatológico e colposcópico em relação ao exame histológico na identificação de lesões intra-epiteliais cervicais","TUON, FELIPE FRANCISCO BONDAN, BITTENCOURT, MÁRCIO SOMMER, PANICHI, MARIA ALICE, PINTO, ÁLVARO PIAZETTA","Revista da Associação Médica Brasileira; 48(2); 140-144","Revista da Associação Médica Brasileira","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42302002000200033&lang=pt" 
"S0104-42302002000200034-scl","Avaliação do crescimento linear de crianças e adolescentes com asma","MONTEIRO-ANTONIO, MARIA ÂNGELA G., RIBEIRO, JOSÉ DIRCEU, TORO, ADYLÉIA APARECIDA D. CONTRERA, PIEDRABUENA, AQUILES EUGÊNICO, MORCILLO, ANDRÉ MORENO","Revista da Associação Médica Brasileira; 48(2); 145-150","Revista da Associação Médica Brasileira","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42302002000200034&lang=pt" 
"S0104-42302002000200038-scl","Influência da hipertensão arterial na incidência de doença renal terminal em negros e mulatos portadores de glomerulonefrite","LOPES, ANTONIO ALBERTO, SILVEIRA, MARCO ANTONIO, MARTINELLI, REINALDO, NOBLAT, ANTONIO CARLOS B.","Revista da Associação Médica Brasileira; 48(2); 167-171","Revista da Associação Médica Brasileira","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42302002000200038&lang=pt" 
"S0104-42302002000200039-scl","Responsabilidade Civil, Penal e Ética dos médicos","UDELSMANN, ARTUR","Revista da Associação Médica Brasileira; 48(2); 172-182","Revista da Associação Médica Brasileira","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42302002000200039&lang=pt" 
"S1138-123X2002000400007-esp","Uso del Material Trióxido Agregado (MTA) en cirugía periapical","Flores Legasa, Luis","RCOE; 7(3); 291-297","RCOE","Espanhol","2002","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1138-123X2002000400007&lang=pt" 
"S0102-35862002000300001-scl","A válvula de Heimlich no tratamento do pneumotórax","BEYRUTI, RICARDO, VILLIGER, LETÍCIA ENGBER ODILON, CAMPOS, JOSÉ RIBAS MILANEZ DE, SILVA, RODRIGO AFONSO, FERNANDEZ, ANGELO, JATENE, FÁBIO BISCEGLI","Jornal de Pneumologia; 28(3); 115-119","Jornal de Pneumologia","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-35862002000300001&lang=pt" 
"S0102-35862002000300011-scl","Pneumonia de hipersensibilidade crônica: análise de oito casos e revisão da literatura","TEIXEIRA, MARIA DE FATIMA DO AMPARO, ASSIS, PATRÍCIA GIOIA DE, LAZZARINI-DE-OLIVEIRA, LUIZ CLAUDIO","Jornal de Pneumologia; 28(3); 167-167","Jornal de Pneumologia","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-35862002000300011&lang=pt" 
"S0102-35862002000300010-scl","Schwannoma benigno do mediastino posterior com desenvolvimento em ampulheta para a traquéia","WESTPHAL, FERNANDO LUIZ, CASTILHO, AUGUSTO, MENEZES, ARTEIRO QUEIROZ","Jornal de Pneumologia; 28(3); 163-166","Jornal de Pneumologia","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-35862002000300010&lang=pt" 
"S0102-35862002000300007-scl","Aneurisma de artéria pulmonar como manifestação da doença de Behçet","SAMANO, MARCOS NAOYUKI, LADEIRA, RENATA TEIXEIRA, MEIRELES, LUIZ PEDRO, PÊGO-FERNANDES, PAULO MANUEL","Jornal de Pneumologia; 28(3); 150-154","Jornal de Pneumologia","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-35862002000300007&lang=pt" 
"S0102-35862002000300009-scl","Pseudocisto de pâncreas associado a derrame pleural maciço","MAGALHÃES, EVANDRO MONTEIRO S. DE, TERRA, JOAQUIM CARLOS ÁVILA, FIGUEIREDO, LUCIANA BORÉM PIMENTA DE, MIRANDA, LUÍS HENRIQUE SERRA","Jornal de Pneumologia; 28(3); 159-162","Jornal de Pneumologia","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-35862002000300009&lang=pt" 
"S0102-35862002000300008-scl","Pneumonias de repetição em paciente com deficiência de anticorpos e imunoglobulinas normais","COSTA-CARVALHO, BEATRIZ TAVARES, COCCO, RENATA RODRIGUES, RODRIGUES, WALDINEI M., COLLA, VIVIANE A., SOLÉ, DIRCEU, CARNEIRO-SAMPAIO, MAGDA M.","Jornal de Pneumologia; 28(3); 155-158","Jornal de Pneumologia","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-35862002000300008&lang=pt" 
"S0102-35862002000300012-scl","A tuberculose e o casamento","BEDRIKOW, RUBENS","Jornal de Pneumologia; 28(3); 173-174","Jornal de Pneumologia","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-35862002000300012&lang=pt" 
"S0102-35862002000300003-scl","Comparação entre os valores teóricos para alguns dados espirométricos em crianças determinados pelas equações de Mallozi e de Polgar","LADOSKY, WALDEMAR, ANDRADE, ROGERSON T., LOUREIRO, NOEL GUEDES, BOTELHO, MARCOS ALBERTO MACHADO","Jornal de Pneumologia; 28(3); 125-130","Jornal de Pneumologia","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-35862002000300003&lang=pt" 
"S0102-35862002000300002-scl","Redução nos níveis de ansiedade e depressão de pacientes com doença pulmonar obstrutiva crônica (DPOC) participantes de um programa de reabilitação pulmonar","GODOY, DAGOBERTO VANONI DE, GODOY, ROSSANE FRIZZO DE","Jornal de Pneumologia; 28(3); 120-124","Jornal de Pneumologia","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-35862002000300002&lang=pt" 
"S0102-35862002000300004-scl","Utilização da pressão positiva contínua nas vias aéreas (CPAP) durante atividade física em esteira ergométrica em portadores de doença pulmonar obstrutiva crônica (DPOC): comparação com o uso de oxigênio","PISSULIN, FLÁVIO DANILO MUNGO, GUIMARÃES, ALCIDES, KROLL, LÚCIO BENEDICTO, CECÍLIO, MICHEL JORGE","Jornal de Pneumologia; 28(3); 131-136","Jornal de Pneumologia","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-35862002000300004&lang=pt" 
"S0102-35862002000300005-scl","Heparina de baixo peso molecular no tratamento da tromboembolia pulmonar","MACIEL, RENATO","Jornal de Pneumologia; 28(3); 137-142","Jornal de Pneumologia","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-35862002000300005&lang=pt" 
"S0102-35862002000300006-scl","Marcadores tumorais no câncer de pulmão: um caminho para a terapia biológica","PACHECO, FERNANDO AZEVEDO, PASCHOAL, MARCOS EDUARDO MACHADO, CARVALHO, MARIA DA GLÓRIA DA COSTA","Jornal de Pneumologia; 28(3); 143-149","Jornal de Pneumologia","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-35862002000300006&lang=pt" 
"S0103-97332002000300027-scl","On the delta function normalization of the wave functions of the aharonov-bohm scattering of a dirac particle","Araujo, Vanilse S., Coutinho, F.A.B., Perez, J. Fernando","Brazilian Journal of Physics; 32(2b); 636-640","Brazilian Journal of Physics","Inglês","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-97332002000300027&lang=pt" 
"S0103-97332002000300018-scl","Line shape of emission spectra of the luminescent polymer poly(p-phenylene vinylene)","Marletta, A., Guimarães, F. E. G., Faria, R. M.","Brazilian Journal of Physics; 32(2b); 570-574","Brazilian Journal of Physics","Inglês","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-97332002000300018&lang=pt" 
"S0103-97332002000300004-scl","Magnetic walls in nematic liquid crystals","Simões, M., Palangana, A.J.","Brazilian Journal of Physics; 32(2b); 464-473","Brazilian Journal of Physics","Inglês","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-97332002000300004&lang=pt" 
"S0103-97332002000300014-scl","Changes in aggregate form, size and flexibility along phase sequences in lyotropic liquid crystals","Amaral, Lia Queiroz do","Brazilian Journal of Physics; 32(2b); 540-547","Brazilian Journal of Physics","Inglês","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-97332002000300014&lang=pt" 
"S0103-97332002000300019-scl","Thermal lens temperature scanning for quantitative measurements in complex fluids","Rohling, J. H., Mura, J., Pereira, J. R. D., Palangana, A. J., Medina, A. N., Bento, A. C., Baesso, M. L., Miranda, L. C. M.","Brazilian Journal of Physics; 32(2b); 575-583","Brazilian Journal of Physics","Inglês","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-97332002000300019&lang=pt" 
"S0103-97332002000300020-scl","Influence of the adsorption energy on the dielectric contribution to the anchoring energy of nematic liquid crystals","Pereira, H.A., Evangelista, L.R., Olivero, D., Barbero, G.","Brazilian Journal of Physics; 32(2b); 584-592","Brazilian Journal of Physics","Inglês","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-97332002000300020&lang=pt" 
"S0366-69132002000200010-scl","Seleção de matérias-primas no desenvolvimento de formulações de massas cerâmicas","Sánchez-Muñoz, L., Cava, S. da S., Paskocimas, C. A., Cerisuelo, E., Longo, E., Carda, J. B.","Cerâmica; 48(306); 108-113","Cerâmica","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0366-69132002000200010&lang=pt" 
"S0366-69132002000200005-scl","Importância da utilização de propriedades avaliadas em função da temperatura para a simulação computacional de cerâmicas refratárias","Akiyoshi, M. M., Silva, A. P. da, Pereira, R., Pandolfelli, V. C.","Cerâmica; 48(306); 70-78","Cerâmica","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0366-69132002000200005&lang=pt" 
"S0036-36342002000300008-spa","Asociación entre enfermedad cardiovascular y anticuerpos contra Chlamydia pneumoniae","García-Elorriaga, Guadalupe de los A, Calderón-Abbo, Moisés, González-Bonilla, César R","Salud Pública de México; 44(3); 243-246","Salud Pública de México","Espanhol","2002","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0036-36342002000300008&lang=pt" 
"S0036-36342002000300007-spa","Gender-related family head schooling and Aedes aegypti larval breeding risk in Southern Mexico","Danis-Lozano, Rogelio, Rodríguez, Mario H, Hernández-Avila, Mauricio","Salud Pública de México; 44(3); 237-242","Salud Pública de México","Inglês","2002","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0036-36342002000300007&lang=pt" 
"S0036-36342002000300006-spa","Phylogenetic analysis of the envelope protein (domain lll) of dengue 4 viruses","Mota, Javier, Ramos-Castañeda, José, Rico-Hesse, Rebeca, Ramos, Celso","Salud Pública de México; 44(3); 228-236","Salud Pública de México","Inglês","2002","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0036-36342002000300006&lang=pt" 
"S0036-36342002000300005-spa","Hemoglobin measured by Hemocue and a reference method in venous and capillary blood: a validation study","Neufeld, Lynnette, García-Guerra, Armando, Sánchez-Francia, Domingo, Newton-Sánchez, Oscar, Ramírez-Villalobos, María Dolores, Rivera-Dommarco, Juan","Salud Pública de México; 44(3); 219-227","Salud Pública de México","Inglês","2002","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0036-36342002000300005&lang=pt" 
"S0036-36342002000300004-spa","Factores de riesgo relacionados con lupus eritematoso sistémico en población mexicana","Zonana-Nacach, Abraham, Rodríguez-Guzmán, Leoncio Miguel, Jiménez-Balderas, Francisco Javier, Camargo-Coronel, Adolfo, Escobedo-de la Peña, Jorge, Fraga, Antonio","Salud Pública de México; 44(3); 213-218","Salud Pública de México","Espanhol","2002","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0036-36342002000300004&lang=pt" 
"S0036-36342002000300003-spa","AIDS mortality trends in Mexico, 1988-1997","Hernández-Girón, Carlos, Tovar-Guzmán, Víctor, del Río, Carlos","Salud Pública de México; 44(3); 207-212","Salud Pública de México","Inglês","2002","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0036-36342002000300003&lang=pt" 
"S0036-36342002000300002-spa","Infección respiratoria aguda en niños que acuden a un centro de desarrollo infantil","Nandí-Lozano, Eugenia, Espinosa, Luz Elena, Viñas-Flores, Lucía, Avila-Figueroa, Carlos","Salud Pública de México; 44(3); 201-206","Salud Pública de México","Espanhol","2002","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0036-36342002000300002&lang=pt" 
"S0036-36342002000300001-spa","Prevalencia de deficiencia de hierro y yodo, y parasitosis en niños de Arandas, Jalisco, México","Vásquez-Garibay, Edgar Manuel, Romero-Velarde, Enrique, Nápoles-Rodríguez, Francisco, Nuño-Cosío, María Eugenia, Trujillo-Contreras, Francisco, Sánchez-Mercado, Oscar","Salud Pública de México; 44(3); 195-200","Salud Pública de México","Espanhol","2002","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0036-36342002000300001&lang=pt" 
"S0036-36342002000300010-spa","Ideas, creencias y percepciones acerca de la salud: reseña histórica","Vega-Franco, Leopoldo","Salud Pública de México; 44(3); 258-265","Salud Pública de México","Espanhol","2002","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0036-36342002000300010&lang=pt" 
"S0036-36342002000300009-spa","Importancia de las prostaglandinas en la amibiasis hepática","Sánchez-Ramírez, Blanca, Talamás-Rohana, Patricia","Salud Pública de México; 44(3); 247-257","Salud Pública de México","Espanhol","2002","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0036-36342002000300009&lang=pt" 
