"S0004-27302004000100015-scl","Carcinoma medular de tireóide: aspectos moleculares, clínico-oncológicos e terapêuticos","Puñales, Marcia K., Rocha, Andreia P., Gross, Jorge Luiz, Maia, Ana Luiza","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 48(1); 137-146","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302004000100015&lang=pt" 
"S0100-39842004000100008-scl","Modelo de banco de dados para gerenciamento dos testes de controle de qualidade dos equipamentos de radiologia convencional do Hospital Universitário Clementino Fraga Filho","Ribeiro, Rildo Santos, Couto, Nelson Fraga do, Carvalho, Antonio Carlos Pires, Azevedo, Ana Cecília Pedrosa de","Radiologia Brasileira; 37(1); 29-33","Radiologia Brasileira","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-39842004000100008&lang=pt" 
"S0100-39842004000100022-scl","","","Radiologia Brasileira; 37(1); 68-68","Radiologia Brasileira","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-39842004000100022&lang=pt" 
"S0100-39842004000100012-scl","Pneumonia lipídica - aspectos na tomografia computadorizada: relato de caso","Farias, Janos, Martins, Erick Malheiro Leoncio, Pozes, Aline Serfaty, Fialho, Suzane Mansur, Marchiori, Edson","Radiologia Brasileira; 37(1); 57-60","Radiologia Brasileira","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-39842004000100012&lang=pt" 
"S0100-39842004000100020-scl","","","Radiologia Brasileira; 37(1); 56-56","Radiologia Brasileira","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-39842004000100020&lang=pt" 
"S0100-39842004000100021-scl","","","Radiologia Brasileira; 37(1); 64-64","Radiologia Brasileira","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-39842004000100021&lang=pt" 
"S0100-39842004000100018-scl","","","Radiologia Brasileira; 37(1); 34-34","Radiologia Brasileira","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-39842004000100018&lang=pt" 
"S0100-39842004000100019-scl","","","Radiologia Brasileira; 37(1); 40-40","Radiologia Brasileira","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-39842004000100019&lang=pt" 
"S0100-39842004000100016-scl","","","Radiologia Brasileira; 37(1); 24-24","Radiologia Brasileira","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-39842004000100016&lang=pt" 
"S0100-39842004000100017-scl","","","Radiologia Brasileira; 37(1); 28-28","Radiologia Brasileira","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-39842004000100017&lang=pt" 
"S0100-72032004000100012-scl","Farmacocinética e análise da distribuição transplacentária da lidocaína e metabólito na assistência anestésica de gestantes","Cavalli, Ricardo de Carvalho","Revista Brasileira de Ginecologia e Obstetrícia; 26(1); 76-76","Revista Brasileira de Ginecologia e Obstetrícia","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-72032004000100012&lang=pt" 
"S0100-72032004000100015-scl","Transmissão perinatal do HIV-1 entre participantes do programa de controle do HIV/AIDS no sul do Brasil: um estudo de coorte","Kreitchmann, Regis","Revista Brasileira de Ginecologia e Obstetrícia; 26(1); 77-78","Revista Brasileira de Ginecologia e Obstetrícia","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-72032004000100015&lang=pt" 
"S0100-72032004000100013-scl","O polimorfismo no códon 72 do gene tp53 e o risco para câncer do colo uterino associado ao papilomavírus humano","Anschau, Fernando","Revista Brasileira de Ginecologia e Obstetrícia; 26(1); 76-76","Revista Brasileira de Ginecologia e Obstetrícia","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-72032004000100013&lang=pt" 
"S0100-72032004000100014-scl","Correlação entre os níveis séricos de leptina, estradiol e hormônio folículo estimulante em mulheres com supressão medicamentosa da função hipofisária","Vilela, Márcio Gomes","Revista Brasileira de Ginecologia e Obstetrícia; 26(1); 77-77","Revista Brasileira de Ginecologia e Obstetrícia","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-72032004000100014&lang=pt" 
"S0100-41582004000100003-scl","Compatibilidade sexual e vegetativa do complexo Glomerella-Colletotrichum associado a sementes de algodão","Roca M, Maria G, Machado, José da C, Vieira, Maria das G. G. C, Davide, Lisete C, Rocha, Mario L. de M","Fitopatologia Brasileira; 29(1); 12-16","Fitopatologia Brasileira","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-41582004000100003&lang=pt" 
"S0100-39842004000100003-scl","Avaliação de foco epileptogênico do lobo temporal: correlação entre SPECT ictal, ressonância magnética e ressonância magnética com espectroscopia de prótons","Diegues, Maria Elena Martins, Pellini, Marcos Pinto, Alves-Leon, Soniza Vieira, Domingues, Romeu Côrtes","Radiologia Brasileira; 37(1); 1-7","Radiologia Brasileira","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-39842004000100003&lang=pt" 
"S0100-39842004000100004-scl","Estudo clínico e videofluoroscópico da disfagia na fase subaguda do acidente vascular encefálico","Xerez, Denise Rodrigues, Carvalho, Yonatta Salarini Vieira, Costa, Milton Melciades Barbosa","Radiologia Brasileira; 37(1); 9-14","Radiologia Brasileira","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-39842004000100004&lang=pt" 
"S0100-39842004000100005-scl","Avaliação de transplantes renais utilizando-se 99mTc-leucócitos mononucleares","Souza, Sergio Augusto Lopes de, Martins, Flávia Paiva Proença, Gonçalves, Renato Torres, Pontes, Daniela Salomão, Carvalho, Antonio Carlos Pires, Fonseca, Léa Mirian Barbosa da, Gutfilen, Bianca","Radiologia Brasileira; 37(1); 15-20","Radiologia Brasileira","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-39842004000100005&lang=pt" 
"S0100-39842004000100009-scl","Estudo Doppler na hipertensão portal","Machado, Márcio Martins, Rosa, Ana Cláudia Ferreira, Barros, Nestor de, Azeredo, Letícia Martins, Rosa, Junia Beatriz Ferreira, Cerri, Luciana Mendes de Oliveira, Chammas, Maria Cristina, Daher, Murilo Tavares, Daher, Renato Tavares, Saad, William Abrão, Cerri, Giovanni Guido","Radiologia Brasileira; 37(1); 35-39","Radiologia Brasileira","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-39842004000100009&lang=pt" 
"S0100-39842004000100010-scl","Angiografia por ressonância magnética: aspectos técnicos de um método de estudo vascular não-invasivo","Caldana, Rogério Pedreschi, Bezerra, Alexandre Sérgio de Araújo, Soares, Adriano Fleury de Faria, D&#039;Ippolito, Giuseppe","Radiologia Brasileira; 37(1); 41-50","Radiologia Brasileira","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-39842004000100010&lang=pt" 
"S0100-72032004000100003-scl","Valores dos parâmetros da dopplerfluxometria do ducto venoso entre a 10ª e a 14ª semana de gestações normais","Carvalho, Francisco Herlânio Costa, Moron, Antonio Fernandes, Mattar, Rosiane, Murta, Carlos Geraldo Viana, Santana, Renato Martins, Vasques, Flávio Augusto Prado, Kulay Junior, Luiz","Revista Brasileira de Ginecologia e Obstetrícia; 26(1); 15-20","Revista Brasileira de Ginecologia e Obstetrícia","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-72032004000100003&lang=pt" 
"S0100-72032004000100005-scl","Efeito diabetogênico das drogas anti-retrovirais em ratas Wistar prenhes","Figueiró-Filho, Ernesto Antonio, Duarte, Geraldo, El Beitune, Patrícia, Quintana, Silvana Maria, Marcolin, Alessandra Cristina","Revista Brasileira de Ginecologia e Obstetrícia; 26(1); 31-36","Revista Brasileira de Ginecologia e Obstetrícia","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-72032004000100005&lang=pt" 
"S0100-41582004000100019-scl","Cylindrocladium pteridis leaf spot of apricot tree in the state of Para, Brazil","Poltronieri, Luiz S, Alfenas, Acelino C, Zauza, Edival A. V, Trindade, Dinaldo R, Poltronieri, Marli C","Fitopatologia Brasileira; 29(1); 104-104","Fitopatologia Brasileira","Inglês","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-41582004000100019&lang=pt" 
"S0100-39842004000100011-scl","Efeitos da radioiodoterapia nas gerações futuras de mulheres com carcinoma diferenciado de tireóide","Brandão, Carmen Dolores Gonçalves, Antonucci, Jane, Correa, Nilson Duarte, Corbo, Rossana, Vaisman, Mario","Radiologia Brasileira; 37(1); 51-55","Radiologia Brasileira","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-39842004000100011&lang=pt" 
"S0102-311X2004000100015-scl","Debate sobre o artigo de Delma Pessanha Neves","Baptista, Marcos","Cadernos de Saúde Pública; 20(1); 31-32","Cadernos de Saúde Pública","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2004000100015&lang=pt" 
"S0102-311X2004000100014-scl","Debate sobre o artigo de Delma Pessanha Neves","Paz Filho, Gilberto J.","Cadernos de Saúde Pública; 20(1); 30-31","Cadernos de Saúde Pública","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2004000100014&lang=pt" 
"S0102-311X2004000100012-scl","Debate sobre o artigo de Delma Pessanha Neves","Marlatt, Beatriz Carlini","Cadernos de Saúde Pública; 20(1); 27-28","Cadernos de Saúde Pública","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2004000100012&lang=pt" 
"S0102-311X2004000100010-scl","Debate sobre o artigo de Delma Pessanha Neves","Lottenberg, Cláudio Luiz, Taub, Anita, Nicastri, Sergio","Cadernos de Saúde Pública; 20(1); 24-25","Cadernos de Saúde Pública","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2004000100010&lang=pt" 
"S0102-311X2004000100008-scl","Debate sobre o artigo de Delma Pessanha Neves","Mariz, Cecília Loreto","Cadernos de Saúde Pública; 20(1); 22-23","Cadernos de Saúde Pública","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2004000100008&lang=pt" 
"S0102-311X2004000100007-scl","Debate sobre o artigo de Delma Pessanha Neves","Palatnik, Elizabeth S.","Cadernos de Saúde Pública; 20(1); 21-22","Cadernos de Saúde Pública","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2004000100007&lang=pt" 
"S0102-311X2004000100006-scl","Debate sobre o artigo de Delma Pessanha Neves","Nascimento, Eurípedes Costa do","Cadernos de Saúde Pública; 20(1); 20-21","Cadernos de Saúde Pública","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2004000100006&lang=pt" 
"S0102-311X2004000100001-scl","Cadernos de Saúde Pública: 20 anos","Coimbra Jr., Carlos E. A.","Cadernos de Saúde Pública; 20(1); 4-5","Cadernos de Saúde Pública","Inglês, Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2004000100001&lang=pt" 
"S0102-311X2004000100016-scl","A autora responde","Neves, Delma Pessanha","Cadernos de Saúde Pública; 20(1); 32-35","Cadernos de Saúde Pública","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2004000100016&lang=pt" 
"S0102-311X2004000100011-scl","Debate sobre o artigo de Delma Pessanha Neves","Kerr-Corrêa, Florence","Cadernos de Saúde Pública; 20(1); 25-27","Cadernos de Saúde Pública","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2004000100011&lang=pt" 
"S0102-311X2004000100009-scl","Debate sobre o artigo de Delma Pessanha Neves","Simão, Maria Odete","Cadernos de Saúde Pública; 20(1); 23-25","Cadernos de Saúde Pública","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2004000100009&lang=pt" 
"S0102-311X2004000100005-scl","Debate sobre o artigo de Delma Pessanha Neves","Luis, Margarita Antonia Villar","Cadernos de Saúde Pública; 20(1); 18-19","Cadernos de Saúde Pública","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2004000100005&lang=pt" 
"S0102-311X2004000100004-scl","Debate sobre o artigo de Delma Pessanha Neves","Jardim, Denise Fagundes","Cadernos de Saúde Pública; 20(1); 16-18","Cadernos de Saúde Pública","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2004000100004&lang=pt" 
"S0102-311X2004000100003-scl","Debate sobre o artigo de Delma Pessanha Neves","Siqueira, Marluce Miguel de","Cadernos de Saúde Pública; 20(1); 15-16","Cadernos de Saúde Pública","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2004000100003&lang=pt" 
"S0102-311X2004000100019-scl","Risk factors for preterm births in São Luís, Maranhão, Brazil","Aragão, Vânia Maria de Farias, Silva, Antônio Augusto Moura da, Aragão, Lívia Farias de, Barbieri, Marco Antônio, Bettiol, Heloísa, Coimbra, Liberata Campos, Ribeiro, Valdinar Sousa","Cadernos de Saúde Pública; 20(1); 57-63","Cadernos de Saúde Pública","Inglês","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2004000100019&lang=pt" 
"S0102-311X2004000100026-scl","Tendência de cárie dentária em escolares de 12 e 13 anos de idade de uma mesma escola no período de 1971 a 2002, em Florianópolis, Santa Catarina, Brasil","Bastos, João Luiz Dornelles, Nomura, Lincon Hideo, Peres, Marco Aurélio","Cadernos de Saúde Pública; 20(1); 117-122","Cadernos de Saúde Pública","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2004000100026&lang=pt" 
"S0102-311X2004000100029-scl","Tendência da mortalidade por câncer do útero no Município de São Paulo entre 1980 e 1999","Fonseca, Luiz Augusto Marcondes, Ramacciotti, Adriana de Souza, Eluf Neto, José","Cadernos de Saúde Pública; 20(1); 136-142","Cadernos de Saúde Pública","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2004000100029&lang=pt" 
"S0102-311X2004000100034-scl","Intoxicações e uso de pesticidas por agricultores do Município de Paty do Alferes, Rio de Janeiro, Brasil","Delgado, Isabella Fernandes, Paumgartten, Francisco José Roma","Cadernos de Saúde Pública; 20(1); 180-186","Cadernos de Saúde Pública","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2004000100034&lang=pt" 
"S0102-311X2004000100041-scl","Análise comparativa da proporção de óbitos segundo causas, de dentistas na cidade de São Paulo","Antunes, José Leopoldo Ferreira, Macedo, Michelle Mazziero, Araujo, Maria Ercilia de","Cadernos de Saúde Pública; 20(1); 241-248","Cadernos de Saúde Pública","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2004000100041&lang=pt" 
"S0102-311X2004000100043-scl","Reflexões sobre a qualidade do diagnóstico da leishmaniose visceral canina em inquéritos epidemiológicos: o caso da epidemia de Belo Horizonte, Minas Gerais, Brasil, 1993-1997","Alves, Waneska Alexandre, Bevilacqua, Paula Dias","Cadernos de Saúde Pública; 20(1); 259-265","Cadernos de Saúde Pública","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2004000100043&lang=pt" 
"S0102-311X2004000100046-scl","Doenças sexualmente transmissíveis e gênero: um estudo transversal com adolescentes no Rio de Janeiro","Taquette, Stella R., Vilhena, Marília Mello de, Paula, Mariana Campos de","Cadernos de Saúde Pública; 20(1); 282-290","Cadernos de Saúde Pública","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2004000100046&lang=pt" 
"S0102-311X2004000100053-scl","","Braz, Marlene","Cadernos de Saúde Pública; 20(1); 337-342","Cadernos de Saúde Pública","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2004000100053&lang=pt" 
"S0102-311X2004000100052-scl","Influência de hábitos antrópicos na dispersão de Triatoma pseudomaculata Corrêa &amp; Espínola, 1964, através de Mimosa tenuiflora (Willdenow) (Mimosaceae) no Estado do Ceará, Brasil","Freitas, Simone Patrícia Carneiro, Freitas, Assilon Lindoval Carneiro, Prazeres, Severino do Monte, Gonçalves, Teresa Cristina Monte","Cadernos de Saúde Pública; 20(1); 333-336","Cadernos de Saúde Pública","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2004000100052&lang=pt" 
"S0102-311X2004000100051-scl","Comitês de prevenção da mortalidade infantil no Paraná, Brasil: implantação e operacionalização","Mansano, Nereu Henrique, Mazza, Verônica de Azevedo, Soares, Vânia Muniz Nequer, Araldi, Maria Aparecida Rapozo, Cabral, Vera Lúcia Moreira","Cadernos de Saúde Pública; 20(1); 329-332","Cadernos de Saúde Pública","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2004000100051&lang=pt" 
"S0102-311X2004000100003-spa","Debate sobre o artigo de Delma Pessanha Neves","Siqueira, Marluce Miguel de","Cadernos de Saúde Pública; 20(1); 15-16","Cadernos de Saúde Pública","Português","2004","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2004000100003&lang=pt" 
"S0102-311X2004000100052-spa","Influência de hábitos antrópicos na dispersão de Triatoma pseudomaculata Corrêa &amp; Espínola, 1964, através de Mimosa tenuiflora (Willdenow) (Mimosaceae) no Estado do Ceará, Brasil","Freitas, Simone Patrícia Carneiro, Freitas, Assilon Lindoval Carneiro, Prazeres, Severino do Monte, Gonçalves, Teresa Cristina Monte","Cadernos de Saúde Pública; 20(1); 333-336","Cadernos de Saúde Pública","Português","2004","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2004000100052&lang=pt" 
"S0102-311X2004000100051-spa","Comitês de prevenção da mortalidade infantil no Paraná, Brasil: implantação e operacionalização","Mansano, Nereu Henrique, Mazza, Verônica de Azevedo, Soares, Vânia Muniz Nequer, Araldi, Maria Aparecida Rapozo, Cabral, Vera Lúcia Moreira","Cadernos de Saúde Pública; 20(1); 329-332","Cadernos de Saúde Pública","Português","2004","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2004000100051&lang=pt" 
"S0102-311X2004000100016-spa","A autora responde","Neves, Delma Pessanha","Cadernos de Saúde Pública; 20(1); 32-35","Cadernos de Saúde Pública","Português","2004","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2004000100016&lang=pt" 
"S0102-311X2004000100011-spa","Debate sobre o artigo de Delma Pessanha Neves","Kerr-Corrêa, Florence","Cadernos de Saúde Pública; 20(1); 25-27","Cadernos de Saúde Pública","Português","2004","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2004000100011&lang=pt" 
"S0102-311X2004000100005-spa","Debate sobre o artigo de Delma Pessanha Neves","Luis, Margarita Antonia Villar","Cadernos de Saúde Pública; 20(1); 18-19","Cadernos de Saúde Pública","Português","2004","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2004000100005&lang=pt" 
"S0102-311X2004000100004-spa","Debate sobre o artigo de Delma Pessanha Neves","Jardim, Denise Fagundes","Cadernos de Saúde Pública; 20(1); 16-18","Cadernos de Saúde Pública","Português","2004","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2004000100004&lang=pt" 
"S0102-311X2004000100001-spa","Cadernos de Saúde Pública: 20 anos","Coimbra Jr., Carlos E. A.","Cadernos de Saúde Pública; 20(1); 4-5","Cadernos de Saúde Pública","Inglês, Português","2004","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2004000100001&lang=pt" 
"S0102-311X2004000100006-spa","Debate sobre o artigo de Delma Pessanha Neves","Nascimento, Eurípedes Costa do","Cadernos de Saúde Pública; 20(1); 20-21","Cadernos de Saúde Pública","Português","2004","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2004000100006&lang=pt" 
"S0102-311X2004000100007-spa","Debate sobre o artigo de Delma Pessanha Neves","Palatnik, Elizabeth S.","Cadernos de Saúde Pública; 20(1); 21-22","Cadernos de Saúde Pública","Português","2004","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2004000100007&lang=pt" 
"S0102-311X2004000100008-spa","Debate sobre o artigo de Delma Pessanha Neves","Mariz, Cecília Loreto","Cadernos de Saúde Pública; 20(1); 22-23","Cadernos de Saúde Pública","Português","2004","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2004000100008&lang=pt" 
"S0102-311X2004000100009-spa","Debate sobre o artigo de Delma Pessanha Neves","Simão, Maria Odete","Cadernos de Saúde Pública; 20(1); 23-25","Cadernos de Saúde Pública","Português","2004","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2004000100009&lang=pt" 
"S0102-311X2004000100010-spa","Debate sobre o artigo de Delma Pessanha Neves","Lottenberg, Cláudio Luiz, Taub, Anita, Nicastri, Sergio","Cadernos de Saúde Pública; 20(1); 24-25","Cadernos de Saúde Pública","Português","2004","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2004000100010&lang=pt" 
"S0102-311X2004000100012-spa","Debate sobre o artigo de Delma Pessanha Neves","Marlatt, Beatriz Carlini","Cadernos de Saúde Pública; 20(1); 27-28","Cadernos de Saúde Pública","Português","2004","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2004000100012&lang=pt" 
"S0102-311X2004000100015-spa","Debate sobre o artigo de Delma Pessanha Neves","Baptista, Marcos","Cadernos de Saúde Pública; 20(1); 31-32","Cadernos de Saúde Pública","Português","2004","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2004000100015&lang=pt" 
"S0102-311X2004000100014-spa","Debate sobre o artigo de Delma Pessanha Neves","Paz Filho, Gilberto J.","Cadernos de Saúde Pública; 20(1); 30-31","Cadernos de Saúde Pública","Português","2004","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2004000100014&lang=pt" 
"S0102-311X2004000100013-spa","Debate sobre o artigo de Delma Pessanha Neves","Chaieb, José A.","Cadernos de Saúde Pública; 20(1); 28-29","Cadernos de Saúde Pública","Português","2004","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2004000100013&lang=pt" 
"S0102-311X2004000100053-spa","","Braz, Marlene","Cadernos de Saúde Pública; 20(1); 337-342","Cadernos de Saúde Pública","Português","2004","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2004000100053&lang=pt" 
"S0102-311X2004000100049-spa","Poluição do ar e mortalidade em idosos no Município do Rio de Janeiro: análise de série temporal","Daumas, Regina Paiva, Mendonça, Gulnar Azevedo e Silva, León, Antonio Ponce de","Cadernos de Saúde Pública; 20(1); 311-319","Cadernos de Saúde Pública","Português","2004","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2004000100049&lang=pt" 
"S0102-311X2004000100048-spa","Desperdício de exames complementares na avaliação pré-operatória em cirurgias de catarata","Arieta, Carlos Eduardo Leite, Nascimento, Maurício Abujamra, Lira, Rodrigo Pessoa Cavalcanti, Kara-José, Newton","Cadernos de Saúde Pública; 20(1); 303-310","Cadernos de Saúde Pública","Português","2004","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2004000100048&lang=pt" 
"S0102-311X2004000100047-spa","Ecology of Anopheline (Diptera, Culicidae), malaria vectors around the Serra da Mesa Reservoir, State of Goiás, Brazil: 1 - Frequency and climatic factors","Guimarães, Anthony Érico, Gentile, Carla, Alencar, Jeronimo, Lopes, Catarina Macedo, Mello, Rubens Pinto de","Cadernos de Saúde Pública; 20(1); 291-302","Cadernos de Saúde Pública","Inglês","2004","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2004000100047&lang=pt" 
"S0102-311X2004000100046-spa","Doenças sexualmente transmissíveis e gênero: um estudo transversal com adolescentes no Rio de Janeiro","Taquette, Stella R., Vilhena, Marília Mello de, Paula, Mariana Campos de","Cadernos de Saúde Pública; 20(1); 282-290","Cadernos de Saúde Pública","Português","2004","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2004000100046&lang=pt" 
"S0102-311X2004000100045-spa","Impacto de la educación participativa en el índice de masa corporal y glicemia en individuos obesos con diabetes tipo 2","Cabrera-Pivaral, Carlos Enrique, González-Pérez, Guillermo, Vega-López, María Guadalupe, Arias-Merino, Elva Dolores","Cadernos de Saúde Pública; 20(1); 275-281","Cadernos de Saúde Pública","Espanhol","2004","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2004000100045&lang=pt" 
"S0102-311X2004000100044-spa","Concentração de hemoglobina em crianças do nascimento até um ano de vida","Szarfarc, Sophia Cornbluth, Souza, Sonia Buongermino de, Furumoto, Rosemeire Aparecida Victória, Brunken, Gisela Soares, Assis, Ana Marlúcia Oliveira, Gaudenzi, Edileuza Nunes, Silva, Rita de Cássia Ribeiro, Souza, José Maria Pacheco de","Cadernos de Saúde Pública; 20(1); 266-274","Cadernos de Saúde Pública","Português","2004","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2004000100044&lang=pt" 
"S0102-311X2004000100043-spa","Reflexões sobre a qualidade do diagnóstico da leishmaniose visceral canina em inquéritos epidemiológicos: o caso da epidemia de Belo Horizonte, Minas Gerais, Brasil, 1993-1997","Alves, Waneska Alexandre, Bevilacqua, Paula Dias","Cadernos de Saúde Pública; 20(1); 259-265","Cadernos de Saúde Pública","Português","2004","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2004000100043&lang=pt" 
"S0102-311X2004000100042-spa","Associação de eventos de vida produtores de estresse e mal-estar psicológico: um estudo de base populacional","Sparrenberger, Felipe, Santos, Iná dos, Lima, Rosângela da Costa","Cadernos de Saúde Pública; 20(1); 249-258","Cadernos de Saúde Pública","Português","2004","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2004000100042&lang=pt" 
"S0102-311X2004000100041-spa","Análise comparativa da proporção de óbitos segundo causas, de dentistas na cidade de São Paulo","Antunes, José Leopoldo Ferreira, Macedo, Michelle Mazziero, Araujo, Maria Ercilia de","Cadernos de Saúde Pública; 20(1); 241-248","Cadernos de Saúde Pública","Português","2004","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2004000100041&lang=pt" 
"S0102-311X2004000100040-spa","Prevalência de sobrepeso e obesidade entre escolares da rede pública segundo três critérios de diagnóstico antropométrico","Sotelo, Yêda de Oliveira Marcondes, Colugnati, Fernando A. B., Taddei, José Augusto de Aguiar Carrazedo","Cadernos de Saúde Pública; 20(1); 233-240","Cadernos de Saúde Pública","Português","2004","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2004000100040&lang=pt" 
"S0102-311X2004000100039-spa","PPRA/PCMSO: auditoria, inspeção do trabalho e controle social","Miranda, Carlos Roberto, Dias, Carlos Roberto","Cadernos de Saúde Pública; 20(1); 224-232","Cadernos de Saúde Pública","Português","2004","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2004000100039&lang=pt" 
"S0102-311X2004000100038-spa","Consentimento livre e esclarecido: experiência de pesquisadores brasileiros na área da regulação da fecundidade","Hardy, Ellen, Bento, Silvana Ferreira, Osis, Maria José Duarte","Cadernos de Saúde Pública; 20(1); 216-223","Cadernos de Saúde Pública","Português","2004","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2004000100038&lang=pt" 
